csv-train_loss_step,csv-epoch,step,csv-val_loss_step,csv-val_loss_epoch,csv-accuracy/exact,csv-train_loss_epoch,csv-accuracy/validator
3.779679298400879,0,0,,,,,
3.4222848415374756,0,1,,,,,
3.278944253921509,0,2,,,,,
3.056424140930176,0,3,,,,,
2.8618526458740234,0,4,,,,,
2.7212414741516113,0,5,,,,,
2.5348706245422363,0,6,,,,,
2.6836278438568115,0,7,,,,,
2.435438871383667,0,8,,,,,
2.3776721954345703,0,9,,,,,
2.3073084354400635,0,10,,,,,
2.1968295574188232,0,11,,,,,
2.1588473320007324,0,12,,,,,
2.1089916229248047,0,13,,,,,
1.9366626739501953,0,14,,,,,
1.944399356842041,0,15,,,,,
1.9091832637786865,0,16,,,,,
1.8795586824417114,0,17,,,,,
1.683566689491272,0,18,,,,,
1.7253625392913818,0,19,,,,,
1.7589139938354492,0,20,,,,,
1.6275163888931274,0,21,,,,,
1.6033263206481934,0,22,,,,,
1.5527974367141724,0,23,,,,,
1.5085649490356445,0,24,,,,,
1.4780420064926147,0,25,,,,,
1.4500102996826172,0,26,,,,,
1.4569286108016968,0,27,,,,,
1.3793611526489258,0,28,,,,,
1.404921293258667,0,29,,,,,
1.3057767152786255,0,30,,,,,
1.337401032447815,0,31,,,,,
1.3265957832336426,0,32,,,,,
1.246451735496521,0,33,,,,,
1.3374474048614502,0,34,,,,,
1.2689074277877808,0,35,,,,,
1.2697874307632446,0,36,,,,,
1.1836810111999512,0,37,,,,,
1.2548792362213135,0,38,,,,,
1.1525601148605347,0,39,,,,,
1.1206493377685547,0,40,,,,,
1.0918433666229248,0,41,,,,,
1.2103993892669678,0,42,,,,,
1.1466777324676514,0,43,,,,,
1.1765034198760986,0,44,,,,,
1.0367183685302734,0,45,,,,,
1.0773885250091553,0,46,,,,,
1.031198263168335,0,47,,,,,
1.1472822427749634,0,48,,,,,
1.0230798721313477,0,49,,,,,
0.9746911525726318,0,50,,,,,
0.9111547470092773,0,51,,,,,
0.9961655735969543,0,52,,,,,
0.9608341455459595,0,53,,,,,
0.9359807372093201,0,54,,,,,
0.9103200435638428,0,55,,,,,
0.7979608178138733,0,56,,,,,
0.9993391036987305,0,57,,,,,
0.9775335788726807,0,58,,,,,
0.9132859706878662,0,59,,,,,
1.0089682340621948,0,60,,,,,
0.8244521617889404,0,61,,,,,
0.83780837059021,0,62,,,,,
0.9455055594444275,0,63,,,,,
0.8906280994415283,0,64,,,,,
0.790013313293457,0,65,,,,,
0.8272354006767273,0,66,,,,,
0.9576263427734375,0,67,,,,,
0.9027048349380493,0,68,,,,,
0.8040072917938232,0,69,,,,,
0.821843147277832,0,70,,,,,
0.7540095448493958,0,71,,,,,
0.8069992065429688,0,72,,,,,
0.882203996181488,0,73,,,,,
0.9082523584365845,0,74,,,,,
0.8591755628585815,0,75,,,,,
0.7531685829162598,0,76,,,,,
0.7672405242919922,0,77,,,,,
0.7073590755462646,0,78,,,,,
0.859973669052124,0,79,,,,,
0.7864124178886414,0,80,,,,,
0.7178708910942078,0,81,,,,,
0.7360594272613525,0,82,,,,,
0.7600424289703369,0,83,,,,,
0.8164283037185669,0,84,,,,,
0.7790461778640747,0,85,,,,,
0.6786667704582214,0,86,,,,,
0.6980497241020203,0,87,,,,,
0.7323616743087769,0,88,,,,,
0.5965272188186646,0,89,,,,,
0.5387269258499146,0,90,,,,,
0.6978583931922913,0,91,,,,,
0.60130774974823,0,92,,,,,
0.5732908248901367,0,93,,,,,
0.7019574642181396,0,94,,,,,
0.575163722038269,0,95,,,,,
0.5757957696914673,0,96,,,,,
0.5303508043289185,0,97,,,,,
0.6034719944000244,0,98,,,,,
0.5974305272102356,0,99,,,,,
0.6039308905601501,0,100,,,,,
0.5743845105171204,0,101,,,,,
0.6136835217475891,0,102,,,,,
0.5685731172561646,0,103,,,,,
0.7434545159339905,0,104,,,,,
0.4819744825363159,0,105,,,,,
0.5218844413757324,0,106,,,,,
0.49741530418395996,0,107,,,,,
0.45061951875686646,0,108,,,,,
0.5285566449165344,0,109,,,,,
0.4944455921649933,0,110,,,,,
0.4842402935028076,0,111,,,,,
0.3880249857902527,0,112,,,,,
0.4980695843696594,0,113,,,,,
0.42559266090393066,0,114,,,,,
0.45159751176834106,0,115,,,,,
0.4569234251976013,0,116,,,,,
0.4470124840736389,0,117,,,,,
0.4277598559856415,0,118,,,,,
0.41962140798568726,0,119,,,,,
0.5465688109397888,0,120,,,,,
0.352946013212204,0,121,,,,,
0.3802585005760193,0,122,,,,,
0.3551909625530243,0,123,,,,,
0.49650076031684875,0,124,,,,,
0.3344241678714752,0,125,,,,,
0.38942357897758484,0,126,,,,,
0.44033223390579224,0,127,,,,,
0.329504132270813,0,128,,,,,
0.38625091314315796,0,129,,,,,
0.29708993434906006,0,130,,,,,
0.4613887369632721,0,131,,,,,
0.38401171565055847,0,132,,,,,
0.2886066436767578,0,133,,,,,
0.4273774325847626,0,134,,,,,
0.4662436842918396,0,135,,,,,
0.3429383933544159,0,136,,,,,
0.4909059405326843,0,137,,,,,
0.32151031494140625,0,138,,,,,
0.3903190493583679,0,139,,,,,
0.29685190320014954,0,140,,,,,
0.34679463505744934,0,141,,,,,
0.2959781289100647,0,142,,,,,
0.3636133074760437,0,143,,,,,
0.36950746178627014,0,144,,,,,
0.32995232939720154,0,145,,,,,
0.27525651454925537,0,146,,,,,
0.34790927171707153,0,147,,,,,
0.41934651136398315,0,148,,,,,
0.3043515682220459,0,149,,,,,
0.40240639448165894,0,150,,,,,
0.3840480148792267,0,151,,,,,
0.30004242062568665,0,152,,,,,
0.3291996419429779,0,153,,,,,
0.2745353877544403,0,154,,,,,
0.27438437938690186,0,155,,,,,
0.286908358335495,0,156,,,,,
0.21001893281936646,0,157,,,,,
0.27653515338897705,0,158,,,,,
0.3060852885246277,0,159,,,,,
,,0,0.17010413110256195,,,,
,,1,0.1925044059753418,,,,
,,2,0.15813684463500977,,,,
,,3,0.21479810774326324,,,,
,,4,0.15464743971824646,,,,
,,5,0.2186274379491806,,,,
,,6,0.12874452769756317,,,,
,,7,0.1708039492368698,,,,
,,8,0.15603025257587433,,,,
,,9,0.18375325202941895,,,,
,,10,0.09526407718658447,,,,
,,11,0.17546673119068146,,,,
,,12,0.20588171482086182,,,,
,,13,0.16438665986061096,,,,
,,14,0.1966327428817749,,,,
,,15,0.18832087516784668,,,,
,,16,0.19952115416526794,,,,
,,17,0.1354488879442215,,,,
,,18,0.2271421253681183,,,,
,,19,0.2539311349391937,,,,
,0,159,,0.1795073002576828,,,
,0,159,,,0.4453125,0.94940584897995,0.776562511920929
0.39969831705093384,1,160,,,,,
0.2513037919998169,1,161,,,,,
0.3165407180786133,1,162,,,,,
0.4193052649497986,1,163,,,,,
0.465182363986969,1,164,,,,,
0.3507262170314789,1,165,,,,,
0.21698829531669617,1,166,,,,,
0.1896287351846695,1,167,,,,,
0.3265420198440552,1,168,,,,,
0.3164835274219513,1,169,,,,,
0.2893715798854828,1,170,,,,,
0.19622813165187836,1,171,,,,,
0.2883056700229645,1,172,,,,,
0.212607279419899,1,173,,,,,
0.23506012558937073,1,174,,,,,
0.32820868492126465,1,175,,,,,
0.3266218602657318,1,176,,,,,
0.24023346602916718,1,177,,,,,
0.30122098326683044,1,178,,,,,
0.22473150491714478,1,179,,,,,
0.24902161955833435,1,180,,,,,
0.30402871966362,1,181,,,,,
0.32122641801834106,1,182,,,,,
0.23112428188323975,1,183,,,,,
0.23540285229682922,1,184,,,,,
0.28432610630989075,1,185,,,,,
0.19670051336288452,1,186,,,,,
0.22951319813728333,1,187,,,,,
0.18484608829021454,1,188,,,,,
0.3342851996421814,1,189,,,,,
0.2757026255130768,1,190,,,,,
0.27231764793395996,1,191,,,,,
0.2694917917251587,1,192,,,,,
0.30126243829727173,1,193,,,,,
0.2554565668106079,1,194,,,,,
0.2526693046092987,1,195,,,,,
0.29201263189315796,1,196,,,,,
0.21738004684448242,1,197,,,,,
0.29025381803512573,1,198,,,,,
0.228532075881958,1,199,,,,,
0.31360065937042236,1,200,,,,,
0.3039990961551666,1,201,,,,,
