csv-train_loss_step,step,csv-epoch,csv-val_loss_step,csv-val_loss_epoch,csv-accuracy/exact,csv-train_loss_epoch,csv-accuracy/validator
2.73521089553833,0,0,,,,,
2.316749095916748,1,0,,,,,
2.185424327850342,2,0,,,,,
2.0436625480651855,3,0,,,,,
1.9591209888458252,4,0,,,,,
1.8454020023345947,5,0,,,,,
1.8298206329345703,6,0,,,,,
1.7144584655761719,7,0,,,,,
1.6906812191009521,8,0,,,,,
1.6346566677093506,9,0,,,,,
1.607337236404419,10,0,,,,,
1.5092769861221313,11,0,,,,,
1.484748363494873,12,0,,,,,
1.4156566858291626,13,0,,,,,
1.3578521013259888,14,0,,,,,
1.322029948234558,15,0,,,,,
1.2645831108093262,16,0,,,,,
1.2544039487838745,17,0,,,,,
1.2185901403427124,18,0,,,,,
1.1203540563583374,19,0,,,,,
1.0701982975006104,20,0,,,,,
1.0525660514831543,21,0,,,,,
0.9845373034477234,22,0,,,,,
0.9687271118164062,23,0,,,,,
0.9414186477661133,24,0,,,,,
0.8989865779876709,25,0,,,,,
0.8597275614738464,26,0,,,,,
0.8180921673774719,27,0,,,,,
0.8082218766212463,28,0,,,,,
0.7615259885787964,29,0,,,,,
0.7554548978805542,30,0,,,,,
0.7382033467292786,31,0,,,,,
0.7146926522254944,32,0,,,,,
0.6356285810470581,33,0,,,,,
0.6153586506843567,34,0,,,,,
0.5999691486358643,35,0,,,,,
0.6389732956886292,36,0,,,,,
0.6096411347389221,37,0,,,,,
0.5910884141921997,38,0,,,,,
0.6515405178070068,39,0,,,,,
0.5511491298675537,40,0,,,,,
0.5392648577690125,41,0,,,,,
0.5528548359870911,42,0,,,,,
0.49574682116508484,43,0,,,,,
0.4779033660888672,44,0,,,,,
0.5263974666595459,45,0,,,,,
0.5058266520500183,46,0,,,,,
0.478798508644104,47,0,,,,,
0.47067558765411377,48,0,,,,,
0.3973434269428253,49,0,,,,,
0.4228588044643402,50,0,,,,,
0.3885296583175659,51,0,,,,,
0.3877128064632416,52,0,,,,,
0.37672916054725647,53,0,,,,,
0.3886018991470337,54,0,,,,,
0.32560670375823975,55,0,,,,,
0.41520094871520996,56,0,,,,,
0.3200310468673706,57,0,,,,,
0.31711462140083313,58,0,,,,,
0.2927717864513397,59,0,,,,,
0.31152310967445374,60,0,,,,,
0.2847748398780823,61,0,,,,,
0.26729387044906616,62,0,,,,,
0.2723381817340851,63,0,,,,,
0.29410529136657715,64,0,,,,,
0.24000373482704163,65,0,,,,,
0.2372012734413147,66,0,,,,,
0.28843066096305847,67,0,,,,,
0.2521827518939972,68,0,,,,,
0.24372480809688568,69,0,,,,,
0.22766558825969696,70,0,,,,,
0.24565930664539337,71,0,,,,,
0.21039842069149017,72,0,,,,,
0.18537430465221405,73,0,,,,,
0.19501283764839172,74,0,,,,,
0.20029284060001373,75,0,,,,,
0.2162184715270996,76,0,,,,,
0.21936652064323425,77,0,,,,,
0.19503049552440643,78,0,,,,,
0.15097709000110626,79,0,,,,,
,0,,0.09418117254972458,,,,
,1,,0.10517905652523041,,,,
,2,,0.09261532872915268,,,,
,3,,0.0837920606136322,,,,
,4,,0.10363379120826721,,,,
,5,,0.10470054298639297,,,,
,6,,0.13489505648612976,,,,
