step,csv-train_loss_step,csv-epoch,csv-val_loss_step,csv-val_loss_epoch,csv-accuracy/validator,csv-accuracy/exact,csv-train_loss_epoch
53,1.3565665483474731,0,,,,,
54,1.022355556488037,0,,,,,
55,1.551491379737854,0,,,,,
56,1.127805233001709,0,,,,,
57,1.1254072189331055,0,,,,,
58,1.3604393005371094,0,,,,,
59,1.5256321430206299,0,,,,,
60,1.3382220268249512,0,,,,,
61,0.8920000195503235,0,,,,,
62,1.4300113916397095,0,,,,,
63,0.9556381702423096,0,,,,,
64,1.1955868005752563,0,,,,,
65,1.0324474573135376,0,,,,,
66,1.0878922939300537,0,,,,,
67,1.311596155166626,0,,,,,
68,0.7427899241447449,0,,,,,
69,0.9901555180549622,0,,,,,
70,0.9120641946792603,0,,,,,
71,1.045330286026001,0,,,,,
72,1.0742212533950806,0,,,,,
73,0.887823224067688,0,,,,,
74,1.3334933519363403,0,,,,,
75,0.9078325033187866,0,,,,,
76,0.7690842747688293,0,,,,,
77,0.8546159267425537,0,,,,,
78,0.9472942352294922,0,,,,,
79,0.7499532699584961,0,,,,,
0,,,0.5161032676696777,,,,
1,,,0.6617569923400879,,,,
2,,,0.5649341344833374,,,,
3,,,0.5325530171394348,,,,
4,,,0.47086355090141296,,,,
5,,,0.7023645639419556,,,,
6,,,0.681751549243927,,,,
7,,,0.7901715636253357,,,,
8,,,0.3906705975532532,,,,
9,,,0.44536879658699036,,,,
79,,0,,0.5756538510322571,,,
79,,0,,,0.15000000596046448,0.0,1.707747459411621
80,0.9790694117546082,1,,,,,
81,0.8419575691223145,1,,,,,
82,1.113690733909607,1,,,,,
83,1.0451983213424683,1,,,,,
84,1.1589977741241455,1,,,,,
85,1.0872865915298462,1,,,,,
86,1.073830008506775,1,,,,,
87,0.833980917930603,1,,,,,
88,0.9773676991462708,1,,,,,
89,1.0063971281051636,1,,,,,
90,0.7852239012718201,1,,,,,
91,0.8307773470878601,1,,,,,
92,0.6728730201721191,1,,,,,
93,0.9627931118011475,1,,,,,
94,0.8143873810768127,1,,,,,
95,0.7963711619377136,1,,,,,
96,0.7235310673713684,1,,,,,
97,0.6728029847145081,1,,,,,
98,0.8654876947402954,1,,,,,
99,0.6515731811523438,1,,,,,
100,0.6188052892684937,1,,,,,
101,0.667115330696106,1,,,,,
102,0.8950401544570923,1,,,,,
103,0.5967631340026855,1,,,,,
104,0.5486481785774231,1,,,,,
105,0.9399024844169617,1,,,,,
106,0.6121633648872375,1,,,,,
107,0.7869197130203247,1,,,,,
108,0.5411874055862427,1,,,,,
109,0.5519891977310181,1,,,,,
110,0.6043287515640259,1,,,,,
111,0.5638538599014282,1,,,,,
112,0.5181546807289124,1,,,,,
113,0.5606222152709961,1,,,,,
114,0.5489122867584229,1,,,,,
115,0.5680606961250305,1,,,,,
116,0.742373526096344,1,,,,,
117,0.6633516550064087,1,,,,,
118,0.4480445981025696,1,,,,,
119,0.6302877068519592,1,,,,,
120,0.5679313540458679,1,,,,,
121,0.5448092818260193,1,,,,,
122,0.6800457239151001,1,,,,,
123,0.39833545684814453,1,,,,,
124,0.3489965498447418,1,,,,,
125,0.44851985573768616,1,,,,,
126,0.46450549364089966,1,,,,,
127,0.729874312877655,1,,,,,
128,0.3714275360107422,1,,,,,
129,0.41372227668762207,1,,,,,
130,0.3810829222202301,1,,,,,
131,0.5644602179527283,1,,,,,
132,0.4274381101131439,1,,,,,
133,0.3097835183143616,1,,,,,
134,0.33581724762916565,1,,,,,
135,0.5128729939460754,1,,,,,
136,0.3674991726875305,1,,,,,
137,0.2711641490459442,1,,,,,
138,0.31421592831611633,1,,,,,
139,0.47446736693382263,1,,,,,
140,0.7158232927322388,1,,,,,
141,0.33140677213668823,1,,,,,
142,0.5900174379348755,1,,,,,
143,0.27739217877388,1,,,,,
144,0.45447278022766113,1,,,,,
145,0.3345224857330322,1,,,,,
146,0.34679117798805237,1,,,,,
147,0.30657535791397095,1,,,,,
148,0.49314966797828674,1,,,,,
149,0.4559113681316376,1,,,,,
150,0.1967829018831253,1,,,,,
151,0.534469485282898,1,,,,,
152,0.3429338037967682,1,,,,,
153,0.33066752552986145,1,,,,,
154,0.35540497303009033,1,,,,,
155,0.3692188858985901,1,,,,,
156,0.24965597689151764,1,,,,,
157,0.25734031200408936,1,,,,,
158,0.2825939655303955,1,,,,,
159,0.4988536536693573,1,,,,,
10,,,0.1216815933585167,,,,
11,,,0.24404914677143097,,,,
12,,,0.17923855781555176,,,,
13,,,0.21413201093673706,,,,
14,,,0.1287369430065155,,,,
15,,,0.3565421402454376,,,,
16,,,0.29388096928596497,,,,
17,,,0.3202674388885498,,,,
18,,,0.061153218150138855,,,,
19,,,0.0750071108341217,,,,
159,,1,,0.19946889579296112,,,
159,,1,,,0.9624999761581421,0.625,0.5893884301185608
160,0.40067803859710693,2,,,,,
161,0.3078150749206543,2,,,,,
162,0.47353842854499817,2,,,,,
163,0.36946770548820496,2,,,,,
164,0.1977393478155136,2,,,,,
165,0.11989035457372665,2,,,,,
166,0.237609401345253,2,,,,,
167,0.3836571276187897,2,,,,,
168,0.25852638483047485,2,,,,,
169,0.4575235843658447,2,,,,,
170,0.24553759396076202,2,,,,,
171,0.11262039840221405,2,,,,,
172,0.36321499943733215,2,,,,,
173,0.24822869896888733,2,,,,,
174,0.31586524844169617,2,,,,,
175,0.4594537615776062,2,,,,,
176,0.25412818789482117,2,,,,,
177,0.5207149982452393,2,,,,,
178,0.2586337625980377,2,,,,,
179,0.21028150618076324,2,,,,,
180,0.49028080701828003,2,,,,,
181,0.2093866616487503,2,,,,,
182,0.2625246047973633,2,,,,,
183,0.38854074478149414,2,,,,,
184,0.4177887737751007,2,,,,,
185,0.19047579169273376,2,,,,,
186,0.17907726764678955,2,,,,,
187,0.13905875384807587,2,,,,,
188,0.2093476504087448,2,,,,,
189,0.2888795733451843,2,,,,,
190,0.10864894092082977,2,,,,,
191,0.2355051040649414,2,,,,,
192,0.23995698988437653,2,,,,,
193,0.24225543439388275,2,,,,,
194,0.2785097062587738,2,,,,,
195,0.20978400111198425,2,,,,,
196,0.28835076093673706,2,,,,,
197,0.16635453701019287,2,,,,,
198,0.2388107180595398,2,,,,,
199,0.29502153396606445,2,,,,,
200,0.24216492474079132,2,,,,,
201,0.3113287687301636,2,,,,,
202,0.2937666177749634,2,,,,,
203,0.1838129758834839,2,,,,,
204,0.12052392959594727,2,,,,,
205,0.4199315011501312,2,,,,,
206,0.14809250831604004,2,,,,,
207,0.4421223998069763,2,,,,,
208,0.401779443025589,2,,,,,
209,0.445964515209198,2,,,,,
210,0.18187236785888672,2,,,,,
211,0.33797487616539,2,,,,,
212,0.3231605887413025,2,,,,,
213,0.20075492560863495,2,,,,,
214,0.36133790016174316,2,,,,,
215,0.22914546728134155,2,,,,,
216,0.16453002393245697,2,,,,,
217,0.41277897357940674,2,,,,,
218,0.20653773844242096,2,,,,,
219,0.37342411279678345,2,,,,,
220,0.2340136468410492,2,,,,,
221,0.1451224833726883,2,,,,,
222,0.1693798452615738,2,,,,,
223,0.2550334334373474,2,,,,,
224,0.2435692697763443,2,,,,,
225,0.23135676980018616,2,,,,,
226,0.1550559252500534,2,,,,,
227,0.10445886105298996,2,,,,,
228,0.29285696148872375,2,,,,,
229,0.15204408764839172,2,,,,,
230,0.2563391625881195,2,,,,,
231,0.34178251028060913,2,,,,,
232,0.15203112363815308,2,,,,,
233,0.3134423792362213,2,,,,,
234,0.1879904568195343,2,,,,,
235,0.21993465721607208,2,,,,,
236,0.3961672782897949,2,,,,,
237,0.1503242552280426,2,,,,,
238,0.1943913847208023,2,,,,,
239,0.30245068669319153,2,,,,,
20,,,0.07565980404615402,,,,
21,,,0.18295206129550934,,,,
22,,,0.14221696555614471,,,,
23,,,0.17112118005752563,,,,
24,,,0.07359917461872101,,,,
25,,,0.2919532060623169,,,,
26,,,0.22143536806106567,,,,
27,,,0.21212810277938843,,,,
28,,,0.056871019303798676,,,,
29,,,0.04267653450369835,,,,
239,,2,,0.14706134796142578,,,
239,,2,,,0.9624999761581421,0.625,0.26965540647506714
240,0.21023963391780853,3,,,,,
241,0.1538257896900177,3,,,,,
242,0.2950814664363861,3,,,,,
243,0.12689745426177979,3,,,,,
244,0.12911687791347504,3,,,,,
245,0.28097444772720337,3,,,,,
246,0.15784373879432678,3,,,,,
247,0.22600360214710236,3,,,,,
248,0.1543857753276825,3,,,,,
249,0.09029195457696915,3,,,,,
250,0.14811599254608154,3,,,,,
251,0.35504162311553955,3,,,,,
252,0.36491167545318604,3,,,,,
253,0.20301707088947296,3,,,,,
254,0.37117698788642883,3,,,,,
255,0.13899503648281097,3,,,,,
256,0.2950453460216522,3,,,,,
257,0.2546698749065399,3,,,,,
258,0.12384291738271713,3,,,,,
259,0.26159971952438354,3,,,,,
260,0.09122979640960693,3,,,,,
261,0.24475231766700745,3,,,,,
262,0.4429626762866974,3,,,,,
263,0.1784311681985855,3,,,,,
264,0.15720613300800323,3,,,,,
265,0.22306104004383087,3,,,,,
266,0.05041147768497467,3,,,,,
267,0.2966034710407257,3,,,,,
268,0.19670556485652924,3,,,,,
269,0.1586190164089203,3,,,,,
270,0.12344005703926086,3,,,,,
271,0.2967665493488312,3,,,,,
272,0.2435048669576645,3,,,,,
273,0.16125038266181946,3,,,,,
274,0.06645609438419342,3,,,,,
275,0.22274532914161682,3,,,,,
276,0.19058114290237427,3,,,,,
277,0.16554005444049835,3,,,,,
278,0.13610830903053284,3,,,,,
279,0.31853747367858887,3,,,,,
280,0.2640187740325928,3,,,,,
281,0.22323867678642273,3,,,,,
282,0.11886964738368988,3,,,,,
283,0.1530921459197998,3,,,,,
284,0.2434416115283966,3,,,,,
285,0.09339803457260132,3,,,,,
286,0.254181444644928,3,,,,,
287,0.13135620951652527,3,,,,,
288,0.1215728148818016,3,,,,,
289,0.09678377956151962,3,,,,,
290,0.1077047735452652,3,,,,,
291,0.08911694586277008,3,,,,,
292,0.3616279065608978,3,,,,,
293,0.11666708439588547,3,,,,,
294,0.06839638203382492,3,,,,,
295,0.14749766886234283,3,,,,,
296,0.1806802749633789,3,,,,,
297,0.2647880017757416,3,,,,,
298,0.09937203675508499,3,,,,,
299,0.2873045802116394,3,,,,,
300,0.4339219927787781,3,,,,,
301,0.12851083278656006,3,,,,,
302,0.2283487468957901,3,,,,,
303,0.08700420707464218,3,,,,,
304,0.05052850767970085,3,,,,,
305,0.11136476695537567,3,,,,,
306,0.2508314549922943,3,,,,,
307,0.20499643683433533,3,,,,,
308,0.0969022810459137,3,,,,,
309,0.19309338927268982,3,,,,,
310,0.2976284623146057,3,,,,,
311,0.26814764738082886,3,,,,,
312,0.06051617115736008,3,,,,,
313,0.13504931330680847,3,,,,,
314,0.16540934145450592,3,,,,,
315,0.21681854128837585,3,,,,,
316,0.484172523021698,3,,,,,
317,0.15617814660072327,3,,,,,
318,0.22223824262619019,3,,,,,
319,0.2682133615016937,3,,,,,
30,,,0.06295409053564072,,,,
31,,,0.14549238979816437,,,,
32,,,0.08704794943332672,,,,
33,,,0.21163593232631683,,,,
34,,,0.11980542540550232,,,,
35,,,0.25119805335998535,,,,
36,,,0.21039704978466034,,,,
37,,,0.19068540632724762,,,,
38,,,0.029855292290449142,,,,
39,,,0.07761310786008835,,,,
319,,3,,0.1386684626340866,,,
319,,3,,,0.9624999761581421,0.6499999761581421,0.19736218452453613
320,0.28374001383781433,4,,,,,
321,0.19692903757095337,4,,,,,
322,0.18344277143478394,4,,,,,
323,0.22229637205600739,4,,,,,
324,0.14588357508182526,4,,,,,
325,0.1515764743089676,4,,,,,
326,0.2573781907558441,4,,,,,
327,0.22508667409420013,4,,,,,
328,0.2635950446128845,4,,,,,
329,0.2194385677576065,4,,,,,
330,0.08606529235839844,4,,,,,
331,0.31987127661705017,4,,,,,
332,0.35017895698547363,4,,,,,
333,0.3330000340938568,4,,,,,
334,0.1142893061041832,4,,,,,
335,0.32565030455589294,4,,,,,
336,0.09242592751979828,4,,,,,
337,0.2459288388490677,4,,,,,
338,0.14250695705413818,4,,,,,
339,0.09155311435461044,4,,,,,
340,0.09404326975345612,4,,,,,
341,0.17158283293247223,4,,,,,
342,0.16768349707126617,4,,,,,
343,0.243826225399971,4,,,,,
344,0.26013121008872986,4,,,,,
345,0.2430596947669983,4,,,,,
346,0.21536430716514587,4,,,,,
347,0.07752588391304016,4,,,,,
348,0.13565048575401306,4,,,,,
349,0.19055214524269104,4,,,,,
350,0.07847195118665695,4,,,,,
351,0.12744085490703583,4,,,,,
352,0.09579257667064667,4,,,,,
353,0.1453033983707428,4,,,,,
354,0.1612168252468109,4,,,,,
355,0.17953942716121674,4,,,,,
356,0.22270667552947998,4,,,,,
357,0.04053397849202156,4,,,,,
358,0.18315903842449188,4,,,,,
359,0.18894779682159424,4,,,,,
360,0.06507503986358643,4,,,,,
361,0.187009796500206,4,,,,,
362,0.28483322262763977,4,,,,,
363,0.1724429428577423,4,,,,,
364,0.34998050332069397,4,,,,,
365,0.18037855625152588,4,,,,,
366,0.24248065054416656,4,,,,,
367,0.12650799751281738,4,,,,,
368,0.09258542209863663,4,,,,,
369,0.056069131940603256,4,,,,,
370,0.1991916298866272,4,,,,,
371,0.2236340194940567,4,,,,,
372,0.12817810475826263,4,,,,,
373,0.198278546333313,4,,,,,
374,0.15545347332954407,4,,,,,
375,0.09466670453548431,4,,,,,
376,0.0362977497279644,4,,,,,
377,0.02311742678284645,4,,,,,
378,0.18525227904319763,4,,,,,
379,0.1287103295326233,4,,,,,
380,0.023706162348389626,4,,,,,
381,0.23222988843917847,4,,,,,
382,0.1731080412864685,4,,,,,
383,0.17729401588439941,4,,,,,
384,0.045736201107501984,4,,,,,
385,0.12342363595962524,4,,,,,
386,0.3067086935043335,4,,,,,
387,0.2179366499185562,4,,,,,
388,0.33048251271247864,4,,,,,
389,0.27853429317474365,4,,,,,
390,0.23302946984767914,4,,,,,
391,0.08602184057235718,4,,,,,
392,0.22167009115219116,4,,,,,
393,0.2153511643409729,4,,,,,
394,0.2806292772293091,4,,,,,
395,0.2989081144332886,4,,,,,
396,0.395300954580307,4,,,,,
397,0.08868075907230377,4,,,,,
398,0.14114785194396973,4,,,,,
399,0.06879620254039764,4,,,,,
40,,,0.056998107582330704,,,,
41,,,0.14062878489494324,,,,
42,,,0.07556373625993729,,,,
43,,,0.1615225225687027,,,,
44,,,0.08618204295635223,,,,
45,,,0.24230718612670898,,,,
46,,,0.21647347509860992,,,,
47,,,0.17701970040798187,,,,
48,,,0.021185217425227165,,,,
49,,,0.0488961860537529,,,,
399,,4,,0.12267768383026123,,,
399,,4,,,0.9375,0.675000011920929,0.18177759647369385
400,0.22918027639389038,5,,,,,
401,0.3141475319862366,5,,,,,
402,0.1288655400276184,5,,,,,
403,0.1767917424440384,5,,,,,
404,0.27048492431640625,5,,,,,
405,0.23590530455112457,5,,,,,
406,0.10643252730369568,5,,,,,
407,0.1374477744102478,5,,,,,
408,0.1577434092760086,5,,,,,
409,0.0832304134964943,5,,,,,
410,0.2734462022781372,5,,,,,
411,0.0536428801715374,5,,,,,
412,0.1460307389497757,5,,,,,
413,0.11945688724517822,5,,,,,
414,0.18728633224964142,5,,,,,
415,0.19456671178340912,5,,,,,
416,0.2538551688194275,5,,,,,
417,0.22832664847373962,5,,,,,
418,0.10966210067272186,5,,,,,
419,0.20343849062919617,5,,,,,
420,0.07341795414686203,5,,,,,
421,0.24291382730007172,5,,,,,
422,0.14456707239151,5,,,,,
423,0.1732633262872696,5,,,,,
424,0.09443800896406174,5,,,,,
425,0.17896194756031036,5,,,,,
426,0.04308799281716347,5,,,,,
427,0.1916145533323288,5,,,,,
428,0.27173861861228943,5,,,,,
429,0.13898403942584991,5,,,,,
430,0.0878334641456604,5,,,,,
431,0.0708347037434578,5,,,,,
432,0.11725227534770966,5,,,,,
433,0.18251191079616547,5,,,,,
434,0.138286754488945,5,,,,,
435,0.050778936594724655,5,,,,,
436,0.08431355655193329,5,,,,,
437,0.19661761820316315,5,,,,,
438,0.20250815153121948,5,,,,,
439,0.02320973388850689,5,,,,,
440,0.1035097986459732,5,,,,,
441,0.17762134969234467,5,,,,,
442,0.17222903668880463,5,,,,,
443,0.17532657086849213,5,,,,,
444,0.06923482567071915,5,,,,,
445,0.154812291264534,5,,,,,
446,0.025922968983650208,5,,,,,
447,0.26455843448638916,5,,,,,
448,0.03597179427742958,5,,,,,
449,0.01963896118104458,5,,,,,
450,0.1566750407218933,5,,,,,
451,0.1433412879705429,5,,,,,
452,0.0729769766330719,5,,,,,
453,0.1480380743741989,5,,,,,
454,0.22804158926010132,5,,,,,
455,0.21643438935279846,5,,,,,
456,0.22900421917438507,5,,,,,
457,0.24654430150985718,5,,,,,
458,0.08240509033203125,5,,,,,
459,0.13767299056053162,5,,,,,
460,0.20783428847789764,5,,,,,
461,0.02723604254424572,5,,,,,
462,0.14054375886917114,5,,,,,
463,0.2660225033760071,5,,,,,
464,0.04791978374123573,5,,,,,
465,0.03773985430598259,5,,,,,
466,0.06883549690246582,5,,,,,
467,0.2034296691417694,5,,,,,
468,0.04495711624622345,5,,,,,
469,0.03455883637070656,5,,,,,
470,0.12909263372421265,5,,,,,
471,0.3004542887210846,5,,,,,
472,0.05681949481368065,5,,,,,
473,0.10016907751560211,5,,,,,
474,0.15276435017585754,5,,,,,
475,0.27276960015296936,5,,,,,
476,0.2548879384994507,5,,,,,
477,0.1453632265329361,5,,,,,
478,0.1460386961698532,5,,,,,
479,0.1966473013162613,5,,,,,
50,,,0.04078148677945137,,,,
51,,,0.11705425381660461,,,,
52,,,0.06653524190187454,,,,
53,,,0.15520307421684265,,,,
54,,,0.062488168478012085,,,,
55,,,0.1956578642129898,,,,
56,,,0.20487913489341736,,,,
57,,,0.1888251006603241,,,,
58,,,0.009629643522202969,,,,
59,,,0.041248712688684464,,,,
479,,5,,0.10823027044534683,,,
479,,5,,,0.9624999761581421,0.7124999761581421,0.1501389890909195
480,0.04136824607849121,6,,,,,
481,0.07572455704212189,6,,,,,
482,0.11406170576810837,6,,,,,
483,0.17365716397762299,6,,,,,
484,0.0882817953824997,6,,,,,
485,0.15496908128261566,6,,,,,
486,0.08590865135192871,6,,,,,
487,0.2845955789089203,6,,,,,
488,0.1263112872838974,6,,,,,
489,0.15349383652210236,6,,,,,
490,0.07923661917448044,6,,,,,
491,0.12228625267744064,6,,,,,
492,0.26844969391822815,6,,,,,
493,0.12657290697097778,6,,,,,
494,0.10047417879104614,6,,,,,
495,0.05954519659280777,6,,,,,
496,0.10319235920906067,6,,,,,
497,0.19622567296028137,6,,,,,
498,0.18186289072036743,6,,,,,
499,0.17439144849777222,6,,,,,
500,0.06681893765926361,6,,,,,
501,0.11354036629199982,6,,,,,
502,0.2205207794904709,6,,,,,
503,0.3651616871356964,6,,,,,
504,0.14097490906715393,6,,,,,
505,0.1273649036884308,6,,,,,
506,0.05188748985528946,6,,,,,
507,0.2086513340473175,6,,,,,
508,0.06884148716926575,6,,,,,
509,0.02204969897866249,6,,,,,
510,0.10242792963981628,6,,,,,
511,0.21683712303638458,6,,,,,
512,0.07779382169246674,6,,,,,
513,0.2104186862707138,6,,,,,
514,0.07053547352552414,6,,,,,
515,0.20619553327560425,6,,,,,
516,0.0545511469244957,6,,,,,
517,0.12078983336687088,6,,,,,
518,0.08252561092376709,6,,,,,
519,0.21788740158081055,6,,,,,
520,0.08377280086278915,6,,,,,
521,0.09899996966123581,6,,,,,
522,0.04600388929247856,6,,,,,
523,0.2571991980075836,6,,,,,
524,0.06514132767915726,6,,,,,
525,0.06876467913389206,6,,,,,
526,0.020142190158367157,6,,,,,
527,0.15386830270290375,6,,,,,
528,0.1271868199110031,6,,,,,
529,0.19992327690124512,6,,,,,
530,0.1332729160785675,6,,,,,
531,0.048003651201725006,6,,,,,
532,0.10541313886642456,6,,,,,
533,0.08849024772644043,6,,,,,
534,0.15385612845420837,6,,,,,
535,0.1582215577363968,6,,,,,
536,0.13077054917812347,6,,,,,
537,0.2791740298271179,6,,,,,
538,0.1350768655538559,6,,,,,
539,0.17795249819755554,6,,,,,
540,0.07299645990133286,6,,,,,
541,0.19860626757144928,6,,,,,
542,0.18510468304157257,6,,,,,
543,0.10011019557714462,6,,,,,
544,0.14379680156707764,6,,,,,
545,0.1693202257156372,6,,,,,
546,0.08514954894781113,6,,,,,
547,0.1880347579717636,6,,,,,
548,0.07766697555780411,6,,,,,
549,0.04264781251549721,6,,,,,
550,0.025753308087587357,6,,,,,
551,0.08615058660507202,6,,,,,
552,0.018975289538502693,6,,,,,
553,0.2923097014427185,6,,,,,
554,0.05802798271179199,6,,,,,
555,0.11683528125286102,6,,,,,
556,0.09932789951562881,6,,,,,
557,0.022550981491804123,6,,,,,
558,0.2094077169895172,6,,,,,
559,0.17832840979099274,6,,,,,
60,,,0.02638418972492218,,,,
61,,,0.12073366343975067,,,,
62,,,0.05926069617271423,,,,
63,,,0.1287948489189148,,,,
64,,,0.0473727248609066,,,,
65,,,0.1608768105506897,,,,
66,,,0.14496001601219177,,,,
67,,,0.17776687443256378,,,,
68,,,0.007469536736607552,,,,
69,,,0.05099735036492348,,,,
559,,6,,0.09246167540550232,,,
559,,6,,,0.875,0.699999988079071,0.12948398292064667
560,0.0732688456773758,7,,,,,
561,0.09289207309484482,7,,,,,
562,0.16836723685264587,7,,,,,
563,0.06193983554840088,7,,,,,
564,0.23901033401489258,7,,,,,
565,0.06839247792959213,7,,,,,
566,0.11157835274934769,7,,,,,
567,0.023162811994552612,7,,,,,
568,0.14270249009132385,7,,,,,
569,0.015158782713115215,7,,,,,
570,0.021580927073955536,7,,,,,
571,0.06324830651283264,7,,,,,
572,0.053795963525772095,7,,,,,
573,0.18175387382507324,7,,,,,
574,0.25863713026046753,7,,,,,
575,0.12220004200935364,7,,,,,
576,0.05498644337058067,7,,,,,
577,0.07085391134023666,7,,,,,
578,0.10655783116817474,7,,,,,
579,0.1010715514421463,7,,,,,
580,0.07811252027750015,7,,,,,
581,0.11559554934501648,7,,,,,
582,0.058135997503995895,7,,,,,
583,0.15037086606025696,7,,,,,
584,0.16742783784866333,7,,,,,
585,0.04314162954688072,7,,,,,
586,0.18474102020263672,7,,,,,
587,0.126214861869812,7,,,,,
588,0.055926669389009476,7,,,,,
589,0.03377778083086014,7,,,,,
590,0.14518028497695923,7,,,,,
591,0.08176666498184204,7,,,,,
592,0.15530303120613098,7,,,,,
593,0.04719772934913635,7,,,,,
594,0.06502561271190643,7,,,,,
595,0.1667783111333847,7,,,,,
596,0.16837553679943085,7,,,,,
597,0.1784156709909439,7,,,,,
598,0.058761391788721085,7,,,,,
599,0.027195682749152184,7,,,,,
600,0.21666403114795685,7,,,,,
601,0.10678865760564804,7,,,,,
602,0.060680970549583435,7,,,,,
603,0.05365871638059616,7,,,,,
604,0.2534938454627991,7,,,,,
605,0.04209084436297417,7,,,,,
606,0.06586113572120667,7,,,,,
607,0.04360033944249153,7,,,,,
608,0.11432051658630371,7,,,,,
609,0.1226009652018547,7,,,,,
610,0.029792040586471558,7,,,,,
611,0.07475506514310837,7,,,,,
612,0.18738779425621033,7,,,,,
613,0.25713229179382324,7,,,,,
614,0.12670505046844482,7,,,,,
615,0.2158556431531906,7,,,,,
616,0.14700950682163239,7,,,,,
617,0.1520881950855255,7,,,,,
618,0.1864931881427765,7,,,,,
619,0.09868551790714264,7,,,,,
620,0.0422668494284153,7,,,,,
621,0.039427004754543304,7,,,,,
622,0.11795447766780853,7,,,,,
623,0.13754047453403473,7,,,,,
624,0.034673742949962616,7,,,,,
625,0.01865280047059059,7,,,,,
626,0.14641012251377106,7,,,,,
627,0.055531762540340424,7,,,,,
628,0.07145629823207855,7,,,,,
629,0.1442776322364807,7,,,,,
630,0.21534450352191925,7,,,,,
631,0.11038840562105179,7,,,,,
632,0.111378513276577,7,,,,,
633,0.07109600305557251,7,,,,,
634,0.13687822222709656,7,,,,,
635,0.16127467155456543,7,,,,,
636,0.12690326571464539,7,,,,,
637,0.0675361230969429,7,,,,,
638,0.009678307920694351,7,,,,,
639,0.06497440487146378,7,,,,,
70,,,0.020057838410139084,,,,
71,,,0.1508462280035019,,,,
72,,,0.04583960771560669,,,,
73,,,0.1416315883398056,,,,
74,,,0.043734360486269,,,,
75,,,0.12604214251041412,,,,
76,,,0.13987144827842712,,,,
77,,,0.16880948841571808,,,,
78,,,0.0047676474787294865,,,,
79,,,0.04831995069980621,,,,
639,,7,,0.08899202942848206,,,
639,,7,,,0.887499988079071,0.7250000238418579,0.10722389072179794
640,0.0121396379545331,8,,,,,
641,0.09178564697504044,8,,,,,
642,0.056230850517749786,8,,,,,
643,0.034810781478881836,8,,,,,
644,0.009599518030881882,8,,,,,
645,0.08129101991653442,8,,,,,
646,0.1295185685157776,8,,,,,
647,0.08316326886415482,8,,,,,
648,0.025971200317144394,8,,,,,
649,0.04602799192070961,8,,,,,
650,0.0994182899594307,8,,,,,
651,0.11699465662240982,8,,,,,
652,0.11836759001016617,8,,,,,
653,0.09269449859857559,8,,,,,
654,0.015812287107110023,8,,,,,
655,0.03223300352692604,8,,,,,
656,0.18485011160373688,8,,,,,
657,0.25028055906295776,8,,,,,
658,0.07214421778917313,8,,,,,
659,0.12363264709711075,8,,,,,
660,0.15714219212532043,8,,,,,
661,0.14355003833770752,8,,,,,
662,0.010624530725181103,8,,,,,
663,0.04669981077313423,8,,,,,
664,0.028929665684700012,8,,,,,
665,0.029369642958045006,8,,,,,
666,0.2054494023323059,8,,,,,
667,0.021953796967864037,8,,,,,
668,0.27868106961250305,8,,,,,
669,0.06555940955877304,8,,,,,
670,0.1280304342508316,8,,,,,
671,0.15592427551746368,8,,,,,
672,0.17430426180362701,8,,,,,
673,0.022452065721154213,8,,,,,
674,0.1619100272655487,8,,,,,
