csv-epoch,csv-train_loss_step,step,csv-val_loss_step,csv-val_loss_epoch,csv-accuracy/none,csv-accuracy/micro,csv-train_loss_epoch
0,3.631321907043457,0,,,,,
0,3.045743703842163,1,,,,,
0,2.640651226043701,2,,,,,
0,2.480240821838379,3,,,,,
0,2.5361082553863525,4,,,,,
0,2.305938959121704,5,,,,,
0,2.0869665145874023,6,,,,,
0,2.067840576171875,7,,,,,
0,1.9720619916915894,8,,,,,
0,1.8518515825271606,9,,,,,
0,1.8116509914398193,10,,,,,
0,1.7420668601989746,11,,,,,
0,1.6954855918884277,12,,,,,
0,1.636857509613037,13,,,,,
0,1.537803292274475,14,,,,,
0,1.5097973346710205,15,,,,,
0,1.4161690473556519,16,,,,,
0,1.4113785028457642,17,,,,,
0,1.3280868530273438,18,,,,,
0,1.3121156692504883,19,,,,,
0,1.2954127788543701,20,,,,,
0,1.2425192594528198,21,,,,,
0,1.1954368352890015,22,,,,,
0,1.2244603633880615,23,,,,,
0,1.1245770454406738,24,,,,,
0,1.1470451354980469,25,,,,,
0,1.1015609502792358,26,,,,,
0,1.0565544366836548,27,,,,,
0,1.0405980348587036,28,,,,,
0,1.030755639076233,29,,,,,
0,0.9872581362724304,30,,,,,
0,0.9805130362510681,31,,,,,
0,1.0036513805389404,32,,,,,
0,0.9261760115623474,33,,,,,
0,0.9103066921234131,34,,,,,
0,0.9017646312713623,35,,,,,
0,0.9290788769721985,36,,,,,
0,0.867160975933075,37,,,,,
0,0.8360489010810852,38,,,,,
0,0.8452194929122925,39,,,,,
0,0.8284857273101807,40,,,,,
0,0.8251441121101379,41,,,,,
0,0.7577222585678101,42,,,,,
0,0.7883051633834839,43,,,,,
0,0.748821496963501,44,,,,,
0,0.7600643038749695,45,,,,,
0,0.75944584608078,46,,,,,
0,0.7485514283180237,47,,,,,
0,0.7304633259773254,48,,,,,
0,0.7193318009376526,49,,,,,
0,0.7204769849777222,50,,,,,
0,0.7183945178985596,51,,,,,
,,0,0.4465930163860321,,,,
,,1,0.4722888171672821,,,,
,,2,0.4134107232093811,,,,
,,3,0.4600044786930084,,,,
,,4,0.4501884877681732,,,,
,,5,0.44012004137039185,,,,
,,6,0.5133761763572693,,,,
0,,51,,0.45219898223876953,,,
0,,51,,,0.0669642835855484,0.3839285671710968,1.3417584896087646
1,0.6479182243347168,52,,,,,
1,0.6435492038726807,53,,,,,
1,0.6321184635162354,54,,,,,
1,0.659564197063446,55,,,,,
1,0.613254964351654,56,,,,,
1,0.6109117865562439,57,,,,,
1,0.592082142829895,58,,,,,
1,0.609359860420227,59,,,,,
1,0.5303322076797485,60,,,,,
1,0.5549360513687134,61,,,,,
1,0.5599395632743835,62,,,,,
1,0.5655025243759155,63,,,,,
1,0.5511115789413452,64,,,,,
1,0.5699039697647095,65,,,,,
1,0.49835294485092163,66,,,,,
1,0.466818630695343,67,,,,,
1,0.5153343081474304,68,,,,,
1,0.500205934047699,69,,,,,
1,0.46101462841033936,70,,,,,
1,0.5165137648582458,71,,,,,
1,0.5249561071395874,72,,,,,
1,0.4740314781665802,73,,,,,
1,0.5035308599472046,74,,,,,
1,0.4904918670654297,75,,,,,
1,0.44870230555534363,76,,,,,
1,0.4697472155094147,77,,,,,
1,0.4508005678653717,78,,,,,
1,0.46412894129753113,79,,,,,
1,0.3881647288799286,80,,,,,
1,0.42414894700050354,81,,,,,
1,0.3797025680541992,82,,,,,
1,0.4196733236312866,83,,,,,
1,0.3987354338169098,84,,,,,
1,0.42786362767219543,85,,,,,
1,0.38679981231689453,86,,,,,
1,0.3946171700954437,87,,,,,
1,0.4013170003890991,88,,,,,
1,0.37416064739227295,89,,,,,
1,0.35799574851989746,90,,,,,
1,0.40535131096839905,91,,,,,
1,0.3476748466491699,92,,,,,
1,0.3224104940891266,93,,,,,
1,0.32670193910598755,94,,,,,
1,0.35588183999061584,95,,,,,
1,0.3447282016277313,96,,,,,
1,0.35494011640548706,97,,,,,
1,0.29061415791511536,98,,,,,
1,0.3365752100944519,99,,,,,
1,0.33198440074920654,100,,,,,
1,0.3084838092327118,101,,,,,
1,0.30483588576316833,102,,,,,
1,0.2758719325065613,103,,,,,
,,7,0.13778486847877502,,,,
,,8,0.14277951419353485,,,,
,,9,0.13763588666915894,,,,
,,10,0.1514005959033966,,,,
,,11,0.14663036167621613,,,,
,,12,0.15780441462993622,,,,
,,13,0.16827042400836945,,,,
1,,103,,0.14741089940071106,,,
1,,103,,,0.1919642835855484,0.7633928656578064,0.45739126205444336
2,0.31067711114883423,104,,,,,
2,0.30178916454315186,105,,,,,
2,0.2479178011417389,106,,,,,
2,0.31391534209251404,107,,,,,
