step,csv-train_loss_step,csv-epoch,csv-val_loss_step,csv-val_loss_epoch,csv-accuracy/validator,csv-train_loss_epoch,csv-accuracy/exact
0,3.0759294033050537,0,,,,,
1,3.0019044876098633,0,,,,,
2,2.8267104625701904,0,,,,,
3,2.7042510509490967,0,,,,,
4,2.786151170730591,0,,,,,
5,2.9241976737976074,0,,,,,
6,2.6118977069854736,0,,,,,
7,2.4520368576049805,0,,,,,
8,2.220529317855835,0,,,,,
9,2.1638259887695312,0,,,,,
10,2.3155925273895264,0,,,,,
11,2.3930115699768066,0,,,,,
12,2.218189239501953,0,,,,,
13,2.050821304321289,0,,,,,
14,2.19822096824646,0,,,,,
15,2.46781849861145,0,,,,,
16,1.9939985275268555,0,,,,,
17,1.7746831178665161,0,,,,,
18,1.992466688156128,0,,,,,
19,2.006528615951538,0,,,,,
20,1.9515241384506226,0,,,,,
21,2.0516467094421387,0,,,,,
22,1.8139969110488892,0,,,,,
23,1.791060209274292,0,,,,,
24,2.1343674659729004,0,,,,,
25,1.9079718589782715,0,,,,,
26,1.848176121711731,0,,,,,
27,1.9482643604278564,0,,,,,
28,1.9237027168273926,0,,,,,
29,2.0368738174438477,0,,,,,
30,1.849023461341858,0,,,,,
31,1.880102276802063,0,,,,,
32,2.0088963508605957,0,,,,,
33,1.6521052122116089,0,,,,,
34,1.5604525804519653,0,,,,,
35,1.7259595394134521,0,,,,,
36,1.4614903926849365,0,,,,,
37,1.7389121055603027,0,,,,,
38,2.0765326023101807,0,,,,,
39,1.5267330408096313,0,,,,,
40,1.3914684057235718,0,,,,,
41,1.5365731716156006,0,,,,,
42,1.4045730829238892,0,,,,,
43,1.5207985639572144,0,,,,,
44,1.3762041330337524,0,,,,,
45,1.477459192276001,0,,,,,
46,1.4843206405639648,0,,,,,
47,1.328564167022705,0,,,,,
48,1.3749569654464722,0,,,,,
49,1.323930025100708,0,,,,,
50,1.3789081573486328,0,,,,,
51,1.3531526327133179,0,,,,,
52,0.9329763054847717,0,,,,,
53,1.1014857292175293,0,,,,,
54,1.1408276557922363,0,,,,,
55,1.412540078163147,0,,,,,
56,1.5324041843414307,0,,,,,
57,1.0846022367477417,0,,,,,
58,1.044029712677002,0,,,,,
59,1.364877462387085,0,,,,,
60,1.4823412895202637,0,,,,,
61,0.8835061192512512,0,,,,,
62,1.4283483028411865,0,,,,,
63,1.3048979043960571,0,,,,,
64,1.2422246932983398,0,,,,,
65,1.2612791061401367,0,,,,,
66,1.4224644899368286,0,,,,,
67,1.22110915184021,0,,,,,
68,1.044112205505371,0,,,,,
69,1.1112723350524902,0,,,,,
70,1.1291311979293823,0,,,,,
71,1.1872080564498901,0,,,,,
72,1.0099053382873535,0,,,,,
73,0.9188477993011475,0,,,,,
74,1.2208558320999146,0,,,,,
75,0.9390141367912292,0,,,,,
76,1.2342259883880615,0,,,,,
77,1.1528397798538208,0,,,,,
78,1.006329894065857,0,,,,,
79,0.8919024467468262,0,,,,,
0,,,0.6230274438858032,,,,
1,,,0.9506304860115051,,,,
2,,,0.6061688661575317,,,,
3,,,0.6733167171478271,,,,
4,,,0.5241055488586426,,,,
5,,,0.7490259408950806,,,,
6,,,0.7008885741233826,,,,
7,,,0.881774365901947,,,,
8,,,0.4387967884540558,,,,
9,,,0.49161073565483093,,,,
79,,0,,0.663934588432312,,,
79,,0,,,0.0625,1.6840378046035767,0.0
80,1.1180055141448975,1,,,,,
81,0.96636563539505,1,,,,,
82,1.2547175884246826,1,,,,,
83,1.0825055837631226,1,,,,,
84,0.8957674503326416,1,,,,,
85,1.0628936290740967,1,,,,,
86,1.315801739692688,1,,,,,
87,0.981359601020813,1,,,,,
88,1.0950785875320435,1,,,,,
89,1.1216429471969604,1,,,,,
90,1.0901098251342773,1,,,,,
91,1.0381568670272827,1,,,,,
92,0.9132576584815979,1,,,,,
93,1.287449836730957,1,,,,,
94,1.0491046905517578,1,,,,,
95,0.7829229235649109,1,,,,,
96,0.9026899933815002,1,,,,,
97,0.9472973346710205,1,,,,,
98,1.0437942743301392,1,,,,,
99,0.8701743483543396,1,,,,,
100,0.9009380340576172,1,,,,,
101,1.2127872705459595,1,,,,,
102,0.8802289962768555,1,,,,,
103,0.8087406158447266,1,,,,,
104,0.5475202798843384,1,,,,,
105,0.7987951040267944,1,,,,,
106,0.7121961712837219,1,,,,,
107,0.9845673441886902,1,,,,,
108,0.6360959410667419,1,,,,,
109,0.5971016883850098,1,,,,,
110,0.7342240810394287,1,,,,,
111,0.6082721948623657,1,,,,,
112,0.6686142086982727,1,,,,,
113,0.5584381222724915,1,,,,,
114,0.3379831910133362,1,,,,,
115,0.9544863104820251,1,,,,,
116,0.7570245862007141,1,,,,,
117,0.7364532947540283,1,,,,,
118,0.4924844801425934,1,,,,,
119,0.538166880607605,1,,,,,
120,0.5858309268951416,1,,,,,
121,0.6209552884101868,1,,,,,
122,0.7356109619140625,1,,,,,
123,0.3883625268936157,1,,,,,
124,0.449172705411911,1,,,,,
125,0.4877307713031769,1,,,,,
126,0.5162496566772461,1,,,,,
127,0.5556344985961914,1,,,,,
128,0.21310722827911377,1,,,,,
129,0.3516436815261841,1,,,,,
130,0.6238481998443604,1,,,,,
131,0.6688631772994995,1,,,,,
132,0.5735433101654053,1,,,,,
133,0.3285267949104309,1,,,,,
134,0.38005876541137695,1,,,,,
135,0.4133528172969818,1,,,,,
136,0.33700087666511536,1,,,,,
137,0.4567151367664337,1,,,,,
138,0.3639587461948395,1,,,,,
139,0.4816429913043976,1,,,,,
140,0.5935696959495544,1,,,,,
141,0.33070704340934753,1,,,,,
142,0.6890825033187866,1,,,,,
143,0.5377845168113708,1,,,,,
144,0.5339633226394653,1,,,,,
145,0.45869290828704834,1,,,,,
146,0.370105504989624,1,,,,,
147,0.4030679762363434,1,,,,,
148,0.42043337225914,1,,,,,
149,0.575233519077301,1,,,,,
150,0.2663958966732025,1,,,,,
151,0.4583694636821747,1,,,,,
152,0.3314099609851837,1,,,,,
153,0.41761553287506104,1,,,,,
154,0.47344616055488586,1,,,,,
155,0.5552842020988464,1,,,,,
156,0.3849562704563141,1,,,,,
157,0.278371661901474,1,,,,,
158,0.32824647426605225,1,,,,,
159,0.5318319201469421,1,,,,,
10,,,0.16904151439666748,,,,
11,,,0.25557440519332886,,,,
12,,,0.21021448075771332,,,,
13,,,0.23651669919490814,,,,
14,,,0.14182057976722717,,,,
15,,,0.40738433599472046,,,,
16,,,0.35168924927711487,,,,
17,,,0.3331688344478607,,,,
18,,,0.1124039962887764,,,,
19,,,0.1215943694114685,,,,
159,,1,,0.23394086956977844,,,
159,,1,,,0.612500011920929,0.6719323992729187,0.4375
160,0.4632958769798279,2,,,,,
161,0.40282130241394043,2,,,,,
162,0.3965338468551636,2,,,,,
163,0.3271961212158203,2,,,,,
164,0.2888181209564209,2,,,,,
165,0.23390868306159973,2,,,,,
166,0.351290762424469,2,,,,,
167,0.46024999022483826,2,,,,,
168,0.3658219575881958,2,,,,,
169,0.6368167400360107,2,,,,,
170,0.347748726606369,2,,,,,
171,0.21951059997081757,2,,,,,
172,0.3675074279308319,2,,,,,
173,0.326050341129303,2,,,,,
174,0.33298277854919434,2,,,,,
175,0.4138725697994232,2,,,,,
176,0.34607914090156555,2,,,,,
177,0.4664689600467682,2,,,,,
178,0.3392370939254761,2,,,,,
179,0.3077012300491333,2,,,,,
180,0.571126401424408,2,,,,,
181,0.33116307854652405,2,,,,,
182,0.26822373270988464,2,,,,,
183,0.4877142310142517,2,,,,,
184,0.3890869915485382,2,,,,,
185,0.21510937809944153,2,,,,,
186,0.24241185188293457,2,,,,,
187,0.19952206313610077,2,,,,,
188,0.31371426582336426,2,,,,,
189,0.3987521529197693,2,,,,,
190,0.1728810966014862,2,,,,,
191,0.3516719341278076,2,,,,,
192,0.3672672212123871,2,,,,,
193,0.23081643879413605,2,,,,,
194,0.2997666299343109,2,,,,,
195,0.17741335928440094,2,,,,,
196,0.3686053156852722,2,,,,,
197,0.20342044532299042,2,,,,,
198,0.2363518923521042,2,,,,,
199,0.2973012328147888,2,,,,,
200,0.27343663573265076,2,,,,,
201,0.39761990308761597,2,,,,,
202,0.37276434898376465,2,,,,,
203,0.19780714809894562,2,,,,,
204,0.1911967247724533,2,,,,,
205,0.46674850583076477,2,,,,,
206,0.15451866388320923,2,,,,,
207,0.5108583569526672,2,,,,,
208,0.40994396805763245,2,,,,,
209,0.3851194977760315,2,,,,,
210,0.18311327695846558,2,,,,,
211,0.34654685854911804,2,,,,,
212,0.3922927975654602,2,,,,,
213,0.21046391129493713,2,,,,,
214,0.47437426447868347,2,,,,,
215,0.28361576795578003,2,,,,,
216,0.16988404095172882,2,,,,,
217,0.3295714259147644,2,,,,,
218,0.24135302007198334,2,,,,,
219,0.38325101137161255,2,,,,,
220,0.3608488142490387,2,,,,,
221,0.23033864796161652,2,,,,,
222,0.2573786973953247,2,,,,,
223,0.3672807514667511,2,,,,,
224,0.271147221326828,2,,,,,
225,0.2540040910243988,2,,,,,
226,0.22874349355697632,2,,,,,
227,0.21560679376125336,2,,,,,
228,0.3711337745189667,2,,,,,
229,0.24352966248989105,2,,,,,
230,0.3251243233680725,2,,,,,
231,0.28937962651252747,2,,,,,
232,0.2143414318561554,2,,,,,
233,0.2745172381401062,2,,,,,
234,0.1975984126329422,2,,,,,
235,0.28108903765678406,2,,,,,
236,0.3967028856277466,2,,,,,
237,0.22051315009593964,2,,,,,
238,0.2927042543888092,2,,,,,
239,0.42592403292655945,2,,,,,
20,,,0.09266629815101624,,,,
21,,,0.18472203612327576,,,,
22,,,0.1497495174407959,,,,
23,,,0.1762266755104065,,,,
24,,,0.07967011630535126,,,,
25,,,0.31003254652023315,,,,
26,,,0.23766659200191498,,,,
27,,,0.2155044823884964,,,,
28,,,0.09331012517213821,,,,
29,,,0.07239202409982681,,,,
239,,2,,0.16119404137134552,,,
239,,2,,,0.9375,0.32010772824287415,0.637499988079071
240,0.24133895337581635,3,,,,,
241,0.14788293838500977,3,,,,,
242,0.4148223400115967,3,,,,,
243,0.18491005897521973,3,,,,,
244,0.16951636970043182,3,,,,,
245,0.27225732803344727,3,,,,,
246,0.29727011919021606,3,,,,,
247,0.29954275488853455,3,,,,,
248,0.20164349675178528,3,,,,,
249,0.12841495871543884,3,,,,,
250,0.23254577815532684,3,,,,,
251,0.39540717005729675,3,,,,,
252,0.5603941082954407,3,,,,,
253,0.27638736367225647,3,,,,,
254,0.4158848226070404,3,,,,,
255,0.15373742580413818,3,,,,,
256,0.27566051483154297,3,,,,,
257,0.3725539743900299,3,,,,,
258,0.14894966781139374,3,,,,,
259,0.28382039070129395,3,,,,,
260,0.10048868507146835,3,,,,,
261,0.3832985758781433,3,,,,,
262,0.43358519673347473,3,,,,,
263,0.26136791706085205,3,,,,,
264,0.1608472764492035,3,,,,,
265,0.2993676960468292,3,,,,,
266,0.06950434297323227,3,,,,,
267,0.22433161735534668,3,,,,,
268,0.2142520546913147,3,,,,,
269,0.1724209040403366,3,,,,,
270,0.10085974633693695,3,,,,,
271,0.2869674861431122,3,,,,,
272,0.2284494936466217,3,,,,,
273,0.17925770580768585,3,,,,,
274,0.12741535902023315,3,,,,,
275,0.24251551926136017,3,,,,,
276,0.263455867767334,3,,,,,
277,0.16398508846759796,3,,,,,
278,0.22154147922992706,3,,,,,
279,0.37386515736579895,3,,,,,
280,0.30753692984580994,3,,,,,
281,0.2942570149898529,3,,,,,
282,0.0919339507818222,3,,,,,
283,0.1827917993068695,3,,,,,
284,0.24417170882225037,3,,,,,
285,0.11335086822509766,3,,,,,
286,0.29121366143226624,3,,,,,
287,0.2087824046611786,3,,,,,
288,0.1357661783695221,3,,,,,
289,0.17087356746196747,3,,,,,
290,0.16967295110225677,3,,,,,
291,0.12859313189983368,3,,,,,
292,0.35670778155326843,3,,,,,
293,0.1640540212392807,3,,,,,
294,0.08554401993751526,3,,,,,
295,0.16981326043605804,3,,,,,
296,0.1698247194290161,3,,,,,
297,0.2777092158794403,3,,,,,
298,0.10934486240148544,3,,,,,
299,0.2818935215473175,3,,,,,
300,0.3896101713180542,3,,,,,
301,0.2596721947193146,3,,,,,
302,0.3317953050136566,3,,,,,
303,0.0834280475974083,3,,,,,
304,0.13033266365528107,3,,,,,
305,0.16018925607204437,3,,,,,
306,0.23961400985717773,3,,,,,
307,0.21479231119155884,3,,,,,
308,0.0858490914106369,3,,,,,
309,0.2077791839838028,3,,,,,
310,0.3117615878582001,3,,,,,
311,0.19652867317199707,3,,,,,
312,0.10870727151632309,3,,,,,
313,0.22596967220306396,3,,,,,
314,0.18672321736812592,3,,,,,
315,0.19855301082134247,3,,,,,
316,0.2949574291706085,3,,,,,
