csv-epoch,step,csv-train_loss_step,csv-val_loss_step,csv-val_loss_epoch,csv-accuracy/validator,csv-train_loss_epoch,csv-accuracy/exact
0,0,3.8755123615264893,,,,,
0,1,4.297608852386475,,,,,
0,2,4.074810028076172,,,,,
0,3,3.582467555999756,,,,,
0,4,3.672018051147461,,,,,
0,5,3.680087089538574,,,,,
0,6,3.645331621170044,,,,,
0,7,4.010843276977539,,,,,
0,8,3.844839572906494,,,,,
0,9,3.9000465869903564,,,,,
0,10,3.5439014434814453,,,,,
0,11,3.9326581954956055,,,,,
0,12,3.573284387588501,,,,,
0,13,4.101759910583496,,,,,
0,14,3.9493157863616943,,,,,
0,15,3.7715210914611816,,,,,
0,16,3.6417198181152344,,,,,
0,17,3.7078309059143066,,,,,
0,18,3.735450267791748,,,,,
0,19,4.21457052230835,,,,,
,0,,3.0554261207580566,,,,
,1,,2.9421746730804443,,,,
,2,,3.2237517833709717,,,,
0,19,,,3.043790578842163,,,
0,19,,,,0.0,3.8377792835235596,0.0
1,20,3.915884017944336,,,,,
1,21,4.259356498718262,,,,,
1,22,3.9216039180755615,,,,,
1,23,4.058877944946289,,,,,
1,24,3.734895706176758,,,,,
1,25,3.589094400405884,,,,,
1,26,3.82523775100708,,,,,
1,27,3.855841875076294,,,,,
1,28,4.401847839355469,,,,,
1,29,3.8457179069519043,,,,,
1,30,3.826590061187744,,,,,
1,31,4.049314022064209,,,,,
1,32,3.636589288711548,,,,,
1,33,3.828400135040283,,,,,
1,34,3.7334561347961426,,,,,
1,35,3.667900323867798,,,,,
1,36,3.81903338432312,,,,,
1,37,3.7883636951446533,,,,,
1,38,4.106279373168945,,,,,
1,39,3.9767284393310547,,,,,
,3,,3.014469623565674,,,,
,4,,2.906946897506714,,,,
,5,,3.194066286087036,,,,
1,39,,,3.0073800086975098,,,
1,39,,,,0.0,3.8920509815216064,0.0
2,40,3.4263031482696533,,,,,
2,41,3.8782501220703125,,,,,
2,42,3.7848241329193115,,,,,
2,43,3.8437938690185547,,,,,
2,44,3.626354694366455,,,,,
2,45,3.905208110809326,,,,,
2,46,3.939784049987793,,,,,
2,47,3.743870258331299,,,,,
