csv-epoch,step,csv-train_loss_step,csv-val_loss_step,csv-val_loss_epoch,csv-train_loss_epoch,csv-accuracy/exact,csv-accuracy/validator
1,120,0.19150705635547638,,,,,
1,121,0.26173675060272217,,,,,
1,122,0.21484659612178802,,,,,
1,123,0.1661486029624939,,,,,
1,124,0.18819528818130493,,,,,
1,125,0.18490782380104065,,,,,
1,126,0.20636914670467377,,,,,
1,127,0.18214425444602966,,,,,
1,128,0.19525973498821259,,,,,
1,129,0.283163845539093,,,,,
1,130,0.19612960517406464,,,,,
1,131,0.1683863252401352,,,,,
1,132,0.2487344890832901,,,,,
1,133,0.19771818816661835,,,,,
1,134,0.2708180248737335,,,,,
1,135,0.18879248201847076,,,,,
1,136,0.18315324187278748,,,,,
1,137,0.24919645488262177,,,,,
1,138,0.15617109835147858,,,,,
1,139,0.24691475927829742,,,,,
1,140,0.16365262866020203,,,,,
1,141,0.12330544739961624,,,,,
1,142,0.21654953062534332,,,,,
1,143,0.18703575432300568,,,,,
1,144,0.14195846021175385,,,,,
1,145,0.20526812970638275,,,,,
1,146,0.16500426828861237,,,,,
1,147,0.168852761387825,,,,,
1,148,0.1692229062318802,,,,,
1,149,0.17404398322105408,,,,,
1,150,0.18710999190807343,,,,,
1,151,0.20619338750839233,,,,,
1,152,0.1336871087551117,,,,,
1,153,0.18812136352062225,,,,,
1,154,0.2432001382112503,,,,,
1,155,0.2038739174604416,,,,,
1,156,0.16472359001636505,,,,,
1,157,0.21078306436538696,,,,,
1,158,0.16518555581569672,,,,,
1,159,0.19805358350276947,,,,,
1,160,0.1872701346874237,,,,,
1,161,0.13309098780155182,,,,,
1,162,0.10859168320894241,,,,,
1,163,0.15132400393486023,,,,,
1,164,0.17278699576854706,,,,,
1,165,0.1561175286769867,,,,,
1,166,0.20161598920822144,,,,,
1,167,0.14926262199878693,,,,,
1,168,0.10572243481874466,,,,,
1,169,0.15705429017543793,,,,,
1,170,0.13756965100765228,,,,,
1,171,0.15541492402553558,,,,,
1,172,0.11163077503442764,,,,,
1,173,0.2015632838010788,,,,,
1,174,0.1483422815799713,,,,,
1,175,0.19594526290893555,,,,,
1,176,0.12931671738624573,,,,,
1,177,0.17832684516906738,,,,,
1,178,0.12781929969787598,,,,,
1,179,0.09870206564664841,,,,,
1,180,0.20086948573589325,,,,,
1,181,0.19166024029254913,,,,,
1,182,0.19098782539367676,,,,,
1,183,0.14197970926761627,,,,,
1,184,0.17318610846996307,,,,,
1,185,0.10456598550081253,,,,,
1,186,0.17094944417476654,,,,,
1,187,0.17650960385799408,,,,,
1,188,0.14501000940799713,,,,,
1,189,0.14875291287899017,,,,,
1,190,0.14797230064868927,,,,,
1,191,0.1202765479683876,,,,,
1,192,0.22330379486083984,,,,,
1,193,0.08069313317537308,,,,,
1,194,0.1820620745420456,,,,,
1,195,0.1214451864361763,,,,,
1,196,0.1701894849538803,,,,,
1,197,0.16535961627960205,,,,,
1,198,0.1839868724346161,,,,,
1,199,0.1549316793680191,,,,,
1,200,0.14907492697238922,,,,,
1,201,0.10966461896896362,,,,,
1,202,0.18349766731262207,,,,,
1,203,0.12457320839166641,,,,,
1,204,0.16306929290294647,,,,,
1,205,0.15345822274684906,,,,,
1,206,0.1331251561641693,,,,,
1,207,0.17991110682487488,,,,,
1,208,0.13572892546653748,,,,,
1,209,0.1696254312992096,,,,,
1,210,0.14321890473365784,,,,,
1,211,0.10630626231431961,,,,,
1,212,0.12143854051828384,,,,,
1,213,0.09153980761766434,,,,,
,14,,0.07949501276016235,,,,
,15,,0.09245485812425613,,,,
,16,,0.09492731839418411,,,,
,17,,0.14524275064468384,,,,
,18,,0.061782605946063995,,,,
,19,,0.07461343705654144,,,,
,20,,0.07088255882263184,,,,
,21,,0.08002839982509613,,,,
,22,,0.1038052961230278,,,,
,23,,0.09506970643997192,,,,
,24,,0.11398295313119888,,,,
,25,,0.08351798355579376,,,,
,26,,0.15435580909252167,,,,
,27,,0.14213600754737854,,,,
1,213,,,0.09745492786169052,,,
1,213,,,,0.17755942046642303,0.687004029750824,0.956845223903656
2,214,0.1386999487876892,,,,,
2,215,0.14892075955867767,,,,,
2,216,0.1580841839313507,,,,,
2,217,0.13412979245185852,,,,,
2,218,0.2082643061876297,,,,,
2,219,0.12213874608278275,,,,,
2,220,0.14906103909015656,,,,,
2,221,0.10768993198871613,,,,,
2,222,0.15598343312740326,,,,,
2,223,0.14207085967063904,,,,,
2,224,0.16468952596187592,,,,,
2,225,0.12164655327796936,,,,,
2,226,0.11089961230754852,,,,,
2,227,0.13882434368133545,,,,,
2,228,0.20108170807361603,,,,,
2,229,0.11497784405946732,,,,,
2,230,0.1813642829656601,,,,,
2,231,0.15626825392246246,,,,,
2,232,0.10979358106851578,,,,,
2,233,0.13574624061584473,,,,,
2,234,0.15163230895996094,,,,,
2,235,0.10024607181549072,,,,,
2,236,0.2327589988708496,,,,,
2,237,0.14476461708545685,,,,,
2,238,0.13604924082756042,,,,,
2,239,0.12070991843938828,,,,,
2,240,0.08872859179973602,,,,,
2,241,0.19617043435573578,,,,,
2,242,0.14550647139549255,,,,,
2,243,0.12304241210222244,,,,,
2,244,0.09959282726049423,,,,,
2,245,0.10774745792150497,,,,,
2,246,0.1047511026263237,,,,,
2,247,0.06833064556121826,,,,,
2,248,0.18456214666366577,,,,,
2,249,0.09294606000185013,,,,,
2,250,0.14575478434562683,,,,,
2,251,0.08883266896009445,,,,,
2,252,0.10257849842309952,,,,,
2,253,0.12226893752813339,,,,,
2,254,0.08651550114154816,,,,,
2,255,0.13406629860401154,,,,,
2,256,0.13819774985313416,,,,,
2,257,0.09683641791343689,,,,,
2,258,0.10261015594005585,,,,,
2,259,0.11802072823047638,,,,,
2,260,0.08230454474687576,,,,,
2,261,0.13395291566848755,,,,,
2,262,0.14891032874584198,,,,,
2,263,0.1428254395723343,,,,,
2,264,0.11425790190696716,,,,,
2,265,0.15883369743824005,,,,,
2,266,0.1198653057217598,,,,,
2,267,0.10287012904882431,,,,,
2,268,0.0599830336868763,,,,,
2,269,0.11658335477113724,,,,,
2,270,0.08367235213518143,,,,,
2,271,0.08182119578123093,,,,,
2,272,0.10046938061714172,,,,,
2,273,0.23081742227077484,,,,,
2,274,0.15595650672912598,,,,,
2,275,0.20197756588459015,,,,,
2,276,0.10584290325641632,,,,,
2,277,0.13920441269874573,,,,,
2,278,0.13007132709026337,,,,,
2,279,0.14008420705795288,,,,,
2,280,0.15064498782157898,,,,,
2,281,0.102437324821949,,,,,
2,282,0.09204638749361038,,,,,
2,283,0.1445801556110382,,,,,
2,284,0.10754882544279099,,,,,
2,285,0.14285680651664734,,,,,
2,286,0.10993964970111847,,,,,
2,287,0.13859088718891144,,,,,
2,288,0.1221131682395935,,,,,
2,289,0.07910889387130737,,,,,
2,290,0.1295028030872345,,,,,
2,291,0.0822213739156723,,,,,
2,292,0.17697672545909882,,,,,
2,293,0.1153201088309288,,,,,
2,294,0.11921874433755875,,,,,
2,295,0.1423344612121582,,,,,
2,296,0.15849116444587708,,,,,
2,297,0.129104882478714,,,,,
2,298,0.11500442028045654,,,,,
2,299,0.09397701919078827,,,,,
2,300,0.1744866818189621,,,,,
2,301,0.09829319268465042,,,,,
2,302,0.1586494743824005,,,,,
2,303,0.11606106162071228,,,,,
2,304,0.13351604342460632,,,,,
2,305,0.07199019193649292,,,,,
2,306,0.09878142923116684,,,,,
2,307,0.111787810921669,,,,,
2,308,0.1121324896812439,,,,,
2,309,0.11947561800479889,,,,,
2,310,0.10367673635482788,,,,,
2,311,0.14162443578243256,,,,,
2,312,0.13834480941295624,,,,,
2,313,0.10217627137899399,,,,,
2,314,0.11848483234643936,,,,,
2,315,0.123014435172081,,,,,
2,316,0.06541351974010468,,,,,
2,317,0.1136753037571907,,,,,
2,318,0.08687186241149902,,,,,
2,319,0.13902509212493896,,,,,
2,320,0.06074233725667,,,,,
,28,,0.0613451786339283,,,,
,29,,0.07256913930177689,,,,
,30,,0.07692597061395645,,,,
,31,,0.13451805710792542,,,,
,32,,0.049775224179029465,,,,
,33,,0.058725517243146896,,,,
,34,,0.055838923901319504,,,,
,35,,0.0661865845322609,,,,
,36,,0.09048940986394882,,,,
,37,,0.07824017107486725,,,,
,38,,0.09607549011707306,,,,
,39,,0.07167665660381317,,,,
,40,,0.13216924667358398,,,,
,41,,0.112289659678936,,,,
2,320,,,0.08124442398548126,,,
2,320,,,,0.12654724717140198,0.7698413133621216,0.9613094925880432
3,321,0.06831826269626617,,,,,
3,322,0.11480996757745743,,,,,
3,323,0.05921756103634834,,,,,
3,324,0.16622647643089294,,,,,
3,325,0.1157221719622612,,,,,
3,326,0.09009312838315964,,,,,
3,327,0.07873929291963577,,,,,
3,328,0.12812115252017975,,,,,
3,329,0.07384628057479858,,,,,
3,330,0.07505234330892563,,,,,
3,331,0.15306997299194336,,,,,
3,332,0.09252123534679413,,,,,
3,333,0.08367997407913208,,,,,
3,334,0.05735693871974945,,,,,
3,335,0.1344263106584549,,,,,
3,336,0.09428796917200089,,,,,
3,337,0.10667067021131516,,,,,
3,338,0.1165420413017273,,,,,
3,339,0.1263561099767685,,,,,
3,340,0.10742510110139847,,,,,
3,341,0.05771223455667496,,,,,
3,342,0.05997807905077934,,,,,
3,343,0.09761758893728256,,,,,
3,344,0.110933817923069,,,,,
3,345,0.11771506071090698,,,,,
3,346,0.13326126337051392,,,,,
3,347,0.08433010429143906,,,,,
3,348,0.11941909044981003,,,,,
3,349,0.12664900720119476,,,,,
3,350,0.08668509870767593,,,,,
3,351,0.1379668414592743,,,,,
3,352,0.05539335310459137,,,,,
3,353,0.12307676672935486,,,,,
3,354,0.1101670041680336,,,,,
3,355,0.1351824849843979,,,,,
3,356,0.0801432803273201,,,,,
3,357,0.10014399141073227,,,,,
3,358,0.09496849030256271,,,,,
3,359,0.09243983030319214,,,,,
3,360,0.08412231504917145,,,,,
3,361,0.12324456125497818,,,,,
3,362,0.09187451004981995,,,,,
3,363,0.057404253631830215,,,,,
3,364,0.09583614766597748,,,,,
3,365,0.09651800990104675,,,,,
3,366,0.08136215060949326,,,,,
3,367,0.13053196668624878,,,,,
3,368,0.11400626599788666,,,,,
3,369,0.06246420368552208,,,,,
3,370,0.0727715864777565,,,,,
3,371,0.08618827909231186,,,,,
3,372,0.11667440831661224,,,,,
3,373,0.09586311876773834,,,,,
3,374,0.07223595678806305,,,,,
3,375,0.13717898726463318,,,,,
3,376,0.08715947717428207,,,,,
3,377,0.055796198546886444,,,,,
3,378,0.09874583780765533,,,,,
3,379,0.05998101830482483,,,,,
3,380,0.1763351410627365,,,,,
3,381,0.11271768063306808,,,,,
3,382,0.11296650022268295,,,,,
3,383,0.10210993140935898,,,,,
3,384,0.11643317341804504,,,,,
3,385,0.11420654505491257,,,,,
3,386,0.08193695545196533,,,,,
3,387,0.11978113651275635,,,,,
3,388,0.10538046807050705,,,,,
3,389,0.07086722552776337,,,,,
3,390,0.19468499720096588,,,,,
3,391,0.1608293503522873,,,,,
3,392,0.055279675871133804,,,,,
3,393,0.08320305496454239,,,,,
3,394,0.06210334599018097,,,,,
3,395,0.06485019624233246,,,,,
3,396,0.09839650243520737,,,,,
3,397,0.06609608978033066,,,,,
3,398,0.0924125611782074,,,,,
3,399,0.09062846004962921,,,,,
3,400,0.09673947095870972,,,,,
3,401,0.0971641018986702,,,,,
3,402,0.09258699417114258,,,,,
3,403,0.09725797921419144,,,,,
3,404,0.13064870238304138,,,,,
3,405,0.06994561851024628,,,,,
3,406,0.02980685420334339,,,,,
3,407,0.09915506839752197,,,,,
3,408,0.08192811161279678,,,,,
3,409,0.10893949121236801,,,,,
3,410,0.1018979549407959,,,,,
3,411,0.08218904584646225,,,,,
3,412,0.08806274086236954,,,,,
3,413,0.11612261086702347,,,,,
3,414,0.12061060220003128,,,,,
3,415,0.08737702667713165,,,,,
3,416,0.1387961357831955,,,,,
3,417,0.06581728160381317,,,,,
3,418,0.057828549295663834,,,,,
3,419,0.14064934849739075,,,,,
3,420,0.131272092461586,,,,,
3,421,0.11082641780376434,,,,,
3,422,0.061942387372255325,,,,,
3,423,0.11628878861665726,,,,,
3,424,0.11982584744691849,,,,,
3,425,0.0440857857465744,,,,,
3,426,0.15611112117767334,,,,,
3,427,0.03808722645044327,,,,,
,42,,0.05063888058066368,,,,
,43,,0.053610660135746,,,,
,44,,0.05882800742983818,,,,
,45,,0.11566983908414841,,,,
,46,,0.038169387727975845,,,,
,47,,0.04541385918855667,,,,
,48,,0.04282572492957115,,,,
,49,,0.05572536587715149,,,,
,50,,0.07554778456687927,,,,
,51,,0.058629557490348816,,,,
,52,,0.06889981776475906,,,,
,53,,0.058288220316171646,,,,
,54,,0.10607515275478363,,,,
,55,,0.0902886614203453,,,,
3,427,,,0.0644620954990387,,,
3,427,,,,0.0987343117594719,0.8045635223388672,0.9940476417541504
4,428,0.11701372265815735,,,,,
4,429,0.0874430239200592,,,,,
4,430,0.07861508429050446,,,,,
4,431,0.08243898302316666,,,,,
4,432,0.04343714565038681,,,,,
4,433,0.06050993874669075,,,,,
4,434,0.10687151551246643,,,,,
4,435,0.1146823987364769,,,,,
4,436,0.0896778330206871,,,,,
4,437,0.058377705514431,,,,,
4,438,0.08052460849285126,,,,,
4,439,0.10837765783071518,,,,,
4,440,0.07334467768669128,,,,,
4,441,0.12319424003362656,,,,,
4,442,0.08110596239566803,,,,,
4,443,0.07481779903173447,,,,,
4,444,0.09857852011919022,,,,,
4,445,0.07393035292625427,,,,,
4,446,0.11865554749965668,,,,,
4,447,0.1070287898182869,,,,,
4,448,0.05614829063415527,,,,,
4,449,0.07680360227823257,,,,,
4,450,0.041582416743040085,,,,,
4,451,0.11225759238004684,,,,,
4,452,0.07685276120901108,,,,,
4,453,0.04153625667095184,,,,,
4,454,0.07619888335466385,,,,,
4,455,0.06098497658967972,,,,,
4,456,0.10573440045118332,,,,,
4,457,0.05598340183496475,,,,,
4,458,0.08450835943222046,,,,,
4,459,0.07237468659877777,,,,,
4,460,0.11223190277814865,,,,,
4,461,0.05786736309528351,,,,,
4,462,0.09233882278203964,,,,,
4,463,0.041721995919942856,,,,,
4,464,0.11990538984537125,,,,,
4,465,0.07163795828819275,,,,,
4,466,0.07427282631397247,,,,,
4,467,0.06342518329620361,,,,,
4,468,0.09150543808937073,,,,,
4,469,0.05388171970844269,,,,,
4,470,0.05407268926501274,,,,,
4,471,0.07927080243825912,,,,,
4,472,0.10604766011238098,,,,,
4,473,0.06423954665660858,,,,,
4,474,0.03509756550192833,,,,,
4,475,0.10235573351383209,,,,,
4,476,0.05131617933511734,,,,,
4,477,0.06595908850431442,,,,,
4,478,0.05191229283809662,,,,,
4,479,0.03393819183111191,,,,,
4,480,0.06915827840566635,,,,,
4,481,0.050318509340286255,,,,,
4,482,0.09796427935361862,,,,,
4,483,0.08053510636091232,,,,,
4,484,0.12616410851478577,,,,,
4,485,0.07440713793039322,,,,,
4,486,0.08489113301038742,,,,,
4,487,0.06263559311628342,,,,,
4,488,0.0786275789141655,,,,,
4,489,0.09762438386678696,,,,,
4,490,0.05162808671593666,,,,,
4,491,0.07023753970861435,,,,,
4,492,0.14528138935565948,,,,,
4,493,0.07046660780906677,,,,,
4,494,0.12083857506513596,,,,,
4,495,0.10799472033977509,,,,,
4,496,0.08268526196479797,,,,,
4,497,0.07408624142408371,,,,,
4,498,0.07678245007991791,,,,,
4,499,0.04986124485731125,,,,,
4,500,0.0904369205236435,,,,,
4,501,0.09829951822757721,,,,,
4,502,0.06939030438661575,,,,,
4,503,0.07953079789876938,,,,,
4,504,0.08666197210550308,,,,,
4,505,0.038176149129867554,,,,,
4,506,0.09266949445009232,,,,,
4,507,0.1094486191868782,,,,,
4,508,0.08823102712631226,,,,,
4,509,0.07262096554040909,,,,,
4,510,0.05587188899517059,,,,,
4,511,0.11449866741895676,,,,,
4,512,0.08270077407360077,,,,,
4,513,0.05330706015229225,,,,,
4,514,0.08646482974290848,,,,,
4,515,0.06032603979110718,,,,,
4,516,0.04354433715343475,,,,,
4,517,0.05278770998120308,,,,,
4,518,0.030703287571668625,,,,,
4,519,0.06957557797431946,,,,,
4,520,0.09751621633768082,,,,,
4,521,0.08343406021595001,,,,,
4,522,0.021265912801027298,,,,,
4,523,0.04138561710715294,,,,,
4,524,0.05067339912056923,,,,,
4,525,0.13203787803649902,,,,,
4,526,0.09652973711490631,,,,,
4,527,0.017206057906150818,,,,,
4,528,0.07175502181053162,,,,,
4,529,0.09098614007234573,,,,,
4,530,0.060903679579496384,,,,,
4,531,0.07461920380592346,,,,,
4,532,0.11751945316791534,,,,,
4,533,0.11910826712846756,,,,,
4,534,0.07876671105623245,,,,,
,56,,0.0456371046602726,,,,
,57,,0.047472961246967316,,,,
,58,,0.051940999925136566,,,,
,59,,0.09625030308961868,,,,
,60,,0.0322774276137352,,,,
,61,,0.03620089963078499,,,,
,62,,0.04678012803196907,,,,
,63,,0.052494946867227554,,,,
,64,,0.0640161782503128,,,,
,65,,0.05096469819545746,,,,
,66,,0.053439438343048096,,,,
,67,,0.048527512699365616,,,,
,68,,0.10813560336828232,,,,
,69,,0.08292783796787262,,,,
4,534,,,0.0572139173746109,,,
4,534,,,,0.07816430181264877,0.8268848657608032,0.9940476417541504
5,535,0.061866749078035355,,,,,
5,536,0.047316040843725204,,,,,
5,537,0.0628192275762558,,,,,
5,538,0.07635404169559479,,,,,
5,539,0.049786925315856934,,,,,
5,540,0.040652405470609665,,,,,
5,541,0.07585276663303375,,,,,
5,542,0.026927072554826736,,,,,
5,543,0.11848343163728714,,,,,
5,544,0.046252477914094925,,,,,
5,545,0.08588648587465286,,,,,
5,546,0.04517657682299614,,,,,
5,547,0.06434638798236847,,,,,
5,548,0.06531160324811935,,,,,
5,549,0.054861392825841904,,,,,
5,550,0.09893561899662018,,,,,
5,551,0.030687939375638962,,,,,
5,552,0.08185073733329773,,,,,
5,553,0.10360606759786606,,,,,
5,554,0.08893647789955139,,,,,
5,555,0.11122126877307892,,,,,
5,556,0.15925054252147675,,,,,
5,557,0.08793171495199203,,,,,
5,558,0.08755677938461304,,,,,
5,559,0.07829765975475311,,,,,
5,560,0.07155343890190125,,,,,
5,561,0.1197066605091095,,,,,
5,562,0.0935073047876358,,,,,
5,563,0.07326071709394455,,,,,
5,564,0.077753446996212,,,,,
5,565,0.06045079231262207,,,,,
5,566,0.09668360650539398,,,,,
5,567,0.060371033847332,,,,,
5,568,0.07442358881235123,,,,,
5,569,0.10951954871416092,,,,,
5,570,0.06578909605741501,,,,,
5,571,0.08446958661079407,,,,,
5,572,0.09386047720909119,,,,,
5,573,0.08055903017520905,,,,,
5,574,0.05669216066598892,,,,,
5,575,0.06181573122739792,,,,,
5,576,0.14783145487308502,,,,,
5,577,0.1078043282032013,,,,,
5,578,0.10817380994558334,,,,,
5,579,0.16444255411624908,,,,,
5,580,0.15986093878746033,,,,,
5,581,0.15835438668727875,,,,,
5,582,0.11778005212545395,,,,,
5,583,0.13605596125125885,,,,,
5,584,0.08719615638256073,,,,,
5,585,0.14070895314216614,,,,,
5,586,0.11004329472780228,,,,,
5,587,0.09657175838947296,,,,,
5,588,0.12857848405838013,,,,,
5,589,0.09181062132120132,,,,,
5,590,0.15780508518218994,,,,,
5,591,0.07890006899833679,,,,,
5,592,0.09758992493152618,,,,,
5,593,0.09104195237159729,,,,,
5,594,0.0680529996752739,,,,,
5,595,0.09319692105054855,,,,,
5,596,0.09026537090539932,,,,,
5,597,0.1095905676484108,,,,,
5,598,0.09780582040548325,,,,,
5,599,0.1605495810508728,,,,,
5,600,0.10405340045690536,,,,,
5,601,0.08784379065036774,,,,,
5,602,0.10769958049058914,,,,,
5,603,0.1347825527191162,,,,,
5,604,0.15860167145729065,,,,,
5,605,0.13309155404567719,,,,,
5,606,0.19039011001586914,,,,,
5,607,0.11726218461990356,,,,,
5,608,0.16276538372039795,,,,,
5,609,0.08991293609142303,,,,,
5,610,0.11221051216125488,,,,,
5,611,0.12959915399551392,,,,,
5,612,0.1088639572262764,,,,,
5,613,0.10863026976585388,,,,,
5,614,0.0763581395149231,,,,,
5,615,0.1485968679189682,,,,,
5,616,0.14316877722740173,,,,,
5,617,0.11842662841081619,,,,,
5,618,0.07518839836120605,,,,,
5,619,0.094730444252491,,,,,
5,620,0.09613939374685287,,,,,
5,621,0.06754567474126816,,,,,
5,622,0.06961129605770111,,,,,
5,623,0.06641634553670883,,,,,
5,624,0.10019125789403915,,,,,
5,625,0.12414160370826721,,,,,
5,626,0.05372994765639305,,,,,
5,627,0.03844812512397766,,,,,
5,628,0.12018543481826782,,,,,
5,629,0.12183314561843872,,,,,
5,630,0.07973075658082962,,,,,
5,631,0.0866418406367302,,,,,
5,632,0.0927089974284172,,,,,
5,633,0.07795863598585129,,,,,
5,634,0.06694363057613373,,,,,
5,635,0.0638718232512474,,,,,
5,636,0.10194805264472961,,,,,
5,637,0.1116030290722847,,,,,
5,638,0.06730631738901138,,,,,
5,639,0.04229826107621193,,,,,
5,640,0.06126555800437927,,,,,
5,641,0.039493873715400696,,,,,
,70,,0.04580742493271828,,,,
,71,,0.047220341861248016,,,,
,72,,0.04877007007598877,,,,
,73,,0.10553067922592163,,,,
,74,,0.03459949046373367,,,,
,75,,0.04229072108864784,,,,
,76,,0.0427534393966198,,,,
,77,,0.0566033273935318,,,,
,78,,0.07315445691347122,,,,
,79,,0.05273657664656639,,,,
,80,,0.05387882888317108,,,,
,81,,0.05269170552492142,,,,
,82,,0.09921088069677353,,,,
,83,,0.08043934404850006,,,,
5,641,,,0.058722443878650665,,,
5,641,,,,0.09435982257127762,0.8164682984352112,0.9851190447807312
6,642,0.045203935354948044,,,,,
6,643,0.04595917835831642,,,,,
6,644,0.0706275999546051,,,,,
6,645,0.04261274263262749,,,,,
6,646,0.06884915381669998,,,,,
6,647,0.07586410641670227,,,,,
6,648,0.13759750127792358,,,,,
6,649,0.13817620277404785,,,,,
6,650,0.1665831208229065,,,,,
6,651,0.0367923378944397,,,,,
6,652,0.0746089369058609,,,,,
6,653,0.08153969794511795,,,,,
6,654,0.07282435894012451,,,,,
6,655,0.08862069994211197,,,,,
6,656,0.11299585551023483,,,,,
6,657,0.0743693858385086,,,,,
6,658,0.06291550397872925,,,,,
6,659,0.10029548406600952,,,,,
6,660,0.11201459169387817,,,,,
6,661,0.10510821640491486,,,,,
6,662,0.0788925364613533,,,,,
6,663,0.07472997158765793,,,,,
6,664,0.10862980037927628,,,,,
6,665,0.05760456621646881,,,,,
6,666,0.10746077448129654,,,,,
6,667,0.06665000319480896,,,,,
6,668,0.07962816953659058,,,,,
6,669,0.07597845047712326,,,,,
6,670,0.03897550702095032,,,,,
6,671,0.0816066712141037,,,,,
6,672,0.0610455758869648,,,,,
6,673,0.06460156291723251,,,,,
6,674,0.08165699243545532,,,,,
