step,csv-train_loss_step,csv-epoch,csv-val_loss_step,csv-val_loss_epoch,csv-accuracy/validator,csv-train_loss_epoch,csv-accuracy/exact
0,3.3725929260253906,0,,,,,
1,3.0828421115875244,0,,,,,
2,2.703935384750366,0,,,,,
3,2.8063602447509766,0,,,,,
4,2.8020691871643066,0,,,,,
5,2.6705336570739746,0,,,,,
6,2.56392765045166,0,,,,,
7,2.702942371368408,0,,,,,
8,2.724980592727661,0,,,,,
9,2.3088598251342773,0,,,,,
10,2.7626144886016846,0,,,,,
11,2.30367374420166,0,,,,,
12,2.4548561573028564,0,,,,,
13,2.0916075706481934,0,,,,,
14,1.904351830482483,0,,,,,
15,2.072033166885376,0,,,,,
16,2.105553388595581,0,,,,,
17,2.081655263900757,0,,,,,
18,1.7904618978500366,0,,,,,
19,1.8599562644958496,0,,,,,
20,1.9599417448043823,0,,,,,
21,2.1395256519317627,0,,,,,
22,1.5909048318862915,0,,,,,
23,1.6598163843154907,0,,,,,
24,1.9654879570007324,0,,,,,
25,1.5284757614135742,0,,,,,
26,1.7831544876098633,0,,,,,
27,1.677245855331421,0,,,,,
28,1.4628825187683105,0,,,,,
29,1.8248291015625,0,,,,,
30,1.658976674079895,0,,,,,
31,1.6433976888656616,0,,,,,
32,1.528746485710144,0,,,,,
33,1.6274621486663818,0,,,,,
34,1.700551986694336,0,,,,,
35,1.6035338640213013,0,,,,,
36,1.3097530603408813,0,,,,,
37,1.0455303192138672,0,,,,,
38,1.2962397336959839,0,,,,,
39,1.3839341402053833,0,,,,,
40,1.2316282987594604,0,,,,,
41,1.223095417022705,0,,,,,
42,1.2427090406417847,0,,,,,
43,1.3715876340866089,0,,,,,
44,1.3713743686676025,0,,,,,
45,1.4307985305786133,0,,,,,
46,1.009075403213501,0,,,,,
47,0.9898686408996582,0,,,,,
48,0.9533913731575012,0,,,,,
49,1.1495472192764282,0,,,,,
50,1.0219073295593262,0,,,,,
51,1.3011350631713867,0,,,,,
52,1.0593162775039673,0,,,,,
53,1.0265233516693115,0,,,,,
54,1.3168689012527466,0,,,,,
55,1.044685959815979,0,,,,,
56,1.1775281429290771,0,,,,,
57,0.9193783402442932,0,,,,,
58,1.109025001525879,0,,,,,
59,0.9718869924545288,0,,,,,
60,0.8687662482261658,0,,,,,
61,0.8312118649482727,0,,,,,
62,0.9021558165550232,0,,,,,
63,0.6931300759315491,0,,,,,
64,0.8188783526420593,0,,,,,
65,0.7483354806900024,0,,,,,
66,0.6894029974937439,0,,,,,
67,0.6782510280609131,0,,,,,
68,0.9677894115447998,0,,,,,
69,0.9116748571395874,0,,,,,
70,0.511179506778717,0,,,,,
71,0.6063095331192017,0,,,,,
72,0.7244127988815308,0,,,,,
73,0.5514463186264038,0,,,,,
74,0.6398813724517822,0,,,,,
75,0.9151478409767151,0,,,,,
76,0.7399419546127319,0,,,,,
77,0.9673258066177368,0,,,,,
78,0.7931493520736694,0,,,,,
79,0.6659343242645264,0,,,,,
80,0.7383413314819336,0,,,,,
81,0.4775073826313019,0,,,,,
82,0.4152400493621826,0,,,,,
83,0.5925418138504028,0,,,,,
84,0.6065691113471985,0,,,,,
85,0.5987019538879395,0,,,,,
86,0.5071489214897156,0,,,,,
87,0.7615434527397156,0,,,,,
88,0.3172036111354828,0,,,,,
89,0.3677486181259155,0,,,,,
90,0.5396687388420105,0,,,,,
91,0.35786473751068115,0,,,,,
92,0.4260769486427307,0,,,,,
93,0.5572188496589661,0,,,,,
94,0.44751477241516113,0,,,,,
95,0.37338101863861084,0,,,,,
96,0.435608834028244,0,,,,,
97,0.46195584535598755,0,,,,,
98,0.4274214804172516,0,,,,,
99,0.441964715719223,0,,,,,
100,0.32409167289733887,0,,,,,
101,0.2201371043920517,0,,,,,
102,0.3777198791503906,0,,,,,
103,0.7750950455665588,0,,,,,
104,0.2469385862350464,0,,,,,
105,0.2706126272678375,0,,,,,
106,1.1222004890441895,0,,,,,
107,0.6047235131263733,0,,,,,
108,0.24341872334480286,0,,,,,
109,0.6990734934806824,0,,,,,
110,0.42593151330947876,0,,,,,
111,0.4171845018863678,0,,,,,
112,0.40162548422813416,0,,,,,
113,0.48362329602241516,0,,,,,
114,0.5769561529159546,0,,,,,
115,0.5521818995475769,0,,,,,
116,0.27025437355041504,0,,,,,
117,0.3201132118701935,0,,,,,
118,0.45420563220977783,0,,,,,
119,0.24412257969379425,0,,,,,
120,0.43696892261505127,0,,,,,
121,0.19842468202114105,0,,,,,
122,0.378297358751297,0,,,,,
123,0.2963871955871582,0,,,,,
124,0.23453176021575928,0,,,,,
125,0.6684597134590149,0,,,,,
126,0.11340225487947464,0,,,,,
127,0.5242117047309875,0,,,,,
128,0.34386494755744934,0,,,,,
129,0.5389007925987244,0,,,,,
130,0.20314571261405945,0,,,,,
131,0.44509485363960266,0,,,,,
132,0.19449277222156525,0,,,,,
133,0.26082363724708557,0,,,,,
134,0.5519570708274841,0,,,,,
135,0.07678213715553284,0,,,,,
136,0.2617305517196655,0,,,,,
137,0.21083690226078033,0,,,,,
138,0.32090380787849426,0,,,,,
139,0.14908276498317719,0,,,,,
140,0.3527725040912628,0,,,,,
141,0.33380019664764404,0,,,,,
142,0.41538286209106445,0,,,,,
143,0.21152867376804352,0,,,,,
144,0.38174760341644287,0,,,,,
145,0.4436396062374115,0,,,,,
146,0.3599885404109955,0,,,,,
147,0.1530226320028305,0,,,,,
148,0.2082989513874054,0,,,,,
149,0.21727459132671356,0,,,,,
150,0.26457202434539795,0,,,,,
151,0.2356596291065216,0,,,,,
152,0.30901581048965454,0,,,,,
153,0.3149082660675049,0,,,,,
154,0.2794523537158966,0,,,,,
155,0.126227468252182,0,,,,,
156,0.10418625921010971,0,,,,,
157,0.2938775420188904,0,,,,,
158,0.2475866973400116,0,,,,,
159,0.08910168707370758,0,,,,,
160,0.25831571221351624,0,,,,,
161,0.35304340720176697,0,,,,,
162,0.38843250274658203,0,,,,,
163,0.21009373664855957,0,,,,,
164,0.1055130586028099,0,,,,,
165,0.07400882989168167,0,,,,,
166,0.4219534993171692,0,,,,,
167,0.44419166445732117,0,,,,,
168,0.19139346480369568,0,,,,,
169,0.36406710743904114,0,,,,,
170,0.18074485659599304,0,,,,,
171,0.24682627618312836,0,,,,,
172,0.1081916019320488,0,,,,,
173,0.2312074899673462,0,,,,,
174,0.23490945994853973,0,,,,,
175,0.2477697879076004,0,,,,,
