csv-train_loss_step,csv-epoch,step,csv-val_loss_step,csv-val_loss_epoch,csv-train_loss_epoch,csv-accuracy/exact,csv-accuracy/validator
12.623149871826172,0,0,,,,,
0.8924999237060547,0,1,,,,,
0.15881046652793884,0,2,,,,,
0.18202407658100128,0,3,,,,,
0.27824681997299194,0,4,,,,,
0.17700974643230438,0,5,,,,,
0.14280171692371368,0,6,,,,,
0.17607872188091278,0,7,,,,,
0.09907536208629608,0,8,,,,,
0.10779327154159546,0,9,,,,,
0.17095431685447693,0,10,,,,,
0.17822787165641785,0,11,,,,,
0.12408235669136047,0,12,,,,,
0.1324501931667328,0,13,,,,,
0.09341637790203094,0,14,,,,,
0.15597516298294067,0,15,,,,,
0.08880200982093811,0,16,,,,,
0.08175001293420792,0,17,,,,,
0.10233418643474579,0,18,,,,,
0.10745614767074585,0,19,,,,,
0.13334937393665314,0,20,,,,,
0.08979807049036026,0,21,,,,,
0.08138644695281982,0,22,,,,,
0.067873015999794,0,23,,,,,
0.10406802594661713,0,24,,,,,
0.06286390870809555,0,25,,,,,
0.0531051903963089,0,26,,,,,
0.07846806198358536,0,27,,,,,
0.1475163698196411,0,28,,,,,
0.10719148814678192,0,29,,,,,
0.09673237800598145,0,30,,,,,
0.08790259808301926,0,31,,,,,
0.06114855781197548,0,32,,,,,
0.05852304771542549,0,33,,,,,
0.0562700480222702,0,34,,,,,
0.052724651992321014,0,35,,,,,
0.06595029681921005,0,36,,,,,
0.05213106423616409,0,37,,,,,
0.08617851138114929,0,38,,,,,
0.07256947457790375,0,39,,,,,
,,0,0.06942716240882874,,,,
,,1,0.0706552118062973,,,,
,,2,0.08042506128549576,,,,
,,3,0.04996166378259659,,,,
,,4,0.07027272135019302,,,,
,0,39,,0.06814835965633392,,,
,0,39,,,0.4422172009944916,0.0,0.20000000298023224
0.08805591613054276,1,40,,,,,
0.03885916620492935,1,41,,,,,
0.04906412959098816,1,42,,,,,
0.09837236255407333,1,43,,,,,
0.06822140514850616,1,44,,,,,
0.0537395104765892,1,45,,,,,
0.04539380222558975,1,46,,,,,
0.05530722811818123,1,47,,,,,
0.05057971179485321,1,48,,,,,
0.12368456274271011,1,49,,,,,
0.0602681040763855,1,50,,,,,
0.062154900282621384,1,51,,,,,
0.0551440566778183,1,52,,,,,
0.06105833128094673,1,53,,,,,
0.03180212900042534,1,54,,,,,
0.06399714946746826,1,55,,,,,
0.047078393399715424,1,56,,,,,
0.044387251138687134,1,57,,,,,
0.09288223087787628,1,58,,,,,
0.03515538573265076,1,59,,,,,
0.045427411794662476,1,60,,,,,
0.03501395508646965,1,61,,,,,
0.040426719933748245,1,62,,,,,
0.06920215487480164,1,63,,,,,
0.04023116081953049,1,64,,,,,
0.07442006468772888,1,65,,,,,
0.058897003531455994,1,66,,,,,
0.029518190771341324,1,67,,,,,
0.048462748527526855,1,68,,,,,
0.025660786777734756,1,69,,,,,
0.046891309320926666,1,70,,,,,
0.0972413718700409,1,71,,,,,
0.04018910229206085,1,72,,,,,
0.0699358582496643,1,73,,,,,
0.05441044270992279,1,74,,,,,
0.05585697293281555,1,75,,,,,
0.024660896509885788,1,76,,,,,
0.10195791721343994,1,77,,,,,
0.053681403398513794,1,78,,,,,
0.0812041312456131,1,79,,,,,
,,5,0.051083795726299286,,,,
,,6,0.05260113254189491,,,,
,,7,0.06049463897943497,,,,
,,8,0.03444124013185501,,,,
,,9,0.04975946620106697,,,,
,1,79,,0.04967605322599411,,,
,1,79,,,0.05796238034963608,0.0,0.20000000298023224
0.035614416003227234,2,80,,,,,
0.039469070732593536,2,81,,,,,
0.06765580922365189,2,82,,,,,
0.046965815126895905,2,83,,,,,
0.036180369555950165,2,84,,,,,
0.021691154688596725,2,85,,,,,
0.05521760135889053,2,86,,,,,
0.051496267318725586,2,87,,,,,
0.08201943337917328,2,88,,,,,
0.04791395366191864,2,89,,,,,
0.05771062523126602,2,90,,,,,
0.061492204666137695,2,91,,,,,
0.06004995107650757,2,92,,,,,
0.061913758516311646,2,93,,,,,
0.039111826568841934,2,94,,,,,
0.021629996597766876,2,95,,,,,
0.03393625468015671,2,96,,,,,
0.04274865239858627,2,97,,,,,
0.03252165764570236,2,98,,,,,
0.026467934250831604,2,99,,,,,
0.045483168214559555,2,100,,,,,
0.047240301966667175,2,101,,,,,
0.08404631912708282,2,102,,,,,
0.0403076633810997,2,103,,,,,
0.052561189979314804,2,104,,,,,
0.04628225788474083,2,105,,,,,
0.044973745942115784,2,106,,,,,
0.04949139803647995,2,107,,,,,
0.03435065224766731,2,108,,,,,
0.0214151032269001,2,109,,,,,
0.0366704985499382,2,110,,,,,
0.0350414477288723,2,111,,,,,
0.030629374086856842,2,112,,,,,
0.03751072287559509,2,113,,,,,
0.061453815549612045,2,114,,,,,
0.07853570580482483,2,115,,,,,
0.05913899838924408,2,116,,,,,
0.05241483822464943,2,117,,,,,
0.027185721322894096,2,118,,,,,
0.04104968160390854,2,119,,,,,
,,10,0.045188210904598236,,,,
,,11,0.0522269606590271,,,,
,,12,0.06152106821537018,,,,
,,13,0.035199105739593506,,,,
,,14,0.05164085328578949,,,,
,2,119,,0.04915524274110794,,,
,2,119,,,0.04618973657488823,0.0,0.20000000298023224
0.029319681227207184,3,120,,,,,
0.04564943164587021,3,121,,,,,
0.03671064227819443,3,122,,,,,
0.028760895133018494,3,123,,,,,
0.034634388983249664,3,124,,,,,
0.03315509110689163,3,125,,,,,
0.03143611177802086,3,126,,,,,
0.021334154531359673,3,127,,,,,
0.048264406621456146,3,128,,,,,
0.024599270895123482,3,129,,,,,
0.08573736250400543,3,130,,,,,
0.08359654992818832,3,131,,,,,
0.0715446025133133,3,132,,,,,
0.02851899527013302,3,133,,,,,
0.04811573028564453,3,134,,,,,
0.05644576996564865,3,135,,,,,
0.04228426516056061,3,136,,,,,
0.02968732640147209,3,137,,,,,
0.045657362788915634,3,138,,,,,
0.03482969477772713,3,139,,,,,
0.05599578842520714,3,140,,,,,
0.044831663370132446,3,141,,,,,
0.017429523169994354,3,142,,,,,
0.052226610481739044,3,143,,,,,
0.03601973131299019,3,144,,,,,
0.02463889867067337,3,145,,,,,
0.03372931480407715,3,146,,,,,
0.05324710160493851,3,147,,,,,
0.03465618938207626,3,148,,,,,
0.01529533602297306,3,149,,,,,
0.03403228521347046,3,150,,,,,
0.05693350359797478,3,151,,,,,
0.02183675952255726,3,152,,,,,
0.04118790850043297,3,153,,,,,
0.054524704813957214,3,154,,,,,
0.023504147306084633,3,155,,,,,
0.02853110060095787,3,156,,,,,
0.036275871098041534,3,157,,,,,
0.02741650864481926,3,158,,,,,
0.027495251968503,3,159,,,,,
,,15,0.04702945798635483,,,,
,,16,0.04674101620912552,,,,
,,17,0.05732101947069168,,,,
,,18,0.028928935527801514,,,,
,,19,0.055284418165683746,,,,
,3,159,,0.04706096649169922,,,
,3,159,,,0.03950224444270134,0.0,0.20000000298023224
0.029566310346126556,4,160,,,,,
0.028122644871473312,4,161,,,,,
0.027346938848495483,4,162,,,,,
0.02628270536661148,4,163,,,,,
0.01915920153260231,4,164,,,,,
0.0342114120721817,4,165,,,,,
0.026700787246227264,4,166,,,,,
0.029914170503616333,4,167,,,,,
0.023413516581058502,4,168,,,,,
0.018429294228553772,4,169,,,,,
0.03192043676972389,4,170,,,,,
0.026975788176059723,4,171,,,,,
0.01169515959918499,4,172,,,,,
0.07941319048404694,4,173,,,,,
0.03848141059279442,4,174,,,,,
0.01931200735270977,4,175,,,,,
0.03612414747476578,4,176,,,,,
0.019272316247224808,4,177,,,,,
0.04843252897262573,4,178,,,,,
0.020860159769654274,4,179,,,,,
0.048796653747558594,4,180,,,,,
0.059384994208812714,4,181,,,,,
0.029945097863674164,4,182,,,,,
0.06985730677843094,4,183,,,,,
0.020447559654712677,4,184,,,,,
0.049999114125967026,4,185,,,,,
0.08569763600826263,4,186,,,,,
0.055454373359680176,4,187,,,,,
0.03318517655134201,4,188,,,,,
0.07127320766448975,4,189,,,,,
0.1017947793006897,4,190,,,,,
0.02399624139070511,4,191,,,,,
0.04138756915926933,4,192,,,,,
0.022185198962688446,4,193,,,,,
0.05269496142864227,4,194,,,,,
0.04443463683128357,4,195,,,,,
0.03118402510881424,4,196,,,,,
0.033351022750139236,4,197,,,,,
0.08504088968038559,4,198,,,,,
0.03295985609292984,4,199,,,,,
,,20,0.04431779682636261,,,,
,,21,0.042467959225177765,,,,
,,22,0.07366069406270981,,,,
,,23,0.03885006904602051,,,,
,,24,0.048424623906612396,,,,
,4,199,,0.04954422637820244,,,
,4,199,,,0.03971760720014572,0.0,0.20000000298023224
0.04203929752111435,5,200,,,,,
0.026842577382922173,5,201,,,,,
0.01603434607386589,5,202,,,,,
0.024001087993383408,5,203,,,,,
0.02661409229040146,5,204,,,,,
0.020274048671126366,5,205,,,,,
0.02643488347530365,5,206,,,,,
0.024349430575966835,5,207,,,,,
0.0228341706097126,5,208,,,,,
0.02283891849219799,5,209,,,,,
0.052966609597206116,5,210,,,,,
0.016739405691623688,5,211,,,,,
0.028046928346157074,5,212,,,,,
0.02543211355805397,5,213,,,,,
0.026957429945468903,5,214,,,,,
0.02706114575266838,5,215,,,,,
0.01921871118247509,5,216,,,,,
0.048160310834646225,5,217,,,,,
0.02437403053045273,5,218,,,,,
0.026040421798825264,5,219,,,,,
0.02855183184146881,5,220,,,,,
0.0316602885723114,5,221,,,,,
0.021459002047777176,5,222,,,,,
0.04402904957532883,5,223,,,,,
0.026217631995677948,5,224,,,,,
0.028652306646108627,5,225,,,,,
0.020748918876051903,5,226,,,,,
0.015294029377400875,5,227,,,,,
0.04438242316246033,5,228,,,,,
0.011194039136171341,5,229,,,,,
0.037044771015644073,5,230,,,,,
0.023625841364264488,5,231,,,,,
0.02608012594282627,5,232,,,,,
0.028247538954019547,5,233,,,,,
0.03570099174976349,5,234,,,,,
0.04391281679272652,5,235,,,,,
0.019879864528775215,5,236,,,,,
0.018541932106018066,5,237,,,,,
0.024138765409588814,5,238,,,,,
0.02875729650259018,5,239,,,,,
,,25,0.04324105381965637,,,,
,,26,0.04455164074897766,,,,
