step,csv-train_loss_step,csv-epoch,csv-val_loss_step,csv-val_loss_epoch,csv-accuracy/validator,csv-train_loss_epoch,csv-accuracy/exact
144,0.3878443241119385,3,,,,,
145,0.3608837425708771,3,,,,,
146,0.11433496326208115,3,,,,,
147,0.2350979894399643,3,,,,,
148,0.5006434917449951,3,,,,,
149,0.40569770336151123,3,,,,,
150,0.46599408984184265,3,,,,,
151,0.16887079179286957,3,,,,,
152,0.2795858681201935,3,,,,,
153,0.29631587862968445,3,,,,,
154,0.28356242179870605,3,,,,,
155,0.21293920278549194,3,,,,,
156,0.23269173502922058,3,,,,,
157,0.43628382682800293,3,,,,,
158,0.2835138738155365,3,,,,,
159,0.35817593336105347,3,,,,,
15,,,0.054989833384752274,,,,
16,,,0.19501997530460358,,,,
17,,,0.31431829929351807,,,,
18,,,0.13107457756996155,,,,
19,,,0.13183563947677612,,,,
159,,3,,0.1654476523399353,,,
159,,3,,,0.7749999761581421,0.3394550085067749,0.550000011920929
160,0.3700126111507416,4,,,,,
161,0.4392685294151306,4,,,,,
162,0.3246041238307953,4,,,,,
163,0.12677061557769775,4,,,,,
164,0.17285394668579102,4,,,,,
165,0.5018395185470581,4,,,,,
166,0.3088449239730835,4,,,,,
167,0.21093608438968658,4,,,,,
168,0.26445746421813965,4,,,,,
169,0.25378185510635376,4,,,,,
170,0.2830536365509033,4,,,,,
171,0.13988898694515228,4,,,,,
172,0.47730082273483276,4,,,,,
173,0.3026629090309143,4,,,,,
174,0.21784871816635132,4,,,,,
175,0.19257226586341858,4,,,,,
176,0.2442951649427414,4,,,,,
177,0.22934474050998688,4,,,,,
178,0.3103070855140686,4,,,,,
179,0.28075897693634033,4,,,,,
180,0.16065853834152222,4,,,,,
181,0.3391443192958832,4,,,,,
182,0.2802616059780121,4,,,,,
183,0.23632387816905975,4,,,,,
184,0.3022093176841736,4,,,,,
185,0.3043653070926666,4,,,,,
186,0.15093417465686798,4,,,,,
187,0.21479611098766327,4,,,,,
188,0.22554545104503632,4,,,,,
189,0.21660955250263214,4,,,,,
190,0.10910016298294067,4,,,,,
191,0.17856593430042267,4,,,,,
192,0.21222041547298431,4,,,,,
193,0.19452746212482452,4,,,,,
194,0.2164749801158905,4,,,,,
195,0.13256347179412842,4,,,,,
196,0.24873434007167816,4,,,,,
197,0.17158570885658264,4,,,,,
198,0.23514340817928314,4,,,,,
199,0.17606881260871887,4,,,,,
20,,,0.043711740523576736,,,,
21,,,0.17585612833499908,,,,
22,,,0.2791670262813568,,,,
23,,,0.0718064084649086,,,,
24,,,0.09106477349996567,,,,
199,,4,,0.13232120871543884,,,
199,,4,,,0.8999999761581421,0.2489309012889862,0.6499999761581421
200,0.2578824758529663,5,,,,,
201,0.19786955416202545,5,,,,,
202,0.3152849078178406,5,,,,,
203,0.13826972246170044,5,,,,,
204,0.2441692054271698,5,,,,,
205,0.1314464509487152,5,,,,,
206,0.2573128640651703,5,,,,,
207,0.22285133600234985,5,,,,,
208,0.2212890386581421,5,,,,,
209,0.11473706364631653,5,,,,,
210,0.20297646522521973,5,,,,,
211,0.28658679127693176,5,,,,,
212,0.3731483519077301,5,,,,,
213,0.2664317190647125,5,,,,,
214,0.18887776136398315,5,,,,,
215,0.2652098536491394,5,,,,,
216,0.15824897587299347,5,,,,,
217,0.15029264986515045,5,,,,,
218,0.19581027328968048,5,,,,,
219,0.3324694335460663,5,,,,,
220,0.2469336986541748,5,,,,,
221,0.2504872679710388,5,,,,,
222,0.15548177063465118,5,,,,,
223,0.21442580223083496,5,,,,,
224,0.09928032010793686,5,,,,,
225,0.13741756975650787,5,,,,,
226,0.22720269858837128,5,,,,,
227,0.14060230553150177,5,,,,,
228,0.18006722629070282,5,,,,,
229,0.08082776516675949,5,,,,,
230,0.11846423894166946,5,,,,,
231,0.07006701081991196,5,,,,,
232,0.17313367128372192,5,,,,,
233,0.22318077087402344,5,,,,,
234,0.12119964510202408,5,,,,,
235,0.05562110245227814,5,,,,,
236,0.2222624570131302,5,,,,,
237,0.2751103639602661,5,,,,,
238,0.2784186005592346,5,,,,,
239,0.13985253870487213,5,,,,,
25,,,0.041435059159994125,,,,
26,,,0.1798320710659027,,,,
27,,,0.3231830596923828,,,,
28,,,0.0680956318974495,,,,
29,,,0.12763231992721558,,,,
239,,5,,0.14803561568260193,,,
239,,5,,,0.75,0.19828005135059357,0.625
240,0.11214880645275116,6,,,,,
241,0.2897831201553345,6,,,,,
242,0.23211684823036194,6,,,,,
243,0.30319395661354065,6,,,,,
244,0.1227627694606781,6,,,,,
245,0.08297734707593918,6,,,,,
246,0.12831233441829681,6,,,,,
247,0.16353994607925415,6,,,,,
248,0.20152297616004944,6,,,,,
249,0.15435439348220825,6,,,,,
250,0.20001132786273956,6,,,,,
251,0.09910742193460464,6,,,,,
252,0.2189800888299942,6,,,,,
253,0.2368435114622116,6,,,,,
254,0.2669386565685272,6,,,,,
255,0.11964744329452515,6,,,,,
256,0.21459895372390747,6,,,,,
257,0.13420838117599487,6,,,,,
258,0.31589019298553467,6,,,,,
259,0.22984254360198975,6,,,,,
260,0.35833266377449036,6,,,,,
261,0.1257408708333969,6,,,,,
262,0.1346743404865265,6,,,,,
263,0.09095387160778046,6,,,,,
264,0.1089678481221199,6,,,,,
265,0.10545521974563599,6,,,,,
266,0.17225982248783112,6,,,,,
267,0.2496168464422226,6,,,,,
268,0.13770486414432526,6,,,,,
269,0.07669289410114288,6,,,,,
270,0.1806921511888504,6,,,,,
271,0.12592196464538574,6,,,,,
272,0.14609333872795105,6,,,,,
273,0.08684995770454407,6,,,,,
274,0.14289678633213043,6,,,,,
275,0.35886049270629883,6,,,,,
276,0.06039649248123169,6,,,,,
277,0.22567187249660492,6,,,,,
278,0.1492384821176529,6,,,,,
279,0.12816475331783295,6,,,,,
30,,,0.038340166211128235,,,,
31,,,0.18987204134464264,,,,
32,,,0.21437858045101166,,,,
33,,,0.054726604372262955,,,,
34,,,0.05096103250980377,,,,
279,,6,,0.10965567827224731,,,
279,,6,,,0.824999988079071,0.17479918897151947,0.6000000238418579
280,0.07947183400392532,7,,,,,
281,0.2940809726715088,7,,,,,
282,0.05174950882792473,7,,,,,
283,0.21633118391036987,7,,,,,
284,0.2723391652107239,7,,,,,
285,0.08419056981801987,7,,,,,
286,0.2573155164718628,7,,,,,
287,0.11036359518766403,7,,,,,
288,0.21655336022377014,7,,,,,
289,0.19461365044116974,7,,,,,
290,0.11657143384218216,7,,,,,
291,0.07085032016038895,7,,,,,
292,0.13963206112384796,7,,,,,
293,0.16040043532848358,7,,,,,
294,0.18200385570526123,7,,,,,
295,0.07325059920549393,7,,,,,
296,0.09482931345701218,7,,,,,
297,0.12538960576057434,7,,,,,
298,0.07115528732538223,7,,,,,
299,0.09526608139276505,7,,,,,
300,0.09469874203205109,7,,,,,
301,0.12029507756233215,7,,,,,
302,0.06664372235536575,7,,,,,
303,0.22831885516643524,7,,,,,
304,0.25754696130752563,7,,,,,
305,0.1141815036535263,7,,,,,
306,0.13841795921325684,7,,,,,
307,0.23185572028160095,7,,,,,
308,0.08355381339788437,7,,,,,
309,0.2946992516517639,7,,,,,
310,0.15669389069080353,7,,,,,
311,0.06408078968524933,7,,,,,
312,0.12794923782348633,7,,,,,
313,0.14478334784507751,7,,,,,
314,0.24434353411197662,7,,,,,
315,0.11176085472106934,7,,,,,
316,0.050541315227746964,7,,,,,
317,0.15501141548156738,7,,,,,
318,0.21246527135372162,7,,,,,
319,0.14743641018867493,7,,,,,
35,,,0.03353763371706009,,,,
36,,,0.1868017017841339,,,,
37,,,0.22825469076633453,,,,
38,,,0.08553501963615417,,,,
39,,,0.04965559393167496,,,,
319,,7,,0.11675693094730377,,,
319,,7,,,0.75,0.14879092574119568,0.550000011920929
320,0.12436088174581528,8,,,,,
321,0.17279350757598877,8,,,,,
322,0.334863543510437,8,,,,,
323,0.3356072008609772,8,,,,,
324,0.07740315049886703,8,,,,,
325,0.11257121711969376,8,,,,,
326,0.19647137820720673,8,,,,,
327,0.14830349385738373,8,,,,,
328,0.1345093548297882,8,,,,,
329,0.16492001712322235,8,,,,,
330,0.15369698405265808,8,,,,,
331,0.06839640438556671,8,,,,,
332,0.132015660405159,8,,,,,
333,0.08629865199327469,8,,,,,
334,0.0579211562871933,8,,,,,
335,0.208917036652565,8,,,,,
336,0.08877518773078918,8,,,,,
337,0.10996777564287186,8,,,,,
338,0.15863515436649323,8,,,,,
339,0.12615267932415009,8,,,,,
340,0.2064170241355896,8,,,,,
341,0.13223351538181305,8,,,,,
342,0.09108041226863861,8,,,,,
343,0.11026597023010254,8,,,,,
344,0.14737600088119507,8,,,,,
345,0.18637263774871826,8,,,,,
346,0.10067200660705566,8,,,,,
347,0.05397830531001091,8,,,,,
348,0.08790788799524307,8,,,,,
349,0.08770857006311417,8,,,,,
350,0.02721891738474369,8,,,,,
351,0.16681008040905,8,,,,,
352,0.12714678049087524,8,,,,,
353,0.1469624638557434,8,,,,,
354,0.18350736796855927,8,,,,,
355,0.03141672909259796,8,,,,,
356,0.04273388534784317,8,,,,,
357,0.25066831707954407,8,,,,,
358,0.17499016225337982,8,,,,,
359,0.06518764048814774,8,,,,,
40,,,0.03457307070493698,,,,
41,,,0.209780752658844,,,,
42,,,0.2592741549015045,,,,
43,,,0.07177024334669113,,,,
44,,,0.04994668811559677,,,,
359,,8,,0.12506899237632751,,,
359,,8,,,0.7749999761581421,0.13533088564872742,0.550000011920929
360,0.194204643368721,9,,,,,
361,0.2046690136194229,9,,,,,
362,0.05167528614401817,9,,,,,
363,0.10073265433311462,9,,,,,
364,0.17564161121845245,9,,,,,
365,0.1058768779039383,9,,,,,
366,0.1734800785779953,9,,,,,
367,0.06855304539203644,9,,,,,
368,0.1184055507183075,9,,,,,
369,0.05828576534986496,9,,,,,
370,0.21271027624607086,9,,,,,
371,0.07229584455490112,9,,,,,
372,0.07385396957397461,9,,,,,
373,0.11639370769262314,9,,,,,
374,0.14816176891326904,9,,,,,
375,0.05266176164150238,9,,,,,
376,0.18929991126060486,9,,,,,
377,0.0914076417684555,9,,,,,
378,0.1991126537322998,9,,,,,
379,0.13022127747535706,9,,,,,
380,0.16858157515525818,9,,,,,
381,0.10264880210161209,9,,,,,
382,0.21849234402179718,9,,,,,
383,0.042133986949920654,9,,,,,
384,0.24343077838420868,9,,,,,
385,0.05608233064413071,9,,,,,
386,0.15574108064174652,9,,,,,
387,0.06322849541902542,9,,,,,
388,0.11585723608732224,9,,,,,
389,0.118097223341465,9,,,,,
390,0.10656917840242386,9,,,,,
391,0.14495031535625458,9,,,,,
392,0.07234856486320496,9,,,,,
393,0.04989650100469589,9,,,,,
394,0.20921365916728973,9,,,,,
395,0.18348735570907593,9,,,,,
396,0.12031789124011993,9,,,,,
397,0.20143872499465942,9,,,,,
398,0.10234270989894867,9,,,,,
399,0.10337861627340317,9,,,,,
45,,,0.033901333808898926,,,,
46,,,0.16373515129089355,,,,
47,,,0.19400301575660706,,,,
48,,,0.03144194185733795,,,,
49,,,0.03402445837855339,,,,
399,,9,,0.09142117947340012,,,
399,,9,,,0.875,0.12789702415466309,0.6499999761581421
400,0.11209135502576828,10,,,,,
401,0.12729808688163757,10,,,,,
402,0.20361120998859406,10,,,,,
403,0.03201070427894592,10,,,,,
404,0.18727515637874603,10,,,,,
405,0.11880076676607132,10,,,,,
406,0.13587686419487,10,,,,,
407,0.036688387393951416,10,,,,,
408,0.10445385426282883,10,,,,,
409,0.0863729938864708,10,,,,,
410,0.13778743147850037,10,,,,,
411,0.18396759033203125,10,,,,,
412,0.05904514342546463,10,,,,,
413,0.11459572613239288,10,,,,,
414,0.12538665533065796,10,,,,,
415,0.19872045516967773,10,,,,,
416,0.1143576055765152,10,,,,,
417,0.056852392852306366,10,,,,,
418,0.08909527212381363,10,,,,,
419,0.1481323540210724,10,,,,,
420,0.0455603152513504,10,,,,,
421,0.1731145977973938,10,,,,,
422,0.08824369311332703,10,,,,,
423,0.055442195385694504,10,,,,,
424,0.09836243838071823,10,,,,,
425,0.23005609214305878,10,,,,,
426,0.06640807539224625,10,,,,,
427,0.06107364594936371,10,,,,,
428,0.07036899775266647,10,,,,,
429,0.07859539240598679,10,,,,,
430,0.20904423296451569,10,,,,,
431,0.06830539554357529,10,,,,,
432,0.11425593495368958,10,,,,,
433,0.1049744263291359,10,,,,,
434,0.17134976387023926,10,,,,,
435,0.16524866223335266,10,,,,,
436,0.23460662364959717,10,,,,,
437,0.12676548957824707,10,,,,,
438,0.15530051290988922,10,,,,,
439,0.059805069118738174,10,,,,,
50,,,0.027715422213077545,,,,
51,,,0.19341424107551575,,,,
52,,,0.25028079748153687,,,,
53,,,0.03751398250460625,,,,
54,,,0.052811771631240845,,,,
439,,10,,0.11234724521636963,,,
439,,10,,,0.7749999761581421,0.11873255670070648,0.625
440,0.08168672770261765,11,,,,,
441,0.11007920652627945,11,,,,,
442,0.11238479614257812,11,,,,,
443,0.19782134890556335,11,,,,,
444,0.09085741639137268,11,,,,,
445,0.06850015372037888,11,,,,,
446,0.08140533417463303,11,,,,,
447,0.1806507706642151,11,,,,,
448,0.16248385608196259,11,,,,,
449,0.0694095715880394,11,,,,,
450,0.12620839476585388,11,,,,,
451,0.06543610990047455,11,,,,,
452,0.1081312969326973,11,,,,,
453,0.07461580634117126,11,,,,,
454,0.06895621865987778,11,,,,,
455,0.14756634831428528,11,,,,,
456,0.11844774335622787,11,,,,,
457,0.24156466126441956,11,,,,,
458,0.12431105971336365,11,,,,,
459,0.2448558658361435,11,,,,,
460,0.0710674300789833,11,,,,,
461,0.0882103368639946,11,,,,,
462,0.1291624903678894,11,,,,,
463,0.12867562472820282,11,,,,,
464,0.22005797922611237,11,,,,,
465,0.07722198963165283,11,,,,,
466,0.0969751849770546,11,,,,,
467,0.1524641364812851,11,,,,,
468,0.10502646863460541,11,,,,,
469,0.08772419393062592,11,,,,,
470,0.17626212537288666,11,,,,,
471,0.09201209247112274,11,,,,,
472,0.12727391719818115,11,,,,,
473,0.1144806295633316,11,,,,,
474,0.10409954935312271,11,,,,,
475,0.07845842093229294,11,,,,,
476,0.06382349133491516,11,,,,,
477,0.10325472056865692,11,,,,,
478,0.055225919932127,11,,,,,
479,0.04115553945302963,11,,,,,
55,,,0.030447248369455338,,,,
56,,,0.20618487894535065,,,,
57,,,0.1710648536682129,,,,
58,,,0.11907841265201569,,,,
59,,,0.031591638922691345,,,,
479,,11,,0.11167339980602264,,,
479,,11,,,0.8500000238418579,0.11470012366771698,0.6499999761581421
480,0.13483700156211853,12,,,,,
481,0.09293007850646973,12,,,,,
482,0.06786128133535385,12,,,,,
483,0.05677958205342293,12,,,,,
484,0.07182273268699646,12,,,,,
485,0.2112019956111908,12,,,,,
486,0.06799387186765671,12,,,,,
487,0.09788753092288971,12,,,,,
488,0.06580208241939545,12,,,,,
489,0.07841392606496811,12,,,,,
490,0.11626022309064865,12,,,,,
491,0.040266189724206924,12,,,,,
492,0.08722242712974548,12,,,,,
493,0.048020925372838974,12,,,,,
494,0.016893666237592697,12,,,,,
495,0.09955356270074844,12,,,,,
496,0.08732569962739944,12,,,,,
497,0.11777038872241974,12,,,,,
498,0.07838426530361176,12,,,,,
499,0.10090221464633942,12,,,,,
500,0.11745646595954895,12,,,,,
501,0.11559902876615524,12,,,,,
502,0.11395882815122604,12,,,,,
503,0.0976334810256958,12,,,,,
504,0.10501369088888168,12,,,,,
505,0.07248532027006149,12,,,,,
506,0.05054720491170883,12,,,,,
507,0.15683513879776,12,,,,,
508,0.1914670467376709,12,,,,,
509,0.09683434665203094,12,,,,,
510,0.10434011369943619,12,,,,,
511,0.19068023562431335,12,,,,,
512,0.1022658422589302,12,,,,,
513,0.04787010699510574,12,,,,,
514,0.19301199913024902,12,,,,,
515,0.09495464712381363,12,,,,,
516,0.12274859845638275,12,,,,,
517,0.11817838251590729,12,,,,,
518,0.14239336550235748,12,,,,,
519,0.1085982471704483,12,,,,,
60,,,0.025772936642169952,,,,
61,,,0.2046545147895813,,,,
62,,,0.18250629305839539,,,,
63,,,0.14368180930614471,,,,
64,,,0.0528298020362854,,,,
519,,12,,0.12188906967639923,,,
519,,12,,,0.75,0.10202504694461823,0.574999988079071
520,0.03880362585186958,13,,,,,
521,0.21522802114486694,13,,,,,
522,0.10881680995225906,13,,,,,
523,0.16123469173908234,13,,,,,
524,0.029388325288891792,13,,,,,
525,0.11775152385234833,13,,,,,
526,0.040836408734321594,13,,,,,
527,0.0740814134478569,13,,,,,
528,0.05726698413491249,13,,,,,
529,0.07954674959182739,13,,,,,
530,0.12220349907875061,13,,,,,
531,0.13236044347286224,13,,,,,
532,0.045521147549152374,13,,,,,
533,0.09788180142641068,13,,,,,
534,0.016600631177425385,13,,,,,
535,0.0893615186214447,13,,,,,
536,0.09721041470766068,13,,,,,
537,0.11925795674324036,13,,,,,
538,0.14498470723628998,13,,,,,
539,0.14356695115566254,13,,,,,
540,0.11706649512052536,13,,,,,
541,0.11525269597768784,13,,,,,
542,0.18310262262821198,13,,,,,
543,0.07759176939725876,13,,,,,
544,0.05957532674074173,13,,,,,
545,0.12056394666433334,13,,,,,
546,0.0936647579073906,13,,,,,
547,0.1012515127658844,13,,,,,
548,0.1338919699192047,13,,,,,
549,0.1202501505613327,13,,,,,
550,0.16155727207660675,13,,,,,
551,0.09864781051874161,13,,,,,
552,0.06407081335783005,13,,,,,
553,0.05105114355683327,13,,,,,
554,0.06028202548623085,13,,,,,
555,0.10549547523260117,13,,,,,
556,0.05497608333826065,13,,,,,
557,0.057395175099372864,13,,,,,
558,0.09414047747850418,13,,,,,
559,0.05116700381040573,13,,,,,
65,,,0.026540430262684822,,,,
66,,,0.1948421597480774,,,,
67,,,0.1461060643196106,,,,
68,,,0.02803642489016056,,,,
69,,,0.029149025678634644,,,,
559,,13,,0.08493481576442719,,,
559,,13,,,0.8999999761581421,0.0963224470615387,0.699999988079071
560,0.06870938092470169,14,,,,,
561,0.11114753037691116,14,,,,,
562,0.017203407362103462,14,,,,,
563,0.12045932561159134,14,,,,,
564,0.10313268005847931,14,,,,,
565,0.024784499779343605,14,,,,,
566,0.1431993544101715,14,,,,,
567,0.02095933072268963,14,,,,,
568,0.07201878726482391,14,,,,,
569,0.037059009075164795,14,,,,,
570,0.09343302249908447,14,,,,,
571,0.019538704305887222,14,,,,,
572,0.0944276675581932,14,,,,,
573,0.1615438163280487,14,,,,,
574,0.09734773635864258,14,,,,,
575,0.08909538388252258,14,,,,,
576,0.044064007699489594,14,,,,,
577,0.12798787653446198,14,,,,,
578,0.10523202270269394,14,,,,,
579,0.06878618150949478,14,,,,,
580,0.09044977277517319,14,,,,,
581,0.05098399519920349,14,,,,,
582,0.10587535798549652,14,,,,,
583,0.03290635347366333,14,,,,,
584,0.11860474199056625,14,,,,,
585,0.04368290305137634,14,,,,,
586,0.06929141283035278,14,,,,,
587,0.10871203988790512,14,,,,,
588,0.034845177084207535,14,,,,,
589,0.005202568136155605,14,,,,,
590,0.05600022152066231,14,,,,,
591,0.04654637724161148,14,,,,,
592,0.1981409639120102,14,,,,,
593,0.052921112626791,14,,,,,
594,0.041493311524391174,14,,,,,
595,0.07624884694814682,14,,,,,
596,0.03183818608522415,14,,,,,
597,0.008523139171302319,14,,,,,
598,0.061654601246118546,14,,,,,
599,0.13289426267147064,14,,,,,
70,,,0.02757706493139267,,,,
71,,,0.23253166675567627,,,,
72,,,0.1392943561077118,,,,
73,,,0.03314010426402092,,,,
74,,,0.02298024296760559,,,,
599,,14,,0.09110468626022339,,,
599,,14,,,0.8999999761581421,0.0746736153960228,0.7250000238418579
600,0.11646591871976852,15,,,,,
601,0.057991959154605865,15,,,,,
602,0.09704027324914932,15,,,,,
603,0.04713381454348564,15,,,,,
604,0.032506950199604034,15,,,,,
605,0.03163484111428261,15,,,,,
606,0.0314994752407074,15,,,,,
607,0.06612798571586609,15,,,,,
608,0.06259775906801224,15,,,,,
609,0.031356122344732285,15,,,,,
610,0.06136523559689522,15,,,,,
611,0.15012870728969574,15,,,,,
612,0.05678553506731987,15,,,,,
613,0.10392673313617706,15,,,,,
614,0.0932021364569664,15,,,,,
615,0.07935784757137299,15,,,,,
616,0.022899577394127846,15,,,,,
617,0.12569180130958557,15,,,,,
618,0.07041314989328384,15,,,,,
619,0.06561483442783356,15,,,,,
620,0.059732835739851,15,,,,,
621,0.08383762091398239,15,,,,,
622,0.04526789113879204,15,,,,,
623,0.05050366744399071,15,,,,,
624,0.14997392892837524,15,,,,,
625,0.04220719262957573,15,,,,,
626,0.037738583981990814,15,,,,,
627,0.0338900052011013,15,,,,,
628,0.07321439683437347,15,,,,,
629,0.06967529654502869,15,,,,,
630,0.08652316778898239,15,,,,,
631,0.20399776101112366,15,,,,,
632,0.07974357903003693,15,,,,,
633,0.057871975004673004,15,,,,,
634,0.09744691103696823,15,,,,,
635,0.03661087900400162,15,,,,,
636,0.11826510727405548,15,,,,,
637,0.0655750259757042,15,,,,,
638,0.08717537671327591,15,,,,,
639,0.02647443115711212,15,,,,,
75,,,0.03751459717750549,,,,
76,,,0.17742891609668732,,,,
77,,,0.11632887274026871,,,,
78,,,0.022792356088757515,,,,
79,,,0.018061252310872078,,,,
639,,15,,0.07442520558834076,,,
639,,15,,,0.8999999761581421,0.07273666560649872,0.6499999761581421
640,0.11573803424835205,16,,,,,
641,0.030741481110453606,16,,,,,
642,0.007631296291947365,16,,,,,
643,0.04587060213088989,16,,,,,
644,0.033905256539583206,16,,,,,
645,0.012658556923270226,16,,,,,
646,0.093303382396698,16,,,,,
647,0.08635062724351883,16,,,,,
648,0.0456002913415432,16,,,,,
649,0.1348109245300293,16,,,,,
650,0.13065452873706818,16,,,,,
651,0.06483705341815948,16,,,,,
652,0.05302173271775246,16,,,,,
