csv-epoch,step,csv-train_loss_step,csv-val_loss_step,csv-val_loss_epoch,csv-accuracy/validator,csv-train_loss_epoch,csv-accuracy/exact
0,0,4.247182846069336,,,,,
0,1,3.757436990737915,,,,,
0,2,4.043668746948242,,,,,
0,3,3.7774975299835205,,,,,
0,4,3.794632911682129,,,,,
0,5,3.687582015991211,,,,,
0,6,3.8367700576782227,,,,,
0,7,3.708784580230713,,,,,
0,8,3.568876266479492,,,,,
0,9,3.6222081184387207,,,,,
0,10,3.813504695892334,,,,,
0,11,4.15099573135376,,,,,
0,12,3.649786949157715,,,,,
0,13,3.9641506671905518,,,,,
0,14,3.719041347503662,,,,,
0,15,3.959834098815918,,,,,
0,16,3.6243081092834473,,,,,
0,17,3.886235475540161,,,,,
0,18,4.189166069030762,,,,,
0,19,3.8911290168762207,,,,,
0,20,3.929774761199951,,,,,
0,21,3.814286708831787,,,,,
0,22,3.9110870361328125,,,,,
0,23,3.7582688331604004,,,,,
0,24,3.5628113746643066,,,,,
0,25,3.966017961502075,,,,,
0,26,3.987407684326172,,,,,
0,27,3.5654408931732178,,,,,
0,28,3.860164165496826,,,,,
0,29,3.962461233139038,,,,,
0,30,3.790310859680176,,,,,
0,31,3.7867088317871094,,,,,
0,32,3.989401340484619,,,,,
0,33,3.4960131645202637,,,,,
0,34,4.001890182495117,,,,,
0,35,4.270966053009033,,,,,
0,36,4.062753677368164,,,,,
0,37,3.653263568878174,,,,,
0,38,3.370234727859497,,,,,
0,39,3.485785484313965,,,,,
0,40,3.4977831840515137,,,,,
0,41,3.7250750064849854,,,,,
0,42,3.790466070175171,,,,,
0,43,3.6527597904205322,,,,,
0,44,3.561368227005005,,,,,
0,45,4.117453098297119,,,,,
0,46,3.96364164352417,,,,,
0,47,3.799436569213867,,,,,
0,48,3.802298069000244,,,,,
0,49,4.0183000564575195,,,,,
0,50,4.2105512619018555,,,,,
0,51,3.895092010498047,,,,,
0,52,3.668041706085205,,,,,
0,53,3.7496747970581055,,,,,
0,54,3.726818084716797,,,,,
0,55,3.5775461196899414,,,,,
0,56,3.911271572113037,,,,,
0,57,3.5550613403320312,,,,,
0,58,3.353264808654785,,,,,
0,59,3.5423648357391357,,,,,
0,60,3.670389413833618,,,,,
0,61,3.7923474311828613,,,,,
0,62,3.433147430419922,,,,,
0,63,3.7674989700317383,,,,,
0,64,3.3273563385009766,,,,,
0,65,3.493569850921631,,,,,
0,66,3.948359489440918,,,,,
0,67,3.6569738388061523,,,,,
0,68,3.7000248432159424,,,,,
0,69,3.4000887870788574,,,,,
0,70,3.3168792724609375,,,,,
0,71,3.4673867225646973,,,,,
0,72,3.5970678329467773,,,,,
0,73,3.8619086742401123,,,,,
0,74,3.3725194931030273,,,,,
0,75,3.4882571697235107,,,,,
0,76,3.73028302192688,,,,,
0,77,3.449399709701538,,,,,
0,78,3.7436914443969727,,,,,
0,79,3.349498748779297,,,,,
0,80,3.8328213691711426,,,,,
0,81,3.5747900009155273,,,,,
0,82,3.4536166191101074,,,,,
0,83,4.040196418762207,,,,,
0,84,3.727506160736084,,,,,
0,85,3.1753358840942383,,,,,
0,86,3.405505657196045,,,,,
0,87,3.702503204345703,,,,,
0,88,3.284837245941162,,,,,
0,89,3.29636812210083,,,,,
0,90,3.2917532920837402,,,,,
0,91,3.6086628437042236,,,,,
0,92,3.4233498573303223,,,,,
0,93,3.4624037742614746,,,,,
0,94,3.432844638824463,,,,,
0,95,3.2771739959716797,,,,,
0,96,3.4336256980895996,,,,,
0,97,3.4286699295043945,,,,,
0,98,3.098644733428955,,,,,
0,99,3.457073211669922,,,,,
0,100,3.6560399532318115,,,,,
0,101,3.6425747871398926,,,,,
0,102,3.3292970657348633,,,,,
0,103,3.253293037414551,,,,,
0,104,3.3875999450683594,,,,,
0,105,3.047262668609619,,,,,
0,106,3.498903274536133,,,,,
0,107,3.7591991424560547,,,,,
0,108,3.3334150314331055,,,,,
0,109,3.448195457458496,,,,,
0,110,3.532454490661621,,,,,
0,111,3.5984296798706055,,,,,
0,112,3.168811321258545,,,,,
0,113,3.4801573753356934,,,,,
0,114,3.424163818359375,,,,,
0,115,3.352720260620117,,,,,
0,116,3.339787483215332,,,,,
0,117,3.352231025695801,,,,,
0,118,3.1762304306030273,,,,,
0,119,3.038194179534912,,,,,
0,120,3.2637124061584473,,,,,
0,121,3.0526199340820312,,,,,
0,122,3.4676289558410645,,,,,
0,123,3.329273223876953,,,,,
0,124,3.159158945083618,,,,,
0,125,3.711589813232422,,,,,
0,126,3.2827420234680176,,,,,
0,127,3.3420145511627197,,,,,
0,128,3.0069832801818848,,,,,
0,129,3.4038166999816895,,,,,
0,130,3.469484329223633,,,,,
0,131,2.6650943756103516,,,,,
0,132,3.3644332885742188,,,,,
0,133,3.0046253204345703,,,,,
0,134,2.846889019012451,,,,,
0,135,3.3414835929870605,,,,,
0,136,3.150298833847046,,,,,
0,137,3.3608908653259277,,,,,
0,138,3.0472636222839355,,,,,
0,139,2.92098069190979,,,,,
0,140,3.1231181621551514,,,,,
0,141,3.219656467437744,,,,,
0,142,2.9901857376098633,,,,,
0,143,3.2542264461517334,,,,,
0,144,3.0908498764038086,,,,,
0,145,2.8223342895507812,,,,,
0,146,2.4963560104370117,,,,,
0,147,2.8243908882141113,,,,,
0,148,3.14394474029541,,,,,
0,149,2.769388198852539,,,,,
0,150,3.089968681335449,,,,,
0,151,3.418656349182129,,,,,
0,152,3.0429329872131348,,,,,
0,153,3.139702558517456,,,,,
0,154,3.22129487991333,,,,,
0,155,2.9724364280700684,,,,,
0,156,2.791548728942871,,,,,
0,157,3.101388931274414,,,,,
0,158,3.173750877380371,,,,,
0,159,2.8938939571380615,,,,,
,0,,2.2400245666503906,,,,
,1,,2.5054051876068115,,,,
,2,,2.022266387939453,,,,
,3,,2.0702409744262695,,,,
,4,,2.5469212532043457,,,,
,5,,2.0368971824645996,,,,
,6,,2.3201143741607666,,,,
,7,,2.479578733444214,,,,
,8,,2.3596506118774414,,,,
,9,,2.2096128463745117,,,,
,10,,2.2761647701263428,,,,
,11,,2.1744883060455322,,,,
,12,,2.1370787620544434,,,,
,13,,2.339416027069092,,,,
,14,,2.2416985034942627,,,,
,15,,2.2481689453125,,,,
,16,,2.3206090927124023,,,,
,17,,2.391847610473633,,,,
,18,,2.4415884017944336,,,,
,19,,2.616260528564453,,,,
0,159,,,2.2989017963409424,,,
0,159,,,,0.01875000074505806,3.5112528800964355,0.0
1,160,2.981938123703003,,,,,
1,161,2.789186954498291,,,,,
1,162,2.747128963470459,,,,,
1,163,2.9191665649414062,,,,,
1,164,2.7584075927734375,,,,,
1,165,2.7931041717529297,,,,,
1,166,2.8609306812286377,,,,,
1,167,2.5021891593933105,,,,,
1,168,2.655855178833008,,,,,
1,169,3.03360652923584,,,,,
1,170,2.3456482887268066,,,,,
1,171,2.931997299194336,,,,,
1,172,2.7167725563049316,,,,,
