csv-epoch,csv-train_loss_step,step,csv-val_loss_step,csv-val_loss_epoch,csv-train_loss_epoch,csv-accuracy/validator,csv-accuracy/exact
,,41,0.3905141055583954,,,,
,,42,0.48862025141716003,,,,
,,43,0.45737046003341675,,,,
,,44,0.646294891834259,,,,
,,45,0.4437597692012787,,,,
,,46,0.47781676054000854,,,,
,,47,0.4614644944667816,,,,
,,48,0.5722155570983887,,,,
,,49,0.6713629961013794,,,,
,,50,0.7312901616096497,,,,
,,51,0.4427768886089325,,,,
,,52,0.6307721138000488,,,,
,,53,0.7447841763496399,,,,
,,54,0.6754430532455444,,,,
,,55,0.6302346587181091,,,,
,,56,0.5986181497573853,,,,
,,57,0.5586010217666626,,,,
,,58,0.7172904014587402,,,,
,,59,0.5011040568351746,,,,
2,,59,,0.5740998983383179,,,
2,,59,,,0.9081632494926453,0.11249999701976776,0.0062500000931322575
3,0.7226955890655518,60,,,,,
3,0.858985424041748,61,,,,,
3,0.646476686000824,62,,,,,
3,0.9647915959358215,63,,,,,
3,0.7951146960258484,64,,,,,
3,0.823280394077301,65,,,,,
3,0.6645270586013794,66,,,,,
3,0.676518976688385,67,,,,,
3,0.7784454822540283,68,,,,,
3,0.7824200391769409,69,,,,,
3,0.5200406908988953,70,,,,,
3,0.7069047689437866,71,,,,,
3,0.45255598425865173,72,,,,,
3,0.57813960313797,73,,,,,
3,0.6687588691711426,74,,,,,
3,0.6113751530647278,75,,,,,
3,0.5067518353462219,76,,,,,
3,0.5261370539665222,77,,,,,
3,0.667086660861969,78,,,,,
3,0.5853745937347412,79,,,,,
,,60,0.39203810691833496,,,,
,,61,0.19308529794216156,,,,
,,62,0.3035244345664978,,,,
,,63,0.1815265715122223,,,,
,,64,0.3794795870780945,,,,
,,65,0.22633583843708038,,,,
,,66,0.2725844383239746,,,,
,,67,0.29904091358184814,,,,
,,68,0.33346816897392273,,,,
,,69,0.4446527063846588,,,,
,,70,0.4480934143066406,,,,
,,71,0.2699047029018402,,,,
,,72,0.42772242426872253,,,,
,,73,0.45116114616394043,,,,
,,74,0.4728493094444275,,,,
,,75,0.35197556018829346,,,,
,,76,0.3321889340877533,,,,
,,77,0.27136170864105225,,,,
,,78,0.4229925274848938,,,,
,,79,0.26323992013931274,,,,
3,,79,,0.3368613123893738,,,
3,,79,,,0.6743246912956238,0.4124999940395355,0.17499999701976776
4,0.4263486862182617,80,,,,,
4,0.3858726918697357,81,,,,,
4,0.605738639831543,82,,,,,
4,0.5654658079147339,83,,,,,
4,0.6630915403366089,84,,,,,
4,0.9124417901039124,85,,,,,
4,0.5474782586097717,86,,,,,
4,0.44054338335990906,87,,,,,
4,0.5522612929344177,88,,,,,
4,0.31179317831993103,89,,,,,
4,0.3656981587409973,90,,,,,
4,0.43197938799858093,91,,,,,
4,0.7889572381973267,92,,,,,
4,0.4241170883178711,93,,,,,
4,0.3148060739040375,94,,,,,
4,0.32495948672294617,95,,,,,
4,0.8039677143096924,96,,,,,
4,0.32358285784721375,97,,,,,
4,0.5079259872436523,98,,,,,
4,0.27995866537094116,99,,,,,
,,80,0.284424364566803,,,,
,,81,0.10107021033763885,,,,
,,82,0.189500629901886,,,,
,,83,0.06745491176843643,,,,
,,84,0.20529240369796753,,,,
,,85,0.14350607991218567,,,,
,,86,0.17156222462654114,,,,
,,87,0.172228142619133,,,,
,,88,0.21771962940692902,,,,
,,89,0.32245680689811707,,,,
,,90,0.33360347151756287,,,,
,,91,0.15836307406425476,,,,
,,92,0.28567996621131897,,,,
,,93,0.2920435965061188,,,,
,,94,0.32542815804481506,,,,
,,95,0.24557079374790192,,,,
,,96,0.19639591872692108,,,,
,,97,0.15627744793891907,,,,
,,98,0.22350546717643738,,,,
,,99,0.16592013835906982,,,,
4,,99,,0.21290019154548645,,,
4,,99,,,0.49333542585372925,0.7437499761581421,0.45625001192092896
5,0.22883276641368866,100,,,,,
5,0.38552582263946533,101,,,,,
5,0.3838807940483093,102,,,,,
5,0.30934596061706543,103,,,,,
5,0.2972530722618103,104,,,,,
5,0.5149648785591125,105,,,,,
5,0.4870147407054901,106,,,,,
5,0.246254563331604,107,,,,,
5,0.27516910433769226,108,,,,,
5,0.49746444821357727,109,,,,,
5,0.5713838338851929,110,,,,,
5,0.2545144259929657,111,,,,,
5,0.3169143795967102,112,,,,,
5,0.21603438258171082,113,,,,,
5,0.5870935916900635,114,,,,,
5,0.45508477091789246,115,,,,,
5,0.24806852638721466,116,,,,,
5,0.21611054241657257,117,,,,,
5,0.40930700302124023,118,,,,,
5,0.24819394946098328,119,,,,,
,,100,0.2144310027360916,,,,
,,101,0.058695849031209946,,,,
,,102,0.14337849617004395,,,,
,,103,0.03351723030209541,,,,
,,104,0.13118284940719604,,,,
,,105,0.09508761763572693,,,,
,,106,0.10179536044597626,,,,
,,107,0.11526370048522949,,,,
,,108,0.2005693018436432,,,,
,,109,0.23882319033145905,,,,
,,110,0.25332731008529663,,,,
,,111,0.10905446857213974,,,,
,,112,0.19825533032417297,,,,
,,113,0.24138014018535614,,,,
,,114,0.23368269205093384,,,,
,,115,0.22374697029590607,,,,
,,116,0.1400585025548935,,,,
,,117,0.09863729774951935,,,,
,,118,0.16462142765522003,,,,
,,119,0.09967033565044403,,,,
5,,119,,0.15475896000862122,,,
5,,119,,,0.35583144426345825,0.862500011920929,0.5874999761581421
6,0.11921992152929306,120,,,,,
6,0.44606906175613403,121,,,,,
6,0.2860928177833557,122,,,,,
6,0.45759379863739014,123,,,,,
6,0.6956524848937988,124,,,,,
6,0.28522419929504395,125,,,,,
6,0.15204617381095886,126,,,,,
6,0.3915891647338867,127,,,,,
6,0.3098239302635193,128,,,,,
6,0.2304072380065918,129,,,,,
6,0.26703304052352905,130,,,,,
6,0.17473392188549042,131,,,,,
6,0.16429682075977325,132,,,,,
6,0.13342280685901642,133,,,,,
6,0.20317904651165009,134,,,,,
6,0.10495232045650482,135,,,,,
6,0.4043227434158325,136,,,,,
6,0.17374685406684875,137,,,,,
6,0.376969575881958,138,,,,,
6,0.3121804893016815,139,,,,,
,,120,0.18709833920001984,,,,
,,121,0.0480344183743,,,,
,,122,0.127181738615036,,,,
,,123,0.03724575787782669,,,,
,,124,0.11111259460449219,,,,
,,125,0.0779896229505539,,,,
,,126,0.08364313095808029,,,,
,,127,0.11334516853094101,,,,
,,128,0.18875674903392792,,,,
,,129,0.21003758907318115,,,,
,,130,0.22828079760074615,,,,
,,131,0.08660516887903214,,,,
,,132,0.17806223034858704,,,,
,,133,0.21107910573482513,,,,
,,134,0.20210963487625122,,,,
,,135,0.20425255596637726,,,,
,,136,0.11322297900915146,,,,
,,137,0.08179161697626114,,,,
,,138,0.13992677628993988,,,,
,,139,0.08277321606874466,,,,
6,,139,,0.13562746345996857,,,
6,,139,,,0.27776163816452026,0.800000011920929,0.550000011920929
7,0.28410375118255615,140,,,,,
7,0.2008936107158661,141,,,,,
7,0.27572381496429443,142,,,,,
7,0.27732986211776733,143,,,,,
7,0.2913443446159363,144,,,,,
7,0.31751859188079834,145,,,,,
7,0.22498831152915955,146,,,,,
7,0.33377596735954285,147,,,,,
7,0.17623014748096466,148,,,,,
7,0.3360419273376465,149,,,,,
7,0.13636700809001923,150,,,,,
7,0.07853295654058456,151,,,,,
7,0.19690534472465515,152,,,,,
7,0.2033700793981552,153,,,,,
7,0.2205623835325241,154,,,,,
7,0.16893352568149567,155,,,,,
7,0.11361341923475266,156,,,,,
7,0.08306530117988586,157,,,,,
7,0.3185053765773773,158,,,,,
7,0.2153279185295105,159,,,,,
,,140,0.16705062985420227,,,,
,,141,0.03978873789310455,,,,
,,142,0.10446330904960632,,,,
,,143,0.028876276686787605,,,,
,,144,0.09359895437955856,,,,
,,145,0.06333713233470917,,,,
,,146,0.07301934063434601,,,,
,,147,0.08850643038749695,,,,
,,148,0.15154743194580078,,,,
,,149,0.1863115131855011,,,,
,,150,0.20717766880989075,,,,
,,151,0.07323024421930313,,,,
,,152,0.1552988737821579,,,,
,,153,0.18087579309940338,,,,
,,154,0.17065681517124176,,,,
,,155,0.17885418236255646,,,,
,,156,0.09565507620573044,,,,
,,157,0.06580980122089386,,,,
,,158,0.11163564026355743,,,,
,,159,0.07234789431095123,,,,
7,,159,,0.11540208011865616,,,
7,,159,,,0.23469528555870056,0.8999999761581421,0.6312500238418579
8,0.3260641098022461,160,,,,,
8,0.3607284128665924,161,,,,,
8,0.17947173118591309,162,,,,,
8,0.31582269072532654,163,,,,,
8,0.06913593411445618,164,,,,,
8,0.11086979508399963,165,,,,,
8,0.27231910824775696,166,,,,,
8,0.1789349466562271,167,,,,,
8,0.3534667491912842,168,,,,,
8,0.10793855786323547,169,,,,,
8,0.09951537102460861,170,,,,,
8,0.10038722306489944,171,,,,,
8,0.18661805987358093,172,,,,,
8,0.2907673716545105,173,,,,,
8,0.11296132951974869,174,,,,,
8,0.25443676114082336,175,,,,,
8,0.2840157747268677,176,,,,,
8,0.1581970900297165,177,,,,,
8,0.10795936733484268,178,,,,,
8,0.41878288984298706,179,,,,,
,,160,0.15632395446300507,,,,
,,161,0.03932592272758484,,,,
,,162,0.10386854410171509,,,,
,,163,0.03409472107887268,,,,
,,164,0.09833093732595444,,,,
,,165,0.06304965913295746,,,,
,,166,0.07888109982013702,,,,
,,167,0.11070702224969864,,,,
,,168,0.13699370622634888,,,,
,,169,0.1754254549741745,,,,
,,170,0.21565796434879303,,,,
,,171,0.08910520374774933,,,,
,,172,0.1445053517818451,,,,
,,173,0.17057667672634125,,,,
,,174,0.1580747365951538,,,,
,,175,0.17474688589572906,,,,
,,176,0.08498997241258621,,,,
,,177,0.06364152580499649,,,,
,,178,0.13498333096504211,,,,
,,179,0.07012070715427399,,,,
8,,179,,0.1151701807975769,,,
8,,179,,,0.2049054652452469,0.862500011920929,0.5687500238418579
9,0.23354437947273254,180,,,,,
9,0.2697003483772278,181,,,,,
9,0.22872984409332275,182,,,,,
9,0.14816056191921234,183,,,,,
9,0.05458869785070419,184,,,,,
9,0.24344775080680847,185,,,,,
9,0.29298821091651917,186,,,,,
9,0.24590618908405304,187,,,,,
9,0.29395273327827454,188,,,,,
9,0.11287559568881989,189,,,,,
9,0.2950287461280823,190,,,,,
9,0.03201078251004219,191,,,,,
9,0.23379316926002502,192,,,,,
9,0.09378065913915634,193,,,,,
9,0.2299860566854477,194,,,,,
9,0.30315515398979187,195,,,,,
9,0.33518874645233154,196,,,,,
9,0.2888680100440979,197,,,,,
9,0.12158476561307907,198,,,,,
9,0.06897749751806259,199,,,,,
,,180,0.14972956478595734,,,,
,,181,0.03545581176877022,,,,
,,182,0.10309099406003952,,,,
,,183,0.03377790376543999,,,,
,,184,0.07999378442764282,,,,
,,185,0.065238818526268,,,,
,,186,0.06860581040382385,,,,
,,187,0.08282554149627686,,,,
,,188,0.13097967207431793,,,,
,,189,0.18179801106452942,,,,
,,190,0.21000060439109802,,,,
,,191,0.07120306044816971,,,,
,,192,0.1330277919769287,,,,
,,193,0.1581525206565857,,,,
,,194,0.1405579149723053,,,,
,,195,0.1769799292087555,,,,
,,196,0.07922883331775665,,,,
,,197,0.053187597543001175,,,,
,,198,0.1165357306599617,,,,
,,199,0.07265768200159073,,,,
9,,199,,0.10715137422084808,,,
9,,199,,,0.19050689041614532,0.8187500238418579,0.6187499761581421
10,0.21899162232875824,200,,,,,
10,0.18240618705749512,201,,,,,
10,0.18056821823120117,202,,,,,
10,0.3056919276714325,203,,,,,
10,0.08871526271104813,204,,,,,
10,0.18189707398414612,205,,,,,
10,0.3909534513950348,206,,,,,
10,0.17504818737506866,207,,,,,
10,0.11609753221273422,208,,,,,
10,0.1540612131357193,209,,,,,
10,0.11605927348136902,210,,,,,
10,0.20906487107276917,211,,,,,
10,0.08373158425092697,212,,,,,
10,0.24108615517616272,213,,,,,
10,0.2816845774650574,214,,,,,
10,0.1368342489004135,215,,,,,
10,0.21801619231700897,216,,,,,
10,0.34487175941467285,217,,,,,
10,0.07429344207048416,218,,,,,
10,0.09653688967227936,219,,,,,
,,200,0.1476549506187439,,,,
,,201,0.028022103011608124,,,,
,,202,0.08396974205970764,,,,
,,203,0.033471349626779556,,,,
,,204,0.07578529417514801,,,,
,,205,0.05678240582346916,,,,
,,206,0.06674530357122421,,,,
,,207,0.07223489880561829,,,,
,,208,0.11780325323343277,,,,
,,209,0.17269623279571533,,,,
,,210,0.1821364015340805,,,,
,,211,0.03873911499977112,,,,
,,212,0.12915444374084473,,,,
,,213,0.14972367882728577,,,,
,,214,0.11278124153614044,,,,
,,215,0.15494811534881592,,,,
,,216,0.07934406399726868,,,,
,,217,0.04277796670794487,,,,
,,218,0.08393718302249908,,,,
,,219,0.07239273190498352,,,,
10,,219,,0.09505502134561539,,,
10,,219,,,0.17717185616493225,0.856249988079071,0.643750011920929
11,0.21446189284324646,220,,,,,
11,0.20853284001350403,221,,,,,
11,0.19359080493450165,222,,,,,
11,0.11395597457885742,223,,,,,
11,0.22724595665931702,224,,,,,
11,0.15125255286693573,225,,,,,
11,0.11608903855085373,226,,,,,
11,0.22043846547603607,227,,,,,
11,0.29826170206069946,228,,,,,
11,0.2833978533744812,229,,,,,
11,0.22968828678131104,230,,,,,
11,0.19627083837985992,231,,,,,
11,0.1703822761774063,232,,,,,
11,0.20910918712615967,233,,,,,
11,0.13696569204330444,234,,,,,
11,0.1672283411026001,235,,,,,
11,0.1053059846162796,236,,,,,
11,0.0589018389582634,237,,,,,
11,0.30703169107437134,238,,,,,
11,0.14491918683052063,239,,,,,
,,220,0.14136622846126556,,,,
,,221,0.02832232043147087,,,,
,,222,0.08722860366106033,,,,
,,223,0.03859375789761543,,,,
,,224,0.07007212191820145,,,,
,,225,0.06757150590419769,,,,
,,226,0.07013062387704849,,,,
,,227,0.08165408670902252,,,,
,,228,0.11556784063577652,,,,
,,229,0.1847226768732071,,,,
,,230,0.18155990540981293,,,,
,,231,0.045772045850753784,,,,
,,232,0.12914998829364777,,,,
,,233,0.14196506142616272,,,,
,,234,0.11278057098388672,,,,
,,235,0.1644740104675293,,,,
,,236,0.09018031507730484,,,,
,,237,0.04375000298023224,,,,
,,238,0.07162290811538696,,,,
,,239,0.08147479593753815,,,,
11,,239,,0.09739796817302704,,,
11,,239,,,0.1607961356639862,0.793749988079071,0.606249988079071
12,0.14145655930042267,240,,,,,
12,0.07334484159946442,241,,,,,
12,0.16841253638267517,242,,,,,
12,0.06070692464709282,243,,,,,
12,0.1512901484966278,244,,,,,
12,0.30867132544517517,245,,,,,
12,0.07234744727611542,246,,,,,
12,0.0959373414516449,247,,,,,
12,0.14839932322502136,248,,,,,
12,0.2629911005496979,249,,,,,
12,0.11276564747095108,250,,,,,
12,0.1729152649641037,251,,,,,
12,0.09294956922531128,252,,,,,
12,0.14730054140090942,253,,,,,
12,0.1725592166185379,254,,,,,
12,0.2412651777267456,255,,,,,
12,0.16233091056346893,256,,,,,
12,0.12133579701185226,257,,,,,
12,0.12713982164859772,258,,,,,
12,0.09802261739969254,259,,,,,
,,240,0.1310354471206665,,,,
,,241,0.022422360256314278,,,,
,,242,0.08071015030145645,,,,
,,243,0.030288435518741608,,,,
,,244,0.07194986194372177,,,,
,,245,0.0633842721581459,,,,
,,246,0.05713701993227005,,,,
,,247,0.08104947954416275,,,,
,,248,0.10229694843292236,,,,
,,249,0.16627071797847748,,,,
,,250,0.17191144824028015,,,,
,,251,0.036572471261024475,,,,
,,252,0.11130646616220474,,,,
,,253,0.13663196563720703,,,,
,,254,0.09038161486387253,,,,
,,255,0.1464291661977768,,,,
,,256,0.08054052293300629,,,,
,,257,0.03632751852273941,,,,
,,258,0.05973527580499649,,,,
,,259,0.07163576781749725,,,,
12,,259,,0.08740083873271942,,,
12,,259,,,0.1490325629711151,0.90625,0.6812499761581421
13,0.34101662039756775,260,,,,,
13,0.08715302497148514,261,,,,,
13,0.22031378746032715,262,,,,,
13,0.2846730649471283,263,,,,,
13,0.20695872604846954,264,,,,,
13,0.07363389432430267,265,,,,,
13,0.10533114522695541,266,,,,,
13,0.1021144762635231,267,,,,,
13,0.2417072355747223,268,,,,,
13,0.1533290147781372,269,,,,,
13,0.08020319044589996,270,,,,,
13,0.09319411218166351,271,,,,,
13,0.12312176823616028,272,,,,,
13,0.06272464990615845,273,,,,,
13,0.1338169276714325,274,,,,,
13,0.13428689539432526,275,,,,,
13,0.16419808566570282,276,,,,,
13,0.13164186477661133,277,,,,,
13,0.15535269677639008,278,,,,,
13,0.1104467362165451,279,,,,,
,,260,0.13144980370998383,,,,
,,261,0.018208591267466545,,,,
,,262,0.07423750311136246,,,,
,,263,0.02825191803276539,,,,
,,264,0.06207437813282013,,,,
,,265,0.058492183685302734,,,,
,,266,0.05409158393740654,,,,
,,267,0.05690155550837517,,,,
,,268,0.09644251316785812,,,,
,,269,0.17319387197494507,,,,
,,270,0.16747644543647766,,,,
,,271,0.028989847749471664,,,,
,,272,0.10202757269144058,,,,
,,273,0.13187947869300842,,,,
,,274,0.08211207389831543,,,,
,,275,0.11616580188274384,,,,
,,276,0.07599644362926483,,,,
,,277,0.03348559886217117,,,,
,,278,0.06768482178449631,,,,
,,279,0.06576048582792282,,,,
13,,279,,0.08124612271785736,,,
13,,279,,,0.1482052057981491,0.925000011920929,0.7250000238418579
14,0.059756286442279816,280,,,,,
14,0.07837527990341187,281,,,,,
14,0.2056104838848114,282,,,,,
14,0.07043084502220154,283,,,,,
14,0.11209572106599808,284,,,,,
14,0.23775212466716766,285,,,,,
14,0.2620476484298706,286,,,,,
14,0.15503141283988953,287,,,,,
14,0.21721702814102173,288,,,,,
14,0.1643497496843338,289,,,,,
14,0.2080959677696228,290,,,,,
14,0.105496346950531,291,,,,,
14,0.05428580194711685,292,,,,,
14,0.08448442071676254,293,,,,,
14,0.04279457777738571,294,,,,,
14,0.12551921606063843,295,,,,,
14,0.12630878388881683,296,,,,,
14,0.21219614148139954,297,,,,,
14,0.11781956255435944,298,,,,,
14,0.09277070313692093,299,,,,,
,,280,0.12710577249526978,,,,
,,281,0.012606536969542503,,,,
,,282,0.0752941146492958,,,,
,,283,0.023489346727728844,,,,
,,284,0.055966898798942566,,,,
,,285,0.055605530738830566,,,,
,,286,0.05291319638490677,,,,
,,287,0.0630350261926651,,,,
,,288,0.08410350978374481,,,,
,,289,0.17124363780021667,,,,
,,290,0.16224472224712372,,,,
,,291,0.02673516795039177,,,,
,,292,0.09653039276599884,,,,
,,293,0.12095385789871216,,,,
,,294,0.06881612539291382,,,,
,,295,0.11481662094593048,,,,
,,296,0.07034390419721603,,,,
,,297,0.028012102469801903,,,,
,,298,0.054616764187812805,,,,
,,299,0.06053461879491806,,,,
14,,299,,0.07624839246273041,,,
14,,299,,,0.13620536029338837,0.9125000238418579,0.7250000238418579
15,0.039282478392124176,300,,,,,
15,0.1327487975358963,301,,,,,
15,0.2003220170736313,302,,,,,
15,0.06276319175958633,303,,,,,
15,0.3029741048812866,304,,,,,
15,0.038732536137104034,305,,,,,
15,0.24907532334327698,306,,,,,
15,0.06641216576099396,307,,,,,
15,0.21256311237812042,308,,,,,
15,0.0350852869451046,309,,,,,
15,0.4150742292404175,310,,,,,
15,0.16225959360599518,311,,,,,
15,0.14204472303390503,312,,,,,
15,0.0800173208117485,313,,,,,
15,0.062437184154987335,314,,,,,
15,0.0406426303088665,315,,,,,
15,0.18465980887413025,316,,,,,
15,0.04085205867886543,317,,,,,
15,0.1662028729915619,318,,,,,
15,0.130282461643219,319,,,,,
,,300,0.12337128818035126,,,,
,,301,0.009369454346597195,,,,
,,302,0.0752769485116005,,,,
,,303,0.027209842577576637,,,,
,,304,0.05143269896507263,,,,
,,305,0.064385786652565,,,,
,,306,0.05450107902288437,,,,
,,307,0.05609175190329552,,,,
,,308,0.07552974671125412,,,,
,,309,0.18261587619781494,,,,
,,310,0.16548821330070496,,,,
,,311,0.02280358038842678,,,,
,,312,0.08804342150688171,,,,
,,313,0.11910726875066757,,,,
,,314,0.05653209239244461,,,,
,,315,0.10670751333236694,,,,
,,316,0.0737903043627739,,,,
,,317,0.027594780549407005,,,,
,,318,0.04739516228437424,,,,
,,319,0.06761422008275986,,,,
15,,319,,0.07474305480718613,,,
15,,319,,,0.12782974541187286,0.875,0.6937500238418579
16,0.06618767231702805,320,,,,,
16,0.12716808915138245,321,,,,,
16,0.07973789423704147,322,,,,,
16,0.10069745779037476,323,,,,,
16,0.12109707295894623,324,,,,,
16,0.10138539969921112,325,,,,,
16,0.06199537590146065,326,,,,,
16,0.11355360597372055,327,,,,,
16,0.09060423821210861,328,,,,,
16,0.08358556032180786,329,,,,,
16,0.053236816078424454,330,,,,,
16,0.1981421560049057,331,,,,,
16,0.20442047715187073,332,,,,,
16,0.06240157410502434,333,,,,,
16,0.20760765671730042,334,,,,,
16,0.20196329057216644,335,,,,,
16,0.052075620740652084,336,,,,,
16,0.14770343899726868,337,,,,,
16,0.14251744747161865,338,,,,,
16,0.1396000236272812,339,,,,,
,,320,0.11737548559904099,,,,
,,321,0.006277330685406923,,,,
,,322,0.07559537887573242,,,,
,,323,0.023352088406682014,,,,
,,324,0.045554280281066895,,,,
,,325,0.0576823465526104,,,,
,,326,0.055383726954460144,,,,
,,327,0.06209400296211243,,,,
,,328,0.07244165241718292,,,,
,,329,0.17430581152439117,,,,
,,330,0.15254457294940948,,,,
,,331,0.0242097657173872,,,,
,,332,0.08369529247283936,,,,
,,333,0.10943225026130676,,,,
,,334,0.04461970180273056,,,,
,,335,0.10604532808065414,,,,
,,336,0.06292926520109177,,,,
,,337,0.023223796859383583,,,,
,,338,0.04527861997485161,,,,
,,339,0.06450337171554565,,,,
16,,339,,0.07032719999551773,,,
16,,339,,,0.12017722427845001,0.8999999761581421,0.71875
17,0.03232693672180176,340,,,,,
17,0.11526117473840714,341,,,,,
17,0.1368633508682251,342,,,,,
17,0.13027146458625793,343,,,,,
17,0.11347989737987518,344,,,,,
17,0.1260669231414795,345,,,,,
17,0.20525793731212616,346,,,,,
17,0.04817694425582886,347,,,,,
17,0.2479642778635025,348,,,,,
17,0.09271314740180969,349,,,,,
17,0.35691678524017334,350,,,,,
17,0.1361473649740219,351,,,,,
17,0.2518426477909088,352,,,,,
17,0.2435244470834732,353,,,,,
17,0.1889912635087967,354,,,,,
17,0.1449398249387741,355,,,,,
17,0.08505097776651382,356,,,,,
17,0.17640186846256256,357,,,,,
17,0.18459409475326538,358,,,,,
17,0.07439792901277542,359,,,,,
,,340,0.11289013177156448,,,,
,,341,0.004362885374575853,,,,
,,342,0.06501615047454834,,,,
,,343,0.013134672306478024,,,,
,,344,0.043693412095308304,,,,
,,345,0.052631933242082596,,,,
,,346,0.03965216502547264,,,,
,,347,0.06898564100265503,,,,
,,348,0.06528211385011673,,,,
,,349,0.1819220334291458,,,,
,,350,0.1426803469657898,,,,
,,351,0.018354833126068115,,,,
,,352,0.07260164618492126,,,,
,,353,0.09624085575342178,,,,
,,354,0.04806894436478615,,,,
,,355,0.0812741369009018,,,,
,,356,0.061752449721097946,,,,
,,357,0.018892664462327957,,,,
,,358,0.03987419977784157,,,,
,,359,0.05702831596136093,,,,
17,,359,,0.0642169788479805,,,
17,,359,,,0.1141347661614418,0.8812500238418579,0.699999988079071
18,0.1378098428249359,360,,,,,
18,0.046968936920166016,361,,,,,
18,0.2649881839752197,362,,,,,
18,0.0993679016828537,363,,,,,
18,0.1652403324842453,364,,,,,
18,0.18634864687919617,365,,,,,
18,0.1711517870426178,366,,,,,
18,0.064846470952034,367,,,,,
18,0.16089344024658203,368,,,,,
18,0.10311172157526016,369,,,,,
18,0.051757194101810455,370,,,,,
18,0.042618293315172195,371,,,,,
18,0.03954155743122101,372,,,,,
18,0.06179308518767357,373,,,,,
18,0.13881546258926392,374,,,,,
18,0.15118305385112762,375,,,,,
18,0.06970307976007462,376,,,,,
18,0.1482972353696823,377,,,,,
18,0.06783893704414368,378,,,,,
18,0.10951638221740723,379,,,,,
,,360,0.10885636508464813,,,,
