csv-epoch,step,csv-train_loss_step,csv-val_loss_step,csv-val_loss_epoch,csv-accuracy/exact,csv-accuracy/validator,csv-train_loss_epoch
0,0,3.156299352645874,,,,,
0,1,3.048037528991699,,,,,
0,2,2.968341588973999,,,,,
0,3,2.7753379344940186,,,,,
0,4,2.5507946014404297,,,,,
0,5,2.524571418762207,,,,,
0,6,2.469881534576416,,,,,
0,7,2.3751635551452637,,,,,
0,8,2.3041231632232666,,,,,
0,9,2.1590499877929688,,,,,
0,10,2.1359992027282715,,,,,
0,11,2.199890613555908,,,,,
0,12,2.0463531017303467,,,,,
0,13,1.886293888092041,,,,,
0,14,1.9143472909927368,,,,,
0,15,1.948572039604187,,,,,
0,16,1.962098240852356,,,,,
0,17,1.858304738998413,,,,,
0,18,1.9675394296646118,,,,,
0,19,1.907151222229004,,,,,
0,20,1.7281606197357178,,,,,
0,21,1.8377647399902344,,,,,
0,22,1.8157627582550049,,,,,
0,23,1.7760961055755615,,,,,
0,24,1.7333526611328125,,,,,
0,25,1.7369060516357422,,,,,
0,26,1.5751960277557373,,,,,
0,27,1.639456033706665,,,,,
0,28,1.5162475109100342,,,,,
0,29,1.500565528869629,,,,,
0,30,1.5654292106628418,,,,,
0,31,1.4682434797286987,,,,,
0,32,1.5222699642181396,,,,,
0,33,1.3702641725540161,,,,,
0,34,1.4729336500167847,,,,,
0,35,1.411611795425415,,,,,
0,36,1.3459805250167847,,,,,
0,37,1.425879955291748,,,,,
0,38,1.3261295557022095,,,,,
0,39,1.19749116897583,,,,,
0,40,1.2792558670043945,,,,,
0,41,1.2281972169876099,,,,,
0,42,1.2284725904464722,,,,,
0,43,1.2827935218811035,,,,,
0,44,1.1338067054748535,,,,,
0,45,1.1350352764129639,,,,,
0,46,1.1453787088394165,,,,,
0,47,1.0883475542068481,,,,,
0,48,1.2355365753173828,,,,,
0,49,1.0737050771713257,,,,,
0,50,1.153571605682373,,,,,
0,51,1.1014255285263062,,,,,
0,52,1.088740587234497,,,,,
0,53,0.9499648809432983,,,,,
0,54,1.0045783519744873,,,,,
0,55,0.958594560623169,,,,,
0,56,0.934048593044281,,,,,
0,57,0.9169614315032959,,,,,
0,58,0.8813123106956482,,,,,
0,59,0.8523979783058167,,,,,
0,60,0.8539968729019165,,,,,
0,61,0.8234186768531799,,,,,
0,62,0.8066476583480835,,,,,
0,63,0.9065249562263489,,,,,
0,64,0.804840624332428,,,,,
0,65,0.822370707988739,,,,,
0,66,0.7869924902915955,,,,,
0,67,0.7946968078613281,,,,,
0,68,0.675157904624939,,,,,
0,69,0.779413104057312,,,,,
0,70,0.7443880438804626,,,,,
0,71,0.8213928937911987,,,,,
0,72,0.6956138610839844,,,,,
0,73,0.7349503636360168,,,,,
0,74,0.7588747143745422,,,,,
0,75,0.7132149934768677,,,,,
0,76,0.6533641219139099,,,,,
0,77,0.7360464930534363,,,,,
0,78,0.6959397792816162,,,,,
0,79,0.730462908744812,,,,,
0,80,0.6443963050842285,,,,,
0,81,0.632972002029419,,,,,
0,82,0.641960620880127,,,,,
0,83,0.6989626288414001,,,,,
0,84,0.7010995149612427,,,,,
0,85,0.675054669380188,,,,,
0,86,0.7130430936813354,,,,,
0,87,0.6573352217674255,,,,,
0,88,0.622667670249939,,,,,
0,89,0.674042284488678,,,,,
0,90,0.6044470071792603,,,,,
0,91,0.6437051892280579,,,,,
0,92,0.7147084474563599,,,,,
0,93,0.5754486322402954,,,,,
0,94,0.6074585318565369,,,,,
0,95,0.6027422547340393,,,,,
0,96,0.600824236869812,,,,,
0,97,0.5753546357154846,,,,,
0,98,0.5981192588806152,,,,,
0,99,0.6181633472442627,,,,,
0,100,0.6089190244674683,,,,,
0,101,0.6031187772750854,,,,,
0,102,0.5517188906669617,,,,,
0,103,0.5296667218208313,,,,,
0,104,0.5539711713790894,,,,,
0,105,0.5789711475372314,,,,,
0,106,0.5725934505462646,,,,,
0,107,0.5600752830505371,,,,,
0,108,0.5972283482551575,,,,,
0,109,0.562417209148407,,,,,
0,110,0.5147238969802856,,,,,
0,111,0.5075333118438721,,,,,
0,112,0.5679281949996948,,,,,
0,113,0.5525356531143188,,,,,
0,114,0.5122999548912048,,,,,
0,115,0.58840012550354,,,,,
0,116,0.5256309509277344,,,,,
0,117,0.5992255806922913,,,,,
0,118,0.5006312131881714,,,,,
0,119,0.5821895599365234,,,,,
0,120,0.5534127354621887,,,,,
0,121,0.6017510890960693,,,,,
0,122,0.5256426930427551,,,,,
0,123,0.5413178205490112,,,,,
0,124,0.5778105854988098,,,,,
0,125,0.5670113563537598,,,,,
0,126,0.5928317904472351,,,,,
0,127,0.5270187258720398,,,,,
0,128,0.49271878600120544,,,,,
0,129,0.5198637843132019,,,,,
0,130,0.5695388317108154,,,,,
0,131,0.5235468149185181,,,,,
0,132,0.4597059190273285,,,,,
0,133,0.4651423692703247,,,,,
0,134,0.5108372569084167,,,,,
0,135,0.5251686573028564,,,,,
0,136,0.4972115159034729,,,,,
0,137,0.47221454977989197,,,,,
0,138,0.5239661931991577,,,,,
0,139,0.4767208695411682,,,,,
0,140,0.5254742503166199,,,,,
0,141,0.49139395356178284,,,,,
0,142,0.49679815769195557,,,,,
0,143,0.4279748201370239,,,,,
0,144,0.502335786819458,,,,,
0,145,0.5251746773719788,,,,,
0,146,0.5285154581069946,,,,,
0,147,0.4647975265979767,,,,,
0,148,0.5225794315338135,,,,,
0,149,0.4935837686061859,,,,,
0,150,0.46968725323677063,,,,,
0,151,0.4725998044013977,,,,,
0,152,0.5046418309211731,,,,,
0,153,0.4599287509918213,,,,,
0,154,0.482504665851593,,,,,
0,155,0.46371471881866455,,,,,
0,156,0.5345346927642822,,,,,
0,157,0.4283474087715149,,,,,
0,158,0.5049115419387817,,,,,
0,159,0.4384406805038452,,,,,
0,160,0.44396016001701355,,,,,
0,161,0.42121022939682007,,,,,
0,162,0.4840675890445709,,,,,
0,163,0.4544496238231659,,,,,
0,164,0.46620264649391174,,,,,
0,165,0.4498494267463684,,,,,
0,166,0.4553556740283966,,,,,
0,167,0.417027086019516,,,,,
0,168,0.4406425356864929,,,,,
0,169,0.454255610704422,,,,,
0,170,0.44994646310806274,,,,,
0,171,0.4256882965564728,,,,,
0,172,0.4851921498775482,,,,,
0,173,0.41737493872642517,,,,,
0,174,0.4400999844074249,,,,,
0,175,0.4294206500053406,,,,,
0,176,0.5008699893951416,,,,,
0,177,0.4912157654762268,,,,,
0,178,0.5280095934867859,,,,,
0,179,0.42366376519203186,,,,,
0,180,0.4609795808792114,,,,,
0,181,0.3943667709827423,,,,,
0,182,0.5034710764884949,,,,,
0,183,0.4207167625427246,,,,,
0,184,0.44316741824150085,,,,,
0,185,0.45336055755615234,,,,,
0,186,0.42319852113723755,,,,,
0,187,0.4277052879333496,,,,,
0,188,0.43542999029159546,,,,,
0,189,0.41464877128601074,,,,,
0,190,0.44526374340057373,,,,,
0,191,0.44134142994880676,,,,,
0,192,0.43232986330986023,,,,,
0,193,0.4374258518218994,,,,,
0,194,0.4200587868690491,,,,,
0,195,0.37405630946159363,,,,,
0,196,0.38544607162475586,,,,,
0,197,0.49973225593566895,,,,,
0,198,0.4274264872074127,,,,,
0,199,0.3993323743343353,,,,,
0,200,0.4284752309322357,,,,,
0,201,0.4056226909160614,,,,,
0,202,0.45820507407188416,,,,,
0,203,0.43274325132369995,,,,,
0,204,0.42433926463127136,,,,,
0,205,0.41516849398612976,,,,,
0,206,0.37664154171943665,,,,,
0,207,0.4158388674259186,,,,,
0,208,0.4241020083427429,,,,,
0,209,0.44057363271713257,,,,,
0,210,0.4511202573776245,,,,,
0,211,0.43325600028038025,,,,,
0,212,0.3849714696407318,,,,,
0,213,0.3687143921852112,,,,,
0,214,0.46970564126968384,,,,,
0,215,0.4311830699443817,,,,,
0,216,0.4013907015323639,,,,,
0,217,0.4844452440738678,,,,,
0,218,0.43401649594306946,,,,,
0,219,0.37243208289146423,,,,,
