step,csv-train_loss_step,csv-epoch,csv-val_loss_step,csv-val_loss_epoch,csv-accuracy/validator,csv-train_loss_epoch,csv-accuracy/exact
0,3.317490816116333,0,,,,,
1,2.8602633476257324,0,,,,,
2,2.48531436920166,0,,,,,
3,2.5532593727111816,0,,,,,
4,2.5378036499023438,0,,,,,
5,2.5026330947875977,0,,,,,
6,2.9824624061584473,0,,,,,
7,2.3131320476531982,0,,,,,
8,2.3209598064422607,0,,,,,
9,2.409945011138916,0,,,,,
10,2.296969175338745,0,,,,,
11,2.174020290374756,0,,,,,
12,1.8371886014938354,0,,,,,
13,2.353563070297241,0,,,,,
14,2.176760196685791,0,,,,,
15,2.55399227142334,0,,,,,
16,1.979479432106018,0,,,,,
17,1.8019558191299438,0,,,,,
18,1.991816759109497,0,,,,,
19,2.421685218811035,0,,,,,
20,2.3250062465667725,0,,,,,
21,1.8305565118789673,0,,,,,
22,1.8117146492004395,0,,,,,
23,1.8174303770065308,0,,,,,
24,2.0341269969940186,0,,,,,
25,1.851747751235962,0,,,,,
26,2.2693443298339844,0,,,,,
27,1.9998914003372192,0,,,,,
28,1.961152195930481,0,,,,,
29,1.9899322986602783,0,,,,,
30,2.0981123447418213,0,,,,,
31,1.8705230951309204,0,,,,,
32,1.8297868967056274,0,,,,,
33,1.5498712062835693,0,,,,,
34,1.6813620328903198,0,,,,,
35,1.892687439918518,0,,,,,
36,1.9236775636672974,0,,,,,
37,1.7892931699752808,0,,,,,
38,1.4217345714569092,0,,,,,
39,1.710376262664795,0,,,,,
40,1.544217824935913,0,,,,,
41,1.4490233659744263,0,,,,,
42,1.4189813137054443,0,,,,,
43,1.4056439399719238,0,,,,,
44,1.1466885805130005,0,,,,,
45,1.3957117795944214,0,,,,,
46,1.8001443147659302,0,,,,,
47,1.4486494064331055,0,,,,,
48,1.4662001132965088,0,,,,,
49,1.2449878454208374,0,,,,,
50,1.2994705438613892,0,,,,,
51,1.1735223531723022,0,,,,,
52,0.8408892750740051,0,,,,,
53,0.9968495965003967,0,,,,,
54,1.1611579656600952,0,,,,,
55,1.4785866737365723,0,,,,,
56,1.3045685291290283,0,,,,,
57,0.9138663411140442,0,,,,,
58,1.194322943687439,0,,,,,
59,1.040941596031189,0,,,,,
60,1.221398115158081,0,,,,,
61,1.1912074089050293,0,,,,,
62,1.3208128213882446,0,,,,,
63,1.08221435546875,0,,,,,
64,1.034473180770874,0,,,,,
65,1.2147287130355835,0,,,,,
66,1.058590292930603,0,,,,,
67,0.8655842542648315,0,,,,,
68,0.7095181345939636,0,,,,,
69,0.7806900143623352,0,,,,,
70,1.0447922945022583,0,,,,,
71,0.9422714114189148,0,,,,,
72,0.677711546421051,0,,,,,
73,0.8223782777786255,0,,,,,
74,0.8901578783988953,0,,,,,
75,0.8025574684143066,0,,,,,
76,0.891247034072876,0,,,,,
77,0.8026146292686462,0,,,,,
78,0.8138440251350403,0,,,,,
79,0.8426165580749512,0,,,,,
0,,,0.4544855058193207,,,,
1,,,0.5163810849189758,,,,
2,,,0.4663252532482147,,,,
3,,,0.4508347809314728,,,,
4,,,0.37828633189201355,,,,
5,,,0.6559797525405884,,,,
6,,,0.5652681589126587,,,,
7,,,0.6653191447257996,,,,
8,,,0.2786417603492737,,,,
9,,,0.38176876306533813,,,,
79,,0,,0.4813290238380432,,,
79,,0,,,0.15000000596046448,1.6282856464385986,0.0
80,0.8185046911239624,1,,,,,
81,0.6512226462364197,1,,,,,
82,1.0965009927749634,1,,,,,
83,0.8232185244560242,1,,,,,
84,0.9282031059265137,1,,,,,
85,0.819075882434845,1,,,,,
86,0.8321409225463867,1,,,,,
87,0.7190812230110168,1,,,,,
88,0.8837486505508423,1,,,,,
89,0.6907386183738708,1,,,,,
90,0.722691535949707,1,,,,,
91,0.7315587997436523,1,,,,,
92,0.6753739714622498,1,,,,,
93,0.8344454169273376,1,,,,,
94,0.8498929142951965,1,,,,,
95,0.6485927700996399,1,,,,,
96,0.5695434212684631,1,,,,,
97,0.558613121509552,1,,,,,
98,0.5967497825622559,1,,,,,
99,0.5056114792823792,1,,,,,
100,0.5560212731361389,1,,,,,
101,0.679923951625824,1,,,,,
102,0.7713049054145813,1,,,,,
103,0.4611090421676636,1,,,,,
104,0.415495902299881,1,,,,,
105,0.55023193359375,1,,,,,
106,0.5987206697463989,1,,,,,
107,0.5680594444274902,1,,,,,
108,0.4025830328464508,1,,,,,
109,0.39537525177001953,1,,,,,
110,0.5387182831764221,1,,,,,
111,0.3221743106842041,1,,,,,
112,0.39499184489250183,1,,,,,
113,0.3533113896846771,1,,,,,
114,0.21073704957962036,1,,,,,
115,0.46103590726852417,1,,,,,
116,0.654793918132782,1,,,,,
117,0.5409336090087891,1,,,,,
118,0.3362467288970947,1,,,,,
119,0.36752334237098694,1,,,,,
120,0.3931407928466797,1,,,,,
121,0.36831068992614746,1,,,,,
122,0.540407657623291,1,,,,,
123,0.3608728051185608,1,,,,,
124,0.40770846605300903,1,,,,,
125,0.3822411894798279,1,,,,,
126,0.3573552966117859,1,,,,,
127,0.5429301857948303,1,,,,,
128,0.29388999938964844,1,,,,,
129,0.32173454761505127,1,,,,,
130,0.2696745991706848,1,,,,,
131,0.47925737500190735,1,,,,,
132,0.3037252426147461,1,,,,,
133,0.24749204516410828,1,,,,,
134,0.33947882056236267,1,,,,,
135,0.3202756643295288,1,,,,,
136,0.246360182762146,1,,,,,
137,0.2059011310338974,1,,,,,
138,0.17864184081554413,1,,,,,
139,0.30765289068222046,1,,,,,
140,0.42848190665245056,1,,,,,
141,0.1430315375328064,1,,,,,
142,0.5079988241195679,1,,,,,
143,0.1907878816127777,1,,,,,
144,0.3892957866191864,1,,,,,
145,0.21119436621665955,1,,,,,
146,0.28010913729667664,1,,,,,
147,0.20565149188041687,1,,,,,
148,0.34188947081565857,1,,,,,
149,0.4823955297470093,1,,,,,
150,0.21767695248126984,1,,,,,
151,0.3013242185115814,1,,,,,
152,0.1196058839559555,1,,,,,
153,0.21078768372535706,1,,,,,
154,0.27949151396751404,1,,,,,
155,0.21900762617588043,1,,,,,
156,0.16078345477581024,1,,,,,
157,0.15075106918811798,1,,,,,
158,0.10577867925167084,1,,,,,
159,0.4205923080444336,1,,,,,
10,,,0.10446654260158539,,,,
11,,,0.23861707746982574,,,,
12,,,0.14206503331661224,,,,
13,,,0.2024202197790146,,,,
14,,,0.09464418143033981,,,,
15,,,0.3242422342300415,,,,
16,,,0.28965532779693604,,,,
17,,,0.2594882547855377,,,,
18,,,0.04007818177342415,,,,
19,,,0.09550191462039948,,,,
159,,1,,0.17911788821220398,,,
159,,1,,,0.9624999761581421,0.4596060812473297,0.675000011920929
160,0.3931550085544586,2,,,,,
161,0.25522494316101074,2,,,,,
162,0.2772355377674103,2,,,,,
163,0.32174932956695557,2,,,,,
164,0.2155957669019699,2,,,,,
165,0.06640215218067169,2,,,,,
166,0.1968030035495758,2,,,,,
167,0.32771411538124084,2,,,,,
168,0.20369382202625275,2,,,,,
169,0.40597501397132874,2,,,,,
170,0.17523786425590515,2,,,,,
171,0.12813743948936462,2,,,,,
172,0.3442312180995941,2,,,,,
173,0.1776018738746643,2,,,,,
174,0.21052534878253937,2,,,,,
175,0.4052170515060425,2,,,,,
176,0.19596396386623383,2,,,,,
177,0.36893004179000854,2,,,,,
178,0.18288496136665344,2,,,,,
179,0.19489353895187378,2,,,,,
180,0.5151068568229675,2,,,,,
181,0.17944441735744476,2,,,,,
182,0.17330528795719147,2,,,,,
183,0.42830729484558105,2,,,,,
184,0.24966470897197723,2,,,,,
185,0.15460187196731567,2,,,,,
186,0.11873909085988998,2,,,,,
187,0.07465376704931259,2,,,,,
188,0.15528786182403564,2,,,,,
189,0.28130558133125305,2,,,,,
190,0.07350105047225952,2,,,,,
191,0.22055527567863464,2,,,,,
192,0.2937221825122833,2,,,,,
193,0.10255938023328781,2,,,,,
194,0.23697958886623383,2,,,,,
195,0.08671299368143082,2,,,,,
196,0.239883154630661,2,,,,,
197,0.12037307769060135,2,,,,,
198,0.17114894092082977,2,,,,,
199,0.24241721630096436,2,,,,,
200,0.12680181860923767,2,,,,,
201,0.33820000290870667,2,,,,,
202,0.17606529593467712,2,,,,,
203,0.21231955289840698,2,,,,,
204,0.07236260920763016,2,,,,,
205,0.3693268597126007,2,,,,,
206,0.14644527435302734,2,,,,,
207,0.33872491121292114,2,,,,,
208,0.3748892545700073,2,,,,,
209,0.3862423300743103,2,,,,,
210,0.13472968339920044,2,,,,,
211,0.3246891498565674,2,,,,,
212,0.25407910346984863,2,,,,,
213,0.23342643678188324,2,,,,,
214,0.3642255365848541,2,,,,,
215,0.18992727994918823,2,,,,,
216,0.12521721422672272,2,,,,,
217,0.2913525402545929,2,,,,,
218,0.14481531083583832,2,,,,,
219,0.3784812092781067,2,,,,,
220,0.20090103149414062,2,,,,,
221,0.12600064277648926,2,,,,,
222,0.11916156113147736,2,,,,,
223,0.276352196931839,2,,,,,
224,0.24251587688922882,2,,,,,
225,0.10279059410095215,2,,,,,
226,0.13003882765769958,2,,,,,
227,0.09800617396831512,2,,,,,
228,0.20636913180351257,2,,,,,
229,0.11497599631547928,2,,,,,
230,0.14254528284072876,2,,,,,
231,0.24922077357769012,2,,,,,
232,0.1377527415752411,2,,,,,
233,0.2158370018005371,2,,,,,
234,0.07978654652833939,2,,,,,
235,0.15240268409252167,2,,,,,
236,0.3263797461986542,2,,,,,
237,0.19264280796051025,2,,,,,
238,0.18870112299919128,2,,,,,
239,0.35109174251556396,2,,,,,
20,,,0.06705259531736374,,,,
21,,,0.19018787145614624,,,,
22,,,0.09830377250909805,,,,
23,,,0.14964644610881805,,,,
24,,,0.06385067105293274,,,,
25,,,0.2680564820766449,,,,
26,,,0.2309747189283371,,,,
27,,,0.1901007443666458,,,,
28,,,0.0288804043084383,,,,
29,,,0.06274640560150146,,,,
239,,2,,0.1349800080060959,,,
239,,2,,,1.0,0.22251541912555695,0.675000011920929
240,0.17952147126197815,3,,,,,
241,0.15272310376167297,3,,,,,
242,0.22551947832107544,3,,,,,
243,0.06819342821836472,3,,,,,
244,0.19065842032432556,3,,,,,
245,0.2161160111427307,3,,,,,
246,0.16196981072425842,3,,,,,
247,0.2024807333946228,3,,,,,
248,0.1251896470785141,3,,,,,
249,0.08217370510101318,3,,,,,
250,0.12636162340641022,3,,,,,
251,0.3396033048629761,3,,,,,
252,0.3943505883216858,3,,,,,
253,0.13926154375076294,3,,,,,
254,0.39970505237579346,3,,,,,
255,0.10733956843614578,3,,,,,
256,0.2638503611087799,3,,,,,
257,0.23958176374435425,3,,,,,
258,0.10272687673568726,3,,,,,
259,0.2057870477437973,3,,,,,
260,0.07772412896156311,3,,,,,
261,0.2553521990776062,3,,,,,
262,0.4204607605934143,3,,,,,
263,0.1674823760986328,3,,,,,
264,0.1334458738565445,3,,,,,
265,0.23042701184749603,3,,,,,
266,0.08714110404253006,3,,,,,
267,0.22014111280441284,3,,,,,
268,0.18588468432426453,3,,,,,
269,0.10597600042819977,3,,,,,
270,0.10331431776285172,3,,,,,
271,0.19055849313735962,3,,,,,
272,0.2125793993473053,3,,,,,
273,0.1341748684644699,3,,,,,
274,0.0705081969499588,3,,,,,
275,0.16361509263515472,3,,,,,
276,0.1554776430130005,3,,,,,
277,0.13026107847690582,3,,,,,
278,0.13979820907115936,3,,,,,
279,0.32187068462371826,3,,,,,
280,0.2942975163459778,3,,,,,
281,0.20724807679653168,3,,,,,
282,0.05135359242558479,3,,,,,
283,0.14355118572711945,3,,,,,
284,0.233634352684021,3,,,,,
285,0.0931401401758194,3,,,,,
286,0.20205514132976532,3,,,,,
287,0.13475605845451355,3,,,,,
288,0.05634470283985138,3,,,,,
289,0.10912352800369263,3,,,,,
290,0.11565244942903519,3,,,,,
291,0.08933787792921066,3,,,,,
292,0.32861649990081787,3,,,,,
293,0.05917415767908096,3,,,,,
294,0.07004442811012268,3,,,,,
295,0.09803034365177155,3,,,,,
296,0.14311029016971588,3,,,,,
297,0.2689460217952728,3,,,,,
298,0.0595615953207016,3,,,,,
299,0.26777559518814087,3,,,,,
300,0.4166550636291504,3,,,,,
301,0.12447157502174377,3,,,,,
302,0.21167336404323578,3,,,,,
303,0.07142291218042374,3,,,,,
