csv-train_loss_step,step,csv-epoch,csv-val_loss_step,csv-val_loss_epoch,csv-train_loss_epoch,csv-accuracy/exact,csv-accuracy/validator
3.731840133666992,0,0,,,,,
3.3290417194366455,1,0,,,,,
3.3791842460632324,2,0,,,,,
3.025390148162842,3,0,,,,,
2.8218092918395996,4,0,,,,,
2.942908763885498,5,0,,,,,
2.6134212017059326,6,0,,,,,
2.5265979766845703,7,0,,,,,
2.3449790477752686,8,0,,,,,
2.2603118419647217,9,0,,,,,
2.3078224658966064,10,0,,,,,
2.349043130874634,11,0,,,,,
2.064704418182373,12,0,,,,,
2.1301848888397217,13,0,,,,,
1.997902512550354,14,0,,,,,
1.9437824487686157,15,0,,,,,
1.7951197624206543,16,0,,,,,
1.8351035118103027,17,0,,,,,
1.7240917682647705,18,0,,,,,
1.73262357711792,19,0,,,,,
1.8590095043182373,20,0,,,,,
1.6478233337402344,21,0,,,,,
1.6635043621063232,22,0,,,,,
1.5531632900238037,23,0,,,,,
1.4983983039855957,24,0,,,,,
1.4465579986572266,25,0,,,,,
1.4676510095596313,26,0,,,,,
1.4235050678253174,27,0,,,,,
1.4146361351013184,28,0,,,,,
1.3980865478515625,29,0,,,,,
1.3309581279754639,30,0,,,,,
1.2821205854415894,31,0,,,,,
1.2967040538787842,32,0,,,,,
1.3214212656021118,33,0,,,,,
1.3588206768035889,34,0,,,,,
1.3251742124557495,35,0,,,,,
1.2663942575454712,36,0,,,,,
1.2218127250671387,37,0,,,,,
1.2713074684143066,38,0,,,,,
1.1526646614074707,39,0,,,,,
1.1518381834030151,40,0,,,,,
1.2011816501617432,41,0,,,,,
1.208232045173645,42,0,,,,,
1.183289885520935,43,0,,,,,
1.1431493759155273,44,0,,,,,
1.0255168676376343,45,0,,,,,
1.1692509651184082,46,0,,,,,
1.1196651458740234,47,0,,,,,
1.1932493448257446,48,0,,,,,
1.0359210968017578,49,0,,,,,
1.0632119178771973,50,0,,,,,
1.0178064107894897,51,0,,,,,
1.051560640335083,52,0,,,,,
1.0593801736831665,53,0,,,,,
0.9749702215194702,54,0,,,,,
0.9300649166107178,55,0,,,,,
0.9598618149757385,56,0,,,,,
0.9939223527908325,57,0,,,,,
1.012868881225586,58,0,,,,,
0.9461915493011475,59,0,,,,,
1.0498601198196411,60,0,,,,,
0.8461465239524841,61,0,,,,,
0.870000422000885,62,0,,,,,
0.9778617024421692,63,0,,,,,
1.0011441707611084,64,0,,,,,
0.8794035911560059,65,0,,,,,
0.8496671319007874,66,0,,,,,
0.9194989204406738,67,0,,,,,
0.911641538143158,68,0,,,,,
0.7931340336799622,69,0,,,,,
0.9121456146240234,70,0,,,,,
0.786780834197998,71,0,,,,,
0.8503480553627014,72,0,,,,,
0.8797920942306519,73,0,,,,,
0.9164440035820007,74,0,,,,,
0.9098829030990601,75,0,,,,,
0.7409310936927795,76,0,,,,,
0.8008008003234863,77,0,,,,,
0.756168007850647,78,0,,,,,
0.9172291159629822,79,0,,,,,
0.7981579303741455,80,0,,,,,
0.7262431383132935,81,0,,,,,
0.7518798112869263,82,0,,,,,
0.7516283392906189,83,0,,,,,
0.8310533761978149,84,0,,,,,
0.7264935374259949,85,0,,,,,
0.7110564708709717,86,0,,,,,
0.6900619864463806,87,0,,,,,
0.7757973074913025,88,0,,,,,
0.6209115982055664,89,0,,,,,
0.5393338799476624,90,0,,,,,
0.689156174659729,91,0,,,,,
0.58180171251297,92,0,,,,,
0.6402236223220825,93,0,,,,,
0.724678099155426,94,0,,,,,
0.6141108274459839,95,0,,,,,
0.6115114688873291,96,0,,,,,
0.6321653723716736,97,0,,,,,
0.6134005188941956,98,0,,,,,
0.6173684000968933,99,0,,,,,
0.6438822746276855,100,0,,,,,
0.5871500372886658,101,0,,,,,
0.6391980648040771,102,0,,,,,
0.6026425361633301,103,0,,,,,
0.7757347822189331,104,0,,,,,
0.5209780931472778,105,0,,,,,
0.5043827891349792,106,0,,,,,
0.45872485637664795,107,0,,,,,
0.4843365252017975,108,0,,,,,
0.5343948602676392,109,0,,,,,
0.5087898969650269,110,0,,,,,
0.4861627221107483,111,0,,,,,
0.3884071111679077,112,0,,,,,
0.5124262571334839,113,0,,,,,
0.42500871419906616,114,0,,,,,
0.49593913555145264,115,0,,,,,
0.4468522071838379,116,0,,,,,
0.4028896689414978,117,0,,,,,
0.48837411403656006,118,0,,,,,
0.47468113899230957,119,0,,,,,
0.5713822841644287,120,0,,,,,
0.40767672657966614,121,0,,,,,
0.4093148112297058,122,0,,,,,
0.3809410035610199,123,0,,,,,
0.483978271484375,124,0,,,,,
0.3179956078529358,125,0,,,,,
0.40849411487579346,126,0,,,,,
0.44101423025131226,127,0,,,,,
0.364143431186676,128,0,,,,,
0.3982207179069519,129,0,,,,,
0.3125494122505188,130,0,,,,,
0.4468928873538971,131,0,,,,,
0.4421937167644501,132,0,,,,,
0.3092188835144043,133,0,,,,,
0.4303281009197235,134,0,,,,,
0.39047932624816895,135,0,,,,,
0.364988774061203,136,0,,,,,
0.4615643322467804,137,0,,,,,
0.3616645336151123,138,0,,,,,
0.4020382761955261,139,0,,,,,
0.3806968629360199,140,0,,,,,
0.36834096908569336,141,0,,,,,
0.31551694869995117,142,0,,,,,
0.3570546805858612,143,0,,,,,
0.3650217652320862,144,0,,,,,
0.3286561369895935,145,0,,,,,
0.2535984516143799,146,0,,,,,
0.31179654598236084,147,0,,,,,
0.4545667767524719,148,0,,,,,
0.29557761549949646,149,0,,,,,
0.4066668152809143,150,0,,,,,
0.36011701822280884,151,0,,,,,
0.37163299322128296,152,0,,,,,
0.3380196690559387,153,0,,,,,
0.2852647304534912,154,0,,,,,
0.2949013411998749,155,0,,,,,
0.33581218123435974,156,0,,,,,
0.24389022588729858,157,0,,,,,
0.284923255443573,158,0,,,,,
0.30699700117111206,159,0,,,,,
,0,,0.16877344250679016,,,,
,1,,0.1859877109527588,,,,
,2,,0.14772729575634003,,,,
,3,,0.20697607100009918,,,,
,4,,0.14755746722221375,,,,
,5,,0.21610069274902344,,,,
,6,,0.11909617483615875,,,,
,7,,0.16892732679843903,,,,
,8,,0.1511184275150299,,,,
,9,,0.16998788714408875,,,,
,10,,0.09021326899528503,,,,
,11,,0.1702527552843094,,,,
,12,,0.19461092352867126,,,,
,13,,0.1602211892604828,,,,
,14,,0.2041383683681488,,,,
,15,,0.18047228455543518,,,,
,16,,0.20102070271968842,,,,
,17,,0.12121623009443283,,,,
,18,,0.22730380296707153,,,,
,19,,0.25055840611457825,,,,
,159,0,,0.17411302030086517,,,
,159,0,,,0.9678605198860168,0.515625,0.8765624761581421
0.4433121085166931,160,1,,,,,
0.24609899520874023,161,1,,,,,
0.32920292019844055,162,1,,,,,
0.37489384412765503,163,1,,,,,
0.44161665439605713,164,1,,,,,
0.3260909616947174,165,1,,,,,
0.19598796963691711,166,1,,,,,
0.2250203937292099,167,1,,,,,
0.31824782490730286,168,1,,,,,
0.3183705508708954,169,1,,,,,
0.27210283279418945,170,1,,,,,
0.22609353065490723,171,1,,,,,
0.2856564223766327,172,1,,,,,
0.21207541227340698,173,1,,,,,
0.2493979036808014,174,1,,,,,
0.33301374316215515,175,1,,,,,
0.33777934312820435,176,1,,,,,
0.2866353988647461,177,1,,,,,
0.33882829546928406,178,1,,,,,
0.25178462266921997,179,1,,,,,
0.22608250379562378,180,1,,,,,
0.34872767329216003,181,1,,,,,
0.3360521197319031,182,1,,,,,
0.25641435384750366,183,1,,,,,
0.23731863498687744,184,1,,,,,
0.28793036937713623,185,1,,,,,
0.19920536875724792,186,1,,,,,
0.253074586391449,187,1,,,,,
0.1912277340888977,188,1,,,,,
0.316770076751709,189,1,,,,,
0.25575292110443115,190,1,,,,,
0.25063231587409973,191,1,,,,,
0.30441510677337646,192,1,,,,,
0.3047786355018616,193,1,,,,,
0.26171037554740906,194,1,,,,,
0.2144048810005188,195,1,,,,,
0.30116426944732666,196,1,,,,,
0.22125187516212463,197,1,,,,,
0.3465951085090637,198,1,,,,,
0.26394227147102356,199,1,,,,,
0.3079301118850708,200,1,,,,,
0.2805110812187195,201,1,,,,,
0.273562490940094,202,1,,,,,
0.24497491121292114,203,1,,,,,
0.2961093783378601,204,1,,,,,
0.307656466960907,205,1,,,,,
0.20832578837871552,206,1,,,,,
0.26405787467956543,207,1,,,,,
0.23467567563056946,208,1,,,,,
0.36032602190971375,209,1,,,,,
0.19392628967761993,210,1,,,,,
0.24193713068962097,211,1,,,,,
0.2223704308271408,212,1,,,,,
0.28134793043136597,213,1,,,,,
0.304931640625,214,1,,,,,
0.20059412717819214,215,1,,,,,
0.15949691832065582,216,1,,,,,
0.2661619484424591,217,1,,,,,
0.2300468385219574,218,1,,,,,
0.23809370398521423,219,1,,,,,
0.2323278784751892,220,1,,,,,
0.21842442452907562,221,1,,,,,
0.2422035038471222,222,1,,,,,
0.27857863903045654,223,1,,,,,
0.2992938160896301,224,1,,,,,
0.20126128196716309,225,1,,,,,
0.2385489046573639,226,1,,,,,
0.24125482141971588,227,1,,,,,
0.2002345621585846,228,1,,,,,
0.27181220054626465,229,1,,,,,
0.2299717664718628,230,1,,,,,
0.3891447186470032,231,1,,,,,
0.24756193161010742,232,1,,,,,
0.2775105834007263,233,1,,,,,
0.2334667146205902,234,1,,,,,
0.27721452713012695,235,1,,,,,
0.19796380400657654,236,1,,,,,
0.22819310426712036,237,1,,,,,
0.2128087431192398,238,1,,,,,
0.2628418803215027,239,1,,,,,
0.23752306401729584,240,1,,,,,
0.20516502857208252,241,1,,,,,
0.18841183185577393,242,1,,,,,
0.15884236991405487,243,1,,,,,
0.20329928398132324,244,1,,,,,
0.2237570881843567,245,1,,,,,
0.26998764276504517,246,1,,,,,
0.21331487596035004,247,1,,,,,
0.2047799676656723,248,1,,,,,
0.24226292967796326,249,1,,,,,
0.17998792231082916,250,1,,,,,
0.20321637392044067,251,1,,,,,
0.18257707357406616,252,1,,,,,
0.23100996017456055,253,1,,,,,
0.17876110970973969,254,1,,,,,
0.25390294194221497,255,1,,,,,
0.19562987983226776,256,1,,,,,
0.16443972289562225,257,1,,,,,
0.21088907122612,258,1,,,,,
0.2894202470779419,259,1,,,,,
0.20777186751365662,260,1,,,,,
0.20282569527626038,261,1,,,,,
0.26992642879486084,262,1,,,,,
0.16587841510772705,263,1,,,,,
0.1642341911792755,264,1,,,,,
0.19951023161411285,265,1,,,,,
0.29247134923934937,266,1,,,,,
0.1873304545879364,267,1,,,,,
0.18430623412132263,268,1,,,,,
0.15856346487998962,269,1,,,,,
0.3234216272830963,270,1,,,,,
0.26317790150642395,271,1,,,,,
0.19280558824539185,272,1,,,,,
0.24264001846313477,273,1,,,,,
0.2090061902999878,274,1,,,,,
0.19444617629051208,275,1,,,,,
0.2558988332748413,276,1,,,,,
0.1392568200826645,277,1,,,,,
0.17565646767616272,278,1,,,,,
0.24472421407699585,279,1,,,,,
0.2054031789302826,280,1,,,,,
0.3571734130382538,281,1,,,,,
0.11689263582229614,282,1,,,,,
0.21738509833812714,283,1,,,,,
0.1665717363357544,284,1,,,,,
0.24836905300617218,285,1,,,,,
0.1878008246421814,286,1,,,,,
0.12842196226119995,287,1,,,,,
0.337895005941391,288,1,,,,,
0.12544573843479156,289,1,,,,,
0.22539791464805603,290,1,,,,,
0.18201929330825806,291,1,,,,,
0.1729528158903122,292,1,,,,,
0.1773538589477539,293,1,,,,,
0.21487540006637573,294,1,,,,,
0.20938262343406677,295,1,,,,,
0.20998549461364746,296,1,,,,,
0.2495981752872467,297,1,,,,,
0.1571391373872757,298,1,,,,,
0.2516816258430481,299,1,,,,,
0.19029997289180756,300,1,,,,,
0.11767250299453735,301,1,,,,,
0.16875799000263214,302,1,,,,,
0.29340824484825134,303,1,,,,,
0.18484778702259064,304,1,,,,,
0.22039757668972015,305,1,,,,,
0.15475380420684814,306,1,,,,,
0.19255498051643372,307,1,,,,,
0.16818465292453766,308,1,,,,,
0.19738148152828217,309,1,,,,,
0.23013825714588165,310,1,,,,,
0.1775500476360321,311,1,,,,,
0.1824834644794464,312,1,,,,,
0.19375449419021606,313,1,,,,,
0.20887210965156555,314,1,,,,,
0.19034358859062195,315,1,,,,,
0.1369791328907013,316,1,,,,,
0.16257473826408386,317,1,,,,,
0.1400587111711502,318,1,,,,,
