csv-train_loss_step,csv-epoch,step,csv-val_loss_step,csv-val_loss_epoch,csv-accuracy/validator,csv-accuracy/exact,csv-train_loss_epoch
0.12217897921800613,13,360,,,,,
0.1516524851322174,13,361,,,,,
0.1781814843416214,13,362,,,,,
0.20595982670783997,13,363,,,,,
0.1653118133544922,13,364,,,,,
0.0965520516037941,13,365,,,,,
0.1378646045923233,13,366,,,,,
0.19823069870471954,13,367,,,,,
0.0899963304400444,13,368,,,,,
0.15067589282989502,13,369,,,,,
0.1738976091146469,13,370,,,,,
0.12911765277385712,13,371,,,,,
0.14378125965595245,13,372,,,,,
0.12164419144392014,13,373,,,,,
0.1878480315208435,13,374,,,,,
0.12587806582450867,13,375,,,,,
0.10730573534965515,13,376,,,,,
0.19408677518367767,13,377,,,,,
,,52,0.07521913945674896,,,,
,,53,0.08522467315196991,,,,
,,54,0.11378425359725952,,,,
,,55,0.06031745672225952,,,,
,13,377,,0.08795470744371414,,,
,13,377,,,0.9583333730697632,0.6076388955116272,0.15344323217868805
0.12520021200180054,14,378,,,,,
0.12633682787418365,14,379,,,,,
0.17739661037921906,14,380,,,,,
0.11944688856601715,14,381,,,,,
0.2418757528066635,14,382,,,,,
0.12329138070344925,14,383,,,,,
0.2590290904045105,14,384,,,,,
0.13315623998641968,14,385,,,,,
0.09395650029182434,14,386,,,,,
0.18137426674365997,14,387,,,,,
0.1630399376153946,14,388,,,,,
0.1103605404496193,14,389,,,,,
0.10571596771478653,14,390,,,,,
0.11948584765195847,14,391,,,,,
0.09417776763439178,14,392,,,,,
0.1841159164905548,14,393,,,,,
0.11258199065923691,14,394,,,,,
0.1407807618379593,14,395,,,,,
0.11255156993865967,14,396,,,,,
0.16192060708999634,14,397,,,,,
0.15925417840480804,14,398,,,,,
0.07681897282600403,14,399,,,,,
0.283723384141922,14,400,,,,,
0.11387507617473602,14,401,,,,,
0.14776429533958435,14,402,,,,,
0.15843886137008667,14,403,,,,,
0.121891088783741,14,404,,,,,
,,56,0.06952374428510666,,,,
,,57,0.0739302933216095,,,,
,,58,0.1020277664065361,,,,
,,59,0.060865618288517,,,,
,14,404,,0.07949820160865784,,,
,14,404,,,0.9375,0.6128472685813904,0.14620596170425415
0.1425112783908844,15,405,,,,,
0.21428120136260986,15,406,,,,,
0.10301660746335983,15,407,,,,,
0.14694246649742126,15,408,,,,,
0.13281843066215515,15,409,,,,,
0.19965620338916779,15,410,,,,,
0.19471107423305511,15,411,,,,,
0.11918295174837112,15,412,,,,,
0.14821162819862366,15,413,,,,,
0.145858496427536,15,414,,,,,
0.16824719309806824,15,415,,,,,
0.12711754441261292,15,416,,,,,
0.14599262177944183,15,417,,,,,
0.12104175984859467,15,418,,,,,
0.10698477178812027,15,419,,,,,
0.12588976323604584,15,420,,,,,
0.1017027348279953,15,421,,,,,
0.11458676308393478,15,422,,,,,
0.14170025289058685,15,423,,,,,
0.12146978825330734,15,424,,,,,
0.14921554923057556,15,425,,,,,
0.10998948663473129,15,426,,,,,
0.16083328425884247,15,427,,,,,
0.190731942653656,15,428,,,,,
0.11232362687587738,15,429,,,,,
0.15467530488967896,15,430,,,,,
0.11896675825119019,15,431,,,,,
,,60,0.07171128690242767,,,,
,,61,0.0685613751411438,,,,
,,62,0.10016335546970367,,,,
,,63,0.059820063412189484,,,,
,15,431,,0.07788697630167007,,,
,15,431,,,0.953125,0.5902777910232544,0.14143183827400208
0.13537518680095673,16,432,,,,,
0.19967840611934662,16,433,,,,,
0.07671896368265152,16,434,,,,,
0.11930043995380402,16,435,,,,,
0.11109497398138046,16,436,,,,,
0.12736733257770538,16,437,,,,,
0.11468584835529327,16,438,,,,,
0.11254516988992691,16,439,,,,,
0.11333970725536346,16,440,,,,,
0.1270217001438141,16,441,,,,,
0.10915417969226837,16,442,,,,,
0.11907321959733963,16,443,,,,,
0.15260453522205353,16,444,,,,,
0.1195736899971962,16,445,,,,,
0.14290164411067963,16,446,,,,,
0.13982988893985748,16,447,,,,,
0.14539895951747894,16,448,,,,,
0.10790539532899857,16,449,,,,,
0.11265619099140167,16,450,,,,,
0.12781985104084015,16,451,,,,,
0.13089899718761444,16,452,,,,,
0.2000495046377182,16,453,,,,,
0.1852370947599411,16,454,,,,,
0.13735292851924896,16,455,,,,,
0.136464461684227,16,456,,,,,
0.1398041695356369,16,457,,,,,
0.12082437425851822,16,458,,,,,
,,64,0.06289299577474594,,,,
,,65,0.0622374564409256,,,,
,,66,0.0870828703045845,,,,
,,67,0.052845023572444916,,,,
,16,458,,0.06874968856573105,,,
,16,458,,,0.9791666865348816,0.585069477558136,0.13202506303787231
0.13497939705848694,17,459,,,,,
0.16254906356334686,17,460,,,,,
0.11426059156656265,17,461,,,,,
0.09164321422576904,17,462,,,,,
0.1393851488828659,17,463,,,,,
0.07487169653177261,17,464,,,,,
0.1428098827600479,17,465,,,,,
0.11573687195777893,17,466,,,,,
0.12735959887504578,17,467,,,,,
0.10706597566604614,17,468,,,,,
0.16001631319522858,17,469,,,,,
0.1150006353855133,17,470,,,,,
0.14833395183086395,17,471,,,,,
0.11472174525260925,17,472,,,,,
0.11266189813613892,17,473,,,,,
0.11323966830968857,17,474,,,,,
0.1342741996049881,17,475,,,,,
0.10354850441217422,17,476,,,,,
0.12286075949668884,17,477,,,,,
0.06916993111371994,17,478,,,,,
0.1179317831993103,17,479,,,,,
0.11714936792850494,17,480,,,,,
0.15902924537658691,17,481,,,,,
0.18293598294258118,17,482,,,,,
0.11895429342985153,17,483,,,,,
0.11658717691898346,17,484,,,,,
0.12943629920482635,17,485,,,,,
,,68,0.05885438993573189,,,,
,,69,0.057000815868377686,,,,
,,70,0.08305546641349792,,,,
,,71,0.05288263037800789,,,,
,17,485,,0.06481233984231949,,,
,17,485,,,0.9479166865348816,0.6458333134651184,0.12394494563341141
0.11587327718734741,18,486,,,,,
0.12476778030395508,18,487,,,,,
0.1603698581457138,18,488,,,,,
0.07306915521621704,18,489,,,,,
0.12263704836368561,18,490,,,,,
0.07787314802408218,18,491,,,,,
0.12242241948843002,18,492,,,,,
0.11402920633554459,18,493,,,,,
0.13080987334251404,18,494,,,,,
0.09465011954307556,18,495,,,,,
0.11235049366950989,18,496,,,,,
0.12690988183021545,18,497,,,,,
0.09416723996400833,18,498,,,,,
0.11056520789861679,18,499,,,,,
0.1193375363945961,18,500,,,,,
0.14577911794185638,18,501,,,,,
0.0887192115187645,18,502,,,,,
0.0935947522521019,18,503,,,,,
0.12575192749500275,18,504,,,,,
0.10585884749889374,18,505,,,,,
0.12989459931850433,18,506,,,,,
0.08093224465847015,18,507,,,,,
0.0773710384964943,18,508,,,,,
0.05612437054514885,18,509,,,,,
0.10373111069202423,18,510,,,,,
0.11220191419124603,18,511,,,,,
0.12442042678594589,18,512,,,,,
,,72,0.05344153940677643,,,,
,,73,0.0514998696744442,,,,
,,74,0.07316114753484726,,,,
,,75,0.04728475958108902,,,,
,18,512,,0.058024995028972626,,,
,18,512,,,0.9635416865348816,0.7083333134651184,0.1090448796749115
0.12379372864961624,19,513,,,,,
0.0795469731092453,19,514,,,,,
0.07975928485393524,19,515,,,,,
0.10674525052309036,19,516,,,,,
0.13222503662109375,19,517,,,,,
0.14915840327739716,19,518,,,,,
0.07455838471651077,19,519,,,,,
0.1124892607331276,19,520,,,,,
0.10749785602092743,19,521,,,,,
0.13325046002864838,19,522,,,,,
0.08804120868444443,19,523,,,,,
0.10440940409898758,19,524,,,,,
0.11945938318967819,19,525,,,,,
0.1155199185013771,19,526,,,,,
0.11226028203964233,19,527,,,,,
0.08564136177301407,19,528,,,,,
0.08311709761619568,19,529,,,,,
0.06227952241897583,19,530,,,,,
0.12612976133823395,19,531,,,,,
0.11158151179552078,19,532,,,,,
0.12256959825754166,19,533,,,,,
0.1063208356499672,19,534,,,,,
0.14995694160461426,19,535,,,,,
0.10014879703521729,19,536,,,,,
0.10698086023330688,19,537,,,,,
0.11181312054395676,19,538,,,,,
0.10375411808490753,19,539,,,,,
,,76,0.04850132018327713,,,,
,,77,0.04480432718992233,,,,
,,78,0.06620968878269196,,,,
,,79,0.042622387409210205,,,,
,19,539,,0.05199962109327316,,,
,19,539,,,0.96875,0.717013955116272,0.10774105787277222
0.10158266127109528,20,540,,,,,
0.07540424913167953,20,541,,,,,
0.08919194340705872,20,542,,,,,
0.10525919497013092,20,543,,,,,
0.1025228425860405,20,544,,,,,
0.1226339340209961,20,545,,,,,
0.13316725194454193,20,546,,,,,
0.07122963666915894,20,547,,,,,
0.08770835399627686,20,548,,,,,
0.08358369022607803,20,549,,,,,
0.1423167884349823,20,550,,,,,
0.07449861615896225,20,551,,,,,
0.09868361055850983,20,552,,,,,
0.10003869235515594,20,553,,,,,
0.08603749424219131,20,554,,,,,
0.08309721201658249,20,555,,,,,
0.08655158430337906,20,556,,,,,
0.06888562440872192,20,557,,,,,
0.07675524801015854,20,558,,,,,
0.09538209438323975,20,559,,,,,
0.08495153486728668,20,560,,,,,
0.08454722166061401,20,561,,,,,
0.11023101955652237,20,562,,,,,
0.11427149176597595,20,563,,,,,
0.0842374637722969,20,564,,,,,
0.17593342065811157,20,565,,,,,
0.08720508217811584,20,566,,,,,
,,80,0.04383845254778862,,,,
,,81,0.03671915829181671,,,,
,,82,0.05894375964999199,,,,
,,83,0.03802060708403587,,,,
,20,566,,0.045558247715234756,,,
,20,566,,,0.9791666865348816,0.7482638955116272,0.09725584834814072
0.10525229573249817,21,567,,,,,
0.09865469485521317,21,568,,,,,
0.16495884954929352,21,569,,,,,
0.07836471498012543,21,570,,,,,
0.0935743972659111,21,571,,,,,
0.09439810365438461,21,572,,,,,
0.08474160730838776,21,573,,,,,
0.11138462275266647,21,574,,,,,
0.06274624168872833,21,575,,,,,
0.09096571803092957,21,576,,,,,
0.09882797300815582,21,577,,,,,
0.07422282546758652,21,578,,,,,
0.08478031307458878,21,579,,,,,
0.11955476552248001,21,580,,,,,
0.11500787734985352,21,581,,,,,
0.11146270483732224,21,582,,,,,
0.08249508589506149,21,583,,,,,
0.08575992286205292,21,584,,,,,
0.07028315961360931,21,585,,,,,
0.07036953419446945,21,586,,,,,
0.0816948339343071,21,587,,,,,
0.061484865844249725,21,588,,,,,
0.08910232782363892,21,589,,,,,
0.07404754310846329,21,590,,,,,
0.11847544461488724,21,591,,,,,
0.09915037453174591,21,592,,,,,
0.0405958890914917,21,593,,,,,
,,84,0.04123595356941223,,,,
,,85,0.03584172576665878,,,,
,,86,0.05554437264800072,,,,
,,87,0.04183461144566536,,,,
,21,593,,0.04394371062517166,,,
,21,593,,,0.9791666865348816,0.7673611044883728,0.0911983922123909
0.07167518883943558,22,594,,,,,
0.04995682090520859,22,595,,,,,
0.11950217932462692,22,596,,,,,
0.03966713324189186,22,597,,,,,
0.06391285359859467,22,598,,,,,
0.05178893357515335,22,599,,,,,
0.07335890084505081,22,600,,,,,
0.0777473971247673,22,601,,,,,
0.09065891057252884,22,602,,,,,
0.07086793333292007,22,603,,,,,
0.11245474964380264,22,604,,,,,
0.055429887026548386,22,605,,,,,
0.09773196280002594,22,606,,,,,
0.07002781331539154,22,607,,,,,
0.1094343364238739,22,608,,,,,
0.08931023627519608,22,609,,,,,
0.0765831246972084,22,610,,,,,
0.05597405880689621,22,611,,,,,
0.09317400306463242,22,612,,,,,
0.07460944354534149,22,613,,,,,
0.1183672621846199,22,614,,,,,
0.12101642787456512,22,615,,,,,
0.07315993309020996,22,616,,,,,
0.06627345830202103,22,617,,,,,
0.0798211395740509,22,618,,,,,
0.08187948912382126,22,619,,,,,
0.06375925987958908,22,620,,,,,
,,88,0.03415024280548096,,,,
,,89,0.029774121940135956,,,,
,,90,0.051694318652153015,,,,
,,91,0.03390629589557648,,,,
,22,620,,0.03802475333213806,,,
