csv-epoch,step,csv-train_loss_step,csv-val_loss_step,csv-val_loss_epoch,csv-train_loss_epoch,csv-accuracy/validator,csv-accuracy/exact
0,0,3.4430408477783203,,,,,
0,1,3.1605260372161865,,,,,
0,2,3.038022518157959,,,,,
0,3,2.849973678588867,,,,,
0,4,2.665254592895508,,,,,
0,5,2.7012486457824707,,,,,
0,6,2.9709506034851074,,,,,
0,7,2.7355525493621826,,,,,
0,8,2.6660070419311523,,,,,
0,9,2.370724678039551,,,,,
0,10,2.3306796550750732,,,,,
0,11,2.275174140930176,,,,,
0,12,2.2314507961273193,,,,,
0,13,2.5619099140167236,,,,,
0,14,2.4251370429992676,,,,,
0,15,2.285977363586426,,,,,
0,16,2.2473533153533936,,,,,
0,17,2.246756076812744,,,,,
0,18,2.2246429920196533,,,,,
0,19,2.2891950607299805,,,,,
0,20,2.0971734523773193,,,,,
0,21,1.9282468557357788,,,,,
0,22,2.0746634006500244,,,,,
0,23,2.034771680831909,,,,,
0,24,2.280305862426758,,,,,
0,25,2.025540828704834,,,,,
0,26,2.281132698059082,,,,,
0,27,1.9887303113937378,,,,,
0,28,2.139681816101074,,,,,
0,29,2.268018960952759,,,,,
0,30,1.9077191352844238,,,,,
0,31,2.150546073913574,,,,,
0,32,1.9252655506134033,,,,,
0,33,1.9502142667770386,,,,,
0,34,1.7835286855697632,,,,,
0,35,1.644187092781067,,,,,
0,36,1.6521269083023071,,,,,
0,37,1.5153409242630005,,,,,
0,38,1.8921767473220825,,,,,
0,39,1.5778721570968628,,,,,
0,40,1.8345247507095337,,,,,
0,41,2.06477689743042,,,,,
0,42,1.6027777194976807,,,,,
0,43,1.7936335802078247,,,,,
0,44,1.6633589267730713,,,,,
0,45,1.5861866474151611,,,,,
0,46,1.8522722721099854,,,,,
0,47,1.696882963180542,,,,,
0,48,1.5130040645599365,,,,,
0,49,1.3183507919311523,,,,,
0,50,1.4668993949890137,,,,,
0,51,1.6117771863937378,,,,,
0,52,1.4478665590286255,,,,,
0,53,1.5107481479644775,,,,,
0,54,1.3614882230758667,,,,,
0,55,1.6872000694274902,,,,,
0,56,1.33833646774292,,,,,
0,57,1.3688215017318726,,,,,
0,58,1.6915251016616821,,,,,
0,59,1.5776917934417725,,,,,
0,60,1.5265448093414307,,,,,
0,61,1.1032164096832275,,,,,
0,62,1.9030792713165283,,,,,
0,63,1.0955125093460083,,,,,
0,64,1.3020085096359253,,,,,
0,65,1.440078616142273,,,,,
0,66,0.9963638186454773,,,,,
0,67,1.5991814136505127,,,,,
0,68,1.0706881284713745,,,,,
0,69,1.3267079591751099,,,,,
0,70,1.1620748043060303,,,,,
0,71,1.4083061218261719,,,,,
0,72,1.190557599067688,,,,,
0,73,0.9993316531181335,,,,,
0,74,1.0554113388061523,,,,,
0,75,1.075352430343628,,,,,
0,76,1.0197420120239258,,,,,
0,77,1.0759639739990234,,,,,
0,78,1.3825596570968628,,,,,
0,79,0.8119751214981079,,,,,
,0,,0.5902228951454163,,,,
,1,,0.8565305471420288,,,,
,2,,0.6252784132957458,,,,
,3,,0.6480045914649963,,,,
,4,,0.51763516664505,,,,
,5,,0.8476310968399048,,,,
,6,,0.7768613696098328,,,,
,7,,0.887390673160553,,,,
,8,,0.4477475881576538,,,,
,9,,0.5232989192008972,,,,
0,79,,,0.6720601320266724,,,
0,79,,,,1.842119812965393,0.03750000149011612,0.0
1,80,1.3593107461929321,,,,,
1,81,0.8515704870223999,,,,,
1,82,1.1326926946640015,,,,,
1,83,1.2135664224624634,,,,,
1,84,1.1557304859161377,,,,,
1,85,0.9410237669944763,,,,,
1,86,1.2073017358779907,,,,,
1,87,1.1865637302398682,,,,,
1,88,1.091713547706604,,,,,
1,89,1.0632634162902832,,,,,
1,90,0.9131223559379578,,,,,
1,91,0.9552737474441528,,,,,
1,92,0.8236591815948486,,,,,
1,93,1.2451457977294922,,,,,
1,94,0.8092085719108582,,,,,
1,95,0.9229260683059692,,,,,
1,96,0.7549793124198914,,,,,
1,97,0.8363428711891174,,,,,
1,98,0.8765350580215454,,,,,
1,99,0.825575590133667,,,,,
1,100,0.8562048077583313,,,,,
1,101,0.7543118596076965,,,,,
1,102,0.882767915725708,,,,,
1,103,0.6864972114562988,,,,,
1,104,0.5904743671417236,,,,,
1,105,0.729690670967102,,,,,
1,106,0.8272372484207153,,,,,
1,107,0.8259345293045044,,,,,
1,108,0.6999771595001221,,,,,
1,109,0.6654600501060486,,,,,
1,110,0.7650508284568787,,,,,
1,111,0.5550628900527954,,,,,
1,112,0.6399069428443909,,,,,
1,113,0.7703217267990112,,,,,
1,114,0.5356731414794922,,,,,
1,115,0.7017650008201599,,,,,
1,116,0.8980081677436829,,,,,
1,117,0.7015982270240784,,,,,
1,118,0.5150151252746582,,,,,
1,119,0.5585699081420898,,,,,
1,120,0.7648468017578125,,,,,
1,121,0.6556718945503235,,,,,
1,122,0.8433322310447693,,,,,
1,123,0.5522159934043884,,,,,
1,124,0.5162175893783569,,,,,
1,125,0.716748058795929,,,,,
1,126,0.6100407838821411,,,,,
1,127,0.7795723676681519,,,,,
1,128,0.4705134332180023,,,,,
1,129,0.5775272846221924,,,,,
1,130,0.5314636826515198,,,,,
1,131,0.7706950902938843,,,,,
1,132,0.5682180523872375,,,,,
1,133,0.49448028206825256,,,,,
1,134,0.5716156959533691,,,,,
1,135,0.5591164231300354,,,,,
1,136,0.8191202282905579,,,,,
1,137,0.5771008729934692,,,,,
1,138,0.4287665784358978,,,,,
1,139,0.6771996021270752,,,,,
1,140,0.7021766901016235,,,,,
1,141,0.5542643070220947,,,,,
1,142,0.7432202100753784,,,,,
1,143,0.4357829988002777,,,,,
1,144,0.5830740928649902,,,,,
1,145,0.5639479756355286,,,,,
1,146,0.6595730185508728,,,,,
1,147,0.5559080243110657,,,,,
1,148,0.5045231580734253,,,,,
1,149,0.6838666200637817,,,,,
1,150,0.41734421253204346,,,,,
1,151,0.5911439061164856,,,,,
1,152,0.36304619908332825,,,,,
1,153,0.4754076600074768,,,,,
1,154,0.5494229793548584,,,,,
1,155,0.4285670220851898,,,,,
1,156,0.4770379662513733,,,,,
1,157,0.420209676027298,,,,,
1,158,0.33265769481658936,,,,,
1,159,0.6640457510948181,,,,,
,10,,0.282138854265213,,,,
,11,,0.3717455565929413,,,,
,12,,0.2871946692466736,,,,
,13,,0.32744666934013367,,,,
,14,,0.20616450905799866,,,,
,15,,0.5916576385498047,,,,
,16,,0.4282377362251282,,,,
,17,,0.6180543899536133,,,,
,18,,0.12480361014604568,,,,
,19,,0.17257407307624817,,,,
1,159,,,0.3410017490386963,,,
1,159,,,,0.7189339995384216,0.550000011920929,0.375
2,160,0.5586729645729065,,,,,
2,161,0.48062393069267273,,,,,
2,162,0.5174172520637512,,,,,
2,163,0.5379621982574463,,,,,
2,164,0.3176718056201935,,,,,
2,165,0.2714501917362213,,,,,
2,166,0.2892099618911743,,,,,
2,167,0.5345366597175598,,,,,
2,168,0.3472447395324707,,,,,
2,169,0.5862815976142883,,,,,
2,170,0.34048908948898315,,,,,
2,171,0.21539154648780823,,,,,
2,172,0.4399338662624359,,,,,
2,173,0.39408355951309204,,,,,
2,174,0.4051876366138458,,,,,
2,175,0.47362011671066284,,,,,
2,176,0.2995971739292145,,,,,
2,177,0.6404278874397278,,,,,
2,178,0.33238229155540466,,,,,
2,179,0.3031025230884552,,,,,
2,180,0.5812917351722717,,,,,
2,181,0.3011937141418457,,,,,
2,182,0.2769967019557953,,,,,
2,183,0.6127901077270508,,,,,
2,184,0.4339696168899536,,,,,
2,185,0.2861328125,,,,,
2,186,0.253851979970932,,,,,
2,187,0.16598555445671082,,,,,
2,188,0.31701499223709106,,,,,
2,189,0.4074866473674774,,,,,
2,190,0.22387374937534332,,,,,
2,191,0.4601978063583374,,,,,
2,192,0.3613145649433136,,,,,
2,193,0.29407772421836853,,,,,
2,194,0.29704323410987854,,,,,
2,195,0.21454446017742157,,,,,
2,196,0.37035784125328064,,,,,
2,197,0.24181990325450897,,,,,
2,198,0.2917669117450714,,,,,
2,199,0.4744066298007965,,,,,
2,200,0.2974412143230438,,,,,
2,201,0.35393327474594116,,,,,
2,202,0.3572327494621277,,,,,
2,203,0.2711857855319977,,,,,
2,204,0.17333641648292542,,,,,
2,205,0.4838334321975708,,,,,
2,206,0.21910370886325836,,,,,
2,207,0.5177388191223145,,,,,
2,208,0.4678899645805359,,,,,
2,209,0.44611915946006775,,,,,
2,210,0.20489004254341125,,,,,
2,211,0.4260164797306061,,,,,
2,212,0.3540816605091095,,,,,
2,213,0.22718344628810883,,,,,
2,214,0.49572527408599854,,,,,
2,215,0.24122847616672516,,,,,
2,216,0.18704862892627716,,,,,
