step,csv-train_loss_step,csv-epoch,csv-val_loss_step,csv-val_loss_epoch,csv-accuracy/validator,csv-train_loss_epoch,csv-accuracy/exact
86,0.11829707771539688,1,,,,,
87,0.09892049431800842,1,,,,,
88,0.1390739530324936,1,,,,,
89,0.11080887913703918,1,,,,,
90,0.1330222338438034,1,,,,,
91,0.151332825422287,1,,,,,
92,0.12601898610591888,1,,,,,
93,0.14692233502864838,1,,,,,
94,0.11299118399620056,1,,,,,
95,0.11067754775285721,1,,,,,
96,0.09874625504016876,1,,,,,
97,0.1287117451429367,1,,,,,
98,0.0964450091123581,1,,,,,
99,0.12433332949876785,1,,,,,
100,0.1323336511850357,1,,,,,
101,0.1258356273174286,1,,,,,
102,0.09574226289987564,1,,,,,
103,0.0899428129196167,1,,,,,
104,0.08472567796707153,1,,,,,
105,0.12318762391805649,1,,,,,
106,0.0719318687915802,1,,,,,
107,0.08611561357975006,1,,,,,
108,0.09934817999601364,1,,,,,
109,0.10144853591918945,1,,,,,
110,0.08659279346466064,1,,,,,
111,0.11049529910087585,1,,,,,
112,0.07110254466533661,1,,,,,
113,0.11409331113100052,1,,,,,
114,0.11980364471673965,1,,,,,
115,0.10916931927204132,1,,,,,
116,0.11579755693674088,1,,,,,
117,0.10971347987651825,1,,,,,
118,0.11374224722385406,1,,,,,
119,0.09037241339683533,1,,,,,
120,0.09826787561178207,1,,,,,
121,0.09845650941133499,1,,,,,
122,0.0852251872420311,1,,,,,
123,0.09781619906425476,1,,,,,
124,0.09759756177663803,1,,,,,
125,0.08705705404281616,1,,,,,
126,0.07658959180116653,1,,,,,
127,0.07713615149259567,1,,,,,
128,0.0932258889079094,1,,,,,
129,0.08750876039266586,1,,,,,
130,0.09099353849887848,1,,,,,
131,0.10404285043478012,1,,,,,
132,0.06794901192188263,1,,,,,
133,0.1057576835155487,1,,,,,
134,0.08619615435600281,1,,,,,
135,0.05092155933380127,1,,,,,
136,0.0632326751947403,1,,,,,
137,0.12226113677024841,1,,,,,
138,0.08160444349050522,1,,,,,
139,0.07761421799659729,1,,,,,
140,0.05332878604531288,1,,,,,
141,0.07749943435192108,1,,,,,
142,0.08782614767551422,1,,,,,
143,0.07883083820343018,1,,,,,
144,0.05610278248786926,1,,,,,
145,0.08016080409288406,1,,,,,
146,0.07227330654859543,1,,,,,
147,0.059785597026348114,1,,,,,
148,0.07063542306423187,1,,,,,
149,0.06345304846763611,1,,,,,
150,0.057248037308454514,1,,,,,
151,0.059827495366334915,1,,,,,
152,0.06927012652158737,1,,,,,
153,0.07952508330345154,1,,,,,
154,0.07264602929353714,1,,,,,
155,0.09050852805376053,1,,,,,
156,0.08387177437543869,1,,,,,
157,0.05400291830301285,1,,,,,
158,0.056881025433540344,1,,,,,
159,0.05253148823976517,1,,,,,
10,,,0.019291020929813385,,,,
11,,,0.05287831276655197,,,,
12,,,0.03600465878844261,,,,
13,,,0.04503365978598595,,,,
14,,,0.019202664494514465,,,,
15,,,0.02739526517689228,,,,
16,,,0.04368322715163231,,,,
17,,,0.062337905168533325,,,,
18,,,0.03628545626997948,,,,
19,,,0.042075350880622864,,,,
159,,1,,0.03841875120997429,,,
159,,1,,,0.995312511920929,0.09589407593011856,0.909375011920929
160,0.09060318022966385,2,,,,,
161,0.06241488829255104,2,,,,,
162,0.08956905454397202,2,,,,,
163,0.04329727217555046,2,,,,,
164,0.0597170814871788,2,,,,,
165,0.06424488127231598,2,,,,,
166,0.09976555407047272,2,,,,,
167,0.06962309777736664,2,,,,,
168,0.06003222614526749,2,,,,,
169,0.07625335454940796,2,,,,,
170,0.05314461886882782,2,,,,,
171,0.06925230473279953,2,,,,,
172,0.06929820775985718,2,,,,,
173,0.08532963693141937,2,,,,,
174,0.04941762611269951,2,,,,,
175,0.05671587586402893,2,,,,,
176,0.08151370286941528,2,,,,,
177,0.08535587787628174,2,,,,,
178,0.07763320952653885,2,,,,,
179,0.09711255133152008,2,,,,,
180,0.04002445936203003,2,,,,,
181,0.04957031086087227,2,,,,,
182,0.08274439722299576,2,,,,,
183,0.046096641570329666,2,,,,,
184,0.06787436455488205,2,,,,,
185,0.07585152238607407,2,,,,,
186,0.062305647879838943,2,,,,,
187,0.058098651468753815,2,,,,,
188,0.04165468364953995,2,,,,,
189,0.04238311946392059,2,,,,,
190,0.04693017527461052,2,,,,,
191,0.08539232611656189,2,,,,,
192,0.056951552629470825,2,,,,,
193,0.055252958089113235,2,,,,,
194,0.06167122349143028,2,,,,,
195,0.046234749257564545,2,,,,,
196,0.054127685725688934,2,,,,,
197,0.05134464055299759,2,,,,,
198,0.05807177349925041,2,,,,,
199,0.05189484357833862,2,,,,,
200,0.07049699872732162,2,,,,,
201,0.05718137323856354,2,,,,,
202,0.07278641313314438,2,,,,,
203,0.042964544147253036,2,,,,,
204,0.05364324524998665,2,,,,,
205,0.07972389459609985,2,,,,,
206,0.07448847591876984,2,,,,,
207,0.09061762690544128,2,,,,,
208,0.0665266141295433,2,,,,,
209,0.04600176587700844,2,,,,,
210,0.0614347979426384,2,,,,,
211,0.06312300264835358,2,,,,,
212,0.04575811326503754,2,,,,,
213,0.05483550205826759,2,,,,,
214,0.08110898733139038,2,,,,,
215,0.03775232285261154,2,,,,,
216,0.051851097494363785,2,,,,,
217,0.049125973135232925,2,,,,,
218,0.05633354187011719,2,,,,,
219,0.07402455061674118,2,,,,,
220,0.06903371959924698,2,,,,,
221,0.06279496103525162,2,,,,,
222,0.062090836465358734,2,,,,,
223,0.05373218655586243,2,,,,,
224,0.0677632987499237,2,,,,,
225,0.05707085132598877,2,,,,,
226,0.05250909924507141,2,,,,,
227,0.04269411042332649,2,,,,,
228,0.06526435166597366,2,,,,,
229,0.05569164454936981,2,,,,,
230,0.06273580342531204,2,,,,,
231,0.03318304568529129,2,,,,,
232,0.02899780310690403,2,,,,,
233,0.03704337775707245,2,,,,,
234,0.08620651811361313,2,,,,,
235,0.05442358925938606,2,,,,,
236,0.041677072644233704,2,,,,,
237,0.03279456868767738,2,,,,,
238,0.06809929758310318,2,,,,,
239,0.05780576542019844,2,,,,,
20,,,0.015191521495580673,,,,
21,,,0.05085683614015579,,,,
22,,,0.03391715884208679,,,,
23,,,0.04081294685602188,,,,
24,,,0.018405981361865997,,,,
25,,,0.026413187384605408,,,,
26,,,0.039987705647945404,,,,
27,,,0.059745125472545624,,,,
28,,,0.035196609795093536,,,,
29,,,0.0361066609621048,,,,
239,,2,,0.03566337376832962,,,
239,,2,,,1.0,0.06120200827717781,0.9140625
240,0.06884778290987015,3,,,,,
241,0.04834488034248352,3,,,,,
242,0.04507913812994957,3,,,,,
243,0.0472753569483757,3,,,,,
244,0.04090104252099991,3,,,,,
245,0.030119173228740692,3,,,,,
246,0.05429767072200775,3,,,,,
247,0.06127052381634712,3,,,,,
248,0.07702634483575821,3,,,,,
249,0.05903597176074982,3,,,,,
250,0.05002731457352638,3,,,,,
251,0.05876960977911949,3,,,,,
252,0.04937838017940521,3,,,,,
253,0.0483454093337059,3,,,,,
254,0.050002261996269226,3,,,,,
255,0.05260694399476051,3,,,,,
256,0.05136723443865776,3,,,,,
257,0.05643131956458092,3,,,,,
258,0.06648290157318115,3,,,,,
259,0.05845606327056885,3,,,,,
260,0.0405300073325634,3,,,,,
261,0.03259536623954773,3,,,,,
262,0.054170820862054825,3,,,,,
263,0.036920104175806046,3,,,,,
264,0.06854946166276932,3,,,,,
265,0.04822022467851639,3,,,,,
266,0.033492349088191986,3,,,,,
267,0.046925246715545654,3,,,,,
268,0.028591325506567955,3,,,,,
269,0.03188735246658325,3,,,,,
270,0.07065875083208084,3,,,,,
271,0.03921578824520111,3,,,,,
272,0.04768001288175583,3,,,,,
273,0.03474826738238335,3,,,,,
274,0.026072267442941666,3,,,,,
275,0.04784272983670235,3,,,,,
276,0.047782860696315765,3,,,,,
277,0.04560939222574234,3,,,,,
278,0.0649736151099205,3,,,,,
279,0.06924667954444885,3,,,,,
280,0.051071520894765854,3,,,,,
281,0.051021113991737366,3,,,,,
282,0.03256960213184357,3,,,,,
283,0.034617677330970764,3,,,,,
284,0.03237457200884819,3,,,,,
285,0.0608966127038002,3,,,,,
286,0.0506695993244648,3,,,,,
287,0.04932967573404312,3,,,,,
288,0.06800960749387741,3,,,,,
289,0.06722506135702133,3,,,,,
290,0.03283430263400078,3,,,,,
291,0.04147529602050781,3,,,,,
292,0.05241834744811058,3,,,,,
293,0.034993961453437805,3,,,,,
294,0.054463472217321396,3,,,,,
295,0.039851292967796326,3,,,,,
296,0.048558954149484634,3,,,,,
297,0.06033635139465332,3,,,,,
298,0.06557878106832504,3,,,,,
299,0.07140038162469864,3,,,,,
300,0.049076396971940994,3,,,,,
301,0.035779427736997604,3,,,,,
302,0.041898299008607864,3,,,,,
303,0.05080384388566017,3,,,,,
304,0.03912986069917679,3,,,,,
305,0.060078106820583344,3,,,,,
306,0.0473431833088398,3,,,,,
307,0.06143419072031975,3,,,,,
308,0.04888860136270523,3,,,,,
309,0.04556965082883835,3,,,,,
310,0.041999559849500656,3,,,,,
311,0.04977645352482796,3,,,,,
312,0.06130016967654228,3,,,,,
313,0.02698574773967266,3,,,,,
314,0.05923658609390259,3,,,,,
315,0.039120569825172424,3,,,,,
316,0.07388056069612503,3,,,,,
317,0.042310427874326706,3,,,,,
318,0.04147188365459442,3,,,,,
319,0.04380916804075241,3,,,,,
30,,,0.014416101388633251,,,,
31,,,0.04617222398519516,,,,
32,,,0.03271395340561867,,,,
33,,,0.03861454129219055,,,,
34,,,0.017868999391794205,,,,
35,,,0.02481791190803051,,,,
36,,,0.03733281418681145,,,,
37,,,0.05498294532299042,,,,
38,,,0.0338352769613266,,,,
39,,,0.03391057997941971,,,,
319,,3,,0.03346654027700424,,,
319,,3,,,1.0,0.049367085099220276,0.9140625
320,0.04384777322411537,4,,,,,
321,0.06705908477306366,4,,,,,
322,0.045107126235961914,4,,,,,
323,0.06522343307733536,4,,,,,
324,0.05271941050887108,4,,,,,
325,0.064814493060112,4,,,,,
326,0.04678817093372345,4,,,,,
327,0.05626041442155838,4,,,,,
328,0.025967955589294434,4,,,,,
329,0.03930637985467911,4,,,,,
330,0.057233959436416626,4,,,,,
331,0.05016152933239937,4,,,,,
332,0.027240324765443802,4,,,,,
333,0.04816608130931854,4,,,,,
334,0.032067395746707916,4,,,,,
335,0.04290615767240524,4,,,,,
336,0.08026327937841415,4,,,,,
337,0.04609628766775131,4,,,,,
338,0.02104957588016987,4,,,,,
339,0.05376775190234184,4,,,,,
340,0.054619740694761276,4,,,,,
341,0.045747388154268265,4,,,,,
342,0.052750345319509506,4,,,,,
343,0.04303443431854248,4,,,,,
344,0.06381213665008545,4,,,,,
345,0.06323166936635971,4,,,,,
346,0.047428105026483536,4,,,,,
347,0.04667937755584717,4,,,,,
348,0.04337696358561516,4,,,,,
349,0.038115017116069794,4,,,,,
350,0.030187081545591354,4,,,,,
351,0.05000077560544014,4,,,,,
352,0.0549163855612278,4,,,,,
353,0.04509370028972626,4,,,,,
354,0.03674935922026634,4,,,,,
355,0.04988875240087509,4,,,,,
356,0.055615875869989395,4,,,,,
357,0.048469141125679016,4,,,,,
358,0.040043700486421585,4,,,,,
359,0.048749834299087524,4,,,,,
360,0.05631745979189873,4,,,,,
361,0.04530167207121849,4,,,,,
362,0.04981827735900879,4,,,,,
363,0.03869995102286339,4,,,,,
364,0.032075438648462296,4,,,,,
365,0.05075063928961754,4,,,,,
366,0.03664206713438034,4,,,,,
367,0.054535944014787674,4,,,,,
368,0.0458272285759449,4,,,,,
369,0.03368829935789108,4,,,,,
370,0.04642334580421448,4,,,,,
371,0.0143466517329216,4,,,,,
372,0.046329647302627563,4,,,,,
373,0.060502566397190094,4,,,,,
374,0.030463099479675293,4,,,,,
375,0.033458124846220016,4,,,,,
376,0.04728779196739197,4,,,,,
377,0.04253458231687546,4,,,,,
378,0.05275848135352135,4,,,,,
379,0.06121661141514778,4,,,,,
380,0.029471632093191147,4,,,,,
381,0.0417657345533371,4,,,,,
382,0.07036235928535461,4,,,,,
383,0.04100588336586952,4,,,,,
384,0.03181498497724533,4,,,,,
385,0.03572225570678711,4,,,,,
386,0.03482794761657715,4,,,,,
387,0.029600439593195915,4,,,,,
388,0.02878253534436226,4,,,,,
389,0.04435596242547035,4,,,,,
390,0.04860566183924675,4,,,,,
391,0.03950533643364906,4,,,,,
392,0.05798547342419624,4,,,,,
393,0.0314556285738945,4,,,,,
394,0.037611860781908035,4,,,,,
395,0.04923403263092041,4,,,,,
396,0.03430674970149994,4,,,,,
397,0.041599683463573456,4,,,,,
398,0.01944718509912491,4,,,,,
399,0.03799871727824211,4,,,,,
40,,,0.013467221520841122,,,,
41,,,0.045878976583480835,,,,
42,,,0.032189249992370605,,,,
43,,,0.03921093791723251,,,,
44,,,0.017295032739639282,,,,
45,,,0.02485749125480652,,,,
46,,,0.037390537559986115,,,,
47,,,0.054880134761333466,,,,
48,,,0.033406369388103485,,,,
49,,,0.035021401941776276,,,,
399,,4,,0.03335973620414734,,,
399,,4,,,1.0,0.044862426817417145,0.9140625
400,0.043600063771009445,5,,,,,
401,0.04680376127362251,5,,,,,
402,0.056715287268161774,5,,,,,
403,0.04174289107322693,5,,,,,
404,0.032358668744564056,5,,,,,
405,0.04709296301007271,5,,,,,
406,0.042548395693302155,5,,,,,
407,0.04899387061595917,5,,,,,
408,0.02230101265013218,5,,,,,
409,0.03328760340809822,5,,,,,
410,0.027477912604808807,5,,,,,
411,0.06024280935525894,5,,,,,
412,0.06082456186413765,5,,,,,
413,0.024040348827838898,5,,,,,
414,0.03381592780351639,5,,,,,
415,0.04169672727584839,5,,,,,
416,0.0124122379347682,5,,,,,
417,0.05462188273668289,5,,,,,
418,0.048974789679050446,5,,,,,
419,0.03431505709886551,5,,,,,
420,0.03565790504217148,5,,,,,
421,0.017217978835105896,5,,,,,
422,0.057745806872844696,5,,,,,
423,0.049872592091560364,5,,,,,
424,0.025176988914608955,5,,,,,
425,0.06174096837639809,5,,,,,
426,0.04841116443276405,5,,,,,
427,0.05279737338423729,5,,,,,
428,0.03986302390694618,5,,,,,
429,0.05310552194714546,5,,,,,
430,0.0368715263903141,5,,,,,
431,0.020498519763350487,5,,,,,
432,0.042826730757951736,5,,,,,
433,0.03518105298280716,5,,,,,
434,0.05241475999355316,5,,,,,
435,0.03432139754295349,5,,,,,
436,0.026786886155605316,5,,,,,
437,0.050159186124801636,5,,,,,
438,0.05690262094140053,5,,,,,
439,0.03737747296690941,5,,,,,
440,0.02966308407485485,5,,,,,
441,0.039334580302238464,5,,,,,
442,0.020432017743587494,5,,,,,
443,0.03547687828540802,5,,,,,
444,0.0207419041544199,5,,,,,
445,0.05686715617775917,5,,,,,
446,0.03374186158180237,5,,,,,
447,0.039485618472099304,5,,,,,
448,0.04156992956995964,5,,,,,
449,0.043016765266656876,5,,,,,
450,0.0536506287753582,5,,,,,
451,0.03532034158706665,5,,,,,
452,0.036931902170181274,5,,,,,
453,0.04948439449071884,5,,,,,
454,0.043392620980739594,5,,,,,
455,0.03613793104887009,5,,,,,
456,0.029336512088775635,5,,,,,
457,0.04255691543221474,5,,,,,
458,0.04036271572113037,5,,,,,
459,0.0463065505027771,5,,,,,
460,0.020791778340935707,5,,,,,
461,0.03913851082324982,5,,,,,
462,0.036533862352371216,5,,,,,
463,0.035325244069099426,5,,,,,
464,0.0361659899353981,5,,,,,
465,0.02995830401778221,5,,,,,
466,0.06168900802731514,5,,,,,
467,0.03620200231671333,5,,,,,
468,0.033164314925670624,5,,,,,
469,0.05034744367003441,5,,,,,
470,0.022302867844700813,5,,,,,
471,0.019227759912610054,5,,,,,
472,0.024979351088404655,5,,,,,
473,0.055271878838539124,5,,,,,
474,0.03636345639824867,5,,,,,
475,0.04355330765247345,5,,,,,
476,0.0416070930659771,5,,,,,
477,0.030574407428503036,5,,,,,
478,0.027226369827985764,5,,,,,
479,0.03324269875884056,5,,,,,
50,,,0.014037824235856533,,,,
51,,,0.046178627759218216,,,,
52,,,0.0324377566576004,,,,
53,,,0.039237797260284424,,,,
54,,,0.017372984439134598,,,,
55,,,0.025085439905524254,,,,
56,,,0.03662225976586342,,,,
57,,,0.054701998829841614,,,,
58,,,0.03406202793121338,,,,
59,,,0.03414997458457947,,,,
479,,5,,0.033388666808605194,,,
479,,5,,,1.0,0.03920340538024902,0.9140625
480,0.021361740306019783,6,,,,,
481,0.03831414878368378,6,,,,,
482,0.03652011603116989,6,,,,,
483,0.05188366770744324,6,,,,,
484,0.05842423439025879,6,,,,,
485,0.06473664194345474,6,,,,,
486,0.05000342056155205,6,,,,,
487,0.043016087263822556,6,,,,,
488,0.03528212755918503,6,,,,,
489,0.027264263480901718,6,,,,,
490,0.044164903461933136,6,,,,,
491,0.028729241341352463,6,,,,,
492,0.04215453937649727,6,,,,,
493,0.031809356063604355,6,,,,,
494,0.02429780922830105,6,,,,,
495,0.03324305638670921,6,,,,,
496,0.04017836973071098,6,,,,,
497,0.02765052393078804,6,,,,,
498,0.04045668989419937,6,,,,,
499,0.03687436133623123,6,,,,,
500,0.04646691307425499,6,,,,,
501,0.05582502856850624,6,,,,,
502,0.053066059947013855,6,,,,,
503,0.042139239609241486,6,,,,,
504,0.04256086051464081,6,,,,,
505,0.05694745108485222,6,,,,,
506,0.032242581248283386,6,,,,,
507,0.04942166432738304,6,,,,,
508,0.02951182797551155,6,,,,,
509,0.02935422956943512,6,,,,,
510,0.02759617008268833,6,,,,,
511,0.04107607156038284,6,,,,,
512,0.02891400083899498,6,,,,,
513,0.0606839656829834,6,,,,,
514,0.05069848150014877,6,,,,,
515,0.015394345857203007,6,,,,,
516,0.02879982255399227,6,,,,,
517,0.044666193425655365,6,,,,,
518,0.05587850883603096,6,,,,,
519,0.04032431170344353,6,,,,,
520,0.026198554784059525,6,,,,,
521,0.044878244400024414,6,,,,,
522,0.019035421311855316,6,,,,,
523,0.04313547536730766,6,,,,,
524,0.058526381850242615,6,,,,,
525,0.03646130859851837,6,,,,,
526,0.02419290877878666,6,,,,,
527,0.04556829109787941,6,,,,,
528,0.03650907799601555,6,,,,,
529,0.02633092924952507,6,,,,,
530,0.0588054396212101,6,,,,,
531,0.030349384993314743,6,,,,,
532,0.04173654690384865,6,,,,,
533,0.06967343389987946,6,,,,,
534,0.03132680803537369,6,,,,,
535,0.03538455814123154,6,,,,,
536,0.020373273640871048,6,,,,,
537,0.04916279762983322,6,,,,,
538,0.04996779188513756,6,,,,,
539,0.025782302021980286,6,,,,,
540,0.05763949826359749,6,,,,,
541,0.040216829627752304,6,,,,,
542,0.025935843586921692,6,,,,,
543,0.03040173463523388,6,,,,,
544,0.02835839055478573,6,,,,,
545,0.02980470098555088,6,,,,,
546,0.023770732805132866,6,,,,,
547,0.048799656331539154,6,,,,,
548,0.03521031513810158,6,,,,,
549,0.053894318640232086,6,,,,,
550,0.0492427721619606,6,,,,,
551,0.031469620764255524,6,,,,,
552,0.0468611977994442,6,,,,,
553,0.06255289912223816,6,,,,,
554,0.014259212650358677,6,,,,,
555,0.04987788200378418,6,,,,,
556,0.03462807834148407,6,,,,,
557,0.04747919365763664,6,,,,,
558,0.026246175169944763,6,,,,,
559,0.05690891668200493,6,,,,,
60,,,0.013601438142359257,,,,
61,,,0.044010795652866364,,,,
62,,,0.031468525528907776,,,,
63,,,0.03721614181995392,,,,
64,,,0.017414869740605354,,,,
65,,,0.024089980870485306,,,,
66,,,0.0359078049659729,,,,
67,,,0.0529639758169651,,,,
68,,,0.03281840309500694,,,,
69,,,0.03356888145208359,,,,
559,,6,,0.03230608254671097,,,
559,,6,,,1.0,0.03968612849712372,0.9140625
560,0.03679176792502403,7,,,,,
561,0.023471759632229805,7,,,,,
562,0.05118650570511818,7,,,,,
563,0.053368616849184036,7,,,,,
564,0.034552209079265594,7,,,,,
565,0.032356616109609604,7,,,,,
566,0.0465584360063076,7,,,,,
567,0.04736487194895744,7,,,,,
568,0.01571768894791603,7,,,,,
569,0.02792307548224926,7,,,,,
570,0.047177862375974655,7,,,,,
571,0.04969516769051552,7,,,,,
572,0.028688622638583183,7,,,,,
573,0.03508219122886658,7,,,,,
574,0.061504580080509186,7,,,,,
575,0.04008723795413971,7,,,,,
576,0.0452444814145565,7,,,,,
577,0.025505753234028816,7,,,,,
578,0.046499453485012054,7,,,,,
579,0.033973246812820435,7,,,,,
580,0.05772402510046959,7,,,,,
581,0.026584528386592865,7,,,,,
582,0.050151847302913666,7,,,,,
583,0.05177992582321167,7,,,,,
584,0.022099694237113,7,,,,,
585,0.016880672425031662,7,,,,,
586,0.04002176597714424,7,,,,,
587,0.03910205885767937,7,,,,,
588,0.037059810012578964,7,,,,,
589,0.024761008098721504,7,,,,,
590,0.0282258540391922,7,,,,,
591,0.028169089928269386,7,,,,,
592,0.03257152810692787,7,,,,,
593,0.03482871502637863,7,,,,,
594,0.03969058021903038,7,,,,,
595,0.042715612798929214,7,,,,,
596,0.049562275409698486,7,,,,,
597,0.03999084606766701,7,,,,,
598,0.025732548907399178,7,,,,,
599,0.04047917202115059,7,,,,,
600,0.03473523631691933,7,,,,,
601,0.04029422998428345,7,,,,,
602,0.012244975194334984,7,,,,,
603,0.04348500072956085,7,,,,,
604,0.02353912964463234,7,,,,,
605,0.021304145455360413,7,,,,,
606,0.026411287486553192,7,,,,,
607,0.05380646511912346,7,,,,,
608,0.018739614635705948,7,,,,,
609,0.0540015771985054,7,,,,,
610,0.032205671072006226,7,,,,,
611,0.022206725552678108,7,,,,,
612,0.028479062020778656,7,,,,,
613,0.05645322799682617,7,,,,,
614,0.04072771593928337,7,,,,,
615,0.024129871279001236,7,,,,,
616,0.02576124295592308,7,,,,,
617,0.04904104396700859,7,,,,,
618,0.03182583302259445,7,,,,,
619,0.026614045724272728,7,,,,,
620,0.0518706813454628,7,,,,,
621,0.02718660980463028,7,,,,,
622,0.04441249370574951,7,,,,,
623,0.02311767265200615,7,,,,,
624,0.03495381027460098,7,,,,,
625,0.022261522710323334,7,,,,,
626,0.03605346009135246,7,,,,,
627,0.015592994168400764,7,,,,,
628,0.04630834609270096,7,,,,,
629,0.03405502438545227,7,,,,,
630,0.026561923325061798,7,,,,,
631,0.0323638916015625,7,,,,,
632,0.05040019750595093,7,,,,,
633,0.049207255244255066,7,,,,,
634,0.03982144966721535,7,,,,,
635,0.04510612413287163,7,,,,,
636,0.027186408638954163,7,,,,,
637,0.032359540462493896,7,,,,,
638,0.029831040650606155,7,,,,,
639,0.020015694200992584,7,,,,,
70,,,0.013402491807937622,,,,
71,,,0.044147592037916183,,,,
72,,,0.03153957799077034,,,,
73,,,0.03726793825626373,,,,
74,,,0.016936682164669037,,,,
75,,,0.02387593500316143,,,,
76,,,0.03629665821790695,,,,
77,,,0.053363241255283356,,,,
78,,,0.03216561675071716,,,,
79,,,0.03351118415594101,,,,
639,,7,,0.03225069120526314,,,
639,,7,,,1.0,0.03581942617893219,0.9140625
640,0.03619823604822159,8,,,,,
641,0.02602708525955677,8,,,,,
642,0.04302668571472168,8,,,,,
643,0.019375842064619064,8,,,,,
644,0.029993286356329918,8,,,,,
645,0.025261521339416504,8,,,,,
646,0.031593769788742065,8,,,,,
647,0.011600516736507416,8,,,,,
648,0.042399242520332336,8,,,,,
649,0.04177373647689819,8,,,,,
650,0.0408441461622715,8,,,,,
651,0.038994815200567245,8,,,,,
652,0.041841063648462296,8,,,,,
653,0.05478055030107498,8,,,,,
654,0.031926628202199936,8,,,,,
655,0.031385406851768494,8,,,,,
656,0.044072628021240234,8,,,,,
657,0.03977097570896149,8,,,,,
658,0.061291538178920746,8,,,,,
659,0.026292134076356888,8,,,,,
660,0.0300492811948061,8,,,,,
661,0.028740189969539642,8,,,,,
662,0.027098093181848526,8,,,,,
663,0.04048915207386017,8,,,,,
664,0.05824766680598259,8,,,,,
665,0.03831355273723602,8,,,,,
666,0.007978378795087337,8,,,,,
667,0.051858581602573395,8,,,,,
668,0.033871736377477646,8,,,,,
669,0.014874628745019436,8,,,,,
670,0.03652951493859291,8,,,,,
671,0.01886698044836521,8,,,,,
672,0.0395197719335556,8,,,,,
673,0.027027064934372902,8,,,,,
