csv-train_loss_step,csv-epoch,step,csv-val_loss_step,csv-val_loss_epoch,csv-accuracy/exact,csv-accuracy/validator,csv-train_loss_epoch
2.997864007949829,0,0,,,,,
2.987917184829712,0,1,,,,,
3.5064663887023926,0,2,,,,,
2.6704041957855225,0,3,,,,,
2.6432442665100098,0,4,,,,,
2.9430341720581055,0,5,,,,,
2.456961154937744,0,6,,,,,
2.9520020484924316,0,7,,,,,
2.540670871734619,0,8,,,,,
2.504761219024658,0,9,,,,,
2.8029820919036865,0,10,,,,,
2.5259201526641846,0,11,,,,,
2.2617385387420654,0,12,,,,,
2.494657278060913,0,13,,,,,
2.252063751220703,0,14,,,,,
2.5210154056549072,0,15,,,,,
2.153235673904419,0,16,,,,,
2.3390355110168457,0,17,,,,,
2.528956890106201,0,18,,,,,
2.106929302215576,0,19,,,,,
,,0,1.6674610376358032,,,,
,,1,2.0083320140838623,,,,
,,2,1.5954951047897339,,,,
,0,19,,1.7894163131713867,,,
,0,19,,,0.0,0.0,2.609492778778076
1.9404841661453247,1,20,,,,,
2.3882381916046143,1,21,,,,,
2.3609583377838135,1,22,,,,,
1.7831528186798096,1,23,,,,,
2.1606504917144775,1,24,,,,,
2.056819438934326,1,25,,,,,
2.4435157775878906,1,26,,,,,
1.899153709411621,1,27,,,,,
1.8555903434753418,1,28,,,,,
2.1423580646514893,1,29,,,,,
1.9204388856887817,1,30,,,,,
1.7803267240524292,1,31,,,,,
2.0079400539398193,1,32,,,,,
1.653267502784729,1,33,,,,,
1.6858248710632324,1,34,,,,,
1.870064377784729,1,35,,,,,
1.8310898542404175,1,36,,,,,
1.7145403623580933,1,37,,,,,
1.850259780883789,1,38,,,,,
2.0632448196411133,1,39,,,,,
,,3,1.242642879486084,,,,
,,4,1.4407308101654053,,,,
,,5,1.2308154106140137,,,,
,1,39,,1.3195126056671143,,,
,1,39,,,0.0,0.0,1.970395803451538
1.7877472639083862,2,40,,,,,
1.7073590755462646,2,41,,,,,
1.641617774963379,2,42,,,,,
1.8367332220077515,2,43,,,,,
1.6101876497268677,2,44,,,,,
1.580251932144165,2,45,,,,,
1.7061618566513062,2,46,,,,,
1.8653823137283325,2,47,,,,,
1.6907967329025269,2,48,,,,,
1.788201093673706,2,49,,,,,
1.6976920366287231,2,50,,,,,
1.6577653884887695,2,51,,,,,
1.7696105241775513,2,52,,,,,
1.615923285484314,2,53,,,,,
1.4239999055862427,2,54,,,,,
1.5576988458633423,2,55,,,,,
1.3727259635925293,2,56,,,,,
1.5429025888442993,2,57,,,,,
1.6370344161987305,2,58,,,,,
1.706993579864502,2,59,,,,,
,,6,0.924880862236023,,,,
,,7,1.1046429872512817,,,,
,,8,1.001806378364563,,,,
,2,59,,1.0121707916259766,,,
,2,59,,,0.0,0.0,1.6598392724990845
1.4529666900634766,3,60,,,,,
