csv-epoch,step,csv-train_loss_step,csv-val_loss_step,csv-val_loss_epoch,csv-accuracy/exact,csv-train_loss_epoch,csv-accuracy/validator
0,0,3.1708314418792725,,,,,
0,1,2.7588369846343994,,,,,
0,2,2.607762336730957,,,,,
0,3,2.5406134128570557,,,,,
0,4,2.437079668045044,,,,,
0,5,2.398980140686035,,,,,
0,6,2.4842522144317627,,,,,
0,7,2.3608953952789307,,,,,
0,8,2.3673095703125,,,,,
0,9,2.0617661476135254,,,,,
0,10,2.0309250354766846,,,,,
0,11,2.0126495361328125,,,,,
0,12,2.0367860794067383,,,,,
0,13,1.9345855712890625,,,,,
0,14,1.958580493927002,,,,,
0,15,2.2228505611419678,,,,,
0,16,1.7410777807235718,,,,,
0,17,1.7959572076797485,,,,,
0,18,1.7355698347091675,,,,,
0,19,1.829917311668396,,,,,
0,20,1.87998628616333,,,,,
0,21,1.8501836061477661,,,,,
0,22,1.694611668586731,,,,,
0,23,1.8526558876037598,,,,,
0,24,1.5462369918823242,,,,,
0,25,1.6473041772842407,,,,,
0,26,1.8113350868225098,,,,,
0,27,1.8240976333618164,,,,,
0,28,1.4447957277297974,,,,,
0,29,1.599534034729004,,,,,
0,30,1.7323600053787231,,,,,
0,31,1.5002351999282837,,,,,
0,32,1.5605748891830444,,,,,
0,33,1.505125880241394,,,,,
0,34,1.3743362426757812,,,,,
0,35,1.443359613418579,,,,,
0,36,1.4776716232299805,,,,,
0,37,1.3326120376586914,,,,,
0,38,1.2778674364089966,,,,,
0,39,0.967563271522522,,,,,
0,40,1.1988742351531982,,,,,
0,41,1.4162336587905884,,,,,
0,42,1.329317331314087,,,,,
0,43,1.166055679321289,,,,,
0,44,1.1031131744384766,,,,,
0,45,1.0278337001800537,,,,,
0,46,1.414536714553833,,,,,
0,47,1.275810718536377,,,,,
0,48,1.0942639112472534,,,,,
0,49,1.1328164339065552,,,,,
0,50,1.2334476709365845,,,,,
0,51,1.1801925897598267,,,,,
0,52,0.7222434282302856,,,,,
0,53,0.8959159255027771,,,,,
0,54,0.6601160168647766,,,,,
0,55,1.169072151184082,,,,,
0,56,0.8825647234916687,,,,,
0,57,0.7527113556861877,,,,,
0,58,0.8741745948791504,,,,,
0,59,1.0843490362167358,,,,,
0,60,1.1096223592758179,,,,,
0,61,0.6965425610542297,,,,,
0,62,1.3689002990722656,,,,,
0,63,1.0312074422836304,,,,,
0,64,0.7646012306213379,,,,,
0,65,0.8210940361022949,,,,,
0,66,0.6184839010238647,,,,,
0,67,1.1198657751083374,,,,,
0,68,0.6288788914680481,,,,,
0,69,0.5015801787376404,,,,,
0,70,0.8688957691192627,,,,,
0,71,0.5102219581604004,,,,,
0,72,0.8377194404602051,,,,,
0,73,0.9599607586860657,,,,,
0,74,0.9947295784950256,,,,,
0,75,0.8897846937179565,,,,,
0,76,0.6857649683952332,,,,,
0,77,0.6696836948394775,,,,,
