csv-epoch,csv-train_loss_step,step,csv-val_loss_step,csv-val_loss_epoch,csv-accuracy/validator,csv-train_loss_epoch,csv-accuracy/exact
0,2.701234817504883,0,,,,,
0,2.4040334224700928,1,,,,,
0,2.2134764194488525,2,,,,,
0,2.09287691116333,3,,,,,
0,2.0131425857543945,4,,,,,
0,1.9178270101547241,5,,,,,
0,1.8594701290130615,6,,,,,
0,1.7951949834823608,7,,,,,
0,1.6936304569244385,8,,,,,
0,1.6335651874542236,9,,,,,
0,1.5888609886169434,10,,,,,
0,1.5528628826141357,11,,,,,
0,1.4863226413726807,12,,,,,
0,1.4311461448669434,13,,,,,
0,1.4545464515686035,14,,,,,
0,1.3802387714385986,15,,,,,
0,1.3536992073059082,16,,,,,
0,1.301454782485962,17,,,,,
0,1.211837887763977,18,,,,,
0,1.1789283752441406,19,,,,,
0,1.2243454456329346,20,,,,,
0,1.1126292943954468,21,,,,,
0,1.1181221008300781,22,,,,,
0,1.0368636846542358,23,,,,,
0,1.0440735816955566,24,,,,,
0,0.9825406670570374,25,,,,,
0,0.9429601430892944,26,,,,,
0,0.8957504034042358,27,,,,,
0,0.8729472756385803,28,,,,,
0,0.8649992942810059,29,,,,,
0,0.8223473429679871,30,,,,,
0,0.7774657607078552,31,,,,,
0,0.7227303385734558,32,,,,,
0,0.7510042786598206,33,,,,,
0,0.7219808101654053,34,,,,,
0,0.6732564568519592,35,,,,,
0,0.6681321263313293,36,,,,,
0,0.6627854704856873,37,,,,,
0,0.6450371146202087,38,,,,,
0,0.595514178276062,39,,,,,
,,0,0.3889189064502716,,,,
,,1,0.404597669839859,,,,
,,2,0.4139006435871124,,,,
,,3,0.38025158643722534,,,,
,,4,0.4345691204071045,,,,
0,,39,,0.40444761514663696,,,
0,,39,,,0.0,1.2849957942962646,0.0
1,0.6090756058692932,40,,,,,
1,0.5663155317306519,41,,,,,
1,0.5397807359695435,42,,,,,
1,0.5551976561546326,43,,,,,
1,0.538912832736969,44,,,,,
1,0.458880215883255,45,,,,,
1,0.4926847219467163,46,,,,,
1,0.4296214282512665,47,,,,,
1,0.4257000982761383,48,,,,,
1,0.41777560114860535,49,,,,,
1,0.4002113342285156,50,,,,,
1,0.4160008132457733,51,,,,,
1,0.37520623207092285,52,,,,,
1,0.3744281530380249,53,,,,,
1,0.3730757534503937,54,,,,,
1,0.37338224053382874,55,,,,,
1,0.3299703896045685,56,,,,,
1,0.29574355483055115,57,,,,,
1,0.30994153022766113,58,,,,,
1,0.2800309956073761,59,,,,,
1,0.3036292791366577,60,,,,,
1,0.2789677083492279,61,,,,,
1,0.2742170989513397,62,,,,,
1,0.24834507703781128,63,,,,,
1,0.32828038930892944,64,,,,,
1,0.2253907322883606,65,,,,,
1,0.1895146667957306,66,,,,,
1,0.18932288885116577,67,,,,,
1,0.23319141566753387,68,,,,,
1,0.1866854429244995,69,,,,,
1,0.23662638664245605,70,,,,,
1,0.17005299031734467,71,,,,,
1,0.19201666116714478,72,,,,,
1,0.21405497193336487,73,,,,,
1,0.18958209455013275,74,,,,,
1,0.13978475332260132,75,,,,,
1,0.16323085129261017,76,,,,,
1,0.1628505140542984,77,,,,,
1,0.11745024472475052,78,,,,,
1,0.1273060441017151,79,,,,,
,,5,0.052463456988334656,,,,
,,6,0.07081881165504456,,,,
,,7,0.06025668606162071,,,,
,,8,0.0228168535977602,,,,
,,9,0.09431428462266922,,,,
1,,79,,0.06013402342796326,,,
1,,79,,,0.0,0.3183108866214752,0.5885416865348816
2,0.1444420963525772,80,,,,,
2,0.13245949149131775,81,,,,,
2,0.13527348637580872,82,,,,,
2,0.1543249934911728,83,,,,,
2,0.12526653707027435,84,,,,,
2,0.1768060326576233,85,,,,,
2,0.11651437729597092,86,,,,,
2,0.12007156014442444,87,,,,,
2,0.09999385476112366,88,,,,,
2,0.10348793119192123,89,,,,,
2,0.09365485608577728,90,,,,,
2,0.13907983899116516,91,,,,,
2,0.09970984607934952,92,,,,,
2,0.12102014571428299,93,,,,,
2,0.15193648636341095,94,,,,,
2,0.08319149166345596,95,,,,,
2,0.10300958156585693,96,,,,,
2,0.09302995353937149,97,,,,,
2,0.10719865560531616,98,,,,,
2,0.0857091173529625,99,,,,,
2,0.0736101046204567,100,,,,,
2,0.1271011084318161,101,,,,,
2,0.0946870818734169,102,,,,,
2,0.0899539440870285,103,,,,,
2,0.09111139923334122,104,,,,,
2,0.0992024689912796,105,,,,,
2,0.06538736820220947,106,,,,,
2,0.07725141197443008,107,,,,,
2,0.07328346371650696,108,,,,,
2,0.10163656622171402,109,,,,,
2,0.05885816738009453,110,,,,,
2,0.08964470773935318,111,,,,,
2,0.08685693144798279,112,,,,,
2,0.07555648684501648,113,,,,,
2,0.06978411972522736,114,,,,,
2,0.08820203691720963,115,,,,,
2,0.087130106985569,116,,,,,
2,0.06195370852947235,117,,,,,
2,0.06899987161159515,118,,,,,
2,0.07715066522359848,119,,,,,
,,10,0.02987711690366268,,,,
,,11,0.04107137769460678,,,,
,,12,0.031943630427122116,,,,
,,13,0.009194973856210709,,,,
,,14,0.05281174182891846,,,,
2,,119,,0.03297976776957512,,,
2,,119,,,0.0,0.10108854621648788,0.78125
3,0.05424157902598381,120,,,,,
3,0.0723603218793869,121,,,,,
3,0.05512746423482895,122,,,,,
3,0.06868225336074829,123,,,,,
3,0.10112686455249786,124,,,,,
3,0.05847032740712166,125,,,,,
3,0.05732528492808342,126,,,,,
3,0.06928843259811401,127,,,,,
3,0.05416824668645859,128,,,,,
3,0.06780920922756195,129,,,,,
3,0.0730271115899086,130,,,,,
3,0.0513419508934021,131,,,,,
3,0.04954497516155243,132,,,,,
3,0.04036707431077957,133,,,,,
3,0.05308738350868225,134,,,,,
3,0.07487143576145172,135,,,,,
3,0.05624856799840927,136,,,,,
3,0.0612601563334465,137,,,,,
3,0.04404180124402046,138,,,,,
3,0.09497012943029404,139,,,,,
3,0.05885712429881096,140,,,,,
3,0.08677202463150024,141,,,,,
3,0.056158024817705154,142,,,,,
3,0.04151417687535286,143,,,,,
3,0.05539920553565025,144,,,,,
3,0.05305817350745201,145,,,,,
3,0.07318726927042007,146,,,,,
3,0.058029793202877045,147,,,,,
3,0.054531730711460114,148,,,,,
3,0.08489381521940231,149,,,,,
3,0.04434899613261223,150,,,,,
3,0.05975639075040817,151,,,,,
3,0.069947749376297,152,,,,,
3,0.06846053898334503,153,,,,,
3,0.03643595427274704,154,,,,,
3,0.050800371915102005,155,,,,,
3,0.03618238493800163,156,,,,,
3,0.05006823316216469,157,,,,,
3,0.049146540462970734,158,,,,,
3,0.027309900149703026,159,,,,,
,,15,0.023938855156302452,,,,
,,16,0.032939400523900986,,,,
,,17,0.022527216002345085,,,,
,,18,0.007352204527705908,,,,
,,19,0.03795630857348442,,,,
3,,159,,0.024942796677350998,,,
3,,159,,,0.0,0.059305477887392044,0.6901041865348816
4,0.041074544191360474,160,,,,,
4,0.03944368660449982,161,,,,,
4,0.048437703400850296,162,,,,,
