step,csv-train_loss_step,csv-epoch,csv-val_loss_step,csv-val_loss_epoch,csv-accuracy/exact,csv-train_loss_epoch,csv-accuracy/validator
56,0.6129142642021179,0,,,,,
57,0.816253662109375,0,,,,,
58,0.6789229512214661,0,,,,,
59,0.5873917937278748,0,,,,,
60,0.49529018998146057,0,,,,,
61,0.5570155382156372,0,,,,,
62,0.48212477564811707,0,,,,,
63,0.8587237596511841,0,,,,,
64,0.5500352382659912,0,,,,,
65,0.5354635715484619,0,,,,,
66,0.5172207355499268,0,,,,,
67,0.410043865442276,0,,,,,
68,0.5077772736549377,0,,,,,
69,0.4854285717010498,0,,,,,
70,0.464824378490448,0,,,,,
71,0.4981916844844818,0,,,,,
72,0.514092743396759,0,,,,,
73,0.5380674004554749,0,,,,,
74,0.37804630398750305,0,,,,,
75,0.4280318021774292,0,,,,,
76,0.4201450049877167,0,,,,,
77,0.3124292492866516,0,,,,,
78,0.37764620780944824,0,,,,,
79,0.5903745293617249,0,,,,,
80,0.3785726726055145,0,,,,,
81,0.4467061460018158,0,,,,,
82,0.35342419147491455,0,,,,,
83,0.5009851455688477,0,,,,,
84,0.4139016270637512,0,,,,,
85,0.3164801001548767,0,,,,,
86,0.39168012142181396,0,,,,,
87,0.32815706729888916,0,,,,,
88,0.37543877959251404,0,,,,,
89,0.2247956097126007,0,,,,,
90,0.28158533573150635,0,,,,,
91,0.4349244236946106,0,,,,,
92,0.3701252043247223,0,,,,,
93,0.3529728949069977,0,,,,,
94,0.33240944147109985,0,,,,,
95,0.37541988492012024,0,,,,,
96,0.3685881197452545,0,,,,,
97,0.21658897399902344,0,,,,,
98,0.2973635792732239,0,,,,,
99,0.346221387386322,0,,,,,
100,0.26843133568763733,0,,,,,
101,0.2545391619205475,0,,,,,
102,0.3980194330215454,0,,,,,
103,0.2941262423992157,0,,,,,
104,0.398786336183548,0,,,,,
105,0.3280338644981384,0,,,,,
106,0.3586058020591736,0,,,,,
107,0.3177647292613983,0,,,,,
108,0.2637283205986023,0,,,,,
109,0.3132493495941162,0,,,,,
110,0.29400524497032166,0,,,,,
111,0.32832270860671997,0,,,,,
112,0.3298562169075012,0,,,,,
113,0.312482625246048,0,,,,,
114,0.364594966173172,0,,,,,
115,0.2583443820476532,0,,,,,
116,0.24664652347564697,0,,,,,
117,0.358389675617218,0,,,,,
118,0.2502186596393585,0,,,,,
119,0.27999529242515564,0,,,,,
120,0.27336403727531433,0,,,,,
121,0.31677424907684326,0,,,,,
122,0.22803156077861786,0,,,,,
123,0.21684840321540833,0,,,,,
124,0.29086947441101074,0,,,,,
125,0.3790593445301056,0,,,,,
126,0.287790447473526,0,,,,,
127,0.3465896546840668,0,,,,,
128,0.2472175508737564,0,,,,,
129,0.23769372701644897,0,,,,,
130,0.2871551513671875,0,,,,,
131,0.19566702842712402,0,,,,,
132,0.2866598665714264,0,,,,,
133,0.28214868903160095,0,,,,,
134,0.3006005883216858,0,,,,,
135,0.2561594545841217,0,,,,,
136,0.20467506349086761,0,,,,,
137,0.2796199917793274,0,,,,,
138,0.22438816726207733,0,,,,,
139,0.2518671154975891,0,,,,,
140,0.23475171625614166,0,,,,,
141,0.23882387578487396,0,,,,,
142,0.22901329398155212,0,,,,,
143,0.15828193724155426,0,,,,,
144,0.24862417578697205,0,,,,,
145,0.1748136281967163,0,,,,,
146,0.23176930844783783,0,,,,,
147,0.21781456470489502,0,,,,,
148,0.21226856112480164,0,,,,,
149,0.22355759143829346,0,,,,,
150,0.14549371600151062,0,,,,,
151,0.1942593902349472,0,,,,,
152,0.24304288625717163,0,,,,,
153,0.22229169309139252,0,,,,,
154,0.27593374252319336,0,,,,,
155,0.2111036479473114,0,,,,,
156,0.25474318861961365,0,,,,,
157,0.17570281028747559,0,,,,,
158,0.21710841357707977,0,,,,,
159,0.2205137312412262,0,,,,,
160,0.2443893849849701,0,,,,,
161,0.20927220582962036,0,,,,,
162,0.20424817502498627,0,,,,,
163,0.2919134199619293,0,,,,,
164,0.23170669376850128,0,,,,,
165,0.24900345504283905,0,,,,,
166,0.246247336268425,0,,,,,
167,0.27596330642700195,0,,,,,
168,0.18047663569450378,0,,,,,
169,0.19900327920913696,0,,,,,
170,0.1857881098985672,0,,,,,
171,0.22544562816619873,0,,,,,
172,0.18062882125377655,0,,,,,
173,0.15539923310279846,0,,,,,
174,0.18315903842449188,0,,,,,
175,0.13775406777858734,0,,,,,
176,0.17348718643188477,0,,,,,
177,0.20522120594978333,0,,,,,
178,0.23688293993473053,0,,,,,
179,0.18661484122276306,0,,,,,
180,0.20551557838916779,0,,,,,
181,0.16796067357063293,0,,,,,
182,0.1701160967350006,0,,,,,
183,0.17755120992660522,0,,,,,
184,0.249918594956398,0,,,,,
185,0.18634071946144104,0,,,,,
186,0.15413028001785278,0,,,,,
187,0.19115455448627472,0,,,,,
188,0.12992139160633087,0,,,,,
189,0.17800022661685944,0,,,,,
190,0.13916899263858795,0,,,,,
191,0.18713973462581635,0,,,,,
192,0.2128608375787735,0,,,,,
193,0.1269461214542389,0,,,,,
194,0.17486317455768585,0,,,,,
195,0.14719197154045105,0,,,,,
196,0.17789031565189362,0,,,,,
197,0.16571341454982758,0,,,,,
198,0.19320552051067352,0,,,,,
199,0.16080021858215332,0,,,,,
200,0.12855854630470276,0,,,,,
201,0.14722788333892822,0,,,,,
202,0.16722971200942993,0,,,,,
203,0.14716260135173798,0,,,,,
204,0.13158367574214935,0,,,,,
205,0.24257029592990875,0,,,,,
206,0.1845562905073166,0,,,,,
207,0.1711941361427307,0,,,,,
208,0.11407610028982162,0,,,,,
209,0.1810285598039627,0,,,,,
210,0.11787006258964539,0,,,,,
211,0.16478513181209564,0,,,,,
212,0.18703636527061462,0,,,,,
213,0.12367589771747589,0,,,,,
214,0.12147112935781479,0,,,,,
215,0.14208203554153442,0,,,,,
216,0.10664379596710205,0,,,,,
217,0.14687781035900116,0,,,,,
218,0.20330899953842163,0,,,,,
219,0.15728946030139923,0,,,,,
220,0.16773633658885956,0,,,,,
221,0.1432337760925293,0,,,,,
222,0.1624734103679657,0,,,,,
223,0.1342371702194214,0,,,,,
224,0.18234558403491974,0,,,,,
225,0.11139540374279022,0,,,,,
226,0.18024848401546478,0,,,,,
227,0.09093571454286575,0,,,,,
228,0.17954479157924652,0,,,,,
229,0.09958771616220474,0,,,,,
230,0.14643874764442444,0,,,,,
231,0.13923189043998718,0,,,,,
232,0.13739228248596191,0,,,,,
233,0.12782901525497437,0,,,,,
0,,,0.06373107433319092,,,,
1,,,0.06024417281150818,,,,
2,,,0.08101015537977219,,,,
3,,,0.05269564688205719,,,,
4,,,0.05459798499941826,,,,
5,,,0.07731631398200989,,,,
6,,,0.07126563042402267,,,,
7,,,0.05333304405212402,,,,
8,,,0.05036858469247818,,,,
9,,,0.05361846834421158,,,,
10,,,0.0503082349896431,,,,
11,,,0.06244383007287979,,,,
12,,,0.06689966470003128,,,,
13,,,0.05564815178513527,,,,
14,,,0.06504517793655396,,,,
15,,,0.05327581986784935,,,,
16,,,0.05679256469011307,,,,
17,,,0.05769813060760498,,,,
18,,,0.06401290744543076,,,,
19,,,0.061808738857507706,,,,
20,,,0.0795224979519844,,,,
21,,,0.07067732512950897,,,,
22,,,0.18452581763267517,,,,
23,,,0.06473082304000854,,,,
24,,,0.07739054411649704,,,,
25,,,0.062478404492139816,,,,
26,,,0.05410023406147957,,,,
27,,,0.07128579169511795,,,,
28,,,0.045831579715013504,,,,
29,,,0.06346426159143448,,,,
233,,0,,0.06620404869318008,,,
233,,0,,,0.3380952477455139,0.5119689106941223,0.7428571581840515
234,0.12240959703922272,1,,,,,
235,0.13205096125602722,1,,,,,
236,0.19953525066375732,1,,,,,
237,0.18724241852760315,1,,,,,
238,0.137499138712883,1,,,,,
239,0.14898507297039032,1,,,,,
240,0.12809476256370544,1,,,,,
241,0.0994318425655365,1,,,,,
242,0.12277445197105408,1,,,,,
243,0.14596150815486908,1,,,,,
244,0.11540701985359192,1,,,,,
245,0.11020611226558685,1,,,,,
246,0.14161266386508942,1,,,,,
247,0.14752556383609772,1,,,,,
248,0.06417541205883026,1,,,,,
249,0.14763952791690826,1,,,,,
250,0.1134379506111145,1,,,,,
251,0.13928863406181335,1,,,,,
252,0.19298025965690613,1,,,,,
253,0.21886387467384338,1,,,,,
254,0.15532396733760834,1,,,,,
255,0.12675873935222626,1,,,,,
256,0.11768829077482224,1,,,,,
257,0.127151221036911,1,,,,,
258,0.136839359998703,1,,,,,
259,0.1618068665266037,1,,,,,
260,0.11355941742658615,1,,,,,
261,0.11415904015302658,1,,,,,
262,0.11280513554811478,1,,,,,
263,0.12716856598854065,1,,,,,
264,0.10993450880050659,1,,,,,
265,0.13808773458003998,1,,,,,
266,0.11039558053016663,1,,,,,
267,0.08365354686975479,1,,,,,
268,0.11100943386554718,1,,,,,
269,0.09650348871946335,1,,,,,
270,0.13452059030532837,1,,,,,
271,0.10294228047132492,1,,,,,
272,0.09841082245111465,1,,,,,
273,0.10379275679588318,1,,,,,
274,0.10416718572378159,1,,,,,
275,0.16728705167770386,1,,,,,
276,0.1271553337574005,1,,,,,
277,0.11239063739776611,1,,,,,
278,0.14236028492450714,1,,,,,
279,0.07908137887716293,1,,,,,
280,0.11884398013353348,1,,,,,
281,0.13994461297988892,1,,,,,
282,0.10713887214660645,1,,,,,
283,0.14324188232421875,1,,,,,
284,0.11272314935922623,1,,,,,
285,0.11268051713705063,1,,,,,
286,0.10975371301174164,1,,,,,
287,0.09786681830883026,1,,,,,
288,0.13562704622745514,1,,,,,
289,0.09556832164525986,1,,,,,
290,0.1139480397105217,1,,,,,
291,0.13382290303707123,1,,,,,
292,0.12019097805023193,1,,,,,
293,0.10516466200351715,1,,,,,
294,0.11767248064279556,1,,,,,
295,0.11083665490150452,1,,,,,
296,0.1886744201183319,1,,,,,
297,0.10780364274978638,1,,,,,
298,0.13354690372943878,1,,,,,
299,0.11843395233154297,1,,,,,
300,0.10237503051757812,1,,,,,
301,0.11691904813051224,1,,,,,
302,0.10210754722356796,1,,,,,
303,0.10530363768339157,1,,,,,
304,0.08707960695028305,1,,,,,
305,0.1298389881849289,1,,,,,
306,0.09622307121753693,1,,,,,
307,0.08730299770832062,1,,,,,
308,0.0727815255522728,1,,,,,
309,0.12036775797605515,1,,,,,
310,0.10416257381439209,1,,,,,
311,0.10171718150377274,1,,,,,
312,0.1539755016565323,1,,,,,
313,0.08856917917728424,1,,,,,
314,0.15490446984767914,1,,,,,
315,0.10475005209445953,1,,,,,
316,0.09608219563961029,1,,,,,
317,0.1010957881808281,1,,,,,
318,0.07498013973236084,1,,,,,
319,0.06094915047287941,1,,,,,
320,0.12450318038463593,1,,,,,
321,0.08474605530500412,1,,,,,
322,0.07963301986455917,1,,,,,
323,0.08823908865451813,1,,,,,
324,0.06443844735622406,1,,,,,
325,0.0773250162601471,1,,,,,
326,0.08788181096315384,1,,,,,
327,0.12467401474714279,1,,,,,
328,0.1134166270494461,1,,,,,
329,0.131840318441391,1,,,,,
330,0.08660998195409775,1,,,,,
331,0.06929560750722885,1,,,,,
332,0.13640190660953522,1,,,,,
333,0.14088381826877594,1,,,,,
334,0.05241325870156288,1,,,,,
335,0.108897365629673,1,,,,,
336,0.07225856930017471,1,,,,,
337,0.09958485513925552,1,,,,,
338,0.10856612026691437,1,,,,,
339,0.06424755603075027,1,,,,,
340,0.11549616605043411,1,,,,,
341,0.0740344226360321,1,,,,,
342,0.09874345362186432,1,,,,,
343,0.11036880314350128,1,,,,,
344,0.07787060737609863,1,,,,,
345,0.1144108921289444,1,,,,,
346,0.13096992671489716,1,,,,,
347,0.06703407317399979,1,,,,,
348,0.07894950360059738,1,,,,,
349,0.08285841345787048,1,,,,,
350,0.0947309136390686,1,,,,,
351,0.0964670330286026,1,,,,,
352,0.08134865015745163,1,,,,,
353,0.08202710002660751,1,,,,,
354,0.05070319399237633,1,,,,,
355,0.07263758778572083,1,,,,,
356,0.05888603627681732,1,,,,,
357,0.05117492750287056,1,,,,,
358,0.06889134645462036,1,,,,,
359,0.0949193462729454,1,,,,,
360,0.08164140582084656,1,,,,,
361,0.11334261298179626,1,,,,,
362,0.11045911908149719,1,,,,,
363,0.0901670753955841,1,,,,,
364,0.0529172457754612,1,,,,,
365,0.0951123982667923,1,,,,,
366,0.11886508017778397,1,,,,,
367,0.06854286044836044,1,,,,,
368,0.1042112186551094,1,,,,,
369,0.06849633157253265,1,,,,,
370,0.08959027379751205,1,,,,,
371,0.08206610381603241,1,,,,,
372,0.09846457839012146,1,,,,,
373,0.10150165855884552,1,,,,,
374,0.05898790806531906,1,,,,,
375,0.09083139896392822,1,,,,,
376,0.05602399259805679,1,,,,,
377,0.09179902821779251,1,,,,,
378,0.09280405938625336,1,,,,,
379,0.05379283055663109,1,,,,,
380,0.07642796635627747,1,,,,,
381,0.06588057428598404,1,,,,,
382,0.05980489030480385,1,,,,,
383,0.0939372330904007,1,,,,,
384,0.05853685364127159,1,,,,,
385,0.13617143034934998,1,,,,,
386,0.08558531105518341,1,,,,,
387,0.08317189663648605,1,,,,,
388,0.1153058335185051,1,,,,,
389,0.06867071986198425,1,,,,,
390,0.11251430213451385,1,,,,,
391,0.0953802764415741,1,,,,,
392,0.058186568319797516,1,,,,,
393,0.07957181334495544,1,,,,,
394,0.08580072224140167,1,,,,,
395,0.10364697873592377,1,,,,,
396,0.07468683272600174,1,,,,,
397,0.05925339087843895,1,,,,,
398,0.06724090129137039,1,,,,,
399,0.08579795807600021,1,,,,,
400,0.05925228074193001,1,,,,,
401,0.0488191656768322,1,,,,,
402,0.061177048832178116,1,,,,,
403,0.09843398630619049,1,,,,,
404,0.04325195774435997,1,,,,,
405,0.08139418810606003,1,,,,,
406,0.055784922093153,1,,,,,
407,0.04836094006896019,1,,,,,
408,0.09306086599826813,1,,,,,
409,0.05576474964618683,1,,,,,
410,0.05512024462223053,1,,,,,
411,0.05887665972113609,1,,,,,
412,0.06339824944734573,1,,,,,
413,0.05583840608596802,1,,,,,
414,0.04874615743756294,1,,,,,
415,0.05966941639780998,1,,,,,
416,0.08268005400896072,1,,,,,
417,0.050606902688741684,1,,,,,
418,0.07877372950315475,1,,,,,
419,0.06417408585548401,1,,,,,
420,0.07882995158433914,1,,,,,
421,0.09876763075590134,1,,,,,
422,0.07877924293279648,1,,,,,
423,0.11669950932264328,1,,,,,
424,0.06244263797998428,1,,,,,
425,0.0543464757502079,1,,,,,
426,0.08377446979284286,1,,,,,
427,0.045271001756191254,1,,,,,
428,0.05983985960483551,1,,,,,
429,0.08174978196620941,1,,,,,
430,0.08284366130828857,1,,,,,
431,0.05281713604927063,1,,,,,
432,0.07510804384946823,1,,,,,
433,0.0699787363409996,1,,,,,
434,0.06771758198738098,1,,,,,
435,0.1049465611577034,1,,,,,
436,0.07767537236213684,1,,,,,
437,0.0607195720076561,1,,,,,
438,0.061886075884103775,1,,,,,
439,0.042993392795324326,1,,,,,
440,0.053472865372896194,1,,,,,
441,0.07271182537078857,1,,,,,
442,0.0510748066008091,1,,,,,
443,0.09092454612255096,1,,,,,
444,0.08487793058156967,1,,,,,
445,0.074360691010952,1,,,,,
446,0.06720397621393204,1,,,,,
447,0.05103537067770958,1,,,,,
448,0.07396327704191208,1,,,,,
449,0.102655328810215,1,,,,,
450,0.04602113366127014,1,,,,,
451,0.11647196859121323,1,,,,,
452,0.11633322387933731,1,,,,,
453,0.03607342764735222,1,,,,,
454,0.03011392429471016,1,,,,,
455,0.10370441526174545,1,,,,,
456,0.05635082349181175,1,,,,,
457,0.03939744085073471,1,,,,,
458,0.06623738259077072,1,,,,,
459,0.058846473693847656,1,,,,,
460,0.05142448469996452,1,,,,,
461,0.06640051305294037,1,,,,,
462,0.05016310513019562,1,,,,,
463,0.06579704582691193,1,,,,,
464,0.05923372879624367,1,,,,,
465,0.07385970652103424,1,,,,,
466,0.04436254873871803,1,,,,,
467,0.04583798348903656,1,,,,,
30,,,0.01937919855117798,,,,
31,,,0.029181890189647675,,,,
32,,,0.030836831778287888,,,,
33,,,0.017477164044976234,,,,
34,,,0.023710938170552254,,,,
35,,,0.01451549306511879,,,,
36,,,0.023447314277291298,,,,
37,,,0.018771609291434288,,,,
38,,,0.02335924655199051,,,,
39,,,0.02833968587219715,,,,
40,,,0.030959993600845337,,,,
41,,,0.030727816745638847,,,,
42,,,0.02369397133588791,,,,
43,,,0.028246669098734856,,,,
44,,,0.021977251395583153,,,,
45,,,0.01664641872048378,,,,
46,,,0.019396483898162842,,,,
47,,,0.02401440404355526,,,,
48,,,0.033135171979665756,,,,
49,,,0.02918628416955471,,,,
50,,,0.03658842667937279,,,,
51,,,0.03800954669713974,,,,
52,,,0.08790811151266098,,,,
53,,,0.03254576399922371,,,,
54,,,0.042868297547101974,,,,
55,,,0.015390492975711823,,,,
56,,,0.029950417578220367,,,,
57,,,0.030271919444203377,,,,
58,,,0.022459449246525764,,,,
59,,,0.028346234932541847,,,,
467,,1,,0.028378086164593697,,,
467,,1,,,0.6142857074737549,0.09396535158157349,0.6714286208152771
468,0.056737761944532394,2,,,,,
469,0.08345380425453186,2,,,,,
470,0.053911518305540085,2,,,,,
471,0.054217252880334854,2,,,,,
472,0.08089423924684525,2,,,,,
473,0.06162490323185921,2,,,,,
474,0.09198201447725296,2,,,,,
475,0.05752025544643402,2,,,,,
476,0.05115961655974388,2,,,,,
477,0.058164507150650024,2,,,,,
478,0.05018547922372818,2,,,,,
479,0.15350912511348724,2,,,,,
480,0.08896056562662125,2,,,,,
481,0.04033602029085159,2,,,,,
482,0.09232740104198456,2,,,,,
483,0.05950396880507469,2,,,,,
484,0.07128506153821945,2,,,,,
485,0.040215592831373215,2,,,,,
486,0.06577008217573166,2,,,,,
487,0.04578043520450592,2,,,,,
488,0.05957654118537903,2,,,,,
489,0.07867061346769333,2,,,,,
490,0.02402873896062374,2,,,,,
491,0.07242892682552338,2,,,,,
492,0.05972824990749359,2,,,,,
493,0.07769668102264404,2,,,,,
494,0.0422365628182888,2,,,,,
495,0.03784788399934769,2,,,,,
496,0.07826268672943115,2,,,,,
497,0.05611696466803551,2,,,,,
498,0.0392693430185318,2,,,,,
499,0.03405209258198738,2,,,,,
500,0.0641438290476799,2,,,,,
501,0.05408421903848648,2,,,,,
502,0.08277460187673569,2,,,,,
503,0.05703505501151085,2,,,,,
504,0.09166073799133301,2,,,,,
505,0.0730510726571083,2,,,,,
506,0.08036264777183533,2,,,,,
507,0.09696920961141586,2,,,,,
508,0.07667079567909241,2,,,,,
509,0.06877052038908005,2,,,,,
510,0.03413248807191849,2,,,,,
511,0.04122485592961311,2,,,,,
512,0.04146606847643852,2,,,,,
513,0.053253207355737686,2,,,,,
514,0.043534815311431885,2,,,,,
515,0.09829968959093094,2,,,,,
516,0.06856482475996017,2,,,,,
517,0.08033428341150284,2,,,,,
518,0.06212713196873665,2,,,,,
519,0.05959690734744072,2,,,,,
520,0.08357758074998856,2,,,,,
521,0.05090290307998657,2,,,,,
522,0.05785695090889931,2,,,,,
523,0.04176667705178261,2,,,,,
524,0.0443083792924881,2,,,,,
525,0.08319805562496185,2,,,,,
526,0.06434168666601181,2,,,,,
527,0.06314554810523987,2,,,,,
528,0.03915684297680855,2,,,,,
529,0.03809473291039467,2,,,,,
530,0.04318400099873543,2,,,,,
531,0.04178444296121597,2,,,,,
532,0.04845119267702103,2,,,,,
533,0.04379860311746597,2,,,,,
534,0.03830210492014885,2,,,,,
535,0.06391146034002304,2,,,,,
536,0.035716358572244644,2,,,,,
537,0.05485379695892334,2,,,,,
538,0.05239545553922653,2,,,,,
539,0.06526178866624832,2,,,,,
540,0.022577453404664993,2,,,,,
541,0.07436570525169373,2,,,,,
542,0.07893732190132141,2,,,,,
543,0.06845003366470337,2,,,,,
544,0.08423002809286118,2,,,,,
545,0.052798762917518616,2,,,,,
546,0.04829826205968857,2,,,,,
547,0.06420351564884186,2,,,,,
548,0.11238083243370056,2,,,,,
549,0.03159008547663689,2,,,,,
550,0.06299719959497452,2,,,,,
551,0.027500007301568985,2,,,,,
552,0.036379240453243256,2,,,,,
553,0.0982225313782692,2,,,,,
554,0.0671931803226471,2,,,,,
555,0.08911105245351791,2,,,,,
556,0.03097841516137123,2,,,,,
557,0.05751015245914459,2,,,,,
558,0.03022269532084465,2,,,,,
559,0.05011213570833206,2,,,,,
560,0.05751076713204384,2,,,,,
561,0.04702955111861229,2,,,,,
562,0.03786035627126694,2,,,,,
563,0.03207698464393616,2,,,,,
564,0.05385994538664818,2,,,,,
565,0.036710914224386215,2,,,,,
566,0.05272085592150688,2,,,,,
567,0.09958136826753616,2,,,,,
568,0.02763882838189602,2,,,,,
569,0.045945070683956146,2,,,,,
570,0.022469263523817062,2,,,,,
571,0.03138619661331177,2,,,,,
572,0.08314471691846848,2,,,,,
573,0.06620615720748901,2,,,,,
574,0.10387176275253296,2,,,,,
575,0.03238138183951378,2,,,,,
576,0.05425779148936272,2,,,,,
577,0.05490236356854439,2,,,,,
578,0.04989852011203766,2,,,,,
579,0.02611950784921646,2,,,,,
580,0.05088570713996887,2,,,,,
581,0.01947428472340107,2,,,,,
582,0.0582205131649971,2,,,,,
583,0.0925832986831665,2,,,,,
584,0.04585317522287369,2,,,,,
585,0.019480347633361816,2,,,,,
586,0.08979897201061249,2,,,,,
587,0.046465884894132614,2,,,,,
588,0.04358366131782532,2,,,,,
589,0.0330113060772419,2,,,,,
590,0.04536142572760582,2,,,,,
591,0.034026458859443665,2,,,,,
592,0.05464022234082222,2,,,,,
593,0.05333465337753296,2,,,,,
594,0.06435598433017731,2,,,,,
595,0.03313148394227028,2,,,,,
596,0.02651643566787243,2,,,,,
597,0.03230561688542366,2,,,,,
598,0.06063714250922203,2,,,,,
599,0.028772618621587753,2,,,,,
600,0.05065824091434479,2,,,,,
601,0.03359724581241608,2,,,,,
602,0.014109431765973568,2,,,,,
603,0.06057298555970192,2,,,,,
604,0.0280151329934597,2,,,,,
605,0.03588731214404106,2,,,,,
606,0.04465102404356003,2,,,,,
607,0.04906843230128288,2,,,,,
608,0.025175053626298904,2,,,,,
609,0.03474096208810806,2,,,,,
610,0.023173801600933075,2,,,,,
611,0.04308149591088295,2,,,,,
612,0.03431229665875435,2,,,,,
613,0.03301836550235748,2,,,,,
614,0.04757744073867798,2,,,,,
615,0.030888840556144714,2,,,,,
616,0.04128814861178398,2,,,,,
617,0.06804452836513519,2,,,,,
618,0.018313387408852577,2,,,,,
619,0.04261418431997299,2,,,,,
620,0.039176344871520996,2,,,,,
621,0.0334307961165905,2,,,,,
622,0.03700551390647888,2,,,,,
623,0.05581655725836754,2,,,,,
624,0.031216038390994072,2,,,,,
625,0.02630598656833172,2,,,,,
626,0.0591139942407608,2,,,,,
627,0.04152639955282211,2,,,,,
628,0.018512655049562454,2,,,,,
629,0.07685443013906479,2,,,,,
630,0.0476405955851078,2,,,,,
631,0.04113047942519188,2,,,,,
632,0.058748722076416016,2,,,,,
633,0.05781153589487076,2,,,,,
634,0.03953828662633896,2,,,,,
635,0.0394398495554924,2,,,,,
636,0.05078988894820213,2,,,,,
637,0.02333863079547882,2,,,,,
638,0.04077132046222687,2,,,,,
639,0.043142855167388916,2,,,,,
640,0.021457593888044357,2,,,,,
641,0.04972787946462631,2,,,,,
642,0.06803736090660095,2,,,,,
643,0.04632248356938362,2,,,,,
644,0.03596269339323044,2,,,,,
645,0.02745947800576687,2,,,,,
646,0.06132665276527405,2,,,,,
647,0.01964663527905941,2,,,,,
648,0.03405677154660225,2,,,,,
649,0.026735853403806686,2,,,,,
650,0.030386749655008316,2,,,,,
651,0.05027127265930176,2,,,,,
652,0.07570821791887283,2,,,,,
653,0.030894380062818527,2,,,,,
654,0.0591917522251606,2,,,,,
655,0.04674796387553215,2,,,,,
656,0.024112170562148094,2,,,,,
657,0.040252212435007095,2,,,,,
658,0.02343413420021534,2,,,,,
659,0.015357555821537971,2,,,,,
660,0.04378118738532066,2,,,,,
661,0.049055155366659164,2,,,,,
662,0.05458258464932442,2,,,,,
663,0.06056741625070572,2,,,,,
664,0.030018720775842667,2,,,,,
665,0.038106825202703476,2,,,,,
666,0.04337030276656151,2,,,,,
667,0.04595831781625748,2,,,,,
668,0.035605959594249725,2,,,,,
669,0.02241603657603264,2,,,,,
670,0.06570445001125336,2,,,,,
671,0.011933605186641216,2,,,,,
672,0.04166080430150032,2,,,,,
673,0.03294369950890541,2,,,,,
674,0.08745701611042023,2,,,,,
675,0.025613777339458466,2,,,,,
676,0.10528044402599335,2,,,,,
677,0.0666661411523819,2,,,,,
678,0.05026749521493912,2,,,,,
679,0.054944958537817,2,,,,,
680,0.05778944119811058,2,,,,,
681,0.03708738461136818,2,,,,,
682,0.07218460738658905,2,,,,,
683,0.08233106136322021,2,,,,,
684,0.10237330198287964,2,,,,,
685,0.021927595138549805,2,,,,,
686,0.055051013827323914,2,,,,,
687,0.05444762483239174,2,,,,,
688,0.061574824154376984,2,,,,,
689,0.049422476440668106,2,,,,,
690,0.04249078780412674,2,,,,,
691,0.07529941201210022,2,,,,,
692,0.06485643237829208,2,,,,,
693,0.03387977182865143,2,,,,,
694,0.031910236924886703,2,,,,,
695,0.053797647356987,2,,,,,
696,0.06569233536720276,2,,,,,
697,0.040479034185409546,2,,,,,
698,0.03700201213359833,2,,,,,
699,0.025512557476758957,2,,,,,
700,0.05930864065885544,2,,,,,
701,0.047388602048158646,2,,,,,
60,,,0.017056049779057503,,,,
61,,,0.01602214388549328,,,,
62,,,0.019149312749505043,,,,
63,,,0.011073126457631588,,,,
64,,,0.014032009989023209,,,,
65,,,0.014256186783313751,,,,
66,,,0.01828617788851261,,,,
