csv-epoch,csv-train_loss_step,step,csv-val_loss_step,csv-val_loss_epoch,csv-accuracy/exact,csv-accuracy/validator,csv-train_loss_epoch
0,3.8670008182525635,0,,,,,
0,3.2811062335968018,1,,,,,
0,3.184645175933838,2,,,,,
0,3.0262386798858643,3,,,,,
0,2.777487277984619,4,,,,,
0,2.615129232406616,5,,,,,
0,2.5205953121185303,6,,,,,
0,2.5320539474487305,7,,,,,
0,2.2960848808288574,8,,,,,
0,2.2998640537261963,9,,,,,
0,2.085232734680176,10,,,,,
0,2.0259623527526855,11,,,,,
0,2.058509588241577,12,,,,,
0,1.9201881885528564,13,,,,,
0,2.0165722370147705,14,,,,,
0,1.8730521202087402,15,,,,,
0,1.8954064846038818,16,,,,,
0,1.7020397186279297,17,,,,,
0,1.7437033653259277,18,,,,,
0,1.6268354654312134,19,,,,,
0,1.6357406377792358,20,,,,,
0,1.54201340675354,21,,,,,
0,1.611642837524414,22,,,,,
0,1.4634629487991333,23,,,,,
0,1.449154257774353,24,,,,,
0,1.4729840755462646,25,,,,,
0,1.4150304794311523,26,,,,,
,,0,1.1085577011108398,,,,
,,1,1.0753591060638428,,,,
,,2,1.0888813734054565,,,,
,,3,0.8821263909339905,,,,
0,,26,,1.0677320957183838,,,
0,,26,,,0.0052083334885537624,0.0190972238779068,2.1458420753479004
1,1.4204237461090088,27,,,,,
1,1.343984603881836,28,,,,,
1,1.2434464693069458,29,,,,,
1,1.3509501218795776,30,,,,,
1,1.361573576927185,31,,,,,
1,1.2252551317214966,32,,,,,
1,1.3328927755355835,33,,,,,
1,1.4773844480514526,34,,,,,
1,1.2655539512634277,35,,,,,
1,1.283267855644226,36,,,,,
1,1.2003238201141357,37,,,,,
1,1.208914041519165,38,,,,,
1,1.3787833452224731,39,,,,,
1,1.196301817893982,40,,,,,
1,1.2481145858764648,41,,,,,
1,1.137726068496704,42,,,,,
1,1.1305922269821167,43,,,,,
1,1.2319616079330444,44,,,,,
1,1.071171522140503,45,,,,,
1,1.10068678855896,46,,,,,
1,1.0713406801223755,47,,,,,
1,1.1703481674194336,48,,,,,
1,1.0954627990722656,49,,,,,
1,1.0358328819274902,50,,,,,
1,1.083229660987854,51,,,,,
1,0.9923896193504333,52,,,,,
1,1.0105044841766357,53,,,,,
,,4,0.8797529935836792,,,,
,,5,0.8353089094161987,,,,
,,6,0.9015278816223145,,,,
,,7,0.6130971908569336,,,,
1,,53,,0.8434077501296997,,,
1,,53,,,0.0052083334885537624,0.0052083334885537624,1.2099412679672241
2,1.0178048610687256,54,,,,,
2,1.1760001182556152,55,,,,,
2,0.9362816214561462,56,,,,,
2,0.9503556489944458,57,,,,,
2,1.0271223783493042,58,,,,,
2,1.0397690534591675,59,,,,,
2,0.9589078426361084,60,,,,,
2,0.972007691860199,61,,,,,
2,1.0350165367126465,62,,,,,
2,0.9312452077865601,63,,,,,
2,0.970932126045227,64,,,,,
2,0.8917648196220398,65,,,,,
2,1.1076804399490356,66,,,,,
2,0.9141021966934204,67,,,,,
2,0.8936633467674255,68,,,,,
2,0.8945096135139465,69,,,,,
2,0.8252896666526794,70,,,,,
2,0.808144211769104,71,,,,,
2,0.9254112243652344,72,,,,,
2,0.856718897819519,73,,,,,
2,0.8152717351913452,74,,,,,
2,0.8954949378967285,75,,,,,
2,0.9535059928894043,76,,,,,
2,0.8442333340644836,77,,,,,
2,0.7715258002281189,78,,,,,
2,0.8029037714004517,79,,,,,
2,0.8232783079147339,80,,,,,
,,8,0.6595789194107056,,,,
,,9,0.6162253618240356,,,,
,,10,0.6629297733306885,,,,
,,11,0.3976665735244751,,,,
2,,80,,0.6186248660087585,,,
2,,80,,,0.015625,0.0503472238779068,0.9273681640625
3,0.9560824632644653,81,,,,,
3,0.7822378873825073,82,,,,,
3,0.7205079793930054,83,,,,,
3,0.7105574011802673,84,,,,,
3,0.7624422311782837,85,,,,,
3,0.8211671710014343,86,,,,,
3,0.6737020015716553,87,,,,,
3,0.6758033633232117,88,,,,,
3,0.7295963168144226,89,,,,,
3,0.6890090107917786,90,,,,,
3,0.773314356803894,91,,,,,
3,0.6778069734573364,92,,,,,
3,0.7020384669303894,93,,,,,
3,0.6495445966720581,94,,,,,
3,0.6973029971122742,95,,,,,
3,0.6925085783004761,96,,,,,
3,0.6959966421127319,97,,,,,
3,0.49360164999961853,98,,,,,
3,0.7142407298088074,99,,,,,
3,0.5031177997589111,100,,,,,
3,0.6642435789108276,101,,,,,
3,0.6944875717163086,102,,,,,
3,0.5441263318061829,103,,,,,
3,0.5133721828460693,104,,,,,
3,0.51491379737854,105,,,,,
3,0.5541677474975586,106,,,,,
3,0.47798043489456177,107,,,,,
,,12,0.44438108801841736,,,,
,,13,0.40470945835113525,,,,
,,14,0.4162178933620453,,,,
,,15,0.1899934560060501,,,,
3,,107,,0.39601656794548035,,,
3,,107,,,0.2951388955116272,0.6458333730697632,0.6697730422019958
4,0.47289618849754333,108,,,,,
4,0.48879367113113403,109,,,,,
4,0.5065529942512512,110,,,,,
4,0.4360354542732239,111,,,,,
4,0.4680749773979187,112,,,,,
4,0.4521327316761017,113,,,,,
4,0.6209803223609924,114,,,,,
4,0.49382826685905457,115,,,,,
4,0.3903663456439972,116,,,,,
4,0.5256820917129517,117,,,,,
4,0.5019575357437134,118,,,,,
4,0.6097261309623718,119,,,,,
4,0.42719465494155884,120,,,,,
4,0.3630177080631256,121,,,,,
4,0.3509598672389984,122,,,,,
4,0.364587664604187,123,,,,,
4,0.3966866433620453,124,,,,,
4,0.4591882526874542,125,,,,,
4,0.37081775069236755,126,,,,,
4,0.351574569940567,127,,,,,
4,0.5047107338905334,128,,,,,
4,0.34781891107559204,129,,,,,
4,0.29893428087234497,130,,,,,
4,0.4786897301673889,131,,,,,
4,0.3050774931907654,132,,,,,
4,0.4297010600566864,133,,,,,
4,0.4102272093296051,134,,,,,
,,16,0.33145931363105774,,,,
,,17,0.28820541501045227,,,,
,,18,0.2741263508796692,,,,
,,19,0.11490526050329208,,,,
4,,134,,0.27759426832199097,,,
4,,134,,,0.4461805820465088,0.8142361044883728,0.4380079209804535
5,0.5104995965957642,135,,,,,
5,0.3170149028301239,136,,,,,
5,0.2710585594177246,137,,,,,
5,0.34212028980255127,138,,,,,
5,0.5428260564804077,139,,,,,
5,0.3036881387233734,140,,,,,
5,0.3886316418647766,141,,,,,
5,0.28228458762168884,142,,,,,
5,0.2830846607685089,143,,,,,
5,0.24752257764339447,144,,,,,
5,0.32885703444480896,145,,,,,
5,0.381587952375412,146,,,,,
5,0.3730555474758148,147,,,,,
5,0.23143526911735535,148,,,,,
5,0.3658304214477539,149,,,,,
5,0.2977912724018097,150,,,,,
5,0.31063762307167053,151,,,,,
5,0.25692427158355713,152,,,,,
5,0.2717205584049225,153,,,,,
5,0.24948355555534363,154,,,,,
5,0.26215407252311707,155,,,,,
5,0.24337458610534668,156,,,,,
5,0.20880337059497833,157,,,,,
5,0.24107292294502258,158,,,,,
5,0.34063228964805603,159,,,,,
5,0.4126734733581543,160,,,,,
5,0.2603706419467926,161,,,,,
,,20,0.29589521884918213,,,,
,,21,0.2550419569015503,,,,
,,22,0.2346181720495224,,,,
,,23,0.09364880621433258,,,,
5,,161,,0.24316257238388062,,,
5,,161,,,0.472222238779068,0.859375,0.3157457411289215
6,0.26382389664649963,162,,,,,
6,0.23816847801208496,163,,,,,
6,0.2918381094932556,164,,,,,
6,0.3282706141471863,165,,,,,
6,0.24621887505054474,166,,,,,
6,0.24456870555877686,167,,,,,
6,0.2912450134754181,168,,,,,
6,0.3417437672615051,169,,,,,
6,0.2263718843460083,170,,,,,
6,0.23265431821346283,171,,,,,
6,0.19819703698158264,172,,,,,
6,0.1811394989490509,173,,,,,
6,0.24443843960762024,174,,,,,
6,0.44921985268592834,175,,,,,
6,0.19928309321403503,176,,,,,
6,0.2982041835784912,177,,,,,
6,0.24230165779590607,178,,,,,
6,0.23907701671123505,179,,,,,
6,0.185245081782341,180,,,,,
6,0.24398058652877808,181,,,,,
6,0.2333323210477829,182,,,,,
6,0.21324776113033295,183,,,,,
6,0.25534749031066895,184,,,,,
6,0.4364730417728424,185,,,,,
6,0.30166614055633545,186,,,,,
6,0.2525312602519989,187,,,,,
6,0.43173304200172424,188,,,,,
,,24,0.2748982906341553,,,,
,,25,0.24488921463489532,,,,
,,26,0.216404989361763,,,,
,,27,0.09642980992794037,,,,
6,,188,,0.2288455367088318,,,
6,,188,,,0.4861111342906952,0.8767361640930176,0.2707526385784149
7,0.17832258343696594,189,,,,,
7,0.2066410928964615,190,,,,,
7,0.3139258921146393,191,,,,,
7,0.28021857142448425,192,,,,,
7,0.22105543315410614,193,,,,,
7,0.1635149121284485,194,,,,,
7,0.2913079559803009,195,,,,,
7,0.174067884683609,196,,,,,
7,0.21668949723243713,197,,,,,
7,0.17505452036857605,198,,,,,
7,0.22009234130382538,199,,,,,
7,0.14135558903217316,200,,,,,
7,0.21388109028339386,201,,,,,
7,0.1702350378036499,202,,,,,
7,0.1778755784034729,203,,,,,
7,0.29428303241729736,204,,,,,
7,0.2571936845779419,205,,,,,
7,0.2248084545135498,206,,,,,
7,0.20352348685264587,207,,,,,
7,0.18746817111968994,208,,,,,
7,0.3053513169288635,209,,,,,
7,0.1731400191783905,210,,,,,
7,0.30197563767433167,211,,,,,
7,0.18084490299224854,212,,,,,
7,0.3797105848789215,213,,,,,
7,0.20232708752155304,214,,,,,
7,0.2531659007072449,215,,,,,
,,28,0.2589910626411438,,,,
,,29,0.22528986632823944,,,,
,,30,0.19388379156589508,,,,
,,31,0.10255998373031616,,,,
7,,215,,0.21233326196670532,,,
7,,215,,,0.5625000596046448,0.9184028506278992,0.22622333467006683
8,0.12298528850078583,216,,,,,
8,0.21671780943870544,217,,,,,
8,0.17736800014972687,218,,,,,
8,0.13928396999835968,219,,,,,
8,0.2803334593772888,220,,,,,
8,0.35875216126441956,221,,,,,
8,0.15810275077819824,222,,,,,
8,0.1688748449087143,223,,,,,
