csv-train_loss_step,csv-epoch,step,csv-val_loss_step,csv-val_loss_epoch,csv-accuracy/exact,csv-accuracy/validator,csv-train_loss_epoch
3.2342007160186768,0,0,,,,,
2.9273293018341064,0,1,,,,,
3.142561435699463,0,2,,,,,
2.655221700668335,0,3,,,,,
2.702641248703003,0,4,,,,,
2.739989995956421,0,5,,,,,
2.839698314666748,0,6,,,,,
2.5423743724823,0,7,,,,,
2.5822479724884033,0,8,,,,,
2.542924404144287,0,9,,,,,
2.652595043182373,0,10,,,,,
2.1514177322387695,0,11,,,,,
2.2504820823669434,0,12,,,,,
2.464329481124878,0,13,,,,,
2.568401336669922,0,14,,,,,
1.9834774732589722,0,15,,,,,
1.7875417470932007,0,16,,,,,
2.0772478580474854,0,17,,,,,
2.5300815105438232,0,18,,,,,
1.805121660232544,0,19,,,,,
1.9179567098617554,0,20,,,,,
1.8816609382629395,0,21,,,,,
1.8520011901855469,0,22,,,,,
1.8892590999603271,0,23,,,,,
1.8861619234085083,0,24,,,,,
1.5689797401428223,0,25,,,,,
1.65751051902771,0,26,,,,,
1.5973448753356934,0,27,,,,,
2.2178633213043213,0,28,,,,,
1.5858327150344849,0,29,,,,,
1.9781657457351685,0,30,,,,,
1.3551146984100342,0,31,,,,,
1.4038951396942139,0,32,,,,,
1.3677568435668945,0,33,,,,,
1.579498529434204,0,34,,,,,
1.491193175315857,0,35,,,,,
1.9712319374084473,0,36,,,,,
1.7550740242004395,0,37,,,,,
1.5509037971496582,0,38,,,,,
1.497694730758667,0,39,,,,,
1.4615862369537354,0,40,,,,,
1.6954916715621948,0,41,,,,,
1.3653017282485962,0,42,,,,,
1.245006799697876,0,43,,,,,
1.4894012212753296,0,44,,,,,
1.5498149394989014,0,45,,,,,
1.4090518951416016,0,46,,,,,
1.4092553853988647,0,47,,,,,
1.491104245185852,0,48,,,,,
1.2170960903167725,0,49,,,,,
1.1303943395614624,0,50,,,,,
1.1283209323883057,0,51,,,,,
1.3913297653198242,0,52,,,,,
1.2353862524032593,0,53,,,,,
1.04093337059021,0,54,,,,,
1.0997376441955566,0,55,,,,,
1.2087053060531616,0,56,,,,,
1.0839636325836182,0,57,,,,,
1.0289748907089233,0,58,,,,,
1.2777979373931885,0,59,,,,,
0.8754690885543823,0,60,,,,,
