csv-epoch,csv-train_loss_step,step,csv-val_loss_step,csv-val_loss_epoch,csv-accuracy/exact,csv-accuracy/validator,csv-train_loss_epoch
0,3.761829137802124,0,,,,,
0,3.422795295715332,1,,,,,
0,3.0793745517730713,2,,,,,
0,3.0376110076904297,3,,,,,
0,2.7143924236297607,4,,,,,
0,2.6460444927215576,5,,,,,
0,2.445112466812134,6,,,,,
0,2.31754469871521,7,,,,,
0,2.304866313934326,8,,,,,
0,2.024986743927002,9,,,,,
0,2.1468443870544434,10,,,,,
0,2.0540637969970703,11,,,,,
0,2.110518217086792,12,,,,,
0,2.012979030609131,13,,,,,
0,1.8859206438064575,14,,,,,
0,1.8010799884796143,15,,,,,
0,1.7036596536636353,16,,,,,
0,1.7297767400741577,17,,,,,
0,1.700781226158142,18,,,,,
0,1.5755970478057861,19,,,,,
0,1.6501734256744385,20,,,,,
0,1.654435634613037,21,,,,,
0,1.492377519607544,22,,,,,
0,1.546720266342163,23,,,,,
0,1.5085656642913818,24,,,,,
0,1.468168020248413,25,,,,,
0,1.499276876449585,26,,,,,
,,0,1.053646445274353,,,,
,,1,1.022876501083374,,,,
,,2,1.18267822265625,,,,
,,3,1.209705114364624,,,,
0,,26,,1.1001008749008179,,,
0,,26,,,0.0,0.010416666977107525,2.1220552921295166
1,1.4315844774246216,27,,,,,
1,1.4098299741744995,28,,,,,
1,1.3988256454467773,29,,,,,
1,1.3218014240264893,30,,,,,
1,1.345018982887268,31,,,,,
1,1.2702677249908447,32,,,,,
1,1.3556122779846191,33,,,,,
1,1.2904833555221558,34,,,,,
1,1.2089632749557495,35,,,,,
1,1.348599910736084,36,,,,,
1,1.239235758781433,37,,,,,
1,1.1910717487335205,38,,,,,
1,1.1498525142669678,39,,,,,
1,1.2188560962677002,40,,,,,
1,1.129212498664856,41,,,,,
1,1.1613537073135376,42,,,,,
1,1.1860921382904053,43,,,,,
1,1.1307791471481323,44,,,,,
1,1.2220960855484009,45,,,,,
1,1.1069772243499756,46,,,,,
1,1.024746298789978,47,,,,,
1,1.1127402782440186,48,,,,,
1,1.0408424139022827,49,,,,,
1,1.0711195468902588,50,,,,,
1,1.0959792137145996,51,,,,,
1,1.127321481704712,52,,,,,
1,1.032002568244934,53,,,,,
,,4,0.7657306790351868,,,,
,,5,0.7400954365730286,,,,
,,6,1.014875054359436,,,,
,,7,0.9837907552719116,,,,
1,,53,,0.8561844825744629,,,
1,,53,,,0.0052083334885537624,0.02430555783212185,1.2081949710845947
2,0.990752637386322,54,,,,,
2,1.0258680582046509,55,,,,,
2,0.9701114892959595,56,,,,,
2,0.9445448517799377,57,,,,,
2,0.942336916923523,58,,,,,
2,0.9532692432403564,59,,,,,
2,0.993128776550293,60,,,,,
2,0.9639447331428528,61,,,,,
2,0.9360318183898926,62,,,,,
2,0.8995469808578491,63,,,,,
2,1.2315053939819336,64,,,,,
2,0.9002477526664734,65,,,,,
2,0.9613602757453918,66,,,,,
2,0.9642967581748962,67,,,,,
2,0.8549325466156006,68,,,,,
2,0.8578963875770569,69,,,,,
2,0.9727156162261963,70,,,,,
2,0.9524403214454651,71,,,,,
2,0.9216523766517639,72,,,,,
2,0.8100528120994568,73,,,,,
2,0.9377686381340027,74,,,,,
2,0.7981610298156738,75,,,,,
2,0.9778377413749695,76,,,,,
2,0.775945246219635,77,,,,,
2,0.793425440788269,78,,,,,
2,0.8722449541091919,79,,,,,
2,0.8719742298126221,80,,,,,
,,8,0.5462201833724976,,,,
,,9,0.5483567118644714,,,,
,,10,0.7848142981529236,,,,
,,11,0.7974511981010437,,,,
2,,80,,0.6454623937606812,,,
2,,80,,,0.0052083334885537624,0.0486111156642437,0.928666353225708
3,0.7289199829101562,81,,,,,
3,0.7759233713150024,82,,,,,
3,0.7402771711349487,83,,,,,
3,0.8459142446517944,84,,,,,
3,0.7240012288093567,85,,,,,
3,0.9325540661811829,86,,,,,
3,0.7712352275848389,87,,,,,
3,0.8069141507148743,88,,,,,
3,0.7019036412239075,89,,,,,
3,0.7288046479225159,90,,,,,
3,0.6581582427024841,91,,,,,
3,0.6593547463417053,92,,,,,
3,0.7697026133537292,93,,,,,
3,0.6303021907806396,94,,,,,
3,0.679962158203125,95,,,,,
3,0.6989624500274658,96,,,,,
3,0.5974895358085632,97,,,,,
3,0.7163428664207458,98,,,,,
3,0.6266067624092102,99,,,,,
3,0.549403727054596,100,,,,,
3,0.6141897439956665,101,,,,,
3,0.5606390833854675,102,,,,,
3,0.7469162940979004,103,,,,,
3,0.6484076380729675,104,,,,,
3,0.5262609124183655,105,,,,,
3,0.6828237771987915,106,,,,,
3,0.4413301348686218,107,,,,,
,,12,0.24269968271255493,,,,
,,13,0.24379268288612366,,,,
,,14,0.5030946135520935,,,,
,,15,0.5167768001556396,,,,
3,,107,,0.35063061118125916,,,
3,,107,,,0.3541666567325592,0.6440972089767456,0.6875296235084534
4,0.5369940400123596,108,,,,,
4,0.5482221245765686,109,,,,,
4,0.6729875206947327,110,,,,,
4,0.456107497215271,111,,,,,
4,0.6368368268013,112,,,,,
4,0.5799290537834167,113,,,,,
4,0.503817081451416,114,,,,,
4,0.6169310212135315,115,,,,,
4,0.526050865650177,116,,,,,
4,0.4523514211177826,117,,,,,
4,0.5103399753570557,118,,,,,
4,0.38790780305862427,119,,,,,
4,0.5790593028068542,120,,,,,
4,0.4977036416530609,121,,,,,
4,0.4961223006248474,122,,,,,
4,0.4432617127895355,123,,,,,
4,0.4713338613510132,124,,,,,
4,0.3665962517261505,125,,,,,
4,0.47838547825813293,126,,,,,
4,0.40411561727523804,127,,,,,
4,0.4818577766418457,128,,,,,
4,0.3699246644973755,129,,,,,
4,0.4107431471347809,130,,,,,
4,0.4185740649700165,131,,,,,
4,0.3486764430999756,132,,,,,
4,0.3621721863746643,133,,,,,
4,0.3251289129257202,134,,,,,
,,16,0.14352312684059143,,,,
,,17,0.14302127063274384,,,,
,,18,0.39144986867904663,,,,
,,19,0.40608829259872437,,,,
4,,134,,0.24600811302661896,,,
4,,134,,,0.4444444477558136,0.7604167461395264,0.4771159589290619
5,0.48164185881614685,135,,,,,
5,0.4868450462818146,136,,,,,
5,0.2884023189544678,137,,,,,
5,0.4442462921142578,138,,,,,
5,0.2846178114414215,139,,,,,
5,0.3332791328430176,140,,,,,
5,0.29248496890068054,141,,,,,
5,0.5255600810050964,142,,,,,
5,0.41978469491004944,143,,,,,
5,0.4330071210861206,144,,,,,
5,0.32356053590774536,145,,,,,
5,0.29358065128326416,146,,,,,
5,0.32025381922721863,147,,,,,
5,0.2791577875614166,148,,,,,
5,0.5322641730308533,149,,,,,
5,0.2946840226650238,150,,,,,
5,0.29140961170196533,151,,,,,
5,0.24562464654445648,152,,,,,
5,0.23465938866138458,153,,,,,
5,0.2440357655286789,154,,,,,
5,0.30371248722076416,155,,,,,
5,0.23378387093544006,156,,,,,
5,0.43501365184783936,157,,,,,
5,0.28099337220191956,158,,,,,
5,0.2334901988506317,159,,,,,
5,0.2479538917541504,160,,,,,
5,0.24981354176998138,161,,,,,
,,20,0.10703375935554504,,,,
,,21,0.11105649918317795,,,,
,,22,0.3506731688976288,,,,
,,23,0.37826600670814514,,,,
5,,161,,0.21055203676223755,,,
5,,161,,,0.4548611342906952,0.8732638955116272,0.3345874547958374
6,0.2732464075088501,162,,,,,
6,0.45216092467308044,163,,,,,
6,0.41413477063179016,164,,,,,
6,0.2802862823009491,165,,,,,
6,0.23158210515975952,166,,,,,
6,0.28019022941589355,167,,,,,
6,0.2631029486656189,168,,,,,
6,0.26432833075523376,169,,,,,
6,0.34143006801605225,170,,,,,
6,0.2460905909538269,171,,,,,
6,0.36619243025779724,172,,,,,
6,0.2419961839914322,173,,,,,
6,0.23538610339164734,174,,,,,
6,0.22503308951854706,175,,,,,
6,0.19987964630126953,176,,,,,
6,0.24782434105873108,177,,,,,
6,0.29586273431777954,178,,,,,
6,0.3604072034358978,179,,,,,
6,0.23366501927375793,180,,,,,
6,0.2393767088651657,181,,,,,
6,0.22117383778095245,182,,,,,
6,0.22064785659313202,183,,,,,
6,0.6091348528862,184,,,,,
6,0.31307458877563477,185,,,,,
6,0.4291868507862091,186,,,,,
6,0.23947614431381226,187,,,,,
6,0.2307860106229782,188,,,,,
,,24,0.0914207398891449,,,,
,,25,0.09818703681230545,,,,
,,26,0.3174859583377838,,,,
,,27,0.3363940417766571,,,,
6,,188,,0.18762710690498352,,,
6,,188,,,0.4930555522441864,0.8819444179534912,0.29465392231941223
7,0.303763210773468,189,,,,,
7,0.22447194159030914,190,,,,,
7,0.3606324791908264,191,,,,,
7,0.23577745258808136,192,,,,,
7,0.25026583671569824,193,,,,,
7,0.27585968375205994,194,,,,,
7,0.2885761260986328,195,,,,,
7,0.2892562747001648,196,,,,,
7,0.22494885325431824,197,,,,,
7,0.3580882251262665,198,,,,,
7,0.3019697964191437,199,,,,,
7,0.31332722306251526,200,,,,,
7,0.4159676134586334,201,,,,,
7,0.16329644620418549,202,,,,,
7,0.30111047625541687,203,,,,,
7,0.20143519341945648,204,,,,,
7,0.2124015837907791,205,,,,,
7,0.16889144480228424,206,,,,,
7,0.29511815309524536,207,,,,,
7,0.19715426862239838,208,,,,,
7,0.17873799800872803,209,,,,,
7,0.3161691129207611,210,,,,,
7,0.3037899136543274,211,,,,,
7,0.22549614310264587,212,,,,,
7,0.2834591567516327,213,,,,,
7,0.260602742433548,214,,,,,
7,0.1869238018989563,215,,,,,
,,28,0.08281396329402924,,,,
,,29,0.08950193971395493,,,,
,,30,0.28371191024780273,,,,
,,31,0.31217822432518005,,,,
7,,215,,0.16980580985546112,,,
7,,215,,,0.4982639253139496,0.9079861044883728,0.2643515169620514
8,0.2905423641204834,216,,,,,
8,0.21774233877658844,217,,,,,
8,0.17603354156017303,218,,,,,
8,0.34433960914611816,219,,,,,
8,0.1630932241678238,220,,,,,
8,0.2673373222351074,221,,,,,
8,0.23304259777069092,222,,,,,
8,0.1867208033800125,223,,,,,
8,0.3636879324913025,224,,,,,
8,0.24233804643154144,225,,,,,
8,0.19314903020858765,226,,,,,
8,0.2070438265800476,227,,,,,
8,0.29920077323913574,228,,,,,
8,0.24075067043304443,229,,,,,
8,0.26271647214889526,230,,,,,
8,0.16105179488658905,231,,,,,
8,0.2108595222234726,232,,,,,
8,0.23319385945796967,233,,,,,
8,0.1311986744403839,234,,,,,
8,0.1966075450181961,235,,,,,
8,0.25367471575737,236,,,,,
8,0.17099791765213013,237,,,,,
8,0.16798610985279083,238,,,,,
8,0.15104730427265167,239,,,,,
8,0.2982043921947479,240,,,,,
8,0.15880930423736572,241,,,,,
8,0.18581625819206238,242,,,,,
,,32,0.07723136991262436,,,,
,,33,0.08223214745521545,,,,
,,34,0.2646954655647278,,,,
,,35,0.28631284832954407,,,,
8,,242,,0.15748926997184753,,,
8,,242,,,0.5381944179534912,0.9236111640930176,0.2224883735179901
9,0.226590096950531,243,,,,,
9,0.2828093469142914,244,,,,,
9,0.15500079095363617,245,,,,,
9,0.17666095495224,246,,,,,
9,0.2195446789264679,247,,,,,
9,0.29225021600723267,248,,,,,
9,0.1918494999408722,249,,,,,
9,0.14132705330848694,250,,,,,
9,0.2149336338043213,251,,,,,
