csv-epoch,csv-train_loss_step,step,csv-val_loss_step,csv-val_loss_epoch,csv-train_loss_epoch,csv-accuracy/exact,csv-accuracy/validator
0,3.222003936767578,0,,,,,
0,2.9962689876556396,1,,,,,
0,2.6151578426361084,2,,,,,
0,2.618635416030884,3,,,,,
0,2.5547752380371094,4,,,,,
0,2.397099018096924,5,,,,,
0,2.299814224243164,6,,,,,
0,2.380584716796875,7,,,,,
0,2.237326145172119,8,,,,,
0,2.111919641494751,9,,,,,
0,2.0326929092407227,10,,,,,
0,2.0002968311309814,11,,,,,
0,1.8994793891906738,12,,,,,
0,1.9491969347000122,13,,,,,
0,1.715423345565796,14,,,,,
0,1.8142200708389282,15,,,,,
0,1.6976410150527954,16,,,,,
0,1.6518677473068237,17,,,,,
0,1.5839500427246094,18,,,,,
0,1.7078568935394287,19,,,,,
0,1.4968857765197754,20,,,,,
0,1.5237935781478882,21,,,,,
0,1.5103203058242798,22,,,,,
0,1.3828604221343994,23,,,,,
0,1.4027849435806274,24,,,,,
0,1.400922417640686,25,,,,,
0,1.2588952779769897,26,,,,,
0,1.357529640197754,27,,,,,
0,1.3779765367507935,28,,,,,
0,1.3076531887054443,29,,,,,
0,1.2106987237930298,30,,,,,
0,1.1860747337341309,31,,,,,
0,1.1607451438903809,32,,,,,
0,1.0141363143920898,33,,,,,
0,1.0616337060928345,34,,,,,
0,1.0710712671279907,35,,,,,
0,1.0182546377182007,36,,,,,
0,0.9015140533447266,37,,,,,
0,1.0344783067703247,38,,,,,
0,0.9856998324394226,39,,,,,
0,0.9949171543121338,40,,,,,
0,0.9384547472000122,41,,,,,
0,0.974471390247345,42,,,,,
0,0.8852817416191101,43,,,,,
0,0.8495451211929321,44,,,,,
0,0.9392232298851013,45,,,,,
0,0.8513870239257812,46,,,,,
0,0.8291008472442627,47,,,,,
0,0.8200394511222839,48,,,,,
0,0.8137264251708984,49,,,,,
0,0.7818500399589539,50,,,,,
0,0.7562966346740723,51,,,,,
0,0.6917581558227539,52,,,,,
0,0.775937020778656,53,,,,,
0,0.6721773743629456,54,,,,,
0,0.6057068705558777,55,,,,,
0,0.6099194884300232,56,,,,,
0,0.5973779559135437,57,,,,,
0,0.591789186000824,58,,,,,
0,0.5466302633285522,59,,,,,
0,0.5446168780326843,60,,,,,
0,0.5172005295753479,61,,,,,
0,0.488598495721817,62,,,,,
0,0.5214638710021973,63,,,,,
0,0.4753498136997223,64,,,,,
0,0.5357804298400879,65,,,,,
0,0.4663899540901184,66,,,,,
0,0.40516743063926697,67,,,,,
0,0.5209484696388245,68,,,,,
0,0.47176429629325867,69,,,,,
0,0.38120001554489136,70,,,,,
0,0.4195683002471924,71,,,,,
0,0.3661137521266937,72,,,,,
0,0.44365161657333374,73,,,,,
0,0.25028491020202637,74,,,,,
0,0.35486549139022827,75,,,,,
0,0.2419012188911438,76,,,,,
0,0.2984253168106079,77,,,,,
0,0.34474027156829834,78,,,,,
0,0.28647905588150024,79,,,,,
0,0.3376229703426361,80,,,,,
0,0.24858641624450684,81,,,,,
0,0.293315052986145,82,,,,,
0,0.194899320602417,83,,,,,
0,0.22735963761806488,84,,,,,
0,0.23532521724700928,85,,,,,
0,0.23090334236621857,86,,,,,
0,0.23846198618412018,87,,,,,
0,0.2548866271972656,88,,,,,
0,0.22534483671188354,89,,,,,
0,0.23068173229694366,90,,,,,
0,0.26794126629829407,91,,,,,
0,0.19590796530246735,92,,,,,
0,0.22945557534694672,93,,,,,
0,0.21992334723472595,94,,,,,
0,0.16076549887657166,95,,,,,
0,0.21358127892017365,96,,,,,
0,0.1861884444952011,97,,,,,
0,0.2470421940088272,98,,,,,
0,0.1666204333305359,99,,,,,
0,0.2545482814311981,100,,,,,
0,0.2649259865283966,101,,,,,
0,0.18514996767044067,102,,,,,
0,0.16248342394828796,103,,,,,
0,0.16552472114562988,104,,,,,
0,0.1545124053955078,105,,,,,
0,0.19144852459430695,106,,,,,
,,0,0.0982452854514122,,,,
,,1,0.11844713985919952,,,,
,,2,0.11760734021663666,,,,
,,3,0.16800566017627716,,,,
,,4,0.07850145548582077,,,,
,,5,0.09001120179891586,,,,
,,6,0.08175868541002274,,,,
,,7,0.09991685301065445,,,,
,,8,0.1209733709692955,,,,
,,9,0.10871046036481857,,,,
,,10,0.13082873821258545,,,,
,,11,0.10101204365491867,,,,
,,12,0.17044802010059357,,,,
,,13,0.1709020435810089,,,,
0,,106,,0.11577977240085602,,,
0,,106,,,0.917525053024292,0.5674603581428528,0.9647817611694336
1,0.25604239106178284,107,,,,,
1,0.1597423255443573,108,,,,,
1,0.2776638865470886,109,,,,,
1,0.26402509212493896,110,,,,,
1,0.07579445093870163,111,,,,,
1,0.16071809828281403,112,,,,,
1,0.17223264276981354,113,,,,,
1,0.11439096182584763,114,,,,,
1,0.15092279016971588,115,,,,,
1,0.10491636395454407,116,,,,,
1,0.2603413760662079,117,,,,,
1,0.14383971691131592,118,,,,,
1,0.21674539148807526,119,,,,,
1,0.11242560297250748,120,,,,,
1,0.2050202190876007,121,,,,,
1,0.14449936151504517,122,,,,,
1,0.1563921719789505,123,,,,,
1,0.15447524189949036,124,,,,,
1,0.13048559427261353,125,,,,,
1,0.17656700313091278,126,,,,,
1,0.13110770285129547,127,,,,,
1,0.1682380735874176,128,,,,,
1,0.22530792653560638,129,,,,,
1,0.11974218487739563,130,,,,,
1,0.11704786866903305,131,,,,,
1,0.1981598138809204,132,,,,,
1,0.14805066585540771,133,,,,,
1,0.2077828347682953,134,,,,,
1,0.14979733526706696,135,,,,,
1,0.17087528109550476,136,,,,,
1,0.21225346624851227,137,,,,,
1,0.10735767334699631,138,,,,,
1,0.22204384207725525,139,,,,,
1,0.13645866513252258,140,,,,,
1,0.10233783721923828,141,,,,,
1,0.17164237797260284,142,,,,,
1,0.1664724349975586,143,,,,,
1,0.1071363165974617,144,,,,,
1,0.1718067079782486,145,,,,,
1,0.1620596945285797,146,,,,,
1,0.1450607031583786,147,,,,,
1,0.12714126706123352,148,,,,,
1,0.16473571956157684,149,,,,,
1,0.14589397609233856,150,,,,,
1,0.194523885846138,151,,,,,
1,0.12640692293643951,152,,,,,
1,0.15254712104797363,153,,,,,
1,0.23214440047740936,154,,,,,
1,0.1702030450105667,155,,,,,
1,0.1663655936717987,156,,,,,
1,0.15296661853790283,157,,,,,
1,0.11591412127017975,158,,,,,
1,0.17487911880016327,159,,,,,
1,0.17389972507953644,160,,,,,
1,0.13106045126914978,161,,,,,
1,0.0910266637802124,162,,,,,
1,0.13923221826553345,163,,,,,
1,0.16311480104923248,164,,,,,
1,0.13209168612957,165,,,,,
1,0.1775636225938797,166,,,,,
1,0.11481931060552597,167,,,,,
1,0.08751308917999268,168,,,,,
