csv-epoch,csv-train_loss_step,step,csv-val_loss_step,csv-val_loss_epoch,csv-accuracy/exact,csv-accuracy/validator,csv-train_loss_epoch
0,4.0390706062316895,0,,,,,
0,3.533898115158081,1,,,,,
0,3.2230594158172607,2,,,,,
0,3.017111301422119,3,,,,,
0,2.8497204780578613,4,,,,,
0,2.483721971511841,5,,,,,
0,2.5468509197235107,6,,,,,
0,2.472989559173584,7,,,,,
0,2.3703479766845703,8,,,,,
0,2.3037397861480713,9,,,,,
0,2.0876176357269287,10,,,,,
0,2.1356630325317383,11,,,,,
0,2.024329900741577,12,,,,,
0,2.1068663597106934,13,,,,,
0,2.0148348808288574,14,,,,,
0,1.9228712320327759,15,,,,,
0,1.909017562866211,16,,,,,
0,1.835853934288025,17,,,,,
0,1.7991724014282227,18,,,,,
0,1.783555269241333,19,,,,,
0,1.7528760433197021,20,,,,,
0,1.619258999824524,21,,,,,
0,1.5870387554168701,22,,,,,
0,1.540863037109375,23,,,,,
0,1.5678731203079224,24,,,,,
0,1.5234653949737549,25,,,,,
0,1.431883454322815,26,,,,,
,,0,1.1661523580551147,,,,
,,1,0.9488891959190369,,,,
,,2,1.059119701385498,,,,
,,3,1.0749821662902832,,,,
0,,26,,1.0599347352981567,,,
0,,26,,,0.01388888992369175,0.0190972238779068,2.203094720840454
1,1.3950729370117188,27,,,,,
1,1.3313608169555664,28,,,,,
1,1.4452990293502808,29,,,,,
1,1.5287997722625732,30,,,,,
1,1.318206548690796,31,,,,,
1,1.3724627494812012,32,,,,,
1,1.3566317558288574,33,,,,,
1,1.4270448684692383,34,,,,,
1,1.2629741430282593,35,,,,,
1,1.3892101049423218,36,,,,,
1,1.3124463558197021,37,,,,,
1,1.3123283386230469,38,,,,,
1,1.1473129987716675,39,,,,,
1,1.3304779529571533,40,,,,,
1,1.2072327136993408,41,,,,,
1,1.1925069093704224,42,,,,,
1,1.1632834672927856,43,,,,,
1,1.1757256984710693,44,,,,,
1,1.0856839418411255,45,,,,,
1,1.0835245847702026,46,,,,,
1,1.1456917524337769,47,,,,,
1,1.0866611003875732,48,,,,,
1,1.0933996438980103,49,,,,,
1,1.0641530752182007,50,,,,,
1,1.18423330783844,51,,,,,
1,1.0389299392700195,52,,,,,
1,1.128075122833252,53,,,,,
,,4,0.8818312883377075,,,,
,,5,0.6873812675476074,,,,
,,6,0.7597867250442505,,,,
,,7,0.7059300541877747,,,,
1,,53,,0.7685104608535767,,,
1,,53,,,0.0,0.0052083334885537624,1.2436566352844238
2,1.0681618452072144,54,,,,,
2,1.1918917894363403,55,,,,,
2,1.3318332433700562,56,,,,,
2,0.9515206813812256,57,,,,,
2,1.0029380321502686,58,,,,,
2,0.9960497617721558,59,,,,,
2,1.0405056476593018,60,,,,,
2,1.1178942918777466,61,,,,,
2,0.9832909107208252,62,,,,,
2,0.8924623727798462,63,,,,,
2,1.0526273250579834,64,,,,,
2,0.9998999238014221,65,,,,,
2,0.903766930103302,66,,,,,
2,0.9624255895614624,67,,,,,
2,0.8799423575401306,68,,,,,
2,0.8814176917076111,69,,,,,
2,0.9448171854019165,70,,,,,
2,1.1692407131195068,71,,,,,
2,1.0930650234222412,72,,,,,
2,0.8667494058609009,73,,,,,
2,0.8495610952377319,74,,,,,
2,0.9094286561012268,75,,,,,
2,0.8983899354934692,76,,,,,
2,0.9941201210021973,77,,,,,
2,1.0008691549301147,78,,,,,
2,0.82765132188797,79,,,,,
2,0.9343886375427246,80,,,,,
,,8,0.6892644166946411,,,,
,,9,0.5500391721725464,,,,
,,10,0.5855687856674194,,,,
,,11,0.502644419670105,,,,
2,,80,,0.596552312374115,,,
2,,80,,,0.0052083334885537624,0.015625,0.9905521869659424
3,1.150827407836914,81,,,,,
3,0.9128094911575317,82,,,,,
3,0.8560075163841248,83,,,,,
3,0.921973466873169,84,,,,,
3,0.8671509623527527,85,,,,,
3,0.8387548327445984,86,,,,,
3,0.7301273345947266,87,,,,,
3,0.8749427795410156,88,,,,,
3,0.7626210451126099,89,,,,,
3,0.7720853090286255,90,,,,,
3,0.8106244802474976,91,,,,,
3,0.689107358455658,92,,,,,
3,0.7343270778656006,93,,,,,
3,0.7444009184837341,94,,,,,
3,0.7043101191520691,95,,,,,
3,0.6979015469551086,96,,,,,
3,0.6396321058273315,97,,,,,
3,0.8650335073471069,98,,,,,
3,0.5911598205566406,99,,,,,
3,0.6814330220222473,100,,,,,
3,0.7381393909454346,101,,,,,
3,0.6021661162376404,102,,,,,
3,0.6970738172531128,103,,,,,
3,0.6259194612503052,104,,,,,
3,0.7530036568641663,105,,,,,
3,0.5687189698219299,106,,,,,
3,0.6656646728515625,107,,,,,
,,12,0.3874782621860504,,,,
,,13,0.2694106996059418,,,,
,,14,0.2986542880535126,,,,
,,15,0.23557457327842712,,,,
3,,107,,0.30929887294769287,,,
3,,107,,,0.1805555671453476,0.3871528208255768,0.7591080069541931
4,0.7493433952331543,108,,,,,
4,0.5538358092308044,109,,,,,
4,0.6931878924369812,110,,,,,
4,0.5473973155021667,111,,,,,
4,0.6173110008239746,112,,,,,
4,0.6923644542694092,113,,,,,
4,0.5454220771789551,114,,,,,
4,0.49708181619644165,115,,,,,
4,0.5456039309501648,116,,,,,
4,0.5198789834976196,117,,,,,
4,0.5461962819099426,118,,,,,
4,0.5523796081542969,119,,,,,
4,0.595669686794281,120,,,,,
4,0.5263100862503052,121,,,,,
4,0.5425662398338318,122,,,,,
4,0.4609968066215515,123,,,,,
4,0.5475671887397766,124,,,,,
4,0.5530670881271362,125,,,,,
4,0.4241500794887543,126,,,,,
4,0.35715174674987793,127,,,,,
4,0.5121517777442932,128,,,,,
4,0.5367836356163025,129,,,,,
4,0.45881158113479614,130,,,,,
4,0.3899999260902405,131,,,,,
4,0.3969969153404236,132,,,,,
4,0.4168098270893097,133,,,,,
4,0.38299334049224854,134,,,,,
,,16,0.2673586308956146,,,,
,,17,0.1319134533405304,,,,
,,18,0.1706962287425995,,,,
,,19,0.11711260676383972,,,,
4,,134,,0.1818920224905014,,,
4,,134,,,0.4079861342906952,0.663194477558136,0.5245195627212524
5,0.3841809928417206,135,,,,,
5,0.3629164397716522,136,,,,,
5,0.45753538608551025,137,,,,,
5,0.3936966359615326,138,,,,,
5,0.49530744552612305,139,,,,,
5,0.45481076836586,140,,,,,
5,0.27568548917770386,141,,,,,
