csv-train_loss_step,step,csv-epoch,csv-val_loss_step,csv-val_loss_epoch,csv-train_loss_epoch,csv-accuracy/exact,csv-accuracy/validator
3.461806297302246,0,0,,,,,
3.2831454277038574,1,0,,,,,
2.8341217041015625,2,0,,,,,
3.258068323135376,3,0,,,,,
3.2921550273895264,4,0,,,,,
2.584320306777954,5,0,,,,,
2.9493722915649414,6,0,,,,,
2.582577705383301,7,0,,,,,
2.42692494392395,8,0,,,,,
2.802366018295288,9,0,,,,,
2.4406144618988037,10,0,,,,,
2.26007342338562,11,0,,,,,
2.3275980949401855,12,0,,,,,
2.181673526763916,13,0,,,,,
2.2892463207244873,14,0,,,,,
1.9623647928237915,15,0,,,,,
1.6753209829330444,16,0,,,,,
2.1310341358184814,17,0,,,,,
1.8702750205993652,18,0,,,,,
1.8935847282409668,19,0,,,,,
1.9476479291915894,20,0,,,,,
1.768209457397461,21,0,,,,,
1.7300019264221191,22,0,,,,,
1.8569722175598145,23,0,,,,,
1.623903751373291,24,0,,,,,
1.6076852083206177,25,0,,,,,
1.841369867324829,26,0,,,,,
1.5056344270706177,27,0,,,,,
1.783434510231018,28,0,,,,,
1.542189121246338,29,0,,,,,
1.862762451171875,30,0,,,,,
1.4166909456253052,31,0,,,,,
1.477441430091858,32,0,,,,,
1.474415898323059,33,0,,,,,
1.4878921508789062,34,0,,,,,
1.7591160535812378,35,0,,,,,
1.5010228157043457,36,0,,,,,
1.5161515474319458,37,0,,,,,
1.278734564781189,38,0,,,,,
1.2242095470428467,39,0,,,,,
1.3884235620498657,40,0,,,,,
1.3730870485305786,41,0,,,,,
1.2891395092010498,42,0,,,,,
1.3306764364242554,43,0,,,,,
1.3322833776474,44,0,,,,,
1.5676332712173462,45,0,,,,,
1.2927067279815674,46,0,,,,,
1.3240007162094116,47,0,,,,,
1.411240577697754,48,0,,,,,
1.1908040046691895,49,0,,,,,
1.339389443397522,50,0,,,,,
1.2299270629882812,51,0,,,,,
1.3437820672988892,52,0,,,,,
1.2542246580123901,53,0,,,,,
1.1826963424682617,54,0,,,,,
1.120613694190979,55,0,,,,,
1.229555368423462,56,0,,,,,
1.1459871530532837,57,0,,,,,
0.9961329698562622,58,0,,,,,
1.3115887641906738,59,0,,,,,
1.1417776346206665,60,0,,,,,
0.993560791015625,61,0,,,,,
0.9761790037155151,62,0,,,,,
1.2558467388153076,63,0,,,,,
1.1564345359802246,64,0,,,,,
0.9748930335044861,65,0,,,,,
0.9892377853393555,66,0,,,,,
0.9981778860092163,67,0,,,,,
1.086295247077942,68,0,,,,,
1.2554904222488403,69,0,,,,,
1.0060920715332031,70,0,,,,,
1.1399682760238647,71,0,,,,,
1.07339346408844,72,0,,,,,
0.8680722117424011,73,0,,,,,
0.9167763590812683,74,0,,,,,
1.008316993713379,75,0,,,,,
1.1794079542160034,76,0,,,,,
0.866883397102356,77,0,,,,,
1.071312665939331,78,0,,,,,
1.2466285228729248,79,0,,,,,
0.8669538497924805,80,0,,,,,
1.1395556926727295,81,0,,,,,
0.8691856861114502,82,0,,,,,
0.9723113775253296,83,0,,,,,
0.8280625343322754,84,0,,,,,
0.9420801401138306,85,0,,,,,
0.8995971083641052,86,0,,,,,
1.1529117822647095,87,0,,,,,
0.7452331781387329,88,0,,,,,
0.8677200675010681,89,0,,,,,
1.0259729623794556,90,0,,,,,
0.9851599931716919,91,0,,,,,
0.8330521583557129,92,0,,,,,
0.9659210443496704,93,0,,,,,
0.8066926598548889,94,0,,,,,
0.8976797461509705,95,0,,,,,
0.9757553339004517,96,0,,,,,
0.8379440307617188,97,0,,,,,
0.7894099354743958,98,0,,,,,
0.8446509838104248,99,0,,,,,
0.8630781173706055,100,0,,,,,
0.9158050417900085,101,0,,,,,
0.778458833694458,102,0,,,,,
0.9319562911987305,103,0,,,,,
0.8862028121948242,104,0,,,,,
0.900252103805542,105,0,,,,,
0.7468873858451843,106,0,,,,,
0.7302438020706177,107,0,,,,,
0.6566173434257507,108,0,,,,,
0.8766361474990845,109,0,,,,,
0.8387811779975891,110,0,,,,,
0.6538083553314209,111,0,,,,,
0.7479549050331116,112,0,,,,,
0.666109025478363,113,0,,,,,
0.7251696586608887,114,0,,,,,
1.0382000207901,115,0,,,,,
0.7073431611061096,116,0,,,,,
0.9726480841636658,117,0,,,,,
0.6688502430915833,118,0,,,,,
0.7019124627113342,119,0,,,,,
0.7866812944412231,120,0,,,,,
0.7019368410110474,121,0,,,,,
0.6594056487083435,122,0,,,,,
0.8347822427749634,123,0,,,,,
0.7374835014343262,124,0,,,,,
0.6098833680152893,125,0,,,,,
