step,csv-train_loss_step,csv-epoch,csv-val_loss_step,csv-val_loss_epoch,csv-accuracy/validator,csv-train_loss_epoch,csv-accuracy/exact
0,3.6608450412750244,0,,,,,
1,2.608449697494507,0,,,,,
2,2.5181052684783936,0,,,,,
3,2.726017713546753,0,,,,,
4,2.5093791484832764,0,,,,,
5,2.7487123012542725,0,,,,,
6,2.5972988605499268,0,,,,,
7,2.630229949951172,0,,,,,
8,2.625995397567749,0,,,,,
9,2.4362356662750244,0,,,,,
10,2.2906134128570557,0,,,,,
11,2.2607524394989014,0,,,,,
12,2.1421732902526855,0,,,,,
13,2.2592415809631348,0,,,,,
14,2.2233216762542725,0,,,,,
15,2.0328660011291504,0,,,,,
16,1.8147106170654297,0,,,,,
17,1.988857626914978,0,,,,,
18,2.0935416221618652,0,,,,,
19,2.313521385192871,0,,,,,
20,1.9198685884475708,0,,,,,
21,2.2980172634124756,0,,,,,
22,1.8599395751953125,0,,,,,
23,1.942525029182434,0,,,,,
24,1.8386727571487427,0,,,,,
25,2.058751344680786,0,,,,,
26,1.8903120756149292,0,,,,,
27,1.8542853593826294,0,,,,,
28,1.838423728942871,0,,,,,
29,2.092160701751709,0,,,,,
30,1.8362553119659424,0,,,,,
31,1.5835591554641724,0,,,,,
32,1.6331558227539062,0,,,,,
33,1.5067352056503296,0,,,,,
34,1.2463366985321045,0,,,,,
35,1.4356343746185303,0,,,,,
36,1.3653194904327393,0,,,,,
37,1.8069746494293213,0,,,,,
38,1.5554994344711304,0,,,,,
39,1.1692535877227783,0,,,,,
40,1.4833078384399414,0,,,,,
41,1.3045145273208618,0,,,,,
42,1.3849923610687256,0,,,,,
43,1.422924518585205,0,,,,,
44,1.317467212677002,0,,,,,
45,1.2646129131317139,0,,,,,
46,1.2601834535598755,0,,,,,
47,1.3301784992218018,0,,,,,
48,1.1566067934036255,0,,,,,
49,1.0642834901809692,0,,,,,
50,1.0604298114776611,0,,,,,
51,0.9467452764511108,0,,,,,
52,1.1100279092788696,0,,,,,
53,1.1768633127212524,0,,,,,
54,1.0136754512786865,0,,,,,
55,1.3129667043685913,0,,,,,
56,1.1523237228393555,0,,,,,
57,0.7174004912376404,0,,,,,
58,1.0307183265686035,0,,,,,
59,1.269129991531372,0,,,,,
60,0.8019959926605225,0,,,,,
61,1.0381128787994385,0,,,,,
62,0.9769476652145386,0,,,,,
63,0.8391678929328918,0,,,,,
64,0.8688944578170776,0,,,,,
