csv-epoch,step,csv-train_loss_step,csv-val_loss_step,csv-val_loss_epoch,csv-accuracy/exact,csv-train_loss_epoch,csv-accuracy/validator
0,0,3.5684776306152344,,,,,
0,1,2.724540948867798,,,,,
0,2,2.651265859603882,,,,,
0,3,3.1149909496307373,,,,,
0,4,2.805326223373413,,,,,
0,5,2.561235189437866,,,,,
0,6,2.4846456050872803,,,,,
0,7,2.6082603931427,,,,,
0,8,2.5854368209838867,,,,,
0,9,2.6715710163116455,,,,,
0,10,2.6503334045410156,,,,,
0,11,2.358658790588379,,,,,
0,12,2.3390002250671387,,,,,
0,13,2.410015106201172,,,,,
0,14,2.312852144241333,,,,,
0,15,2.134627342224121,,,,,
0,16,2.0158119201660156,,,,,
0,17,2.032738447189331,,,,,
0,18,2.392035722732544,,,,,
0,19,2.301927089691162,,,,,
0,20,2.156581163406372,,,,,
0,21,2.187567710876465,,,,,
0,22,2.1266047954559326,,,,,
0,23,2.1716487407684326,,,,,
0,24,2.1446759700775146,,,,,
0,25,1.8436377048492432,,,,,
0,26,1.9751776456832886,,,,,
0,27,1.9432116746902466,,,,,
0,28,1.8919519186019897,,,,,
0,29,2.21667742729187,,,,,
0,30,1.7874729633331299,,,,,
0,31,1.7986661195755005,,,,,
0,32,2.2034385204315186,,,,,
0,33,1.7149460315704346,,,,,
0,34,1.6492944955825806,,,,,
0,35,1.9282951354980469,,,,,
0,36,2.0085856914520264,,,,,
0,37,1.6055543422698975,,,,,
0,38,1.6704379320144653,,,,,
0,39,1.725732684135437,,,,,
0,40,1.7787381410598755,,,,,
0,41,1.7293339967727661,,,,,
0,42,1.7709991931915283,,,,,
0,43,1.6691418886184692,,,,,
0,44,1.5642268657684326,,,,,
0,45,1.4700148105621338,,,,,
0,46,1.336763858795166,,,,,
0,47,1.2962455749511719,,,,,
0,48,1.4172431230545044,,,,,
0,49,1.5887945890426636,,,,,
0,50,1.4508050680160522,,,,,
0,51,1.3814308643341064,,,,,
0,52,1.3316662311553955,,,,,
0,53,1.6617984771728516,,,,,
0,54,1.3475942611694336,,,,,
0,55,1.3514083623886108,,,,,
0,56,1.4579678773880005,,,,,
0,57,1.2326806783676147,,,,,
0,58,1.3234572410583496,,,,,
0,59,1.3232722282409668,,,,,
0,60,1.099609613418579,,,,,
0,61,1.2074307203292847,,,,,
0,62,1.1896198987960815,,,,,
0,63,0.9724928736686707,,,,,
0,64,0.9329314827919006,,,,,
0,65,1.0109755992889404,,,,,
0,66,1.3330706357955933,,,,,
0,67,1.0767441987991333,,,,,
0,68,1.060318946838379,,,,,
0,69,1.0805644989013672,,,,,
0,70,1.002467393875122,,,,,
0,71,0.9314021468162537,,,,,
0,72,1.1497952938079834,,,,,
0,73,1.0512408018112183,,,,,
0,74,0.7056489586830139,,,,,
0,75,0.7792556881904602,,,,,
0,76,0.9401371479034424,,,,,
0,77,1.1053794622421265,,,,,
0,78,0.8227232098579407,,,,,
0,79,0.927629828453064,,,,,
0,80,0.7394123077392578,,,,,
0,81,0.969687819480896,,,,,
0,82,0.8987849354743958,,,,,
0,83,0.7450093030929565,,,,,
0,84,0.9620656967163086,,,,,
0,85,0.7711857557296753,,,,,
0,86,0.6408418416976929,,,,,
0,87,0.7478647232055664,,,,,
0,88,0.5615779757499695,,,,,
0,89,0.7904056906700134,,,,,
0,90,0.870514988899231,,,,,
0,91,0.9920822978019714,,,,,
0,92,0.7514457702636719,,,,,
0,93,0.590254008769989,,,,,
0,94,0.5103856921195984,,,,,
0,95,0.6074535250663757,,,,,
0,96,0.8623114228248596,,,,,
0,97,0.4834817051887512,,,,,
0,98,0.5171350240707397,,,,,
0,99,0.8603004813194275,,,,,
0,100,0.6521492004394531,,,,,
0,101,0.6870046257972717,,,,,
0,102,0.4979015588760376,,,,,
0,103,0.5807815790176392,,,,,
0,104,0.7709610462188721,,,,,
0,105,0.6083062887191772,,,,,
0,106,0.7384322285652161,,,,,
0,107,0.4830986261367798,,,,,
0,108,0.2949084937572479,,,,,
0,109,0.5237521529197693,,,,,
0,110,0.6296560764312744,,,,,
0,111,0.807201623916626,,,,,
0,112,0.45268771052360535,,,,,
0,113,0.8001333475112915,,,,,
0,114,0.4852190315723419,,,,,
0,115,0.6102612614631653,,,,,
0,116,0.4940888583660126,,,,,
0,117,0.528211236000061,,,,,
0,118,0.4007580280303955,,,,,
0,119,0.31224894523620605,,,,,
0,120,0.3660094738006592,,,,,
0,121,0.6635363698005676,,,,,
0,122,0.6320973038673401,,,,,
0,123,0.6410526037216187,,,,,
0,124,0.3978933095932007,,,,,
0,125,0.7500880360603333,,,,,
0,126,0.5623132586479187,,,,,
0,127,0.46839845180511475,,,,,
0,128,0.337777704000473,,,,,
0,129,0.5899953246116638,,,,,
0,130,0.5397801399230957,,,,,
0,131,0.20203271508216858,,,,,
0,132,0.314867228269577,,,,,
0,133,0.2573758363723755,,,,,
0,134,0.5098244547843933,,,,,
0,135,0.6484565138816833,,,,,
0,136,0.8560200929641724,,,,,
0,137,0.42597463726997375,,,,,
0,138,0.6030517220497131,,,,,
0,139,0.43312975764274597,,,,,
0,140,0.32399967312812805,,,,,
0,141,0.46761178970336914,,,,,
0,142,0.5840978622436523,,,,,
0,143,0.4706881642341614,,,,,
0,144,0.32658272981643677,,,,,
0,145,0.1836480051279068,,,,,
0,146,0.39963358640670776,,,,,
0,147,0.29131418466567993,,,,,
0,148,0.4349178969860077,,,,,
0,149,0.2479454129934311,,,,,
0,150,0.4499957263469696,,,,,
0,151,0.2784882187843323,,,,,
0,152,0.19601184129714966,,,,,
0,153,0.5224724411964417,,,,,
0,154,0.6653116345405579,,,,,
0,155,0.30069607496261597,,,,,
0,156,0.3396833837032318,,,,,
0,157,0.33650317788124084,,,,,
0,158,0.36664825677871704,,,,,
0,159,0.4997571110725403,,,,,
,0,,0.2354307919740677,,,,
,1,,0.06562180072069168,,,,
,2,,0.16634529829025269,,,,
,3,,0.02353198267519474,,,,
,4,,0.173748180270195,,,,
,5,,0.10802358388900757,,,,
,6,,0.1057518795132637,,,,
,7,,0.14360563457012177,,,,
,8,,0.21083231270313263,,,,
,9,,0.24959759414196014,,,,
,10,,0.30486494302749634,,,,
,11,,0.1439048945903778,,,,
,12,,0.2578844726085663,,,,
,13,,0.2939022481441498,,,,
,14,,0.27374228835105896,,,,
,15,,0.22308498620986938,,,,
,16,,0.14530394971370697,,,,
,17,,0.10617053508758545,,,,
,18,,0.24115042388439178,,,,
,19,,0.11149750649929047,,,,
0,159,,,0.17919974029064178,,,
0,159,,,,0.59375,1.1465785503387451,0.918749988079071
1,160,0.3280758857727051,,,,,
1,161,0.42232435941696167,,,,,
1,162,0.24322576820850372,,,,,
1,163,0.1446140557527542,,,,,
1,164,0.21762432157993317,,,,,
1,165,0.22780531644821167,,,,,
1,166,0.15425552427768707,,,,,
1,167,0.591012179851532,,,,,
1,168,0.3687199056148529,,,,,
1,169,0.4142093062400818,,,,,
