csv-train_loss_step,step,csv-epoch,csv-val_loss_step,csv-val_loss_epoch,csv-train_loss_epoch,csv-accuracy/exact,csv-accuracy/validator
3.9842309951782227,0,0,,,,,
3.4197964668273926,1,0,,,,,
3.125157356262207,2,0,,,,,
2.8512728214263916,3,0,,,,,
2.719632863998413,4,0,,,,,
2.6191835403442383,5,0,,,,,
2.529343843460083,6,0,,,,,
2.5055580139160156,7,0,,,,,
2.4341442584991455,8,0,,,,,
2.332470417022705,9,0,,,,,
2.29486083984375,10,0,,,,,
2.2895114421844482,11,0,,,,,
2.1702094078063965,12,0,,,,,
2.125962495803833,13,0,,,,,
2.0673434734344482,14,0,,,,,
2.0523815155029297,15,0,,,,,
1.91934072971344,16,0,,,,,
1.9202897548675537,17,0,,,,,
1.8097388744354248,18,0,,,,,
1.784482717514038,19,0,,,,,
1.8622210025787354,20,0,,,,,
1.682073712348938,21,0,,,,,
1.6389822959899902,22,0,,,,,
1.5837631225585938,23,0,,,,,
1.5876286029815674,24,0,,,,,
1.498203992843628,25,0,,,,,
1.525636911392212,26,0,,,,,
1.480016827583313,27,0,,,,,
1.4545655250549316,28,0,,,,,
1.5171982049942017,29,0,,,,,
1.4355661869049072,30,0,,,,,
1.3765463829040527,31,0,,,,,
1.3263193368911743,32,0,,,,,
1.3263459205627441,33,0,,,,,
1.4178681373596191,34,0,,,,,
1.3747442960739136,35,0,,,,,
1.3214527368545532,36,0,,,,,
1.2938642501831055,37,0,,,,,
1.326697587966919,38,0,,,,,
1.1778075695037842,39,0,,,,,
1.224679946899414,40,0,,,,,
1.1843236684799194,41,0,,,,,
1.2653666734695435,42,0,,,,,
1.211161494255066,43,0,,,,,
1.2046639919281006,44,0,,,,,
1.1312443017959595,45,0,,,,,
1.1501030921936035,46,0,,,,,
1.1226407289505005,47,0,,,,,
1.223888635635376,48,0,,,,,
1.0336802005767822,49,0,,,,,
1.0650537014007568,50,0,,,,,
1.060249924659729,51,0,,,,,
1.0832760334014893,52,0,,,,,
1.0520806312561035,53,0,,,,,
1.0304844379425049,54,0,,,,,
0.9798307418823242,55,0,,,,,
0.9407018423080444,56,0,,,,,
1.0741219520568848,57,0,,,,,
1.0731961727142334,58,0,,,,,
1.013678789138794,59,0,,,,,
1.0547351837158203,60,0,,,,,
0.8874400854110718,61,0,,,,,
0.9032069444656372,62,0,,,,,
0.9883550405502319,63,0,,,,,
1.0016213655471802,64,0,,,,,
0.8885128498077393,65,0,,,,,
0.9151343107223511,66,0,,,,,
1.0063139200210571,67,0,,,,,
0.9502204656600952,68,0,,,,,
0.8013057708740234,69,0,,,,,
0.8517349362373352,70,0,,,,,
0.8015945553779602,71,0,,,,,
0.9416248202323914,72,0,,,,,
0.9189976453781128,73,0,,,,,
0.9226518273353577,74,0,,,,,
0.9272875785827637,75,0,,,,,
0.7855801582336426,76,0,,,,,
0.851399302482605,77,0,,,,,
0.8128303289413452,78,0,,,,,
0.9075194001197815,79,0,,,,,
0.8725818395614624,80,0,,,,,
0.8475103378295898,81,0,,,,,
0.7766355872154236,82,0,,,,,
0.8009555339813232,83,0,,,,,
0.8899554014205933,84,0,,,,,
0.8100195527076721,85,0,,,,,
0.7047409415245056,86,0,,,,,
0.700803279876709,87,0,,,,,
0.815933108329773,88,0,,,,,
0.6483526229858398,89,0,,,,,
0.5727908611297607,90,0,,,,,
0.704901933670044,91,0,,,,,
0.6281664967536926,92,0,,,,,
0.6745858192443848,93,0,,,,,
0.766934335231781,94,0,,,,,
0.6482137441635132,95,0,,,,,
0.6313484907150269,96,0,,,,,
0.6375196576118469,97,0,,,,,
0.6678910255432129,98,0,,,,,
0.6819972991943359,99,0,,,,,
0.6597747802734375,100,0,,,,,
0.6371811628341675,101,0,,,,,
0.6934150457382202,102,0,,,,,
0.6366509795188904,103,0,,,,,
0.8608576655387878,104,0,,,,,
