csv-train_loss_step,step,csv-epoch,csv-val_loss_step,csv-val_loss_epoch,csv-train_loss_epoch,csv-accuracy/exact,csv-accuracy/validator
3.461426019668579,0,0,,,,,
3.1085851192474365,1,0,,,,,
2.5838029384613037,2,0,,,,,
2.8229644298553467,3,0,,,,,
2.8202407360076904,4,0,,,,,
2.615557909011841,5,0,,,,,
2.898836135864258,6,0,,,,,
2.535698652267456,7,0,,,,,
2.851142644882202,8,0,,,,,
2.627756357192993,9,0,,,,,
2.5376834869384766,10,0,,,,,
2.311680793762207,11,0,,,,,
2.1125593185424805,12,0,,,,,
2.3904242515563965,13,0,,,,,
2.3093512058258057,14,0,,,,,
1.957918643951416,15,0,,,,,
1.8915716409683228,16,0,,,,,
2.0639877319335938,17,0,,,,,
1.992687463760376,18,0,,,,,
2.081191062927246,19,0,,,,,
1.8293365240097046,20,0,,,,,
1.650205373764038,21,0,,,,,
2.280656099319458,22,0,,,,,
2.1143693923950195,23,0,,,,,
1.6262898445129395,24,0,,,,,
1.6153607368469238,25,0,,,,,
1.92624831199646,26,0,,,,,
1.8181618452072144,27,0,,,,,
2.009934186935425,28,0,,,,,
1.6342313289642334,29,0,,,,,
1.951111912727356,30,0,,,,,
1.5108397006988525,31,0,,,,,
1.7122275829315186,32,0,,,,,
1.6599370241165161,33,0,,,,,
1.6130770444869995,34,0,,,,,
1.8125028610229492,35,0,,,,,
1.7202874422073364,36,0,,,,,
1.6214051246643066,37,0,,,,,
1.1350404024124146,38,0,,,,,
1.3081101179122925,39,0,,,,,
1.6087548732757568,40,0,,,,,
1.4424725770950317,41,0,,,,,
1.3428467512130737,42,0,,,,,
1.2464269399642944,43,0,,,,,
1.6420313119888306,44,0,,,,,
1.5003035068511963,45,0,,,,,
1.497167944908142,46,0,,,,,
1.1610933542251587,47,0,,,,,
1.4195382595062256,48,0,,,,,
1.1187901496887207,49,0,,,,,
1.3235541582107544,50,0,,,,,
1.1103343963623047,51,0,,,,,
1.4126224517822266,52,0,,,,,
1.0707180500030518,53,0,,,,,
1.1700764894485474,54,0,,,,,
1.179734468460083,55,0,,,,,
1.2586206197738647,56,0,,,,,
1.0721666812896729,57,0,,,,,
1.072075366973877,58,0,,,,,
0.93537837266922,59,0,,,,,
1.106941819190979,60,0,,,,,
0.9552486538887024,61,0,,,,,
0.9882975816726685,62,0,,,,,
1.2537291049957275,63,0,,,,,
0.6555797457695007,64,0,,,,,
0.9425066113471985,65,0,,,,,
1.0807985067367554,66,0,,,,,
1.0087909698486328,67,0,,,,,
1.0707892179489136,68,0,,,,,
