csv-train_loss_step,step,csv-epoch,csv-val_loss_step,csv-val_loss_epoch,csv-train_loss_epoch,csv-accuracy/exact,csv-accuracy/validator
3.3855507373809814,0,0,,,,,
2.7165615558624268,1,0,,,,,
2.506471633911133,2,0,,,,,
2.576169490814209,3,0,,,,,
2.423074245452881,4,0,,,,,
2.4619972705841064,5,0,,,,,
2.6149144172668457,6,0,,,,,
2.2328529357910156,7,0,,,,,
2.3588225841522217,8,0,,,,,
2.1022512912750244,9,0,,,,,
2.1736714839935303,10,0,,,,,
2.027590274810791,11,0,,,,,
2.1651620864868164,12,0,,,,,
1.8912869691848755,13,0,,,,,
1.920098900794983,14,0,,,,,
2.256287097930908,15,0,,,,,
2.0174331665039062,16,0,,,,,
2.0622687339782715,17,0,,,,,
2.154831647872925,18,0,,,,,
2.4295496940612793,19,0,,,,,
1.9610233306884766,20,0,,,,,
1.7549452781677246,21,0,,,,,
2.0116612911224365,22,0,,,,,
1.6516530513763428,23,0,,,,,
1.7406851053237915,24,0,,,,,
1.7826486825942993,25,0,,,,,
1.8791645765304565,26,0,,,,,
1.9322651624679565,27,0,,,,,
1.8815467357635498,28,0,,,,,
2.146494150161743,29,0,,,,,
1.947509765625,30,0,,,,,
1.7565245628356934,31,0,,,,,
1.5927129983901978,32,0,,,,,
1.4476478099822998,33,0,,,,,
1.443081259727478,34,0,,,,,
1.7278177738189697,35,0,,,,,
1.6869127750396729,36,0,,,,,
1.5181365013122559,37,0,,,,,
1.6203900575637817,38,0,,,,,
1.266603708267212,39,0,,,,,
1.5815718173980713,40,0,,,,,
1.3900927305221558,41,0,,,,,
1.3547052145004272,42,0,,,,,
1.4151009321212769,43,0,,,,,
1.334127426147461,44,0,,,,,
1.2415963411331177,45,0,,,,,
1.3901238441467285,46,0,,,,,
1.2035573720932007,47,0,,,,,
1.2983866930007935,48,0,,,,,
1.197463035583496,49,0,,,,,
0.9964061975479126,50,0,,,,,
1.1140694618225098,51,0,,,,,
1.083548903465271,52,0,,,,,
1.0429844856262207,53,0,,,,,
1.1171190738677979,54,0,,,,,
1.173636794090271,55,0,,,,,
1.3230005502700806,56,0,,,,,
0.9790729880332947,57,0,,,,,
0.9113050103187561,58,0,,,,,
1.2924498319625854,59,0,,,,,
1.2763413190841675,60,0,,,,,
1.0084601640701294,61,0,,,,,
1.2934598922729492,62,0,,,,,
0.9065473079681396,63,0,,,,,
1.163321614265442,64,0,,,,,
1.1017608642578125,65,0,,,,,
1.0385336875915527,66,0,,,,,
1.0709775686264038,67,0,,,,,
0.599864661693573,68,0,,,,,
0.8122378587722778,69,0,,,,,
0.8921093940734863,70,0,,,,,
1.0304375886917114,71,0,,,,,
0.7168433666229248,72,0,,,,,
0.7730492949485779,73,0,,,,,
0.8954899311065674,74,0,,,,,
1.0015496015548706,75,0,,,,,
0.9201774001121521,76,0,,,,,
0.9163273572921753,77,0,,,,,
0.8875600695610046,78,0,,,,,
0.7668896913528442,79,0,,,,,
