csv-epoch,csv-train_loss_step,step,csv-val_loss_step,csv-val_loss_epoch,csv-accuracy/exact,csv-accuracy/validator,csv-train_loss_epoch
0,3.1898434162139893,0,,,,,
0,2.934805154800415,1,,,,,
0,2.6345226764678955,2,,,,,
0,2.5204548835754395,3,,,,,
0,2.418706178665161,4,,,,,
0,2.496323347091675,5,,,,,
0,2.24802303314209,6,,,,,
0,2.29917049407959,7,,,,,
0,2.170969247817993,8,,,,,
0,2.2774393558502197,9,,,,,
0,2.0285017490386963,10,,,,,
0,2.0068135261535645,11,,,,,
0,1.7450902462005615,12,,,,,
0,1.923571228981018,13,,,,,
0,2.0508031845092773,14,,,,,
0,1.8867493867874146,15,,,,,
0,1.6296098232269287,16,,,,,
0,1.6760817766189575,17,,,,,
0,1.6259140968322754,18,,,,,
0,1.5518404245376587,19,,,,,
,,0,1.534082055091858,,,,
,,1,1.3591324090957642,,,,
,,2,1.4561512470245361,,,,
,,3,1.5419100522994995,,,,
,,4,1.4968675374984741,,,,
,,5,1.4443928003311157,,,,
,,6,1.467923641204834,,,,
,,7,1.3569977283477783,,,,
,,8,1.4983938932418823,,,,
,,9,1.5649962425231934,,,,
,,10,1.5747309923171997,,,,
,,11,1.3376845121383667,,,,
,,12,1.5167850255966187,,,,
,,13,1.5737638473510742,,,,
,,14,1.518053412437439,,,,
,,15,1.6129814386367798,,,,
,,16,1.5517158508300781,,,,
,,17,1.5198237895965576,,,,
,,18,1.5895001888275146,,,,
,,19,1.437172532081604,,,,
0,,19,,1.4976528882980347,,,
0,,19,,,0.0,0.09375,2.2100436687469482
1,1.7768323421478271,20,,,,,
1,1.6355232000350952,21,,,,,
1,1.4435884952545166,22,,,,,
1,1.9208194017410278,23,,,,,
1,1.5344407558441162,24,,,,,
1,1.1841788291931152,25,,,,,
1,1.5228831768035889,26,,,,,
1,1.1623847484588623,27,,,,,
1,1.3490467071533203,28,,,,,
1,1.246030569076538,29,,,,,
1,1.0817840099334717,30,,,,,
1,1.3528246879577637,31,,,,,
1,1.0257155895233154,32,,,,,
1,1.0508755445480347,33,,,,,
1,1.1039777994155884,34,,,,,
1,0.9772912263870239,35,,,,,
1,0.8474665284156799,36,,,,,
1,0.9650561213493347,37,,,,,
1,1.1486737728118896,38,,,,,
1,1.0536447763442993,39,,,,,
,,20,0.5748492479324341,,,,
,,21,0.3662281334400177,,,,
,,22,0.470310777425766,,,,
,,23,0.38433218002319336,,,,
,,24,0.5676007270812988,,,,
,,25,0.3817548155784607,,,,
,,26,0.46334195137023926,,,,
,,27,0.428193598985672,,,,
,,28,0.5591269731521606,,,,
,,29,0.5876940488815308,,,,
,,30,0.5855361223220825,,,,
,,31,0.4290357828140259,,,,
,,32,0.5721796751022339,,,,
,,33,0.628242015838623,,,,
,,34,0.6132026314735413,,,,
,,35,0.5513978004455566,,,,
,,36,0.5040894746780396,,,,
,,37,0.4579647481441498,,,,
,,38,0.5862127542495728,,,,
,,39,0.4312359392642975,,,,
1,,39,,0.50712651014328,,,
1,,39,,,0.012500000186264515,0.13750000298023224,1.250525951385498
2,0.9930281639099121,40,,,,,
2,0.9414896368980408,41,,,,,
2,1.1353423595428467,42,,,,,
2,0.9476895928382874,43,,,,,
2,0.7835152745246887,44,,,,,
2,0.7682411074638367,45,,,,,
2,0.578998863697052,46,,,,,
2,0.6551303863525391,47,,,,,
2,0.8570976853370667,48,,,,,
2,0.5158020257949829,49,,,,,
