csv-train_loss_step,step,csv-epoch,csv-val_loss_step,csv-val_loss_epoch,csv-accuracy/exact,csv-train_loss_epoch,csv-accuracy/validator
3.490220546722412,0,0,,,,,
3.341799020767212,1,0,,,,,
2.9731040000915527,2,0,,,,,
2.9782848358154297,3,0,,,,,
2.7303452491760254,4,0,,,,,
2.6678929328918457,5,0,,,,,
2.4722542762756348,6,0,,,,,
2.5613949298858643,7,0,,,,,
2.5469517707824707,8,0,,,,,
2.3606560230255127,9,0,,,,,
2.5089480876922607,10,0,,,,,
2.6120083332061768,11,0,,,,,
2.4932494163513184,12,0,,,,,
2.318228244781494,13,0,,,,,
2.0424907207489014,14,0,,,,,
2.0821304321289062,15,0,,,,,
2.024807929992676,16,0,,,,,
2.0402209758758545,17,0,,,,,
2.213834047317505,18,0,,,,,
1.915338158607483,19,0,,,,,
1.9781588315963745,20,0,,,,,
2.0553698539733887,21,0,,,,,
1.9631574153900146,22,0,,,,,
2.1765153408050537,23,0,,,,,
2.3067681789398193,24,0,,,,,
1.9695953130722046,25,0,,,,,
1.8791812658309937,26,0,,,,,
1.76980721950531,27,0,,,,,
1.9964247941970825,28,0,,,,,
1.6910468339920044,29,0,,,,,
1.8873064517974854,30,0,,,,,
1.8238236904144287,31,0,,,,,
1.8890514373779297,32,0,,,,,
1.3874808549880981,33,0,,,,,
1.6357505321502686,34,0,,,,,
1.7791900634765625,35,0,,,,,
1.5047723054885864,36,0,,,,,
1.35115647315979,37,0,,,,,
1.3155794143676758,38,0,,,,,
1.3226041793823242,39,0,,,,,
1.7520182132720947,40,0,,,,,
1.426748514175415,41,0,,,,,
1.426375150680542,42,0,,,,,
1.364983320236206,43,0,,,,,
1.5796842575073242,44,0,,,,,
1.3580061197280884,45,0,,,,,
1.1875641345977783,46,0,,,,,
1.2803804874420166,47,0,,,,,
1.5154087543487549,48,0,,,,,
1.4049053192138672,49,0,,,,,
1.258613109588623,50,0,,,,,
1.4964138269424438,51,0,,,,,
1.197059154510498,52,0,,,,,
1.094007134437561,53,0,,,,,
1.176323413848877,54,0,,,,,
0.9360726475715637,55,0,,,,,
1.1250654458999634,56,0,,,,,
1.2052565813064575,57,0,,,,,
1.320331335067749,58,0,,,,,
1.1729735136032104,59,0,,,,,
