csv-epoch,csv-train_loss_step,step,csv-val_loss_step,csv-val_loss_epoch,csv-accuracy/validator,csv-accuracy/exact,csv-train_loss_epoch
0,3.0611696243286133,0,,,,,
0,3.5227646827697754,1,,,,,
0,3.0395002365112305,2,,,,,
0,2.5735037326812744,3,,,,,
0,2.538426637649536,4,,,,,
0,2.7110283374786377,5,,,,,
0,2.380455732345581,6,,,,,
0,2.4366824626922607,7,,,,,
0,2.7156870365142822,8,,,,,
0,2.4467015266418457,9,,,,,
0,2.229332208633423,10,,,,,
0,2.425828695297241,11,,,,,
0,2.289783239364624,12,,,,,
0,2.1325063705444336,13,,,,,
0,1.8882884979248047,14,,,,,
0,1.8886747360229492,15,,,,,
0,1.7694576978683472,16,,,,,
0,1.9557610750198364,17,,,,,
0,1.7736402750015259,18,,,,,
0,1.9168680906295776,19,,,,,
0,1.993444561958313,20,,,,,
0,2.022235870361328,21,,,,,
0,1.5575487613677979,22,,,,,
0,2.253166675567627,23,,,,,
0,1.7260940074920654,24,,,,,
0,1.7384124994277954,25,,,,,
0,1.7270816564559937,26,,,,,
0,1.7644835710525513,27,,,,,
0,1.6189541816711426,28,,,,,
0,1.3106294870376587,29,,,,,
0,1.3947960138320923,30,,,,,
0,1.7418924570083618,31,,,,,
0,1.648800015449524,32,,,,,
0,1.3720580339431763,33,,,,,
0,1.5617327690124512,34,,,,,
0,1.5690019130706787,35,,,,,
0,1.2516343593597412,36,,,,,
0,1.2076009511947632,37,,,,,
0,1.0391353368759155,38,,,,,
0,1.2857500314712524,39,,,,,
0,1.0850958824157715,40,,,,,
0,1.6006412506103516,41,,,,,
0,1.4150784015655518,42,,,,,
0,1.2424615621566772,43,,,,,
0,1.3030208349227905,44,,,,,
0,1.1093767881393433,45,,,,,
0,1.131413459777832,46,,,,,
0,1.2717872858047485,47,,,,,
0,0.9357214570045471,48,,,,,
0,1.0423469543457031,49,,,,,
0,0.9694679379463196,50,,,,,
0,1.0699224472045898,51,,,,,
0,1.2392489910125732,52,,,,,
0,1.0997647047042847,53,,,,,
0,1.1448910236358643,54,,,,,
0,0.9071856141090393,55,,,,,
0,1.1456559896469116,56,,,,,
0,1.1408683061599731,57,,,,,
0,1.0211344957351685,58,,,,,
0,1.2240898609161377,59,,,,,
0,0.7247011661529541,60,,,,,
0,1.0714837312698364,61,,,,,
0,0.8153658509254456,62,,,,,
0,0.6565218567848206,63,,,,,
0,0.8815173506736755,64,,,,,
0,0.7232639193534851,65,,,,,
0,0.5008828043937683,66,,,,,
0,0.6705480217933655,67,,,,,
0,1.005938172340393,68,,,,,
0,0.9560011029243469,69,,,,,
0,0.738896369934082,70,,,,,
0,0.7021152973175049,71,,,,,
0,0.7550352215766907,72,,,,,
0,0.8763729929924011,73,,,,,
0,0.7021973729133606,74,,,,,
0,0.7712671756744385,75,,,,,
0,0.6696249842643738,76,,,,,
0,0.6209863424301147,77,,,,,
0,0.5018335580825806,78,,,,,
0,0.6703426837921143,79,,,,,
0,0.6977632641792297,80,,,,,
0,0.38938742876052856,81,,,,,
0,0.5300612449645996,82,,,,,
0,0.5589405298233032,83,,,,,
0,0.4702565371990204,84,,,,,
0,0.7239108681678772,85,,,,,
0,0.45883631706237793,86,,,,,
