csv-epoch,csv-train_loss_step,step,csv-val_loss_step,csv-val_loss_epoch,csv-accuracy/none,csv-train_loss_epoch,csv-accuracy/micro
5,0.39044561982154846,118,,,,,
5,0.30244916677474976,119,,,,,
,,15,0.2196025252342224,,,,
,,16,0.20062044262886047,,,,
,,17,0.2098715603351593,,,,
5,,119,,0.21006350219249725,,,
5,,119,,,0.5364583134651184,0.3585345447063446,0.8125
6,0.36199524998664856,120,,,,,
6,0.28721246123313904,121,,,,,
6,0.23326274752616882,122,,,,,
6,0.2741962671279907,123,,,,,
6,0.27249372005462646,124,,,,,
6,0.25708335638046265,125,,,,,
6,0.2999403476715088,126,,,,,
6,0.30288398265838623,127,,,,,
6,0.2599743604660034,128,,,,,
6,0.27089568972587585,129,,,,,
6,0.29533544182777405,130,,,,,
6,0.32707005739212036,131,,,,,
6,0.3613946735858917,132,,,,,
6,0.23830009996891022,133,,,,,
6,0.32119089365005493,134,,,,,
6,0.2664724886417389,135,,,,,
6,0.2815392017364502,136,,,,,
6,0.3065970242023468,137,,,,,
6,0.2960468828678131,138,,,,,
6,0.2394447773694992,139,,,,,
,,18,0.19481050968170166,,,,
,,19,0.1765080839395523,,,,
,,20,0.19259808957576752,,,,
6,,139,,0.1870470494031906,,,
6,,139,,,0.578125,0.2876664996147156,0.875
7,0.2709614634513855,140,,,,,
7,0.3039014935493469,141,,,,,
7,0.2319248467683792,142,,,,,
7,0.25778359174728394,143,,,,,
7,0.2940827012062073,144,,,,,
7,0.21579530835151672,145,,,,,
7,0.2865650951862335,146,,,,,
7,0.22447198629379272,147,,,,,
7,0.2136986404657364,148,,,,,
7,0.2128724306821823,149,,,,,
7,0.2548019289970398,150,,,,,
7,0.23199884593486786,151,,,,,
7,0.23015807569026947,152,,,,,
7,0.264047235250473,153,,,,,
7,0.24140594899654388,154,,,,,
7,0.20880062878131866,155,,,,,
7,0.3215939700603485,156,,,,,
7,0.29660236835479736,157,,,,,
7,0.22558292746543884,158,,,,,
7,0.230736643075943,159,,,,,
,,21,0.18537570536136627,,,,
,,22,0.1551373302936554,,,,
,,23,0.1746634840965271,,,,
7,,159,,0.17113789916038513,,,
7,,159,,,0.5885416865348816,0.25088930130004883,0.8645833134651184
8,0.20112380385398865,160,,,,,
8,0.2611079514026642,161,,,,,
8,0.20313814282417297,162,,,,,
8,0.25155672430992126,163,,,,,
8,0.2646910846233368,164,,,,,
8,0.1885925531387329,165,,,,,
8,0.2549581229686737,166,,,,,
8,0.24120855331420898,167,,,,,
8,0.18743658065795898,168,,,,,
8,0.23867498338222504,169,,,,,
8,0.24411170184612274,170,,,,,
8,0.23426435887813568,171,,,,,
8,0.1972082257270813,172,,,,,
8,0.20974668860435486,173,,,,,
8,0.308109849691391,174,,,,,
8,0.24501913785934448,175,,,,,
8,0.22121286392211914,176,,,,,
8,0.16392287611961365,177,,,,,
8,0.1846144050359726,178,,,,,
8,0.24373099207878113,179,,,,,
,,24,0.17256353795528412,,,,
,,25,0.14872120320796967,,,,
,,26,0.1581307351589203,,,,
8,,179,,0.1601400375366211,,,
8,,179,,,0.59375,0.22722148895263672,0.921875
9,0.2678866386413574,180,,,,,
9,0.1627250611782074,181,,,,,
9,0.21397030353546143,182,,,,,
9,0.2508615255355835,183,,,,,
9,0.1747729778289795,184,,,,,
9,0.20944969356060028,185,,,,,
9,0.20468521118164062,186,,,,,
9,0.19972720742225647,187,,,,,
9,0.1783769726753235,188,,,,,
9,0.21980620920658112,189,,,,,
9,0.19452467560768127,190,,,,,
9,0.15725187957286835,191,,,,,
9,0.2548947036266327,192,,,,,
9,0.21436437964439392,193,,,,,
9,0.2072109878063202,194,,,,,
9,0.18062487244606018,195,,,,,
9,0.23816177248954773,196,,,,,
9,0.19458068907260895,197,,,,,
9,0.20351967215538025,198,,,,,
9,0.15139076113700867,199,,,,,
,,27,0.18177810311317444,,,,
,,28,0.14837582409381866,,,,
,,29,0.1548093557357788,,,,
9,,199,,0.163023442029953,,,
9,,199,,,0.578125,0.203939288854599,0.859375
10,0.18148939311504364,200,,,,,
10,0.16048015654087067,201,,,,,
10,0.19645993411540985,202,,,,,
10,0.2059924155473709,203,,,,,
10,0.1532297283411026,204,,,,,
10,0.23774664103984833,205,,,,,
10,0.1858878880739212,206,,,,,
10,0.1745740920305252,207,,,,,
10,0.1894836574792862,208,,,,,
10,0.260437935590744,209,,,,,
10,0.20122109353542328,210,,,,,
10,0.15345652401447296,211,,,,,
10,0.1984032541513443,212,,,,,
10,0.18756449222564697,213,,,,,
10,0.20490877330303192,214,,,,,
10,0.21886903047561646,215,,,,,
10,0.18534348905086517,216,,,,,
10,0.18576258420944214,217,,,,,
10,0.15386457741260529,218,,,,,
10,0.22086454927921295,219,,,,,
,,30,0.16434426605701447,,,,
,,31,0.13173851370811462,,,,
,,32,0.15450195968151093,,,,
10,,219,,0.14933349192142487,,,
10,,219,,,0.5833333134651184,0.19280201196670532,0.8229166865348816
11,0.1839364916086197,220,,,,,
11,0.18138588964939117,221,,,,,
11,0.17791461944580078,222,,,,,
11,0.1567014753818512,223,,,,,
11,0.19291700422763824,224,,,,,
11,0.2614705264568329,225,,,,,
11,0.1742469072341919,226,,,,,
11,0.2364208847284317,227,,,,,
11,0.17855703830718994,228,,,,,
11,0.1515335738658905,229,,,,,
11,0.18745355308055878,230,,,,,
11,0.14816731214523315,231,,,,,
11,0.15722981095314026,232,,,,,
11,0.13478124141693115,233,,,,,
11,0.14931480586528778,234,,,,,
11,0.1585760861635208,235,,,,,
11,0.18847182393074036,236,,,,,
11,0.17230504751205444,237,,,,,
11,0.1463261842727661,238,,,,,
11,0.21708860993385315,239,,,,,
,,33,0.16169416904449463,,,,
,,34,0.12901462614536285,,,,
,,35,0.14394225180149078,,,,
11,,239,,0.14507195353507996,,,
11,,239,,,0.6197916865348816,0.1777399480342865,0.8385416865348816
12,0.1359132081270218,240,,,,,
12,0.13892629742622375,241,,,,,
12,0.18024222552776337,242,,,,,
12,0.17814330756664276,243,,,,,
12,0.12766775488853455,244,,,,,
12,0.1617223471403122,245,,,,,
12,0.18327346444129944,246,,,,,
12,0.1605013608932495,247,,,,,
12,0.15854570269584656,248,,,,,
12,0.22892877459526062,249,,,,,
12,0.1473322957754135,250,,,,,
12,0.18283697962760925,251,,,,,
12,0.17278939485549927,252,,,,,
12,0.1548234224319458,253,,,,,
12,0.1716049611568451,254,,,,,
12,0.16332045197486877,255,,,,,
12,0.19035625457763672,256,,,,,
12,0.14169594645500183,257,,,,,
12,0.17957590520381927,258,,,,,
12,0.18709300458431244,259,,,,,
,,36,0.1534639447927475,,,,
,,37,0.11770233511924744,,,,
,,38,0.14067985117435455,,,,
12,,259,,0.1366024762392044,,,
12,,259,,,0.5885416865348816,0.1672646552324295,0.8125
13,0.14432987570762634,260,,,,,
13,0.1460520476102829,261,,,,,
13,0.1810818314552307,262,,,,,
13,0.1566525399684906,263,,,,,
13,0.14392012357711792,264,,,,,
13,0.12686513364315033,265,,,,,
13,0.14711837470531464,266,,,,,
13,0.14392761886119843,267,,,,,
13,0.1921946108341217,268,,,,,
13,0.13974261283874512,269,,,,,
13,0.18161901831626892,270,,,,,
13,0.13195106387138367,271,,,,,
13,0.16781310737133026,272,,,,,
13,0.11921682208776474,273,,,,,
13,0.17959749698638916,274,,,,,
13,0.21504630148410797,275,,,,,
13,0.1100057065486908,276,,,,,
13,0.1394263356924057,277,,,,,
13,0.181139275431633,278,,,,,
13,0.16196471452713013,279,,,,,
,,39,0.15934047102928162,,,,
,,40,0.11619818210601807,,,,
,,41,0.14170677959918976,,,,
13,,279,,0.1385568082332611,,,
13,,279,,,0.5625,0.155483216047287,0.7864583134651184
14,0.19278952479362488,280,,,,,
14,0.18183596432209015,281,,,,,
14,0.16112138330936432,282,,,,,
14,0.14842578768730164,283,,,,,
14,0.1589822769165039,284,,,,,
14,0.14568570256233215,285,,,,,
14,0.19006887078285217,286,,,,,
14,0.12736772000789642,287,,,,,
14,0.11734616756439209,288,,,,,
14,0.16269966959953308,289,,,,,
14,0.16341322660446167,290,,,,,
14,0.156414195895195,291,,,,,
14,0.1403665393590927,292,,,,,
14,0.13461807370185852,293,,,,,
14,0.1483132392168045,294,,,,,
14,0.11137129366397858,295,,,,,
14,0.17806518077850342,296,,,,,
14,0.14859867095947266,297,,,,,
14,0.16278329491615295,298,,,,,
14,0.13017357885837555,299,,,,,
,,42,0.15817275643348694,,,,
,,43,0.1088700145483017,,,,
,,44,0.13517680764198303,,,,
14,,299,,0.13385245203971863,,,
14,,299,,,0.5729166865348816,0.15302202105522156,0.7604166865348816
15,0.16845151782035828,300,,,,,
15,0.13756880164146423,301,,,,,
15,0.20464065670967102,302,,,,,
15,0.13296790421009064,303,,,,,
15,0.10496343672275543,304,,,,,
15,0.14788709580898285,305,,,,,
15,0.16908878087997437,306,,,,,
15,0.1676984280347824,307,,,,,
15,0.1382637917995453,308,,,,,
15,0.13410334289073944,309,,,,,
15,0.15946339070796967,310,,,,,
15,0.10639087855815887,311,,,,,
15,0.11040916293859482,312,,,,,
15,0.12248485535383224,313,,,,,
15,0.1765432357788086,314,,,,,
15,0.11400777101516724,315,,,,,
15,0.1221420094370842,316,,,,,
15,0.11218346655368805,317,,,,,
15,0.1456221044063568,318,,,,,
15,0.13988524675369263,319,,,,,
,,45,0.1538165658712387,,,,
,,46,0.10460013896226883,,,,
,,47,0.13073410093784332,,,,
15,,319,,0.12951350212097168,,,
15,,319,,,0.5989583134651184,0.14073827862739563,0.8072916865348816
16,0.14622360467910767,320,,,,,
16,0.16326507925987244,321,,,,,
16,0.11057557165622711,322,,,,,
16,0.09636241942644119,323,,,,,
16,0.08500353991985321,324,,,,,
16,0.13574804365634918,325,,,,,
16,0.1238594576716423,326,,,,,
16,0.10696252435445786,327,,,,,
16,0.13172480463981628,328,,,,,
16,0.14241626858711243,329,,,,,
16,0.1449080854654312,330,,,,,
16,0.14893251657485962,331,,,,,
16,0.16291522979736328,332,,,,,
16,0.17648187279701233,333,,,,,
16,0.13011534512043,334,,,,,
16,0.1281476765871048,335,,,,,
16,0.15603044629096985,336,,,,,
16,0.16560575366020203,337,,,,,
16,0.14243996143341064,338,,,,,
16,0.09823331981897354,339,,,,,
,,48,0.16186954081058502,,,,
,,49,0.10892802476882935,,,,
,,50,0.13564899563789368,,,,
16,,339,,0.13544882833957672,,,
16,,339,,,0.578125,0.13479755818843842,0.734375
17,0.175034761428833,340,,,,,
17,0.17501230537891388,341,,,,,
17,0.10358091443777084,342,,,,,
17,0.1138443872332573,343,,,,,
17,0.11844953149557114,344,,,,,
17,0.14259526133537292,345,,,,,
17,0.0957176461815834,346,,,,,
17,0.07065588235855103,347,,,,,
17,0.20382638275623322,348,,,,,
17,0.11257489025592804,349,,,,,
17,0.1291723996400833,350,,,,,
17,0.1048988327383995,351,,,,,
17,0.13747422397136688,352,,,,,
17,0.09944245219230652,353,,,,,
17,0.11494162678718567,354,,,,,
17,0.1750522255897522,355,,,,,
17,0.11530980467796326,356,,,,,
17,0.14700710773468018,357,,,,,
17,0.13511799275875092,358,,,,,
17,0.12461906671524048,359,,,,,
,,51,0.1589348167181015,,,,
,,52,0.10467694699764252,,,,
,,53,0.13416963815689087,,,,
17,,359,,0.1322786509990692,,,
17,,359,,,0.6458333134651184,0.1297163963317871,0.78125
18,0.10729841887950897,360,,,,,
18,0.13805244863033295,361,,,,,
18,0.13381099700927734,362,,,,,
18,0.16860011219978333,363,,,,,
18,0.11557424813508987,364,,,,,
18,0.1580841988325119,365,,,,,
18,0.10776831209659576,366,,,,,
18,0.11405317485332489,367,,,,,
18,0.08541792631149292,368,,,,,
18,0.11230987310409546,369,,,,,
18,0.11149655282497406,370,,,,,
18,0.10611598193645477,371,,,,,
18,0.09873789548873901,372,,,,,
18,0.07401157170534134,373,,,,,
18,0.12767603993415833,374,,,,,
18,0.13714034855365753,375,,,,,
18,0.131267711520195,376,,,,,
18,0.11708052456378937,377,,,,,
18,0.12991537153720856,378,,,,,
18,0.12756776809692383,379,,,,,
,,54,0.14474131166934967,,,,
,,55,0.0946623906493187,,,,
,,56,0.13305068016052246,,,,
18,,379,,0.1223716139793396,,,
18,,379,,,0.6458333134651184,0.12009897083044052,0.8020833134651184
19,0.11273850500583649,380,,,,,
19,0.17623326182365417,381,,,,,
19,0.08846789598464966,382,,,,,
19,0.15668818354606628,383,,,,,
19,0.09430132061243057,384,,,,,
19,0.09229186922311783,385,,,,,
19,0.11704603582620621,386,,,,,
19,0.1158958375453949,387,,,,,
19,0.08670426160097122,388,,,,,
19,0.15330538153648376,389,,,,,
19,0.09414678812026978,390,,,,,
19,0.1068572998046875,391,,,,,
19,0.12996582686901093,392,,,,,
19,0.12256114184856415,393,,,,,
19,0.11879122257232666,394,,,,,
19,0.11631826311349869,395,,,,,
19,0.09086748212575912,396,,,,,
19,0.16991952061653137,397,,,,,
19,0.11170841008424759,398,,,,,
19,0.11753281950950623,399,,,,,
,,57,0.1439347118139267,,,,
,,58,0.09140284359455109,,,,
,,59,0.1334528625011444,,,,
19,,399,,0.12082558870315552,,,
19,,399,,,0.6458333134651184,0.11861705780029297,0.7916666865348816
20,0.10057811439037323,400,,,,,
20,0.12917929887771606,401,,,,,
20,0.1091916635632515,402,,,,,
20,0.11076674610376358,403,,,,,
20,0.0958377942442894,404,,,,,
20,0.08220138400793076,405,,,,,
20,0.11121135950088501,406,,,,,
20,0.09614856541156769,407,,,,,
20,0.1502278447151184,408,,,,,
20,0.1295054703950882,409,,,,,
20,0.1161719411611557,410,,,,,
20,0.11555695533752441,411,,,,,
20,0.1275131106376648,412,,,,,
20,0.12346378713846207,413,,,,,
20,0.14045239984989166,414,,,,,
20,0.10185161232948303,415,,,,,
20,0.09547971934080124,416,,,,,
20,0.08848404139280319,417,,,,,
20,0.06650064140558243,418,,,,,
20,0.10537251085042953,419,,,,,
,,60,0.14154087007045746,,,,
,,61,0.0896502137184143,,,,
,,62,0.13680382072925568,,,,
20,,419,,0.119837187230587,,,
20,,419,,,0.6510416865348816,0.10978474467992783,0.78125
21,0.08194518089294434,420,,,,,
21,0.07335137575864792,421,,,,,
21,0.09274354577064514,422,,,,,
21,0.08892039209604263,423,,,,,
21,0.1458917260169983,424,,,,,
21,0.08289223164319992,425,,,,,
21,0.12037832289934158,426,,,,,
21,0.12607336044311523,427,,,,,
21,0.1117887943983078,428,,,,,
21,0.16930484771728516,429,,,,,
21,0.09160302579402924,430,,,,,
21,0.052791010588407516,431,,,,,
21,0.15121972560882568,432,,,,,
21,0.09190259128808975,433,,,,,
21,0.09929551929235458,434,,,,,
21,0.09094379097223282,435,,,,,
21,0.14911191165447235,436,,,,,
21,0.1464940756559372,437,,,,,
21,0.11013217270374298,438,,,,,
21,0.13507986068725586,439,,,,,
,,63,0.13453353941440582,,,,
,,64,0.08201363682746887,,,,
,,65,0.1370387226343155,,,,
21,,439,,0.11402660608291626,,,
21,,439,,,0.6614583134651184,0.11059317737817764,0.7760416865348816
22,0.12083462625741959,440,,,,,
22,0.10756011307239532,441,,,,,
22,0.10582257807254791,442,,,,,
22,0.10887616127729416,443,,,,,
22,0.10340708494186401,444,,,,,
22,0.10017712414264679,445,,,,,
22,0.14033052325248718,446,,,,,
22,0.08525324612855911,447,,,,,
22,0.07786118239164352,448,,,,,
22,0.0699341669678688,449,,,,,
22,0.08829410374164581,450,,,,,
22,0.10190071165561676,451,,,,,
22,0.07554435729980469,452,,,,,
22,0.09188666939735413,453,,,,,
22,0.12220700085163116,454,,,,,
22,0.07282435894012451,455,,,,,
22,0.0971384346485138,456,,,,,
22,0.12296843528747559,457,,,,,
22,0.1343829482793808,458,,,,,
22,0.1198568344116211,459,,,,,
,,66,0.14286024868488312,,,,
,,67,0.08663898706436157,,,,
,,68,0.13280269503593445,,,,
22,,459,,0.118360236287117,,,
22,,459,,,0.6510416865348816,0.10235302150249481,0.8072916865348816
23,0.09200014173984528,460,,,,,
23,0.10879269242286682,461,,,,,
23,0.12479360401630402,462,,,,,
23,0.1443975269794464,463,,,,,
23,0.06652957946062088,464,,,,,
23,0.08695140480995178,465,,,,,
23,0.056685369461774826,466,,,,,
23,0.09282200783491135,467,,,,,
23,0.0860578641295433,468,,,,,
23,0.06346988677978516,469,,,,,
23,0.09962597489356995,470,,,,,
23,0.0744541808962822,471,,,,,
23,0.11160805821418762,472,,,,,
23,0.1013660728931427,473,,,,,
23,0.11149901896715164,474,,,,,
23,0.07552958279848099,475,,,,,
23,0.13716131448745728,476,,,,,
23,0.13520443439483643,477,,,,,
23,0.08898746967315674,478,,,,,
23,0.11290232837200165,479,,,,,
,,69,0.13274377584457397,,,,
,,70,0.07903584092855453,,,,
,,71,0.13776777684688568,,,,
23,,479,,0.11226540803909302,,,
23,,479,,,0.6458333134651184,0.09854193031787872,0.8020833134651184
24,0.07816371321678162,480,,,,,
24,0.10631735622882843,481,,,,,
24,0.11346389353275299,482,,,,,
24,0.08010561019182205,483,,,,,
24,0.09261351823806763,484,,,,,
24,0.08818316459655762,485,,,,,
24,0.09665346145629883,486,,,,,
24,0.0987449511885643,487,,,,,
24,0.11318376660346985,488,,,,,
24,0.09751948714256287,489,,,,,
24,0.08077410608530045,490,,,,,
24,0.11805549263954163,491,,,,,
24,0.09492248296737671,492,,,,,
24,0.07854342460632324,493,,,,,
24,0.09840770810842514,494,,,,,
24,0.09469570219516754,495,,,,,
24,0.06254661083221436,496,,,,,
24,0.10338428616523743,497,,,,,
24,0.06250852346420288,498,,,,,
24,0.10708097368478775,499,,,,,
,,72,0.1216612383723259,,,,
,,73,0.07221924513578415,,,,
,,74,0.14479123055934906,,,,
24,,499,,0.10651044547557831,,,
24,,499,,,0.671875,0.09329341351985931,0.796875
25,0.0858987420797348,500,,,,,
25,0.07253748923540115,501,,,,,
25,0.12348325550556183,502,,,,,
25,0.1329917013645172,503,,,,,
25,0.0715363547205925,504,,,,,
25,0.0717954933643341,505,,,,,
25,0.12188311666250229,506,,,,,
25,0.07912386953830719,507,,,,,
25,0.056007180362939835,508,,,,,
25,0.06919847428798676,509,,,,,
25,0.06513549387454987,510,,,,,
25,0.08499462902545929,511,,,,,
25,0.10465031117200851,512,,,,,
25,0.12770842015743256,513,,,,,
25,0.09676094353199005,514,,,,,
25,0.07262503355741501,515,,,,,
25,0.09678581357002258,516,,,,,
25,0.06717462092638016,517,,,,,
25,0.0863647609949112,518,,,,,
25,0.06537420302629471,519,,,,,
,,75,0.11704928427934647,,,,
,,76,0.07136143743991852,,,,
,,77,0.13158708810806274,,,,
25,,519,,0.10168169438838959,,,
25,,519,,,0.7447916865348816,0.08760149031877518,0.8541666865348816
26,0.08888234943151474,520,,,,,
26,0.09134355187416077,521,,,,,
26,0.08516591042280197,522,,,,,
26,0.06356297433376312,523,,,,,
26,0.0947112888097763,524,,,,,
26,0.07282460480928421,525,,,,,
26,0.07666898518800735,526,,,,,
26,0.08609018474817276,527,,,,,
26,0.09215320646762848,528,,,,,
26,0.082564577460289,529,,,,,
26,0.09361723810434341,530,,,,,
26,0.062380775809288025,531,,,,,
26,0.07875944674015045,532,,,,,
26,0.07988642901182175,533,,,,,
26,0.10334639251232147,534,,,,,
26,0.09240324795246124,535,,,,,
26,0.09996533393859863,536,,,,,
26,0.08990765362977982,537,,,,,
26,0.13188785314559937,538,,,,,
26,0.07858209311962128,539,,,,,
,,78,0.1083267480134964,,,,
,,79,0.06872765719890594,,,,
,,80,0.12890836596488953,,,,
26,,539,,0.09660343080759048,,,
26,,539,,,0.78125,0.08723519742488861,0.890625
27,0.044288478791713715,540,,,,,
27,0.08490286767482758,541,,,,,
27,0.08228625357151031,542,,,,,
27,0.07925612479448318,543,,,,,
27,0.04940959811210632,544,,,,,
27,0.060093093663454056,545,,,,,
27,0.09495679289102554,546,,,,,
27,0.06997299939393997,547,,,,,
27,0.06022718548774719,548,,,,,
27,0.08424696326255798,549,,,,,
27,0.08680197596549988,550,,,,,
27,0.05784882977604866,551,,,,,
27,0.12105987966060638,552,,,,,
27,0.09727931022644043,553,,,,,
27,0.0910443663597107,554,,,,,
27,0.09631341695785522,555,,,,,
27,0.053875964134931564,556,,,,,
27,0.1083638072013855,557,,,,,
27,0.09883999079465866,558,,,,,
27,0.10893405228853226,559,,,,,
,,81,0.10852769017219543,,,,
,,82,0.06490430235862732,,,,
,,83,0.12083091586828232,,,,
27,,559,,0.09353897720575333,,,
27,,559,,,0.7864583134651184,0.0815000981092453,0.90625
28,0.07728290557861328,560,,,,,
28,0.09391792863607407,561,,,,,
28,0.10105735063552856,562,,,,,
28,0.0916166603565216,563,,,,,
28,0.08520552515983582,564,,,,,
28,0.07767387479543686,565,,,,,
28,0.08552722632884979,566,,,,,
28,0.06569298356771469,567,,,,,
28,0.07021046429872513,568,,,,,
28,0.11583394557237625,569,,,,,
28,0.06066449359059334,570,,,,,
28,0.1050402969121933,571,,,,,
28,0.08459842205047607,572,,,,,
28,0.05787581205368042,573,,,,,
28,0.0587012879550457,574,,,,,
28,0.0743463784456253,575,,,,,
28,0.08082406967878342,576,,,,,
28,0.07757142931222916,577,,,,,
28,0.0734848827123642,578,,,,,
28,0.07891437411308289,579,,,,,
,,84,0.09896603226661682,,,,
,,85,0.06031797453761101,,,,
,,86,0.12615226209163666,,,,
28,,579,,0.08894405514001846,,,
28,,579,,,0.84375,0.08080201596021652,0.9583333134651184
29,0.08864062279462814,580,,,,,
29,0.06791211664676666,581,,,,,
29,0.039732255041599274,582,,,,,
29,0.09495557099580765,583,,,,,
29,0.09099408984184265,584,,,,,
29,0.09781603515148163,585,,,,,
29,0.0706929862499237,586,,,,,
29,0.04850313067436218,587,,,,,
29,0.030705036595463753,588,,,,,
29,0.0792856514453888,589,,,,,
29,0.087350033223629,590,,,,,
29,0.10409410297870636,591,,,,,
29,0.0655028373003006,592,,,,,
29,0.07090795785188675,593,,,,,
29,0.05504164472222328,594,,,,,
29,0.05466188117861748,595,,,,,
29,0.0659206360578537,596,,,,,
29,0.06388618797063828,597,,,,,
29,0.0697060078382492,598,,,,,
29,0.07575936615467072,599,,,,,
,,87,0.09248770773410797,,,,
,,88,0.06011616811156273,,,,
,,89,0.1282276064157486,,,,
29,,599,,0.08668707311153412,,,
29,,599,,,0.8541666865348816,0.07110340893268585,0.9479166865348816
30,0.046966034919023514,600,,,,,
30,0.043253012001514435,601,,,,,
30,0.06774543225765228,602,,,,,
30,0.08267128467559814,603,,,,,
