csv-epoch,step,csv-train_loss_step,csv-val_loss_step,csv-val_loss_epoch,csv-accuracy/exact,csv-train_loss_epoch,csv-accuracy/validator
0,0,3.2754909992218018,,,,,
0,1,2.91780161857605,,,,,
0,2,2.6415209770202637,,,,,
0,3,2.8011043071746826,,,,,
0,4,2.9651684761047363,,,,,
0,5,2.5635085105895996,,,,,
0,6,2.822619676589966,,,,,
0,7,2.7286806106567383,,,,,
0,8,2.4787330627441406,,,,,
0,9,2.611445426940918,,,,,
0,10,2.503605842590332,,,,,
0,11,2.4606916904449463,,,,,
0,12,2.451641082763672,,,,,
0,13,2.623713731765747,,,,,
0,14,2.2923316955566406,,,,,
0,15,2.2020039558410645,,,,,
0,16,2.1278817653656006,,,,,
0,17,2.341236114501953,,,,,
0,18,1.9785467386245728,,,,,
0,19,2.2685751914978027,,,,,
0,20,1.9383258819580078,,,,,
0,21,1.8293715715408325,,,,,
0,22,1.9120515584945679,,,,,
0,23,2.0317585468292236,,,,,
0,24,1.6275426149368286,,,,,
0,25,1.812506914138794,,,,,
0,26,1.9841198921203613,,,,,
0,27,1.8284136056900024,,,,,
0,28,1.8456752300262451,,,,,
0,29,2.176640748977661,,,,,
0,30,1.877457857131958,,,,,
0,31,1.7141038179397583,,,,,
0,32,2.0029728412628174,,,,,
0,33,1.618792176246643,,,,,
0,34,1.4597077369689941,,,,,
0,35,1.6576588153839111,,,,,
0,36,1.4603062868118286,,,,,
0,37,1.5522589683532715,,,,,
0,38,1.6145548820495605,,,,,
0,39,1.4859070777893066,,,,,
0,40,1.4824446439743042,,,,,
0,41,1.67840576171875,,,,,
0,42,1.5019733905792236,,,,,
0,43,1.3357723951339722,,,,,
0,44,1.3510762453079224,,,,,
0,45,1.524365782737732,,,,,
0,46,1.4541288614273071,,,,,
0,47,1.1928203105926514,,,,,
0,48,1.414140224456787,,,,,
0,49,1.1441049575805664,,,,,
0,50,1.075537085533142,,,,,
0,51,1.224039077758789,,,,,
0,52,1.2175366878509521,,,,,
0,53,1.271480917930603,,,,,
0,54,1.0030454397201538,,,,,
0,55,1.1897386312484741,,,,,
0,56,1.2393537759780884,,,,,
0,57,1.1992112398147583,,,,,
0,58,1.447893500328064,,,,,
0,59,1.2083277702331543,,,,,
0,60,1.2212402820587158,,,,,
0,61,0.9507064819335938,,,,,
0,62,1.5623259544372559,,,,,
0,63,0.7900993824005127,,,,,
0,64,1.018173098564148,,,,,
0,65,1.2708185911178589,,,,,
0,66,0.8909422159194946,,,,,
0,67,1.2304964065551758,,,,,
0,68,0.9706633687019348,,,,,
0,69,0.9379594326019287,,,,,
0,70,0.7434616684913635,,,,,
0,71,0.8645010590553284,,,,,
0,72,0.9376682043075562,,,,,
0,73,0.809883713722229,,,,,
0,74,1.231073260307312,,,,,
0,75,0.6940932869911194,,,,,
0,76,0.8119069933891296,,,,,
0,77,0.8339793086051941,,,,,
0,78,1.0396000146865845,,,,,
0,79,0.5861269235610962,,,,,
,0,,0.5071735382080078,,,,
,1,,0.6363568902015686,,,,
,2,,0.5077913999557495,,,,
,3,,0.51813143491745,,,,
,4,,0.40254372358322144,,,,
,5,,0.6643639206886292,,,,
,6,,0.6690936088562012,,,,
,7,,0.7228176593780518,,,,
,8,,0.3407127559185028,,,,
,9,,0.44071197509765625,,,,
0,79,,,0.5409696698188782,,,
0,79,,,,0.0,1.650469422340393,0.11249999701976776
1,80,0.8536513447761536,,,,,
1,81,0.6869983673095703,,,,,
1,82,1.1604408025741577,,,,,
1,83,0.9604267477989197,,,,,
1,84,0.9449401497840881,,,,,
1,85,0.7522767186164856,,,,,
1,86,0.8658304810523987,,,,,
1,87,0.629984438419342,,,,,
1,88,0.9739576578140259,,,,,
1,89,0.7230758666992188,,,,,
1,90,0.7362470626831055,,,,,
1,91,0.6750986576080322,,,,,
1,92,0.7416653037071228,,,,,
1,93,0.6755234599113464,,,,,
1,94,0.7029725313186646,,,,,
1,95,0.47581586241722107,,,,,
1,96,0.7404836416244507,,,,,
1,97,0.7090680599212646,,,,,
1,98,0.7716712355613708,,,,,
1,99,0.6774086952209473,,,,,
1,100,0.6067894697189331,,,,,
1,101,0.5447227954864502,,,,,
1,102,0.7326595783233643,,,,,
1,103,0.635536253452301,,,,,
1,104,0.2561086416244507,,,,,
1,105,0.5803316831588745,,,,,
1,106,0.6656597256660461,,,,,
1,107,0.73023921251297,,,,,
1,108,0.516822874546051,,,,,
1,109,0.5707494020462036,,,,,
1,110,0.5425141453742981,,,,,
1,111,0.520971953868866,,,,,
1,112,0.4155026078224182,,,,,
1,113,0.49825531244277954,,,,,
1,114,0.36350926756858826,,,,,
1,115,0.7011834383010864,,,,,
1,116,0.6631287932395935,,,,,
1,117,0.6561770439147949,,,,,
1,118,0.4444257915019989,,,,,
1,119,0.4450746774673462,,,,,
1,120,0.5425407886505127,,,,,
1,121,0.3993624150753021,,,,,
1,122,0.5496635437011719,,,,,
1,123,0.4054480791091919,,,,,
1,124,0.29292017221450806,,,,,
1,125,0.3373416066169739,,,,,
1,126,0.5112708210945129,,,,,
1,127,0.5869253873825073,,,,,
1,128,0.22213341295719147,,,,,
1,129,0.3556113839149475,,,,,
1,130,0.3197425603866577,,,,,
1,131,0.4721175730228424,,,,,
1,132,0.40818288922309875,,,,,
1,133,0.21206653118133545,,,,,
1,134,0.30273115634918213,,,,,
1,135,0.36658644676208496,,,,,
1,136,0.28934329748153687,,,,,
1,137,0.22302594780921936,,,,,
1,138,0.15892179310321808,,,,,
1,139,0.3538185656070709,,,,,
1,140,0.5471174716949463,,,,,
1,141,0.19536852836608887,,,,,
1,142,0.5340734720230103,,,,,
1,143,0.27080026268959045,,,,,
1,144,0.3170672357082367,,,,,
1,145,0.277986079454422,,,,,
1,146,0.2787751853466034,,,,,
1,147,0.21516801416873932,,,,,
1,148,0.4824677109718323,,,,,
1,149,0.43183982372283936,,,,,
1,150,0.1842787265777588,,,,,
1,151,0.30281761288642883,,,,,
1,152,0.1812557876110077,,,,,
1,153,0.23566292226314545,,,,,
1,154,0.3309910297393799,,,,,
1,155,0.22141768038272858,,,,,
1,156,0.2161838263273239,,,,,
1,157,0.27615633606910706,,,,,
1,158,0.18360108137130737,,,,,
1,159,0.4985414147377014,,,,,
,10,,0.10548098385334015,,,,
,11,,0.23526731133460999,,,,
,12,,0.15319634974002838,,,,
,13,,0.2345043122768402,,,,
,14,,0.08185938000679016,,,,
,15,,0.3422973155975342,,,,
,16,,0.2870531976222992,,,,
,17,,0.2614158093929291,,,,
,18,,0.07920590788125992,,,,
,19,,0.057055387645959854,,,,
1,159,,,0.18373359739780426,,,
1,159,,,,0.5874999761581421,0.5004903078079224,0.9375
2,160,0.5120125412940979,,,,,
2,161,0.32124093174934387,,,,,
2,162,0.28098124265670776,,,,,
2,163,0.2968120872974396,,,,,
2,164,0.22457265853881836,,,,,
2,165,0.11731544137001038,,,,,
2,166,0.19762219488620758,,,,,
2,167,0.3210657835006714,,,,,
2,168,0.2270491123199463,,,,,
2,169,0.3674161434173584,,,,,
2,170,0.26802968978881836,,,,,
2,171,0.09903492033481598,,,,,
2,172,0.3433968126773834,,,,,
2,173,0.23369881510734558,,,,,
2,174,0.27661800384521484,,,,,
2,175,0.4157848060131073,,,,,
2,176,0.22046634554862976,,,,,
2,177,0.4284696578979492,,,,,
2,178,0.24164016544818878,,,,,
2,179,0.19716991484165192,,,,,
2,180,0.47488829493522644,,,,,
