csv-train_loss_step,step,csv-epoch,csv-val_loss_step,csv-val_loss_epoch,csv-accuracy/validator,csv-train_loss_epoch,csv-accuracy/exact
0.2490103542804718,176,8,,,,,
0.19471271336078644,177,8,,,,,
0.2119130790233612,178,8,,,,,
0.1784716099500656,179,8,,,,,
,24,,0.08305597305297852,,,,
,25,,0.15808679163455963,,,,
,26,,0.08775431662797928,,,,
,179,8,,0.11400796473026276,,,
,179,8,,,0.859375,0.2237626016139984,0.5677083134651184
0.18402861058712006,180,9,,,,,
0.22968845069408417,181,9,,,,,
0.23198232054710388,182,9,,,,,
0.20709358155727386,183,9,,,,,
0.17745397984981537,184,9,,,,,
0.2227134108543396,185,9,,,,,
0.20640140771865845,186,9,,,,,
0.2197205275297165,187,9,,,,,
0.23390252888202667,188,9,,,,,
0.1948898732662201,189,9,,,,,
0.16207408905029297,190,9,,,,,
0.13685563206672668,191,9,,,,,
0.1956942081451416,192,9,,,,,
0.13733209669589996,193,9,,,,,
0.20375901460647583,194,9,,,,,
0.2097649723291397,195,9,,,,,
0.22609129548072815,196,9,,,,,
0.2522793412208557,197,9,,,,,
0.22343438863754272,198,9,,,,,
0.16644124686717987,199,9,,,,,
,27,,0.07766987383365631,,,,
,28,,0.14734484255313873,,,,
,29,,0.07444126904010773,,,,
,199,9,,0.10489413887262344,,,
,199,9,,,0.8489583134651184,0.2010800540447235,0.6041666865348816
0.20329885184764862,200,10,,,,,
0.17555104196071625,201,10,,,,,
0.1964917778968811,202,10,,,,,
0.20231956243515015,203,10,,,,,
0.2028500884771347,204,10,,,,,
0.17476721107959747,205,10,,,,,
0.164290189743042,206,10,,,,,
0.1829928308725357,207,10,,,,,
0.19305835664272308,208,10,,,,,
0.18455281853675842,209,10,,,,,
0.17880699038505554,210,10,,,,,
0.18588677048683167,211,10,,,,,
0.11570509523153305,212,10,,,,,
0.17174074053764343,213,10,,,,,
0.20140326023101807,214,10,,,,,
0.21906477212905884,215,10,,,,,
0.21150699257850647,216,10,,,,,
0.16631187498569489,217,10,,,,,
0.20556208491325378,218,10,,,,,
0.12451805174350739,219,10,,,,,
,30,,0.072032630443573,,,,
,31,,0.13654965162277222,,,,
,32,,0.06901426613330841,,,,
,219,10,,0.09723576158285141,,,
,219,10,,,0.84375,0.18303395807743073,0.6354166865348816
0.18688154220581055,220,11,,,,,
0.1308688372373581,221,11,,,,,
0.17977042496204376,222,11,,,,,
0.19080546498298645,223,11,,,,,
0.1686968207359314,224,11,,,,,
0.17918667197227478,225,11,,,,,
0.18458159267902374,226,11,,,,,
0.18653340637683868,227,11,,,,,
0.17167581617832184,228,11,,,,,
0.15055491030216217,229,11,,,,,
0.18729832768440247,230,11,,,,,
0.1357034146785736,231,11,,,,,
0.20603181421756744,232,11,,,,,
0.20299182832241058,233,11,,,,,
0.15041331946849823,234,11,,,,,
0.15810507535934448,235,11,,,,,
0.19889284670352936,236,11,,,,,
0.16232343018054962,237,11,,,,,
0.19201765954494476,238,11,,,,,
0.15333427488803864,239,11,,,,,
,33,,0.07142424583435059,,,,
,34,,0.13467863202095032,,,,
,35,,0.06876655668020248,,,,
,239,11,,0.09619446843862534,,,
,239,11,,,0.7916666865348816,0.17383337020874023,0.5729166865348816
0.17877262830734253,240,12,,,,,
0.16595405340194702,241,12,,,,,
0.20406165719032288,242,12,,,,,
0.1565578579902649,243,12,,,,,
0.17526212334632874,244,12,,,,,
0.15273159742355347,245,12,,,,,
0.12596899271011353,246,12,,,,,
0.1345609873533249,247,12,,,,,
0.15637856721878052,248,12,,,,,
0.153664231300354,249,12,,,,,
0.1313207894563675,250,12,,,,,
0.16625526547431946,251,12,,,,,
0.1304999142885208,252,12,,,,,
0.16459527611732483,253,12,,,,,
0.18212874233722687,254,12,,,,,
0.2005140334367752,255,12,,,,,
0.15263471007347107,256,12,,,,,
0.14694252610206604,257,12,,,,,
0.13386552035808563,258,12,,,,,
0.17541708052158356,259,12,,,,,
,36,,0.06802226603031158,,,,
,37,,0.12293647974729538,,,,
,38,,0.06151068955659866,,,,
,259,12,,0.08868563920259476,,,
,259,12,,,0.8020833134651184,0.15940432250499725,0.640625
0.18348245322704315,260,13,,,,,
0.13592176139354706,261,13,,,,,
0.14836308360099792,262,13,,,,,
0.17206630110740662,263,13,,,,,
0.16512875258922577,264,13,,,,,
0.08718220144510269,265,13,,,,,
0.14254280924797058,266,13,,,,,
0.10944810509681702,267,13,,,,,
0.18440017104148865,268,13,,,,,
0.1799752414226532,269,13,,,,,
0.14349137246608734,270,13,,,,,
0.12203185260295868,271,13,,,,,
0.1512022316455841,272,13,,,,,
0.11400437355041504,273,13,,,,,
0.161736860871315,274,13,,,,,
0.1473252922296524,275,13,,,,,
0.16219069063663483,276,13,,,,,
0.13359925150871277,277,13,,,,,
0.1543634831905365,278,13,,,,,
0.16196230053901672,279,13,,,,,
,39,,0.06372052431106567,,,,
,40,,0.11716988682746887,,,,
,41,,0.05926547944545746,,,,
,279,13,,0.08420927077531815,,,
,279,13,,,0.796875,0.148020938038826,0.65625
0.17549656331539154,280,14,,,,,
0.13536694645881653,281,14,,,,,
0.19918817281723022,282,14,,,,,
0.15032951533794403,283,14,,,,,
0.10711629688739777,284,14,,,,,
0.13064289093017578,285,14,,,,,
0.18930521607398987,286,14,,,,,
0.09903216361999512,287,14,,,,,
0.18594326078891754,288,14,,,,,
0.1171969547867775,289,14,,,,,
0.1581258326768875,290,14,,,,,
0.137378990650177,291,14,,,,,
0.12370365113019943,292,14,,,,,
0.14171423017978668,293,14,,,,,
0.1450248807668686,294,14,,,,,
0.12714783847332,295,14,,,,,
0.16469135880470276,296,14,,,,,
0.16452720761299133,297,14,,,,,
0.09711132943630219,298,14,,,,,
0.10768270492553711,299,14,,,,,
,42,,0.06037334352731705,,,,
,43,,0.11085458844900131,,,,
,44,,0.054707709699869156,,,,
,299,14,,0.07943271845579147,,,
,299,14,,,0.8177083134651184,0.1428363025188446,0.6666666865348816
0.11370375752449036,300,15,,,,,
0.14667651057243347,301,15,,,,,
0.15015754103660583,302,15,,,,,
0.15353721380233765,303,15,,,,,
0.15613201260566711,304,15,,,,,
0.13682742416858673,305,15,,,,,
0.13815809786319733,306,15,,,,,
0.12820789217948914,307,15,,,,,
0.1431790292263031,308,15,,,,,
0.10481400787830353,309,15,,,,,
0.17131856083869934,310,15,,,,,
0.13772962987422943,311,15,,,,,
0.10405555367469788,312,15,,,,,
0.11706419289112091,313,15,,,,,
0.15713419020175934,314,15,,,,,
0.12923352420330048,315,15,,,,,
0.1310756504535675,316,15,,,,,
0.1392287015914917,317,15,,,,,
0.1399226039648056,318,15,,,,,
0.12687520682811737,319,15,,,,,
,45,,0.05864475667476654,,,,
,46,,0.1009368747472763,,,,
,47,,0.05163753032684326,,,,
,319,15,,0.07416016608476639,,,
,319,15,,,0.7864583134651184,0.1362515687942505,0.6614583134651184
0.11864009499549866,320,16,,,,,
0.13226883113384247,321,16,,,,,
0.09489284455776215,322,16,,,,,
0.1426447182893753,323,16,,,,,
0.14406083524227142,324,16,,,,,
0.1348336786031723,325,16,,,,,
0.1242382824420929,326,16,,,,,
0.139801025390625,327,16,,,,,
0.11306867003440857,328,16,,,,,
0.10193231701850891,329,16,,,,,
0.12917399406433105,330,16,,,,,
0.12209940701723099,331,16,,,,,
0.14774808287620544,332,16,,,,,
0.08916810899972916,333,16,,,,,
0.10375228524208069,334,16,,,,,
0.12781578302383423,335,16,,,,,
0.10675445944070816,336,16,,,,,
0.13910727202892303,337,16,,,,,
0.13579900562763214,338,16,,,,,
0.11160841584205627,339,16,,,,,
,48,,0.05613831803202629,,,,
,49,,0.09736072272062302,,,,
,50,,0.049421388655900955,,,,
,339,16,,0.07128389179706573,,,
,339,16,,,0.7864583134651184,0.12297040224075317,0.6614583134651184
0.09166368842124939,340,17,,,,,
0.1159086674451828,341,17,,,,,
0.1360017955303192,342,17,,,,,
0.0891123116016388,343,17,,,,,
0.10676638036966324,344,17,,,,,
0.15356847643852234,345,17,,,,,
0.11787175387144089,346,17,,,,,
0.09163615107536316,347,17,,,,,
0.15285347402095795,348,17,,,,,
0.07613750547170639,349,17,,,,,
0.14144451916217804,350,17,,,,,
0.11839468777179718,351,17,,,,,
0.11527504771947861,352,17,,,,,
0.1382620483636856,353,17,,,,,
0.14688296616077423,354,17,,,,,
0.09102049469947815,355,17,,,,,
0.10924166440963745,356,17,,,,,
0.1279611885547638,357,17,,,,,
0.10381613671779633,358,17,,,,,
0.09812729805707932,359,17,,,,,
,51,,0.05346287414431572,,,,
,52,,0.09109937399625778,,,,
,53,,0.04559813812375069,,,,
,359,17,,0.06694452464580536,,,
,359,17,,,0.8177083134651184,0.11609731614589691,0.65625
0.113885797560215,360,18,,,,,
0.09157568216323853,361,18,,,,,
0.15343740582466125,362,18,,,,,
0.09591329842805862,363,18,,,,,
0.09195061028003693,364,18,,,,,
0.14793692529201508,365,18,,,,,
0.16067026555538177,366,18,,,,,
0.10780630260705948,367,18,,,,,
0.11374244093894958,368,18,,,,,
0.08934871852397919,369,18,,,,,
0.08177566528320312,370,18,,,,,
0.09576091170310974,371,18,,,,,
0.0896122083067894,372,18,,,,,
0.10884582996368408,373,18,,,,,
0.09295202046632767,374,18,,,,,
0.1365756243467331,375,18,,,,,
0.12256456911563873,376,18,,,,,
0.07381543517112732,377,18,,,,,
0.08679941296577454,378,18,,,,,
0.09942281991243362,379,18,,,,,
,54,,0.05455601215362549,,,,
,55,,0.08878348767757416,,,,
,56,,0.043982721865177155,,,,
,379,18,,0.06613235175609589,,,
,379,18,,,0.7864583134651184,0.10771960020065308,0.6614583134651184
0.12492531538009644,380,19,,,,,
0.12267468869686127,381,19,,,,,
0.0850558876991272,382,19,,,,,
0.13381877541542053,383,19,,,,,
0.12233150005340576,384,19,,,,,
0.11765111237764359,385,19,,,,,
0.10667209327220917,386,19,,,,,
0.10977688431739807,387,19,,,,,
0.09142312407493591,388,19,,,,,
0.1111375242471695,389,19,,,,,
0.11649123579263687,390,19,,,,,
0.10749553889036179,391,19,,,,,
0.09981036186218262,392,19,,,,,
0.06914980709552765,393,19,,,,,
0.0856279581785202,394,19,,,,,
0.09619680792093277,395,19,,,,,
0.14046767354011536,396,19,,,,,
0.12993040680885315,397,19,,,,,
0.08265899121761322,398,19,,,,,
0.07533469051122665,399,19,,,,,
,57,,0.05243048071861267,,,,
,58,,0.08416212350130081,,,,
,59,,0.04489792510867119,,,,
,399,19,,0.06361662596464157,,,
,399,19,,,0.8020833134651184,0.1064315214753151,0.6302083134651184
0.10468147695064545,400,20,,,,,
0.10398831218481064,401,20,,,,,
0.129257932305336,402,20,,,,,
0.0900505930185318,403,20,,,,,
0.07492729276418686,404,20,,,,,
0.11903730779886246,405,20,,,,,
0.10993271321058273,406,20,,,,,
0.13052335381507874,407,20,,,,,
0.10119471698999405,408,20,,,,,
0.11383537948131561,409,20,,,,,
0.10246886312961578,410,20,,,,,
0.08633359521627426,411,20,,,,,
0.08212041854858398,412,20,,,,,
0.12603913247585297,413,20,,,,,
0.08286014944314957,414,20,,,,,
0.05977511405944824,415,20,,,,,
0.07842494547367096,416,20,,,,,
0.15440106391906738,417,20,,,,,
0.08819971233606339,418,20,,,,,
0.12150777876377106,419,20,,,,,
,60,,0.04802270233631134,,,,
,61,,0.0787447839975357,,,,
,62,,0.0396464504301548,,,,
,419,20,,0.058636296540498734,,,
,419,20,,,0.8385416865348816,0.10297799110412598,0.7083333134651184
0.0743851512670517,420,21,,,,,
0.115827277302742,421,21,,,,,
0.08219002932310104,422,21,,,,,
0.111107237637043,423,21,,,,,
0.09858258068561554,424,21,,,,,
0.11281036585569382,425,21,,,,,
0.11989477276802063,426,21,,,,,
0.09879466146230698,427,21,,,,,
0.12388887256383896,428,21,,,,,
0.0938480794429779,429,21,,,,,
0.09035443514585495,430,21,,,,,
0.07700871676206589,431,21,,,,,
0.11205574870109558,432,21,,,,,
0.07639573514461517,433,21,,,,,
0.055721867829561234,434,21,,,,,
0.08842778205871582,435,21,,,,,
0.11487916857004166,436,21,,,,,
0.13561056554317474,437,21,,,,,
0.09566876292228699,438,21,,,,,
0.06278163194656372,439,21,,,,,
,63,,0.04559893161058426,,,,
,64,,0.0733734741806984,,,,
,65,,0.038935329765081406,,,,
,439,21,,0.05537603050470352,,,
,439,21,,,0.8854166865348816,0.09701167047023773,0.71875
0.09044626355171204,440,22,,,,,
0.08640073984861374,441,22,,,,,
0.08519147336483002,442,22,,,,,
0.0697060227394104,443,22,,,,,
0.08825843781232834,444,22,,,,,
0.10545344650745392,445,22,,,,,
0.1024162620306015,446,22,,,,,
0.07693127542734146,447,22,,,,,
0.08504186570644379,448,22,,,,,
0.0815020501613617,449,22,,,,,
0.1070595309138298,450,22,,,,,
0.10263904184103012,451,22,,,,,
0.08754326403141022,452,22,,,,,
0.07371727377176285,453,22,,,,,
0.0922304168343544,454,22,,,,,
0.1109442412853241,455,22,,,,,
0.10780148953199387,456,22,,,,,
0.0853823721408844,457,22,,,,,
0.08889945596456528,458,22,,,,,
0.09884658455848694,459,22,,,,,
,66,,0.04913976788520813,,,,
,67,,0.07571785151958466,,,,
,68,,0.04090309143066406,,,,
,459,22,,0.058123666793107986,,,
,459,22,,,0.734375,0.09132058173418045,0.6822916865348816
0.10729943960905075,460,23,,,,,
0.10390976816415787,461,23,,,,,
0.09650525450706482,462,23,,,,,
0.0659976676106453,463,23,,,,,
0.07596718519926071,464,23,,,,,
0.08010529726743698,465,23,,,,,
0.0852450430393219,466,23,,,,,
0.09445304423570633,467,23,,,,,
0.07289041578769684,468,23,,,,,
0.08065390586853027,469,23,,,,,
0.13125883042812347,470,23,,,,,
0.08793529123067856,471,23,,,,,
0.0830879658460617,472,23,,,,,
0.07903241366147995,473,23,,,,,
0.08980824798345566,474,23,,,,,
0.07791656255722046,475,23,,,,,
0.10340268909931183,476,23,,,,,
0.06693271547555923,477,23,,,,,
0.08524604886770248,478,23,,,,,
0.09314139187335968,479,23,,,,,
,69,,0.05081203579902649,,,,
,70,,0.07568687200546265,,,,
,71,,0.04345767945051193,,,,
,479,23,,0.05929110199213028,,,
,479,23,,,0.7708333134651184,0.08803945779800415,0.65625
0.09315626323223114,480,24,,,,,
0.13755351305007935,481,24,,,,,
0.06344134360551834,482,24,,,,,
0.0791863426566124,483,24,,,,,
0.09430734813213348,484,24,,,,,
0.07977313548326492,485,24,,,,,
0.10097631067037582,486,24,,,,,
0.10014553368091583,487,24,,,,,
0.06586357206106186,488,24,,,,,
0.06758676469326019,489,24,,,,,
0.07483818382024765,490,24,,,,,
0.08614884316921234,491,24,,,,,
0.10697249323129654,492,24,,,,,
0.11137217283248901,493,24,,,,,
0.09571506828069687,494,24,,,,,
0.06099154055118561,495,24,,,,,
0.07964644581079483,496,24,,,,,
0.08711179345846176,497,24,,,,,
0.05839794874191284,498,24,,,,,
0.07125050574541092,499,24,,,,,
,72,,0.04148542135953903,,,,
,73,,0.06760814040899277,,,,
,74,,0.03410026431083679,,,,
,499,24,,0.05045747756958008,,,
,499,24,,,0.90625,0.08572175353765488,0.7760416865348816
0.0652405172586441,500,25,,,,,
0.10515294224023819,501,25,,,,,
0.08715546876192093,502,25,,,,,
0.07497798651456833,503,25,,,,,
0.09422905743122101,504,25,,,,,
0.09253445267677307,505,25,,,,,
0.05963314697146416,506,25,,,,,
0.07584600895643234,507,25,,,,,
0.09233790636062622,508,25,,,,,
0.09785290062427521,509,25,,,,,
0.09425920993089676,510,25,,,,,
0.0755748525261879,511,25,,,,,
0.11570311337709427,512,25,,,,,
0.07131487876176834,513,25,,,,,
0.06212535873055458,514,25,,,,,
0.1089172512292862,515,25,,,,,
0.07983413338661194,516,25,,,,,
0.08647666126489639,517,25,,,,,
0.1252770721912384,518,25,,,,,
0.09103971719741821,519,25,,,,,
,75,,0.03831522539258003,,,,
,76,,0.06352224200963974,,,,
,77,,0.0313245989382267,,,,
,519,25,,0.04699990898370743,,,
,519,25,,,0.9479166865348816,0.0877741351723671,0.78125
0.08227383345365524,520,26,,,,,
0.11391730606555939,521,26,,,,,
0.06448768079280853,522,26,,,,,
0.06257924437522888,523,26,,,,,
0.08274023234844208,524,26,,,,,
0.07405805587768555,525,26,,,,,
0.08788013458251953,526,26,,,,,
0.06909682601690292,527,26,,,,,
0.0870664194226265,528,26,,,,,
0.058751244097948074,529,26,,,,,
0.09429927915334702,530,26,,,,,
0.08823822438716888,531,26,,,,,
0.07463360577821732,532,26,,,,,
0.07528392225503922,533,26,,,,,
0.07703836262226105,534,26,,,,,
0.06871725618839264,535,26,,,,,
0.07255896925926208,536,26,,,,,
0.10888497531414032,537,26,,,,,
0.06607379764318466,538,26,,,,,
0.0755113884806633,539,26,,,,,
,78,,0.03818530961871147,,,,
,79,,0.06310759484767914,,,,
,80,,0.029751654714345932,,,,
,539,26,,0.04646749049425125,,,
,539,26,,,0.8958333134651184,0.07920453697443008,0.7604166865348816
0.07558604329824448,540,27,,,,,
0.08876512944698334,541,27,,,,,
0.06943867355585098,542,27,,,,,
0.07464331388473511,543,27,,,,,
0.07120350748300552,544,27,,,,,
0.06741106510162354,545,27,,,,,
0.0792156308889389,546,27,,,,,
0.0442066565155983,547,27,,,,,
0.0448388010263443,548,27,,,,,
0.07772760093212128,549,27,,,,,
0.09194635599851608,550,27,,,,,
0.08594054728746414,551,27,,,,,
0.07311838865280151,552,27,,,,,
0.06663771718740463,553,27,,,,,
0.04424748197197914,554,27,,,,,
0.07993795722723007,555,27,,,,,
0.0774800255894661,556,27,,,,,
0.07903211563825607,557,27,,,,,
0.06942547857761383,558,27,,,,,
0.057488296180963516,559,27,,,,,
,81,,0.03363558650016785,,,,
,82,,0.05699368566274643,,,,
,83,,0.02774929255247116,,,,
,559,27,,0.041801568120718,,,
,559,27,,,0.8489583134651184,0.07091455161571503,0.765625
0.05228740721940994,560,28,,,,,
0.07999725639820099,561,28,,,,,
0.06790628284215927,562,28,,,,,
0.0636615976691246,563,28,,,,,
0.07948663830757141,564,28,,,,,
0.08766044676303864,565,28,,,,,
0.07403179258108139,566,28,,,,,
0.0651618242263794,567,28,,,,,
0.04906855896115303,568,28,,,,,
0.08411622047424316,569,28,,,,,
0.07408618181943893,570,28,,,,,
0.059687767177820206,571,28,,,,,
0.07062719762325287,572,28,,,,,
0.056631382554769516,573,28,,,,,
0.074407197535038,574,28,,,,,
0.05403031408786774,575,28,,,,,
0.09543757140636444,576,28,,,,,
0.08137339353561401,577,28,,,,,
0.05349777638912201,578,28,,,,,
0.06508888304233551,579,28,,,,,
,84,,0.030932649970054626,,,,
,85,,0.05669815093278885,,,,
,86,,0.022959966212511063,,,,
,579,28,,0.03964431211352348,,,
,579,28,,,0.9427083134651184,0.06941228359937668,0.8072916865348816
0.0762765184044838,580,29,,,,,
0.05955803021788597,581,29,,,,,
0.05534891039133072,582,29,,,,,
0.07838205248117447,583,29,,,,,
0.06470418721437454,584,29,,,,,
0.054719630628824234,585,29,,,,,
0.08348817378282547,586,29,,,,,
0.054356902837753296,587,29,,,,,
0.06819424778223038,588,29,,,,,
0.07060053199529648,589,29,,,,,
0.041635412722826004,590,29,,,,,
0.07751437276601791,591,29,,,,,
0.03923556208610535,592,29,,,,,
0.07917304337024689,593,29,,,,,
0.06356645375490189,594,29,,,,,
0.07951927930116653,595,29,,,,,
0.06630940735340118,596,29,,,,,
0.08178398013114929,597,29,,,,,
0.06458576023578644,598,29,,,,,
0.04636196419596672,599,29,,,,,
,87,,0.029729405418038368,,,,
,88,,0.05396806448698044,,,,
,89,,0.025565236806869507,,,,
,599,29,,0.038592029362916946,,,
,599,29,,,0.9114583134651184,0.0652657151222229,0.7708333134651184
0.0646083727478981,600,30,,,,,
0.07767191529273987,601,30,,,,,
0.06531807035207748,602,30,,,,,
