csv-epoch,step,csv-train_loss_step,csv-val_loss_step,csv-val_loss_epoch,csv-train_loss_epoch,csv-accuracy/validator,csv-accuracy/exact
0,0,4.186687469482422,,,,,
0,1,3.47759747505188,,,,,
0,2,3.228393077850342,,,,,
0,3,2.8655083179473877,,,,,
0,4,2.695800304412842,,,,,
0,5,2.5317320823669434,,,,,
0,6,2.4795870780944824,,,,,
0,7,2.32481050491333,,,,,
0,8,2.217634916305542,,,,,
0,9,2.114645481109619,,,,,
0,10,2.0473923683166504,,,,,
0,11,1.9095072746276855,,,,,
0,12,1.745642900466919,,,,,
0,13,1.6849433183670044,,,,,
0,14,1.6098518371582031,,,,,
0,15,1.6047040224075317,,,,,
0,16,1.5464404821395874,,,,,
0,17,1.4555109739303589,,,,,
0,18,1.3530628681182861,,,,,
0,19,1.264424204826355,,,,,
0,20,1.1744375228881836,,,,,
0,21,1.2038066387176514,,,,,
0,22,0.9890778660774231,,,,,
0,23,1.036089301109314,,,,,
0,24,0.9615775942802429,,,,,
0,25,0.8529142737388611,,,,,
0,26,0.8500220775604248,,,,,
0,27,0.7914065718650818,,,,,
0,28,0.7442686557769775,,,,,
0,29,0.7683134078979492,,,,,
0,30,0.6755909323692322,,,,,
0,31,0.6540144085884094,,,,,
0,32,0.5973748564720154,,,,,
0,33,0.5465216040611267,,,,,
0,34,0.52506023645401,,,,,
0,35,0.5146878361701965,,,,,
0,36,0.4811849296092987,,,,,
0,37,0.4567655920982361,,,,,
0,38,0.42561987042427063,,,,,
0,39,0.3626623749732971,,,,,
,0,,0.10902232676744461,,,,
,1,,0.10610116273164749,,,,
,2,,0.08401243388652802,,,,
,3,,0.09040765464305878,,,,
,4,,0.15594154596328735,,,,
0,39,,,0.10909702628850937,,,
0,39,,,,1.4738818407058716,0.9375,0.840624988079071
1,40,0.4052603244781494,,,,,
1,41,0.3628799021244049,,,,,
1,42,0.28442686796188354,,,,,
1,43,0.2916172742843628,,,,,
1,44,0.33018895983695984,,,,,
1,45,0.2740735113620758,,,,,
1,46,0.22012341022491455,,,,,
1,47,0.3129924535751343,,,,,
1,48,0.19246716797351837,,,,,
1,49,0.21760618686676025,,,,,
1,50,0.2287132441997528,,,,,
1,51,0.2382335364818573,,,,,
1,52,0.199218288064003,,,,,
1,53,0.16950856149196625,,,,,
1,54,0.16153697669506073,,,,,
1,55,0.1650722324848175,,,,,
1,56,0.18121783435344696,,,,,
1,57,0.1796206533908844,,,,,
1,58,0.16855250298976898,,,,,
1,59,0.14900091290473938,,,,,
1,60,0.1614668220281601,,,,,
1,61,0.15012888610363007,,,,,
1,62,0.16313734650611877,,,,,
1,63,0.1271960586309433,,,,,
1,64,0.1213078647851944,,,,,
1,65,0.13751743733882904,,,,,
1,66,0.12429335713386536,,,,,
1,67,0.14706459641456604,,,,,
1,68,0.12873375415802002,,,,,
1,69,0.15493765473365784,,,,,
1,70,0.1250685751438141,,,,,
1,71,0.15240702033042908,,,,,
1,72,0.1206149235367775,,,,,
1,73,0.12611821293830872,,,,,
1,74,0.13915090262889862,,,,,
1,75,0.10266102105379105,,,,,
1,76,0.1465913951396942,,,,,
1,77,0.11625899374485016,,,,,
1,78,0.10167716443538666,,,,,
1,79,0.09638047218322754,,,,,
,5,,0.04450340196490288,,,,
,6,,0.04164407402276993,,,,
,7,,0.029607808217406273,,,,
,8,,0.03292092680931091,,,,
,9,,0.06572844088077545,,,,
1,79,,,0.04288093000650406,,,
1,79,,,,0.1843755841255188,0.965624988079071,0.887499988079071
