csv-epoch,step,csv-train_loss_step,csv-val_loss_step,csv-val_loss_epoch,csv-train_loss_epoch,csv-accuracy/validator,csv-accuracy/exact
0,0,4.199687480926514,,,,,
0,1,3.7199089527130127,,,,,
0,2,3.2052762508392334,,,,,
0,3,3.1748135089874268,,,,,
0,4,2.9086852073669434,,,,,
0,5,2.7722387313842773,,,,,
0,6,2.5967748165130615,,,,,
0,7,2.5044431686401367,,,,,
0,8,2.346628189086914,,,,,
0,9,2.389586925506592,,,,,
0,10,2.1695916652679443,,,,,
0,11,2.1789534091949463,,,,,
0,12,2.1434192657470703,,,,,
0,13,2.027113199234009,,,,,
0,14,1.9750616550445557,,,,,
0,15,1.9143624305725098,,,,,
0,16,1.833285927772522,,,,,
0,17,1.7412889003753662,,,,,
0,18,1.6444439888000488,,,,,
0,19,1.5996066331863403,,,,,
,0,,1.1471697092056274,,,,
,1,,1.149124264717102,,,,
,2,,1.1531111001968384,,,,
0,19,,,1.1491398811340332,,,
0,19,,,,2.452258586883545,0.0,0.0
1,20,1.5331114530563354,,,,,
1,21,1.4694101810455322,,,,,
1,22,1.3385025262832642,,,,,
1,23,1.3788745403289795,,,,,
1,24,1.2855504751205444,,,,,
1,25,1.2276090383529663,,,,,
1,26,1.225193977355957,,,,,
1,27,1.1060959100723267,,,,,
1,28,1.1050137281417847,,,,,
1,29,1.0557425022125244,,,,,
1,30,0.9777538180351257,,,,,
1,31,1.0112874507904053,,,,,
1,32,0.9153988361358643,,,,,
1,33,0.9631606936454773,,,,,
1,34,0.8390873670578003,,,,,
1,35,0.8483185172080994,,,,,
1,36,0.792598307132721,,,,,
1,37,0.7609633207321167,,,,,
1,38,0.7406660318374634,,,,,
1,39,0.7906721234321594,,,,,
,3,,0.373050332069397,,,,
,4,,0.35559913516044617,,,,
,5,,0.36729738116264343,,,,
1,39,,,0.3649192452430725,,,
1,39,,,,1.0682504177093506,0.796875,0.0
2,40,0.6882591247558594,,,,,
2,41,0.6733244061470032,,,,,
2,42,0.6788833141326904,,,,,
2,43,0.6749815940856934,,,,,
2,44,0.6088494062423706,,,,,
2,45,0.6055386662483215,,,,,
2,46,0.5836992859840393,,,,,
2,47,0.5282676815986633,,,,,
2,48,0.557511568069458,,,,,
2,49,0.5104257464408875,,,,,
2,50,0.541970431804657,,,,,
2,51,0.4415379464626312,,,,,
2,52,0.4647119343280792,,,,,
2,53,0.46727263927459717,,,,,
2,54,0.43062952160835266,,,,,
2,55,0.43351224064826965,,,,,
2,56,0.4737589359283447,,,,,
2,57,0.40458911657333374,,,,,
2,58,0.41594505310058594,,,,,
2,59,0.4260520040988922,,,,,
,6,,0.2601696252822876,,,,
,7,,0.24992646276950836,,,,
,8,,0.25890862941741943,,,,
2,59,,,0.2558201551437378,,,
2,59,,,,0.5304861068725586,1.0,0.02604166604578495
3,60,0.3954762816429138,,,,,
3,61,0.41052886843681335,,,,,
3,62,0.3990451693534851,,,,,
3,63,0.38084089756011963,,,,,
3,64,0.37348508834838867,,,,,
3,65,0.36464738845825195,,,,,
3,66,0.3555503487586975,,,,,
3,67,0.38942471146583557,,,,,
3,68,0.3543223738670349,,,,,
3,69,0.36817142367362976,,,,,
3,70,0.3489319980144501,,,,,
3,71,0.3377695381641388,,,,,
3,72,0.33714503049850464,,,,,
3,73,0.3494110703468323,,,,,
3,74,0.34659168124198914,,,,,
3,75,0.331088662147522,,,,,
3,76,0.3431573510169983,,,,,
3,77,0.3457188010215759,,,,,
3,78,0.317977637052536,,,,,
3,79,0.3422999680042267,,,,,
,9,,0.2431921362876892,,,,
,10,,0.23117417097091675,,,,
,11,,0.23923063278198242,,,,
3,79,,,0.2375926524400711,,,
3,79,,,,0.3595792055130005,1.0,0.125
4,80,0.34714043140411377,,,,,
4,81,0.3300321698188782,,,,,
4,82,0.30605974793434143,,,,,
4,83,0.32283735275268555,,,,,
4,84,0.30426934361457825,,,,,
4,85,0.30804818868637085,,,,,
4,86,0.3206797242164612,,,,,
4,87,0.31717127561569214,,,,,
4,88,0.3043919503688812,,,,,
4,89,0.32011932134628296,,,,,
4,90,0.303315669298172,,,,,
4,91,0.30849990248680115,,,,,
4,92,0.30535152554512024,,,,,
4,93,0.3109368681907654,,,,,
4,94,0.32118526101112366,,,,,
4,95,0.32247626781463623,,,,,
4,96,0.29888051748275757,,,,,
4,97,0.31058111786842346,,,,,
