csv-epoch,csv-train_loss_step,step,csv-val_loss_step,csv-val_loss_epoch,csv-accuracy/validator,csv-accuracy/exact,csv-train_loss_epoch
0,3.3593883514404297,0,,,,,
0,2.746147632598877,1,,,,,
0,2.7187535762786865,2,,,,,
0,2.647099256515503,3,,,,,
0,2.364344835281372,4,,,,,
0,2.3734869956970215,5,,,,,
0,2.5293850898742676,6,,,,,
0,2.3152916431427,7,,,,,
0,2.3272793292999268,8,,,,,
0,2.2127585411071777,9,,,,,
0,2.001840591430664,10,,,,,
0,2.1569604873657227,11,,,,,
0,2.151007890701294,12,,,,,
0,2.1092307567596436,13,,,,,
0,2.3348333835601807,14,,,,,
0,2.0909264087677,15,,,,,
0,1.9873687028884888,16,,,,,
0,1.868838906288147,17,,,,,
0,1.798348069190979,18,,,,,
0,1.8274482488632202,19,,,,,
0,1.9685665369033813,20,,,,,
0,1.7795591354370117,21,,,,,
0,1.9990053176879883,22,,,,,
0,1.7195422649383545,23,,,,,
0,1.6411418914794922,24,,,,,
0,1.6393886804580688,25,,,,,
0,1.785027027130127,26,,,,,
0,1.7194890975952148,27,,,,,
0,1.58091402053833,28,,,,,
0,2.008573532104492,29,,,,,
0,1.4738490581512451,30,,,,,
0,1.6038236618041992,31,,,,,
0,1.8046772480010986,32,,,,,
0,1.1006312370300293,33,,,,,
0,1.2273880243301392,34,,,,,
0,1.421751618385315,35,,,,,
0,1.562707781791687,36,,,,,
0,1.3392122983932495,37,,,,,
0,1.182868242263794,38,,,,,
0,1.181718111038208,39,,,,,
0,1.1152209043502808,40,,,,,
0,1.3951854705810547,41,,,,,
0,1.416519045829773,42,,,,,
0,0.9742765426635742,43,,,,,
0,0.9308774471282959,44,,,,,
0,1.026926040649414,45,,,,,
0,1.5339272022247314,46,,,,,
0,0.9350605010986328,47,,,,,
0,1.291338324546814,48,,,,,
0,0.9616380929946899,49,,,,,
0,0.8911861181259155,50,,,,,
0,1.4159414768218994,51,,,,,
0,0.9465240240097046,52,,,,,
0,0.8705077171325684,53,,,,,
0,0.811476469039917,54,,,,,
0,1.131325364112854,55,,,,,
0,1.256944179534912,56,,,,,
0,0.5291318297386169,57,,,,,
0,1.002488374710083,58,,,,,
0,0.9168433547019958,59,,,,,
0,1.208263874053955,60,,,,,
0,0.9877153038978577,61,,,,,
0,0.9800110459327698,62,,,,,
0,0.8224001526832581,63,,,,,
0,1.0901254415512085,64,,,,,
0,1.0298210382461548,65,,,,,
0,0.8425115942955017,66,,,,,
0,1.0030449628829956,67,,,,,
0,0.48710617423057556,68,,,,,
0,0.8071702718734741,69,,,,,
0,0.738702654838562,70,,,,,
0,0.7438986897468567,71,,,,,
0,0.7108837962150574,72,,,,,
0,0.937710702419281,73,,,,,
0,0.7916598320007324,74,,,,,
0,0.703140377998352,75,,,,,
0,0.5810837745666504,76,,,,,
0,0.5975109338760376,77,,,,,
0,1.1079496145248413,78,,,,,
0,0.6265320181846619,79,,,,,
,,0,0.31155893206596375,,,,
,,1,0.42182376980781555,,,,
,,2,0.341524213552475,,,,
,,3,0.3487052619457245,,,,
,,4,0.2675972878932953,,,,
,,5,0.5644632577896118,,,,
,,6,0.4865182340145111,,,,
,,7,0.5170783996582031,,,,
,,8,0.17193056643009186,,,,
,,9,0.22947855293750763,,,,
0,,79,,0.3660678565502167,,,
0,,79,,,0.25,0.17499999701976776,1.4476393461227417
1,0.8166302442550659,80,,,,,
1,0.6095249652862549,81,,,,,
1,0.8938140273094177,82,,,,,
1,0.9623591899871826,83,,,,,
1,0.9675719141960144,84,,,,,
1,0.5177025198936462,85,,,,,
1,0.7445761561393738,86,,,,,
1,0.5905942916870117,87,,,,,
1,0.7429623603820801,88,,,,,
1,0.5513461828231812,89,,,,,
1,0.7234785556793213,90,,,,,
1,0.6693440079689026,91,,,,,
1,0.4779190719127655,92,,,,,
1,0.6135981678962708,93,,,,,
1,0.46972551941871643,94,,,,,
1,0.4711719751358032,95,,,,,
1,0.5885757803916931,96,,,,,
1,0.40678873658180237,97,,,,,
1,0.44368207454681396,98,,,,,
1,0.4511762857437134,99,,,,,
1,0.6240081191062927,100,,,,,
1,0.5283538699150085,101,,,,,
1,0.5844342112541199,102,,,,,
1,0.3431510627269745,103,,,,,
1,0.32690927386283875,104,,,,,
1,0.30374079942703247,105,,,,,
1,0.3628838360309601,106,,,,,
1,0.5659624934196472,107,,,,,
1,0.44205817580223083,108,,,,,
1,0.26584815979003906,109,,,,,
1,0.6474555730819702,110,,,,,
1,0.3827561140060425,111,,,,,
1,0.35949796438217163,112,,,,,
1,0.2960928678512573,113,,,,,
1,0.19516825675964355,114,,,,,
1,0.5032650232315063,115,,,,,
1,0.6328222751617432,116,,,,,
1,0.4889492392539978,117,,,,,
1,0.14361965656280518,118,,,,,
1,0.2591073513031006,119,,,,,
1,0.4259259104728699,120,,,,,
1,0.4024926722049713,121,,,,,
1,0.5630927681922913,122,,,,,
1,0.18260249495506287,123,,,,,
1,0.3293129503726959,124,,,,,
1,0.26040834188461304,125,,,,,
1,0.3698870539665222,126,,,,,
1,0.4790347218513489,127,,,,,
1,0.14978362619876862,128,,,,,
1,0.3307105004787445,129,,,,,
1,0.30879953503608704,130,,,,,
1,0.36919641494750977,131,,,,,
1,0.3434618413448334,132,,,,,
1,0.2198609560728073,133,,,,,
1,0.1675506979227066,134,,,,,
1,0.22096703946590424,135,,,,,
1,0.2278829962015152,136,,,,,
1,0.21182197332382202,137,,,,,
1,0.1129532977938652,138,,,,,
1,0.2875171899795532,139,,,,,
1,0.509370744228363,140,,,,,
1,0.13078394532203674,141,,,,,
1,0.4563659131526947,142,,,,,
1,0.19220994412899017,143,,,,,
1,0.4277738928794861,144,,,,,
1,0.2342483401298523,145,,,,,
1,0.2589152157306671,146,,,,,
1,0.2312452644109726,147,,,,,
1,0.39309388399124146,148,,,,,
1,0.36867257952690125,149,,,,,
1,0.08838921785354614,150,,,,,
1,0.31428617238998413,151,,,,,
1,0.08720898628234863,152,,,,,
1,0.23677954077720642,153,,,,,
1,0.2533375322818756,154,,,,,
1,0.2521049678325653,155,,,,,
1,0.30199408531188965,156,,,,,
1,0.30870193243026733,157,,,,,
1,0.14644785225391388,158,,,,,
1,0.37089070677757263,159,,,,,
,,10,0.08269304037094116,,,,
,,11,0.19291801750659943,,,,
,,12,0.13609455525875092,,,,
,,13,0.1767634004354477,,,,
,,14,0.06822799891233444,,,,
,,15,0.32516714930534363,,,,
,,16,0.2638099193572998,,,,
,,17,0.2551285922527313,,,,
,,18,0.062039729207754135,,,,
,,19,0.03989812731742859,,,,
1,,159,,0.16027405858039856,,,
1,,159,,,0.9624999761581421,0.6499999761581421,0.40618380904197693
2,0.3537153899669647,160,,,,,
2,0.25423434376716614,161,,,,,
2,0.26633551716804504,162,,,,,
2,0.3237569034099579,163,,,,,
2,0.1587660163640976,164,,,,,
2,0.12149335443973541,165,,,,,
2,0.12092413008213043,166,,,,,
2,0.31900954246520996,167,,,,,
2,0.17881937325000763,168,,,,,
2,0.45438891649246216,169,,,,,
2,0.25858262181282043,170,,,,,
2,0.117608442902565,171,,,,,
2,0.23378032445907593,172,,,,,
2,0.17535965144634247,173,,,,,
2,0.21712711453437805,174,,,,,
2,0.4201391041278839,175,,,,,
2,0.16332745552062988,176,,,,,
2,0.39284977316856384,177,,,,,
2,0.1462467461824417,178,,,,,
2,0.165507972240448,179,,,,,
2,0.48481568694114685,180,,,,,
2,0.12537702918052673,181,,,,,
2,0.11911168694496155,182,,,,,
2,0.4163214862346649,183,,,,,
2,0.291321337223053,184,,,,,
2,0.2159818410873413,185,,,,,
2,0.11360219866037369,186,,,,,
2,0.050385329872369766,187,,,,,
2,0.1911410093307495,188,,,,,
2,0.24614070355892181,189,,,,,
2,0.045936550945043564,190,,,,,
2,0.23889100551605225,191,,,,,
2,0.1877715289592743,192,,,,,
2,0.11567849665880203,193,,,,,
2,0.196722611784935,194,,,,,
2,0.09604252874851227,195,,,,,
2,0.217035174369812,196,,,,,
2,0.19715861976146698,197,,,,,
2,0.16274556517601013,198,,,,,
2,0.25300493836402893,199,,,,,
2,0.12263946235179901,200,,,,,
2,0.30266377329826355,201,,,,,
2,0.2164345681667328,202,,,,,
2,0.17406176030635834,203,,,,,
2,0.08928563445806503,204,,,,,
2,0.3716563582420349,205,,,,,
2,0.12169817090034485,206,,,,,
2,0.3729495108127594,207,,,,,
2,0.3252556324005127,208,,,,,
2,0.37653011083602905,209,,,,,
2,0.1697385013103485,210,,,,,
2,0.30311834812164307,211,,,,,
2,0.28169170022010803,212,,,,,
2,0.09533347934484482,213,,,,,
2,0.26368504762649536,214,,,,,
2,0.1697857528924942,215,,,,,
2,0.12133681029081345,216,,,,,
2,0.337152898311615,217,,,,,
2,0.14263083040714264,218,,,,,
2,0.3308618366718292,219,,,,,
2,0.15781967341899872,220,,,,,
2,0.1438448131084442,221,,,,,
2,0.10386879742145538,222,,,,,
2,0.18829429149627686,223,,,,,
