csv-train_loss_step,csv-epoch,step,csv-val_loss_step,csv-val_loss_epoch,csv-accuracy/validator,csv-accuracy/exact,csv-train_loss_epoch
3.829613208770752,0,0,,,,,
3.4587419033050537,0,1,,,,,
2.997371196746826,0,2,,,,,
2.8957104682922363,0,3,,,,,
2.8694424629211426,0,4,,,,,
3.005826711654663,0,5,,,,,
2.7506847381591797,0,6,,,,,
2.4985098838806152,0,7,,,,,
2.38634991645813,0,8,,,,,
2.284036874771118,0,9,,,,,
2.2254791259765625,0,10,,,,,
2.1077682971954346,0,11,,,,,
2.1531219482421875,0,12,,,,,
1.9657621383666992,0,13,,,,,
1.9417400360107422,0,14,,,,,
1.8608930110931396,0,15,,,,,
,,0,1.4438424110412598,,,,
,,1,1.4752957820892334,,,,
,0,15,,1.4595690965652466,,,
,0,15,,,0.0,0.0,2.5769407749176025
1.9381160736083984,1,16,,,,,
1.810701608657837,1,17,,,,,
1.7350109815597534,1,18,,,,,
1.601876974105835,1,19,,,,,
1.6248149871826172,1,20,,,,,
1.5754687786102295,1,21,,,,,
1.5489988327026367,1,22,,,,,
1.5178394317626953,1,23,,,,,
1.5318063497543335,1,24,,,,,
1.4697297811508179,1,25,,,,,
1.5614408254623413,1,26,,,,,
1.3819741010665894,1,27,,,,,
1.347288727760315,1,28,,,,,
1.2831568717956543,1,29,,,,,
1.295278549194336,1,30,,,,,
1.291474461555481,1,31,,,,,
,,2,0.9385684728622437,,,,
,,3,0.9843441247940063,,,,
,1,31,,0.9614563584327698,,,
,1,31,,,0.012500000186264515,0.0,1.5321860313415527
1.399918556213379,2,32,,,,,
1.2972114086151123,2,33,,,,,
1.295417308807373,2,34,,,,,
1.2626267671585083,2,35,,,,,
1.2825653553009033,2,36,,,,,
1.2494527101516724,2,37,,,,,
1.1355462074279785,2,38,,,,,
1.209201693534851,2,39,,,,,
1.1897859573364258,2,40,,,,,
1.2437885999679565,2,41,,,,,
1.1195932626724243,2,42,,,,,
1.1444644927978516,2,43,,,,,
1.0847527980804443,2,44,,,,,
1.0272488594055176,2,45,,,,,
1.0783158540725708,2,46,,,,,
1.1218757629394531,2,47,,,,,
,,4,0.7435016632080078,,,,
,,5,0.8018238544464111,,,,
,2,47,,0.7726626992225647,,,
,2,47,,,0.012500000186264515,0.0,1.1963602304458618
0.9796607494354248,3,48,,,,,
1.0334901809692383,3,49,,,,,
1.107075810432434,3,50,,,,,
1.0366768836975098,3,51,,,,,
1.0513699054718018,3,52,,,,,
0.9641044735908508,3,53,,,,,
0.9472929239273071,3,54,,,,,
1.0195512771606445,3,55,,,,,
0.9846931099891663,3,56,,,,,
0.8880759477615356,3,57,,,,,
0.9266292452812195,3,58,,,,,
0.9172753691673279,3,59,,,,,
0.9540511965751648,3,60,,,,,
0.9356516003608704,3,61,,,,,
0.8539699912071228,3,62,,,,,
0.9545349478721619,3,63,,,,,
,,6,0.6173532605171204,,,,
,,7,0.6870312690734863,,,,
,3,63,,0.6521922945976257,,,
,3,63,,,0.08750000596046448,0.0,0.9721314907073975
0.8697101473808289,4,64,,,,,
0.9484769701957703,4,65,,,,,
0.9028601050376892,4,66,,,,,
0.8700782060623169,4,67,,,,,
0.8580138087272644,4,68,,,,,
0.8709871172904968,4,69,,,,,
0.785597026348114,4,70,,,,,
0.8014888167381287,4,71,,,,,
0.8061581254005432,4,72,,,,,
0.7225330471992493,4,73,,,,,
0.7848023772239685,4,74,,,,,
0.7238163948059082,4,75,,,,,
0.75298672914505,4,76,,,,,
0.8319949507713318,4,77,,,,,
0.7829180955886841,4,78,,,,,
0.8024817109107971,4,79,,,,,
,,8,0.4811600148677826,,,,
,,9,0.5489601492881775,,,,
,4,79,,0.5150600671768188,,,
,4,79,,,0.08750000596046448,0.0,0.8196814656257629
0.8495428562164307,5,80,,,,,
0.6678112745285034,5,81,,,,,
0.7089009881019592,5,82,,,,,
0.7892622947692871,5,83,,,,,
0.7070462107658386,5,84,,,,,
0.6893467903137207,5,85,,,,,
0.611633837223053,5,86,,,,,
0.6614273190498352,5,87,,,,,
0.7243099212646484,5,88,,,,,
0.6112226247787476,5,89,,,,,
0.6729374527931213,5,90,,,,,
0.6971637606620789,5,91,,,,,
0.6201885938644409,5,92,,,,,
0.5676575303077698,5,93,,,,,
0.6331111788749695,5,94,,,,,
0.674394428730011,5,95,,,,,
,,10,0.3692605197429657,,,,
,,11,0.4437659978866577,,,,
,5,95,,0.4065132737159729,,,
,5,95,,,0.16250000894069672,0.1250000149011612,0.6803722977638245
0.5346344113349915,6,96,,,,,
0.5896101593971252,6,97,,,,,
0.583293080329895,6,98,,,,,
0.558822751045227,6,99,,,,,
0.5821206569671631,6,100,,,,,
0.47748684883117676,6,101,,,,,
0.6201722025871277,6,102,,,,,
0.4944581389427185,6,103,,,,,
0.5275281071662903,6,104,,,,,
0.5441409349441528,6,105,,,,,
0.5743128657341003,6,106,,,,,
0.613133430480957,6,107,,,,,
0.6029337048530579,6,108,,,,,
0.4936053156852722,6,109,,,,,
0.4675060510635376,6,110,,,,,
0.5150257349014282,6,111,,,,,
,,12,0.24777814745903015,,,,
,,13,0.30807575583457947,,,,
,6,111,,0.2779269516468048,,,
,6,111,,,0.6000000238418579,0.42500004172325134,0.5486739873886108
0.5178819894790649,7,112,,,,,
0.3938330411911011,7,113,,,,,
0.49240678548812866,7,114,,,,,
0.4091322720050812,7,115,,,,,
