csv-epoch,csv-train_loss_step,step,csv-val_loss_step,csv-val_loss_epoch,csv-accuracy/exact,csv-accuracy/validator,csv-train_loss_epoch
0,3.711421251296997,0,,,,,
0,3.256765842437744,1,,,,,
0,3.1257476806640625,2,,,,,
0,2.869316816329956,3,,,,,
0,2.7451272010803223,4,,,,,
0,2.7107186317443848,5,,,,,
0,2.6227376461029053,6,,,,,
0,2.399948835372925,7,,,,,
0,2.201711416244507,8,,,,,
0,2.2598648071289062,9,,,,,
0,2.143671989440918,10,,,,,
0,2.045260429382324,11,,,,,
0,2.0488922595977783,12,,,,,
0,1.9851875305175781,13,,,,,
0,1.9762821197509766,14,,,,,
0,1.967868447303772,15,,,,,
0,1.875520944595337,16,,,,,
0,1.7409650087356567,17,,,,,
0,1.8316096067428589,18,,,,,
0,1.7626475095748901,19,,,,,
0,1.5962644815444946,20,,,,,
0,1.6086853742599487,21,,,,,
0,1.447427749633789,22,,,,,
0,1.5021106004714966,23,,,,,
0,1.5375515222549438,24,,,,,
0,1.4650835990905762,25,,,,,
0,1.4917654991149902,26,,,,,
,,0,0.9816151857376099,,,,
,,1,1.168074369430542,,,,
,,2,1.126592755317688,,,,
,,3,1.193257451057434,,,,
0,,26,,1.1033345460891724,,,
0,,26,,,0.0052083334885537624,0.010416666977107525,2.1455612182617188
1,1.583810806274414,27,,,,,
1,1.3367515802383423,28,,,,,
1,1.51715087890625,29,,,,,
1,1.2713327407836914,30,,,,,
1,1.3150562047958374,31,,,,,
1,1.2535436153411865,32,,,,,
1,1.2780060768127441,33,,,,,
1,1.3279571533203125,34,,,,,
1,1.4068711996078491,35,,,,,
1,1.212170124053955,36,,,,,
1,1.2290072441101074,37,,,,,
1,1.2144811153411865,38,,,,,
1,1.1090044975280762,39,,,,,
1,1.2794526815414429,40,,,,,
1,1.191900610923767,41,,,,,
1,1.3136215209960938,42,,,,,
1,1.162164568901062,43,,,,,
1,1.177716612815857,44,,,,,
1,1.1932330131530762,45,,,,,
1,1.1144218444824219,46,,,,,
1,1.033387303352356,47,,,,,
1,1.1664506196975708,48,,,,,
1,1.077370524406433,49,,,,,
1,1.0605124235153198,50,,,,,
1,1.0289897918701172,51,,,,,
1,1.0763189792633057,52,,,,,
1,1.3222941160202026,53,,,,,
,,4,0.7325287461280823,,,,
,,5,0.9194589257240295,,,,
,,6,0.8459808826446533,,,,
,,7,0.9075670838356018,,,,
1,,53,,0.8409796357154846,,,
1,,53,,,0.0052083334885537624,0.010416666977107525,1.2315917015075684
2,1.0304827690124512,54,,,,,
2,1.109443187713623,55,,,,,
2,1.0331047773361206,56,,,,,
2,1.0584282875061035,57,,,,,
2,1.1209617853164673,58,,,,,
2,0.9436010122299194,59,,,,,
2,0.963285505771637,60,,,,,
2,0.9472225904464722,61,,,,,
2,1.186768889427185,62,,,,,
2,1.0437953472137451,63,,,,,
2,0.9385818839073181,64,,,,,
2,0.9337266087532043,65,,,,,
2,0.8826701045036316,66,,,,,
2,0.9470688104629517,67,,,,,
2,0.8893482685089111,68,,,,,
2,0.9472166895866394,69,,,,,
2,0.8179861307144165,70,,,,,
2,0.920944333076477,71,,,,,
2,1.0106744766235352,72,,,,,
2,0.8851087093353271,73,,,,,
2,0.9038051962852478,74,,,,,
2,0.8438964486122131,75,,,,,
2,0.9138706922531128,76,,,,,
2,0.9389582872390747,77,,,,,
2,0.8521093726158142,78,,,,,
2,0.8412066698074341,79,,,,,
2,1.0155242681503296,80,,,,,
,,8,0.6102970242500305,,,,
,,9,0.7741314172744751,,,,
,,10,0.6496203541755676,,,,
,,11,0.7460253834724426,,,,
2,,80,,0.6855728626251221,,,
2,,80,,,0.010416666977107525,0.0260416679084301,0.9599922895431519
3,0.8610477447509766,81,,,,,
3,0.8086661696434021,82,,,,,
3,0.7846380472183228,83,,,,,
3,0.7723885774612427,84,,,,,
3,0.878199577331543,85,,,,,
3,0.90683513879776,86,,,,,
3,0.8517888188362122,87,,,,,
3,0.7832788825035095,88,,,,,
3,0.8552426099777222,89,,,,,
3,0.722942590713501,90,,,,,
3,0.9042578935623169,91,,,,,
3,0.7157567739486694,92,,,,,
3,0.6952984929084778,93,,,,,
3,0.7491015791893005,94,,,,,
3,0.7287958860397339,95,,,,,
3,0.7709169983863831,96,,,,,
3,0.6383925080299377,97,,,,,
3,0.6222494840621948,98,,,,,
3,0.7976902723312378,99,,,,,
3,0.5962918996810913,100,,,,,
3,0.6051539778709412,101,,,,,
3,0.6800884008407593,102,,,,,
3,0.6390863060951233,103,,,,,
3,0.614837110042572,104,,,,,
3,0.6890919208526611,105,,,,,
3,0.561360239982605,106,,,,,
3,0.5870945453643799,107,,,,,
,,12,0.38583192229270935,,,,
,,13,0.49226731061935425,,,,
,,14,0.2956894040107727,,,,
,,15,0.446015328168869,,,,
3,,107,,0.39734649658203125,,,
3,,107,,,0.3333333432674408,0.5104166865348816,0.7340922951698303
4,0.6643903851509094,108,,,,,
4,0.5735085606575012,109,,,,,
4,0.6072506904602051,110,,,,,
4,0.5139455795288086,111,,,,,
4,0.6187467575073242,112,,,,,
4,0.4523586332798004,113,,,,,
4,0.7184409499168396,114,,,,,
4,0.46728217601776123,115,,,,,
4,0.4214729368686676,116,,,,,
4,0.4880197048187256,117,,,,,
4,0.4419814348220825,118,,,,,
4,0.4358910322189331,119,,,,,
4,0.4006408452987671,120,,,,,
4,0.4882323443889618,121,,,,,
4,0.6299392580986023,122,,,,,
4,0.42006590962409973,123,,,,,
4,0.5770348310470581,124,,,,,
4,0.41511330008506775,125,,,,,
4,0.5630178451538086,126,,,,,
4,0.3929055631160736,127,,,,,
4,0.35456347465515137,128,,,,,
4,0.4290805160999298,129,,,,,
4,0.37337547540664673,130,,,,,
4,0.329086035490036,131,,,,,
4,0.3626428246498108,132,,,,,
4,0.3830682933330536,133,,,,,
4,0.663952648639679,134,,,,,
,,16,0.2771102786064148,,,,
,,17,0.3854258954524994,,,,
,,18,0.1806889921426773,,,,
,,19,0.33939409255981445,,,,
4,,134,,0.28755494952201843,,,
4,,134,,,0.5052083730697632,0.8263888955116272,0.4883706569671631
5,0.5052220821380615,135,,,,,
5,0.331400603055954,136,,,,,
5,0.7113637924194336,137,,,,,
5,0.31903648376464844,138,,,,,
5,0.33103692531585693,139,,,,,
5,0.36498597264289856,140,,,,,
5,0.3126673996448517,141,,,,,
5,0.2903718650341034,142,,,,,
5,0.3187006115913391,143,,,,,
5,0.27576395869255066,144,,,,,
5,0.24671556055545807,145,,,,,
5,0.3342689573764801,146,,,,,
5,0.36008647084236145,147,,,,,
5,0.43459925055503845,148,,,,,
5,0.3992798924446106,149,,,,,
5,0.29920828342437744,150,,,,,
5,0.40396127104759216,151,,,,,
5,0.3145988881587982,152,,,,,
5,0.39256852865219116,153,,,,,
5,0.4639224708080292,154,,,,,
5,0.30671289563179016,155,,,,,
5,0.2951635420322418,156,,,,,
