csv-epoch,csv-train_loss_step,step,csv-val_loss_step,csv-val_loss_epoch,csv-train_loss_epoch,csv-accuracy/validator,csv-accuracy/exact
5,1.3025236129760742,29,,,,,
,,25,0.9212512969970703,,,,
,,26,0.8159131407737732,,,,
,,27,1.1440415382385254,,,,
,,28,0.7733217477798462,,,,
,,29,0.9256659746170044,,,,
5,,29,,0.9160386919975281,,,
5,,29,,,1.3394180536270142,0.02500000037252903,0.0
6,1.272652268409729,30,,,,,
6,1.3374360799789429,31,,,,,
6,1.1425139904022217,32,,,,,
6,1.2805330753326416,33,,,,,
6,0.9820212721824646,34,,,,,
,,30,0.8160259127616882,,,,
,,31,0.7235424518585205,,,,
,,32,1.0518876314163208,,,,
,,33,0.6977916359901428,,,,
,,34,0.8587759733200073,,,,
6,,34,,0.8296047449111938,,,
6,,34,,,1.2581803798675537,0.02500000037252903,0.0
7,1.08952796459198,35,,,,,
7,1.1591236591339111,36,,,,,
7,1.2018356323242188,37,,,,,
7,1.128744125366211,38,,,,,
7,1.1518512964248657,39,,,,,
,,35,0.7200536131858826,,,,
,,36,0.6618717908859253,,,,
,,37,0.9901760220527649,,,,
,,38,0.6644322872161865,,,,
,,39,0.7916021347045898,,,,
7,,39,,0.7656271457672119,,,
7,,39,,,1.1707266569137573,0.0,0.0
8,1.1099190711975098,40,,,,,
8,1.1437548398971558,41,,,,,
8,1.0801104307174683,42,,,,,
8,1.0743908882141113,43,,,,,
8,1.0230977535247803,44,,,,,
,,40,0.5930858254432678,,,,
,,41,0.5936320424079895,,,,
,,42,0.938076376914978,,,,
,,43,0.6060539484024048,,,,
,,44,0.7024050951004028,,,,
8,,44,,0.6866506338119507,,,
8,,44,,,1.0724884271621704,0.0,0.0
9,0.8677616119384766,45,,,,,
9,0.8413867354393005,46,,,,,
9,0.8744916319847107,47,,,,,
9,0.9005255103111267,48,,,,,
9,0.8340827822685242,49,,,,,
,,45,0.5081366896629333,,,,
,,46,0.5384805202484131,,,,
,,47,0.898425281047821,,,,
,,48,0.5583803057670593,,,,
,,49,0.6270580291748047,,,,
9,,49,,0.6260961890220642,,,
9,,49,,,0.9915581941604614,0.0,0.0
10,0.7960252165794373,50,,,,,
10,1.0724118947982788,51,,,,,
10,0.9629636406898499,52,,,,,
10,0.7717785239219666,53,,,,,
10,0.7554548978805542,54,,,,,
,,50,0.4401106536388397,,,,
,,51,0.4912504553794861,,,,
,,52,0.8470858335494995,,,,
,,53,0.4947226345539093,,,,
,,54,0.5392434597015381,,,,
10,,54,,0.5624825954437256,,,
10,,54,,,0.9000188708305359,0.0,0.0
11,0.8594318628311157,55,,,,,
11,0.8520966172218323,56,,,,,
11,0.7804374098777771,57,,,,,
11,0.8230404853820801,58,,,,,
11,0.8122139573097229,59,,,,,
,,55,0.36434778571128845,,,,
,,56,0.4486438035964966,,,,
,,57,0.7839322686195374,,,,
,,58,0.422659307718277,,,,
,,59,0.4519916772842407,,,,
11,,59,,0.494314968585968,,,
11,,59,,,0.8189635276794434,0.05000000074505806,0.0
12,0.7967078685760498,60,,,,,
12,0.6910135746002197,61,,,,,
12,0.7561430931091309,62,,,,,
12,0.6188107132911682,63,,,,,
12,0.6391196846961975,64,,,,,
,,60,0.28324735164642334,,,,
,,61,0.39400482177734375,,,,
,,62,0.7163717746734619,,,,
,,63,0.3585631847381592,,,,
,,64,0.3693595230579376,,,,
12,,64,,0.4243093430995941,,,
12,,64,,,0.7492691278457642,0.10000000149011612,0.0
13,0.49614816904067993,65,,,,,
13,0.8401467800140381,66,,,,,
13,0.5825092196464539,67,,,,,
13,0.6969894766807556,68,,,,,
13,0.6681005358695984,69,,,,,
,,65,0.2071322351694107,,,,
,,66,0.3395274877548218,,,,
,,67,0.6729106307029724,,,,
,,68,0.31373143196105957,,,,
,,69,0.3152689039707184,,,,
13,,69,,0.3697141408920288,,,
13,,69,,,0.6847825646400452,0.22499999403953552,0.10000000149011612
14,0.45634889602661133,70,,,,,
14,0.6078827381134033,71,,,,,
14,0.5093104243278503,72,,,,,
14,0.5431389212608337,73,,,,,
14,0.66010582447052,74,,,,,
,,70,0.14450976252555847,,,,
,,71,0.2967742085456848,,,,
,,72,0.6086258888244629,,,,
,,73,0.26804059743881226,,,,
,,74,0.2656283974647522,,,,
14,,74,,0.3167157769203186,,,
14,,74,,,0.5993953943252563,0.44999998807907104,0.2750000059604645
15,0.5123294591903687,75,,,,,
15,0.36410602927207947,76,,,,,
15,0.4859806299209595,77,,,,,
15,0.72991943359375,78,,,,,
15,0.4318157732486725,79,,,,,
,,75,0.1115281954407692,,,,
,,76,0.2664378881454468,,,,
,,77,0.5531553626060486,,,,
,,78,0.24069038033485413,,,,
,,79,0.24327661097049713,,,,
15,,79,,0.28301769495010376,,,
15,,79,,,0.5497517585754395,0.6000000238418579,0.4000000059604645
16,0.5799935460090637,80,,,,,
16,0.5470234155654907,81,,,,,
16,0.5987496972084045,82,,,,,
16,0.3978060781955719,83,,,,,
16,0.61006098985672,84,,,,,
,,80,0.09654081612825394,,,,
,,81,0.2557510435581207,,,,
,,82,0.4912288188934326,,,,
,,83,0.21359489858150482,,,,
,,84,0.2159232497215271,,,,
16,,84,,0.25460776686668396,,,
16,,84,,,0.4930887818336487,0.625,0.4000000059604645
17,0.4885696470737457,85,,,,,
17,0.6578571200370789,86,,,,,
17,0.2829188406467438,87,,,,,
17,0.38766732811927795,88,,,,,
17,0.36270126700401306,89,,,,,
,,85,0.09003939479589462,,,,
,,86,0.24000945687294006,,,,
,,87,0.4439043402671814,,,,
,,88,0.1759822964668274,,,,
,,89,0.17883455753326416,,,,
17,,89,,0.2257540225982666,,,
17,,89,,,0.4432205557823181,0.6000000238418579,0.44999998807907104
18,0.40817680954933167,90,,,,,
18,0.5294099450111389,91,,,,,
18,0.4731835126876831,92,,,,,
18,0.42594701051712036,93,,,,,
18,0.5520327687263489,94,,,,,
,,90,0.08009073883295059,,,,
,,91,0.23939333856105804,,,,
,,92,0.3995157778263092,,,,
,,93,0.16770391166210175,,,,
,,94,0.15287044644355774,,,,
18,,94,,0.20791485905647278,,,
18,,94,,,0.4106784760951996,0.699999988079071,0.4749999940395355
19,0.43483486771583557,95,,,,,
19,0.5624415874481201,96,,,,,
19,0.33052098751068115,97,,,,,
19,0.28155940771102905,98,,,,,
19,0.17252717912197113,99,,,,,
,,95,0.07364881783723831,,,,
,,96,0.23797102272510529,,,,
,,97,0.37361976504325867,,,,
,,98,0.1418755054473877,,,,
,,99,0.13587690889835358,,,,
19,,99,,0.1925984025001526,,,
19,,99,,,0.38087397813796997,0.7250000238418579,0.5249999761581421
20,0.3764687776565552,100,,,,,
20,0.2714550793170929,101,,,,,
20,0.4613310396671295,102,,,,,
20,0.3012181520462036,103,,,,,
20,0.2995227575302124,104,,,,,
,,100,0.0743001252412796,,,,
,,101,0.2407343089580536,,,,
,,102,0.3383595943450928,,,,
,,103,0.1294691115617752,,,,
,,104,0.13003620505332947,,,,
20,,104,,0.1825798749923706,,,
20,,104,,,0.33949679136276245,0.75,0.574999988079071
21,0.5104441046714783,105,,,,,
21,0.3313784599304199,106,,,,,
21,0.3247869908809662,107,,,,,
21,0.23344485461711884,108,,,,,
21,0.35183918476104736,109,,,,,
,,105,0.07003716379404068,,,,
,,106,0.23379698395729065,,,,
,,107,0.31898555159568787,,,,
,,108,0.11963574588298798,,,,
,,109,0.1226414144039154,,,,
21,,109,,0.17301936447620392,,,
21,,109,,,0.3249218165874481,0.699999988079071,0.4749999940395355
22,0.38490164279937744,110,,,,,
22,0.4034131169319153,111,,,,,
22,0.2541539669036865,112,,,,,
22,0.200766459107399,113,,,,,
22,0.24030323326587677,114,,,,,
,,110,0.07126957178115845,,,,
,,111,0.23182140290737152,,,,
,,112,0.30108246207237244,,,,
,,113,0.115237757563591,,,,
,,114,0.10994886606931686,,,,
22,,114,,0.1658720076084137,,,
22,,114,,,0.29103919863700867,0.675000011920929,0.5249999761581421
23,0.40606918931007385,115,,,,,
23,0.1644066721200943,116,,,,,
23,0.3376845717430115,117,,,,,
23,0.20489749312400818,118,,,,,
23,0.17752479016780853,119,,,,,
,,115,0.05509907752275467,,,,
,,116,0.24232473969459534,,,,
,,117,0.27879637479782104,,,,
,,118,0.11154104024171829,,,,
,,119,0.09198267012834549,,,,
23,,119,,0.15594877302646637,,,
23,,119,,,0.26409631967544556,0.75,0.550000011920929
24,0.2513987421989441,120,,,,,
24,0.28278300166130066,121,,,,,
24,0.40794751048088074,122,,,,,
24,0.2795425355434418,123,,,,,
24,0.24496468901634216,124,,,,,
,,120,0.051809560507535934,,,,
,,121,0.23708435893058777,,,,
,,122,0.2554519474506378,,,,
,,123,0.09800270944833755,,,,
,,124,0.07522311806678772,,,,
24,,124,,0.14351435005664825,,,
24,,124,,,0.27169346809387207,0.8500000238418579,0.574999988079071
25,0.3696443438529968,125,,,,,
25,0.2776949405670166,126,,,,,
25,0.17194302380084991,127,,,,,
25,0.14758259057998657,128,,,,,
25,0.27075299620628357,129,,,,,
,,125,0.05144380405545235,,,,
,,126,0.22388781607151031,,,,
,,127,0.2505352199077606,,,,
,,128,0.08805659413337708,,,,
,,129,0.07136737555265427,,,,
25,,129,,0.13705816864967346,,,
25,,129,,,0.24280688166618347,0.875,0.6499999761581421
26,0.1837245225906372,130,,,,,
26,0.2152959257364273,131,,,,,
26,0.17311343550682068,132,,,,,
26,0.2817937135696411,133,,,,,
26,0.21600249409675598,134,,,,,
,,130,0.049034394323825836,,,,
,,131,0.22619110345840454,,,,
,,132,0.2417192906141281,,,,
,,133,0.08715948462486267,,,,
,,134,0.0673288032412529,,,,
26,,134,,0.13428661227226257,,,
26,,134,,,0.23014941811561584,0.8500000238418579,0.6000000238418579
27,0.21548287570476532,135,,,,,
27,0.15461814403533936,136,,,,,
27,0.17489935457706451,137,,,,,
27,0.17150001227855682,138,,,,,
27,0.20225836336612701,139,,,,,
,,135,0.052628543227910995,,,,
,,136,0.22427675127983093,,,,
,,137,0.23295749723911285,,,,
,,138,0.08478712290525436,,,,
,,139,0.0663764476776123,,,,
27,,139,,0.1322052776813507,,,
27,,139,,,0.21794113516807556,0.8999999761581421,0.625
28,0.33395346999168396,140,,,,,
28,0.25842204689979553,141,,,,,
28,0.3530682325363159,142,,,,,
28,0.22523345053195953,143,,,,,
28,0.11159755289554596,144,,,,,
,,140,0.04705521836876869,,,,
,,141,0.2369956374168396,,,,
,,142,0.22650915384292603,,,,
,,143,0.08959490060806274,,,,
,,144,0.0722949281334877,,,,
28,,144,,0.1344899833202362,,,
28,,144,,,0.21661607921123505,0.8500000238418579,0.625
29,0.17679908871650696,145,,,,,
29,0.21096689999103546,146,,,,,
29,0.12228768318891525,147,,,,,
29,0.3095768988132477,148,,,,,
29,0.21607837080955505,149,,,,,
,,145,0.04742993041872978,,,,
,,146,0.2211887091398239,,,,
,,147,0.21795202791690826,,,,
,,148,0.07772804796695709,,,,
,,149,0.06334437429904938,,,,
29,,149,,0.12552860379219055,,,
29,,149,,,0.21268372237682343,0.875,0.6499999761581421
30,0.25619786977767944,150,,,,,
30,0.20130038261413574,151,,,,,
30,0.2416728138923645,152,,,,,
30,0.11282605677843094,153,,,,,
30,0.18044230341911316,154,,,,,
,,150,0.04358585178852081,,,,
,,151,0.23589365184307098,,,,
,,152,0.21274137496948242,,,,
,,153,0.07952062785625458,,,,
,,154,0.06331281363964081,,,,
30,,154,,0.12701086699962616,,,
30,,154,,,0.1949169635772705,0.875,0.625
31,0.30012863874435425,155,,,,,
31,0.1485844999551773,156,,,,,
31,0.08649274706840515,157,,,,,
31,0.27260592579841614,158,,,,,
31,0.2161630392074585,159,,,,,
,,155,0.040787432342767715,,,,
,,156,0.23226836323738098,,,,
,,157,0.2079833596944809,,,,
,,158,0.06698919087648392,,,,
,,159,0.05460992455482483,,,,
31,,159,,0.12052764743566513,,,
31,,159,,,0.1867007315158844,1.0,0.675000011920929
32,0.07874597609043121,160,,,,,
32,0.1687283217906952,161,,,,,
32,0.16087794303894043,162,,,,,
32,0.17382757365703583,163,,,,,
32,0.09526129812002182,164,,,,,
,,160,0.041711244732141495,,,,
,,161,0.22503550350666046,,,,
,,162,0.2141176462173462,,,,
,,163,0.08345195651054382,,,,
,,164,0.0707542821764946,,,,
32,,164,,0.1270141303539276,,,
32,,164,,,0.18010275065898895,0.875,0.6000000238418579
33,0.1885097175836563,165,,,,,
33,0.1685250848531723,166,,,,,
33,0.16093812882900238,167,,,,,
33,0.25908493995666504,168,,,,,
33,0.16624097526073456,169,,,,,
,,165,0.04120595380663872,,,,
,,166,0.22400248050689697,,,,
,,167,0.20121148228645325,,,,
,,168,0.08365868777036667,,,,
,,169,0.06294283270835876,,,,
33,,169,,0.12260427325963974,,,
33,,169,,,0.17684270441532135,0.8500000238418579,0.6000000238418579
34,0.290427029132843,170,,,,,
34,0.2140011489391327,171,,,,,
34,0.22125452756881714,172,,,,,
34,0.21579846739768982,173,,,,,
34,0.2628665864467621,174,,,,,
,,170,0.04434804618358612,,,,
,,171,0.20357264578342438,,,,
,,172,0.20064347982406616,,,,
,,173,0.06934905797243118,,,,
,,174,0.05448226258158684,,,,
34,,174,,0.11447910219430923,,,
34,,174,,,0.1765185296535492,0.949999988079071,0.699999988079071
35,0.15563331544399261,175,,,,,
35,0.16523393988609314,176,,,,,
35,0.26075589656829834,177,,,,,
35,0.1692214012145996,178,,,,,
35,0.26081395149230957,179,,,,,
,,175,0.03940273076295853,,,,
,,176,0.23194558918476105,,,,
,,177,0.20365655422210693,,,,
,,178,0.09486357867717743,,,,
,,179,0.07391421496868134,,,,
35,,179,,0.1287565380334854,,,
35,,179,,,0.1673610657453537,0.8999999761581421,0.625
36,0.09327813237905502,180,,,,,
36,0.19342344999313354,181,,,,,
36,0.14799652993679047,182,,,,,
36,0.21204796433448792,183,,,,,
36,0.22973664104938507,184,,,,,
,,180,0.04068760201334953,,,,
,,181,0.20499776303768158,,,,
,,182,0.18652883172035217,,,,
,,183,0.06463499367237091,,,,
,,184,0.05200936645269394,,,,
36,,184,,0.10977170616388321,,,
36,,184,,,0.15784741938114166,0.949999988079071,0.675000011920929
37,0.15448613464832306,185,,,,,
37,0.08867596834897995,186,,,,,
37,0.2062583565711975,187,,,,,
37,0.2271820455789566,188,,,,,
37,0.12185688316822052,189,,,,,
,,185,0.03770943358540535,,,,
,,186,0.20436114072799683,,,,
,,187,0.19423829019069672,,,,
,,188,0.07607835531234741,,,,
,,189,0.053825944662094116,,,,
37,,189,,0.11324262619018555,,,
37,,189,,,0.1464233696460724,0.8999999761581421,0.675000011920929
38,0.24406307935714722,190,,,,,
38,0.08259633928537369,191,,,,,
38,0.24061578512191772,192,,,,,
38,0.18956634402275085,193,,,,,
38,0.14660993218421936,194,,,,,
,,190,0.036789458245038986,,,,
,,191,0.19834646582603455,,,,
,,192,0.1875181645154953,,,,
,,193,0.07132050395011902,,,,
,,194,0.05135517939925194,,,,
38,,194,,0.1090659499168396,,,
38,,194,,,0.14744296669960022,0.8999999761581421,0.6499999761581421
39,0.0816391184926033,195,,,,,
39,0.14696352183818817,196,,,,,
39,0.11468755453824997,197,,,,,
39,0.08656630665063858,198,,,,,
39,0.20558571815490723,199,,,,,
,,195,0.03977600485086441,,,,
,,196,0.19996686279773712,,,,
,,197,0.18717645108699799,,,,
,,198,0.058122143149375916,,,,
,,199,0.04970574006438255,,,,
39,,199,,0.10694944858551025,,,
39,,199,,,0.15204700827598572,0.925000011920929,0.625
40,0.20461060106754303,200,,,,,
40,0.23024192452430725,201,,,,,
40,0.21983586251735687,202,,,,,
40,0.09860571473836899,203,,,,,
40,0.17815528810024261,204,,,,,
,,200,0.045512765645980835,,,,
,,201,0.2112487554550171,,,,
,,202,0.20159101486206055,,,,
,,203,0.08432948589324951,,,,
,,204,0.05821998044848442,,,,
40,,204,,0.1201804056763649,,,
40,,204,,,0.14599429070949554,0.800000011920929,0.6000000238418579
41,0.05889580398797989,205,,,,,
41,0.1328914314508438,206,,,,,
41,0.13059937953948975,207,,,,,
41,0.15924246609210968,208,,,,,
41,0.17656172811985016,209,,,,,
,,205,0.04646603390574455,,,,
,,206,0.19733668863773346,,,,
,,207,0.19467687606811523,,,,
,,208,0.06500711292028427,,,,
,,209,0.05092202499508858,,,,
41,,209,,0.1108817458152771,,,
41,,209,,,0.13894984126091003,0.8500000238418579,0.625
42,0.03814331069588661,210,,,,,
42,0.13749155402183533,211,,,,,
42,0.16774828732013702,212,,,,,
42,0.15951082110404968,213,,,,,
42,0.09034504741430283,214,,,,,
,,210,0.03965862840414047,,,,
,,211,0.19985331594944,,,,
,,212,0.19682152569293976,,,,
,,213,0.062489982694387436,,,,
,,214,0.04594807326793671,,,,
42,,214,,0.10895431041717529,,,
42,,214,,,0.13585437834262848,0.8999999761581421,0.625
43,0.2544821798801422,215,,,,,
43,0.07494853436946869,216,,,,,
43,0.12313537299633026,217,,,,,
43,0.09260397404432297,218,,,,,
43,0.06983675807714462,219,,,,,
,,215,0.04067378118634224,,,,
,,216,0.19481013715267181,,,,
,,217,0.20050904154777527,,,,
,,218,0.06814579665660858,,,,
,,219,0.044606346637010574,,,,
43,,219,,0.10974901914596558,,,
43,,219,,,0.13046863675117493,0.875,0.675000011920929
44,0.12745842337608337,220,,,,,
44,0.1450818032026291,221,,,,,
44,0.13257582485675812,222,,,,,
44,0.09435039013624191,223,,,,,
44,0.07383430749177933,224,,,,,
,,220,0.03942763805389404,,,,
,,221,0.19504117965698242,,,,
,,222,0.18677303194999695,,,,
,,223,0.05216635763645172,,,,
,,224,0.04501498118042946,,,,
44,,224,,0.10368464142084122,,,
44,,224,,,0.11941263824701309,0.925000011920929,0.6499999761581421
45,0.10796929895877838,225,,,,,
45,0.05675562098622322,226,,,,,
45,0.12717853486537933,227,,,,,
45,0.08948957920074463,228,,,,,
45,0.18968035280704498,229,,,,,
,,225,0.039201728999614716,,,,
,,226,0.20136794447898865,,,,
,,227,0.1820138543844223,,,,
,,228,0.06209791451692581,,,,
,,229,0.04560058191418648,,,,
45,,229,,0.10605640709400177,,,
45,,229,,,0.12474702298641205,0.875,0.6499999761581421
46,0.054938722401857376,230,,,,,
46,0.1046634092926979,231,,,,,
46,0.1290123164653778,232,,,,,
46,0.1512327343225479,233,,,,,
46,0.13715234398841858,234,,,,,
,,230,0.04180426523089409,,,,
,,231,0.1861584484577179,,,,
,,232,0.18099704384803772,,,,
,,233,0.05060548707842827,,,,
,,234,0.04637056589126587,,,,
46,,234,,0.10118715465068817,,,
46,,234,,,0.11889231204986572,0.8999999761581421,0.625
47,0.12965936958789825,235,,,,,
47,0.11125823855400085,236,,,,,
47,0.16600701212882996,237,,,,,
47,0.032712388783693314,238,,,,,
47,0.09358856827020645,239,,,,,
,,235,0.04217184707522392,,,,
,,236,0.18297842144966125,,,,
,,237,0.18698841333389282,,,,
,,238,0.048091184347867966,,,,
,,239,0.04596033692359924,,,,
47,,239,,0.10123803466558456,,,
47,,239,,,0.12053978443145752,0.925000011920929,0.675000011920929
48,0.1750747412443161,240,,,,,
48,0.18986551463603973,241,,,,,
48,0.06479239463806152,242,,,,,
48,0.1399109661579132,243,,,,,
48,0.09729830175638199,244,,,,,
,,240,0.040332965552806854,,,,
,,241,0.18940934538841248,,,,
,,242,0.18575705587863922,,,,
,,243,0.046198468655347824,,,,
,,244,0.043879564851522446,,,,
48,,244,,0.10111548006534576,,,
48,,244,,,0.11283934116363525,0.875,0.6499999761581421
49,0.2007678896188736,245,,,,,
49,0.09969112277030945,246,,,,,
49,0.08582388609647751,247,,,,,
49,0.11005556583404541,248,,,,,
49,0.08938871324062347,249,,,,,
,,245,0.040715012699365616,,,,
,,246,0.19469985365867615,,,,
,,247,0.1914600431919098,,,,
,,248,0.04674949124455452,,,,
,,249,0.04396374151110649,,,,
49,,249,,0.10351762920618057,,,
49,,249,,,0.11391304433345795,0.8999999761581421,0.6499999761581421
50,0.1358780711889267,250,,,,,
50,0.1300031542778015,251,,,,,
50,0.1530340164899826,252,,,,,
50,0.09140504896640778,253,,,,,
50,0.1733676791191101,254,,,,,
,,250,0.04101281985640526,,,,
,,251,0.1940721869468689,,,,
,,252,0.17894437909126282,,,,
,,253,0.042712435126304626,,,,
,,254,0.04330608248710632,,,,
50,,254,,0.10000958293676376,,,
50,,254,,,0.11617288738489151,0.8500000238418579,0.6000000238418579
51,0.05403360351920128,255,,,,,
51,0.05329277366399765,256,,,,,
51,0.10497516393661499,257,,,,,
51,0.09878525882959366,258,,,,,
51,0.1502983421087265,259,,,,,
,,255,0.04465920105576515,,,,
,,256,0.19170525670051575,,,,
,,257,0.17537306249141693,,,,
,,258,0.04198552668094635,,,,
,,259,0.04342047870159149,,,,
51,,259,,0.0994286984205246,,,
51,,259,,,0.11101466417312622,0.8500000238418579,0.6499999761581421
52,0.08572071045637131,260,,,,,
52,0.1612301766872406,261,,,,,
52,0.07752709835767746,262,,,,,
52,0.06782067567110062,263,,,,,
52,0.2043437659740448,264,,,,,
,,260,0.05438210070133209,,,,
,,261,0.20337124168872833,,,,
,,262,0.17104847729206085,,,,
,,263,0.04125465452671051,,,,
,,264,0.04955775663256645,,,,
52,,264,,0.10392284393310547,,,
52,,264,,,0.10627472400665283,0.7749999761581421,0.574999988079071
53,0.05917447432875633,265,,,,,
53,0.10535215586423874,266,,,,,
53,0.10614784061908722,267,,,,,
53,0.1303706169128418,268,,,,,
53,0.10208448022603989,269,,,,,
,,265,0.052367378026247025,,,,
,,266,0.19405770301818848,,,,
,,267,0.16796821355819702,,,,
,,268,0.03748146444559097,,,,
,,269,0.04774796590209007,,,,
53,,269,,0.09992454946041107,,,
53,,269,,,0.10798714309930801,0.800000011920929,0.574999988079071
54,0.10584136843681335,270,,,,,
54,0.08032220602035522,271,,,,,
54,0.08485535532236099,272,,,,,
54,0.057254694402217865,273,,,,,
54,0.20035120844841003,274,,,,,
,,270,0.04990273714065552,,,,
,,271,0.18703660368919373,,,,
,,272,0.1855572909116745,,,,
,,273,0.03882816806435585,,,,
,,274,0.045059509575366974,,,,
54,,274,,0.10127685964107513,,,
54,,274,,,0.10385765880346298,0.699999988079071,0.550000011920929
55,0.0707961916923523,275,,,,,
55,0.05134417489171028,276,,,,,
55,0.06505659967660904,277,,,,,
55,0.10981466621160507,278,,,,,
55,0.10192590206861496,279,,,,,
,,275,0.044025223702192307,,,,
,,276,0.18975800275802612,,,,
,,277,0.1745719462633133,,,,
,,278,0.03609095513820648,,,,
,,279,0.041829779744148254,,,,
55,,279,,0.09725518524646759,,,
55,,279,,,0.1022358387708664,0.800000011920929,0.675000011920929
56,0.14150002598762512,280,,,,,
56,0.05221853405237198,281,,,,,
56,0.035347577184438705,282,,,,,
56,0.0685289278626442,283,,,,,
56,0.09775838255882263,284,,,,,
,,280,0.04497538506984711,,,,
,,281,0.18628163635730743,,,,
,,282,0.17284059524536133,,,,
,,283,0.037279319018125534,,,,
,,284,0.04381440952420235,,,,
56,,284,,0.09703826904296875,,,
56,,284,,,0.10585109144449234,0.75,0.550000011920929
57,0.17572586238384247,285,,,,,
57,0.0808088406920433,286,,,,,
57,0.06324891000986099,287,,,,,
57,0.09730996936559677,288,,,,,
57,0.14203864336013794,289,,,,,
,,285,0.044231608510017395,,,,
,,286,0.18663263320922852,,,,
,,287,0.16943341493606567,,,,
,,288,0.03783528879284859,,,,
,,289,0.04503103718161583,,,,
57,,289,,0.09663279354572296,,,
57,,289,,,0.09839390218257904,0.800000011920929,0.574999988079071
58,0.045518659055233,290,,,,,
58,0.08890131860971451,291,,,,,
58,0.1291944682598114,292,,,,,
58,0.1653376668691635,293,,,,,
58,0.13884827494621277,294,,,,,
,,290,0.04376452416181564,,,,
,,291,0.19218164682388306,,,,
,,292,0.16352154314517975,,,,
,,293,0.03682270273566246,,,,
,,294,0.04478585720062256,,,,
58,,294,,0.09621525555849075,,,
58,,294,,,0.10056613385677338,0.800000011920929,0.574999988079071
59,0.06380351632833481,295,,,,,
59,0.19977831840515137,296,,,,,
59,0.07946416735649109,297,,,,,
59,0.1091357097029686,298,,,,,
59,0.0596720315515995,299,,,,,
,,295,0.04350314661860466,,,,
,,296,0.1889062076807022,,,,
,,297,0.15874680876731873,,,,
,,298,0.037273257970809937,,,,
,,299,0.04374803230166435,,,,
59,,299,,0.09443549066781998,,,
59,,299,,,0.09063594788312912,0.7749999761581421,0.550000011920929
60,0.08562935143709183,300,,,,,
60,0.13361391425132751,301,,,,,
60,0.04579884186387062,302,,,,,
60,0.07364266365766525,303,,,,,
60,0.12533777952194214,304,,,,,
,,300,0.03915617614984512,,,,
,,301,0.18399755656719208,,,,
,,302,0.1449296623468399,,,,
,,303,0.03367314487695694,,,,
,,304,0.03961276635527611,,,,
60,,304,,0.08827386796474457,,,
60,,304,,,0.09077142924070358,0.7749999761581421,0.6000000238418579
61,0.13717590272426605,305,,,,,
61,0.07263132929801941,306,,,,,
61,0.1627199947834015,307,,,,,
61,0.09254494309425354,308,,,,,
61,0.09572958201169968,309,,,,,
,,305,0.04070911183953285,,,,
,,306,0.18598131835460663,,,,
,,307,0.1373365819454193,,,,
,,308,0.035392023622989655,,,,
,,309,0.04028137028217316,,,,
61,,309,,0.08794008195400238,,,
61,,309,,,0.09500046819448471,0.7749999761581421,0.550000011920929
62,0.07261902093887329,310,,,,,
62,0.02245892584323883,311,,,,,
