csv-epoch,csv-train_loss_step,step,csv-val_loss_step,csv-val_loss_epoch,csv-accuracy/validator,csv-accuracy/exact,csv-train_loss_epoch
0,2.981863021850586,0,,,,,
0,2.8489973545074463,1,,,,,
0,3.125279664993286,2,,,,,
0,2.9497909545898438,3,,,,,
0,2.8429059982299805,4,,,,,
0,2.4947850704193115,5,,,,,
0,2.642195463180542,6,,,,,
0,2.7028422355651855,7,,,,,
0,2.408973455429077,8,,,,,
0,2.2797882556915283,9,,,,,
0,2.349149465560913,10,,,,,
0,2.6075198650360107,11,,,,,
0,2.236492156982422,12,,,,,
0,2.3105015754699707,13,,,,,
0,2.0999627113342285,14,,,,,
0,2.288954496383667,15,,,,,
0,2.1858561038970947,16,,,,,
0,2.3649232387542725,17,,,,,
0,2.250624418258667,18,,,,,
0,2.1482644081115723,19,,,,,
,,0,1.7366807460784912,,,,
,,1,2.1074774265289307,,,,
,,2,1.783043384552002,,,,
0,,19,,1.8942718505859375,,,
0,,19,,,0.0,0.0,2.505983829498291
1,1.7843825817108154,20,,,,,
1,2.1798977851867676,21,,,,,
1,2.3372063636779785,22,,,,,
1,2.00278902053833,23,,,,,
1,1.91466224193573,24,,,,,
1,2.0490705966949463,25,,,,,
1,2.685037612915039,26,,,,,
1,1.9063843488693237,27,,,,,
1,1.8021068572998047,28,,,,,
1,2.246670961380005,29,,,,,
1,1.9682618379592896,30,,,,,
1,1.8310213088989258,31,,,,,
1,2.1740572452545166,32,,,,,
1,1.9837919473648071,33,,,,,
1,2.259807825088501,34,,,,,
1,2.0542311668395996,35,,,,,
1,1.7846086025238037,36,,,,,
1,1.9574564695358276,37,,,,,
1,1.8389365673065186,38,,,,,
1,1.7503700256347656,39,,,,,
,,3,1.1585030555725098,,,,
,,4,1.4177190065383911,,,,
,,5,1.1843093633651733,,,,
1,,39,,1.267350673675537,,,
1,,39,,,0.0,0.0,2.0255372524261475
2,1.725460171699524,40,,,,,
2,2.0658726692199707,41,,,,,
2,1.5465301275253296,42,,,,,
2,1.9624332189559937,43,,,,,
2,1.7582515478134155,44,,,,,
2,1.8168257474899292,45,,,,,
2,1.646463394165039,46,,,,,
2,1.673254370689392,47,,,,,
2,1.450618028640747,48,,,,,
2,1.651934027671814,49,,,,,
2,1.6936047077178955,50,,,,,
2,1.4520591497421265,51,,,,,
2,1.7225044965744019,52,,,,,
2,1.571494460105896,53,,,,,
2,1.6387758255004883,54,,,,,
2,1.4279859066009521,55,,,,,
2,1.4458341598510742,56,,,,,
2,1.71068274974823,57,,,,,
2,1.38115656375885,58,,,,,
2,1.2909209728240967,59,,,,,
,,6,0.7975380420684814,,,,
,,7,0.986311137676239,,,,
,,8,0.8571032285690308,,,,
2,,59,,0.8849603533744812,,,
2,,59,,,0.0,0.0,1.6316331624984741
3,1.4298763275146484,60,,,,,
3,1.4960836172103882,61,,,,,
3,1.187780737876892,62,,,,,
3,1.3701128959655762,63,,,,,
3,1.1628934144973755,64,,,,,
3,1.8806265592575073,65,,,,,
3,1.2859292030334473,66,,,,,
3,1.2540549039840698,67,,,,,
3,1.3574670553207397,68,,,,,
3,1.3743826150894165,69,,,,,
3,1.2259927988052368,70,,,,,
3,1.233999490737915,71,,,,,
3,1.0603423118591309,72,,,,,
3,1.606524109840393,73,,,,,
3,1.1908824443817139,74,,,,,
3,1.2010421752929688,75,,,,,
3,1.1216859817504883,76,,,,,
3,1.0817779302597046,77,,,,,
3,1.0717288255691528,78,,,,,
3,1.0559413433074951,79,,,,,
,,9,0.5683056116104126,,,,
,,10,0.7428257465362549,,,,
,,11,0.654820442199707,,,,
3,,79,,0.6554166078567505,,,
3,,79,,,0.0,0.0,1.2824562788009644
4,1.2523585557937622,80,,,,,
4,1.028231143951416,81,,,,,
4,0.9928814172744751,82,,,,,
4,0.9417350888252258,83,,,,,
4,0.9669421911239624,84,,,,,
4,0.9284988045692444,85,,,,,
4,1.166787028312683,86,,,,,
4,0.9645982384681702,87,,,,,
4,1.1615345478057861,88,,,,,
4,1.1493074893951416,89,,,,,
4,1.2125332355499268,90,,,,,
4,0.9913289546966553,91,,,,,
4,1.204355001449585,92,,,,,
4,0.989010751247406,93,,,,,
4,0.973392128944397,94,,,,,
4,0.9969877004623413,95,,,,,
4,0.8060471415519714,96,,,,,
4,0.8387942314147949,97,,,,,
4,1.0254268646240234,98,,,,,
4,0.9179803729057312,99,,,,,
,,12,0.3914339542388916,,,,
,,13,0.5654484033584595,,,,
,,14,0.5059641003608704,,,,
4,,99,,0.48394575715065,,,
4,,99,,,0.1666666716337204,0.0,1.0254366397857666
5,1.066464900970459,100,,,,,
5,0.9009086489677429,101,,,,,
5,0.8852525949478149,102,,,,,
5,0.9348548650741577,103,,,,,
5,0.5893829464912415,104,,,,,
5,0.8253404498100281,105,,,,,
5,0.8308327198028564,106,,,,,
5,0.69315105676651,107,,,,,
5,0.9623818397521973,108,,,,,
5,0.7451037764549255,109,,,,,
5,0.8872199058532715,110,,,,,
5,0.5851858854293823,111,,,,,
5,0.7774097323417664,112,,,,,
5,0.6869089603424072,113,,,,,
5,0.7965137362480164,114,,,,,
5,0.6872063279151917,115,,,,,
5,0.7198392748832703,116,,,,,
5,0.5943485498428345,117,,,,,
5,0.6403517723083496,118,,,,,
5,0.6572707891464233,119,,,,,
,,15,0.26927992701530457,,,,
,,16,0.39802300930023193,,,,
,,17,0.42273008823394775,,,,
5,,119,,0.35146719217300415,,,
5,,119,,,0.3333333432674408,0.0833333358168602,0.7732964754104614
6,0.7174306511878967,120,,,,,
6,0.7786303758621216,121,,,,,
6,0.6037698984146118,122,,,,,
6,0.6210377812385559,123,,,,,
6,0.782164990901947,124,,,,,
6,0.6389122009277344,125,,,,,
6,0.6546064615249634,126,,,,,
6,0.8645042777061462,127,,,,,
6,0.7045924663543701,128,,,,,
6,0.5617807507514954,129,,,,,
6,0.7937166690826416,130,,,,,
6,0.5298128128051758,131,,,,,
6,0.520465612411499,132,,,,,
6,0.7366665005683899,133,,,,,
6,0.5087957978248596,134,,,,,
6,0.6627596616744995,135,,,,,
6,0.2507649064064026,136,,,,,
6,0.3472135365009308,137,,,,,
6,0.4390304684638977,138,,,,,
6,0.5452203154563904,139,,,,,
,,18,0.15668661892414093,,,,
,,19,0.2853008806705475,,,,
,,20,0.27331042289733887,,,,
6,,139,,0.23145708441734314,,,
6,,139,,,0.5833333134651184,0.4166666567325592,0.6130938529968262
7,0.6429862380027771,140,,,,,
7,0.39147672057151794,141,,,,,
7,0.4495047628879547,142,,,,,
7,0.41611599922180176,143,,,,,
7,0.48179954290390015,144,,,,,
