csv-train_loss_step,csv-epoch,step,csv-val_loss_step,csv-val_loss_epoch,csv-train_loss_epoch,csv-accuracy/validator,csv-accuracy/exact
0.36934664845466614,1,105,,,,,
0.41577979922294617,1,106,,,,,
0.43539944291114807,1,107,,,,,
0.37418121099472046,1,108,,,,,
0.40154463052749634,1,109,,,,,
0.4072066843509674,1,110,,,,,
0.44091135263442993,1,111,,,,,
0.4128166139125824,1,112,,,,,
0.41168826818466187,1,113,,,,,
0.4204273819923401,1,114,,,,,
0.4533185362815857,1,115,,,,,
0.4049418270587921,1,116,,,,,
0.40403079986572266,1,117,,,,,
0.3455601632595062,1,118,,,,,
0.40090706944465637,1,119,,,,,
0.3733212351799011,1,120,,,,,
0.3260114789009094,1,121,,,,,
0.38308513164520264,1,122,,,,,
0.396345317363739,1,123,,,,,
0.3512439429759979,1,124,,,,,
0.32092979550361633,1,125,,,,,
0.3312767446041107,1,126,,,,,
0.3249831199645996,1,127,,,,,
0.33566778898239136,1,128,,,,,
0.36831024289131165,1,129,,,,,
0.35370054841041565,1,130,,,,,
0.35299956798553467,1,131,,,,,
0.2801952362060547,1,132,,,,,
0.34114009141921997,1,133,,,,,
0.25508517026901245,1,134,,,,,
0.3965787887573242,1,135,,,,,
0.3524974584579468,1,136,,,,,
0.315599262714386,1,137,,,,,
0.30036652088165283,1,138,,,,,
0.33535489439964294,1,139,,,,,
0.3819689452648163,1,140,,,,,
0.27228131890296936,1,141,,,,,
0.32185307145118713,1,142,,,,,
0.28317588567733765,1,143,,,,,
0.33979421854019165,1,144,,,,,
0.28232088685035706,1,145,,,,,
0.3124399483203888,1,146,,,,,
0.32130810618400574,1,147,,,,,
0.34680435061454773,1,148,,,,,
0.3007453680038452,1,149,,,,,
0.2684875726699829,1,150,,,,,
0.34615659713745117,1,151,,,,,
0.2927664518356323,1,152,,,,,
0.257912814617157,1,153,,,,,
0.27292072772979736,1,154,,,,,
0.3016570210456848,1,155,,,,,
0.28522351384162903,1,156,,,,,
0.2905825972557068,1,157,,,,,
0.2430652678012848,1,158,,,,,
0.18225368857383728,1,159,,,,,
,,10,0.15893778204917908,,,,
,,11,0.15816126763820648,,,,
,,12,0.16565558314323425,,,,
,,13,0.11498872935771942,,,,
,,14,0.1401318907737732,,,,
,,15,0.1211233139038086,,,,
,,16,0.1559678316116333,,,,
,,17,0.1601569950580597,,,,
,,18,0.14783960580825806,,,,
,,19,0.21297094225883484,,,,
,1,159,,0.15359339118003845,,,
,1,159,,,0.4018738865852356,0.8609374761581421,0.528124988079071
0.2307254672050476,2,160,,,,,
0.3371865153312683,2,161,,,,,
0.24306362867355347,2,162,,,,,
0.26133760809898376,2,163,,,,,
0.2760118842124939,2,164,,,,,
0.271941602230072,2,165,,,,,
0.26333004236221313,2,166,,,,,
0.31993627548217773,2,167,,,,,
0.20751579105854034,2,168,,,,,
0.2041301429271698,2,169,,,,,
0.31907904148101807,2,170,,,,,
0.2250136435031891,2,171,,,,,
0.2766832411289215,2,172,,,,,
0.2651762366294861,2,173,,,,,
0.23964057862758636,2,174,,,,,
0.28062281012535095,2,175,,,,,
0.31256428360939026,2,176,,,,,
0.23406483232975006,2,177,,,,,
0.2508453130722046,2,178,,,,,
0.23345255851745605,2,179,,,,,
0.2671026587486267,2,180,,,,,
0.23093849420547485,2,181,,,,,
0.1883665919303894,2,182,,,,,
0.24299544095993042,2,183,,,,,
0.20380465686321259,2,184,,,,,
0.2524219751358032,2,185,,,,,
0.224789097905159,2,186,,,,,
0.25627845525741577,2,187,,,,,
0.2057783305644989,2,188,,,,,
0.22046808898448944,2,189,,,,,
0.24232417345046997,2,190,,,,,
0.2478814572095871,2,191,,,,,
0.22139514982700348,2,192,,,,,
0.1988668441772461,2,193,,,,,
0.21952645480632782,2,194,,,,,
0.25121834874153137,2,195,,,,,
0.23656249046325684,2,196,,,,,
0.2652411162853241,2,197,,,,,
0.23248884081840515,2,198,,,,,
0.18723952770233154,2,199,,,,,
0.203460693359375,2,200,,,,,
0.22792406380176544,2,201,,,,,
0.18170243501663208,2,202,,,,,
0.21001601219177246,2,203,,,,,
0.2631678879261017,2,204,,,,,
0.2529648244380951,2,205,,,,,
0.24692833423614502,2,206,,,,,
0.20157818496227264,2,207,,,,,
0.2265356481075287,2,208,,,,,
0.2056136131286621,2,209,,,,,
0.2407812625169754,2,210,,,,,
0.17832151055335999,2,211,,,,,
0.25921106338500977,2,212,,,,,
0.20873944461345673,2,213,,,,,
0.16556955873966217,2,214,,,,,
0.25666600465774536,2,215,,,,,
0.1943964660167694,2,216,,,,,
0.21751533448696136,2,217,,,,,
0.19319744408130646,2,218,,,,,
0.24051180481910706,2,219,,,,,
0.20958195626735687,2,220,,,,,
0.2787443995475769,2,221,,,,,
0.18732622265815735,2,222,,,,,
0.19391661882400513,2,223,,,,,
0.17436036467552185,2,224,,,,,
0.19644539058208466,2,225,,,,,
0.23459526896476746,2,226,,,,,
0.21546275913715363,2,227,,,,,
0.1735592484474182,2,228,,,,,
0.18509264290332794,2,229,,,,,
0.25667881965637207,2,230,,,,,
0.18514332175254822,2,231,,,,,
0.17411810159683228,2,232,,,,,
0.2251480668783188,2,233,,,,,
0.17782507836818695,2,234,,,,,
0.22115609049797058,2,235,,,,,
0.17564737796783447,2,236,,,,,
0.16852793097496033,2,237,,,,,
0.18431667983531952,2,238,,,,,
0.16123642027378082,2,239,,,,,
,,20,0.12801150977611542,,,,
,,21,0.12813255190849304,,,,
,,22,0.1394367516040802,,,,
,,23,0.08388199657201767,,,,
,,24,0.11002670228481293,,,,
,,25,0.100818932056427,,,,
,,26,0.12302279472351074,,,,
,,27,0.12347327172756195,,,,
,,28,0.12254327535629272,,,,
,,29,0.1759805828332901,,,,
,2,239,,0.12353283166885376,,,
,2,239,,,0.22752118110656738,0.8265625238418579,0.582812488079071
0.1830226629972458,3,240,,,,,
0.15181034803390503,3,241,,,,,
0.24402526021003723,3,242,,,,,
0.20158635079860687,3,243,,,,,
0.1435665786266327,3,244,,,,,
0.187235489487648,3,245,,,,,
0.1710832417011261,3,246,,,,,
0.19475403428077698,3,247,,,,,
0.17423103749752045,3,248,,,,,
0.18180789053440094,3,249,,,,,
0.20422394573688507,3,250,,,,,
0.21837176382541656,3,251,,,,,
0.17980659008026123,3,252,,,,,
0.22215861082077026,3,253,,,,,
0.20180882513523102,3,254,,,,,
0.13905403017997742,3,255,,,,,
0.15575003623962402,3,256,,,,,
0.19745391607284546,3,257,,,,,
0.20281989872455597,3,258,,,,,
0.20422367751598358,3,259,,,,,
0.17059338092803955,3,260,,,,,
0.19567663967609406,3,261,,,,,
0.20283547043800354,3,262,,,,,
0.16080626845359802,3,263,,,,,
0.18195858597755432,3,264,,,,,
0.19858285784721375,3,265,,,,,
0.1908150315284729,3,266,,,,,
0.16547787189483643,3,267,,,,,
0.1749112457036972,3,268,,,,,
0.1556793749332428,3,269,,,,,
0.17209267616271973,3,270,,,,,
0.17599274218082428,3,271,,,,,
0.1601247638463974,3,272,,,,,
0.15420474112033844,3,273,,,,,
0.15715622901916504,3,274,,,,,
0.1915108561515808,3,275,,,,,
0.13019554316997528,3,276,,,,,
0.1433369368314743,3,277,,,,,
0.1931743025779724,3,278,,,,,
0.16450920701026917,3,279,,,,,
0.17159920930862427,3,280,,,,,
0.1859348565340042,3,281,,,,,
0.12089234590530396,3,282,,,,,
0.14871826767921448,3,283,,,,,
0.21324560046195984,3,284,,,,,
0.16885621845722198,3,285,,,,,
0.18504588305950165,3,286,,,,,
0.20243428647518158,3,287,,,,,
0.1767173409461975,3,288,,,,,
0.1604204922914505,3,289,,,,,
0.20126837491989136,3,290,,,,,
0.1770303100347519,3,291,,,,,
0.2904946506023407,3,292,,,,,
0.14166592061519623,3,293,,,,,
0.1595693826675415,3,294,,,,,
0.09356431663036346,3,295,,,,,
0.16070431470870972,3,296,,,,,
0.14784422516822815,3,297,,,,,
0.20273256301879883,3,298,,,,,
0.15166667103767395,3,299,,,,,
0.18538396060466766,3,300,,,,,
0.17790290713310242,3,301,,,,,
0.22955970466136932,3,302,,,,,
0.11758296936750412,3,303,,,,,
0.136286199092865,3,304,,,,,
0.17225851118564606,3,305,,,,,
0.16148823499679565,3,306,,,,,
0.1181059405207634,3,307,,,,,
0.16318657994270325,3,308,,,,,
0.18613086640834808,3,309,,,,,
0.16078178584575653,3,310,,,,,
0.18659937381744385,3,311,,,,,
0.14634981751441956,3,312,,,,,
0.16836804151535034,3,313,,,,,
0.2225949913263321,3,314,,,,,
0.16999255120754242,3,315,,,,,
0.1547326296567917,3,316,,,,,
0.17048263549804688,3,317,,,,,
0.14452792704105377,3,318,,,,,
0.18024352192878723,3,319,,,,,
,,30,0.10353991389274597,,,,
,,31,0.10313872247934341,,,,
,,32,0.12468414008617401,,,,
,,33,0.07185059785842896,,,,
,,34,0.08794298768043518,,,,
,,35,0.07738866657018661,,,,
,,36,0.10572446882724762,,,,
,,37,0.10712581127882004,,,,
,,38,0.1021919846534729,,,,
,,39,0.14763839542865753,,,,
,3,319,,0.10312257707118988,,,
,3,319,,,0.17514243721961975,0.7906249761581421,0.614062488079071
0.163445383310318,4,320,,,,,
0.13557656109333038,4,321,,,,,
0.15230128169059753,4,322,,,,,
0.14079375565052032,4,323,,,,,
0.11220978945493698,4,324,,,,,
0.22522762417793274,4,325,,,,,
0.17099806666374207,4,326,,,,,
0.1371043175458908,4,327,,,,,
0.17397409677505493,4,328,,,,,
0.1786758154630661,4,329,,,,,
0.14171898365020752,4,330,,,,,
0.13788528740406036,4,331,,,,,
0.1685471534729004,4,332,,,,,
0.15808317065238953,4,333,,,,,
0.1930314302444458,4,334,,,,,
0.13228221237659454,4,335,,,,,
0.12689495086669922,4,336,,,,,
0.17566560208797455,4,337,,,,,
0.13359087705612183,4,338,,,,,
0.13378603756427765,4,339,,,,,
0.14396598935127258,4,340,,,,,
0.17171573638916016,4,341,,,,,
0.1565133035182953,4,342,,,,,
0.13718563318252563,4,343,,,,,
0.1805115044116974,4,344,,,,,
0.12684771418571472,4,345,,,,,
0.12409462779760361,4,346,,,,,
0.186210036277771,4,347,,,,,
0.1708972454071045,4,348,,,,,
0.11105087399482727,4,349,,,,,
0.15951336920261383,4,350,,,,,
0.10638457536697388,4,351,,,,,
0.13373833894729614,4,352,,,,,
0.15370671451091766,4,353,,,,,
0.09981684386730194,4,354,,,,,
0.1572016328573227,4,355,,,,,
0.12318558990955353,4,356,,,,,
0.10994813591241837,4,357,,,,,
0.11182867735624313,4,358,,,,,
0.1386391669511795,4,359,,,,,
0.13355454802513123,4,360,,,,,
0.14697982370853424,4,361,,,,,
0.17927123606204987,4,362,,,,,
0.16584113240242004,4,363,,,,,
0.12120379507541656,4,364,,,,,
0.16296428442001343,4,365,,,,,
0.16089746356010437,4,366,,,,,
0.1286654770374298,4,367,,,,,
0.1945592761039734,4,368,,,,,
0.1753648817539215,4,369,,,,,
0.16250663995742798,4,370,,,,,
0.15849721431732178,4,371,,,,,
0.14356502890586853,4,372,,,,,
0.11769091337919235,4,373,,,,,
0.14041858911514282,4,374,,,,,
0.17872749269008636,4,375,,,,,
0.12317755073308945,4,376,,,,,
0.12927326560020447,4,377,,,,,
0.10301649570465088,4,378,,,,,
0.17078711092472076,4,379,,,,,
0.13636723160743713,4,380,,,,,
0.1415501981973648,4,381,,,,,
0.15949812531471252,4,382,,,,,
0.15225538611412048,4,383,,,,,
0.11643020808696747,4,384,,,,,
0.13830901682376862,4,385,,,,,
0.11387937515974045,4,386,,,,,
0.09432200342416763,4,387,,,,,
0.10870873928070068,4,388,,,,,
0.1504681259393692,4,389,,,,,
0.13269461691379547,4,390,,,,,
0.11253303289413452,4,391,,,,,
0.14287522435188293,4,392,,,,,
0.20291660726070404,4,393,,,,,
0.08571653068065643,4,394,,,,,
0.13121165335178375,4,395,,,,,
0.1505853235721588,4,396,,,,,
0.1333131343126297,4,397,,,,,
0.17788468301296234,4,398,,,,,
0.19148218631744385,4,399,,,,,
,,40,0.09914999455213547,,,,
,,41,0.09388182312250137,,,,
,,42,0.12136442214250565,,,,
,,43,0.0662153884768486,,,,
,,44,0.08525098860263824,,,,
,,45,0.07087702304124832,,,,
,,46,0.10286535322666168,,,,
,,47,0.10291223227977753,,,,
,,48,0.09885329753160477,,,,
,,49,0.14127132296562195,,,,
,4,399,,0.0982641875743866,,,
,4,399,,,0.1458088904619217,0.729687511920929,0.640625
0.15628641843795776,5,400,,,,,
0.12062974274158478,5,401,,,,,
0.13888674974441528,5,402,,,,,
0.09886296093463898,5,403,,,,,
0.12601274251937866,5,404,,,,,
0.0797765851020813,5,405,,,,,
0.180062398314476,5,406,,,,,
0.15652237832546234,5,407,,,,,
0.09463567286729813,5,408,,,,,
0.11552593111991882,5,409,,,,,
0.08653835952281952,5,410,,,,,
0.1302453577518463,5,411,,,,,
0.09514957666397095,5,412,,,,,
0.15738297998905182,5,413,,,,,
0.12331677973270416,5,414,,,,,
0.15183956921100616,5,415,,,,,
0.1482299417257309,5,416,,,,,
0.13476090133190155,5,417,,,,,
0.115475594997406,5,418,,,,,
0.14435887336730957,5,419,,,,,
0.15314529836177826,5,420,,,,,
0.1333334892988205,5,421,,,,,
0.08772335946559906,5,422,,,,,
0.14372701942920685,5,423,,,,,
0.09461763501167297,5,424,,,,,
0.14201103150844574,5,425,,,,,
0.10106588155031204,5,426,,,,,
0.12836295366287231,5,427,,,,,
0.1339079886674881,5,428,,,,,
0.09451277554035187,5,429,,,,,
0.10418364405632019,5,430,,,,,
0.1580335795879364,5,431,,,,,
0.08225487172603607,5,432,,,,,
0.15087440609931946,5,433,,,,,
0.1606096774339676,5,434,,,,,
0.14779973030090332,5,435,,,,,
0.1489948332309723,5,436,,,,,
0.1525646150112152,5,437,,,,,
0.11997036635875702,5,438,,,,,
0.16131997108459473,5,439,,,,,
0.15921853482723236,5,440,,,,,
0.14747703075408936,5,441,,,,,
0.12246064841747284,5,442,,,,,
0.12525872886180878,5,443,,,,,
0.1132957935333252,5,444,,,,,
0.10362833738327026,5,445,,,,,
0.13687196373939514,5,446,,,,,
0.12092497944831848,5,447,,,,,
0.1315068006515503,5,448,,,,,
0.10569311678409576,5,449,,,,,
0.08934810012578964,5,450,,,,,
0.13733798265457153,5,451,,,,,
0.14563128352165222,5,452,,,,,
0.17112508416175842,5,453,,,,,
0.12882547080516815,5,454,,,,,
0.1120515689253807,5,455,,,,,
0.10525859147310257,5,456,,,,,
0.1486394703388214,5,457,,,,,
0.11392883956432343,5,458,,,,,
0.11276590824127197,5,459,,,,,
0.16354069113731384,5,460,,,,,
0.1630784571170807,5,461,,,,,
0.10398693382740021,5,462,,,,,
0.10378523916006088,5,463,,,,,
0.11458132416009903,5,464,,,,,
0.11000397056341171,5,465,,,,,
0.11355727910995483,5,466,,,,,
0.12394747138023376,5,467,,,,,
0.10459189862012863,5,468,,,,,
0.05952535942196846,5,469,,,,,
0.14836864173412323,5,470,,,,,
0.1483788937330246,5,471,,,,,
0.15124137699604034,5,472,,,,,
0.11549364030361176,5,473,,,,,
0.11433660238981247,5,474,,,,,
0.14469227194786072,5,475,,,,,
0.14485615491867065,5,476,,,,,
0.10473304241895676,5,477,,,,,
0.111426942050457,5,478,,,,,
0.0786265954375267,5,479,,,,,
,,50,0.07929684221744537,,,,
,,51,0.0772414281964302,,,,
,,52,0.10639361292123795,,,,
,,53,0.058626264333724976,,,,
,,54,0.06801901757717133,,,,
,,55,0.058980878442525864,,,,
,,56,0.08665405958890915,,,,
,,57,0.08571933209896088,,,,
,,58,0.08238313347101212,,,,
,,59,0.12313894927501678,,,,
,5,479,,0.08264535665512085,,,
,5,479,,,0.12634392082691193,0.7796875238418579,0.682812511920929
0.09725938737392426,6,480,,,,,
0.0931224524974823,6,481,,,,,
0.09103118628263474,6,482,,,,,
0.12840673327445984,6,483,,,,,
0.13461372256278992,6,484,,,,,
0.20008477568626404,6,485,,,,,
0.17483584582805634,6,486,,,,,
0.08483169972896576,6,487,,,,,
0.10778716206550598,6,488,,,,,
0.10360457003116608,6,489,,,,,
0.12913645803928375,6,490,,,,,
0.13840746879577637,6,491,,,,,
0.06675434112548828,6,492,,,,,
0.16002245247364044,6,493,,,,,
0.13395948708057404,6,494,,,,,
0.10512837022542953,6,495,,,,,
0.09879469871520996,6,496,,,,,
0.08436604589223862,6,497,,,,,
0.12118911743164062,6,498,,,,,
0.08781353384256363,6,499,,,,,
0.09107361733913422,6,500,,,,,
0.08529873937368393,6,501,,,,,
0.1245732232928276,6,502,,,,,
0.10034209489822388,6,503,,,,,
0.10041756927967072,6,504,,,,,
0.14990338683128357,6,505,,,,,
0.16063925623893738,6,506,,,,,
0.09072412550449371,6,507,,,,,
0.08109984546899796,6,508,,,,,
0.08722513914108276,6,509,,,,,
0.07245850563049316,6,510,,,,,
0.11423628032207489,6,511,,,,,
0.08313577622175217,6,512,,,,,
0.09464235603809357,6,513,,,,,
0.16703392565250397,6,514,,,,,
0.08687952160835266,6,515,,,,,
0.12468196451663971,6,516,,,,,
0.12185227125883102,6,517,,,,,
0.12201054394245148,6,518,,,,,
0.0996842086315155,6,519,,,,,
0.10321802645921707,6,520,,,,,
0.10279913991689682,6,521,,,,,
0.1073889434337616,6,522,,,,,
0.10933361202478409,6,523,,,,,
0.086858831346035,6,524,,,,,
0.12261733412742615,6,525,,,,,
0.13761144876480103,6,526,,,,,
0.09829992055892944,6,527,,,,,
0.10339277237653732,6,528,,,,,
0.07729455828666687,6,529,,,,,
0.14358267188072205,6,530,,,,,
0.11224732547998428,6,531,,,,,
0.09722989797592163,6,532,,,,,
0.1477368175983429,6,533,,,,,
0.07455158233642578,6,534,,,,,
0.1359424740076065,6,535,,,,,
0.1298978477716446,6,536,,,,,
0.10754846036434174,6,537,,,,,
0.10167104750871658,6,538,,,,,
0.11409621685743332,6,539,,,,,
0.09865831583738327,6,540,,,,,
0.11380216479301453,6,541,,,,,
0.1023886650800705,6,542,,,,,
0.10323941707611084,6,543,,,,,
0.07480408251285553,6,544,,,,,
0.060158029198646545,6,545,,,,,
0.07031656056642532,6,546,,,,,
0.07892335206270218,6,547,,,,,
0.10926352441310883,6,548,,,,,
0.12380943447351456,6,549,,,,,
0.11164332181215286,6,550,,,,,
0.12102780491113663,6,551,,,,,
0.11480861157178879,6,552,,,,,
0.1184893473982811,6,553,,,,,
0.073727086186409,6,554,,,,,
0.11394984275102615,6,555,,,,,
0.11717092245817184,6,556,,,,,
0.09481088072061539,6,557,,,,,
0.10211308300495148,6,558,,,,,
0.0959371030330658,6,559,,,,,
,,60,0.06638845056295395,,,,
,,61,0.06223975121974945,,,,
,,62,0.09072981774806976,,,,
,,63,0.049482665956020355,,,,
,,64,0.05422218143939972,,,,
,,65,0.05013203248381615,,,,
,,66,0.07278357446193695,,,,
,,67,0.07274732738733292,,,,
,,68,0.0687246173620224,,,,
,,69,0.10994274169206619,,,,
,6,559,,0.06973931938409805,,,
,6,559,,,0.1088927835226059,0.890625,0.7359374761581421
0.12147663533687592,7,560,,,,,
0.13116595149040222,7,561,,,,,
0.0822419822216034,7,562,,,,,
0.14453880488872528,7,563,,,,,
0.06687913089990616,7,564,,,,,
0.10388229042291641,7,565,,,,,
0.10850224643945694,7,566,,,,,
0.12236615270376205,7,567,,,,,
0.08143982291221619,7,568,,,,,
0.1945764273405075,7,569,,,,,
0.10962928086519241,7,570,,,,,
0.08389877527952194,7,571,,,,,
0.11687467992305756,7,572,,,,,
0.07989012449979782,7,573,,,,,
0.1473320722579956,7,574,,,,,
0.09063111245632172,7,575,,,,,
0.0812380313873291,7,576,,,,,
0.1020444929599762,7,577,,,,,
0.10271135717630386,7,578,,,,,
0.10507834702730179,7,579,,,,,
0.06631731986999512,7,580,,,,,
0.11220171302556992,7,581,,,,,
0.04654723033308983,7,582,,,,,
0.041353531181812286,7,583,,,,,
0.12031733244657516,7,584,,,,,
0.07294298708438873,7,585,,,,,
0.07353849709033966,7,586,,,,,
0.10468368977308273,7,587,,,,,
0.11816947162151337,7,588,,,,,
0.07243631780147552,7,589,,,,,
0.0829407274723053,7,590,,,,,
0.050376828759908676,7,591,,,,,
0.11997638642787933,7,592,,,,,
0.06641411036252975,7,593,,,,,
0.05547318980097771,7,594,,,,,
0.10976594686508179,7,595,,,,,
0.10173580050468445,7,596,,,,,
0.11742641776800156,7,597,,,,,
0.10389358550310135,7,598,,,,,
0.11136862635612488,7,599,,,,,
0.08399026095867157,7,600,,,,,
0.07884089648723602,7,601,,,,,
0.08314809948205948,7,602,,,,,
0.09805361926555634,7,603,,,,,
0.09314116835594177,7,604,,,,,
0.08253202587366104,7,605,,,,,
0.13610339164733887,7,606,,,,,
0.0679665207862854,7,607,,,,,
0.11254198849201202,7,608,,,,,
0.14836308360099792,7,609,,,,,
0.10726288706064224,7,610,,,,,
0.09325051307678223,7,611,,,,,
0.1048753634095192,7,612,,,,,
0.09799431264400482,7,613,,,,,
0.09777174144983292,7,614,,,,,
0.07642533630132675,7,615,,,,,
0.10171505063772202,7,616,,,,,
0.11180681735277176,7,617,,,,,
0.12424974143505096,7,618,,,,,
0.06409937888383865,7,619,,,,,
0.0796666145324707,7,620,,,,,
0.04016388580203056,7,621,,,,,
0.08355697989463806,7,622,,,,,
0.05496476590633392,7,623,,,,,
0.07403324544429779,7,624,,,,,
0.04905851185321808,7,625,,,,,
0.08216249197721481,7,626,,,,,
0.05647888034582138,7,627,,,,,
0.0990898609161377,7,628,,,,,
0.1098444014787674,7,629,,,,,
0.06680332869291306,7,630,,,,,
0.10510628670454025,7,631,,,,,
0.07718641310930252,7,632,,,,,
0.07386456429958344,7,633,,,,,
0.07299578189849854,7,634,,,,,
0.1322590410709381,7,635,,,,,
0.06826178729534149,7,636,,,,,
0.058154452592134476,7,637,,,,,
0.10596999526023865,7,638,,,,,
0.08374687284231186,7,639,,,,,
,,70,0.05552167072892189,,,,
,,71,0.04822985455393791,,,,
,,72,0.08257752656936646,,,,
,,73,0.039894331246614456,,,,
,,74,0.042982712388038635,,,,
,,75,0.04586796090006828,,,,
,,76,0.060576654970645905,,,,
,,77,0.05761240795254707,,,,
,,78,0.055777255445718765,,,,
,,79,0.09800733625888824,,,,
,7,639,,0.05870477110147476,,,
,7,639,,,0.09327222406864166,0.953125,0.7890625
0.0810401663184166,8,640,,,,,
0.06798105686903,8,641,,,,,
0.07724283635616302,8,642,,,,,
0.11954564601182938,8,643,,,,,
0.05647426098585129,8,644,,,,,
0.0846831351518631,8,645,,,,,
0.10676343739032745,8,646,,,,,
0.05011015757918358,8,647,,,,,
0.10104691237211227,8,648,,,,,
0.0504891574382782,8,649,,,,,
0.0497765876352787,8,650,,,,,
0.06843869388103485,8,651,,,,,
0.09571650624275208,8,652,,,,,
0.10587549209594727,8,653,,,,,
0.07348249852657318,8,654,,,,,
0.1210780143737793,8,655,,,,,
0.0977712944149971,8,656,,,,,
0.07322447001934052,8,657,,,,,
0.05611707270145416,8,658,,,,,
0.06488960981369019,8,659,,,,,
0.09653971344232559,8,660,,,,,
0.07319848239421844,8,661,,,,,
0.0754535049200058,8,662,,,,,
0.09275197237730026,8,663,,,,,
0.08077048510313034,8,664,,,,,
0.09846404194831848,8,665,,,,,
0.10817559063434601,8,666,,,,,
0.033819593489170074,8,667,,,,,
0.10070299357175827,8,668,,,,,
0.02896302379667759,8,669,,,,,
0.039821356534957886,8,670,,,,,
0.09356483817100525,8,671,,,,,
0.04119149222970009,8,672,,,,,
0.06746529042720795,8,673,,,,,
