csv-epoch,step,csv-train_loss_step,csv-val_loss_step,csv-val_loss_epoch,csv-accuracy/exact,csv-train_loss_epoch,csv-accuracy/validator
0,0,2.8892362117767334,,,,,
0,1,3.023556709289551,,,,,
0,2,2.5760252475738525,,,,,
0,3,3.084489345550537,,,,,
0,4,2.6484196186065674,,,,,
0,5,2.7025864124298096,,,,,
0,6,2.274492025375366,,,,,
0,7,2.3195977210998535,,,,,
0,8,2.2133948802948,,,,,
0,9,2.324944019317627,,,,,
0,10,2.4354710578918457,,,,,
0,11,2.425360918045044,,,,,
0,12,1.962339162826538,,,,,
0,13,2.0346932411193848,,,,,
0,14,2.4869651794433594,,,,,
0,15,2.031134605407715,,,,,
0,16,1.8209902048110962,,,,,
0,17,2.4899356365203857,,,,,
0,18,2.0805840492248535,,,,,
0,19,1.8601090908050537,,,,,
0,20,2.0619122982025146,,,,,
0,21,1.9221305847167969,,,,,
0,22,2.393106460571289,,,,,
0,23,1.9112827777862549,,,,,
0,24,1.7958365678787231,,,,,
0,25,1.8534390926361084,,,,,
0,26,2.1036832332611084,,,,,
0,27,1.9457600116729736,,,,,
0,28,1.8371227979660034,,,,,
0,29,1.6707395315170288,,,,,
0,30,1.5292859077453613,,,,,
0,31,1.782983660697937,,,,,
0,32,1.6899935007095337,,,,,
0,33,1.8281522989273071,,,,,
0,34,1.7104259729385376,,,,,
0,35,1.254108190536499,,,,,
0,36,1.4041962623596191,,,,,
0,37,1.5944461822509766,,,,,
0,38,1.615788221359253,,,,,
0,39,1.6797797679901123,,,,,
,0,,1.1530388593673706,,,,
,1,,1.0563868284225464,,,,
,2,,1.4095821380615234,,,,
,3,,1.075032114982605,,,,
,4,,1.123639702796936,,,,
0,39,,,1.1635358333587646,,,
0,39,,,,0.0,2.081712484359741,0.0
1,40,1.6749768257141113,,,,,
1,41,1.5789908170700073,,,,,
1,42,1.3316776752471924,,,,,
1,43,1.3721388578414917,,,,,
1,44,1.2151306867599487,,,,,
1,45,1.4529714584350586,,,,,
1,46,1.400281548500061,,,,,
1,47,1.3460371494293213,,,,,
1,48,1.5414555072784424,,,,,
1,49,1.3593438863754272,,,,,
1,50,1.241774320602417,,,,,
1,51,0.9302839040756226,,,,,
1,52,1.0851582288742065,,,,,
1,53,0.943037211894989,,,,,
1,54,0.9263899326324463,,,,,
1,55,1.2207567691802979,,,,,
1,56,0.7374699115753174,,,,,
1,57,1.1365844011306763,,,,,
1,58,1.0740394592285156,,,,,
1,59,1.212891697883606,,,,,
1,60,1.3608752489089966,,,,,
1,61,0.9751643538475037,,,,,
1,62,1.5083249807357788,,,,,
1,63,1.2117807865142822,,,,,
1,64,0.9365641474723816,,,,,
1,65,0.7073652148246765,,,,,
1,66,0.9190419912338257,,,,,
1,67,0.8940727710723877,,,,,
1,68,0.7783181071281433,,,,,
1,69,0.883454442024231,,,,,
1,70,0.8446665406227112,,,,,
1,71,0.6895250678062439,,,,,
1,72,0.8963705897331238,,,,,
1,73,0.849528431892395,,,,,
1,74,0.9575138092041016,,,,,
1,75,0.7060484290122986,,,,,
1,76,0.7976371645927429,,,,,
1,77,0.4967389404773712,,,,,
1,78,0.5366936326026917,,,,,
1,79,0.8955074548721313,,,,,
,5,,0.18323807418346405,,,,
,6,,0.30148783326148987,,,,
,7,,0.5841637253761292,,,,
,8,,0.2910819947719574,,,,
,9,,0.30379718542099,,,,
1,79,,,0.3327537477016449,,,
1,79,,,,0.32499998807907104,1.065664529800415,0.44999998807907104
2,80,0.6440513134002686,,,,,
2,81,0.4931550621986389,,,,,
2,82,0.9525149464607239,,,,,
2,83,0.7697954177856445,,,,,
2,84,0.6808274984359741,,,,,
2,85,0.8008425235748291,,,,,
2,86,0.5562365651130676,,,,,
2,87,0.5291168093681335,,,,,
2,88,0.5563992857933044,,,,,
2,89,0.2981577217578888,,,,,
2,90,0.5440797805786133,,,,,
2,91,0.6123073697090149,,,,,
2,92,0.5543739795684814,,,,,
2,93,0.6041983962059021,,,,,
2,94,0.35322919487953186,,,,,
2,95,0.6419440507888794,,,,,
2,96,0.5943487286567688,,,,,
2,97,0.2552689015865326,,,,,
2,98,0.23217028379440308,,,,,
2,99,0.41888031363487244,,,,,
2,100,0.6280612349510193,,,,,
2,101,0.5423296689987183,,,,,
2,102,0.25496846437454224,,,,,
2,103,0.3976430594921112,,,,,
2,104,0.397868812084198,,,,,
2,105,0.5767741799354553,,,,,
2,106,0.5732241272926331,,,,,
2,107,0.20164203643798828,,,,,
2,108,0.40737834572792053,,,,,
2,109,0.468613862991333,,,,,
2,110,0.4442919194698334,,,,,
2,111,0.34878599643707275,,,,,
2,112,0.33677494525909424,,,,,
2,113,0.35528451204299927,,,,,
2,114,0.26558274030685425,,,,,
2,115,0.5145866274833679,,,,,
2,116,0.2820548713207245,,,,,
2,117,0.3063652217388153,,,,,
2,118,0.4098411500453949,,,,,
2,119,0.34786391258239746,,,,,
,10,,0.05066020041704178,,,,
,11,,0.1980980932712555,,,,
,12,,0.35861361026763916,,,,
,13,,0.10487134009599686,,,,
,14,,0.14128939807415009,,,,
2,119,,,0.17070654034614563,,,
2,119,,,,0.625,0.4787959158420563,0.875
3,120,0.33810991048812866,,,,,
3,121,0.31797072291374207,,,,,
3,122,0.2949242889881134,,,,,
3,123,0.663580596446991,,,,,
3,124,0.29121217131614685,,,,,
3,125,0.3679690361022949,,,,,
3,126,0.20475918054580688,,,,,
3,127,0.39074254035949707,,,,,
3,128,0.4150794744491577,,,,,
3,129,0.21933306753635406,,,,,
3,130,0.25556257367134094,,,,,
3,131,0.5426725149154663,,,,,
3,132,0.3797924518585205,,,,,
3,133,0.3330439031124115,,,,,
3,134,0.21480165421962738,,,,,
3,135,0.34004637598991394,,,,,
3,136,0.28880470991134644,,,,,
3,137,0.3483593761920929,,,,,
3,138,0.29290199279785156,,,,,
3,139,0.3204220235347748,,,,,
3,140,0.24818603694438934,,,,,
3,141,0.2895941734313965,,,,,
3,142,0.38538724184036255,,,,,
3,143,0.25138288736343384,,,,,
3,144,0.16914896667003632,,,,,
3,145,0.42545023560523987,,,,,
3,146,0.10878580808639526,,,,,
3,147,0.2596229612827301,,,,,
3,148,0.357616126537323,,,,,
3,149,0.2944217920303345,,,,,
3,150,0.318185955286026,,,,,
3,151,0.18038161098957062,,,,,
3,152,0.2916804850101471,,,,,
3,153,0.22190093994140625,,,,,
3,154,0.20380769670009613,,,,,
3,155,0.21844713389873505,,,,,
3,156,0.16235198080539703,,,,,
3,157,0.39651668071746826,,,,,
3,158,0.14343072474002838,,,,,
3,159,0.3782450258731842,,,,,
,15,,0.03923273831605911,,,,
,16,,0.20238740742206573,,,,
,17,,0.314612478017807,,,,
,18,,0.08521965146064758,,,,
,19,,0.1132611334323883,,,,
3,159,,,0.15094268321990967,,,
3,159,,,,0.574999988079071,0.3031158447265625,0.800000011920929
4,160,0.34088563919067383,,,,,
4,161,0.4671107828617096,,,,,
4,162,0.32114559412002563,,,,,
4,163,0.064097560942173,,,,,
4,164,0.15394923090934753,,,,,
4,165,0.44397738575935364,,,,,
4,166,0.20198668539524078,,,,,
4,167,0.15395374596118927,,,,,
4,168,0.3265793025493622,,,,,
4,169,0.20891793072223663,,,,,
4,170,0.30280259251594543,,,,,
4,171,0.20042240619659424,,,,,
4,172,0.4535781145095825,,,,,
4,173,0.33485665917396545,,,,,
4,174,0.15618516504764557,,,,,
4,175,0.148264080286026,,,,,
4,176,0.18672464787960052,,,,,
4,177,0.27367013692855835,,,,,
4,178,0.3028549551963806,,,,,
4,179,0.2493135780096054,,,,,
4,180,0.18194574117660522,,,,,
4,181,0.22840623557567596,,,,,
4,182,0.2611524760723114,,,,,
4,183,0.16674599051475525,,,,,
4,184,0.25551509857177734,,,,,
4,185,0.26532939076423645,,,,,
4,186,0.12157640606164932,,,,,
4,187,0.2494666427373886,,,,,
4,188,0.20261484384536743,,,,,
4,189,0.21634402871131897,,,,,
4,190,0.0855245441198349,,,,,
4,191,0.16188660264015198,,,,,
4,192,0.19650961458683014,,,,,
4,193,0.09679414331912994,,,,,
4,194,0.31048229336738586,,,,,
4,195,0.15264353156089783,,,,,
4,196,0.2859622836112976,,,,,
4,197,0.09192383289337158,,,,,
4,198,0.11318603157997131,,,,,
4,199,0.1289171427488327,,,,,
,20,,0.031319908797740936,,,,
,21,,0.22247523069381714,,,,
,22,,0.25722676515579224,,,,
,23,,0.06167430058121681,,,,
,24,,0.06923369318246841,,,,
4,199,,,0.128385990858078,,,
4,199,,,,0.625,0.22660502791404724,0.925000011920929
5,200,0.2230728417634964,,,,,
5,201,0.15159840881824493,,,,,
5,202,0.25928986072540283,,,,,
5,203,0.08296393603086472,,,,,
5,204,0.2242487668991089,,,,,
5,205,0.07936172932386398,,,,,
5,206,0.1409025490283966,,,,,
5,207,0.1755896955728531,,,,,
5,208,0.169001966714859,,,,,
5,209,0.11619007587432861,,,,,
5,210,0.15745729207992554,,,,,
5,211,0.24350866675376892,,,,,
5,212,0.2447415590286255,,,,,
5,213,0.2693346440792084,,,,,
5,214,0.23731034994125366,,,,,
5,215,0.2114516943693161,,,,,
5,216,0.31132128834724426,,,,,
5,217,0.06506149470806122,,,,,
5,218,0.23526974022388458,,,,,
5,219,0.20909875631332397,,,,,
5,220,0.253627210855484,,,,,
5,221,0.22717855870723724,,,,,
5,222,0.22694911062717438,,,,,
5,223,0.16676901280879974,,,,,
5,224,0.09300526976585388,,,,,
5,225,0.16239941120147705,,,,,
5,226,0.1516662985086441,,,,,
5,227,0.12400410324335098,,,,,
5,228,0.18698588013648987,,,,,
5,229,0.05244651436805725,,,,,
5,230,0.11411698907613754,,,,,
5,231,0.11884457617998123,,,,,
5,232,0.10889274626970291,,,,,
5,233,0.22222578525543213,,,,,
5,234,0.0638742595911026,,,,,
5,235,0.09221111983060837,,,,,
5,236,0.16201601922512054,,,,,
5,237,0.2715972363948822,,,,,
5,238,0.2170930802822113,,,,,
5,239,0.1106783002614975,,,,,
,25,,0.033051323145627975,,,,
,26,,0.19874468445777893,,,,
,27,,0.2650955617427826,,,,
,28,,0.0476100780069828,,,,
,29,,0.04598429054021835,,,,
5,239,,,0.11809718608856201,,,
5,239,,,,0.625,0.17333391308784485,0.925000011920929
6,240,0.054339274764060974,,,,,
6,241,0.22321927547454834,,,,,
6,242,0.12212665379047394,,,,,
6,243,0.2133820503950119,,,,,
6,244,0.09287367016077042,,,,,
6,245,0.04453539103269577,,,,,
6,246,0.058924175798892975,,,,,
6,247,0.1363334059715271,,,,,
6,248,0.09760891646146774,,,,,
6,249,0.10662926733493805,,,,,
6,250,0.19246388971805573,,,,,
6,251,0.07062910497188568,,,,,
6,252,0.24976103007793427,,,,,
6,253,0.24289634823799133,,,,,
6,254,0.2591888904571533,,,,,
6,255,0.149557963013649,,,,,
6,256,0.15320414304733276,,,,,
6,257,0.11950039863586426,,,,,
6,258,0.3390079736709595,,,,,
6,259,0.07530426234006882,,,,,
6,260,0.3574211299419403,,,,,
6,261,0.09227626770734787,,,,,
6,262,0.14846499264240265,,,,,
6,263,0.21441291272640228,,,,,
6,264,0.06474532932043076,,,,,
6,265,0.080830417573452,,,,,
6,266,0.17450347542762756,,,,,
6,267,0.1988079696893692,,,,,
6,268,0.09412221610546112,,,,,
6,269,0.05366211384534836,,,,,
6,270,0.24640977382659912,,,,,
6,271,0.1312517523765564,,,,,
6,272,0.1209501400589943,,,,,
6,273,0.0724792331457138,,,,,
6,274,0.12483971565961838,,,,,
6,275,0.3233204185962677,,,,,
6,276,0.09219895303249359,,,,,
6,277,0.1685139387845993,,,,,
6,278,0.12274014949798584,,,,,
6,279,0.08791625499725342,,,,,
,30,,0.03338102251291275,,,,
,31,,0.18561343848705292,,,,
,32,,0.20637238025665283,,,,
,33,,0.042254410684108734,,,,
,34,,0.044401321560144424,,,,
6,279,,,0.10240451991558075,,,
6,279,,,,0.75,0.14928385615348816,1.0
7,280,0.11805544793605804,,,,,
7,281,0.20190760493278503,,,,,
7,282,0.031664762645959854,,,,,
7,283,0.1957588642835617,,,,,
7,284,0.15264415740966797,,,,,
7,285,0.06934916973114014,,,,,
7,286,0.18954478204250336,,,,,
7,287,0.12409298121929169,,,,,
7,288,0.16049939393997192,,,,,
7,289,0.21655882894992828,,,,,
7,290,0.14594285190105438,,,,,
7,291,0.060252197086811066,,,,,
7,292,0.07251901179552078,,,,,
7,293,0.0820002406835556,,,,,
7,294,0.1519698202610016,,,,,
7,295,0.0600147470831871,,,,,
7,296,0.09591812640428543,,,,,
7,297,0.14476478099822998,,,,,
7,298,0.061538394540548325,,,,,
7,299,0.03705700859427452,,,,,
7,300,0.05373644083738327,,,,,
7,301,0.1253233551979065,,,,,
7,302,0.05048596113920212,,,,,
7,303,0.20313087105751038,,,,,
7,304,0.23588521778583527,,,,,
7,305,0.0980977863073349,,,,,
7,306,0.050602708011865616,,,,,
7,307,0.2604459226131439,,,,,
7,308,0.07092136144638062,,,,,
7,309,0.3211023807525635,,,,,
7,310,0.13084900379180908,,,,,
7,311,0.03775906190276146,,,,,
7,312,0.14679865539073944,,,,,
7,313,0.09725898504257202,,,,,
7,314,0.27666768431663513,,,,,
7,315,0.05077696591615677,,,,,
7,316,0.029779070988297462,,,,,
7,317,0.1327258199453354,,,,,
7,318,0.2152399867773056,,,,,
