csv-train_loss_step,csv-epoch,step,csv-val_loss_step,csv-val_loss_epoch,csv-train_loss_epoch,csv-accuracy/exact,csv-accuracy/validator
12.519105911254883,0,0,,,,,
0.746006190776825,0,1,,,,,
0.1700764149427414,0,2,,,,,
0.22722721099853516,0,3,,,,,
0.1734064817428589,0,4,,,,,
0.13527902960777283,0,5,,,,,
0.14261922240257263,0,6,,,,,
0.1935696005821228,0,7,,,,,
0.15289856493473053,0,8,,,,,
0.18118363618850708,0,9,,,,,
0.12494929134845734,0,10,,,,,
0.13695617020130157,0,11,,,,,
0.11357764899730682,0,12,,,,,
0.10833962261676788,0,13,,,,,
0.12283328175544739,0,14,,,,,
0.0852748453617096,0,15,,,,,
0.09615741670131683,0,16,,,,,
0.07889644801616669,0,17,,,,,
0.12609678506851196,0,18,,,,,
0.14425498247146606,0,19,,,,,
0.07274587452411652,0,20,,,,,
0.06920682638883591,0,21,,,,,
0.07973156869411469,0,22,,,,,
0.06992964446544647,0,23,,,,,
0.05994892865419388,0,24,,,,,
0.07228094339370728,0,25,,,,,
0.09417761117219925,0,26,,,,,
0.13298164308071136,0,27,,,,,
0.09201599657535553,0,28,,,,,
0.060360610485076904,0,29,,,,,
0.12204134464263916,0,30,,,,,
0.06455608457326889,0,31,,,,,
0.08226090669631958,0,32,,,,,
0.07634638249874115,0,33,,,,,
0.07329846918582916,0,34,,,,,
0.08990981429815292,0,35,,,,,
0.07792702317237854,0,36,,,,,
0.10561249405145645,0,37,,,,,
0.05735743045806885,0,38,,,,,
0.04788888990879059,0,39,,,,,
0.040697451680898666,0,40,,,,,
0.07507430016994476,0,41,,,,,
0.10615277290344238,0,42,,,,,
0.04806388169527054,0,43,,,,,
0.05671296268701553,0,44,,,,,
0.08879431337118149,0,45,,,,,
0.047551706433296204,0,46,,,,,
0.06681543588638306,0,47,,,,,
0.10068049281835556,0,48,,,,,
0.04479339346289635,0,49,,,,,
0.0526198148727417,0,50,,,,,
0.05487317591905594,0,51,,,,,
