csv-train_loss_step,csv-epoch,step,csv-val_loss_step,csv-val_loss_epoch,csv-accuracy/exact,csv-train_loss_epoch,csv-accuracy/validator
3.7498581409454346,0,0,,,,,
3.594043254852295,0,1,,,,,
3.3938965797424316,0,2,,,,,
2.9668631553649902,0,3,,,,,
2.9648683071136475,0,4,,,,,
2.8941633701324463,0,5,,,,,
2.7422308921813965,0,6,,,,,
2.6712915897369385,0,7,,,,,
2.6583781242370605,0,8,,,,,
2.3966054916381836,0,9,,,,,
2.321427345275879,0,10,,,,,
2.209651470184326,0,11,,,,,
2.131324291229248,0,12,,,,,
2.0788869857788086,0,13,,,,,
2.2021918296813965,0,14,,,,,
1.9160685539245605,0,15,,,,,
1.8545198440551758,0,16,,,,,
1.9212443828582764,0,17,,,,,
1.9689569473266602,0,18,,,,,
1.7365586757659912,0,19,,,,,
1.7074432373046875,0,20,,,,,
1.8283134698867798,0,21,,,,,
1.6166868209838867,0,22,,,,,
1.5986242294311523,0,23,,,,,
1.562278389930725,0,24,,,,,
1.5922101736068726,0,25,,,,,
1.5511122941970825,0,26,,,,,
1.5407737493515015,0,27,,,,,
1.561051368713379,0,28,,,,,
1.4936095476150513,0,29,,,,,
1.4592869281768799,0,30,,,,,
1.4753568172454834,0,31,,,,,
1.3412429094314575,0,32,,,,,
1.4184585809707642,0,33,,,,,
1.3474433422088623,0,34,,,,,
1.3141306638717651,0,35,,,,,
1.3084772825241089,0,36,,,,,
1.2603442668914795,0,37,,,,,
1.3370258808135986,0,38,,,,,
1.1786096096038818,0,39,,,,,
1.367763638496399,0,40,,,,,
1.2716388702392578,0,41,,,,,
1.1780016422271729,0,42,,,,,
1.211596131324768,0,43,,,,,
1.1614539623260498,0,44,,,,,
1.1312990188598633,0,45,,,,,
1.0771684646606445,0,46,,,,,
1.1764912605285645,0,47,,,,,
1.1331068277359009,0,48,,,,,
1.0250118970870972,0,49,,,,,
1.0631978511810303,0,50,,,,,
1.1182138919830322,0,51,,,,,
1.1020153760910034,0,52,,,,,
1.199575662612915,0,53,,,,,
1.0262045860290527,0,54,,,,,
0.9333785772323608,0,55,,,,,
1.1079072952270508,0,56,,,,,
1.0554355382919312,0,57,,,,,
1.1475017070770264,0,58,,,,,
0.914007842540741,0,59,,,,,
0.9675428867340088,0,60,,,,,
0.952714204788208,0,61,,,,,
0.894527018070221,0,62,,,,,
0.8902299404144287,0,63,,,,,
0.8950967788696289,0,64,,,,,
0.9405742883682251,0,65,,,,,
0.9038160443305969,0,66,,,,,
0.8545727133750916,0,67,,,,,
0.8733907341957092,0,68,,,,,
0.9621431231498718,0,69,,,,,
0.9973644018173218,0,70,,,,,
0.815140426158905,0,71,,,,,
0.8417978286743164,0,72,,,,,
0.7799997329711914,0,73,,,,,
0.7852697372436523,0,74,,,,,
0.8800994157791138,0,75,,,,,
0.7967222332954407,0,76,,,,,
0.8006478548049927,0,77,,,,,
0.8115271925926208,0,78,,,,,
0.8262115120887756,0,79,,,,,
,,0,0.5078657865524292,,,,
,,1,0.5037930607795715,,,,
,,2,0.43425774574279785,,,,
,,3,0.5554240345954895,,,,
,,4,0.46860578656196594,,,,
,,5,0.4932173490524292,,,,
,,6,0.5257911086082458,,,,
,,7,0.5658401846885681,,,,
,,8,0.607174277305603,,,,
,,9,0.5781277418136597,,,,
,0,79,,0.5240097045898438,,,
,0,79,,,0.0,1.4966983795166016,0.06562499701976776
0.6880873441696167,1,80,,,,,
0.7472698092460632,1,81,,,,,
0.878345251083374,1,82,,,,,
0.8067333698272705,1,83,,,,,
0.7790968418121338,1,84,,,,,
0.7532833814620972,1,85,,,,,
0.750184953212738,1,86,,,,,
0.7387271523475647,1,87,,,,,
0.6661745309829712,1,88,,,,,
0.761529803276062,1,89,,,,,
0.7221213579177856,1,90,,,,,
0.6257352232933044,1,91,,,,,
0.6657347083091736,1,92,,,,,
0.8274244666099548,1,93,,,,,
0.6963662505149841,1,94,,,,,
0.6657991409301758,1,95,,,,,
0.6815695762634277,1,96,,,,,
0.7033272981643677,1,97,,,,,
0.5570601224899292,1,98,,,,,
0.5636533498764038,1,99,,,,,
0.5994731187820435,1,100,,,,,
0.7927354574203491,1,101,,,,,
0.609408974647522,1,102,,,,,
0.6511448621749878,1,103,,,,,
0.49435311555862427,1,104,,,,,
0.6162170767784119,1,105,,,,,
0.5658473968505859,1,106,,,,,
0.6194617748260498,1,107,,,,,
0.5863258838653564,1,108,,,,,
0.568354606628418,1,109,,,,,
0.5304632782936096,1,110,,,,,
0.5589757561683655,1,111,,,,,
0.6666399240493774,1,112,,,,,
0.5820379257202148,1,113,,,,,
0.47316479682922363,1,114,,,,,
0.5487822890281677,1,115,,,,,
0.5166223645210266,1,116,,,,,
0.5625927448272705,1,117,,,,,
0.5680367946624756,1,118,,,,,
0.4621356129646301,1,119,,,,,
0.48168841004371643,1,120,,,,,
0.38461899757385254,1,121,,,,,
0.4374626874923706,1,122,,,,,
0.40983912348747253,1,123,,,,,
0.5049857497215271,1,124,,,,,
0.3490266799926758,1,125,,,,,
0.4597075581550598,1,126,,,,,
0.44635075330734253,1,127,,,,,
0.3592919111251831,1,128,,,,,
0.3698717951774597,1,129,,,,,
0.39072978496551514,1,130,,,,,
0.38982412219047546,1,131,,,,,
0.3378137946128845,1,132,,,,,
0.33476918935775757,1,133,,,,,
0.36614176630973816,1,134,,,,,
0.3235548138618469,1,135,,,,,
0.3706887662410736,1,136,,,,,
0.29536867141723633,1,137,,,,,
0.45439910888671875,1,138,,,,,
0.2989254593849182,1,139,,,,,
0.3897559642791748,1,140,,,,,
0.37556156516075134,1,141,,,,,
0.3757411539554596,1,142,,,,,
0.4089069962501526,1,143,,,,,
0.3286319971084595,1,144,,,,,
0.4659713804721832,1,145,,,,,
0.3187020421028137,1,146,,,,,
0.27606984972953796,1,147,,,,,
0.3913037180900574,1,148,,,,,
0.3685055673122406,1,149,,,,,
0.41349226236343384,1,150,,,,,
0.23667258024215698,1,151,,,,,
0.32393622398376465,1,152,,,,,
0.29456228017807007,1,153,,,,,
0.31166815757751465,1,154,,,,,
0.24082008004188538,1,155,,,,,
0.2852517366409302,1,156,,,,,
0.26839324831962585,1,157,,,,,
0.3688129186630249,1,158,,,,,
0.2842654883861542,1,159,,,,,
,,10,0.154361754655838,,,,
,,11,0.17361055314540863,,,,
,,12,0.11247380822896957,,,,
,,13,0.1775083690881729,,,,
,,14,0.12293796241283417,,,,
,,15,0.1232215091586113,,,,
,,16,0.16305823624134064,,,,
,,17,0.17292414605617523,,,,
,,18,0.22209498286247253,,,,
,,19,0.21297335624694824,,,,
,1,159,,0.16351647675037384,,,
,1,159,,,0.5562499761581421,0.5042885541915894,0.925000011920929
0.331123024225235,2,160,,,,,
0.26459550857543945,2,161,,,,,
0.3254416286945343,2,162,,,,,
0.29590293765068054,2,163,,,,,
0.16623526811599731,2,164,,,,,
0.23205216228961945,2,165,,,,,
0.3121251165866852,2,166,,,,,
0.408135324716568,2,167,,,,,
0.35706478357315063,2,168,,,,,
0.36631450057029724,2,169,,,,,
0.22925324738025665,2,170,,,,,
0.30426913499832153,2,171,,,,,
0.20847123861312866,2,172,,,,,
0.2373306304216385,2,173,,,,,
0.2691137492656708,2,174,,,,,
0.2948802411556244,2,175,,,,,
0.2498594969511032,2,176,,,,,
0.2682371437549591,2,177,,,,,
0.3102062940597534,2,178,,,,,
0.35104966163635254,2,179,,,,,
0.3083042502403259,2,180,,,,,
0.2834024429321289,2,181,,,,,
0.21839454770088196,2,182,,,,,
0.3209051787853241,2,183,,,,,
0.23381167650222778,2,184,,,,,
0.3030753433704376,2,185,,,,,
0.22403031587600708,2,186,,,,,
0.2901303768157959,2,187,,,,,
0.2820907533168793,2,188,,,,,
0.2112220674753189,2,189,,,,,
0.26830974221229553,2,190,,,,,
0.3300468325614929,2,191,,,,,
0.16883139312267303,2,192,,,,,
0.27970772981643677,2,193,,,,,
0.31421276926994324,2,194,,,,,
0.25253796577453613,2,195,,,,,
0.3690207302570343,2,196,,,,,
0.306624174118042,2,197,,,,,
0.3110746443271637,2,198,,,,,
0.3646513819694519,2,199,,,,,
0.36505287885665894,2,200,,,,,
0.23636651039123535,2,201,,,,,
0.2862938642501831,2,202,,,,,
0.16487644612789154,2,203,,,,,
0.2990014851093292,2,204,,,,,
0.2945044934749603,2,205,,,,,
0.2706534266471863,2,206,,,,,
0.18171502649784088,2,207,,,,,
0.3427506983280182,2,208,,,,,
0.19844843447208405,2,209,,,,,
0.31537073850631714,2,210,,,,,
0.2436041384935379,2,211,,,,,
0.2341749668121338,2,212,,,,,
0.14379779994487762,2,213,,,,,
0.22830082476139069,2,214,,,,,
0.24844890832901,2,215,,,,,
0.2415044754743576,2,216,,,,,
0.20310808718204498,2,217,,,,,
0.2831992506980896,2,218,,,,,
0.21587616205215454,2,219,,,,,
0.30274489521980286,2,220,,,,,
0.22220474481582642,2,221,,,,,
0.21381162106990814,2,222,,,,,
0.318748414516449,2,223,,,,,
0.18051674962043762,2,224,,,,,
0.3548378348350525,2,225,,,,,
0.22442463040351868,2,226,,,,,
0.31789666414260864,2,227,,,,,
0.2030186951160431,2,228,,,,,
0.13570572435855865,2,229,,,,,
0.2320161759853363,2,230,,,,,
0.19542694091796875,2,231,,,,,
0.14924979209899902,2,232,,,,,
0.1823151707649231,2,233,,,,,
0.20462562143802643,2,234,,,,,
0.25514936447143555,2,235,,,,,
0.2581585943698883,2,236,,,,,
0.2775432765483856,2,237,,,,,
0.1537092626094818,2,238,,,,,
0.2579419016838074,2,239,,,,,
,,20,0.11585421860218048,,,,
,,21,0.14875075221061707,,,,
,,22,0.08978775143623352,,,,
,,23,0.12280858308076859,,,,
,,24,0.1093435138463974,,,,
,,25,0.09177934378385544,,,,
,,26,0.12349162250757217,,,,
,,27,0.14347633719444275,,,,
,,28,0.18210028111934662,,,,
,,29,0.14900745451450348,,,,
,2,239,,0.1276399791240692,,,
,2,239,,,0.565625011920929,0.26323920488357544,0.9312499761581421
0.20178921520709991,3,240,,,,,
0.2445579469203949,3,241,,,,,
0.3046168386936188,3,242,,,,,
0.20214146375656128,3,243,,,,,
0.17705312371253967,3,244,,,,,
0.1946200430393219,3,245,,,,,
0.16668379306793213,3,246,,,,,
0.19046498835086823,3,247,,,,,
0.28000718355178833,3,248,,,,,
0.16980156302452087,3,249,,,,,
0.31425490975379944,3,250,,,,,
0.2693912386894226,3,251,,,,,
0.1683284491300583,3,252,,,,,
0.19904208183288574,3,253,,,,,
0.17207592725753784,3,254,,,,,
0.18098962306976318,3,255,,,,,
0.22390525043010712,3,256,,,,,
0.14503128826618195,3,257,,,,,
0.2450973391532898,3,258,,,,,
0.15101443231105804,3,259,,,,,
0.18962909281253815,3,260,,,,,
0.1597764790058136,3,261,,,,,
0.2300643026828766,3,262,,,,,
0.1585300862789154,3,263,,,,,
0.20250187814235687,3,264,,,,,
0.19040167331695557,3,265,,,,,
0.1557048261165619,3,266,,,,,
0.15074452757835388,3,267,,,,,
0.20725780725479126,3,268,,,,,
0.2923409640789032,3,269,,,,,
0.15882454812526703,3,270,,,,,
0.1889985203742981,3,271,,,,,
0.24401257932186127,3,272,,,,,
0.17496521770954132,3,273,,,,,
0.22790080308914185,3,274,,,,,
0.2467031180858612,3,275,,,,,
0.23952406644821167,3,276,,,,,
0.19736066460609436,3,277,,,,,
0.28300946950912476,3,278,,,,,
0.20168349146842957,3,279,,,,,
0.26735976338386536,3,280,,,,,
0.15701237320899963,3,281,,,,,
0.21418610215187073,3,282,,,,,
0.2172972708940506,3,283,,,,,
0.18793116509914398,3,284,,,,,
0.2371651530265808,3,285,,,,,
0.18461358547210693,3,286,,,,,
0.2197309136390686,3,287,,,,,
0.22737932205200195,3,288,,,,,
0.22939999401569366,3,289,,,,,
0.13747632503509521,3,290,,,,,
0.17871583998203278,3,291,,,,,
0.21702225506305695,3,292,,,,,
0.2796328067779541,3,293,,,,,
0.13955189287662506,3,294,,,,,
0.180043563246727,3,295,,,,,
0.14837348461151123,3,296,,,,,
0.16127470135688782,3,297,,,,,
0.16505859792232513,3,298,,,,,
0.24151833355426788,3,299,,,,,
0.2515226900577545,3,300,,,,,
0.1871783584356308,3,301,,,,,
0.20074501633644104,3,302,,,,,
0.17073071002960205,3,303,,,,,
0.2450903207063675,3,304,,,,,
0.1624019294977188,3,305,,,,,
0.15155473351478577,3,306,,,,,
0.22925430536270142,3,307,,,,,
0.19116076827049255,3,308,,,,,
0.1869431436061859,3,309,,,,,
0.21866729855537415,3,310,,,,,
0.18182991445064545,3,311,,,,,
0.21878188848495483,3,312,,,,,
0.13238954544067383,3,313,,,,,
0.16918210685253143,3,314,,,,,
0.2030450999736786,3,315,,,,,
0.1661575883626938,3,316,,,,,
0.21305979788303375,3,317,,,,,
0.10553324222564697,3,318,,,,,
0.16193997859954834,3,319,,,,,
,,30,0.09040746092796326,,,,
,,31,0.12639713287353516,,,,
,,32,0.07790711522102356,,,,
,,33,0.0997789278626442,,,,
,,34,0.08475630730390549,,,,
,,35,0.06607198715209961,,,,
,,36,0.09476122260093689,,,,
,,37,0.11105771362781525,,,,
,,38,0.1524631679058075,,,,
,,39,0.1297081708908081,,,,
,3,319,,0.10333092510700226,,,
,3,319,,,0.6031249761581421,0.20048391819000244,0.909375011920929
0.2563574016094208,4,320,,,,,
0.2378213107585907,4,321,,,,,
0.17922016978263855,4,322,,,,,
0.13065606355667114,4,323,,,,,
0.10381388664245605,4,324,,,,,
0.2146199345588684,4,325,,,,,
0.12799039483070374,4,326,,,,,
0.1831628978252411,4,327,,,,,
0.21518495678901672,4,328,,,,,
0.18294374644756317,4,329,,,,,
0.2947996258735657,4,330,,,,,
0.19015924632549286,4,331,,,,,
0.14776107668876648,4,332,,,,,
0.1400047093629837,4,333,,,,,
0.13878199458122253,4,334,,,,,
0.13366761803627014,4,335,,,,,
0.17974013090133667,4,336,,,,,
0.21509812772274017,4,337,,,,,
0.21582689881324768,4,338,,,,,
0.1915627419948578,4,339,,,,,
0.10156075656414032,4,340,,,,,
0.17019766569137573,4,341,,,,,
0.24608848989009857,4,342,,,,,
0.12291237711906433,4,343,,,,,
0.24886523187160492,4,344,,,,,
0.18919727206230164,4,345,,,,,
0.15149930119514465,4,346,,,,,
0.21701036393642426,4,347,,,,,
0.1475013792514801,4,348,,,,,
0.14312636852264404,4,349,,,,,
0.14627231657505035,4,350,,,,,
0.10682008415460587,4,351,,,,,
0.15190307796001434,4,352,,,,,
0.11993227154016495,4,353,,,,,
0.23973169922828674,4,354,,,,,
0.19578582048416138,4,355,,,,,
0.1844700276851654,4,356,,,,,
0.2396744191646576,4,357,,,,,
0.12328601628541946,4,358,,,,,
0.2075250744819641,4,359,,,,,
0.20019486546516418,4,360,,,,,
0.16881240904331207,4,361,,,,,
0.15173064172267914,4,362,,,,,
0.13648608326911926,4,363,,,,,
0.10621923208236694,4,364,,,,,
0.2389521598815918,4,365,,,,,
0.174098402261734,4,366,,,,,
0.15763604640960693,4,367,,,,,
0.10245414078235626,4,368,,,,,
0.14818254113197327,4,369,,,,,
0.1590864658355713,4,370,,,,,
0.11183113604784012,4,371,,,,,
0.17543649673461914,4,372,,,,,
0.15048477053642273,4,373,,,,,
0.1773618459701538,4,374,,,,,
0.16340211033821106,4,375,,,,,
0.19555053114891052,4,376,,,,,
0.2121879756450653,4,377,,,,,
0.11526268720626831,4,378,,,,,
0.16598837077617645,4,379,,,,,
0.15651583671569824,4,380,,,,,
0.2061527967453003,4,381,,,,,
0.11985595524311066,4,382,,,,,
0.10808999091386795,4,383,,,,,
0.1923236846923828,4,384,,,,,
0.10114564001560211,4,385,,,,,
0.11577615886926651,4,386,,,,,
0.16991034150123596,4,387,,,,,
0.307969868183136,4,388,,,,,
0.07918281853199005,4,389,,,,,
0.1413874626159668,4,390,,,,,
0.18131648004055023,4,391,,,,,
0.13607995212078094,4,392,,,,,
0.18208682537078857,4,393,,,,,
0.10806013643741608,4,394,,,,,
0.16912506520748138,4,395,,,,,
0.1573188304901123,4,396,,,,,
0.13011100888252258,4,397,,,,,
0.1321566104888916,4,398,,,,,
0.16771885752677917,4,399,,,,,
,,40,0.07991179823875427,,,,
,,41,0.10979973524808884,,,,
,,42,0.07669556140899658,,,,
,,43,0.09736690670251846,,,,
,,44,0.07337498664855957,,,,
,,45,0.06089115887880325,,,,
,,46,0.09047241508960724,,,,
,,47,0.09438998997211456,,,,
,,48,0.13048797845840454,,,,
,,49,0.11786647140979767,,,,
,4,399,,0.09312570095062256,,,
,4,399,,,0.612500011920929,0.16757719218730927,0.856249988079071
0.1957041323184967,5,400,,,,,
0.11284026503562927,5,401,,,,,
0.15787672996520996,5,402,,,,,
0.2034992277622223,5,403,,,,,
0.20520679652690887,5,404,,,,,
0.1108827218413353,5,405,,,,,
0.18792395293712616,5,406,,,,,
0.11549151688814163,5,407,,,,,
0.1112959086894989,5,408,,,,,
0.16116218268871307,5,409,,,,,
0.2004096508026123,5,410,,,,,
0.12834292650222778,5,411,,,,,
0.12403139472007751,5,412,,,,,
0.12071064114570618,5,413,,,,,
0.14601024985313416,5,414,,,,,
0.15674543380737305,5,415,,,,,
0.20063412189483643,5,416,,,,,
0.11999046057462692,5,417,,,,,
0.1362023800611496,5,418,,,,,
0.1713455617427826,5,419,,,,,
0.15954381227493286,5,420,,,,,
0.10494506359100342,5,421,,,,,
0.1624279022216797,5,422,,,,,
0.10068388283252716,5,423,,,,,
0.13151389360427856,5,424,,,,,
0.1677675098180771,5,425,,,,,
0.18602508306503296,5,426,,,,,
0.14528830349445343,5,427,,,,,
0.16892209649085999,5,428,,,,,
0.1891522854566574,5,429,,,,,
0.17602068185806274,5,430,,,,,
0.09271851181983948,5,431,,,,,
0.11416701227426529,5,432,,,,,
0.11151177436113358,5,433,,,,,
0.11951398849487305,5,434,,,,,
0.24017535150051117,5,435,,,,,
0.09898585826158524,5,436,,,,,
0.11601102352142334,5,437,,,,,
0.0969165563583374,5,438,,,,,
0.17995154857635498,5,439,,,,,
0.21488156914710999,5,440,,,,,
0.1534453183412552,5,441,,,,,
0.18433094024658203,5,442,,,,,
0.13394269347190857,5,443,,,,,
0.13056530058383942,5,444,,,,,
0.12992529571056366,5,445,,,,,
0.11233484745025635,5,446,,,,,
0.15237265825271606,5,447,,,,,
0.10576633363962173,5,448,,,,,
0.14408254623413086,5,449,,,,,
0.14374753832817078,5,450,,,,,
0.20214299857616425,5,451,,,,,
0.217343270778656,5,452,,,,,
0.14412768185138702,5,453,,,,,
0.18058918416500092,5,454,,,,,
0.1593812108039856,5,455,,,,,
0.1252288818359375,5,456,,,,,
0.1713191568851471,5,457,,,,,
0.13086655735969543,5,458,,,,,
0.08819720894098282,5,459,,,,,
0.07672576606273651,5,460,,,,,
0.17221428453922272,5,461,,,,,
0.1671874076128006,5,462,,,,,
0.07860611379146576,5,463,,,,,
0.13578930497169495,5,464,,,,,
0.18106620013713837,5,465,,,,,
0.08237329125404358,5,466,,,,,
0.14113368093967438,5,467,,,,,
0.11289646476507187,5,468,,,,,
0.18949976563453674,5,469,,,,,
0.10630467534065247,5,470,,,,,
0.11918561160564423,5,471,,,,,
0.19629113376140594,5,472,,,,,
0.1514858901500702,5,473,,,,,
0.19093802571296692,5,474,,,,,
0.1246970146894455,5,475,,,,,
0.1307557374238968,5,476,,,,,
0.17386914789676666,5,477,,,,,
0.12249241769313812,5,478,,,,,
0.11826194077730179,5,479,,,,,
,,50,0.08910667896270752,,,,
,,51,0.10780340433120728,,,,
,,52,0.08531175553798676,,,,
,,53,0.09452131390571594,,,,
,,54,0.08079420030117035,,,,
,,55,0.06845410168170929,,,,
,,56,0.09489119797945023,,,,
,,57,0.09447255730628967,,,,
,,58,0.12502087652683258,,,,
,,59,0.11662103235721588,,,,
,5,479,,0.09569971263408661,,,
,5,479,,,0.578125,0.1465614140033722,0.7406250238418579
0.13593608140945435,6,480,,,,,
0.14295275509357452,6,481,,,,,
0.15655681490898132,6,482,,,,,
0.14609526097774506,6,483,,,,,
0.1776546835899353,6,484,,,,,
0.08370599150657654,6,485,,,,,
0.12508787214756012,6,486,,,,,
0.09939748793840408,6,487,,,,,
0.12676844000816345,6,488,,,,,
0.08924983441829681,6,489,,,,,
0.18499290943145752,6,490,,,,,
0.1763971894979477,6,491,,,,,
0.18722239136695862,6,492,,,,,
0.11771269887685776,6,493,,,,,
0.11593078076839447,6,494,,,,,
0.10021494328975677,6,495,,,,,
0.13082197308540344,6,496,,,,,
0.12934431433677673,6,497,,,,,
0.15911372005939484,6,498,,,,,
0.13276317715644836,6,499,,,,,
0.13780875504016876,6,500,,,,,
0.2045879065990448,6,501,,,,,
0.14658218622207642,6,502,,,,,
0.10397772490978241,6,503,,,,,
0.0924021303653717,6,504,,,,,
0.09341305494308472,6,505,,,,,
0.09090398252010345,6,506,,,,,
0.1127149760723114,6,507,,,,,
0.06638288497924805,6,508,,,,,
0.14089195430278778,6,509,,,,,
0.0985812246799469,6,510,,,,,
0.16787897050380707,6,511,,,,,
0.07299284636974335,6,512,,,,,
0.17347294092178345,6,513,,,,,
0.1326463520526886,6,514,,,,,
0.17515519261360168,6,515,,,,,
0.11491771787405014,6,516,,,,,
0.10813499987125397,6,517,,,,,
0.11231202632188797,6,518,,,,,
0.20554271340370178,6,519,,,,,
0.1865672916173935,6,520,,,,,
0.14917418360710144,6,521,,,,,
0.14174260199069977,6,522,,,,,
0.1349974125623703,6,523,,,,,
0.10092556476593018,6,524,,,,,
0.07526426762342453,6,525,,,,,
0.1480761021375656,6,526,,,,,
0.1454625427722931,6,527,,,,,
0.16929346323013306,6,528,,,,,
0.09510573744773865,6,529,,,,,
0.12748099863529205,6,530,,,,,
0.11036677658557892,6,531,,,,,
0.15342310070991516,6,532,,,,,
0.17157530784606934,6,533,,,,,
0.1477079689502716,6,534,,,,,
0.13021185994148254,6,535,,,,,
0.12691597640514374,6,536,,,,,
0.09918525815010071,6,537,,,,,
0.20218482613563538,6,538,,,,,
0.13548432290554047,6,539,,,,,
0.11118460446596146,6,540,,,,,
0.14344792068004608,6,541,,,,,
0.09990867227315903,6,542,,,,,
0.10780728608369827,6,543,,,,,
0.05937962234020233,6,544,,,,,
0.16605722904205322,6,545,,,,,
0.11939483880996704,6,546,,,,,
0.19254082441329956,6,547,,,,,
0.14866746962070465,6,548,,,,,
0.12502318620681763,6,549,,,,,
0.16386356949806213,6,550,,,,,
0.09101763367652893,6,551,,,,,
0.1409556120634079,6,552,,,,,
0.09088362753391266,6,553,,,,,
0.15573549270629883,6,554,,,,,
0.1489238739013672,6,555,,,,,
0.07121554017066956,6,556,,,,,
0.12217476218938828,6,557,,,,,
0.14750561118125916,6,558,,,,,
0.10558101534843445,6,559,,,,,
,,60,0.0727882832288742,,,,
,,61,0.09563212096691132,,,,
,,62,0.0714091956615448,,,,
,,63,0.07977715134620667,,,,
,,64,0.07056435942649841,,,,
,,65,0.053354308009147644,,,,
,,66,0.08767423778772354,,,,
,,67,0.07584396749734879,,,,
,,68,0.10678740590810776,,,,
,,69,0.0960484966635704,,,,
,6,559,,0.08098794519901276,,,
,6,559,,,0.6875,0.13164542615413666,0.887499988079071
0.08659107983112335,7,560,,,,,
