csv-epoch,csv-train_loss_step,step,csv-val_loss_step,csv-val_loss_epoch,csv-accuracy/exact,csv-accuracy/validator,csv-train_loss_epoch
0,4.1474289894104,0,,,,,
0,2.991546630859375,1,,,,,
0,2.931013584136963,2,,,,,
0,3.046478271484375,3,,,,,
0,2.6434032917022705,4,,,,,
0,2.58083176612854,5,,,,,
0,2.4686858654022217,6,,,,,
0,2.1163244247436523,7,,,,,
0,2.29659366607666,8,,,,,
0,2.1620354652404785,9,,,,,
0,1.9817827939987183,10,,,,,
0,2.025418281555176,11,,,,,
0,1.9008861780166626,12,,,,,
0,1.8439704179763794,13,,,,,
0,1.9689908027648926,14,,,,,
0,1.7256711721420288,15,,,,,
0,1.943000316619873,16,,,,,
0,1.7173748016357422,17,,,,,
0,1.6492635011672974,18,,,,,
0,1.6162453889846802,19,,,,,
,,0,1.3254377841949463,,,,
,,1,0.9966236352920532,,,,
,,2,1.0262852907180786,,,,
,,3,1.2195839881896973,,,,
,,4,1.1627795696258545,,,,
,,5,1.0838851928710938,,,,
,,6,1.0616469383239746,,,,
,,7,0.9815264940261841,,,,
,,8,1.1477605104446411,,,,
,,9,1.1743332147598267,,,,
,,10,1.2822039127349854,,,,
,,11,0.96310955286026,,,,
,,12,1.1639289855957031,,,,
,,13,1.2980384826660156,,,,
,,14,1.141737699508667,,,,
,,15,1.3377189636230469,,,,
,,16,1.1841509342193604,,,,
,,17,1.1783106327056885,,,,
,,18,1.3350532054901123,,,,
,,19,1.0846365690231323,,,,
0,,19,,1.1574375629425049,,,
0,,19,,,0.0,0.0,2.2815608978271484
1,1.78371000289917,20,,,,,
1,1.3664758205413818,21,,,,,
1,1.4727813005447388,22,,,,,
1,1.754274845123291,23,,,,,
1,1.5667870044708252,24,,,,,
1,1.3175890445709229,25,,,,,
1,1.5015454292297363,26,,,,,
1,1.44636070728302,27,,,,,
1,1.1777982711791992,28,,,,,
1,1.1761963367462158,29,,,,,
1,1.3462748527526855,30,,,,,
1,1.2102822065353394,31,,,,,
1,1.1254565715789795,32,,,,,
1,1.1724448204040527,33,,,,,
1,1.1556987762451172,34,,,,,
1,1.0815279483795166,35,,,,,
1,0.9488705992698669,36,,,,,
