csv-epoch,step,csv-train_loss_step,csv-val_loss_step,csv-val_loss_epoch,csv-accuracy/exact,csv-train_loss_epoch,csv-accuracy/validator
0,0,3.0767595767974854,,,,,
0,1,2.6569747924804688,,,,,
0,2,2.80491042137146,,,,,
0,3,2.7188234329223633,,,,,
0,4,2.4852473735809326,,,,,
0,5,2.534919023513794,,,,,
0,6,2.3668010234832764,,,,,
0,7,2.5668418407440186,,,,,
0,8,2.520944595336914,,,,,
0,9,2.119767189025879,,,,,
0,10,2.089454412460327,,,,,
0,11,2.1264309883117676,,,,,
0,12,2.070073366165161,,,,,
0,13,1.8913938999176025,,,,,
0,14,2.197854518890381,,,,,
0,15,2.1341631412506104,,,,,
0,16,1.7044272422790527,,,,,
0,17,1.886358380317688,,,,,
0,18,2.080655097961426,,,,,
0,19,1.7423464059829712,,,,,
,0,,1.4965558052062988,,,,
,1,,1.7936420440673828,,,,
,2,,1.4907547235488892,,,,
0,19,,,1.6142301559448242,,,
0,19,,,,0.0,2.28875732421875,0.0833333358168602
1,20,1.6163122653961182,,,,,
1,21,1.4693894386291504,,,,,
1,22,1.6633542776107788,,,,,
1,23,1.3371222019195557,,,,,
1,24,1.7831511497497559,,,,,
1,25,1.6339592933654785,,,,,
1,26,1.9808292388916016,,,,,
1,27,1.2728701829910278,,,,,
1,28,1.3091791868209839,,,,,
1,29,1.6192477941513062,,,,,
1,30,1.4550036191940308,,,,,
1,31,1.4195451736450195,,,,,
1,32,1.5242844820022583,,,,,
1,33,1.4613398313522339,,,,,
1,34,1.5739387273788452,,,,,
1,35,1.0922189950942993,,,,,
1,36,1.127830147743225,,,,,
1,37,1.1923167705535889,,,,,
1,38,1.3184174299240112,,,,,
1,39,1.155185341835022,,,,,
,3,,0.7573933601379395,,,,
,4,,1.0002553462982178,,,,
,5,,0.8771008849143982,,,,
1,39,,,0.8784796595573425,,,
1,39,,,,0.0,1.4502747058868408,0.0
2,40,1.2457339763641357,,,,,
2,41,1.1894707679748535,,,,,
2,42,1.1256885528564453,,,,,
2,43,1.351604700088501,,,,,
2,44,1.3027104139328003,,,,,
2,45,1.2035750150680542,,,,,
2,46,1.1239265203475952,,,,,
2,47,1.2005083560943604,,,,,
2,48,0.8477283120155334,,,,,
2,49,0.9366416931152344,,,,,
2,50,0.8576085567474365,,,,,
2,51,1.0770200490951538,,,,,
2,52,1.2023435831069946,,,,,
2,53,1.0420618057250977,,,,,
2,54,0.9047799706459045,,,,,
2,55,0.9222185015678406,,,,,
2,56,0.6055259108543396,,,,,
2,57,1.0014296770095825,,,,,
2,58,0.810316264629364,,,,,
2,59,0.8623942732810974,,,,,
,6,,0.316396027803421,,,,
,7,,0.425142377614975,,,,
,8,,0.43781885504722595,,,,
2,59,,,0.38417914509773254,,,
2,59,,,,0.0,1.0406644344329834,0.2083333283662796
3,60,1.0666251182556152,,,,,
3,61,0.81268310546875,,,,,
3,62,1.112860918045044,,,,,
3,63,0.6611328721046448,,,,,
3,64,0.680845320224762,,,,,
3,65,1.090061902999878,,,,,
3,66,0.608217716217041,,,,,
3,67,0.6046104431152344,,,,,
3,68,0.8580878973007202,,,,,
3,69,0.6416352987289429,,,,,
3,70,1.128597617149353,,,,,
3,71,0.7974711060523987,,,,,
3,72,0.7002095580101013,,,,,
3,73,0.7247333526611328,,,,,
3,74,0.5980903506278992,,,,,
3,75,0.6604356169700623,,,,,
3,76,0.5260120034217834,,,,,
3,77,0.5792549848556519,,,,,
3,78,0.5536693930625916,,,,,
3,79,0.6329613924026489,,,,,
,9,,0.13520269095897675,,,,
,10,,0.23457622528076172,,,,
,11,,0.20104065537452698,,,,
3,79,,,0.18811969459056854,,,
