csv-epoch,step,csv-train_loss_step,csv-val_loss_step,csv-val_loss_epoch,csv-train_loss_epoch,csv-accuracy/exact,csv-accuracy/validator
2,45,0.6515755653381348,,,,,
2,46,0.3661578595638275,,,,,
2,47,0.35551756620407104,,,,,
2,48,0.640557587146759,,,,,
2,49,0.4944497048854828,,,,,
2,50,0.6463004350662231,,,,,
2,51,0.45589786767959595,,,,,
2,52,0.5381156206130981,,,,,
2,53,0.22364819049835205,,,,,
2,54,0.47765812277793884,,,,,
2,55,0.37094709277153015,,,,,
2,56,0.5659974217414856,,,,,
2,57,0.2990041673183441,,,,,
2,58,0.4017176032066345,,,,,
2,59,0.33928409218788147,,,,,
,40,,0.2164209932088852,,,,
,41,,0.058979377150535583,,,,
,42,,0.15794068574905396,,,,
,43,,0.02738398313522339,,,,
,44,,0.16576740145683289,,,,
,45,,0.08920885622501373,,,,
,46,,0.11028088629245758,,,,
,47,,0.17621895670890808,,,,
,48,,0.20841683447360992,,,,
,49,,0.24504271149635315,,,,
,50,,0.25660863518714905,,,,
,51,,0.12273114174604416,,,,
,52,,0.22247366607189178,,,,
,53,,0.26566267013549805,,,,
,54,,0.22614821791648865,,,,
,55,,0.20687849819660187,,,,
,56,,0.1619287133216858,,,,
,57,,0.08481462299823761,,,,
,58,,0.18961168825626373,,,,
,59,,0.09487681090831757,,,,
2,59,,,0.16436973214149475,,,
2,59,,,,0.5239690542221069,0.550000011920929,0.918749988079071
3,60,0.2673185467720032,,,,,
3,61,0.421957403421402,,,,,
3,62,0.20169219374656677,,,,,
3,63,0.42467162013053894,,,,,
3,64,0.314346045255661,,,,,
3,65,0.4788977801799774,,,,,
3,66,0.3550626337528229,,,,,
3,67,0.19693239033222198,,,,,
3,68,0.2827190160751343,,,,,
3,69,0.3889417052268982,,,,,
3,70,0.278220534324646,,,,,
3,71,0.29859355092048645,,,,,
3,72,0.15325792133808136,,,,,
3,73,0.26232239603996277,,,,,
3,74,0.22666558623313904,,,,,
3,75,0.27840685844421387,,,,,
3,76,0.13645994663238525,,,,,
3,77,0.2091408222913742,,,,,
3,78,0.24338416755199432,,,,,
3,79,0.1406286507844925,,,,,
,60,,0.1720755696296692,,,,
,61,,0.03906781226396561,,,,
,62,,0.1091877669095993,,,,
,63,,0.015675731003284454,,,,
,64,,0.10538315773010254,,,,
,65,,0.06818775087594986,,,,
,66,,0.08331062644720078,,,,
,67,,0.09895522147417068,,,,
,68,,0.17573954164981842,,,,
,69,,0.1758633852005005,,,,
,70,,0.2163635492324829,,,,
,71,,0.07192514836788177,,,,
,72,,0.16664917767047882,,,,
,73,,0.2106233686208725,,,,
,74,,0.1679324060678482,,,,
,75,,0.19338512420654297,,,,
,76,,0.09910859167575836,,,,
,77,,0.062482379376888275,,,,
,78,,0.09869466722011566,,,,
,79,,0.0733846127986908,,,,
3,79,,,0.1201997771859169,,,
3,79,,,,0.268897145986557,0.574999988079071,0.987500011920929
4,80,0.11777118593454361,,,,,
4,81,0.060815032571554184,,,,,
4,82,0.21162739396095276,,,,,
4,83,0.20154999196529388,,,,,
4,84,0.2585983872413635,,,,,
4,85,0.5165879130363464,,,,,
4,86,0.2244609296321869,,,,,
4,87,0.0837031900882721,,,,,
4,88,0.2076469212770462,,,,,
4,89,0.09347555041313171,,,,,
4,90,0.11983990669250488,,,,,
4,91,0.17449067533016205,,,,,
4,92,0.3745881915092468,,,,,
4,93,0.11242932081222534,,,,,
4,94,0.09746374189853668,,,,,
4,95,0.0719054713845253,,,,,
4,96,0.4036041796207428,,,,,
4,97,0.11059340834617615,,,,,
4,98,0.29850533604621887,,,,,
4,99,0.09838840365409851,,,,,
,80,,0.15112273395061493,,,,
,81,,0.03123200125992298,,,,
,82,,0.0879620686173439,,,,
,83,,0.01578516885638237,,,,
,84,,0.08411404490470886,,,,
,85,,0.05542181804776192,,,,
,86,,0.08152467012405396,,,,
,87,,0.07571309059858322,,,,
,88,,0.14807403087615967,,,,
,89,,0.15909236669540405,,,,
,90,,0.19328810274600983,,,,
,91,,0.052666980773210526,,,,
,92,,0.14140236377716064,,,,
,93,,0.173219233751297,,,,
,94,,0.13956016302108765,,,,
,95,,0.17061875760555267,,,,
,96,,0.07885479927062988,,,,
,97,,0.04509350657463074,,,,
,98,,0.08470496535301208,,,,
,99,,0.0735267698764801,,,,
4,99,,,0.10214889049530029,,,
4,99,,,,0.19124968349933624,0.574999988079071,0.9750000238418579
5,100,0.08235899358987808,,,,,
5,101,0.14495649933815002,,,,,
5,102,0.15885350108146667,,,,,
5,103,0.13396055996418,,,,,
5,104,0.13503681123256683,,,,,
5,105,0.3211109936237335,,,,,
5,106,0.3379094898700714,,,,,
5,107,0.08165957033634186,,,,,
5,108,0.07970224320888519,,,,,
5,109,0.30995604395866394,,,,,
5,110,0.2837097644805908,,,,,
5,111,0.04099513962864876,,,,,
5,112,0.16492651402950287,,,,,
5,113,0.05148022621870041,,,,,
5,114,0.26606354117393494,,,,,
5,115,0.1407061666250229,,,,,
5,116,0.07763952016830444,,,,,
5,117,0.030584920197725296,,,,,
5,118,0.2171027660369873,,,,,
5,119,0.13006655871868134,,,,,
,100,,0.14819586277008057,,,,
,101,,0.026386724784970284,,,,
,102,,0.07078815251588821,,,,
,103,,0.012214752845466137,,,,
,104,,0.0675063282251358,,,,
,105,,0.04614296182990074,,,,
,106,,0.0722476989030838,,,,
,107,,0.06661645323038101,,,,
,108,,0.1232428103685379,,,,
,109,,0.16201722621917725,,,,
,110,,0.18413355946540833,,,,
,111,,0.04215916991233826,,,,
,112,,0.1368400603532791,,,,
,113,,0.1529460996389389,,,,
,114,,0.12821896374225616,,,,
,115,,0.14218617975711823,,,,
,116,,0.0739017054438591,,,,
,117,,0.03486975282430649,,,,
,118,,0.06950880587100983,,,,
,119,,0.06661643832921982,,,,
5,119,,,0.09133698791265488,,,
5,119,,,,0.15876144170761108,0.606249988079071,0.9937499761581421
6,120,0.04217023402452469,,,,,
6,121,0.2599782943725586,,,,,
6,122,0.19553302228450775,,,,,
6,123,0.1903000771999359,,,,,
6,124,0.43555596470832825,,,,,
6,125,0.1122373417019844,,,,,
6,126,0.06521415710449219,,,,,
6,127,0.2601427137851715,,,,,
6,128,0.2176559716463089,,,,,
6,129,0.07753096520900726,,,,,
6,130,0.16062447428703308,,,,,
6,131,0.052412595599889755,,,,,
6,132,0.07864132523536682,,,,,
6,133,0.05939767509698868,,,,,
6,134,0.09191544353961945,,,,,
6,135,0.05515659973025322,,,,,
6,136,0.19744811952114105,,,,,
6,137,0.07564578205347061,,,,,
6,138,0.1515139639377594,,,,,
6,139,0.2652154862880707,,,,,
,120,,0.14079183340072632,,,,
,121,,0.01844950206577778,,,,
,122,,0.05849224328994751,,,,
,123,,0.01117196399718523,,,,
,124,,0.052695851773023605,,,,
,125,,0.04402633383870125,,,,
,126,,0.07260880619287491,,,,
,127,,0.04324379563331604,,,,
,128,,0.10793307423591614,,,,
,129,,0.1728367954492569,,,,
,130,,0.18273380398750305,,,,
,131,,0.029475891962647438,,,,
,132,,0.13060219585895538,,,,
,133,,0.14286468923091888,,,,
,134,,0.11873795837163925,,,,
,135,,0.14009568095207214,,,,
,136,,0.06017356365919113,,,,
,137,,0.029731985181570053,,,,
,138,,0.05751403048634529,,,,
,139,,0.07076235115528107,,,,
6,139,,,0.08424711972475052,,,
6,139,,,,0.14247098565101624,0.675000011920929,0.981249988079071
7,140,0.2171185463666916,,,,,
7,141,0.08407339453697205,,,,,
7,142,0.172250896692276,,,,,
7,143,0.12351687252521515,,,,,
7,144,0.17885616421699524,,,,,
7,145,0.16826201975345612,,,,,
7,146,0.09204909205436707,,,,,
7,147,0.16160503029823303,,,,,
7,148,0.04803599417209625,,,,,
7,149,0.19934311509132385,,,,,
7,150,0.07778207212686539,,,,,
7,151,0.040054235607385635,,,,,
7,152,0.17475709319114685,,,,,
7,153,0.09674244374036789,,,,,
7,154,0.08781183511018753,,,,,
7,155,0.16627982258796692,,,,,
7,156,0.0638648048043251,,,,,
7,157,0.03571031615138054,,,,,
7,158,0.24605432152748108,,,,,
7,159,0.15158019959926605,,,,,
,140,,0.12822356820106506,,,,
,141,,0.010676698759198189,,,,
,142,,0.06327936053276062,,,,
,143,,0.009285134263336658,,,,
,144,,0.0530027337372303,,,,
,145,,0.042466532438993454,,,,
,146,,0.0641881600022316,,,,
,147,,0.05060574784874916,,,,
,148,,0.10262145847082138,,,,
,149,,0.1601920872926712,,,,
,150,,0.17075775563716888,,,,
,151,,0.023846415802836418,,,,
,152,,0.12097064405679703,,,,
,153,,0.12799620628356934,,,,
,154,,0.10583382844924927,,,,
,155,,0.1258905529975891,,,,
,156,,0.0633913055062294,,,,
,157,,0.021716687828302383,,,,
,158,,0.040990106761455536,,,,
,159,,0.06274858862161636,,,,
7,159,,,0.07743417471647263,,,
7,159,,,,0.129595547914505,0.6812499761581421,0.9750000238418579
8,160,0.212567999958992,,,,,
8,161,0.2182205617427826,,,,,
8,162,0.12121506035327911,,,,,
8,163,0.25007176399230957,,,,,
8,164,0.030629800632596016,,,,,
8,165,0.0621209591627121,,,,,
8,166,0.26770806312561035,,,,,
8,167,0.042731087654829025,,,,,
8,168,0.29234737157821655,,,,,
8,169,0.03052997589111328,,,,,
8,170,0.06847882270812988,,,,,
8,171,0.02796964719891548,,,,,
8,172,0.09820016473531723,,,,,
8,173,0.13789817690849304,,,,,
8,174,0.11885152012109756,,,,,
8,175,0.12231798470020294,,,,,
8,176,0.24295386672019958,,,,,
8,177,0.08647581934928894,,,,,
8,178,0.038212768733501434,,,,,
8,179,0.2595881223678589,,,,,
,160,,0.12195863574743271,,,,
,161,,0.005579149350523949,,,,
,162,,0.05658983439207077,,,,
,163,,0.0035247975029051304,,,,
,164,,0.04180975630879402,,,,
,165,,0.044744059443473816,,,,
,166,,0.04976772889494896,,,,
,167,,0.04939930513501167,,,,
,168,,0.08990862220525742,,,,
,169,,0.15200258791446686,,,,
,170,,0.16552788019180298,,,,
,171,,0.019017228856682777,,,,
,172,,0.10281313955783844,,,,
,173,,0.11221758276224136,,,,
,174,,0.09104045480489731,,,,
,175,,0.11117397993803024,,,,
,176,,0.05791854113340378,,,,
,177,,0.017745256423950195,,,,
,178,,0.03688273951411247,,,,
,179,,0.05852900817990303,,,,
8,179,,,0.06940751522779465,,,
8,179,,,,0.11566700041294098,0.675000011920929,0.8999999761581421
9,180,0.1666773408651352,,,,,
9,181,0.10947097837924957,,,,,
9,182,0.17238102853298187,,,,,
9,183,0.05026676505804062,,,,,
9,184,0.01590610295534134,,,,,
9,185,0.1447218358516693,,,,,
9,186,0.15801191329956055,,,,,
9,187,0.1805398166179657,,,,,
9,188,0.15345050394535065,,,,,
9,189,0.04660268872976303,,,,,
9,190,0.2292083352804184,,,,,
9,191,0.006078164093196392,,,,,
9,192,0.15259777009487152,,,,,
9,193,0.034025561064481735,,,,,
9,194,0.1921667456626892,,,,,
9,195,0.2047654241323471,,,,,
9,196,0.2462601363658905,,,,,
9,197,0.17813856899738312,,,,,
9,198,0.05692233145236969,,,,,
9,199,0.010135818272829056,,,,,
,180,,0.1157195121049881,,,,
,181,,0.003291121916845441,,,,
,182,,0.046043019741773605,,,,
,183,,0.002353991847485304,,,,
,184,,0.0388733334839344,,,,
,185,,0.03226987645030022,,,,
,186,,0.040982890874147415,,,,
,187,,0.04150085151195526,,,,
,188,,0.08356271684169769,,,,
,189,,0.13903610408306122,,,,
,190,,0.14686529338359833,,,,
,191,,0.017617080360651016,,,,
,192,,0.09119737148284912,,,,
,193,,0.10516318678855896,,,,
,194,,0.08216407150030136,,,,
,195,,0.10894827544689178,,,,
,196,,0.049300629645586014,,,,
,197,,0.017902076244354248,,,,
,198,,0.03639435023069382,,,,
,199,,0.047920841723680496,,,,
9,199,,,0.06235533207654953,,,
9,199,,,,0.1080477237701416,0.7250000238418579,0.893750011920929
10,200,0.11704595386981964,,,,,
10,201,0.06996657699346542,,,,,
10,202,0.10429679602384567,,,,,
10,203,0.1123359426856041,,,,,
10,204,0.059874795377254486,,,,,
10,205,0.07203129678964615,,,,,
10,206,0.2896179258823395,,,,,
10,207,0.1462458372116089,,,,,
10,208,0.04380067065358162,,,,,
10,209,0.04346103221178055,,,,,
10,210,0.066797636449337,,,,,
10,211,0.06465539336204529,,,,,
10,212,0.03388114273548126,,,,,
10,213,0.1398053765296936,,,,,
10,214,0.13577702641487122,,,,,
10,215,0.03865335136651993,,,,,
10,216,0.12569651007652283,,,,,
10,217,0.214625746011734,,,,,
10,218,0.057885248214006424,,,,,
10,219,0.009229385294020176,,,,,
,200,,0.10902818292379379,,,,
,201,,0.0007434796425513923,,,,
,202,,0.03863438218832016,,,,
,203,,0.00039788574213162065,,,,
,204,,0.03785121068358421,,,,
,205,,0.02094164863228798,,,,
,206,,0.028573978692293167,,,,
,207,,0.048278700560331345,,,,
,208,,0.07538403570652008,,,,
,209,,0.13578125834465027,,,,
,210,,0.12645311653614044,,,,
,211,,0.014065735042095184,,,,
,212,,0.07437914609909058,,,,
,213,,0.09388458728790283,,,,
,214,,0.07097893208265305,,,,
,215,,0.09723477810621262,,,,
,216,,0.04601531848311424,,,,
,217,,0.013736012391746044,,,,
,218,,0.03018401563167572,,,,
,219,,0.034685492515563965,,,,
10,219,,,0.05486159399151802,,,
10,219,,,,0.09587488323450089,0.7437499761581421,0.9312499761581421
11,220,0.18322330713272095,,,,,
11,221,0.14435571432113647,,,,,
11,222,0.08557257056236267,,,,,
11,223,0.06485734134912491,,,,,
11,224,0.18780586123466492,,,,,
11,225,0.0766146183013916,,,,,
11,226,0.07931941747665405,,,,,
11,227,0.11921396851539612,,,,,
11,228,0.1300075501203537,,,,,
11,229,0.19496043026447296,,,,,
11,230,0.13986006379127502,,,,,
11,231,0.13624989986419678,,,,,
11,232,0.12711046636104584,,,,,
11,233,0.05022277683019638,,,,,
11,234,0.09164270758628845,,,,,
11,235,0.0717688649892807,,,,,
11,236,0.04865837097167969,,,,,
11,237,0.029438119381666183,,,,,
11,238,0.15798431634902954,,,,,
11,239,0.06541647762060165,,,,,
,220,,0.10592420399188995,,,,
,221,,0.0001652674691285938,,,,
,222,,0.038988664746284485,,,,
,223,,0.0001255451061297208,,,,
,224,,0.03752521052956581,,,,
,225,,0.016613619402050972,,,,
,226,,0.024083005264401436,,,,
,227,,0.049256131052970886,,,,
,228,,0.07055320590734482,,,,
,229,,0.12911666929721832,,,,
,230,,0.11424735933542252,,,,
,231,,0.015374965034425259,,,,
,232,,0.06272752583026886,,,,
,233,,0.08256583660840988,,,,
,234,,0.06262286007404327,,,,
,235,,0.08830343186855316,,,,
,236,,0.04446537420153618,,,,
,237,,0.014913300983607769,,,,
,238,,0.03429732844233513,,,,
,239,,0.027959425002336502,,,,
11,239,,,0.05099145323038101,,,
11,239,,,,0.08742357045412064,0.737500011920929,0.8999999761581421
12,240,0.14391551911830902,,,,,
12,241,0.028442293405532837,,,,,
12,242,0.15175630152225494,,,,,
12,243,0.0804349035024643,,,,,
12,244,0.046685975044965744,,,,,
12,245,0.18637628853321075,,,,,
12,246,0.0035993829369544983,,,,,
12,247,0.04405148699879646,,,,,
12,248,0.1384812444448471,,,,,
12,249,0.13227693736553192,,,,,
12,250,0.04726651683449745,,,,,
12,251,0.0604548454284668,,,,,
12,252,0.03450814262032509,,,,,
12,253,0.04255920276045799,,,,,
12,254,0.07677504420280457,,,,,
12,255,0.1256018429994583,,,,,
12,256,0.06924321502447128,,,,,
12,257,0.02713608741760254,,,,,
12,258,0.11166300624608994,,,,,
12,259,0.04559795558452606,,,,,
,240,,0.10500332713127136,,,,
,241,,5.9062378568341956e-05,,,,
,242,,0.02996193990111351,,,,
,243,,2.4783739718259312e-05,,,,
,244,,0.0326211042702198,,,,
,245,,0.010266429744660854,,,,
,246,,0.02298402041196823,,,,
,247,,0.0455995611846447,,,,
,248,,0.06687998026609421,,,,
,249,,0.11063188314437866,,,,
,250,,0.10535391420125961,,,,
,251,,0.014280606992542744,,,,
,252,,0.04877791926264763,,,,
,253,,0.07676643878221512,,,,
,254,,0.04905659705400467,,,,
,255,,0.08243343234062195,,,,
,256,,0.03478783369064331,,,,
,257,,0.012713251635432243,,,,
,258,,0.026575641706585884,,,,
,259,,0.024088000878691673,,,,
12,259,,,0.04494328796863556,,,
12,259,,,,0.08129865676164627,0.7875000238418579,0.925000011920929
13,260,0.18553505837917328,,,,,
13,261,0.00472753681242466,,,,,
13,262,0.11616296321153641,,,,,
13,263,0.14984232187271118,,,,,
13,264,0.15100868046283722,,,,,
13,265,0.010717708617448807,,,,,
13,266,0.024200865998864174,,,,,
13,267,0.04987604171037674,,,,,
13,268,0.10880701243877411,,,,,
13,269,0.057999033480882645,,,,,
13,270,0.02395884320139885,,,,,
13,271,0.03024969808757305,,,,,
13,272,0.028243979439139366,,,,,
13,273,0.007323840167373419,,,,,
13,274,0.07317551225423813,,,,,
13,275,0.08345956355333328,,,,,
13,276,0.08802372217178345,,,,,
13,277,0.03590508550405502,,,,,
13,278,0.05075237900018692,,,,,
13,279,0.098751001060009,,,,,
,260,,0.10059326142072678,,,,
,261,,7.203944278444396e-06,,,,
,262,,0.02719651162624359,,,,
,263,,3.820004621957196e-06,,,,
,264,,0.030422458425164223,,,,
,265,,0.006529794540256262,,,,
,266,,0.019646871834993362,,,,
,267,,0.04903867840766907,,,,
,268,,0.06177695840597153,,,,
,269,,0.11117631196975708,,,,
,270,,0.10017313063144684,,,,
,271,,0.012536590918898582,,,,
,272,,0.03998403996229172,,,,
,273,,0.06225341558456421,,,,
,274,,0.03869973495602608,,,,
,275,,0.07351723313331604,,,,
,276,,0.03231913596391678,,,,
,277,,0.008982310071587563,,,,
,278,,0.027104437351226807,,,,
,279,,0.022158388048410416,,,,
13,279,,,0.04120601341128349,,,
13,279,,,,0.07171963155269623,0.737500011920929,0.887499988079071
14,280,0.0032234746031463146,,,,,
14,281,0.0021299575455486774,,,,,
14,282,0.2032667100429535,,,,,
14,283,0.03874974697828293,,,,,
14,284,0.018683606758713722,,,,,
14,285,0.14363069832324982,,,,,
14,286,0.13271568715572357,,,,,
14,287,0.0925501361489296,,,,,
14,288,0.0824429914355278,,,,,
14,289,0.09766508638858795,,,,,
14,290,0.06146635115146637,,,,,
14,291,0.01634558103978634,,,,,
14,292,0.015056410804390907,,,,,
14,293,0.050680968910455704,,,,,
14,294,0.020867230370640755,,,,,
14,295,0.04420464113354683,,,,,
14,296,0.05502825602889061,,,,,
14,297,0.12988188862800598,,,,,
14,298,0.008496568538248539,,,,,
14,299,0.05065721273422241,,,,,
,280,,0.10139886289834976,,,,
,281,,0.00013340362056624144,,,,
,282,,0.027198350057005882,,,,
,283,,0.00017816468607634306,,,,
,284,,0.02760833129286766,,,,
,285,,0.008153467439115047,,,,
,286,,0.015751365572214127,,,,
,287,,0.05225140228867531,,,,
,288,,0.0566418282687664,,,,
,289,,0.10157366096973419,,,,
,290,,0.09730853140354156,,,,
,291,,0.015293237753212452,,,,
,292,,0.03873187676072121,,,,
,293,,0.05744475498795509,,,,
,294,,0.036371417343616486,,,,
,295,,0.06822871416807175,,,,
,296,,0.03294503316283226,,,,
,297,,0.00860457681119442,,,,
,298,,0.02904844656586647,,,,
,299,,0.01950051262974739,,,,
14,299,,,0.03971829265356064,,,
14,299,,,,0.07252760231494904,0.793749988079071,0.9125000238418579
15,300,0.005337127484381199,,,,,
15,301,0.020116489380598068,,,,,
15,302,0.15307755768299103,,,,,
15,303,0.020313359797000885,,,,,
15,304,0.18936653435230255,,,,,
15,305,0.0019295491511002183,,,,,
15,306,0.19560247659683228,,,,,
15,307,0.0299850907176733,,,,,
15,308,0.12516455352306366,,,,,
15,309,0.0014262354234233499,,,,,
15,310,0.304970920085907,,,,,
15,311,0.07937360554933548,,,,,
15,312,0.13637204468250275,,,,,
15,313,0.04910820722579956,,,,,
15,314,0.033987320959568024,,,,,
15,315,0.03335253521800041,,,,,
15,316,0.21293018758296967,,,,,
15,317,0.001967334421351552,,,,,
15,318,0.05924240127205849,,,,,
15,319,0.0008949171169660985,,,,,
,300,,0.10401471704244614,,,,
,301,,1.3475413652486168e-05,,,,
,302,,0.02593158185482025,,,,
,303,,1.9819679437205195e-05,,,,
,304,,0.021697787567973137,,,,
,305,,0.006703275255858898,,,,
,306,,0.012464563362300396,,,,
,307,,0.045165009796619415,,,,
,308,,0.06106067821383476,,,,
,309,,0.09557829797267914,,,,
,310,,0.09214933216571808,,,,
,311,,0.01091039925813675,,,,
,312,,0.03223694488406181,,,,
,313,,0.05722475051879883,,,,
,314,,0.029942043125629425,,,,
,315,,0.060791756957769394,,,,
,316,,0.02357475459575653,,,,
,317,,0.007956346496939659,,,,
,318,,0.02682514116168022,,,,
,319,,0.015121795237064362,,,,
15,319,,,0.036469120532274246,,,
15,319,,,,0.06254126131534576,0.8125,0.956250011920929
16,320,0.04687146097421646,,,,,
16,321,0.05523858591914177,,,,,
16,322,0.025760076940059662,,,,,
16,323,0.033427540212869644,,,,,
16,324,0.0598423033952713,,,,,
16,325,0.05036531388759613,,,,,
16,326,0.001698821783065796,,,,,
16,327,0.05704714357852936,,,,,
16,328,0.12017609179019928,,,,,
16,329,0.029188105836510658,,,,,
16,330,0.016579585149884224,,,,,
16,331,0.14900369942188263,,,,,
16,332,0.18022939562797546,,,,,
16,333,0.0021130209788680077,,,,,
16,334,0.1476539671421051,,,,,
16,335,0.06617166101932526,,,,,
16,336,0.010441670194268227,,,,,
16,337,0.12525250017642975,,,,,
16,338,0.03284050524234772,,,,,
16,339,0.0757773369550705,,,,,
,320,,0.09747863560914993,,,,
,321,,2.267656964249909e-05,,,,
,322,,0.021156664937734604,,,,
,323,,4.2462525016162544e-05,,,,
,324,,0.019838407635688782,,,,
,325,,0.004262770060449839,,,,
,326,,0.01506943628191948,,,,
,327,,0.05385167524218559,,,,
,328,,0.05502815544605255,,,,
,329,,0.09393828362226486,,,,
,330,,0.09931136667728424,,,,
,331,,0.027166903018951416,,,,
,332,,0.035137075930833817,,,,
,333,,0.04791136831045151,,,,
,334,,0.03147566318511963,,,,
,335,,0.05980934575200081,,,,
,336,,0.032968129962682724,,,,
,337,,0.005085967481136322,,,,
,338,,0.028208525851368904,,,,
,339,,0.017935026437044144,,,,
16,339,,,0.03728492185473442,,,
16,339,,,,0.06374664604663849,0.8062499761581421,0.9437500238418579
17,340,0.004188314080238342,,,,,
17,341,0.08597858995199203,,,,,
17,342,0.03705139085650444,,,,,
17,343,0.06693501770496368,,,,,
17,344,0.039950449019670486,,,,,
17,345,0.059939343482255936,,,,,
17,346,0.1450163573026657,,,,,
17,347,0.03743241727352142,,,,,
17,348,0.1570153683423996,,,,,
17,349,0.011921826750040054,,,,,
17,350,0.1640135645866394,,,,,
17,351,0.07474822551012039,,,,,
17,352,0.11446189880371094,,,,,
17,353,0.1656564325094223,,,,,
17,354,0.12986375391483307,,,,,
17,355,0.0812152773141861,,,,,
17,356,0.023774437606334686,,,,,
17,357,0.16228993237018585,,,,,
17,358,0.10670190304517746,,,,,
17,359,0.03211130574345589,,,,,
,340,,0.10643941164016724,,,,
,341,,3.643228183136671e-06,,,,
,342,,0.02235146425664425,,,,
,343,,4.8709457587392535e-06,,,,
,344,,0.023325961083173752,,,,
,345,,0.004637888632714748,,,,
,346,,0.012043474242091179,,,,
,347,,0.05197737365961075,,,,
,348,,0.05786411091685295,,,,
,349,,0.088885597884655,,,,
,350,,0.08500319719314575,,,,
,351,,0.010599258355796337,,,,
,352,,0.030492939054965973,,,,
,353,,0.045741256326436996,,,,
,354,,0.028366325423121452,,,,
,355,,0.050326667726039886,,,,
,356,,0.02491232566535473,,,,
,357,,0.005354410968720913,,,,
,358,,0.02425496280193329,,,,
,359,,0.014388086274266243,,,,
17,359,,,0.034348659217357635,,,
17,359,,,,0.055795807391405106,0.8187500238418579,0.9375
18,360,0.058784931898117065,,,,,
18,361,0.017827516421675682,,,,,
18,362,0.16909489035606384,,,,,
18,363,0.01775621995329857,,,,,
18,364,0.0906747579574585,,,,,
18,365,0.16009996831417084,,,,,
18,366,0.07823887467384338,,,,,
18,367,0.019536374136805534,,,,,
18,368,0.07926713675260544,,,,,
18,369,0.07025350630283356,,,,,
18,370,0.018554873764514923,,,,,
18,371,0.0007802473264746368,,,,,
18,372,0.024061037227511406,,,,,
18,373,0.05548931285738945,,,,,
18,374,0.09738189727067947,,,,,
18,375,0.07664493471384048,,,,,
18,376,0.03646761551499367,,,,,
18,377,0.05867600813508034,,,,,
