csv-train_loss_step,csv-epoch,step,csv-val_loss_step,csv-val_loss_epoch,csv-accuracy/exact,csv-train_loss_epoch,csv-accuracy/validator
0.4252282381057739,5,158,,,,,
0.27722954750061035,5,159,,,,,
0.3069608509540558,5,160,,,,,
0.30194321274757385,5,161,,,,,
,,20,0.09876842051744461,,,,
,,21,0.1395205706357956,,,,
,,22,0.22951915860176086,,,,
,,23,0.3703141510486603,,,,
,5,161,,0.17975585162639618,,,
,5,161,,,0.4479166865348816,0.38308584690093994,0.8628472685813904
0.25575384497642517,6,162,,,,,
0.3946766257286072,6,163,,,,,
0.561209499835968,6,164,,,,,
0.2671496272087097,6,165,,,,,
0.23993997275829315,6,166,,,,,
0.23728440701961517,6,167,,,,,
0.2365797460079193,6,168,,,,,
0.2510547339916229,6,169,,,,,
0.3002871572971344,6,170,,,,,
0.26557889580726624,6,171,,,,,
0.2596007287502289,6,172,,,,,
0.26850441098213196,6,173,,,,,
0.3465961515903473,6,174,,,,,
0.2511754333972931,6,175,,,,,
0.2542397081851959,6,176,,,,,
0.230853870511055,6,177,,,,,
0.28388920426368713,6,178,,,,,
0.352540522813797,6,179,,,,,
0.3020820915699005,6,180,,,,,
0.21701441705226898,6,181,,,,,
0.2515057623386383,6,182,,,,,
0.2634209096431732,6,183,,,,,
0.4550541937351227,6,184,,,,,
0.3096119165420532,6,185,,,,,
0.45743781328201294,6,186,,,,,
0.2419070601463318,6,187,,,,,
0.2301395684480667,6,188,,,,,
,,24,0.08229345083236694,,,,
,,25,0.11457014828920364,,,,
,,26,0.20887361466884613,,,,
,,27,0.3301648795604706,,,,
,6,188,,0.15690340101718903,,,
,6,188,,,0.4149305820465088,0.29574400186538696,0.8975694179534912
0.32597947120666504,7,189,,,,,
0.24177314341068268,7,190,,,,,
0.2763514518737793,7,191,,,,,
0.20799094438552856,7,192,,,,,
0.19780534505844116,7,193,,,,,
0.28033480048179626,7,194,,,,,
0.1823900192975998,7,195,,,,,
0.33414313197135925,7,196,,,,,
0.2566799521446228,7,197,,,,,
0.2557457983493805,7,198,,,,,
0.35392770171165466,7,199,,,,,
0.2957480847835541,7,200,,,,,
0.438723623752594,7,201,,,,,
0.19215983152389526,7,202,,,,,
0.20437513291835785,7,203,,,,,
0.19032715260982513,7,204,,,,,
0.16177864372730255,7,205,,,,,
0.22922515869140625,7,206,,,,,
0.3094436228275299,7,207,,,,,
0.2039158195257187,7,208,,,,,
0.19808000326156616,7,209,,,,,
0.32629236578941345,7,210,,,,,
0.28869765996932983,7,211,,,,,
0.21811746060848236,7,212,,,,,
0.2838829755783081,7,213,,,,,
0.28966477513313293,7,214,,,,,
0.18884730339050293,7,215,,,,,
,,28,0.07535110414028168,,,,
,,29,0.10510221868753433,,,,
,,30,0.1924593448638916,,,,
,,31,0.29973021149635315,,,,
,7,215,,0.14379599690437317,,,
,7,215,,,0.440972238779068,0.2567555904388428,0.8975694179534912
0.3843490779399872,8,216,,,,,
0.2231076955795288,8,217,,,,,
0.19948303699493408,8,218,,,,,
0.3514917194843292,8,219,,,,,
0.17843106389045715,8,220,,,,,
0.2937818765640259,8,221,,,,,
0.22633124887943268,8,222,,,,,
0.20360173285007477,8,223,,,,,
0.32123863697052,8,224,,,,,
0.2181812971830368,8,225,,,,,
0.16565993428230286,8,226,,,,,
0.22412723302841187,8,227,,,,,
0.29942768812179565,8,228,,,,,
0.2595260739326477,8,229,,,,,
0.2593074142932892,8,230,,,,,
0.17175565659999847,8,231,,,,,
0.1888727992773056,8,232,,,,,
0.24899831414222717,8,233,,,,,
0.15811599791049957,8,234,,,,,
0.15960516035556793,8,235,,,,,
0.2631126046180725,8,236,,,,,
0.22467954456806183,8,237,,,,,
0.1962175816297531,8,238,,,,,
0.20350266993045807,8,239,,,,,
0.29202505946159363,8,240,,,,,
0.15525184571743011,8,241,,,,,
0.1784663051366806,8,242,,,,,
,,32,0.07012900710105896,,,,
,,33,0.10133043676614761,,,,
,,34,0.17647916078567505,,,,
,,35,0.28150421380996704,,,,
,8,242,,0.13437117636203766,,,
,8,242,,,0.477430522441864,0.23143145442008972,0.904513955116272
0.2276819944381714,9,243,,,,,
0.21452614665031433,9,244,,,,,
0.15767580270767212,9,245,,,,,
0.15396374464035034,9,246,,,,,
0.2564815580844879,9,247,,,,,
0.2847992777824402,9,248,,,,,
0.20677980780601501,9,249,,,,,
0.21261361241340637,9,250,,,,,
0.23729680478572845,9,251,,,,,
0.18310068547725677,9,252,,,,,
0.2046348601579666,9,253,,,,,
0.1723380833864212,9,254,,,,,
0.1938658505678177,9,255,,,,,
0.15838274359703064,9,256,,,,,
0.15242637693881989,9,257,,,,,
0.2631699740886688,9,258,,,,,
0.15475144982337952,9,259,,,,,
0.17317315936088562,9,260,,,,,
0.4447106719017029,9,261,,,,,
0.1994505226612091,9,262,,,,,
0.1416848599910736,9,263,,,,,
0.16377101838588715,9,264,,,,,
0.17817504703998566,9,265,,,,,
0.222090482711792,9,266,,,,,
0.16125908493995667,9,267,,,,,
0.2738950252532959,9,268,,,,,
0.13476739823818207,9,269,,,,,
,,36,0.06748739629983902,,,,
,,37,0.09636514633893967,,,,
,,38,0.16600507497787476,,,,
,,39,0.26734673976898193,,,,
,9,269,,0.12744079530239105,,,
,9,269,,,0.5295138955116272,0.20472095906734467,0.9375
0.188591867685318,10,270,,,,,
0.12609437108039856,10,271,,,,,
0.14360815286636353,10,272,,,,,
0.18903887271881104,10,273,,,,,
0.1550602912902832,10,274,,,,,
0.1530698984861374,10,275,,,,,
0.17135319113731384,10,276,,,,,
0.30658483505249023,10,277,,,,,
0.16646018624305725,10,278,,,,,
0.13753651082515717,10,279,,,,,
0.15518952906131744,10,280,,,,,
0.21608121693134308,10,281,,,,,
0.16360081732273102,10,282,,,,,
0.22125442326068878,10,283,,,,,
0.2567431926727295,10,284,,,,,
0.1454470455646515,10,285,,,,,
0.14605675637722015,10,286,,,,,
0.25359201431274414,10,287,,,,,
0.11131032556295395,10,288,,,,,
0.2334156483411789,10,289,,,,,
0.26640045642852783,10,290,,,,,
0.27374064922332764,10,291,,,,,
0.15753230452537537,10,292,,,,,
0.22035855054855347,10,293,,,,,
0.14934787154197693,10,294,,,,,
0.23645712435245514,10,295,,,,,
0.24840147793293,10,296,,,,,
,,40,0.06724303960800171,,,,
,,41,0.09317974001169205,,,,
,,42,0.15907448530197144,,,,
,,43,0.25063884258270264,,,,
,10,296,,0.12251462042331696,,,
,10,296,,,0.5399305820465088,0.1923084259033203,0.9340277910232544
0.2785995304584503,11,297,,,,,
0.25947335362434387,11,298,,,,,
0.1721360683441162,11,299,,,,,
0.1157355085015297,11,300,,,,,
0.16854622960090637,11,301,,,,,
0.14895126223564148,11,302,,,,,
0.2074052393436432,11,303,,,,,
0.13898088037967682,11,304,,,,,
0.18077516555786133,11,305,,,,,
0.16650117933750153,11,306,,,,,
0.09497874975204468,11,307,,,,,
0.2696639895439148,11,308,,,,,
0.3499978184700012,11,309,,,,,
0.1500532180070877,11,310,,,,,
0.1247149184346199,11,311,,,,,
0.15139085054397583,11,312,,,,,
0.1555347889661789,11,313,,,,,
0.15559056401252747,11,314,,,,,
0.14721308648586273,11,315,,,,,
0.3043828010559082,11,316,,,,,
0.1054832860827446,11,317,,,,,
0.11459144949913025,11,318,,,,,
0.12043961882591248,11,319,,,,,
0.1657916009426117,11,320,,,,,
0.14985167980194092,11,321,,,,,
0.12806767225265503,11,322,,,,,
0.20246967673301697,11,323,,,,,
,,44,0.06264595687389374,,,,
,,45,0.09229759126901627,,,,
,,46,0.1412324756383896,,,,
,,47,0.23119348287582397,,,,
,11,323,,0.113444022834301,,,
,11,323,,,0.5798611640930176,0.17508593201637268,0.9479166269302368
0.09613710641860962,12,324,,,,,
0.14580699801445007,12,325,,,,,
0.15389865636825562,12,326,,,,,
0.10286161303520203,12,327,,,,,
0.21622736752033234,12,328,,,,,
0.12300289422273636,12,329,,,,,
0.10864312946796417,12,330,,,,,
0.15751667320728302,12,331,,,,,
0.13601036369800568,12,332,,,,,
0.20513027906417847,12,333,,,,,
0.13444599509239197,12,334,,,,,
0.13632604479789734,12,335,,,,,
0.23009724915027618,12,336,,,,,
0.24598722159862518,12,337,,,,,
0.2318534553050995,12,338,,,,,
0.24062688648700714,12,339,,,,,
0.2633645534515381,12,340,,,,,
0.11760520190000534,12,341,,,,,
0.20851831138134003,12,342,,,,,
0.22546984255313873,12,343,,,,,
0.3000503480434418,12,344,,,,,
0.11854955554008484,12,345,,,,,
0.23588205873966217,12,346,,,,,
0.11829662322998047,12,347,,,,,
0.10809965431690216,12,348,,,,,
0.1219024583697319,12,349,,,,,
0.1121588721871376,12,350,,,,,
,,48,0.06365075707435608,,,,
,,49,0.09080979973077774,,,,
,,50,0.13255460560321808,,,,
,,51,0.2078518122434616,,,,
,12,350,,0.10813618451356888,,,
,12,350,,,0.5590277910232544,0.1701655238866806,0.921875
0.1386137157678604,13,351,,,,,
0.10652856528759003,13,352,,,,,
0.26949530839920044,13,353,,,,,
0.15071386098861694,13,354,,,,,
0.13898617029190063,13,355,,,,,
0.21725887060165405,13,356,,,,,
0.25189831852912903,13,357,,,,,
0.11320917308330536,13,358,,,,,
0.1984800100326538,13,359,,,,,
0.14542661607265472,13,360,,,,,
0.12480537593364716,13,361,,,,,
0.127639502286911,13,362,,,,,
0.20807556807994843,13,363,,,,,
0.1404387205839157,13,364,,,,,
0.14002498984336853,13,365,,,,,
0.17008556425571442,13,366,,,,,
0.0934365913271904,13,367,,,,,
0.18659169971942902,13,368,,,,,
0.2683122754096985,13,369,,,,,
0.22922269999980927,13,370,,,,,
0.16132989525794983,13,371,,,,,
0.09200524538755417,13,372,,,,,
0.12834863364696503,13,373,,,,,
0.14399170875549316,13,374,,,,,
0.13913336396217346,13,375,,,,,
0.12470737844705582,13,376,,,,,
0.09217017889022827,13,377,,,,,
,,52,0.06542380899190903,,,,
,,53,0.08795974403619766,,,,
,,54,0.11868762224912643,,,,
,,55,0.18239133059978485,,,,
,13,377,,0.10087938606739044,,,
,13,377,,,0.5520833730697632,0.15929372608661652,0.9079861044883728
0.17464213073253632,14,378,,,,,
0.26030153036117554,14,379,,,,,
0.1476610153913498,14,380,,,,,
0.17322421073913574,14,381,,,,,
0.191864013671875,14,382,,,,,
0.14816908538341522,14,383,,,,,
0.16724953055381775,14,384,,,,,
0.10716359317302704,14,385,,,,,
0.1091674268245697,14,386,,,,,
0.10336682945489883,14,387,,,,,
0.18418343365192413,14,388,,,,,
0.18200969696044922,14,389,,,,,
0.11547267436981201,14,390,,,,,
0.15389980375766754,14,391,,,,,
0.1294170618057251,14,392,,,,,
0.16579757630825043,14,393,,,,,
0.15713335573673248,14,394,,,,,
0.1170031800866127,14,395,,,,,
0.12845851480960846,14,396,,,,,
0.2098822146654129,14,397,,,,,
0.10277858376502991,14,398,,,,,
0.2287682592868805,14,399,,,,,
0.20823340117931366,14,400,,,,,
0.1216338500380516,14,401,,,,,
0.11173046380281448,14,402,,,,,
0.08432602137327194,14,403,,,,,
0.10044927150011063,14,404,,,,,
,,56,0.05837901681661606,,,,
,,57,0.08000604808330536,,,,
,,58,0.10471589863300323,,,,
,,59,0.15890106558799744,,,,
,14,404,,0.0896855816245079,,,
,14,404,,,0.5781250596046448,0.15125876665115356,0.9479166865348816
0.18827491998672485,15,405,,,,,
0.10050362348556519,15,406,,,,,
0.2694902718067169,15,407,,,,,
0.10447794198989868,15,408,,,,,
0.16286350786685944,15,409,,,,,
0.1277700960636139,15,410,,,,,
0.10143227875232697,15,411,,,,,
0.1901000440120697,15,412,,,,,
0.12907560169696808,15,413,,,,,
0.17368565499782562,15,414,,,,,
0.07301060110330582,15,415,,,,,
0.17566260695457458,15,416,,,,,
0.1174665242433548,15,417,,,,,
0.10030405223369598,15,418,,,,,
0.15313003957271576,15,419,,,,,
0.12765313684940338,15,420,,,,,
0.14886295795440674,15,421,,,,,
0.11395255476236343,15,422,,,,,
0.23125220835208893,15,423,,,,,
0.18229195475578308,15,424,,,,,
0.11568693816661835,15,425,,,,,
0.1101154163479805,15,426,,,,,
0.13418631255626678,15,427,,,,,
0.20534950494766235,15,428,,,,,
0.11885032057762146,15,429,,,,,
0.12857483327388763,15,430,,,,,
0.1107398048043251,15,431,,,,,
,,60,0.05441520735621452,,,,
,,61,0.07832952588796616,,,,
,,62,0.09377986937761307,,,,
,,63,0.13990476727485657,,,,
,15,431,,0.08266337960958481,,,
,15,431,,,0.607638955116272,0.1442505121231079,0.9531249403953552
0.12053104490041733,16,432,,,,,
0.2530098557472229,16,433,,,,,
0.15688160061836243,16,434,,,,,
0.1741247922182083,16,435,,,,,
0.14702154695987701,16,436,,,,,
0.13274045288562775,16,437,,,,,
0.09810856729745865,16,438,,,,,
0.08746865391731262,16,439,,,,,
0.17454451322555542,16,440,,,,,
0.130170539021492,16,441,,,,,
0.11519907414913177,16,442,,,,,
0.10903065651655197,16,443,,,,,
0.10622100532054901,16,444,,,,,
0.08377199620008469,16,445,,,,,
0.12431950867176056,16,446,,,,,
0.06851112842559814,16,447,,,,,
0.1818769872188568,16,448,,,,,
0.1132979542016983,16,449,,,,,
0.1470266729593277,16,450,,,,,
0.135422021150589,16,451,,,,,
0.20641659200191498,16,452,,,,,
0.21246689558029175,16,453,,,,,
0.12214682996273041,16,454,,,,,
0.09247959405183792,16,455,,,,,
0.08482926338911057,16,456,,,,,
0.12069222331047058,16,457,,,,,
0.09340368956327438,16,458,,,,,
,,64,0.05296652391552925,,,,
,,65,0.07517928630113602,,,,
,,66,0.0813361406326294,,,,
,,67,0.12320787459611893,,,,
,16,458,,0.07575849443674088,,,
,16,458,,,0.6284722685813904,0.13302643597126007,0.953125
0.16985709965229034,17,459,,,,,
0.12275043874979019,17,460,,,,,
0.12410572916269302,17,461,,,,,
0.11897439509630203,17,462,,,,,
0.08889785408973694,17,463,,,,,
0.10764102637767792,17,464,,,,,
0.13618724048137665,17,465,,,,,
0.15988266468048096,17,466,,,,,
0.1439579874277115,17,467,,,,,
0.10990598052740097,17,468,,,,,
0.15546740591526031,17,469,,,,,
0.09427567571401596,17,470,,,,,
0.10343881696462631,17,471,,,,,
0.08055458217859268,17,472,,,,,
0.15621118247509003,17,473,,,,,
0.13808271288871765,17,474,,,,,
0.1391712874174118,17,475,,,,,
0.11555405706167221,17,476,,,,,
0.11868646740913391,17,477,,,,,
0.13309575617313385,17,478,,,,,
0.1904115229845047,17,479,,,,,
0.18173068761825562,17,480,,,,,
0.10391160100698471,17,481,,,,,
0.06379058957099915,17,482,,,,,
0.1111087054014206,17,483,,,,,
0.0867891013622284,17,484,,,,,
0.13701000809669495,17,485,,,,,
,,68,0.04748828336596489,,,,
,,69,0.06932959705591202,,,,
,,70,0.07380013167858124,,,,
,,71,0.10617872327566147,,,,
,17,485,,0.06827705353498459,,,
,17,485,,,0.647569477558136,0.12560927867889404,0.953125
0.105205237865448,18,486,,,,,
0.15593376755714417,18,487,,,,,
0.11421956866979599,18,488,,,,,
0.10305266082286835,18,489,,,,,
0.11898214370012283,18,490,,,,,
0.12375807017087936,18,491,,,,,
0.0838751494884491,18,492,,,,,
0.07737009972333908,18,493,,,,,
0.16690145432949066,18,494,,,,,
0.1042536273598671,18,495,,,,,
0.08137083798646927,18,496,,,,,
0.10465166717767715,18,497,,,,,
0.08657320588827133,18,498,,,,,
0.06671781837940216,18,499,,,,,
0.11756674945354462,18,500,,,,,
0.12328877300024033,18,501,,,,,
0.13460952043533325,18,502,,,,,
0.1376124918460846,18,503,,,,,
0.09920583665370941,18,504,,,,,
0.0864444151520729,18,505,,,,,
0.1095685064792633,18,506,,,,,
0.08493107557296753,18,507,,,,,
0.14568008482456207,18,508,,,,,
0.08169177919626236,18,509,,,,,
0.12121811509132385,18,510,,,,,
0.18642689287662506,18,511,,,,,
0.19916582107543945,18,512,,,,,
,,72,0.0462120920419693,,,,
,,73,0.06889776885509491,,,,
,,74,0.06360103189945221,,,,
,,75,0.09833749383687973,,,,
,18,512,,0.06387776136398315,,,
,18,512,,,0.6753472685813904,0.11556576192378998,0.9479166865348816
0.11185307055711746,19,513,,,,,
0.09300011396408081,19,514,,,,,
0.08642913401126862,19,515,,,,,
0.13005974888801575,19,516,,,,,
0.12391292303800583,19,517,,,,,
0.12376048415899277,19,518,,,,,
0.09789393097162247,19,519,,,,,
0.11625261604785919,19,520,,,,,
0.12585055828094482,19,521,,,,,
0.10495703667402267,19,522,,,,,
0.11262480914592743,19,523,,,,,
0.12526053190231323,19,524,,,,,
0.11074542999267578,19,525,,,,,
0.11748620122671127,19,526,,,,,
0.11306584626436234,19,527,,,,,
0.09973347932100296,19,528,,,,,
0.10632266849279404,19,529,,,,,
0.07565609365701675,19,530,,,,,
0.09860362857580185,19,531,,,,,
0.07692776620388031,19,532,,,,,
0.10957641154527664,19,533,,,,,
0.10124395042657852,19,534,,,,,
0.15478196740150452,19,535,,,,,
0.1049657016992569,19,536,,,,,
0.103323794901371,19,537,,,,,
0.1326131522655487,19,538,,,,,
0.13703611493110657,19,539,,,,,
,,76,0.04429902508854866,,,,
,,77,0.06636855751276016,,,,
,,78,0.06107319891452789,,,,
,,79,0.0928056612610817,,,,
,19,539,,0.06119789928197861,,,
,19,539,,,0.664930522441864,0.11088655889034271,0.9375
0.05526917800307274,20,540,,,,,
0.1114630326628685,20,541,,,,,
0.10534904897212982,20,542,,,,,
0.1143045499920845,20,543,,,,,
0.09223057329654694,20,544,,,,,
0.08676375448703766,20,545,,,,,
0.09622139483690262,20,546,,,,,
0.10103420168161392,20,547,,,,,
0.07307060062885284,20,548,,,,,
0.15024441480636597,20,549,,,,,
0.17914806306362152,20,550,,,,,
0.08037769049406052,20,551,,,,,
0.06963756680488586,20,552,,,,,
0.09553705900907516,20,553,,,,,
0.09057985246181488,20,554,,,,,
0.07885896414518356,20,555,,,,,
0.14615890383720398,20,556,,,,,
0.12921936810016632,20,557,,,,,
0.0910387709736824,20,558,,,,,
0.14333227276802063,20,559,,,,,
0.08853942155838013,20,560,,,,,
0.11672879010438919,20,561,,,,,
0.12598592042922974,20,562,,,,,
0.10733801871538162,20,563,,,,,
0.10971686989068985,20,564,,,,,
0.08178810775279999,20,565,,,,,
0.0742984190583229,20,566,,,,,
,,80,0.03671941161155701,,,,
,,81,0.06096794083714485,,,,
,,82,0.05225716531276703,,,,
,,83,0.08451850712299347,,,,
,20,566,,0.053818948566913605,,,
,20,566,,,0.7534722685813904,0.1034901812672615,0.9635416865348816
0.10284130275249481,21,567,,,,,
0.06001069396734238,21,568,,,,,
0.051215291023254395,21,569,,,,,
0.12693201005458832,21,570,,,,,
0.09930000454187393,21,571,,,,,
0.16737888753414154,21,572,,,,,
0.06905501335859299,21,573,,,,,
0.08764947950839996,21,574,,,,,
0.08881375193595886,21,575,,,,,
0.10798891633749008,21,576,,,,,
0.12393679469823837,21,577,,,,,
0.07129967212677002,21,578,,,,,
0.06072746962308884,21,579,,,,,
0.06863400340080261,21,580,,,,,
0.09605105966329575,21,581,,,,,
0.10916511714458466,21,582,,,,,
0.1253308653831482,21,583,,,,,
0.07140424847602844,21,584,,,,,
0.12320946156978607,21,585,,,,,
0.04854070395231247,21,586,,,,,
0.08863873034715652,21,587,,,,,
0.08647368103265762,21,588,,,,,
0.07733913511037827,21,589,,,,,
0.14638477563858032,21,590,,,,,
0.09986823797225952,21,591,,,,,
0.09445296972990036,21,592,,,,,
0.11154554039239883,21,593,,,,,
,,84,0.027604514732956886,,,,
,,85,0.05278303101658821,,,,
,,86,0.04270513728260994,,,,
,,87,0.08080155402421951,,,,
,21,593,,0.04544985666871071,,,
,21,593,,,0.7604166865348816,0.09496992081403732,0.9496527910232544
0.1291252225637436,22,594,,,,,
0.07110633701086044,22,595,,,,,
0.10623525083065033,22,596,,,,,
0.08321988582611084,22,597,,,,,
0.11656039953231812,22,598,,,,,
0.07479795813560486,22,599,,,,,
0.10507973283529282,22,600,,,,,
0.11022202670574188,22,601,,,,,
0.08184338361024857,22,602,,,,,
0.08807455748319626,22,603,,,,,
0.08331144601106644,22,604,,,,,
0.057472433894872665,22,605,,,,,
0.12283477932214737,22,606,,,,,
0.07716817408800125,22,607,,,,,
0.04141036421060562,22,608,,,,,
0.07819081842899323,22,609,,,,,
0.09869232773780823,22,610,,,,,
0.1005922481417656,22,611,,,,,
0.0793747529387474,22,612,,,,,
0.06901723146438599,22,613,,,,,
0.058905426412820816,22,614,,,,,
0.10140039771795273,22,615,,,,,
0.10684831440448761,22,616,,,,,
0.07941132038831711,22,617,,,,,
0.0985523909330368,22,618,,,,,
0.11683058738708496,22,619,,,,,
0.07416683435440063,22,620,,,,,
,,88,0.021324625238776207,,,,
,,89,0.04410672187805176,,,,
,,90,0.03629758581519127,,,,
,,91,0.07118571549654007,,,,
,22,620,,0.03805143013596535,,,
