csv-train_loss_step,csv-epoch,step,csv-val_loss_step,csv-val_loss_epoch,csv-accuracy/micro,csv-train_loss_epoch,csv-accuracy/none
0.035376328974962234,7,314,,,,,
0.03679659217596054,7,315,,,,,
0.024295799434185028,7,316,,,,,
0.03756095468997955,7,317,,,,,
0.04682997241616249,7,318,,,,,
0.036296676844358444,7,319,,,,,
,,35,0.013537711463868618,,,,
,,36,0.01467979047447443,,,,
,,37,0.0030836439691483974,,,,
,,38,0.003615959547460079,,,,
,,39,0.01380656287074089,,,,
,7,319,,0.0097447345033288,,,
,7,319,,,0.9791666865348816,0.03025561012327671,0.9791666865348816
0.013881148770451546,8,320,,,,,
0.031795766204595566,8,321,,,,,
0.020368732511997223,8,322,,,,,
0.020694417878985405,8,323,,,,,
0.03143107518553734,8,324,,,,,
0.029253492131829262,8,325,,,,,
0.013024578802287579,8,326,,,,,
0.03946886584162712,8,327,,,,,
0.03639863431453705,8,328,,,,,
0.03839881345629692,8,329,,,,,
0.02669147588312626,8,330,,,,,
0.06454960256814957,8,331,,,,,
0.03055712766945362,8,332,,,,,
0.0250714048743248,8,333,,,,,
0.018757982179522514,8,334,,,,,
0.01928851008415222,8,335,,,,,
0.022343352437019348,8,336,,,,,
0.01647949405014515,8,337,,,,,
0.024946410208940506,8,338,,,,,
0.030972011387348175,8,339,,,,,
0.014523560181260109,8,340,,,,,
0.024411050602793694,8,341,,,,,
0.04163772240281105,8,342,,,,,
0.04347538203001022,8,343,,,,,
0.02986418828368187,8,344,,,,,
0.029957249760627747,8,345,,,,,
0.011731060221791267,8,346,,,,,
0.018467172980308533,8,347,,,,,
0.019924882799386978,8,348,,,,,
0.04751522094011307,8,349,,,,,
0.014910311438143253,8,350,,,,,
0.01970427669584751,8,351,,,,,
0.016650479286909103,8,352,,,,,
0.017651598900556564,8,353,,,,,
0.02576194889843464,8,354,,,,,
0.01468830369412899,8,355,,,,,
0.03040938638150692,8,356,,,,,
0.01636320911347866,8,357,,,,,
0.014045368880033493,8,358,,,,,
0.013649743050336838,8,359,,,,,
,,40,0.010417421348392963,,,,
,,41,0.010706281289458275,,,,
,,42,0.0023192958906292915,,,,
,,43,0.002886800793930888,,,,
,,44,0.010967031121253967,,,,
,8,359,,0.007459366228431463,,,
,8,359,,,0.984375,0.025492876768112183,0.984375
0.015284438617527485,9,360,,,,,
0.010504689998924732,9,361,,,,,
0.024841267615556717,9,362,,,,,
0.025539571419358253,9,363,,,,,
0.015949856489896774,9,364,,,,,
0.02020401693880558,9,365,,,,,
0.017388958483934402,9,366,,,,,
0.014125420711934566,9,367,,,,,
0.021930543705821037,9,368,,,,,
0.03496465086936951,9,369,,,,,
0.03195413202047348,9,370,,,,,
0.008058584295213223,9,371,,,,,
0.015215804800391197,9,372,,,,,
0.03686952218413353,9,373,,,,,
0.020191174000501633,9,374,,,,,
0.01002330332994461,9,375,,,,,
0.023971322923898697,9,376,,,,,
0.02027606964111328,9,377,,,,,
0.038038380444049835,9,378,,,,,
0.014849970117211342,9,379,,,,,
0.008861038833856583,9,380,,,,,
0.02932703122496605,9,381,,,,,
0.025434494018554688,9,382,,,,,
0.011953311040997505,9,383,,,,,
0.023388680070638657,9,384,,,,,
0.020187849178910255,9,385,,,,,
0.01637345924973488,9,386,,,,,
0.020639577880501747,9,387,,,,,
0.012719303369522095,9,388,,,,,
0.01354680024087429,9,389,,,,,
0.05531392619013786,9,390,,,,,
0.020771106705069542,9,391,,,,,
0.02736470103263855,9,392,,,,,
0.010334018617868423,9,393,,,,,
0.05027110502123833,9,394,,,,,
0.011014456860721111,9,395,,,,,
0.025978313758969307,9,396,,,,,
0.029067594558000565,9,397,,,,,
0.016779938712716103,9,398,,,,,
0.031598418951034546,9,399,,,,,
,,45,0.008784184232354164,,,,
,,46,0.007955215871334076,,,,
,,47,0.0006807636236771941,,,,
,,48,0.0007305010221898556,,,,
,,49,0.008902438916265965,,,,
,9,399,,0.0054106214083731174,,,
,9,399,,,0.984375,0.022027667611837387,0.984375
0.026486171409487724,10,400,,,,,
0.023414544761180878,10,401,,,,,
0.008710207417607307,10,402,,,,,
0.02688017301261425,10,403,,,,,
0.021976331248879433,10,404,,,,,
0.023941077291965485,10,405,,,,,
0.00987544097006321,10,406,,,,,
0.012279422953724861,10,407,,,,,
0.018826939165592194,10,408,,,,,
0.0132528617978096,10,409,,,,,
0.015937183052301407,10,410,,,,,
0.01898335851728916,10,411,,,,,
0.01321680098772049,10,412,,,,,
0.043712373822927475,10,413,,,,,
0.03971092402935028,10,414,,,,,
0.01421207096427679,10,415,,,,,
0.013427586294710636,10,416,,,,,
0.01968381740152836,10,417,,,,,
0.03497837483882904,10,418,,,,,
0.00666679535061121,10,419,,,,,
0.010779539123177528,10,420,,,,,
0.00639765802770853,10,421,,,,,
0.0180536899715662,10,422,,,,,
0.021154863759875298,10,423,,,,,
0.030696839094161987,10,424,,,,,
0.013289296068251133,10,425,,,,,
0.007926282472908497,10,426,,,,,
0.033476293087005615,10,427,,,,,
0.007925747893750668,10,428,,,,,
0.012264993041753769,10,429,,,,,
0.02917609177529812,10,430,,,,,
0.03664058819413185,10,431,,,,,
0.00768474955111742,10,432,,,,,
0.019131656736135483,10,433,,,,,
0.005407440010458231,10,434,,,,,
0.012770161032676697,10,435,,,,,
0.032212916761636734,10,436,,,,,
0.021456541493535042,10,437,,,,,
0.005723321344703436,10,438,,,,,
0.00914126168936491,10,439,,,,,
,,50,0.007418157532811165,,,,
,,51,0.0073309531435370445,,,,
,,52,0.0011314407456666231,,,,
,,53,0.0011134204687550664,,,,
,,54,0.007563878316432238,,,,
,10,439,,0.004911570344120264,,,
,10,439,,,0.984375,0.018687060102820396,0.984375
0.02054307982325554,11,440,,,,,
0.006681452505290508,11,441,,,,,
0.012255189009010792,11,442,,,,,
0.006629851646721363,11,443,,,,,
0.016982700675725937,11,444,,,,,
0.01693667843937874,11,445,,,,,
0.007488725706934929,11,446,,,,,
0.00895528495311737,11,447,,,,,
0.006716303993016481,11,448,,,,,
0.017378274351358414,11,449,,,,,
0.009714191779494286,11,450,,,,,
0.02340378612279892,11,451,,,,,
0.009161848574876785,11,452,,,,,
0.014071375131607056,11,453,,,,,
0.0413857102394104,11,454,,,,,
0.025839675217866898,11,455,,,,,
0.003391481237486005,11,456,,,,,
0.00873761810362339,11,457,,,,,
0.028779543936252594,11,458,,,,,
0.010189090855419636,11,459,,,,,
0.012145381420850754,11,460,,,,,
0.03149799257516861,11,461,,,,,
0.020461030304431915,11,462,,,,,
0.023531515151262283,11,463,,,,,
0.009148236364126205,11,464,,,,,
0.012839354574680328,11,465,,,,,
0.00782109797000885,11,466,,,,,
0.006509828846901655,11,467,,,,,
0.011779177002608776,11,468,,,,,
0.022802051156759262,11,469,,,,,
0.006316658109426498,11,470,,,,,
0.021230939775705338,11,471,,,,,
0.011286269873380661,11,472,,,,,
0.00982246920466423,11,473,,,,,
0.043936070054769516,11,474,,,,,
0.020151818171143532,11,475,,,,,
0.027820313349366188,11,476,,,,,
0.005393095780164003,11,477,,,,,
0.0117186876013875,11,478,,,,,
0.031522784382104874,11,479,,,,,
,,55,0.0068338471464812756,,,,
,,56,0.0069147381000220776,,,,
,,57,0.0009795259684324265,,,,
,,58,0.0009139095200225711,,,,
,,59,0.006705532781779766,,,,
,11,479,,0.00446951063349843,,,
,11,479,,,0.9739583134651184,0.016074415296316147,0.9739583134651184
0.015335885807871819,12,480,,,,,
0.015542914159595966,12,481,,,,,
0.01337311789393425,12,482,,,,,
0.02951721101999283,12,483,,,,,
0.00821073167026043,12,484,,,,,
0.00534954946488142,12,485,,,,,
0.017926005646586418,12,486,,,,,
0.0071758972480893135,12,487,,,,,
0.017271747812628746,12,488,,,,,
0.0319301001727581,12,489,,,,,
0.006216094829142094,12,490,,,,,
0.014648214913904667,12,491,,,,,
0.005077844485640526,12,492,,,,,
0.021670855581760406,12,493,,,,,
0.01045497041195631,12,494,,,,,
0.039479903876781464,12,495,,,,,
0.02679535374045372,12,496,,,,,
0.02172069624066353,12,497,,,,,
0.031669169664382935,12,498,,,,,
0.010656927712261677,12,499,,,,,
0.003331235609948635,12,500,,,,,
0.0037064196076244116,12,501,,,,,
0.008218880742788315,12,502,,,,,
0.00393270468339324,12,503,,,,,
0.006475931499153376,12,504,,,,,
0.009012258611619473,12,505,,,,,
0.007956919260323048,12,506,,,,,
0.007182835601270199,12,507,,,,,
0.02372761443257332,12,508,,,,,
0.005730928387492895,12,509,,,,,
0.005278307944536209,12,510,,,,,
0.019936751574277878,12,511,,,,,
0.003912386484444141,12,512,,,,,
0.016842473298311234,12,513,,,,,
0.004908958449959755,12,514,,,,,
0.00635793711990118,12,515,,,,,
0.028733229264616966,12,516,,,,,
0.011282695457339287,12,517,,,,,
0.04422939568758011,12,518,,,,,
0.00907181203365326,12,519,,,,,
,,60,0.006535622291266918,,,,
,,61,0.006234129425138235,,,,
,,62,0.0002635973214637488,,,,
,,63,0.00025466145598329604,,,,
,,64,0.006662194617092609,,,,
,12,519,,0.003990041092038155,,,
,12,519,,,0.984375,0.01449632178992033,0.984375
0.008989453315734863,13,520,,,,,
0.007066910155117512,13,521,,,,,
0.009993205778300762,13,522,,,,,
0.016688302159309387,13,523,,,,,
0.021924510598182678,13,524,,,,,
0.019417373463511467,13,525,,,,,
0.007566289976239204,13,526,,,,,
0.0024504526518285275,13,527,,,,,
0.008381815627217293,13,528,,,,,
0.012295878492295742,13,529,,,,,
0.004114323761314154,13,530,,,,,
0.0023145738523453474,13,531,,,,,
0.013543860986828804,13,532,,,,,
0.003522851038724184,13,533,,,,,
0.0064527373760938644,13,534,,,,,
0.02185843139886856,13,535,,,,,
0.03532268851995468,13,536,,,,,
0.029421797022223473,13,537,,,,,
0.007382401265203953,13,538,,,,,
0.002607755595818162,13,539,,,,,
0.005613280460238457,13,540,,,,,
0.04087959975004196,13,541,,,,,
0.011961125768721104,13,542,,,,,
0.007885248400270939,13,543,,,,,
0.004371260292828083,13,544,,,,,
0.007944219745695591,13,545,,,,,
0.00863733422011137,13,546,,,,,
0.016386259347200394,13,547,,,,,
0.0051299347542226315,13,548,,,,,
0.010820087976753712,13,549,,,,,
0.00792624056339264,13,550,,,,,
0.020367078483104706,13,551,,,,,
0.01648186706006527,13,552,,,,,
0.0036106258630752563,13,553,,,,,
0.012930799275636673,13,554,,,,,
0.03854985162615776,13,555,,,,,
0.006083949003368616,13,556,,,,,
0.010230198502540588,13,557,,,,,
0.007275104522705078,13,558,,,,,
0.013786476105451584,13,559,,,,,
,,65,0.0049749924801290035,,,,
,,66,0.005246229004114866,,,,
,,67,0.0006753283087164164,,,,
,,68,0.0006865252507850528,,,,
,,69,0.005192689597606659,,,,
,13,559,,0.0033551533706486225,,,
,13,559,,,0.984375,0.012454654090106487,0.984375
0.00489070825278759,14,560,,,,,
0.013150736689567566,14,561,,,,,
0.008038734085857868,14,562,,,,,
0.008467028848826885,14,563,,,,,
0.0030958394054323435,14,564,,,,,
0.019243132323026657,14,565,,,,,
0.01966763287782669,14,566,,,,,
0.0044442894868552685,14,567,,,,,
0.010495243594050407,14,568,,,,,
0.005935472436249256,14,569,,,,,
0.03180738911032677,14,570,,,,,
0.011703092604875565,14,571,,,,,
0.005826699547469616,14,572,,,,,
0.013109789229929447,14,573,,,,,
0.00925460085272789,14,574,,,,,
0.023888492956757545,14,575,,,,,
0.0037769279442727566,14,576,,,,,
0.01110684871673584,14,577,,,,,
0.018738452345132828,14,578,,,,,
0.011469272896647453,14,579,,,,,
0.012207301333546638,14,580,,,,,
0.012394970282912254,14,581,,,,,
0.004006863571703434,14,582,,,,,
0.004282575100660324,14,583,,,,,
0.007056018337607384,14,584,,,,,
0.0027150502428412437,14,585,,,,,
0.005128984339535236,14,586,,,,,
0.012711272574961185,14,587,,,,,
0.0033000921830534935,14,588,,,,,
0.003065458033233881,14,589,,,,,
0.009808050468564034,14,590,,,,,
0.02093985117971897,14,591,,,,,
0.013174792751669884,14,592,,,,,
0.015620134770870209,14,593,,,,,
0.01757235825061798,14,594,,,,,
0.014468811452388763,14,595,,,,,
0.013328181579709053,14,596,,,,,
0.0010837467852979898,14,597,,,,,
0.009680019691586494,14,598,,,,,
0.01078128069639206,14,599,,,,,
,,70,0.005136177409440279,,,,
,,71,0.004549707751721144,,,,
,,72,0.00037157602491788566,,,,
,,73,0.00034090224653482437,,,,
,,74,0.005428834818303585,,,,
,14,599,,0.0031654394697397947,,,
,14,599,,,0.984375,0.0107859056442976,0.984375
0.0016904266085475683,15,600,,,,,
0.015487737022340298,15,601,,,,,
0.005045034922659397,15,602,,,,,
0.01260087639093399,15,603,,,,,
0.004649764858186245,15,604,,,,,
0.01413744781166315,15,605,,,,,
0.01126578263938427,15,606,,,,,
0.014899381436407566,15,607,,,,,
0.012363553047180176,15,608,,,,,
0.0017587870825082064,15,609,,,,,
0.010540504939854145,15,610,,,,,
0.008351478725671768,15,611,,,,,
0.023465240374207497,15,612,,,,,
0.0020731394179165363,15,613,,,,,
0.004456809256225824,15,614,,,,,
0.007863355800509453,15,615,,,,,
0.002383227925747633,15,616,,,,,
0.0029296420980244875,15,617,,,,,
0.004037219565361738,15,618,,,,,
0.014769895933568478,15,619,,,,,
0.0034047714434564114,15,620,,,,,
0.027561228722333908,15,621,,,,,
0.02256748452782631,15,622,,,,,
0.01872953213751316,15,623,,,,,
0.015532131306827068,15,624,,,,,
0.015290407463908195,15,625,,,,,
0.003060085466131568,15,626,,,,,
0.017068825662136078,15,627,,,,,
0.013392144814133644,15,628,,,,,
0.006753543391823769,15,629,,,,,
0.006571929901838303,15,630,,,,,
0.005851462483406067,15,631,,,,,
0.015793155878782272,15,632,,,,,
0.0032897519413381815,15,633,,,,,
0.018748413771390915,15,634,,,,,
0.004845830146223307,15,635,,,,,
0.011098938062787056,15,636,,,,,
0.0063149030320346355,15,637,,,,,
0.008531373925507069,15,638,,,,,
0.019824692979454994,15,639,,,,,
,,75,0.00451547559350729,,,,
,,76,0.0035596489906311035,,,,
,,77,0.0003726123832166195,,,,
,,78,0.0003737258375622332,,,,
,,79,0.004610767588019371,,,,
,15,639,,0.0026864460669457912,,,
,15,639,,,0.984375,0.010474997572600842,0.984375
0.007678226567804813,16,640,,,,,
0.011093837209045887,16,641,,,,,
0.0078072315081954,16,642,,,,,
0.015215319581329823,16,643,,,,,
0.0008654381963424385,16,644,,,,,
0.00886370986700058,16,645,,,,,
0.019311117008328438,16,646,,,,,
0.007716970983892679,16,647,,,,,
0.006209684070199728,16,648,,,,,
0.007649228908121586,16,649,,,,,
