csv-train_loss_step,csv-epoch,step,csv-val_loss_step,csv-val_loss_epoch,csv-accuracy/exact,csv-accuracy/validator,csv-train_loss_epoch
3.10897159576416,0,0,,,,,
2.9653730392456055,0,1,,,,,
2.8407347202301025,0,2,,,,,
2.728549003601074,0,3,,,,,
2.5645663738250732,0,4,,,,,
2.4974722862243652,0,5,,,,,
2.5626790523529053,0,6,,,,,
2.3715713024139404,0,7,,,,,
2.4461312294006348,0,8,,,,,
2.2429111003875732,0,9,,,,,
2.323103904724121,0,10,,,,,
2.06087589263916,0,11,,,,,
1.9847608804702759,0,12,,,,,
2.1778948307037354,0,13,,,,,
2.0448620319366455,0,14,,,,,
2.0244293212890625,0,15,,,,,
1.8755687475204468,0,16,,,,,
1.7741611003875732,0,17,,,,,
1.8163275718688965,0,18,,,,,
1.8335418701171875,0,19,,,,,
1.697097659111023,0,20,,,,,
1.831000804901123,0,21,,,,,
1.6613026857376099,0,22,,,,,
1.6179840564727783,0,23,,,,,
1.771894097328186,0,24,,,,,
1.6803390979766846,0,25,,,,,
1.5562540292739868,0,26,,,,,
1.6263222694396973,0,27,,,,,
1.628521203994751,0,28,,,,,
1.5715845823287964,0,29,,,,,
1.5613205432891846,0,30,,,,,
1.4810593128204346,0,31,,,,,
1.5691334009170532,0,32,,,,,
1.4980260133743286,0,33,,,,,
1.5098680257797241,0,34,,,,,
1.4045809507369995,0,35,,,,,
1.433294415473938,0,36,,,,,
1.3514902591705322,0,37,,,,,
1.3917429447174072,0,38,,,,,
1.4495601654052734,0,39,,,,,
1.3890023231506348,0,40,,,,,
1.3430081605911255,0,41,,,,,
1.397903561592102,0,42,,,,,
1.2658511400222778,0,43,,,,,
1.3683971166610718,0,44,,,,,
1.2133736610412598,0,45,,,,,
1.1496633291244507,0,46,,,,,
1.293331265449524,0,47,,,,,
1.3200688362121582,0,48,,,,,
1.01068115234375,0,49,,,,,
1.0951284170150757,0,50,,,,,
1.065384030342102,0,51,,,,,
1.096114158630371,0,52,,,,,
1.1602604389190674,0,53,,,,,
1.0454238653182983,0,54,,,,,
1.14542818069458,0,55,,,,,
0.9454227089881897,0,56,,,,,
0.9801205396652222,0,57,,,,,
1.008927583694458,0,58,,,,,
0.9999057650566101,0,59,,,,,
0.9108370542526245,0,60,,,,,
0.9439003467559814,0,61,,,,,
1.00986909866333,0,62,,,,,
0.9665530920028687,0,63,,,,,
0.9642882943153381,0,64,,,,,
0.980076789855957,0,65,,,,,
0.9542179703712463,0,66,,,,,
0.9096123576164246,0,67,,,,,
0.9256991744041443,0,68,,,,,
0.7173713445663452,0,69,,,,,
0.8195716738700867,0,70,,,,,
0.7993621826171875,0,71,,,,,
0.7508549094200134,0,72,,,,,
0.6846218109130859,0,73,,,,,
0.6789036393165588,0,74,,,,,
0.7778276205062866,0,75,,,,,
0.6825281381607056,0,76,,,,,
0.7596997022628784,0,77,,,,,
0.7388988733291626,0,78,,,,,
0.6988732218742371,0,79,,,,,
0.633080005645752,0,80,,,,,
0.6752535700798035,0,81,,,,,
0.6310089230537415,0,82,,,,,
0.6329612135887146,0,83,,,,,
0.618950366973877,0,84,,,,,
0.6225179433822632,0,85,,,,,
0.5578780174255371,0,86,,,,,
0.4969293475151062,0,87,,,,,
0.5759195685386658,0,88,,,,,
0.5218327641487122,0,89,,,,,
0.5436130166053772,0,90,,,,,
0.5950573682785034,0,91,,,,,
0.6615909934043884,0,92,,,,,
0.6982137560844421,0,93,,,,,
0.44746771454811096,0,94,,,,,
0.6457878351211548,0,95,,,,,
0.5840862393379211,0,96,,,,,
0.5679555535316467,0,97,,,,,
0.41738906502723694,0,98,,,,,
0.7225487232208252,0,99,,,,,
0.5366097688674927,0,100,,,,,
0.40418344736099243,0,101,,,,,
0.3885743021965027,0,102,,,,,
0.38855627179145813,0,103,,,,,
0.4650062620639801,0,104,,,,,
0.5696051120758057,0,105,,,,,
0.427765429019928,0,106,,,,,
0.4098758101463318,0,107,,,,,
