csv-epoch,step,csv-train_loss_step,csv-val_loss_step,csv-val_loss_epoch,csv-train_loss_epoch,csv-accuracy/validator,csv-accuracy/exact
0,0,4.093557357788086,,,,,
0,1,3.4658920764923096,,,,,
0,2,3.170741081237793,,,,,
0,3,3.0170440673828125,,,,,
0,4,2.7905025482177734,,,,,
0,5,2.605764150619507,,,,,
0,6,2.470616340637207,,,,,
0,7,2.321645736694336,,,,,
0,8,2.121703863143921,,,,,
0,9,2.0738282203674316,,,,,
0,10,1.9502719640731812,,,,,
0,11,1.866910696029663,,,,,
0,12,1.7479091882705688,,,,,
0,13,1.6719826459884644,,,,,
0,14,1.5726947784423828,,,,,
0,15,1.4958552122116089,,,,,
0,16,1.4273135662078857,,,,,
0,17,1.296380639076233,,,,,
0,18,1.2334003448486328,,,,,
0,19,1.1480393409729004,,,,,
,0,,0.7559947371482849,,,,
,1,,0.6935594081878662,,,,
,2,,0.6769933104515076,,,,
0,19,,,0.7152203321456909,,,
0,19,,,,2.177102565765381,0.0,0.0
1,20,1.148760199546814,,,,,
1,21,1.0050945281982422,,,,,
1,22,0.9916406273841858,,,,,
1,23,0.954436182975769,,,,,
1,24,0.9248929619789124,,,,,
1,25,0.7954661846160889,,,,,
1,26,0.8014429807662964,,,,,
1,27,0.7251105904579163,,,,,
1,28,0.7096318006515503,,,,,
1,29,0.6949542164802551,,,,,
1,30,0.6272100806236267,,,,,
1,31,0.5864870548248291,,,,,
1,32,0.4975985884666443,,,,,
1,33,0.5344060063362122,,,,,
1,34,0.48820924758911133,,,,,
1,35,0.4368099272251129,,,,,
1,36,0.42297065258026123,,,,,
1,37,0.4826371371746063,,,,,
1,38,0.3293403685092926,,,,,
1,39,0.3769237697124481,,,,,
,3,,0.1179468035697937,,,,
,4,,0.06490706652402878,,,,
,5,,0.043464113026857376,,,,
1,39,,,0.08183436840772629,,,
1,39,,,,0.6767011284828186,1.0,0.953125
2,40,0.3237015902996063,,,,,
2,41,0.3266026973724365,,,,,
2,42,0.33620139956474304,,,,,
2,43,0.29858025908470154,,,,,
2,44,0.23939669132232666,,,,,
2,45,0.2585602402687073,,,,,
2,46,0.22047682106494904,,,,,
2,47,0.24694247543811798,,,,,
2,48,0.19292901456356049,,,,,
2,49,0.22468459606170654,,,,,
2,50,0.20735259354114532,,,,,
2,51,0.17794059216976166,,,,,
2,52,0.18907929956912994,,,,,
2,53,0.18573890626430511,,,,,
2,54,0.13124321401119232,,,,,
2,55,0.20451031625270844,,,,,
2,56,0.14166772365570068,,,,,
2,57,0.13626375794410706,,,,,
2,58,0.14488975703716278,,,,,
2,59,0.14554597437381744,,,,,
,6,,0.07203004509210587,,,,
,7,,0.03774159774184227,,,,
,8,,0.018270816653966904,,,,
2,59,,,0.04756281524896622,,,
2,59,,,,0.21661539375782013,0.9895833134651184,0.9427083134651184
3,60,0.12303604185581207,,,,,
3,61,0.13071732223033905,,,,,
3,62,0.14825455844402313,,,,,
3,63,0.13973116874694824,,,,,
3,64,0.12510280311107635,,,,,
3,65,0.11100707948207855,,,,,
3,66,0.11255166679620743,,,,,
3,67,0.14264513552188873,,,,,
3,68,0.10464738309383392,,,,,
3,69,0.13530126214027405,,,,,
3,70,0.09472550451755524,,,,,
3,71,0.12397048622369766,,,,,
3,72,0.10829872637987137,,,,,
3,73,0.10505998134613037,,,,,
3,74,0.1203819215297699,,,,,
3,75,0.10008614510297775,,,,,
3,76,0.14389175176620483,,,,,
3,77,0.08818013221025467,,,,,
3,78,0.13011647760868073,,,,,
3,79,0.1078188419342041,,,,,
,9,,0.06371360272169113,,,,
,10,,0.030562719330191612,,,,
,11,,0.014641202054917812,,,,
3,79,,,0.040638767182826996,,,
3,79,,,,0.11977623403072357,0.9947916865348816,0.9479166865348816
4,80,0.08977176249027252,,,,,
4,81,0.10722370445728302,,,,,
4,82,0.10492664575576782,,,,,
4,83,0.10291807353496552,,,,,
4,84,0.08495920896530151,,,,,
4,85,0.09764277935028076,,,,,
4,86,0.10719165951013565,,,,,
4,87,0.09756506979465485,,,,,
4,88,0.08970484882593155,,,,,
4,89,0.09868577867746353,,,,,
4,90,0.09264644235372543,,,,,
4,91,0.07160349190235138,,,,,
4,92,0.07409960776567459,,,,,
4,93,0.08734147250652313,,,,,
4,94,0.06985490769147873,,,,,
4,95,0.08796147257089615,,,,,
4,96,0.062064290046691895,,,,,
4,97,0.060983531177043915,,,,,
4,98,0.09045606851577759,,,,,
4,99,0.13385075330734253,,,,,
,12,,0.06193332001566887,,,,
,13,,0.027097510173916817,,,,
,14,,0.013718901202082634,,,,
4,99,,,0.03835611045360565,,,
4,99,,,,0.09057258069515228,0.9947916865348816,0.9479166865348816
5,100,0.06122167780995369,,,,,
5,101,0.07158656418323517,,,,,
5,102,0.06497808545827866,,,,,
5,103,0.07863320410251617,,,,,
5,104,0.09090689569711685,,,,,
5,105,0.09086370468139648,,,,,
5,106,0.09567458182573318,,,,,
5,107,0.08275140076875687,,,,,
5,108,0.05342087149620056,,,,,
5,109,0.0743262767791748,,,,,
5,110,0.07346080988645554,,,,,
5,111,0.06268875300884247,,,,,
5,112,0.07675429433584213,,,,,
5,113,0.052724990993738174,,,,,
5,114,0.05907384678721428,,,,,
5,115,0.08024045825004578,,,,,
5,116,0.05449044331908226,,,,,
5,117,0.06700800359249115,,,,,
5,118,0.07703138887882233,,,,,
5,119,0.055823348462581635,,,,,
,15,,0.05613134428858757,,,,
,16,,0.025139054283499718,,,,
,17,,0.012656125240027905,,,,
5,119,,,0.03503938764333725,,,
5,119,,,,0.071182981133461,0.9947916865348816,0.9479166865348816
6,120,0.06203584000468254,,,,,
6,121,0.08321207761764526,,,,,
6,122,0.05757817625999451,,,,,
6,123,0.08422142267227173,,,,,
6,124,0.04525642842054367,,,,,
6,125,0.09291935712099075,,,,,
6,126,0.06579815596342087,,,,,
6,127,0.07095859944820404,,,,,
6,128,0.09016437828540802,,,,,
6,129,0.08681147545576096,,,,,
6,130,0.05266529321670532,,,,,
6,131,0.0673636943101883,,,,,
6,132,0.043215394020080566,,,,,
6,133,0.07971061021089554,,,,,
6,134,0.08755844831466675,,,,,
6,135,0.06496275216341019,,,,,
6,136,0.06200693920254707,,,,,
6,137,0.06959801912307739,,,,,
6,138,0.07344496995210648,,,,,
6,139,0.06267623603343964,,,,,
,18,,0.055104367434978485,,,,
,19,,0.023859461769461632,,,,
,20,,0.012670675292611122,,,,
6,139,,,0.03411966562271118,,,
6,139,,,,0.07010792195796967,0.9947916865348816,0.9479166865348816
7,140,0.06228141859173775,,,,,
7,141,0.07482579350471497,,,,,
7,142,0.09271634370088577,,,,,
7,143,0.05509842187166214,,,,,
7,144,0.05554261803627014,,,,,
7,145,0.061425548046827316,,,,,
7,146,0.056931111961603165,,,,,
7,147,0.05680827796459198,,,,,
7,148,0.05016310140490532,,,,,
7,149,0.09575124084949493,,,,,
7,150,0.07925183326005936,,,,,
7,151,0.03464244678616524,,,,,
7,152,0.05817939341068268,,,,,
7,153,0.056812115013599396,,,,,
7,154,0.041942186653614044,,,,,
7,155,0.07340023666620255,,,,,
7,156,0.045904096215963364,,,,,
7,157,0.04558834061026573,,,,,
7,158,0.06587658077478409,,,,,
7,159,0.05722063407301903,,,,,
,21,,0.05345407500863075,,,,
,22,,0.023740220814943314,,,,
,23,,0.01266129594296217,,,,
7,159,,,0.033409975469112396,,,
7,159,,,,0.06101807951927185,0.9947916865348816,0.9479166865348816
8,160,0.03976696357131004,,,,,
8,161,0.08374098688364029,,,,,
8,162,0.053416088223457336,,,,,
8,163,0.07790517807006836,,,,,
8,164,0.04902930185198784,,,,,
8,165,0.06610151380300522,,,,,
8,166,0.05333095043897629,,,,,
8,167,0.06387649476528168,,,,,
8,168,0.059547681361436844,,,,,
8,169,0.06146565079689026,,,,,
8,170,0.057276755571365356,,,,,
8,171,0.05822473019361496,,,,,
8,172,0.03941918909549713,,,,,
8,173,0.04644186794757843,,,,,
8,174,0.06777004897594452,,,,,
8,175,0.06652703881263733,,,,,
8,176,0.02990896627306938,,,,,
8,177,0.053702548146247864,,,,,
8,178,0.053426627069711685,,,,,
8,179,0.057660061866045,,,,,
,24,,0.0529598668217659,,,,
,25,,0.023603370413184166,,,,
,26,,0.01239923108369112,,,,
8,179,,,0.033105142414569855,,,
8,179,,,,0.05692692846059799,0.9947916865348816,0.9479166865348816
9,180,0.03994016721844673,,,,,
9,181,0.047579530626535416,,,,,
9,182,0.053631432354450226,,,,,
9,183,0.020170599222183228,,,,,
9,184,0.05718957260251045,,,,,
9,185,0.056193459779024124,,,,,
9,186,0.05451840162277222,,,,,
9,187,0.056807540357112885,,,,,
9,188,0.07534416019916534,,,,,
9,189,0.06475506722927094,,,,,
9,190,0.061825405806303024,,,,,
9,191,0.05950203537940979,,,,,
9,192,0.04570295289158821,,,,,
9,193,0.04971330240368843,,,,,
9,194,0.04479256272315979,,,,,
9,195,0.04964001476764679,,,,,
9,196,0.0584118589758873,,,,,
9,197,0.04278648644685745,,,,,
9,198,0.050005994737148285,,,,,
9,199,0.046957097947597504,,,,,
,27,,0.05192658305168152,,,,
,28,,0.02257792092859745,,,,
,29,,0.012546679005026817,,,,
9,199,,,0.03231113776564598,,,
9,199,,,,0.05177338048815727,1.0,0.953125
10,200,0.03683954104781151,,,,,
10,201,0.03947920352220535,,,,,
10,202,0.05503590404987335,,,,,
10,203,0.03980160877108574,,,,,
10,204,0.05047473683953285,,,,,
10,205,0.05790844187140465,,,,,
10,206,0.03969927504658699,,,,,
10,207,0.025118134915828705,,,,,
10,208,0.042306821793317795,,,,,
10,209,0.043706852942705154,,,,,
10,210,0.044786520302295685,,,,,
10,211,0.051697224378585815,,,,,
10,212,0.050166916102170944,,,,,
10,213,0.05327656865119934,,,,,
10,214,0.06836450845003128,,,,,
10,215,0.054930880665779114,,,,,
10,216,0.039999768137931824,,,,,
10,217,0.06490486860275269,,,,,
10,218,0.060788482427597046,,,,,
10,219,0.06322362273931503,,,,,
,30,,0.05264999344944954,,,,
,31,,0.022789329290390015,,,,
,32,,0.012185276485979557,,,,
10,219,,,0.03261278569698334,,,
10,219,,,,0.049125492572784424,0.9947916865348816,0.9479166865348816
11,220,0.061114244163036346,,,,,
11,221,0.032057590782642365,,,,,
11,222,0.03687174618244171,,,,,
11,223,0.034935757517814636,,,,,
11,224,0.05427143722772598,,,,,
11,225,0.055576108396053314,,,,,
11,226,0.032102566212415695,,,,,
11,227,0.04783812537789345,,,,,
11,228,0.0704166442155838,,,,,
11,229,0.03316599503159523,,,,,
11,230,0.04399670287966728,,,,,
11,231,0.04321940615773201,,,,,
11,232,0.03929921239614487,,,,,
11,233,0.05948297306895256,,,,,
11,234,0.04079626873135567,,,,,
11,235,0.056518133729696274,,,,,
11,236,0.05410951375961304,,,,,
11,237,0.051459308713674545,,,,,
11,238,0.0559716671705246,,,,,
11,239,0.05025540292263031,,,,,
,33,,0.053018439561128616,,,,
,34,,0.023803098127245903,,,,
,35,,0.012192348949611187,,,,
11,239,,,0.03316708654165268,,,
11,239,,,,0.04767294228076935,0.9947916865348816,0.9479166865348816
12,240,0.03692694380879402,,,,,
12,241,0.04497949779033661,,,,,
12,242,0.04019641503691673,,,,,
12,243,0.04206171631813049,,,,,
12,244,0.042476266622543335,,,,,
12,245,0.041558120399713516,,,,,
12,246,0.05356529727578163,,,,,
12,247,0.03410957008600235,,,,,
12,248,0.03223340958356857,,,,,
12,249,0.04884982481598854,,,,,
12,250,0.0610019750893116,,,,,
12,251,0.06149745360016823,,,,,
12,252,0.05594264343380928,,,,,
12,253,0.031437624245882034,,,,,
12,254,0.029133005067706108,,,,,
12,255,0.03774317353963852,,,,,
12,256,0.031230119988322258,,,,,
12,257,0.0792681947350502,,,,,
12,258,0.029422737658023834,,,,,
12,259,0.027324873954057693,,,,,
,36,,0.053506359457969666,,,,
,37,,0.02335762418806553,,,,
,38,,0.012181743048131466,,,,
12,259,,,0.033181942999362946,,,
12,259,,,,0.0430479422211647,1.0,0.953125
13,260,0.045561663806438446,,,,,
13,261,0.04192901775240898,,,,,
13,262,0.03957219421863556,,,,,
13,263,0.040860649198293686,,,,,
13,264,0.03850354626774788,,,,,
13,265,0.05304308608174324,,,,,
13,266,0.057266853749752045,,,,,
13,267,0.0375259704887867,,,,,
13,268,0.039373308420181274,,,,,
13,269,0.03695998340845108,,,,,
13,270,0.048792898654937744,,,,,
13,271,0.04630167782306671,,,,,
13,272,0.03620423749089241,,,,,
13,273,0.06637763977050781,,,,,
13,274,0.032941997051239014,,,,,
13,275,0.028373174369335175,,,,,
13,276,0.056773968040943146,,,,,
13,277,0.0415169820189476,,,,,
13,278,0.03716564178466797,,,,,
13,279,0.03468131646513939,,,,,
,39,,0.0524071604013443,,,,
,40,,0.022766349837183952,,,,
,41,,0.012280602939426899,,,,
13,279,,,0.032525528222322464,,,
13,279,,,,0.04298629239201546,1.0,0.953125
14,280,0.039435505867004395,,,,,
14,281,0.01969883218407631,,,,,
14,282,0.03350955992937088,,,,,
14,283,0.04188598319888115,,,,,
14,284,0.056737758219242096,,,,,
14,285,0.059201858937740326,,,,,
14,286,0.05917742848396301,,,,,
14,287,0.030711350962519646,,,,,
14,288,0.03293479606509209,,,,,
14,289,0.05442224070429802,,,,,
14,290,0.05095347762107849,,,,,
14,291,0.033114466816186905,,,,,
14,292,0.038932301104068756,,,,,
14,293,0.03683456778526306,,,,,
14,294,0.056432660669088364,,,,,
14,295,0.04139641299843788,,,,,
14,296,0.03154297173023224,,,,,
14,297,0.028890924528241158,,,,,
14,298,0.0340045727789402,,,,,
14,299,0.04997515678405762,,,,,
,42,,0.051893673837184906,,,,
,43,,0.023008372634649277,,,,
,44,,0.011679661460220814,,,,
14,299,,,0.03229675441980362,,,
14,299,,,,0.04148963838815689,1.0,0.953125
15,300,0.04267924278974533,,,,,
15,301,0.04400215670466423,,,,,
15,302,0.047768592834472656,,,,,
15,303,0.060385048389434814,,,,,
15,304,0.03519497439265251,,,,,
15,305,0.042075999081134796,,,,,
15,306,0.06127937510609627,,,,,
15,307,0.05456647649407387,,,,,
15,308,0.0455753467977047,,,,,
15,309,0.031404998153448105,,,,,
15,310,0.03844909742474556,,,,,
15,311,0.043845418840646744,,,,,
15,312,0.022236285731196404,,,,,
15,313,0.045571960508823395,,,,,
15,314,0.045611731708049774,,,,,
15,315,0.028641192242503166,,,,,
15,316,0.054794929921627045,,,,,
15,317,0.05380210280418396,,,,,
15,318,0.05530349910259247,,,,,
15,319,0.017837967723608017,,,,,
,45,,0.052632201462984085,,,,
,46,,0.023372206836938858,,,,
,47,,0.011539846658706665,,,,
15,319,,,0.03270973265171051,,,
15,319,,,,0.04355131834745407,1.0,0.953125
16,320,0.04308367520570755,,,,,
16,321,0.040728919208049774,,,,,
16,322,0.04197922348976135,,,,,
16,323,0.026942837983369827,,,,,
16,324,0.027175534516572952,,,,,
16,325,0.03303372859954834,,,,,
16,326,0.0370296910405159,,,,,
16,327,0.04807078465819359,,,,,
16,328,0.04176722839474678,,,,,
16,329,0.049289099872112274,,,,,
16,330,0.06290557235479355,,,,,
16,331,0.04696301743388176,,,,,
16,332,0.04918728768825531,,,,,
16,333,0.04061298444867134,,,,,
16,334,0.03634091094136238,,,,,
16,335,0.034803807735443115,,,,,
16,336,0.04402725771069527,,,,,
16,337,0.02176748216152191,,,,,
16,338,0.033192045986652374,,,,,
16,339,0.03900711610913277,,,,,
,48,,0.052954088896512985,,,,
,49,,0.025910789147019386,,,,
,50,,0.016119999811053276,,,,
16,339,,,0.034769944846630096,,,
16,339,,,,0.03989540785551071,0.9635416865348816,0.921875
17,340,0.05094565451145172,,,,,
17,341,0.045272085815668106,,,,,
17,342,0.03600100055336952,,,,,
17,343,0.032418977469205856,,,,,
17,344,0.04571922868490219,,,,,
17,345,0.03371157497167587,,,,,
17,346,0.02290990948677063,,,,,
17,347,0.038988396525382996,,,,,
17,348,0.045976422727108,,,,,
