csv-epoch,step,csv-train_loss_step,csv-val_loss_step,csv-val_loss_epoch,csv-accuracy/exact,csv-train_loss_epoch,csv-accuracy/validator
0,0,3.205864906311035,,,,,
0,1,2.9491488933563232,,,,,
0,2,2.758714199066162,,,,,
0,3,2.4273221492767334,,,,,
0,4,2.736198663711548,,,,,
0,5,2.8064448833465576,,,,,
0,6,2.476457118988037,,,,,
0,7,2.6647145748138428,,,,,
0,8,2.7043137550354004,,,,,
0,9,2.1336867809295654,,,,,
0,10,2.5749351978302,,,,,
0,11,2.29555606842041,,,,,
0,12,2.0033702850341797,,,,,
0,13,2.422125816345215,,,,,
0,14,1.940487265586853,,,,,
0,15,1.7640721797943115,,,,,
0,16,2.055825710296631,,,,,
0,17,1.7773903608322144,,,,,
0,18,1.9963290691375732,,,,,
0,19,1.6827293634414673,,,,,
0,20,1.7881590127944946,,,,,
0,21,1.9028719663619995,,,,,
0,22,2.016584873199463,,,,,
0,23,2.1193015575408936,,,,,
0,24,1.6844184398651123,,,,,
0,25,1.9044071435928345,,,,,
0,26,1.7815035581588745,,,,,
0,27,1.8408368825912476,,,,,
0,28,1.4294005632400513,,,,,
0,29,1.7652850151062012,,,,,
0,30,1.5174916982650757,,,,,
0,31,1.668339729309082,,,,,
0,32,1.6044743061065674,,,,,
0,33,1.422188639640808,,,,,
0,34,1.3078086376190186,,,,,
0,35,1.4375327825546265,,,,,
0,36,1.2390456199645996,,,,,
0,37,1.3077455759048462,,,,,
0,38,1.1096155643463135,,,,,
0,39,1.2993537187576294,,,,,
0,40,1.3503934144973755,,,,,
0,41,1.1777456998825073,,,,,
0,42,1.2838436365127563,,,,,
0,43,1.1453477144241333,,,,,
0,44,1.6015722751617432,,,,,
0,45,0.9535351395606995,,,,,
0,46,1.0618194341659546,,,,,
0,47,0.8991149067878723,,,,,
0,48,0.8195447325706482,,,,,
0,49,1.1970865726470947,,,,,
0,50,0.8926140666007996,,,,,
0,51,0.9898858666419983,,,,,
0,52,1.0523853302001953,,,,,
0,53,0.8161803483963013,,,,,
0,54,0.9018672108650208,,,,,
0,55,0.9637385606765747,,,,,
0,56,0.7759357690811157,,,,,
0,57,1.1918565034866333,,,,,
0,58,1.2398371696472168,,,,,
0,59,1.0800882577896118,,,,,
0,60,0.8257150650024414,,,,,
0,61,0.9847740530967712,,,,,
0,62,0.5952968001365662,,,,,
0,63,0.6002693176269531,,,,,
0,64,0.5840375423431396,,,,,
0,65,0.5780156850814819,,,,,
0,66,0.7221640348434448,,,,,
0,67,0.8094058632850647,,,,,
0,68,0.7931404709815979,,,,,
0,69,1.0061815977096558,,,,,
0,70,0.6372390985488892,,,,,
0,71,0.5923441648483276,,,,,
0,72,0.9577359557151794,,,,,
0,73,0.6518800258636475,,,,,
0,74,0.8098707795143127,,,,,
0,75,0.7505711913108826,,,,,
0,76,0.9652530550956726,,,,,
0,77,0.7567237019538879,,,,,
0,78,0.3798091411590576,,,,,
0,79,0.85356605052948,,,,,
0,80,0.8177571296691895,,,,,
0,81,0.5221564173698425,,,,,
0,82,0.7787735462188721,,,,,
0,83,0.6487308740615845,,,,,
0,84,0.4648199677467346,,,,,
0,85,0.5615232586860657,,,,,
0,86,0.49340590834617615,,,,,
0,87,0.6590127348899841,,,,,
0,88,0.2839198708534241,,,,,
0,89,0.3652384877204895,,,,,
0,90,0.40589582920074463,,,,,
0,91,0.49429652094841003,,,,,
0,92,0.3139037489891052,,,,,
0,93,0.45380300283432007,,,,,
0,94,0.37307238578796387,,,,,
0,95,0.46467164158821106,,,,,
0,96,0.38769465684890747,,,,,
0,97,0.4666145145893097,,,,,
0,98,0.18686486780643463,,,,,
0,99,0.4075353145599365,,,,,
0,100,0.23828673362731934,,,,,
0,101,0.18882781267166138,,,,,
0,102,0.396375447511673,,,,,
0,103,0.7580552101135254,,,,,
0,104,0.16390836238861084,,,,,
0,105,0.20996621251106262,,,,,
0,106,0.7462258338928223,,,,,
0,107,0.5064678192138672,,,,,
0,108,0.24447101354599,,,,,
0,109,0.6056187152862549,,,,,
0,110,0.4256485402584076,,,,,
0,111,0.18433134257793427,,,,,
0,112,0.5260282754898071,,,,,
0,113,0.4073692858219147,,,,,
0,114,0.5258066654205322,,,,,
0,115,0.6021515130996704,,,,,
0,116,0.20316164195537567,,,,,
0,117,0.38943830132484436,,,,,
0,118,0.3197828531265259,,,,,
0,119,0.37774211168289185,,,,,
0,120,0.26295098662376404,,,,,
0,121,0.21142706274986267,,,,,
0,122,0.39978647232055664,,,,,
0,123,0.3111250102519989,,,,,
0,124,0.1606147736310959,,,,,
0,125,0.6210762858390808,,,,,
