csv-train_loss_step,csv-epoch,step,csv-val_loss_step,csv-val_loss_epoch,csv-accuracy/exact,csv-accuracy/validator,csv-train_loss_epoch
3.178478717803955,0,0,,,,,
2.744664192199707,0,1,,,,,
2.632025718688965,0,2,,,,,
2.7148263454437256,0,3,,,,,
2.6210925579071045,0,4,,,,,
3.019047260284424,0,5,,,,,
3.0244076251983643,0,6,,,,,
2.6750802993774414,0,7,,,,,
2.603364944458008,0,8,,,,,
2.49955415725708,0,9,,,,,
2.3230502605438232,0,10,,,,,
2.277465581893921,0,11,,,,,
2.4699389934539795,0,12,,,,,
2.3622145652770996,0,13,,,,,
2.427515983581543,0,14,,,,,
2.352778911590576,0,15,,,,,
2.0653834342956543,0,16,,,,,
2.0814664363861084,0,17,,,,,
2.173987627029419,0,18,,,,,
2.1435792446136475,0,19,,,,,
1.9176647663116455,0,20,,,,,
1.8672356605529785,0,21,,,,,
2.1557748317718506,0,22,,,,,
1.8485915660858154,0,23,,,,,
1.6749634742736816,0,24,,,,,
1.968047857284546,0,25,,,,,
2.1920583248138428,0,26,,,,,
1.9363868236541748,0,27,,,,,
1.7964760065078735,0,28,,,,,
2.123692750930786,0,29,,,,,
1.9317132234573364,0,30,,,,,
1.7424730062484741,0,31,,,,,
2.020820140838623,0,32,,,,,
1.952096700668335,0,33,,,,,
1.6365716457366943,0,34,,,,,
2.0750787258148193,0,35,,,,,
1.686841607093811,0,36,,,,,
1.7387300729751587,0,37,,,,,
1.6184496879577637,0,38,,,,,
1.6568278074264526,0,39,,,,,
1.9107214212417603,0,40,,,,,
1.7714942693710327,0,41,,,,,
1.5583041906356812,0,42,,,,,
1.48891282081604,0,43,,,,,
1.6200488805770874,0,44,,,,,
1.4736262559890747,0,45,,,,,
1.518310785293579,0,46,,,,,
1.5775882005691528,0,47,,,,,
1.5256125926971436,0,48,,,,,
1.1113121509552002,0,49,,,,,
1.2338740825653076,0,50,,,,,
1.3163743019104004,0,51,,,,,
1.246131420135498,0,52,,,,,
1.371678113937378,0,53,,,,,
1.4067473411560059,0,54,,,,,
1.2676314115524292,0,55,,,,,
1.0647642612457275,0,56,,,,,
1.0153318643569946,0,57,,,,,
1.1603617668151855,0,58,,,,,
1.4864311218261719,0,59,,,,,
1.3160244226455688,0,60,,,,,
1.081384539604187,0,61,,,,,
1.6332762241363525,0,62,,,,,
1.0120882987976074,0,63,,,,,
1.3662817478179932,0,64,,,,,
1.149630069732666,0,65,,,,,
1.0963108539581299,0,66,,,,,
1.157511830329895,0,67,,,,,
0.8676779866218567,0,68,,,,,
0.8136643767356873,0,69,,,,,
1.225846529006958,0,70,,,,,
0.9838870167732239,0,71,,,,,
0.9747412204742432,0,72,,,,,
1.027327299118042,0,73,,,,,
1.1746684312820435,0,74,,,,,
