csv-epoch,step,csv-train_loss_step,csv-val_loss_step,csv-val_loss_epoch,csv-train_loss_epoch,csv-accuracy/validator,csv-accuracy/exact
0,0,3.5748438835144043,,,,,
0,1,2.97971248626709,,,,,
0,2,2.4923152923583984,,,,,
0,3,3.1067802906036377,,,,,
0,4,2.4623308181762695,,,,,
0,5,2.6752915382385254,,,,,
0,6,2.3853700160980225,,,,,
0,7,2.7114272117614746,,,,,
0,8,2.352318286895752,,,,,
0,9,2.40952205657959,,,,,
0,10,2.3358304500579834,,,,,
0,11,2.3355116844177246,,,,,
0,12,2.257744789123535,,,,,
0,13,2.3981173038482666,,,,,
0,14,2.1058120727539062,,,,,
0,15,2.0675909519195557,,,,,
0,16,1.983620524406433,,,,,
0,17,1.670354962348938,,,,,
0,18,2.307589054107666,,,,,
0,19,2.02626371383667,,,,,
0,20,1.7061587572097778,,,,,
0,21,2.095201015472412,,,,,
0,22,1.8039261102676392,,,,,
0,23,2.0081377029418945,,,,,
0,24,1.6747087240219116,,,,,
0,25,1.9063379764556885,,,,,
0,26,1.6756258010864258,,,,,
0,27,1.8475695848464966,,,,,
0,28,1.6598819494247437,,,,,
0,29,1.6641128063201904,,,,,
0,30,1.879673957824707,,,,,
0,31,1.7420636415481567,,,,,
0,32,1.617908239364624,,,,,
0,33,1.4528828859329224,,,,,
0,34,1.5517066717147827,,,,,
0,35,1.411803960800171,,,,,
0,36,1.2247793674468994,,,,,
0,37,1.7051568031311035,,,,,
0,38,1.3293100595474243,,,,,
0,39,1.5015621185302734,,,,,
0,40,1.3637819290161133,,,,,
0,41,1.41860032081604,,,,,
0,42,0.89943927526474,,,,,
0,43,1.2106143236160278,,,,,
0,44,1.3695796728134155,,,,,
0,45,1.0960198640823364,,,,,
0,46,1.0334879159927368,,,,,
0,47,1.2026617527008057,,,,,
0,48,1.2691493034362793,,,,,
0,49,1.2352769374847412,,,,,
0,50,1.0330708026885986,,,,,
0,51,1.1495466232299805,,,,,
0,52,0.8864676356315613,,,,,
0,53,1.2074775695800781,,,,,
0,54,1.1436622142791748,,,,,
0,55,0.9408097267150879,,,,,
0,56,1.1816966533660889,,,,,
0,57,0.950547993183136,,,,,
0,58,0.9939768314361572,,,,,
0,59,1.0598410367965698,,,,,
0,60,0.8921549916267395,,,,,
0,61,0.913127064704895,,,,,
0,62,0.8124393224716187,,,,,
0,63,0.8870310187339783,,,,,
0,64,0.6548737287521362,,,,,
0,65,0.8774816989898682,,,,,
0,66,0.92425537109375,,,,,
0,67,0.691098153591156,,,,,
0,68,1.0367164611816406,,,,,
0,69,0.8732727766036987,,,,,
0,70,0.6202937364578247,,,,,
0,71,0.4622918367385864,,,,,
