step,csv-train_loss_step,csv-epoch,csv-val_loss_step,csv-val_loss_epoch,csv-accuracy/validator,csv-accuracy/exact,csv-train_loss_epoch
127,0.5093570351600647,0,,,,,
128,0.31548842787742615,0,,,,,
129,0.5557669401168823,0,,,,,
130,0.1819818764925003,0,,,,,
131,0.3973945677280426,0,,,,,
132,0.297798752784729,0,,,,,
133,0.37464794516563416,0,,,,,
134,0.5601209998130798,0,,,,,
135,0.22142551839351654,0,,,,,
136,0.2813851535320282,0,,,,,
137,0.26429709792137146,0,,,,,
138,0.382483571767807,0,,,,,
139,0.28729215264320374,0,,,,,
140,0.4719938039779663,0,,,,,
141,0.37585684657096863,0,,,,,
142,0.4546165466308594,0,,,,,
143,0.2832384705543518,0,,,,,
144,0.376063734292984,0,,,,,
145,0.4257672131061554,0,,,,,
146,0.424102783203125,0,,,,,
147,0.2096845656633377,0,,,,,
148,0.20103813707828522,0,,,,,
149,0.2418578863143921,0,,,,,
150,0.2385089099407196,0,,,,,
151,0.20815937221050262,0,,,,,
152,0.43849843740463257,0,,,,,
153,0.3271433413028717,0,,,,,
154,0.2670218348503113,0,,,,,
155,0.17939357459545135,0,,,,,
156,0.2317381054162979,0,,,,,
157,0.30180713534355164,0,,,,,
158,0.4279240667819977,0,,,,,
159,0.10844329744577408,0,,,,,
160,0.29412341117858887,0,,,,,
161,0.3732929825782776,0,,,,,
162,0.4652627110481262,0,,,,,
163,0.41188833117485046,0,,,,,
164,0.1428682506084442,0,,,,,
165,0.17814955115318298,0,,,,,
166,0.4750104248523712,0,,,,,
167,0.4416395425796509,0,,,,,
168,0.1842946708202362,0,,,,,
169,0.40565216541290283,0,,,,,
170,0.2510659098625183,0,,,,,
171,0.23101498186588287,0,,,,,
172,0.22957222163677216,0,,,,,
173,0.38564351201057434,0,,,,,
174,0.2489585429430008,0,,,,,
175,0.3045535087585449,0,,,,,
176,0.11948271095752716,0,,,,,
177,0.33366110920906067,0,,,,,
178,0.36366522312164307,0,,,,,
179,0.4222842752933502,0,,,,,
180,0.125221386551857,0,,,,,
181,0.11295850574970245,0,,,,,
182,0.10748430341482162,0,,,,,
183,0.1433248221874237,0,,,,,
184,0.24584627151489258,0,,,,,
185,0.10259541124105453,0,,,,,
186,0.2824689745903015,0,,,,,
187,0.21192355453968048,0,,,,,
188,0.1858295500278473,0,,,,,
189,0.4120035767555237,0,,,,,
190,0.05600961670279503,0,,,,,
191,0.32670965790748596,0,,,,,
192,0.3779548704624176,0,,,,,
193,0.23218056559562683,0,,,,,
194,0.3108031451702118,0,,,,,
195,0.16263602674007416,0,,,,,
196,0.15289358794689178,0,,,,,
197,0.1315782070159912,0,,,,,
198,0.11419089138507843,0,,,,,
199,0.09239469468593597,0,,,,,
200,0.26894456148147583,0,,,,,
201,0.0645580068230629,0,,,,,
202,0.20192182064056396,0,,,,,
203,0.27091994881629944,0,,,,,
204,0.2254074215888977,0,,,,,
205,0.22900137305259705,0,,,,,
206,0.4682351052761078,0,,,,,
207,0.3312329351902008,0,,,,,
208,0.28396326303482056,0,,,,,
209,0.2634661793708801,0,,,,,
210,0.116458460688591,0,,,,,
211,0.16307702660560608,0,,,,,
212,0.4093736708164215,0,,,,,
213,0.2359294891357422,0,,,,,
214,0.5410619378089905,0,,,,,
215,0.2526043951511383,0,,,,,
216,0.05798733979463577,0,,,,,
217,0.08533333241939545,0,,,,,
218,0.2969374358654022,0,,,,,
219,0.23419535160064697,0,,,,,
220,0.15843668580055237,0,,,,,
221,0.06343776732683182,0,,,,,
222,0.09495227783918381,0,,,,,
223,0.05170941352844238,0,,,,,
224,0.2109084129333496,0,,,,,
225,0.35022449493408203,0,,,,,
226,0.14708897471427917,0,,,,,
227,0.2933974862098694,0,,,,,
228,0.07328435778617859,0,,,,,
229,0.10660739988088608,0,,,,,
230,0.2547197639942169,0,,,,,
231,0.20884323120117188,0,,,,,
232,0.10488958656787872,0,,,,,
233,0.5433515310287476,0,,,,,
234,0.34953686594963074,0,,,,,
235,0.26716241240501404,0,,,,,
236,0.04986559972167015,0,,,,,
237,0.17463654279708862,0,,,,,
238,0.24234060943126678,0,,,,,
239,0.17822588980197906,0,,,,,
240,0.18243180215358734,0,,,,,
241,0.21920916438102722,0,,,,,
242,0.11610440164804459,0,,,,,
243,0.11589143425226212,0,,,,,
244,0.0977114662528038,0,,,,,
245,0.06534876674413681,0,,,,,
246,0.13264882564544678,0,,,,,
247,0.18376906216144562,0,,,,,
248,0.1308671087026596,0,,,,,
249,0.1810557097196579,0,,,,,
250,0.39271241426467896,0,,,,,
251,0.0631365180015564,0,,,,,
252,0.18904787302017212,0,,,,,
253,0.10389866679906845,0,,,,,
254,0.173264279961586,0,,,,,
255,0.2959301769733429,0,,,,,
256,0.20324447751045227,0,,,,,
257,0.10196683555841446,0,,,,,
258,0.325660765171051,0,,,,,
259,0.25326111912727356,0,,,,,
260,0.19422322511672974,0,,,,,
261,0.13902312517166138,0,,,,,
262,0.11684557795524597,0,,,,,
263,0.0843706876039505,0,,,,,
264,0.08807636052370071,0,,,,,
265,0.17806635797023773,0,,,,,
266,0.2679996192455292,0,,,,,
267,0.27200621366500854,0,,,,,
268,0.2793760299682617,0,,,,,
269,0.2576885521411896,0,,,,,
270,0.13984215259552002,0,,,,,
271,0.20444828271865845,0,,,,,
272,0.062223322689533234,0,,,,,
273,0.11158681660890579,0,,,,,
274,0.23639610409736633,0,,,,,
275,0.19955803453922272,0,,,,,
276,0.37827038764953613,0,,,,,
277,0.1819153130054474,0,,,,,
278,0.06574446707963943,0,,,,,
279,0.11841917783021927,0,,,,,
280,0.3377988636493683,0,,,,,
281,0.15683524310588837,0,,,,,
282,0.06452780216932297,0,,,,,
283,0.4018193185329437,0,,,,,
284,0.12984468042850494,0,,,,,
285,0.18966464698314667,0,,,,,
286,0.1184786856174469,0,,,,,
287,0.2881130874156952,0,,,,,
288,0.15591704845428467,0,,,,,
289,0.28459903597831726,0,,,,,
290,0.08541811257600784,0,,,,,
291,0.2523350417613983,0,,,,,
292,0.2676526606082916,0,,,,,
293,0.12925782799720764,0,,,,,
294,0.12698568403720856,0,,,,,
295,0.14742740988731384,0,,,,,
296,0.12804627418518066,0,,,,,
297,0.12225373834371567,0,,,,,
298,0.13192282617092133,0,,,,,
299,0.29886552691459656,0,,,,,
300,0.3040187358856201,0,,,,,
301,0.25768163800239563,0,,,,,
302,0.23943305015563965,0,,,,,
303,0.12407012283802032,0,,,,,
304,0.18237629532814026,0,,,,,
305,0.15407373011112213,0,,,,,
306,0.2775335907936096,0,,,,,
307,0.12297210097312927,0,,,,,
308,0.1584424078464508,0,,,,,
309,0.047964975237846375,0,,,,,
310,0.14582717418670654,0,,,,,
311,0.1888669729232788,0,,,,,
312,0.15993180871009827,0,,,,,
313,0.25632908940315247,0,,,,,
314,0.16461539268493652,0,,,,,
315,0.14376342296600342,0,,,,,
316,0.24317947030067444,0,,,,,
317,0.17779067158699036,0,,,,,
318,0.05091974511742592,0,,,,,
319,0.1757011115550995,0,,,,,
0,,,0.0536680705845356,,,,
1,,,0.033288877457380295,,,,
2,,,0.15169842541217804,,,,
3,,,0.07958129793405533,,,,
4,,,0.028831742703914642,,,,
5,,,0.1946808099746704,,,,
6,,,0.04562375321984291,,,,
7,,,0.2004169076681137,,,,
8,,,0.03065859153866768,,,,
9,,,0.18815159797668457,,,,
10,,,0.039010513573884964,,,,
11,,,0.03561423718929291,,,,
12,,,0.045929040759801865,,,,
13,,,0.10741061717271805,,,,
14,,,0.1166125237941742,,,,
15,,,0.08838257193565369,,,,
16,,,0.08132445067167282,,,,
17,,,0.18695783615112305,,,,
18,,,0.047471776604652405,,,,
19,,,0.02566659264266491,,,,
20,,,0.016375917941331863,,,,
21,,,0.047757863998413086,,,,
22,,,0.05744151026010513,,,,
23,,,0.09595652669668198,,,,
24,,,0.05160878598690033,,,,
25,,,0.03349413350224495,,,,
26,,,0.16431377828121185,,,,
27,,,0.06112714484333992,,,,
28,,,0.030740076676011086,,,,
29,,,0.033682893961668015,,,,
30,,,0.23771603405475616,,,,
31,,,0.07421736419200897,,,,
32,,,0.13938215374946594,,,,
33,,,0.16458739340305328,,,,
34,,,0.17896629869937897,,,,
35,,,0.14225344359874725,,,,
36,,,0.13695813715457916,,,,
37,,,0.0971885621547699,,,,
38,,,0.1118454784154892,,,,
39,,,0.13603653013706207,,,,
319,,0,,0.09481576085090637,,,
319,,0,,,0.9937499761581421,0.5718749761581421,0.6018422245979309
320,0.04427129030227661,1,,,,,
321,0.10047267377376556,1,,,,,
322,0.05115304887294769,1,,,,,
323,0.051083795726299286,1,,,,,
324,0.141723170876503,1,,,,,
325,0.11291137337684631,1,,,,,
326,0.22252163290977478,1,,,,,
327,0.10545601695775986,1,,,,,
328,0.2721411883831024,1,,,,,
329,0.2745548486709595,1,,,,,
330,0.23642753064632416,1,,,,,
331,0.10968917608261108,1,,,,,
332,0.10070468485355377,1,,,,,
333,0.1904168426990509,1,,,,,
334,0.26959022879600525,1,,,,,
335,0.18478640913963318,1,,,,,
336,0.11026923358440399,1,,,,,
337,0.056232184171676636,1,,,,,
338,0.2602541744709015,1,,,,,
339,0.20257003605365753,1,,,,,
340,0.09298323094844818,1,,,,,
341,0.038437291979789734,1,,,,,
342,0.26783624291419983,1,,,,,
343,0.22932285070419312,1,,,,,
344,0.21711131930351257,1,,,,,
345,0.09281086176633835,1,,,,,
346,0.02891462668776512,1,,,,,
347,0.1460818201303482,1,,,,,
348,0.05812988430261612,1,,,,,
349,0.24801450967788696,1,,,,,
350,0.2723486125469208,1,,,,,
351,0.24404357373714447,1,,,,,
352,0.28047433495521545,1,,,,,
353,0.1470455676317215,1,,,,,
354,0.04265213757753372,1,,,,,
355,0.14898130297660828,1,,,,,
356,0.27580174803733826,1,,,,,
357,0.19554723799228668,1,,,,,
358,0.1068221852183342,1,,,,,
359,0.09257090836763382,1,,,,,
360,0.22079259157180786,1,,,,,
361,0.20362666249275208,1,,,,,
362,0.16027140617370605,1,,,,,
363,0.2773783504962921,1,,,,,
364,0.0572081059217453,1,,,,,
365,0.05374337360262871,1,,,,,
366,0.42252978682518005,1,,,,,
367,0.15795162320137024,1,,,,,
368,0.062417976558208466,1,,,,,
369,0.2580997943878174,1,,,,,
370,0.18638992309570312,1,,,,,
371,0.15041856467723846,1,,,,,
372,0.19564028084278107,1,,,,,
373,0.277716726064682,1,,,,,
374,0.0985807254910469,1,,,,,
375,0.286031037569046,1,,,,,
376,0.1952487975358963,1,,,,,
377,0.10025832056999207,1,,,,,
378,0.25819602608680725,1,,,,,
379,0.2897815406322479,1,,,,,
380,0.05020829290151596,1,,,,,
381,0.08395220339298248,1,,,,,
382,0.16863341629505157,1,,,,,
383,0.30486053228378296,1,,,,,
384,0.31815165281295776,1,,,,,
385,0.11297827214002609,1,,,,,
386,0.2037816047668457,1,,,,,
387,0.09296580404043198,1,,,,,
388,0.07915132492780685,1,,,,,
389,0.16830068826675415,1,,,,,
390,0.27454695105552673,1,,,,,
391,0.15887032449245453,1,,,,,
392,0.2143835872411728,1,,,,,
393,0.08786414563655853,1,,,,,
394,0.053985122591257095,1,,,,,
395,0.02412995509803295,1,,,,,
396,0.03803789243102074,1,,,,,
397,0.21996422111988068,1,,,,,
398,0.06483162939548492,1,,,,,
399,0.026575537398457527,1,,,,,
400,0.06228530406951904,1,,,,,
401,0.1063145101070404,1,,,,,
402,0.07492057234048843,1,,,,,
403,0.32280823588371277,1,,,,,
404,0.388770192861557,1,,,,,
405,0.1284949630498886,1,,,,,
406,0.3609689176082611,1,,,,,
407,0.2586950659751892,1,,,,,
408,0.19702966511249542,1,,,,,
409,0.054535090923309326,1,,,,,
410,0.21553899347782135,1,,,,,
411,0.09936399757862091,1,,,,,
412,0.17853906750679016,1,,,,,
413,0.2874705195426941,1,,,,,
414,0.08221305906772614,1,,,,,
415,0.12656019628047943,1,,,,,
416,0.0777054876089096,1,,,,,
417,0.16647949814796448,1,,,,,
418,0.07883764058351517,1,,,,,
419,0.06647779792547226,1,,,,,
420,0.15523675084114075,1,,,,,
421,0.0513761043548584,1,,,,,
422,0.10236019641160965,1,,,,,
423,0.08255727589130402,1,,,,,
424,0.1750711351633072,1,,,,,
425,0.13488371670246124,1,,,,,
426,0.06253726035356522,1,,,,,
427,0.02907867170870304,1,,,,,
428,0.056023355573415756,1,,,,,
429,0.18895500898361206,1,,,,,
430,0.09549500793218613,1,,,,,
431,0.24021397531032562,1,,,,,
432,0.3579707443714142,1,,,,,
433,0.05108514428138733,1,,,,,
434,0.00460773753002286,1,,,,,
435,0.10516892373561859,1,,,,,
436,0.05238686129450798,1,,,,,
437,0.19067661464214325,1,,,,,
438,0.21618197858333588,1,,,,,
439,0.14933361113071442,1,,,,,
440,0.31782442331314087,1,,,,,
441,0.13224416971206665,1,,,,,
442,0.09748733788728714,1,,,,,
443,0.029717624187469482,1,,,,,
444,0.07328373193740845,1,,,,,
445,0.16515164077281952,1,,,,,
446,0.07637374848127365,1,,,,,
447,0.1404578983783722,1,,,,,
448,0.15756939351558685,1,,,,,
449,0.3078559637069702,1,,,,,
450,0.16571207344532013,1,,,,,
451,0.0651610866189003,1,,,,,
452,0.15802884101867676,1,,,,,
453,0.1539204716682434,1,,,,,
454,0.18069925904273987,1,,,,,
455,0.07868640124797821,1,,,,,
456,0.12507662177085876,1,,,,,
457,0.09998975694179535,1,,,,,
458,0.18102100491523743,1,,,,,
459,0.09652283787727356,1,,,,,
460,0.2084086388349533,1,,,,,
461,0.1575063318014145,1,,,,,
462,0.07802136242389679,1,,,,,
463,0.08274991065263748,1,,,,,
464,0.13954408466815948,1,,,,,
465,0.014725224114954472,1,,,,,
466,0.39751917123794556,1,,,,,
467,0.0693131536245346,1,,,,,
468,0.1792093813419342,1,,,,,
469,0.12413033843040466,1,,,,,
470,0.15213029086589813,1,,,,,
471,0.1677730828523636,1,,,,,
472,0.23654814064502716,1,,,,,
473,0.15921545028686523,1,,,,,
474,0.03651473671197891,1,,,,,
475,0.15960153937339783,1,,,,,
476,0.055416904389858246,1,,,,,
477,0.2167009860277176,1,,,,,
478,0.05508922040462494,1,,,,,
479,0.1404876559972763,1,,,,,
480,0.05296739190816879,1,,,,,
481,0.2919849753379822,1,,,,,
482,0.10385051369667053,1,,,,,
483,0.2088359147310257,1,,,,,
484,0.14937154948711395,1,,,,,
485,0.1318904310464859,1,,,,,
486,0.09260459989309311,1,,,,,
487,0.18649554252624512,1,,,,,
488,0.27378302812576294,1,,,,,
489,0.11266002804040909,1,,,,,
490,0.12070058286190033,1,,,,,
491,0.21616388857364655,1,,,,,
492,0.09554004669189453,1,,,,,
493,0.12025715410709381,1,,,,,
494,0.017615748569369316,1,,,,,
495,0.045270055532455444,1,,,,,
496,0.5086727738380432,1,,,,,
497,0.11804964393377304,1,,,,,
498,0.10648874193429947,1,,,,,
499,0.18725807964801788,1,,,,,
500,0.01998613402247429,1,,,,,
501,0.1440257728099823,1,,,,,
502,0.17721404135227203,1,,,,,
503,0.024014610797166824,1,,,,,
504,0.21845127642154694,1,,,,,
505,0.18062342703342438,1,,,,,
506,0.2726294994354248,1,,,,,
507,0.11416081339120865,1,,,,,
508,0.05580936744809151,1,,,,,
509,0.13133308291435242,1,,,,,
510,0.03203478083014488,1,,,,,
511,0.20616377890110016,1,,,,,
512,0.2147825062274933,1,,,,,
513,0.06453390419483185,1,,,,,
514,0.17854127287864685,1,,,,,
515,0.05528353527188301,1,,,,,
516,0.04001356661319733,1,,,,,
517,0.09209071099758148,1,,,,,
518,0.06663601845502853,1,,,,,
519,0.1342085599899292,1,,,,,
520,0.08074048906564713,1,,,,,
521,0.11541955918073654,1,,,,,
522,0.03487974405288696,1,,,,,
523,0.23050174117088318,1,,,,,
524,0.1491064727306366,1,,,,,
525,0.07094688713550568,1,,,,,
526,0.02215268835425377,1,,,,,
527,0.16200384497642517,1,,,,,
528,0.2763536870479584,1,,,,,
529,0.05349341034889221,1,,,,,
530,0.1358107030391693,1,,,,,
531,0.04375137388706207,1,,,,,
532,0.11891762167215347,1,,,,,
533,0.06871841847896576,1,,,,,
534,0.12445763498544693,1,,,,,
535,0.22137191891670227,1,,,,,
536,0.06975997984409332,1,,,,,
537,0.022612283006310463,1,,,,,
538,0.11947420239448547,1,,,,,
539,0.27535974979400635,1,,,,,
540,0.01398914959281683,1,,,,,
541,0.08814515173435211,1,,,,,
542,0.047781456261873245,1,,,,,
543,0.05828408896923065,1,,,,,
544,0.13306081295013428,1,,,,,
545,0.13969764113426208,1,,,,,
546,0.14627255499362946,1,,,,,
547,0.1047041267156601,1,,,,,
548,0.1734328716993332,1,,,,,
549,0.010242125950753689,1,,,,,
550,0.021892722696065903,1,,,,,
551,0.04568503424525261,1,,,,,
552,0.12225725501775742,1,,,,,
553,0.1509290486574173,1,,,,,
554,0.11743497103452682,1,,,,,
555,0.12362974137067795,1,,,,,
556,0.05469615012407303,1,,,,,
557,0.03835763409733772,1,,,,,
558,0.16357223689556122,1,,,,,
559,0.032972391694784164,1,,,,,
560,0.0454455241560936,1,,,,,
561,0.2009245604276657,1,,,,,
562,0.18573874235153198,1,,,,,
563,0.10636337846517563,1,,,,,
564,0.17031864821910858,1,,,,,
565,0.14449532330036163,1,,,,,
566,0.14525094628334045,1,,,,,
567,0.17390985786914825,1,,,,,
568,0.023770146071910858,1,,,,,
569,0.10228513926267624,1,,,,,
570,0.15641318261623383,1,,,,,
571,0.15175001323223114,1,,,,,
572,0.11881940811872482,1,,,,,
573,0.14545871317386627,1,,,,,
574,0.15132208168506622,1,,,,,
575,0.1418042629957199,1,,,,,
576,0.0259950403124094,1,,,,,
577,0.07074707746505737,1,,,,,
578,0.2577316462993622,1,,,,,
579,0.002648464636877179,1,,,,,
580,0.118548184633255,1,,,,,
581,0.0943531021475792,1,,,,,
582,0.25870752334594727,1,,,,,
583,0.12536604702472687,1,,,,,
584,0.05034104734659195,1,,,,,
585,0.18142478168010712,1,,,,,
586,0.041839681565761566,1,,,,,
587,0.23866519331932068,1,,,,,
588,0.03408743441104889,1,,,,,
589,0.175617054104805,1,,,,,
590,0.13676142692565918,1,,,,,
591,0.11145015060901642,1,,,,,
592,0.13417576253414154,1,,,,,
593,0.11636997014284134,1,,,,,
594,0.16283753514289856,1,,,,,
595,0.1682855486869812,1,,,,,
596,0.21122999489307404,1,,,,,
597,0.03926348313689232,1,,,,,
598,0.007188060786575079,1,,,,,
599,0.09109625220298767,1,,,,,
600,0.0028181676752865314,1,,,,,
601,0.21514783799648285,1,,,,,
602,0.1883004903793335,1,,,,,
603,0.333335816860199,1,,,,,
604,0.04095271974802017,1,,,,,
605,0.022716723382472992,1,,,,,
606,0.013631694950163364,1,,,,,
607,0.010899602435529232,1,,,,,
608,0.09954962879419327,1,,,,,
609,0.1362295001745224,1,,,,,
610,0.036636833101511,1,,,,,
611,0.029710961505770683,1,,,,,
612,0.10291408002376556,1,,,,,
613,0.05787708982825279,1,,,,,
614,0.03816479071974754,1,,,,,
615,0.006632906850427389,1,,,,,
616,0.013754458166658878,1,,,,,
617,0.14759933948516846,1,,,,,
618,0.046600911766290665,1,,,,,
619,0.07822225242853165,1,,,,,
620,0.023381469771265984,1,,,,,
621,0.002706411061808467,1,,,,,
622,0.053780246526002884,1,,,,,
623,0.049002207815647125,1,,,,,
624,0.13032056391239166,1,,,,,
625,0.024882731959223747,1,,,,,
626,0.043454673141241074,1,,,,,
627,0.019613469019532204,1,,,,,
628,0.029017522931098938,1,,,,,
629,0.0723896324634552,1,,,,,
630,0.04565862938761711,1,,,,,
631,0.11110872030258179,1,,,,,
632,0.16733402013778687,1,,,,,
633,0.03508371487259865,1,,,,,
634,0.09125158935785294,1,,,,,
635,0.019336871802806854,1,,,,,
636,0.17055538296699524,1,,,,,
637,0.03720124065876007,1,,,,,
638,0.06214677169919014,1,,,,,
639,0.12766216695308685,1,,,,,
40,,,0.01875104010105133,,,,
41,,,0.00043930430547334254,,,,
42,,,0.09141033887863159,,,,
43,,,0.02725859545171261,,,,
44,,,0.00024173149722628295,,,,
45,,,0.19951198995113373,,,,
46,,,0.016798194497823715,,,,
47,,,0.12331493198871613,,,,
48,,,0.00662002619355917,,,,
49,,,0.1409095972776413,,,,
50,,,0.0014727397356182337,,,,
51,,,0.0005390376900322735,,,,
52,,,0.012984473258256912,,,,
53,,,0.08419244736433029,,,,
54,,,0.0837339460849762,,,,
55,,,0.031462136656045914,,,,
56,,,0.023421572521328926,,,,
57,,,0.13090483844280243,,,,
58,,,0.0001557448849780485,,,,
59,,,0.00023658014833927155,,,,
60,,,0.00017293433484155685,,,,
61,,,0.017966261133551598,,,,
62,,,0.018093425780534744,,,,
63,,,0.056600842624902725,,,,
64,,,0.06943928450345993,,,,
65,,,0.00017616883269511163,,,,
66,,,0.09729333966970444,,,,
67,,,0.02040240354835987,,,,
68,,,0.00899294950067997,,,,
69,,,0.00031353262602351606,,,,
70,,,0.17450310289859772,,,,
71,,,0.01920243166387081,,,,
72,,,0.07903080433607101,,,,
73,,,0.0889543816447258,,,,
74,,,0.14079785346984863,,,,
75,,,0.10297660529613495,,,,
76,,,0.07814229279756546,,,,
77,,,0.03630071133375168,,,,
78,,,0.07292191684246063,,,,
79,,,0.07747157663106918,,,,
639,,1,,0.05385279655456543,,,
639,,1,,,0.96875,0.7593749761581421,0.13172641396522522
640,0.19352352619171143,2,,,,,
641,0.1711929589509964,2,,,,,
642,0.022064119577407837,2,,,,,
643,0.13826213777065277,2,,,,,
644,0.10071884840726852,2,,,,,
645,0.08331569284200668,2,,,,,
646,0.0028507623355835676,2,,,,,
647,0.14360575377941132,2,,,,,
648,0.14081144332885742,2,,,,,
649,0.28922685980796814,2,,,,,
650,0.06137552484869957,2,,,,,
651,0.02004862204194069,2,,,,,
652,0.06934966146945953,2,,,,,
653,0.08362124115228653,2,,,,,
654,0.03829065337777138,2,,,,,
655,0.07383812218904495,2,,,,,
656,0.14990787208080292,2,,,,,
657,0.030003100633621216,2,,,,,
658,0.05239453539252281,2,,,,,
659,0.008406762033700943,2,,,,,
660,0.07393476366996765,2,,,,,
661,0.023429734632372856,2,,,,,
662,0.10157448798418045,2,,,,,
663,0.0813717320561409,2,,,,,
664,0.03831162676215172,2,,,,,
665,0.047203611582517624,2,,,,,
666,0.11758008599281311,2,,,,,
667,0.28478550910949707,2,,,,,
668,0.041812337934970856,2,,,,,
669,0.03827561065554619,2,,,,,
670,0.11271403729915619,2,,,,,
671,0.13363465666770935,2,,,,,
672,0.2260582000017166,2,,,,,
673,0.04260629415512085,2,,,,,
674,0.14611800014972687,2,,,,,
675,0.07130856812000275,2,,,,,
676,0.19541989266872406,2,,,,,
677,0.17243412137031555,2,,,,,
678,0.11255363374948502,2,,,,,
679,0.015841525048017502,2,,,,,
680,0.04294779524207115,2,,,,,
681,0.07393580675125122,2,,,,,
682,0.08322069048881531,2,,,,,
683,0.024202635511755943,2,,,,,
684,0.05069337040185928,2,,,,,
685,0.09049158543348312,2,,,,,
686,0.29446443915367126,2,,,,,
687,0.012887584045529366,2,,,,,
688,0.02113914117217064,2,,,,,
689,0.014844642952084541,2,,,,,
