csv-epoch,step,csv-train_loss_step,csv-val_loss_step,csv-val_loss_epoch,csv-accuracy/validator,csv-train_loss_epoch,csv-accuracy/exact
,2,,2.9998769760131836,,,,
,3,,2.6096253395080566,,,,
,4,,2.782475233078003,,,,
,5,,2.555204391479492,,,,
,6,,2.466953754425049,,,,
,7,,2.917273998260498,,,,
,8,,2.785088062286377,,,,
,9,,2.7303335666656494,,,,
0,79,,,2.727790117263794,,,
0,79,,,,0.04374999925494194,3.7763724327087402,0.0
1,80,3.6719701290130615,,,,,
1,81,3.2108232975006104,,,,,
1,82,3.806889533996582,,,,,
1,83,3.54864764213562,,,,,
1,84,3.367657423019409,,,,,
1,85,3.5135576725006104,,,,,
1,86,3.5489931106567383,,,,,
1,87,3.681281328201294,,,,,
1,88,3.4773898124694824,,,,,
1,89,3.572322368621826,,,,,
1,90,3.2711567878723145,,,,,
1,91,3.5223450660705566,,,,,
1,92,3.5858936309814453,,,,,
1,93,3.2996082305908203,,,,,
1,94,3.414803981781006,,,,,
1,95,3.5636796951293945,,,,,
1,96,3.4515764713287354,,,,,
1,97,3.6665444374084473,,,,,
1,98,3.282538414001465,,,,,
1,99,3.7213644981384277,,,,,
1,100,3.8229126930236816,,,,,
1,101,3.330399513244629,,,,,
1,102,3.3847403526306152,,,,,
1,103,3.685129165649414,,,,,
1,104,3.176492929458618,,,,,
1,105,3.2604570388793945,,,,,
1,106,3.3848094940185547,,,,,
1,107,3.777801513671875,,,,,
1,108,3.133723735809326,,,,,
1,109,3.694568395614624,,,,,
1,110,3.537499189376831,,,,,
1,111,3.326056957244873,,,,,
1,112,3.051107406616211,,,,,
1,113,3.532242774963379,,,,,
1,114,3.1192851066589355,,,,,
1,115,3.1559219360351562,,,,,
1,116,3.3976311683654785,,,,,
1,117,3.152813673019409,,,,,
1,118,2.999896764755249,,,,,
1,119,3.150632858276367,,,,,
1,120,3.3779752254486084,,,,,
1,121,3.351163148880005,,,,,
1,122,3.0619022846221924,,,,,
1,123,3.077066659927368,,,,,
1,124,3.1582772731781006,,,,,
1,125,3.426144599914551,,,,,
1,126,3.3482329845428467,,,,,
1,127,3.2835888862609863,,,,,
1,128,3.062404155731201,,,,,
1,129,2.9698925018310547,,,,,
1,130,3.4082531929016113,,,,,
1,131,2.7232866287231445,,,,,
1,132,3.224297046661377,,,,,
1,133,3.440471649169922,,,,,
1,134,3.413928508758545,,,,,
1,135,3.159276008605957,,,,,
1,136,3.038858413696289,,,,,
1,137,2.883026123046875,,,,,
1,138,3.0281968116760254,,,,,
1,139,3.053304433822632,,,,,
1,140,2.7992610931396484,,,,,
1,141,3.0951056480407715,,,,,
1,142,2.846198320388794,,,,,
1,143,3.272761821746826,,,,,
1,144,2.566831588745117,,,,,
1,145,3.2607531547546387,,,,,
1,146,3.510695457458496,,,,,
1,147,3.0980448722839355,,,,,
1,148,3.065586566925049,,,,,
1,149,2.8895087242126465,,,,,
1,150,3.3139708042144775,,,,,
1,151,2.9137439727783203,,,,,
1,152,3.0163803100585938,,,,,
1,153,3.1393685340881348,,,,,
1,154,3.002417802810669,,,,,
1,155,2.7673983573913574,,,,,
1,156,2.7747015953063965,,,,,
1,157,2.9740734100341797,,,,,
1,158,2.734534502029419,,,,,
1,159,3.1480209827423096,,,,,
,10,,2.0501599311828613,,,,
,11,,2.236475706100464,,,,
,12,,2.3851523399353027,,,,
,13,,2.0291683673858643,,,,
,14,,2.2004122734069824,,,,
,15,,2.0439765453338623,,,,
,16,,1.937941312789917,,,,
,17,,2.372818946838379,,,,
,18,,2.179447650909424,,,,
,19,,2.1736738681793213,,,,
1,159,,,2.1609225273132324,,,
1,159,,,,0.01875000074505806,3.261650562286377,0.0
2,160,3.0018157958984375,,,,,
2,161,2.509823799133301,,,,,
2,162,2.948356866836548,,,,,
2,163,3.1859169006347656,,,,,
2,164,2.678770065307617,,,,,
2,165,3.107346534729004,,,,,
2,166,2.471571445465088,,,,,
2,167,2.804189682006836,,,,,
2,168,2.813608407974243,,,,,
2,169,2.615607738494873,,,,,
2,170,2.693087577819824,,,,,
2,171,2.649308204650879,,,,,
2,172,2.9284791946411133,,,,,
2,173,3.0162339210510254,,,,,
2,174,2.759488105773926,,,,,
2,175,2.8174421787261963,,,,,
2,176,2.6223278045654297,,,,,
2,177,3.1862099170684814,,,,,
2,178,2.8377294540405273,,,,,
2,179,2.6458234786987305,,,,,
2,180,2.9116790294647217,,,,,
2,181,2.718039035797119,,,,,
2,182,2.513967752456665,,,,,
2,183,2.771359443664551,,,,,
2,184,2.736687660217285,,,,,
2,185,2.5432088375091553,,,,,
2,186,2.775329113006592,,,,,
2,187,2.57466459274292,,,,,
2,188,2.9756295680999756,,,,,
2,189,2.524991989135742,,,,,
2,190,2.6728081703186035,,,,,
2,191,2.493863344192505,,,,,
2,192,2.4911532402038574,,,,,
2,193,2.6685309410095215,,,,,
2,194,2.571967124938965,,,,,
2,195,2.99641752243042,,,,,
2,196,2.7155404090881348,,,,,
2,197,2.8114283084869385,,,,,
2,198,2.6255834102630615,,,,,
2,199,2.628756046295166,,,,,
2,200,2.54514217376709,,,,,
2,201,2.470494270324707,,,,,
2,202,2.687995433807373,,,,,
2,203,2.534900665283203,,,,,
2,204,2.760242223739624,,,,,
2,205,2.8377685546875,,,,,
2,206,2.770430564880371,,,,,
2,207,2.7160401344299316,,,,,
2,208,2.420621871948242,,,,,
2,209,2.5174920558929443,,,,,
2,210,2.7163610458374023,,,,,
2,211,2.267113447189331,,,,,
2,212,2.6438045501708984,,,,,
2,213,2.4803102016448975,,,,,
2,214,2.5287528038024902,,,,,
2,215,2.7000925540924072,,,,,
2,216,2.7541322708129883,,,,,
2,217,2.7652156352996826,,,,,
2,218,2.6884055137634277,,,,,
2,219,2.7587151527404785,,,,,
2,220,2.400712490081787,,,,,
2,221,2.5992798805236816,,,,,
2,222,2.5756540298461914,,,,,
2,223,2.6740946769714355,,,,,
2,224,2.58534574508667,,,,,
2,225,2.7920475006103516,,,,,
2,226,2.463113307952881,,,,,
2,227,2.781001567840576,,,,,
2,228,2.692711353302002,,,,,
2,229,2.441819667816162,,,,,
2,230,2.6665992736816406,,,,,
2,231,2.931809186935425,,,,,
2,232,2.9333977699279785,,,,,
2,233,2.2941231727600098,,,,,
2,234,2.393303394317627,,,,,
2,235,2.584806442260742,,,,,
2,236,2.496821403503418,,,,,
2,237,2.7678630352020264,,,,,
2,238,2.6480650901794434,,,,,
2,239,2.4941694736480713,,,,,
,20,,1.8897860050201416,,,,
,21,,2.108341693878174,,,,
,22,,2.1068637371063232,,,,
,23,,1.8808761835098267,,,,
,24,,1.9970861673355103,,,,
,25,,1.9086824655532837,,,,
,26,,1.9384441375732422,,,,
,27,,2.206282138824463,,,,
,28,,2.009746551513672,,,,
,29,,2.0478692054748535,,,,
2,239,,,2.0093979835510254,,,
2,239,,,,0.0,2.684943914413452,0.0
3,240,2.3738608360290527,,,,,
3,241,2.425889015197754,,,,,
3,242,2.6078879833221436,,,,,
3,243,2.4986042976379395,,,,,
3,244,2.4081974029541016,,,,,
3,245,2.585561752319336,,,,,
3,246,2.5613291263580322,,,,,
3,247,2.7223286628723145,,,,,
3,248,2.7960493564605713,,,,,
3,249,2.7825422286987305,,,,,
3,250,2.4773812294006348,,,,,
3,251,2.245856761932373,,,,,
3,252,2.136289119720459,,,,,
3,253,2.4291698932647705,,,,,
3,254,2.428617477416992,,,,,
3,255,2.439469337463379,,,,,
3,256,2.590391159057617,,,,,
3,257,2.4254932403564453,,,,,
3,258,2.6236748695373535,,,,,
3,259,2.7535762786865234,,,,,
3,260,2.552546262741089,,,,,
3,261,2.2388105392456055,,,,,
3,262,2.3672854900360107,,,,,
3,263,2.6850664615631104,,,,,
3,264,2.8220937252044678,,,,,
3,265,2.4495153427124023,,,,,
3,266,2.4022183418273926,,,,,
3,267,2.5606510639190674,,,,,
3,268,2.786895751953125,,,,,
3,269,2.589534282684326,,,,,
3,270,2.4198575019836426,,,,,
3,271,2.5725297927856445,,,,,
3,272,2.812854290008545,,,,,
3,273,2.3720543384552,,,,,
3,274,2.3984503746032715,,,,,
3,275,2.522949695587158,,,,,
3,276,2.3569483757019043,,,,,
3,277,2.5020573139190674,,,,,
3,278,2.2488317489624023,,,,,
3,279,2.5406346321105957,,,,,
3,280,2.637343406677246,,,,,
3,281,2.40850830078125,,,,,
3,282,2.6059560775756836,,,,,
3,283,2.4558820724487305,,,,,
3,284,2.3840579986572266,,,,,
3,285,2.5135245323181152,,,,,
3,286,2.565613031387329,,,,,
3,287,2.373106002807617,,,,,
3,288,2.433359146118164,,,,,
3,289,2.70294189453125,,,,,
3,290,2.172149896621704,,,,,
3,291,2.5026063919067383,,,,,
3,292,2.526461601257324,,,,,
3,293,2.5912351608276367,,,,,
3,294,2.3613457679748535,,,,,
3,295,2.287104845046997,,,,,
3,296,2.5507235527038574,,,,,
3,297,2.2925875186920166,,,,,
3,298,2.636300802230835,,,,,
3,299,2.338538646697998,,,,,
3,300,2.4410617351531982,,,,,
3,301,2.6270883083343506,,,,,
3,302,2.4551050662994385,,,,,
3,303,2.4998133182525635,,,,,
3,304,2.555520534515381,,,,,
3,305,2.550752639770508,,,,,
3,306,2.59186053276062,,,,,
3,307,2.6256089210510254,,,,,
3,308,2.6580312252044678,,,,,
3,309,2.5594305992126465,,,,,
3,310,2.5134594440460205,,,,,
3,311,2.3684685230255127,,,,,
3,312,2.371814727783203,,,,,
3,313,2.3711724281311035,,,,,
3,314,2.36604642868042,,,,,
3,315,2.458375930786133,,,,,
3,316,2.4591822624206543,,,,,
3,317,2.6107378005981445,,,,,
3,318,2.1052358150482178,,,,,
3,319,2.363564968109131,,,,,
,30,,1.8176478147506714,,,,
,31,,2.0683913230895996,,,,
,32,,1.9988772869110107,,,,
,33,,1.825561285018921,,,,
,34,,1.9288002252578735,,,,
,35,,1.8529331684112549,,,,
,36,,1.9340208768844604,,,,
,37,,2.133749008178711,,,,
,38,,1.9601397514343262,,,,
,39,,1.9900450706481934,,,,
3,319,,,1.9510166645050049,,,
3,319,,,,0.012500000186264515,2.492570400238037,0.0
4,320,2.2279281616210938,,,,,
4,321,2.6666839122772217,,,,,
4,322,2.375690460205078,,,,,
4,323,2.1053895950317383,,,,,
4,324,2.503859043121338,,,,,
4,325,2.4263768196105957,,,,,
4,326,2.4694595336914062,,,,,
4,327,2.6345129013061523,,,,,
4,328,2.5111050605773926,,,,,
4,329,2.2626771926879883,,,,,
4,330,2.570699691772461,,,,,
4,331,2.327023506164551,,,,,
4,332,2.221956729888916,,,,,
4,333,2.428133964538574,,,,,
4,334,2.3145322799682617,,,,,
4,335,2.502443790435791,,,,,
4,336,2.5997912883758545,,,,,
4,337,2.479372501373291,,,,,
4,338,2.6496329307556152,,,,,
4,339,2.2833290100097656,,,,,
4,340,2.294163942337036,,,,,
4,341,2.242824077606201,,,,,
4,342,2.621514320373535,,,,,
4,343,2.8535380363464355,,,,,
4,344,2.397449016571045,,,,,
4,345,2.738276243209839,,,,,
4,346,2.2225632667541504,,,,,
4,347,2.3995749950408936,,,,,
4,348,2.4902114868164062,,,,,
4,349,2.579310894012451,,,,,
4,350,2.0711100101470947,,,,,
4,351,2.2016139030456543,,,,,
4,352,2.544771671295166,,,,,
4,353,2.826012134552002,,,,,
4,354,2.481926441192627,,,,,
4,355,2.5461575984954834,,,,,
4,356,2.578622341156006,,,,,
4,357,2.5538649559020996,,,,,
4,358,2.3921732902526855,,,,,
4,359,2.358887195587158,,,,,
4,360,2.3223986625671387,,,,,
4,361,2.8061394691467285,,,,,
4,362,2.3766801357269287,,,,,
4,363,2.332399845123291,,,,,
4,364,2.7122802734375,,,,,
4,365,2.4624900817871094,,,,,
4,366,2.3710522651672363,,,,,
4,367,2.4937195777893066,,,,,
4,368,2.6154260635375977,,,,,
4,369,2.6937732696533203,,,,,
4,370,2.353555917739868,,,,,
4,371,2.236855983734131,,,,,
4,372,2.382685661315918,,,,,
4,373,2.371363401412964,,,,,
4,374,2.48581600189209,,,,,
4,375,2.33201265335083,,,,,
4,376,2.239431858062744,,,,,
4,377,2.3495430946350098,,,,,
4,378,2.415266275405884,,,,,
4,379,2.457749366760254,,,,,
4,380,2.403041362762451,,,,,
4,381,2.491835117340088,,,,,
4,382,2.1195013523101807,,,,,
4,383,2.4283814430236816,,,,,
4,384,2.4736485481262207,,,,,
4,385,2.466759204864502,,,,,
4,386,2.610898017883301,,,,,
4,387,2.552259922027588,,,,,
4,388,2.2320446968078613,,,,,
4,389,2.491901397705078,,,,,
4,390,2.347127914428711,,,,,
4,391,2.3616929054260254,,,,,
4,392,2.280465602874756,,,,,
4,393,2.6616506576538086,,,,,
4,394,2.286574363708496,,,,,
4,395,2.417485237121582,,,,,
4,396,2.3560614585876465,,,,,
4,397,2.189359188079834,,,,,
4,398,2.942054271697998,,,,,
4,399,2.4430644512176514,,,,,
,40,,1.7845377922058105,,,,
,41,,2.049577474594116,,,,
,42,,1.9594407081604004,,,,
,43,,1.8002097606658936,,,,
,44,,1.9023288488388062,,,,
,45,,1.8250489234924316,,,,
,46,,1.9244872331619263,,,,
,47,,2.103825092315674,,,,
,48,,1.9391224384307861,,,,
,49,,1.9619550704956055,,,,
4,399,,,1.925053358078003,,,
4,399,,,,0.0062500000931322575,2.4415202140808105,0.0
5,400,2.258322238922119,,,,,
5,401,2.4613049030303955,,,,,
5,402,2.562671422958374,,,,,
5,403,2.3986058235168457,,,,,
5,404,2.353884220123291,,,,,
5,405,2.286635398864746,,,,,
5,406,2.529911756515503,,,,,
5,407,2.5175576210021973,,,,,
5,408,2.275592088699341,,,,,
5,409,2.2648932933807373,,,,,
5,410,2.305373430252075,,,,,
5,411,2.59588623046875,,,,,
5,412,2.444586753845215,,,,,
5,413,2.395519256591797,,,,,
5,414,2.134692668914795,,,,,
5,415,2.4652483463287354,,,,,
5,416,2.6155433654785156,,,,,
5,417,2.510519504547119,,,,,
5,418,2.5688657760620117,,,,,
5,419,2.190321445465088,,,,,
5,420,2.264815330505371,,,,,
5,421,2.576479911804199,,,,,
5,422,2.38613224029541,,,,,
5,423,2.41389799118042,,,,,
5,424,2.39322829246521,,,,,
5,425,2.6129684448242188,,,,,
5,426,2.418327808380127,,,,,
5,427,2.6272826194763184,,,,,
5,428,2.663756847381592,,,,,
5,429,2.2545671463012695,,,,,
5,430,2.3358397483825684,,,,,
5,431,2.323554039001465,,,,,
5,432,2.3962063789367676,,,,,
5,433,2.249619960784912,,,,,
5,434,2.351534605026245,,,,,
5,435,2.06146240234375,,,,,
5,436,2.4102354049682617,,,,,
5,437,2.4142208099365234,,,,,
5,438,2.4351115226745605,,,,,
5,439,2.4777684211730957,,,,,
5,440,2.3345353603363037,,,,,
5,441,2.283393383026123,,,,,
5,442,2.2654194831848145,,,,,
5,443,2.380918502807617,,,,,
5,444,2.3390536308288574,,,,,
5,445,2.518296241760254,,,,,
5,446,2.2388153076171875,,,,,
5,447,2.254794120788574,,,,,
5,448,2.225102424621582,,,,,
5,449,2.306995391845703,,,,,
5,450,2.1295547485351562,,,,,
5,451,2.1865012645721436,,,,,
5,452,2.232193946838379,,,,,
5,453,2.4279065132141113,,,,,
5,454,2.327578544616699,,,,,
5,455,2.188666820526123,,,,,
5,456,2.3661623001098633,,,,,
5,457,2.349487781524658,,,,,
5,458,2.15495228767395,,,,,
5,459,2.2378973960876465,,,,,
5,460,2.3724589347839355,,,,,
5,461,2.2717161178588867,,,,,
5,462,2.5005249977111816,,,,,
5,463,2.480349063873291,,,,,
5,464,2.42556095123291,,,,,
5,465,2.591876268386841,,,,,
5,466,2.5190882682800293,,,,,
5,467,2.2180933952331543,,,,,
5,468,2.6485142707824707,,,,,
5,469,2.3887691497802734,,,,,
5,470,2.4627685546875,,,,,
5,471,2.1859467029571533,,,,,
5,472,2.101062059402466,,,,,
5,473,2.5034756660461426,,,,,
5,474,2.511998176574707,,,,,
5,475,2.5677640438079834,,,,,
5,476,2.3863492012023926,,,,,
5,477,2.3868606090545654,,,,,
5,478,2.2893993854522705,,,,,
5,479,2.3499321937561035,,,,,
,50,,1.7506283521652222,,,,
,51,,2.0045559406280518,,,,
,52,,1.9240834712982178,,,,
,53,,1.765427589416504,,,,
,54,,1.8701812028884888,,,,
,55,,1.7991461753845215,,,,
,56,,1.8936312198638916,,,,
,57,,2.0626096725463867,,,,
,58,,1.9033530950546265,,,,
,59,,1.9258065223693848,,,,
5,479,,,1.8899421691894531,,,
5,479,,,,0.012500000186264515,2.3764209747314453,0.0
6,480,2.414726734161377,,,,,
6,481,2.588224411010742,,,,,
6,482,2.2976908683776855,,,,,
6,483,2.110496759414673,,,,,
6,484,2.4639415740966797,,,,,
6,485,2.392010450363159,,,,,
6,486,2.2961857318878174,,,,,
6,487,2.2504324913024902,,,,,
6,488,2.417534351348877,,,,,
6,489,2.3307321071624756,,,,,
6,490,2.293546676635742,,,,,
6,491,2.33957576751709,,,,,
6,492,2.170764923095703,,,,,
6,493,2.261575222015381,,,,,
6,494,2.435793876647949,,,,,
6,495,2.224933385848999,,,,,
6,496,2.2206296920776367,,,,,
6,497,2.4368653297424316,,,,,
6,498,2.4412033557891846,,,,,
6,499,2.6542770862579346,,,,,
6,500,2.344717025756836,,,,,
6,501,2.4323973655700684,,,,,
6,502,2.293936252593994,,,,,
6,503,2.1585159301757812,,,,,
6,504,2.614711284637451,,,,,
6,505,2.227931499481201,,,,,
6,506,2.0897066593170166,,,,,
6,507,2.242339849472046,,,,,
6,508,2.3144383430480957,,,,,
6,509,2.526658535003662,,,,,
6,510,2.49973201751709,,,,,
6,511,2.4417343139648438,,,,,
6,512,2.184382438659668,,,,,
6,513,2.297935962677002,,,,,
6,514,2.319007158279419,,,,,
6,515,2.2938151359558105,,,,,
6,516,2.630157232284546,,,,,
6,517,2.4741878509521484,,,,,
6,518,2.34639310836792,,,,,
6,519,2.298605442047119,,,,,
6,520,2.4360156059265137,,,,,
6,521,2.5236306190490723,,,,,
6,522,2.5175390243530273,,,,,
6,523,2.295413017272949,,,,,
6,524,2.3623104095458984,,,,,
6,525,2.4219560623168945,,,,,
6,526,2.22987699508667,,,,,
6,527,2.147843599319458,,,,,
6,528,2.133417844772339,,,,,
6,529,2.2264533042907715,,,,,
6,530,2.364474296569824,,,,,
6,531,2.432459831237793,,,,,
6,532,2.2848989963531494,,,,,
6,533,2.32771897315979,,,,,
6,534,2.356456995010376,,,,,
6,535,2.100576400756836,,,,,
6,536,2.37001895904541,,,,,
6,537,2.2047061920166016,,,,,
6,538,2.4022579193115234,,,,,
6,539,2.3281145095825195,,,,,
6,540,2.5282251834869385,,,,,
6,541,2.4072113037109375,,,,,
6,542,2.5114192962646484,,,,,
6,543,2.2590341567993164,,,,,
6,544,2.3947811126708984,,,,,
6,545,2.3789329528808594,,,,,
6,546,2.131774425506592,,,,,
6,547,2.220747232437134,,,,,
6,548,2.283202648162842,,,,,
6,549,2.2990317344665527,,,,,
6,550,2.245114803314209,,,,,
6,551,2.223623514175415,,,,,
6,552,2.407306671142578,,,,,
6,553,2.4401726722717285,,,,,
6,554,2.4387593269348145,,,,,
6,555,2.181002616882324,,,,,
6,556,2.2904675006866455,,,,,
6,557,2.492506980895996,,,,,
6,558,2.256809711456299,,,,,
6,559,2.3489856719970703,,,,,
,60,,1.7207229137420654,,,,
,61,,1.976999282836914,,,,
,62,,1.8911564350128174,,,,
,63,,1.7375293970108032,,,,
,64,,1.844677448272705,,,,
,65,,1.7729709148406982,,,,
,66,,1.8739042282104492,,,,
,67,,2.0312397480010986,,,,
,68,,1.8760433197021484,,,,
,69,,1.8967820405960083,,,,
6,559,,,1.8622026443481445,,,
6,559,,,,0.0,2.340970993041992,0.0
7,560,2.1451847553253174,,,,,
7,561,2.1429786682128906,,,,,
7,562,2.407172203063965,,,,,
7,563,2.280076026916504,,,,,
7,564,2.3710174560546875,,,,,
7,565,2.2739109992980957,,,,,
7,566,2.5330915451049805,,,,,
7,567,2.1777873039245605,,,,,
7,568,2.2229442596435547,,,,,
7,569,2.3053369522094727,,,,,
7,570,2.1999661922454834,,,,,
7,571,2.287599563598633,,,,,
7,572,2.3952064514160156,,,,,
7,573,2.3401412963867188,,,,,
7,574,2.45009708404541,,,,,
7,575,2.5860681533813477,,,,,
7,576,2.3072285652160645,,,,,
7,577,2.255500316619873,,,,,
7,578,2.403597354888916,,,,,
7,579,2.3348288536071777,,,,,
7,580,2.178067207336426,,,,,
7,581,2.259570598602295,,,,,
7,582,2.2550830841064453,,,,,
7,583,2.1327261924743652,,,,,
7,584,2.302851676940918,,,,,
7,585,2.187129259109497,,,,,
7,586,2.332547903060913,,,,,
7,587,2.2564377784729004,,,,,
7,588,2.191657066345215,,,,,
7,589,2.1401753425598145,,,,,
7,590,2.434952735900879,,,,,
7,591,2.5115904808044434,,,,,
7,592,2.358614683151245,,,,,
7,593,2.2877626419067383,,,,,
7,594,2.373854160308838,,,,,
7,595,2.320265769958496,,,,,
7,596,2.360523223876953,,,,,
7,597,2.250415086746216,,,,,
7,598,2.4720520973205566,,,,,
7,599,2.2306694984436035,,,,,
7,600,2.297395706176758,,,,,
7,601,2.353645086288452,,,,,
7,602,2.337794303894043,,,,,
7,603,2.394923686981201,,,,,
7,604,2.254392623901367,,,,,
7,605,2.273212432861328,,,,,
7,606,2.306103229522705,,,,,
7,607,2.270554542541504,,,,,
7,608,2.346294641494751,,,,,
7,609,2.1242783069610596,,,,,
7,610,2.0505332946777344,,,,,
7,611,2.366288900375366,,,,,
7,612,2.491569757461548,,,,,
7,613,2.124070167541504,,,,,
7,614,2.317075252532959,,,,,
7,615,2.343738317489624,,,,,
7,616,2.51338267326355,,,,,
7,617,2.515927314758301,,,,,
7,618,2.1442391872406006,,,,,
7,619,2.1598470211029053,,,,,
7,620,2.2248473167419434,,,,,
7,621,2.164302110671997,,,,,
7,622,2.5000929832458496,,,,,
7,623,2.2729663848876953,,,,,
7,624,2.1771581172943115,,,,,
7,625,2.490985155105591,,,,,
7,626,2.327348232269287,,,,,
7,627,2.279542922973633,,,,,
7,628,2.306898832321167,,,,,
7,629,2.1331796646118164,,,,,
7,630,2.4088006019592285,,,,,
7,631,2.296020984649658,,,,,
7,632,2.4054179191589355,,,,,
7,633,2.2490181922912598,,,,,
7,634,2.347198486328125,,,,,
7,635,2.173823118209839,,,,,
7,636,1.990262508392334,,,,,
7,637,2.0157265663146973,,,,,
7,638,2.239438056945801,,,,,
7,639,2.4339661598205566,,,,,
,70,,1.69220769405365,,,,
,71,,1.9523484706878662,,,,
,72,,1.86147141456604,,,,
,73,,1.7119882106781006,,,,
,74,,1.8202691078186035,,,,
,75,,1.7470927238464355,,,,
,76,,1.8494410514831543,,,,
,77,,2.0036041736602783,,,,
,78,,1.848982572555542,,,,
,79,,1.8688247203826904,,,,
7,639,,,1.835623025894165,,,
7,639,,,,0.0062500000931322575,2.2959866523742676,0.0
8,640,2.1417336463928223,,,,,
8,641,2.3436059951782227,,,,,
8,642,2.2654645442962646,,,,,
8,643,2.305081844329834,,,,,
8,644,2.024462938308716,,,,,
8,645,2.1112563610076904,,,,,
8,646,2.3378748893737793,,,,,
8,647,2.538662910461426,,,,,
8,648,2.2702131271362305,,,,,
8,649,2.462481737136841,,,,,
8,650,2.282451629638672,,,,,
8,651,2.4898645877838135,,,,,
8,652,2.2643046379089355,,,,,
8,653,2.161003828048706,,,,,
8,654,2.1513466835021973,,,,,
8,655,2.3400464057922363,,,,,
8,656,2.218445301055908,,,,,
8,657,2.33626651763916,,,,,
8,658,2.267460823059082,,,,,
8,659,2.387667655944824,,,,,
8,660,2.073153018951416,,,,,
8,661,2.440858840942383,,,,,
8,662,2.287367582321167,,,,,
8,663,2.322709798812866,,,,,
8,664,2.2882816791534424,,,,,
8,665,2.198674440383911,,,,,
8,666,2.2610716819763184,,,,,
8,667,2.287781238555908,,,,,
8,668,2.341874122619629,,,,,
8,669,2.519534111022949,,,,,
8,670,2.275766372680664,,,,,
8,671,2.259823799133301,,,,,
8,672,2.439972400665283,,,,,
8,673,2.2214558124542236,,,,,
8,674,2.239253044128418,,,,,
8,675,2.224008560180664,,,,,
8,676,2.0879435539245605,,,,,
8,677,2.2062339782714844,,,,,
8,678,2.370889186859131,,,,,
8,679,2.457797050476074,,,,,
8,680,2.3740146160125732,,,,,
8,681,2.34965443611145,,,,,
8,682,2.1206369400024414,,,,,
8,683,2.1762261390686035,,,,,
8,684,2.307868480682373,,,,,
8,685,2.333369016647339,,,,,
8,686,2.1327857971191406,,,,,
8,687,2.300687789916992,,,,,
8,688,2.265058994293213,,,,,
8,689,2.3455018997192383,,,,,
8,690,2.240633726119995,,,,,
8,691,2.382431983947754,,,,,
8,692,2.1508231163024902,,,,,
8,693,2.2303032875061035,,,,,
8,694,2.245129108428955,,,,,
