step,csv-epoch,csv-train_loss_step,csv-val_loss_step,csv-val_loss_epoch,csv-accuracy/validator,csv-train_loss_epoch,csv-accuracy/exact
60,2,1.1055629253387451,,,,,
61,2,1.0787752866744995,,,,,
62,2,0.9601007699966431,,,,,
63,2,0.8820544481277466,,,,,
64,2,1.0098870992660522,,,,,
65,2,1.010457158088684,,,,,
66,2,0.9082273244857788,,,,,
67,2,0.9654746055603027,,,,,
68,2,0.8974436521530151,,,,,
69,2,0.891668438911438,,,,,
70,2,0.8983447551727295,,,,,
71,2,1.1036173105239868,,,,,
72,2,1.0314279794692993,,,,,
73,2,0.8850098848342896,,,,,
74,2,0.8734008073806763,,,,,
75,2,0.9291610717773438,,,,,
76,2,0.9349490404129028,,,,,
77,2,0.9592728614807129,,,,,
78,2,0.9361987113952637,,,,,
79,2,0.8192567229270935,,,,,
80,2,0.9003347754478455,,,,,
8,,,0.6706750392913818,,,,
9,,,0.5395059585571289,,,,
10,,,0.569525420665741,,,,
11,,,0.48983705043792725,,,,
80,2,,,0.5817467570304871,,,
80,2,,,,0.010416666977107525,0.979156494140625,0.010416666977107525
81,3,1.158506989479065,,,,,
82,3,0.8547443747520447,,,,,
83,3,0.8581308722496033,,,,,
84,3,0.8587740063667297,,,,,
85,3,0.839756190776825,,,,,
86,3,0.7727308869361877,,,,,
87,3,0.7179282903671265,,,,,
88,3,0.8627906441688538,,,,,
89,3,0.7575887441635132,,,,,
90,3,0.7217406034469604,,,,,
91,3,0.8132318258285522,,,,,
92,3,0.7082839012145996,,,,,
93,3,0.6509125828742981,,,,,
94,3,0.7729059457778931,,,,,
95,3,0.6840734481811523,,,,,
96,3,0.6824249029159546,,,,,
97,3,0.6348459124565125,,,,,
98,3,0.8078259229660034,,,,,
99,3,0.6284459233283997,,,,,
100,3,0.6055001616477966,,,,,
101,3,0.6952880620956421,,,,,
102,3,0.573838472366333,,,,,
103,3,0.6764020323753357,,,,,
104,3,0.6022682189941406,,,,,
105,3,0.7530224323272705,,,,,
106,3,0.635692834854126,,,,,
107,3,0.6378157734870911,,,,,
12,,,0.38391152024269104,,,,
13,,,0.2543385326862335,,,,
14,,,0.2889595627784729,,,,
15,,,0.23280879855155945,,,,
107,3,,,0.3005964159965515,,,
107,3,,,,0.4062500298023224,0.7394617795944214,0.222222238779068
108,4,0.7223600149154663,,,,,
109,4,0.5601121187210083,,,,,
110,4,0.7123293876647949,,,,,
111,4,0.5365678668022156,,,,,
112,4,0.5783862471580505,,,,,
113,4,0.6766059994697571,,,,,
114,4,0.5443098545074463,,,,,
115,4,0.4779690206050873,,,,,
116,4,0.5628372430801392,,,,,
117,4,0.5230437517166138,,,,,
118,4,0.5714225769042969,,,,,
119,4,0.573167622089386,,,,,
120,4,0.604610800743103,,,,,
121,4,0.5378121733665466,,,,,
122,4,0.511009931564331,,,,,
123,4,0.4858546257019043,,,,,
124,4,0.5367423892021179,,,,,
125,4,0.5685889720916748,,,,,
126,4,0.4406350255012512,,,,,
127,4,0.41750073432922363,,,,,
128,4,0.5320385098457336,,,,,
129,4,0.5295320153236389,,,,,
130,4,0.5411087870597839,,,,,
131,4,0.3843361735343933,,,,,
132,4,0.371344655752182,,,,,
133,4,0.4120948612689972,,,,,
134,4,0.3917553424835205,,,,,
16,,,0.2690085768699646,,,,
17,,,0.12953022122383118,,,,
18,,,0.17177262902259827,,,,
19,,,0.11329838633537292,,,,
134,4,,,0.1815698742866516,,,
134,4,,,,0.788194477558136,0.5297806262969971,0.5086805820465088
135,5,0.4021070897579193,,,,,
136,5,0.3399260938167572,,,,,
137,5,0.475786954164505,,,,,
138,5,0.38594040274620056,,,,,
139,5,0.4535381495952606,,,,,
140,5,0.444143682718277,,,,,
141,5,0.30078133940696716,,,,,
142,5,0.4047566056251526,,,,,
143,5,0.45315760374069214,,,,,
144,5,0.44901353120803833,,,,,
145,5,0.3551900386810303,,,,,
146,5,0.29979074001312256,,,,,
147,5,0.4156540036201477,,,,,
148,5,0.3434598743915558,,,,,
149,5,0.41791337728500366,,,,,
150,5,0.42168566584587097,,,,,
151,5,0.315127432346344,,,,,
152,5,0.2767392694950104,,,,,
153,5,0.30711933970451355,,,,,
154,5,0.4657776653766632,,,,,
155,5,0.39102500677108765,,,,,
156,5,0.3935815989971161,,,,,
157,5,0.26305583119392395,,,,,
158,5,0.4408128559589386,,,,,
159,5,0.3795350193977356,,,,,
160,5,0.25838449597358704,,,,,
161,5,0.29833996295928955,,,,,
20,,,0.2249659150838852,,,,
21,,,0.10613717883825302,,,,
22,,,0.14440786838531494,,,,
23,,,0.10249630361795425,,,,
161,5,,,0.15228061378002167,,,
161,5,,,,0.7847222685813904,0.37601274251937866,0.4774305820465088
162,6,0.27517804503440857,,,,,
163,6,0.346792995929718,,,,,
164,6,0.22945262491703033,,,,,
165,6,0.28355950117111206,,,,,
166,6,0.2874142527580261,,,,,
167,6,0.4469240605831146,,,,,
168,6,0.2746276259422302,,,,,
169,6,0.3759974241256714,,,,,
170,6,0.3282873034477234,,,,,
171,6,0.264994353055954,,,,,
172,6,0.22210581600666046,,,,,
173,6,0.44946515560150146,,,,,
174,6,0.29288434982299805,,,,,
175,6,0.24561528861522675,,,,,
176,6,0.22776702046394348,,,,,
177,6,0.20182979106903076,,,,,
178,6,0.3312414288520813,,,,,
179,6,0.2507359981536865,,,,,
180,6,0.37310147285461426,,,,,
181,6,0.18991728127002716,,,,,
182,6,0.2676514983177185,,,,,
183,6,0.17806720733642578,,,,,
184,6,0.4220565855503082,,,,,
185,6,0.30162376165390015,,,,,
186,6,0.29353660345077515,,,,,
187,6,0.3256358504295349,,,,,
188,6,0.2845231294631958,,,,,
24,,,0.1974603235721588,,,,
25,,,0.08858035504817963,,,,
26,,,0.12560227513313293,,,,
27,,,0.06979016214609146,,,,
188,6,,,0.1297227442264557,,,
188,6,,,,0.8263888955116272,0.2952217161655426,0.5190972685813904
189,7,0.21616347134113312,,,,,
190,7,0.17180921137332916,,,,,
191,7,0.21083347499370575,,,,,
192,7,0.4426411986351013,,,,,
193,7,0.17617754638195038,,,,,
194,7,0.39625224471092224,,,,,
195,7,0.34706246852874756,,,,,
196,7,0.3544152081012726,,,,,
197,7,0.19332866370677948,,,,,
198,7,0.2929685413837433,,,,,
199,7,0.3965360224246979,,,,,
200,7,0.20159046351909637,,,,,
201,7,0.23824067413806915,,,,,
202,7,0.3155667185783386,,,,,
203,7,0.2224644273519516,,,,,
204,7,0.1759035736322403,,,,,
205,7,0.25847840309143066,,,,,
206,7,0.18562912940979004,,,,,
207,7,0.29597869515419006,,,,,
208,7,0.19329899549484253,,,,,
209,7,0.25465336441993713,,,,,
210,7,0.2878928780555725,,,,,
211,7,0.2593384087085724,,,,,
212,7,0.20243869721889496,,,,,
213,7,0.17434486746788025,,,,,
214,7,0.22719766199588776,,,,,
215,7,0.23526568710803986,,,,,
28,,,0.18215890228748322,,,,
29,,,0.08321055769920349,,,,
30,,,0.11428292840719223,,,,
31,,,0.09013976901769638,,,,
215,7,,,0.12250512838363647,,,
215,7,,,,0.7638888955116272,0.25653594732284546,0.5486111640930176
216,8,0.2313755750656128,,,,,
217,8,0.3160225749015808,,,,,
218,8,0.17195165157318115,,,,,
219,8,0.14942730963230133,,,,,
220,8,0.24796967208385468,,,,,
221,8,0.2438812255859375,,,,,
222,8,0.2984084486961365,,,,,
223,8,0.35292521119117737,,,,,
224,8,0.4236433207988739,,,,,
225,8,0.18182958662509918,,,,,
226,8,0.1821627914905548,,,,,
227,8,0.20295536518096924,,,,,
228,8,0.3624032139778137,,,,,
229,8,0.24438665807247162,,,,,
230,8,0.20657648146152496,,,,,
231,8,0.2400611937046051,,,,,
232,8,0.22594502568244934,,,,,
233,8,0.19901184737682343,,,,,
234,8,0.17045506834983826,,,,,
235,8,0.20321154594421387,,,,,
236,8,0.14446485042572021,,,,,
237,8,0.16670840978622437,,,,,
238,8,0.303731769323349,,,,,
239,8,0.19021563231945038,,,,,
240,8,0.2473861426115036,,,,,
241,8,0.15327349305152893,,,,,
242,8,0.345475971698761,,,,,
32,,,0.1647835671901703,,,,
33,,,0.07148922234773636,,,,
34,,,0.10272590070962906,,,,
35,,,0.06554364413022995,,,,
242,8,,,0.10772668570280075,,,
242,8,,,,0.8454861640930176,0.2372540831565857,0.5902777910232544
243,9,0.2532150149345398,,,,,
244,9,0.25129473209381104,,,,,
245,9,0.26855799555778503,,,,,
246,9,0.4433706998825073,,,,,
247,9,0.15440905094146729,,,,,
248,9,0.2826167345046997,,,,,
249,9,0.29438671469688416,,,,,
250,9,0.3652688264846802,,,,,
251,9,0.1521776169538498,,,,,
252,9,0.1849241703748703,,,,,
253,9,0.1237659752368927,,,,,
254,9,0.15659412741661072,,,,,
255,9,0.1325114369392395,,,,,
256,9,0.23510387539863586,,,,,
257,9,0.18857210874557495,,,,,
258,9,0.22903034090995789,,,,,
259,9,0.1399269998073578,,,,,
260,9,0.13699065148830414,,,,,
261,9,0.19345656037330627,,,,,
262,9,0.22379447519779205,,,,,
263,9,0.2074008584022522,,,,,
264,9,0.15756621956825256,,,,,
265,9,0.17571036517620087,,,,,
266,9,0.14457876980304718,,,,,
267,9,0.18131224811077118,,,,,
268,9,0.23199307918548584,,,,,
269,9,0.12230227887630463,,,,,
36,,,0.1501324623823166,,,,
37,,,0.06853947788476944,,,,
38,,,0.09413698315620422,,,,
39,,,0.06656412780284882,,,,
269,9,,,0.10008013993501663,,,
269,9,,,,0.7986111640930176,0.20854932069778442,0.5798611640930176
270,10,0.139470636844635,,,,,
271,10,0.1420435756444931,,,,,
272,10,0.11688996851444244,,,,,
273,10,0.27244192361831665,,,,,
274,10,0.1309305727481842,,,,,
275,10,0.1347951591014862,,,,,
276,10,0.12864145636558533,,,,,
277,10,0.21040363609790802,,,,,
278,10,0.20892737805843353,,,,,
279,10,0.16208554804325104,,,,,
280,10,0.3738082945346832,,,,,
281,10,0.23916837573051453,,,,,
282,10,0.2409239560365677,,,,,
283,10,0.18545185029506683,,,,,
284,10,0.3026905655860901,,,,,
285,10,0.10566841065883636,,,,,
286,10,0.19535784423351288,,,,,
287,10,0.20375202596187592,,,,,
288,10,0.2641899287700653,,,,,
289,10,0.2639770209789276,,,,,
290,10,0.12450999021530151,,,,,
291,10,0.13253416121006012,,,,,
292,10,0.16181126236915588,,,,,
293,10,0.10238754004240036,,,,,
294,10,0.25897499918937683,,,,,
295,10,0.1469034105539322,,,,,
296,10,0.1752377599477768,,,,,
40,,,0.13840357959270477,,,,
41,,,0.06801430881023407,,,,
42,,,0.09320101141929626,,,,
43,,,0.05529915168881416,,,,
296,10,,,0.0949203297495842,,,
296,10,,,,0.8281250596046448,0.1897769272327423,0.609375
297,11,0.24337556958198547,,,,,
298,11,0.11610909551382065,,,,,
299,11,0.12039002776145935,,,,,
300,11,0.1435263454914093,,,,,
301,11,0.20621809363365173,,,,,
302,11,0.2689511477947235,,,,,
303,11,0.16255557537078857,,,,,
304,11,0.17612937092781067,,,,,
305,11,0.11328114569187164,,,,,
306,11,0.17981936037540436,,,,,
307,11,0.17120793461799622,,,,,
308,11,0.20412041246891022,,,,,
309,11,0.18518079817295074,,,,,
310,11,0.184123694896698,,,,,
311,11,0.1807672083377838,,,,,
312,11,0.15422450006008148,,,,,
313,11,0.23059336841106415,,,,,
314,11,0.22564296424388885,,,,,
315,11,0.14111953973770142,,,,,
316,11,0.13735869526863098,,,,,
317,11,0.13222195208072662,,,,,
318,11,0.2594141662120819,,,,,
319,11,0.2079395055770874,,,,,
320,11,0.11631511151790619,,,,,
321,11,0.24712204933166504,,,,,
322,11,0.1444375216960907,,,,,
323,11,0.13600292801856995,,,,,
44,,,0.12121926993131638,,,,
45,,,0.06481130421161652,,,,
46,,,0.0854383185505867,,,,
47,,,0.062247950583696365,,,,
323,11,,,0.08735166490077972,,,
323,11,,,,0.8854167461395264,0.17733880877494812,0.6666666865348816
324,12,0.16042380034923553,,,,,
325,12,0.17160385847091675,,,,,
326,12,0.10562670975923538,,,,,
327,12,0.13143232464790344,,,,,
328,12,0.21513119339942932,,,,,
329,12,0.23973271250724792,,,,,
330,12,0.11668907105922699,,,,,
331,12,0.1529134213924408,,,,,
332,12,0.20909203588962555,,,,,
333,12,0.18502803146839142,,,,,
334,12,0.17332084476947784,,,,,
335,12,0.13934758305549622,,,,,
336,12,0.19178883731365204,,,,,
337,12,0.129417285323143,,,,,
338,12,0.2558908760547638,,,,,
339,12,0.17380784451961517,,,,,
340,12,0.11915605515241623,,,,,
341,12,0.10926477611064911,,,,,
342,12,0.1138274148106575,,,,,
343,12,0.17323651909828186,,,,,
344,12,0.11970002949237823,,,,,
345,12,0.1325489729642868,,,,,
346,12,0.22030414640903473,,,,,
347,12,0.20963463187217712,,,,,
348,12,0.1078992709517479,,,,,
349,12,0.2394968867301941,,,,,
350,12,0.1861075907945633,,,,,
48,,,0.1054474264383316,,,,
49,,,0.05824127420783043,,,,
50,,,0.07752976566553116,,,,
51,,,0.053740814328193665,,,,
350,12,,,0.07744334638118744,,,
350,12,,,,0.9149306416511536,0.1660156548023224,0.7065972685813904
351,13,0.1224307119846344,,,,,
352,13,0.16314883530139923,,,,,
353,13,0.12853145599365234,,,,,
354,13,0.1340034455060959,,,,,
355,13,0.12193255126476288,,,,,
356,13,0.09980888664722443,,,,,
357,13,0.12984974682331085,,,,,
358,13,0.12047189474105835,,,,,
359,13,0.0988268256187439,,,,,
360,13,0.1200954020023346,,,,,
361,13,0.24952451884746552,,,,,
362,13,0.1166827604174614,,,,,
363,13,0.16776131093502045,,,,,
364,13,0.2162843644618988,,,,,
365,13,0.09686760604381561,,,,,
366,13,0.10657238960266113,,,,,
367,13,0.23333288729190826,,,,,
368,13,0.09762349724769592,,,,,
369,13,0.17304694652557373,,,,,
370,13,0.19452358782291412,,,,,
371,13,0.12367814779281616,,,,,
372,13,0.15702269971370697,,,,,
373,13,0.1189672201871872,,,,,
374,13,0.2030215859413147,,,,,
375,13,0.21029551327228546,,,,,
376,13,0.11255788058042526,,,,,
377,13,0.08714759349822998,,,,,
52,,,0.09665561467409134,,,,
53,,,0.06042010709643364,,,,
54,,,0.0774988904595375,,,,
55,,,0.050596754997968674,,,,
377,13,,,0.07512545585632324,,,
377,13,,,,0.7743056416511536,0.14459297060966492,0.5920138955116272
378,14,0.24840737879276276,,,,,
379,14,0.08884334564208984,,,,,
380,14,0.12888996303081512,,,,,
381,14,0.21122823655605316,,,,,
382,14,0.12002907693386078,,,,,
383,14,0.1371861696243286,,,,,
384,14,0.15206071734428406,,,,,
385,14,0.16157104074954987,,,,,
386,14,0.15413865447044373,,,,,
387,14,0.18509222567081451,,,,,
388,14,0.07791817933320999,,,,,
389,14,0.14711253345012665,,,,,
390,14,0.15430791676044464,,,,,
391,14,0.13558964431285858,,,,,
392,14,0.18000905215740204,,,,,
393,14,0.11665476858615875,,,,,
394,14,0.17621396481990814,,,,,
395,14,0.09378299117088318,,,,,
396,14,0.09317544847726822,,,,,
397,14,0.09061260521411896,,,,,
398,14,0.08245023339986801,,,,,
399,14,0.11697257310152054,,,,,
400,14,0.12240626662969589,,,,,
401,14,0.08749552071094513,,,,,
402,14,0.14097818732261658,,,,,
403,14,0.09618408977985382,,,,,
404,14,0.082163006067276,,,,,
56,,,0.0819430872797966,,,,
57,,,0.055612705647945404,,,,
58,,,0.07434467226266861,,,,
59,,,0.04661061614751816,,,,
404,14,,,0.06796428561210632,,,
404,14,,,,0.8142362236976624,0.13264717161655426,0.6024305820465088
405,15,0.12290190905332565,,,,,
406,15,0.14120140671730042,,,,,
407,15,0.08861327916383743,,,,,
408,15,0.1253456324338913,,,,,
409,15,0.16344384849071503,,,,,
410,15,0.16238975524902344,,,,,
411,15,0.1230238825082779,,,,,
412,15,0.13245141506195068,,,,,
413,15,0.12660956382751465,,,,,
414,15,0.15821178257465363,,,,,
415,15,0.12732084095478058,,,,,
416,15,0.1437932550907135,,,,,
417,15,0.1238105520606041,,,,,
418,15,0.12179288268089294,,,,,
419,15,0.08791285008192062,,,,,
420,15,0.14864610135555267,,,,,
421,15,0.13137349486351013,,,,,
422,15,0.10914688557386398,,,,,
423,15,0.0837169662117958,,,,,
424,15,0.07059214264154434,,,,,
425,15,0.11529115587472916,,,,,
426,15,0.11800708621740341,,,,,
427,15,0.07894179224967957,,,,,
428,15,0.20512476563453674,,,,,
429,15,0.09886597841978073,,,,,
430,15,0.1619134545326233,,,,,
431,15,0.09417180716991425,,,,,
60,,,0.07575563341379166,,,,
61,,,0.050453245639801025,,,,
62,,,0.06850103288888931,,,,
63,,,0.04375649243593216,,,,
431,15,,,0.06255365908145905,,,
431,15,,,,0.9097222685813904,0.12461534142494202,0.7413195371627808
432,16,0.10401863604784012,,,,,
433,16,0.05784502625465393,,,,,
434,16,0.10332012921571732,,,,,
435,16,0.1431037038564682,,,,,
436,16,0.1608050912618637,,,,,
437,16,0.08239779621362686,,,,,
438,16,0.12774284183979034,,,,,
439,16,0.12706315517425537,,,,,
440,16,0.12039249390363693,,,,,
441,16,0.11522714048624039,,,,,
442,16,0.15703672170639038,,,,,
443,16,0.06995406001806259,,,,,
444,16,0.09056996554136276,,,,,
445,16,0.16672471165657043,,,,,
446,16,0.09758882969617844,,,,,
447,16,0.10975489765405655,,,,,
448,16,0.12775439023971558,,,,,
449,16,0.11012361198663712,,,,,
450,16,0.09092637151479721,,,,,
451,16,0.1342763751745224,,,,,
452,16,0.11320088803768158,,,,,
453,16,0.1047779768705368,,,,,
454,16,0.11060544103384018,,,,,
455,16,0.13437733054161072,,,,,
456,16,0.12797893583774567,,,,,
457,16,0.11043287813663483,,,,,
458,16,0.17250144481658936,,,,,
64,,,0.07075116038322449,,,,
65,,,0.04900461435317993,,,,
66,,,0.06850927323102951,,,,
67,,,0.04099544137716293,,,,
458,16,,,0.060337286442518234,,,
458,16,,,,0.897569477558136,0.11742595583200455,0.7152777910232544
459,17,0.1283320188522339,,,,,
460,17,0.11284631490707397,,,,,
461,17,0.11311037093400955,,,,,
462,17,0.12156690657138824,,,,,
463,17,0.07523229718208313,,,,,
464,17,0.10165312886238098,,,,,
465,17,0.08569630980491638,,,,,
466,17,0.1069464236497879,,,,,
467,17,0.13453955948352814,,,,,
468,17,0.08725731074810028,,,,,
469,17,0.0512562096118927,,,,,
470,17,0.1010299101471901,,,,,
471,17,0.08543819189071655,,,,,
472,17,0.12383993715047836,,,,,
473,17,0.14500370621681213,,,,,
474,17,0.13230016827583313,,,,,
475,17,0.10842569917440414,,,,,
476,17,0.07328666746616364,,,,,
477,17,0.1113201305270195,,,,,
478,17,0.07188083231449127,,,,,
479,17,0.08313465118408203,,,,,
480,17,0.10079234838485718,,,,,
481,17,0.14017626643180847,,,,,
482,17,0.1137939989566803,,,,,
483,17,0.08095632493495941,,,,,
484,17,0.112411268055439,,,,,
485,17,0.07889044284820557,,,,,
68,,,0.06192142888903618,,,,
69,,,0.03725631907582283,,,,
70,,,0.05752798914909363,,,,
71,,,0.040064487606287,,,,
485,17,,,0.050882939249277115,,,
485,17,,,,0.928819477558136,0.1030043438076973,0.7743055820465088
486,18,0.11131349205970764,,,,,
487,18,0.09859155118465424,,,,,
488,18,0.06382133811712265,,,,,
489,18,0.08608541637659073,,,,,
490,18,0.085807666182518,,,,,
491,18,0.11381880193948746,,,,,
492,18,0.06728498637676239,,,,,
493,18,0.09269211441278458,,,,,
494,18,0.07936438173055649,,,,,
495,18,0.11121415346860886,,,,,
496,18,0.08346922695636749,,,,,
497,18,0.07624192535877228,,,,,
498,18,0.10328221321105957,,,,,
499,18,0.1468367725610733,,,,,
500,18,0.09231221675872803,,,,,
501,18,0.09084060043096542,,,,,
502,18,0.06181083247065544,,,,,
503,18,0.08312368392944336,,,,,
504,18,0.09894852340221405,,,,,
505,18,0.1601058542728424,,,,,
506,18,0.0757293626666069,,,,,
507,18,0.1164611354470253,,,,,
508,18,0.09205850213766098,,,,,
509,18,0.11707057803869247,,,,,
510,18,0.09551811218261719,,,,,
511,18,0.09060417115688324,,,,,
512,18,0.09207206219434738,,,,,
72,,,0.06033285707235336,,,,
73,,,0.037338513880968094,,,,
74,,,0.056564632803201675,,,,
75,,,0.03690018504858017,,,,
512,18,,,0.04979958012700081,,,
512,18,,,,0.8732638955116272,0.09579554945230484,0.7343750596046448
513,19,0.07831452786922455,,,,,
514,19,0.08528969436883926,,,,,
515,19,0.06942901015281677,,,,,
516,19,0.11159666627645493,,,,,
517,19,0.09046868979930878,,,,,
518,19,0.08471594750881195,,,,,
519,19,0.0777948871254921,,,,,
520,19,0.0952865406870842,,,,,
521,19,0.07074571400880814,,,,,
522,19,0.14092285931110382,,,,,
523,19,0.10212109237909317,,,,,
524,19,0.08057837933301926,,,,,
525,19,0.1376790553331375,,,,,
526,19,0.08590620756149292,,,,,
527,19,0.07040715217590332,,,,,
528,19,0.09723865985870361,,,,,
529,19,0.11068002879619598,,,,,
530,19,0.09773118048906326,,,,,
531,19,0.10038634389638901,,,,,
532,19,0.07635606080293655,,,,,
533,19,0.06097979098558426,,,,,
534,19,0.0941263735294342,,,,,
535,19,0.08172856271266937,,,,,
536,19,0.06779696047306061,,,,,
537,19,0.1182188019156456,,,,,
538,19,0.05971504747867584,,,,,
539,19,0.10210496187210083,,,,,
76,,,0.05231035128235817,,,,
77,,,0.02916974015533924,,,,
78,,,0.04945167154073715,,,,
79,,,0.023643208667635918,,,,
539,19,,,0.041421618312597275,,,
539,19,,,,0.9201388955116272,0.09067849069833755,0.772569477558136
540,20,0.061615001410245895,,,,,
541,20,0.13295193016529083,,,,,
542,20,0.11929451674222946,,,,,
543,20,0.07594139128923416,,,,,
544,20,0.11550719290971756,,,,,
545,20,0.09595812857151031,,,,,
546,20,0.1270364224910736,,,,,
547,20,0.11331210285425186,,,,,
548,20,0.10669102519750595,,,,,
549,20,0.1020386815071106,,,,,
550,20,0.0888749286532402,,,,,
551,20,0.06523855030536652,,,,,
552,20,0.06348645687103271,,,,,
553,20,0.11517106741666794,,,,,
554,20,0.08721514791250229,,,,,
555,20,0.09633031487464905,,,,,
556,20,0.08221505582332611,,,,,
557,20,0.13357411324977875,,,,,
558,20,0.07384634763002396,,,,,
559,20,0.08883155882358551,,,,,
560,20,0.0984356626868248,,,,,
561,20,0.11064675450325012,,,,,
562,20,0.08292537182569504,,,,,
563,20,0.051618777215480804,,,,,
564,20,0.09134920686483383,,,,,
565,20,0.07017683982849121,,,,,
566,20,0.07885703444480896,,,,,
80,,,0.050798848271369934,,,,
81,,,0.026030071079730988,,,,
82,,,0.04701518267393112,,,,
83,,,0.022323768585920334,,,,
566,20,,,0.039174966514110565,,,
566,20,,,,0.9739583730697632,0.09367183595895767,0.8559027910232544
567,21,0.09948792308568954,,,,,
568,21,0.10148857533931732,,,,,
569,21,0.06365571171045303,,,,,
570,21,0.06722208112478256,,,,,
571,21,0.05718041583895683,,,,,
572,21,0.04870269075036049,,,,,
573,21,0.08682440221309662,,,,,
574,21,0.10558175295591354,,,,,
575,21,0.07428237795829773,,,,,
576,21,0.07853061705827713,,,,,
577,21,0.08711572736501694,,,,,
578,21,0.059722650796175,,,,,
579,21,0.10321096330881119,,,,,
580,21,0.07663639634847641,,,,,
581,21,0.062195975333452225,,,,,
582,21,0.09101026505231857,,,,,
583,21,0.07854638248682022,,,,,
584,21,0.059309717267751694,,,,,
585,21,0.08630625903606415,,,,,
586,21,0.12282753735780716,,,,,
587,21,0.1109762042760849,,,,,
588,21,0.06765840202569962,,,,,
589,21,0.06429225206375122,,,,,
590,21,0.10017428547143936,,,,,
591,21,0.09826071560382843,,,,,
592,21,0.0570184662938118,,,,,
593,21,0.059767089784145355,,,,,
84,,,0.04672140255570412,,,,
85,,,0.02022039331495762,,,,
86,,,0.04123365506529808,,,,
87,,,0.016723666340112686,,,,
593,21,,,0.03391017019748688,,,
593,21,,,,0.984375,0.08029576390981674,0.866319477558136
594,22,0.0703638419508934,,,,,
595,22,0.06943636387586594,,,,,
596,22,0.04951959475874901,,,,,
597,22,0.09044972062110901,,,,,
598,22,0.07526412606239319,,,,,
599,22,0.0739707201719284,,,,,
600,22,0.08312933146953583,,,,,
601,22,0.04040077328681946,,,,,
602,22,0.06640288978815079,,,,,
603,22,0.06359515339136124,,,,,
604,22,0.06917325407266617,,,,,
605,22,0.09616601467132568,,,,,
606,22,0.06943848729133606,,,,,
607,22,0.05703463405370712,,,,,
608,22,0.0979779064655304,,,,,
609,22,0.0843573808670044,,,,,
610,22,0.07878367602825165,,,,,
611,22,0.08934108912944794,,,,,
612,22,0.03865569084882736,,,,,
613,22,0.08481064438819885,,,,,
614,22,0.04158452898263931,,,,,
615,22,0.09089109301567078,,,,,
616,22,0.07033111155033112,,,,,
617,22,0.06455206125974655,,,,,
618,22,0.07511378824710846,,,,,
619,22,0.10811106860637665,,,,,
620,22,0.1087450310587883,,,,,
88,,,0.046959906816482544,,,,
89,,,0.020045368000864983,,,,
90,,,0.0406280942261219,,,,
91,,,0.01582731120288372,,,,
620,22,,,0.033649954944849014,,,
