csv-train_loss_step,step,csv-epoch,csv-val_loss_step,csv-val_loss_epoch,csv-accuracy/exact,csv-train_loss_epoch,csv-accuracy/validator
2.672860622406006,0,0,,,,,
2.6350722312927246,1,0,,,,,
2.885148525238037,2,0,,,,,
2.5355701446533203,3,0,,,,,
2.7784628868103027,4,0,,,,,
2.283823251724243,5,0,,,,,
2.3301918506622314,6,0,,,,,
2.452911615371704,7,0,,,,,
2.5683627128601074,8,0,,,,,
2.224109649658203,9,0,,,,,
2.2764475345611572,10,0,,,,,
2.3502097129821777,11,0,,,,,
2.1375715732574463,12,0,,,,,
2.2554378509521484,13,0,,,,,
2.1947803497314453,14,0,,,,,
2.386810064315796,15,0,,,,,
1.9002255201339722,16,0,,,,,
2.00068998336792,17,0,,,,,
1.997098445892334,18,0,,,,,
2.0076026916503906,19,0,,,,,
,0,,1.8455778360366821,,,,
,1,,2.0710699558258057,,,,
,2,,1.7750169038772583,,,,
,19,0,,1.9216625690460205,,,
,19,0,,,0.0,2.3436694145202637,0.0
1.8672536611557007,20,1,,,,,
1.8594276905059814,21,1,,,,,
1.9633073806762695,22,1,,,,,
1.7663403749465942,23,1,,,,,
1.7760158777236938,24,1,,,,,
1.7046257257461548,25,1,,,,,
1.9549086093902588,26,1,,,,,
1.570594072341919,27,1,,,,,
1.4613852500915527,28,1,,,,,
1.7980738878250122,29,1,,,,,
1.5213204622268677,30,1,,,,,
1.3821715116500854,31,1,,,,,
1.7439663410186768,32,1,,,,,
1.6043729782104492,33,1,,,,,
1.5566167831420898,34,1,,,,,
1.5141311883926392,35,1,,,,,
1.5752549171447754,36,1,,,,,
1.3614161014556885,37,1,,,,,
1.8500598669052124,38,1,,,,,
1.3413301706314087,39,1,,,,,
,3,,0.8465461134910583,,,,
,4,,1.017837405204773,,,,
,5,,0.9123342633247375,,,,
,39,1,,0.928220272064209,,,
,39,1,,,0.0,1.6586288213729858,0.0
1.3056836128234863,40,2,,,,,
1.570517897605896,41,2,,,,,
1.3814998865127563,42,2,,,,,
1.45405113697052,43,2,,,,,
1.5950675010681152,44,2,,,,,
1.3948650360107422,45,2,,,,,
1.3710092306137085,46,2,,,,,
1.344954490661621,47,2,,,,,
1.3401240110397339,48,2,,,,,
1.24806809425354,49,2,,,,,
1.1304664611816406,50,2,,,,,
1.4659886360168457,51,2,,,,,
1.2142930030822754,52,2,,,,,
1.1512573957443237,53,2,,,,,
1.1793746948242188,54,2,,,,,
1.0452884435653687,55,2,,,,,
1.1264548301696777,56,2,,,,,
1.0415301322937012,57,2,,,,,
1.1433392763137817,58,2,,,,,
0.7876871228218079,59,2,,,,,
,6,,0.43876132369041443,,,,
,7,,0.5768545269966125,,,,
,8,,0.5883699655532837,,,,
,59,2,,0.5239203572273254,,,
,59,2,,,0.0,1.2645759582519531,0.1666666716337204
0.9729093313217163,60,3,,,,,
0.9938181042671204,61,3,,,,,
0.7521378397941589,62,3,,,,,
0.5919694304466248,63,3,,,,,
0.8093891739845276,64,3,,,,,
1.1362522840499878,65,3,,,,,
0.6513786911964417,66,3,,,,,
1.2966082096099854,67,3,,,,,
1.1365691423416138,68,3,,,,,
0.9727936387062073,69,3,,,,,
1.105290174484253,70,3,,,,,
0.6611056327819824,71,3,,,,,
0.7963107824325562,72,3,,,,,
0.8110390305519104,73,3,,,,,
0.7560380697250366,74,3,,,,,
0.9176662564277649,75,3,,,,,
0.7198677659034729,76,3,,,,,
0.5993716716766357,77,3,,,,,
0.706520140171051,78,3,,,,,
0.6220962405204773,79,3,,,,,
,9,,0.17698536813259125,,,,
,10,,0.3209986984729767,,,,
,11,,0.31350380182266235,,,,
,79,3,,0.2618943750858307,,,
,79,3,,,0.2916666567325592,0.8504565954208374,0.4583333432674408
0.5921253561973572,80,4,,,,,
0.5056491494178772,81,4,,,,,
0.5789979100227356,82,4,,,,,
0.7152259945869446,83,4,,,,,
0.3956482410430908,84,4,,,,,
0.45372453331947327,85,4,,,,,
0.5398425459861755,86,4,,,,,
0.5805714726448059,87,4,,,,,
0.6736740469932556,88,4,,,,,
0.4037768244743347,89,4,,,,,
0.6096424460411072,90,4,,,,,
0.7970781922340393,91,4,,,,,
0.4046681523323059,92,4,,,,,
0.5817133188247681,93,4,,,,,
0.47655051946640015,94,4,,,,,
0.3867734670639038,95,4,,,,,
0.3819034993648529,96,4,,,,,
0.2969752550125122,97,4,,,,,
0.4906385838985443,98,4,,,,,
0.5328484773635864,99,4,,,,,
,12,,0.10618806630373001,,,,
,13,,0.1901455819606781,,,,
,14,,0.17102967202663422,,,,
,99,4,,0.15273939073085785,,,
,99,4,,,0.5416666865348816,0.5199013948440552,0.75
0.5258051753044128,100,5,,,,,
0.24529917538166046,101,5,,,,,
0.2720761299133301,102,5,,,,,
0.568633496761322,103,5,,,,,
0.19285787642002106,104,5,,,,,
0.33211538195610046,105,5,,,,,
0.4170624017715454,106,5,,,,,
0.29661867022514343,107,5,,,,,
0.5975583791732788,108,5,,,,,
0.37902429699897766,109,5,,,,,
0.4062289297580719,110,5,,,,,
0.4211921989917755,111,5,,,,,
0.435748815536499,112,5,,,,,
0.25331974029541016,113,5,,,,,
0.47794467210769653,114,5,,,,,
0.31883475184440613,115,5,,,,,
0.3130093514919281,116,5,,,,,
0.31528612971305847,117,5,,,,,
0.3265540897846222,118,5,,,,,
0.23163965344429016,119,5,,,,,
,15,,0.07210785150527954,,,,
,16,,0.17706431448459625,,,,
,17,,0.1166866198182106,,,,
,119,5,,0.1230061873793602,,,
,119,5,,,0.4166666567325592,0.3663404583930969,0.625
0.2853442132472992,120,6,,,,,
0.43775323033332825,121,6,,,,,
0.43438637256622314,122,6,,,,,
0.27114376425743103,123,6,,,,,
0.37289100885391235,124,6,,,,,
0.25254133343696594,125,6,,,,,
0.23619931936264038,126,6,,,,,
0.482049822807312,127,6,,,,,
0.22587259113788605,128,6,,,,,
0.2486228048801422,129,6,,,,,
0.5076252818107605,130,6,,,,,
0.39832234382629395,131,6,,,,,
0.2606990337371826,132,6,,,,,
0.26564082503318787,133,6,,,,,
0.18724876642227173,134,6,,,,,
0.3019191324710846,135,6,,,,,
0.134264275431633,136,6,,,,,
0.1141793355345726,137,6,,,,,
0.17885756492614746,138,6,,,,,
0.23290804028511047,139,6,,,,,
,18,,0.04939461499452591,,,,
,19,,0.1618388593196869,,,,
,20,,0.06949935853481293,,,,
,139,6,,0.0983932614326477,,,
,139,6,,,0.5416666865348816,0.2914234697818756,0.75
0.23941470682621002,140,7,,,,,
0.20163442194461823,141,7,,,,,
0.20499524474143982,142,7,,,,,
0.2043682187795639,143,7,,,,,
0.24570336937904358,144,7,,,,,
0.3115127682685852,145,7,,,,,
0.30334776639938354,146,7,,,,,
0.21829380095005035,147,7,,,,,
0.2018481194972992,148,7,,,,,
0.14183741807937622,149,7,,,,,
0.17031747102737427,150,7,,,,,
0.24331684410572052,151,7,,,,,
0.3542090356349945,152,7,,,,,
0.2622552514076233,153,7,,,,,
